station_observations
CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STANDARD_SNOW, PRECIPITATION_NEW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, WIND_DIRECTION_STD_DEVIATION1, snwfl_amt_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, avg_wnd_spd_10m_pst10mts, air_temp, min_air_temp_snc_last_reset, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, max_air_temp_snc_last_reset, ACTUAL_WIND_DIRECTION, ACTUAL_WIND_SPEED, rel_hum, MAXIMUM_AIR_TEMPERATURE, time, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW
None, 0.471, None, None, None, None, None, 13.75, None, 9.13, 140.1, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-08 13:00:00, None, None, 213.6
None, 1.327, None, None, None, None, None, 14.71, None, 9.89, 155.9, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-08 14:00:00, None, None, 213.4
None, 0.872, None, None, None, None, None, 16.9, None, 8.29, 150.7, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-08 15:00:00, None, None, 213.4
None, -0.331, None, None, None, None, None, 8.94, None, 8.34, 141.3, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-08 16:00:00, None, None, 213.6
None, -0.996, None, None, None, None, None, 10.01, None, 6.835, 156.1, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-08 17:00:00, None, None, 213.6
None, -0.943, None, None, None, None, None, 21.02, None, 6.175, 133.9, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-08 19:00:00, None, None, 213.0
None, -0.537, None, None, None, None, None, 11.66, None, 6.132, 127.0, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-08 20:00:00, None, None, 212.4
None, 2.338, None, None, None, None, None, 5.816, None, 5.649, 256.2, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-08 22:00:00, None, None, 210.9
None, 1.972, None, None, None, None, None, 8.8, None, 4.79, 264.5, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-08 23:00:00, None, None, None
None, 1.981, None, None, None, None, None, 17.33, None, 5.983, 244.2, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-09 00:00:00, None, None, None
None, 3.946, None, None, None, None, None, 26.24, None, 3.844, 295.8, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-09 02:00:00, None, None, 212.5
None, 4.465, None, None, None, None, None, 13.04, None, 6.45, 342.5, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-09 03:00:00, None, None, 212.4
None, 4.636, None, None, None, None, None, 11.48, None, 6.463, 341.5, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-09 04:00:00, None, None, 212.6
None, 3.439, None, None, None, None, None, 39.59, None, 2.4, 349.8, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-09 05:00:00, None, None, 212.2
None, 0.791, None, None, None, None, None, 11.91, None, 6.973, 171.0, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-09 06:00:00, None, None, 212.2
None, -0.905, None, None, None, None, None, 18.6, None, 7.8, 155.6, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-09 07:00:00, None, None, 212.0
None, 0.539, None, None, None, None, None, 11.79, None, 13.66, 155.0, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-09 08:00:00, None, None, 212.0
None, 2.9, None, None, None, None, None, 12.61, None, 12.05, 151.1, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-09 10:00:00, None, None, 211.8
None, 4.133, None, None, None, None, None, 13.98, None, 10.59, 158.5, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-09 11:00:00, None, None, 211.7
None, 4.729, None, None, None, None, None, 15.14, None, 11.29, 169.8, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-09 12:00:00, None, None, 211.3
None, 5.694, None, None, None, None, None, 23.65, None, 7.19, 177.7, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-09 13:00:00, None, None, 211.1
None, 5.079, None, None, None, None, None, 24.66, None, 7.43, 182.2, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-09 14:00:00, None, None, 211.0
None, 4.858, None, None, None, None, None, 17.19, None, 9.87, 189.8, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-09 15:00:00, None, None, 211.4
None, 3.044, None, None, None, None, None, 13.7, None, 10.71, 190.8, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-09 16:00:00, None, None, 211.1
None, 2.176, None, None, None, None, None, 8.7, None, 13.39, 182.7, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-09 17:00:00, None, None, 211.1
None, 1.849, None, None, None, None, None, 9.94, None, 13.28, 169.3, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-09 18:00:00, None, None, 211.0
None, 1.469, None, None, None, None, None, 15.3, None, 11.05, 190.4, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-09 19:00:00, None, None, 211.1
None, 1.581, None, None, None, None, None, 15.91, None, 11.83, 206.4, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-09 20:00:00, None, None, 211.2
None, 0.485, None, None, None, None, None, 21.14, None, 8.89, 192.9, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-09 22:00:00, None, None, 210.8
None, 0.024, None, None, None, None, None, 22.77, None, 9.55, 227.0, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-09 23:00:00, None, None, 210.9
None, -0.417, None, None, None, None, None, 18.22, None, 9.63, 211.0, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-10 00:00:00, None, None, 210.7
None, -0.537, None, None, None, None, None, 16.5, None, 7.16, 129.9, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-10 01:00:00, None, None, 210.6
None, -1.137, None, None, None, None, None, 22.94, None, 8.4, 144.1, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-10 05:00:00, None, None, 209.4
None, -1.708, None, None, None, None, None, 10.08, None, 9.76, 155.1, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-10 06:00:00, None, None, 209.5
None, -1.728, None, None, None, None, None, 10.48, None, 11.12, 151.7, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-10 07:00:00, None, None, 209.3
None, 0.241, None, None, None, None, None, 11.03, None, 11.11, 139.1, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-10 08:00:00, None, None, 209.6
None, -0.116, None, None, None, None, None, 40.42, None, 5.313, 173.3, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-10 09:00:00, None, None, 210.3
None, 1.863, None, None, None, None, None, 43.17, None, 4.826, 173.5, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-10 10:00:00, None, None, 210.2
None, 1.081, None, None, None, None, None, 16.74, None, 9.06, 157.0, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-10 12:00:00, None, None, 209.9
None, 1.37, None, None, None, None, None, 20.66, None, 8.87, 153.5, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-10 13:00:00, None, None, 210.1
None, 0.6, None, None, None, None, None, 35.72, None, 5.265, 167.2, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-10 14:00:00, None, None, 210.1
None, -0.964, None, None, None, None, None, 30.95, None, 5.744, 211.9, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-10 16:00:00, None, None, 209.6
None, -1.766, None, None, None, None, None, 34.32, None, 7.23, 183.1, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-10 17:00:00, None, None, 209.4
None, -1.945, None, None, None, None, None, 18.74, None, 9.34, 221.8, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-10 18:00:00, None, None, 209.3
None, -2.36, None, None, None, None, None, 24.63, None, 6.757, 216.0, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-10 19:00:00, None, None, 209.3
None, -2.577, None, None, None, None, None, 23.72, None, 6.921, 228.6, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-10 20:00:00, None, None, 209.2
None, -3.047, None, None, None, None, None, 52.22, None, 1.383, 222.2, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-10 23:00:00, None, None, 209.0
None, -3.066, None, None, None, None, None, 43.79, None, 2.216, 307.7, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-11 01:00:00, None, None, 208.3
None, -3.82, None, None, None, None, None, 26.54, None, 4.973, 295.8, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-11 04:00:00, None, None, 208.1
None, -4.21, None, None, None, None, None, 11.67, None, 8.03, 326.1, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-11 05:00:00, None, None, 207.6
None, -4.503, None, None, None, None, None, 9.65, None, 14.0, 326.9, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-11 06:00:00, None, None, 207.7
None, -4.307, None, None, None, None, None, 20.72, None, 9.83, 352.2, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-11 08:00:00, None, None, 208.6
None, -1.022, None, None, None, None, None, 29.98, None, 3.112, 53.67, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-11 09:00:00, None, None, 208.5
None, -0.855, None, None, None, None, None, 52.61, None, 1.535, 117.3, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-11 10:00:00, None, None, 208.1
None, 0.684, None, None, None, None, None, 20.81, None, 3.222, 145.6, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-11 11:00:00, None, None, 207.9
None, 0.367, None, None, None, None, None, 55.44, None, 0.9, 170.7, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-11 12:00:00, None, None, 207.8
None, 0.487, None, None, None, None, None, 22.99, None, 2.896, 107.2, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-11 13:00:00, None, None, 208.3
None, 1.475, None, None, None, None, None, 26.44, None, 3.492, 157.5, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-11 14:00:00, None, None, 207.7
None, -0.688, None, None, None, None, None, 53.24, None, 1.45, 252.3, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-11 15:00:00, None, None, 208.5
None, -0.935, None, None, None, None, None, 8.38, None, 8.29, 138.6, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-11 17:00:00, None, None, 208.4
None, -1.204, None, None, None, None, None, 16.91, None, 8.09, 160.7, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-11 18:00:00, None, None, 208.6
None, -1.505, None, None, None, None, None, 16.32, None, 6.254, 193.6, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-11 19:00:00, None, None, 208.3
None, -2.312, None, None, None, None, None, 26.97, None, 4.196, 138.9, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-11 20:00:00, None, None, 208.5
None, -2.937, None, None, None, None, None, 14.88, None, 4.243, 124.3, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-11 22:00:00, None, None, 209.9
None, -1.308, None, None, None, None, None, 20.44, None, 6.266, 178.8, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-12 05:00:00, None, None, 211.0
None, -1.542, None, None, None, None, None, 24.4, None, 7.78, 180.0, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-12 06:00:00, None, None, 211.7
None, -1.186, None, None, None, None, None, 22.27, None, 10.15, 197.5, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-12 07:00:00, None, None, 213.3
None, -1.045, None, None, None, None, None, 20.66, None, 10.53, 210.4, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-12 08:00:00, None, None, 213.5
None, -1.11, None, None, None, None, None, 19.51, None, 9.4, 214.8, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-12 10:00:00, None, None, 213.7
None, -0.904, None, None, None, None, None, 38.12, None, 4.508, 181.1, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-12 11:00:00, None, None, 213.9
None, -0.546, None, None, None, None, None, 45.43, None, 0.785, 150.8, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-12 12:00:00, None, None, 213.5
None, -0.564, None, None, None, None, None, 24.77, None, 7.83, 206.2, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-12 13:00:00, None, None, 213.4
None, -0.434, None, None, None, None, None, 20.53, None, 10.25, 210.8, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-12 14:00:00, None, None, 213.3
None, -0.716, None, None, None, None, None, 17.87, None, 10.21, 215.9, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-12 15:00:00, None, None, 213.1
None, -1.063, None, None, None, None, None, 11.82, None, 9.43, 199.9, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-12 16:00:00, None, None, 213.0
None, -1.203, None, None, None, None, None, 0.048, None, 8.51, 196.8, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-12 17:00:00, None, None, 213.0
None, -1.477, None, None, None, None, None, 20.62, None, 8.59, 214.9, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-12 18:00:00, None, None, 212.5
None, -1.965, None, None, None, None, None, 31.36, None, 6.04, 230.0, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-12 19:00:00, None, None, 211.2
None, -2.164, None, None, None, None, None, 29.87, None, 6.11, 214.6, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-12 20:00:00, None, None, 212.9
None, -2.341, None, None, None, None, None, 39.68, None, 2.771, 262.3, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-12 21:00:00, None, None, 213.0
None, -2.559, None, None, None, None, None, 22.17, None, 3.125, 276.4, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-12 22:00:00, None, None, 212.7
None, -2.823, None, None, None, None, None, 23.45, None, 3.58, 280.2, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-12 23:00:00, None, None, 212.6
None, -3.446, None, None, None, None, None, 22.96, None, 3.604, 302.2, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-13 00:00:00, None, None, 213.5
None, -3.521, None, None, None, None, None, 16.69, None, 0.0, 306.5, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-13 01:00:00, None, None, 213.0
None, -3.672, None, None, None, None, None, 17.89, None, 1.069, 263.5, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-13 02:00:00, None, None, 212.9
None, -3.945, None, None, None, None, None, 30.29, None, 1.913, 268.2, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-13 03:00:00, None, None, 213.5
None, -4.913, None, None, None, None, None, 11.86, None, 6.514, 314.9, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-13 05:00:00, None, None, 216.5
None, -5.189, None, None, None, None, None, 9.12, None, 8.8, 321.4, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-13 06:00:00, None, None, 216.4
None, -4.981, None, None, None, None, None, 21.5, None, 4.069, 342.0, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-13 07:00:00, None, None, 216.7
None, -4.427, None, None, None, None, None, 0.259, None, 0.0, 4.548, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-13 09:00:00, None, None, 215.6
None, -4.316, None, None, None, None, None, 0.168, None, 0.0, 4.546, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-13 10:00:00, None, None, 215.9
None, -3.613, None, None, None, None, None, 0.289, None, 0.0, 4.381, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-13 11:00:00, None, None, 215.9
None, -4.054, None, None, None, None, None, 52.55, None, 0.0, 317.8, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-13 12:00:00, None, None, 216.1
None, -4.541, None, None, None, None, None, 20.33, None, 0.0, 252.7, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-13 13:00:00, None, None, 216.1
None, -4.02, None, None, None, None, None, 19.4, None, 0.0, 248.3, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-13 14:00:00, None, None, 215.9
None, -4.239, None, None, None, None, None, 24.46, None, 0.0, 266.8, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-13 15:00:00, None, None, 216.2
None, -4.821, None, None, None, None, None, 27.59, None, 0.0, 278.3, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-13 16:00:00, None, None, 216.2
None, -4.832, None, None, None, None, None, 29.86, None, 0.0, 249.6, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-13 17:00:00, None, None, 217.8
None, -6.171, None, None, None, None, None, 16.6, None, 0.0, 262.5, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-13 20:00:00, None, None, 221.0
None, -6.402, None, None, None, None, None, 25.69, None, 0.0, 235.1, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-13 21:00:00, None, None, 222.0
None, -5.996, None, None, None, None, None, 19.04, None, 0.0, 234.1, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-14 00:00:00, None, None, 225.8
None, -6.063, None, None, None, None, None, 24.72, None, 0.0, 267.5, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-14 03:00:00, None, None, 223.6
None, -5.737, None, None, None, None, None, 11.11, None, 0.0, 265.6, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-14 06:00:00, None, None, 223.9
None, -5.2, None, None, None, None, None, 0.206, None, 0.0, 275.8, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-14 08:00:00, None, None, 223.5
None, -3.529, None, None, None, None, None, 0.151, None, 0.0, 275.8, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-14 10:00:00, None, None, 223.0
None, -2.369, None, None, None, None, None, 0.245, None, 0.0, 275.7, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-14 11:00:00, None, None, 223.0
None, -2.063, None, None, None, None, None, 0.211, None, 0.0, 275.8, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-14 12:00:00, None, None, 222.8
None, -3.145, None, None, None, None, None, 0.168, None, 0.0, 275.8, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-14 13:00:00, None, None, 222.3
None, -3.95, None, None, None, None, None, 0.252, None, 0.0, 275.8, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-14 14:00:00, None, None, 222.6
None, -4.201, None, None, None, None, None, 0.247, None, 0.0, 275.8, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-14 15:00:00, None, None, 222.9
None, -4.023, None, None, None, None, None, 14.8, None, 0.0, 217.5, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-14 18:00:00, None, None, 226.8
None, -3.773, None, None, None, None, None, 25.37, None, 0.0, 210.3, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-14 19:00:00, None, None, 226.6
None, -3.471, None, None, None, None, None, 13.76, None, 0.0, 248.8, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-14 22:00:00, None, None, 227.2
None, -3.094, None, None, None, None, None, 14.37, None, 0.0, 284.4, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-15 01:00:00, None, None, 232.9
None, -3.2, None, None, None, None, None, 1.133, None, 0.0, 303.0, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-15 04:00:00, None, None, 236.5
None, -3.386, None, None, None, None, None, 0.236, None, 0.0, 302.8, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-15 05:00:00, None, None, 236.7
None, -3.794, None, None, None, None, None, 18.11, None, 0.0, 280.3, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-15 07:00:00, None, None, 236.5
None, -3.407, None, None, None, None, None, 28.62, None, 0.0, 285.7, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-15 09:00:00, None, None, 236.4
None, -3.077, None, None, None, None, None, 11.83, None, 0.0, 318.4, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-15 10:00:00, None, None, 236.1
None, -2.407, None, None, None, None, None, 12.72, None, 0.0, 316.3, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-15 11:00:00, None, None, 235.7
None, -1.949, None, None, None, None, None, 16.81, None, 0.0, 320.4, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-15 12:00:00, None, None, 235.2
None, -2.52, None, None, None, None, None, 28.17, None, 0.0, 313.7, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-15 13:00:00, None, None, 235.0
None, -1.713, None, None, None, None, None, 17.48, None, 0.0, 301.6, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-15 15:00:00, None, None, 234.2
None, -3.156, None, None, None, None, None, 21.21, None, 0.0, 287.5, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-15 16:00:00, None, None, 234.3
None, -3.614, None, None, None, None, None, 23.84, None, 0.0, 255.4, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-15 17:00:00, None, None, 234.2
None, -3.72, None, None, None, None, None, 26.32, None, 0.0, 241.6, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-15 18:00:00, None, None, 233.9
None, -3.889, None, None, None, None, None, 20.87, None, 0.0, 231.2, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-15 19:00:00, None, None, 233.8
None, -3.096, None, None, None, None, None, 30.13, None, 0.0, 198.2, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-15 22:00:00, None, None, 236.5
None, -2.322, None, None, None, None, None, 23.78, None, 0.0, 221.0, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-16 00:00:00, None, None, 237.1
None, -2.758, None, None, None, None, None, 26.61, None, 0.0, 262.8, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-16 08:00:00, None, None, 235.0
None, -1.187, None, None, None, None, None, 18.91, None, 0.0, 256.0, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-16 10:00:00, None, None, 234.2
None, 0.126, None, None, None, None, None, 14.45, None, 0.0, 261.2, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-16 11:00:00, None, None, 233.7
None, 0.229, None, None, None, None, None, 13.19, None, 3.326, 271.6, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-16 12:00:00, None, None, 233.9
None, 1.329, None, None, None, None, None, 20.42, None, 4.158, 278.0, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-16 13:00:00, None, None, 233.7
None, 0.172, None, None, None, None, None, 18.86, None, 3.982, 258.1, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-16 14:00:00, None, None, 233.8
None, 0.557, None, None, None, None, None, 23.41, None, 4.933, 252.8, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-16 15:00:00, None, None, 233.6
None, -0.242, None, None, None, None, None, 21.96, None, 3.908, 265.5, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-16 16:00:00, None, None, 233.5
None, -2.738, None, None, None, None, None, 18.42, None, 6.322, 239.7, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-16 17:00:00, None, None, 233.5
None, -2.898, None, None, None, None, None, 23.1, None, 6.473, 250.6, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-16 18:00:00, None, None, 233.2
None, -2.888, None, None, None, None, None, 23.2, None, 4.32, 255.1, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-16 19:00:00, None, None, 232.7
None, -2.99, None, None, None, None, None, 18.66, None, 6.206, 243.0, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-16 20:00:00, None, None, 232.3
None, -3.245, None, None, None, None, None, 17.7, None, 7.32, 232.4, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-16 21:00:00, None, None, 231.9
None, -3.159, None, None, None, None, None, 22.42, None, 6.665, 225.6, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-16 22:00:00, None, None, 232.2
None, -3.303, None, None, None, None, None, 17.79, None, 8.75, 226.1, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-16 23:00:00, None, None, 232.0
None, -2.962, None, None, None, None, None, 22.15, None, 6.982, 237.8, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-17 00:00:00, None, None, 231.6
None, -3.113, None, None, None, None, None, 17.01, None, 7.27, 239.3, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-17 01:00:00, None, None, 231.3
None, -3.041, None, None, None, None, None, 19.2, None, 4.998, 233.4, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-17 02:00:00, None, None, 230.9
None, -3.361, None, None, None, None, None, 19.2, None, 5.776, 218.5, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-17 04:00:00, None, None, 230.4
None, -3.131, None, None, None, None, None, 24.34, None, 5.096, 196.3, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-17 06:00:00, None, None, None
None, -3.472, None, None, None, None, None, 22.53, None, 7.1, 128.9, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-17 07:00:00, None, None, None
None, -3.195, None, None, None, None, None, 22.86, None, 7.82, 156.6, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-17 08:00:00, None, None, 230.1
None, -3.021, None, None, None, None, None, 25.19, None, 7.87, 148.4, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-17 09:00:00, None, None, 230.2
None, -1.984, None, None, None, None, None, 19.76, None, 8.19, 116.2, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-17 10:00:00, None, None, 230.6
None, -0.645, None, None, None, None, None, 31.62, None, 6.463, 131.2, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-17 15:00:00, None, None, 230.4
None, -1.228, None, None, None, None, None, 33.8, None, 6.101, 138.7, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-17 16:00:00, None, None, 232.0
None, -1.4, None, None, None, None, None, 30.36, None, 6.065, 159.3, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-17 17:00:00, None, None, 233.7
None, -1.41, None, None, None, None, None, 27.3, None, 7.38, 148.6, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-17 18:00:00, None, None, 235.7
None, -1.187, None, None, None, None, None, 23.52, None, 8.06, 156.8, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-17 20:00:00, None, None, 234.8
None, -0.883, None, None, None, None, None, 23.63, None, 7.94, 164.9, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-17 21:00:00, None, None, 235.0
None, -0.417, None, None, None, None, None, 33.27, None, 6.842, 177.9, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-18 05:00:00, None, None, 236.8
None, -0.613, None, None, None, None, None, 36.26, None, 3.783, 202.0, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-18 06:00:00, None, None, 239.1
None, -1.017, None, None, None, None, None, 36.51, None, 4.805, 143.3, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-18 07:00:00, None, None, 236.5
None, -1.129, None, None, None, None, None, 37.54, None, 4.07, 188.5, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-18 09:00:00, None, None, 242.4
None, -2.869, None, None, None, None, None, 24.95, None, 10.92, 220.4, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-18 11:00:00, None, None, None
None, -3.332, None, None, None, None, None, 25.85, None, 11.8, 223.1, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-18 12:00:00, None, None, 246.5
None, -3.994, None, None, None, None, None, 29.38, None, 13.49, 231.2, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-18 13:00:00, None, None, 247.6
None, -3.796, None, None, None, None, None, 32.03, None, 11.19, 243.4, None, None, None, None, None, None, None, None, None, None, None, None, 2016-02-18 14:00:00, None, None, 247.0
