station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE1, max_air_temp_snc_last_reset, rel_hum, max_wnd_spd_10m_pst1hr, avg_wnd_spd_10m_pst10mts, dwpt_temp, air_temp, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, avg_wnd_dir_10m_pst10mts, snwfl_amt_pst1hr, time, snw_dpth, stn_pres
None, -0.055, None, None, None, None, None, None, None, None, None, None, 2016-01-25 18:00:00, None, None
None, 0.068, None, None, None, None, None, None, None, None, None, None, 2016-01-25 19:00:00, None, None
None, 0.002, None, None, None, None, None, None, None, None, None, None, 2016-01-25 20:00:00, None, None
None, 0.172, None, None, None, None, None, None, None, None, None, None, 2016-01-25 21:00:00, None, None
None, 0.142, None, None, None, None, None, None, None, None, None, None, 2016-01-25 22:00:00, None, None
None, 0.267, None, None, None, None, None, None, None, None, None, None, 2016-01-25 23:00:00, None, None
None, -0.054, None, None, None, None, None, None, None, None, None, None, 2016-01-26 00:00:00, None, None
None, -0.159, None, None, None, None, None, None, None, None, None, None, 2016-01-26 01:00:00, None, None
None, -0.151, None, None, None, None, None, None, None, None, None, None, 2016-01-26 02:00:00, None, None
None, -0.188, None, None, None, None, None, None, None, None, None, None, 2016-01-26 03:00:00, None, None
None, -0.282, None, None, None, None, None, None, None, None, None, None, 2016-01-26 04:00:00, None, None
None, -0.357, None, None, None, None, None, None, None, None, None, None, 2016-01-26 05:00:00, None, None
None, -0.331, None, None, None, None, None, None, None, None, None, None, 2016-01-26 06:00:00, None, None
None, -0.36, None, None, None, None, None, None, None, None, None, None, 2016-01-26 07:00:00, None, None
None, -0.358, None, None, None, None, None, None, None, None, None, None, 2016-01-26 08:00:00, None, None
None, -0.283, None, None, None, None, None, None, None, None, None, None, 2016-01-26 09:00:00, None, None
None, 0.039, None, None, None, None, None, None, None, None, None, None, 2016-01-26 10:00:00, None, None
None, 0.096, None, None, None, None, None, None, None, None, None, None, 2016-01-26 11:00:00, None, None
None, 0.085, None, None, None, None, None, None, None, None, None, None, 2016-01-26 12:00:00, None, None
None, 0.059, None, None, None, None, None, None, None, None, None, None, 2016-01-26 13:00:00, None, None
None, 0.048, None, None, None, None, None, None, None, None, None, None, 2016-01-26 14:00:00, None, None
None, 0.01, None, None, None, None, None, None, None, None, None, None, 2016-01-26 15:00:00, None, None
None, 0.058, None, None, None, None, None, None, None, None, None, None, 2016-01-26 16:00:00, None, None
None, -0.027, None, None, None, None, None, None, None, None, None, None, 2016-01-26 17:00:00, None, None
None, -0.009, None, None, None, None, None, None, None, None, None, None, 2016-01-26 18:00:00, None, None
None, 0.012, None, None, None, None, None, None, None, None, None, None, 2016-01-26 19:00:00, None, None
None, 0.001, None, None, None, None, None, None, None, None, None, None, 2016-01-26 20:00:00, None, None
None, 0.02, None, None, None, None, None, None, None, None, None, None, 2016-01-26 21:00:00, None, None
None, 0.143, None, None, None, None, None, None, None, None, None, None, 2016-01-26 22:00:00, None, None
None, 0.126, None, None, None, None, None, None, None, None, None, None, 2016-01-26 23:00:00, None, None
None, 0.247, None, None, None, None, None, None, None, None, None, None, 2016-01-27 00:00:00, None, None
None, 0.275, None, None, None, None, None, None, None, None, None, None, 2016-01-27 01:00:00, None, None
None, 0.276, None, None, None, None, None, None, None, None, None, None, 2016-01-27 02:00:00, None, None
None, 0.228, None, None, None, None, None, None, None, None, None, None, 2016-01-27 03:00:00, None, None
None, 0.236, None, None, None, None, None, None, None, None, None, None, 2016-01-27 04:00:00, None, None
None, 0.209, None, None, None, None, None, None, None, None, None, None, 2016-01-27 05:00:00, None, None
None, 0.21, None, None, None, None, None, None, None, None, None, None, 2016-01-27 06:00:00, None, None
None, 0.275, None, None, None, None, None, None, None, None, None, None, 2016-01-27 07:00:00, None, None
None, 0.219, None, None, None, None, None, None, None, None, None, None, 2016-01-27 08:00:00, None, None
None, 0.388, None, None, None, None, None, None, None, None, None, None, 2016-01-27 09:00:00, None, None
None, 0.737, None, None, None, None, None, None, None, None, None, None, 2016-01-27 10:00:00, None, None
None, 0.823, None, None, None, None, None, None, None, None, None, None, 2016-01-27 11:00:00, None, None
None, 1.276, None, None, None, None, None, None, None, None, None, None, 2016-01-27 12:00:00, None, None
None, 1.039, None, None, None, None, None, None, None, None, None, None, 2016-01-27 13:00:00, None, None
None, 1.076, None, None, None, None, None, None, None, None, None, None, 2016-01-27 14:00:00, None, None
None, 0.574, None, None, None, None, None, None, None, None, None, None, 2016-01-27 15:00:00, None, None
None, 0.149, None, None, None, None, None, None, None, None, None, None, 2016-01-27 16:00:00, None, None
None, 0.01, None, None, None, None, None, None, None, None, None, None, 2016-01-27 17:00:00, None, None
None, -0.027, None, None, None, None, None, None, None, None, None, None, 2016-01-27 18:00:00, None, None
None, 0.0, None, None, None, None, None, None, None, None, None, None, 2016-01-27 19:00:00, None, None
None, -0.009, None, None, None, None, None, None, None, None, None, None, 2016-01-27 20:00:00, None, None
None, 0.058, None, None, None, None, None, None, None, None, None, None, 2016-01-27 21:00:00, None, None
None, -0.018, None, None, None, None, None, None, None, None, None, None, 2016-01-27 22:00:00, None, None
None, -0.027, None, None, None, None, None, None, None, None, None, None, 2016-01-27 23:00:00, None, None
None, -0.027, None, None, None, None, None, None, None, None, None, None, 2016-01-28 00:00:00, None, None
None, -0.026, None, None, None, None, None, None, None, None, None, None, 2016-01-28 01:00:00, None, None
None, -0.037, None, None, None, None, None, None, None, None, None, None, 2016-01-28 02:00:00, None, None
None, -0.026, None, None, None, None, None, None, None, None, None, None, 2016-01-28 04:00:00, None, None
None, -0.017, None, None, None, None, None, None, None, None, None, None, 2016-01-28 05:00:00, None, None
None, 0.002, None, None, None, None, None, None, None, None, None, None, 2016-01-28 06:00:00, None, None
None, 0.001, None, None, None, None, None, None, None, None, None, None, 2016-01-28 07:00:00, None, None
None, -0.008, None, None, None, None, None, None, None, None, None, None, 2016-01-28 08:00:00, None, None
None, 0.028, None, None, None, None, None, None, None, None, None, None, 2016-01-28 09:00:00, None, None
None, 0.037, None, None, None, None, None, None, None, None, None, None, 2016-01-28 10:00:00, None, None
None, 0.065, None, None, None, None, None, None, None, None, None, None, 2016-01-28 11:00:00, None, None
None, 0.113, None, None, None, None, None, None, None, None, None, None, 2016-01-28 12:00:00, None, None
None, 0.142, None, None, None, None, None, None, None, None, None, None, 2016-01-28 13:00:00, None, None
None, 0.249, None, None, None, None, None, None, None, None, None, None, 2016-01-28 14:00:00, None, None
None, 0.966, None, None, None, None, None, None, None, None, None, None, 2016-01-28 15:00:00, None, None
None, 1.004, None, None, None, None, None, None, None, None, None, None, 2016-01-28 16:00:00, None, None
None, 0.719, None, None, None, None, None, None, None, None, None, None, 2016-01-28 17:00:00, None, None
None, 1.422, None, None, None, None, None, None, None, None, None, None, 2016-01-28 18:00:00, None, None
None, 0.918, None, None, None, None, None, None, None, None, None, None, 2016-01-28 19:00:00, None, None
None, 0.464, None, None, None, None, None, None, None, None, None, None, 2016-01-28 20:00:00, None, None
None, 1.052, None, None, None, None, None, None, None, None, None, None, 2016-01-28 21:00:00, None, None
None, 0.814, None, None, None, None, None, None, None, None, None, None, 2016-01-28 22:00:00, None, None
None, 1.279, None, None, None, None, None, None, None, None, None, None, 2016-01-28 23:00:00, None, None
None, 0.617, None, None, None, None, None, None, None, None, None, None, 2016-01-29 00:00:00, None, None
None, 0.342, None, None, None, None, None, None, None, None, None, None, 2016-01-29 01:00:00, None, None
None, 0.426, None, None, None, None, None, None, None, None, None, None, 2016-01-29 02:00:00, None, None
None, 0.559, None, None, None, None, None, None, None, None, None, None, 2016-01-29 03:00:00, None, None
None, 0.881, None, None, None, None, None, None, None, None, None, None, 2016-01-29 04:00:00, None, None
None, 0.369, None, None, None, None, None, None, None, None, None, None, 2016-01-29 05:00:00, None, None
None, 0.315, None, None, None, None, None, None, None, None, None, None, 2016-01-29 06:00:00, None, None
None, 0.314, None, None, None, None, None, None, None, None, None, None, 2016-01-29 07:00:00, None, None
None, 0.228, None, None, None, None, None, None, None, None, None, None, 2016-01-29 08:00:00, None, None
None, 0.283, None, None, None, None, None, None, None, None, None, None, 2016-01-29 09:00:00, None, None
None, 0.256, None, None, None, None, None, None, None, None, None, None, 2016-01-29 10:00:00, None, None
None, 1.278, None, None, None, None, None, None, None, None, None, None, 2016-01-29 11:00:00, None, None
None, 2.221, None, None, None, None, None, None, None, None, None, None, 2016-01-29 12:00:00, None, None
None, 1.769, None, None, None, None, None, None, None, None, None, None, 2016-01-29 13:00:00, None, None
None, 1.581, None, None, None, None, None, None, None, None, None, None, 2016-01-29 14:00:00, None, None
None, 1.533, None, None, None, None, None, None, None, None, None, None, 2016-01-29 15:00:00, None, None
None, 0.916, None, None, None, None, None, None, None, None, None, None, 2016-01-29 16:00:00, None, None
None, 0.394, None, None, None, None, None, None, None, None, None, None, 2016-01-29 17:00:00, None, None
None, 0.256, None, None, None, None, None, None, None, None, None, None, 2016-01-29 18:00:00, None, None
None, 0.378, None, None, None, None, None, None, None, None, None, None, 2016-01-29 19:00:00, None, None
None, 0.408, None, None, None, None, None, None, None, None, None, None, 2016-01-29 20:00:00, None, None
None, 0.265, None, None, None, None, None, None, None, None, None, None, 2016-01-29 21:00:00, None, None
None, 0.17, None, None, None, None, None, None, None, None, None, None, 2016-01-29 22:00:00, None, None
None, 0.039, None, None, None, None, None, None, None, None, None, None, 2016-01-29 23:00:00, None, None
None, 0.038, None, None, None, None, None, None, None, None, None, None, 2016-01-30 00:00:00, None, None
None, -0.028, None, None, None, None, None, None, None, None, None, None, 2016-01-30 01:00:00, None, None
None, -0.018, None, None, None, None, None, None, None, None, None, None, 2016-01-30 02:00:00, None, None
None, 0.002, None, None, None, None, None, None, None, None, None, None, 2016-01-30 03:00:00, None, None
None, 0.076, None, None, None, None, None, None, None, None, None, None, 2016-01-30 04:00:00, None, None
None, 0.428, None, None, None, None, None, None, None, None, None, None, 2016-01-30 05:00:00, None, None
None, 0.153, None, None, None, None, None, None, None, None, None, None, 2016-01-30 06:00:00, None, None
None, 0.267, None, None, None, None, None, None, None, None, None, None, 2016-01-30 07:00:00, None, None
None, 0.465, None, None, None, None, None, None, None, None, None, None, 2016-01-30 08:00:00, None, None
None, 0.853, None, None, None, None, None, None, None, None, None, None, 2016-01-30 09:00:00, None, None
None, 1.438, None, None, None, None, None, None, None, None, None, None, 2016-01-30 10:00:00, None, None
None, 2.09, None, None, None, None, None, None, None, None, None, None, 2016-01-30 11:00:00, None, None
None, 2.734, None, None, None, None, None, None, None, None, None, None, 2016-01-30 12:00:00, None, None
None, 2.851, None, None, None, None, None, None, None, None, None, None, 2016-01-30 13:00:00, None, None
None, 2.774, None, None, None, None, None, None, None, None, None, None, 2016-01-30 14:00:00, None, None
None, 1.846, None, None, None, None, None, None, None, None, None, None, 2016-01-30 16:00:00, None, None
None, 1.322, None, None, None, None, None, None, None, None, None, None, 2016-01-30 17:00:00, None, None
None, 1.105, None, None, None, None, None, None, None, None, None, None, 2016-01-30 18:00:00, None, None
None, 0.568, None, None, None, None, None, None, None, None, None, None, 2016-01-30 19:00:00, None, None
None, 0.862, None, None, None, None, None, None, None, None, None, None, 2016-01-30 20:00:00, None, None
None, 0.067, None, None, None, None, None, None, None, None, None, None, 2016-01-30 21:00:00, None, None
None, -0.31, None, None, None, None, None, None, None, None, None, None, 2016-01-30 22:00:00, None, None
None, -0.433, None, None, None, None, None, None, None, None, None, None, 2016-01-30 23:00:00, None, None
None, -0.158, None, None, None, None, None, None, None, None, None, None, 2016-01-31 00:00:00, None, None
None, -0.32, None, None, None, None, None, None, None, None, None, None, 2016-01-31 01:00:00, None, None
None, -0.377, None, None, None, None, None, None, None, None, None, None, 2016-01-31 02:00:00, None, None
None, -0.253, None, None, None, None, None, None, None, None, None, None, 2016-01-31 03:00:00, None, None
None, -0.272, None, None, None, None, None, None, None, None, None, None, 2016-01-31 04:00:00, None, None
None, -0.357, None, None, None, None, None, None, None, None, None, None, 2016-01-31 05:00:00, None, None
None, -0.716, None, None, None, None, None, None, None, None, None, None, 2016-01-31 06:00:00, None, None
None, -0.679, None, None, None, None, None, None, None, None, None, None, 2016-01-31 07:00:00, None, None
None, -0.101, None, None, None, None, None, None, None, None, None, None, 2016-01-31 09:00:00, None, None
None, 0.465, None, None, None, None, None, None, None, None, None, None, 2016-01-31 10:00:00, None, None
None, 1.181, None, None, None, None, None, None, None, None, None, None, 2016-01-31 11:00:00, None, None
None, 1.217, None, None, None, None, None, None, None, None, None, None, 2016-01-31 12:00:00, None, None
None, 1.644, None, None, None, None, None, None, None, None, None, None, 2016-01-31 14:00:00, None, None
None, 1.162, None, None, None, None, None, None, None, None, None, None, 2016-01-31 15:00:00, None, None
None, 0.139, None, None, None, None, None, None, None, None, None, None, 2016-01-31 17:00:00, None, None
None, -0.284, None, None, None, None, None, None, None, None, None, None, 2016-01-31 18:00:00, None, None
None, -0.446, None, None, None, None, None, None, None, None, None, None, 2016-01-31 19:00:00, None, None
None, -0.339, None, None, None, None, None, None, None, None, None, None, 2016-01-31 20:00:00, None, None
None, -0.453, None, None, None, None, None, None, None, None, None, None, 2016-01-31 21:00:00, None, None
None, -0.642, None, None, None, None, None, None, None, None, None, None, 2016-01-31 22:00:00, None, None
None, -0.584, None, None, None, None, None, None, None, None, None, None, 2016-01-31 23:00:00, None, None
None, -0.585, None, None, None, None, None, None, None, None, None, None, 2016-02-01 00:00:00, None, None
None, -0.652, None, None, None, None, None, None, None, None, None, None, 2016-02-01 01:00:00, None, None
None, -0.518, None, None, None, None, None, None, None, None, None, None, 2016-02-01 02:00:00, None, None
None, -0.527, None, None, None, None, None, None, None, None, None, None, 2016-02-01 03:00:00, None, None
None, -0.631, None, None, None, None, None, None, None, None, None, None, 2016-02-01 04:00:00, None, None
None, -0.566, None, None, None, None, None, None, None, None, None, None, 2016-02-01 05:00:00, None, None
None, -0.708, None, None, None, None, None, None, None, None, None, None, 2016-02-01 06:00:00, None, None
None, -0.952, None, None, None, None, None, None, None, None, None, None, 2016-02-01 08:00:00, None, None
None, -0.791, None, None, None, None, None, None, None, None, None, None, 2016-02-01 09:00:00, None, None
None, -0.405, None, None, None, None, None, None, None, None, None, None, 2016-02-01 10:00:00, None, None
None, 0.246, None, None, None, None, None, None, None, None, None, None, 2016-02-01 11:00:00, None, None
None, 0.594, None, None, None, None, None, None, None, None, None, None, 2016-02-01 12:00:00, None, None
None, 0.508, None, None, None, None, None, None, None, None, None, None, 2016-02-01 13:00:00, None, None
None, 0.575, None, None, None, None, None, None, None, None, None, None, 2016-02-01 14:00:00, None, None
None, 0.282, None, None, None, None, None, None, None, None, None, None, 2016-02-01 15:00:00, None, None
None, -0.334, None, None, None, None, None, None, None, None, None, None, 2016-02-01 16:00:00, None, None
None, -0.777, None, None, None, None, None, None, None, None, None, None, 2016-02-01 17:00:00, None, None
None, -1.04, None, None, None, None, None, None, None, None, None, None, 2016-02-01 18:00:00, None, None
None, -1.076, None, None, None, None, None, None, None, None, None, None, 2016-02-01 19:00:00, None, None
None, -1.0, None, None, None, None, None, None, None, None, None, None, 2016-02-01 20:00:00, None, None
None, -1.132, None, None, None, None, None, None, None, None, None, None, 2016-02-01 21:00:00, None, None
None, -1.227, None, None, None, None, None, None, None, None, None, None, 2016-02-01 22:00:00, None, None
None, -1.36, None, None, None, None, None, None, None, None, None, None, 2016-02-01 23:00:00, None, None
None, -1.615, None, None, None, None, None, None, None, None, None, None, 2016-02-02 00:00:00, None, None
None, -1.634, None, None, None, None, None, None, None, None, None, None, 2016-02-02 01:00:00, None, None
None, -2.089, None, None, None, None, None, None, None, None, None, None, 2016-02-02 02:00:00, None, None
None, -1.985, None, None, None, None, None, None, None, None, None, None, 2016-02-02 03:00:00, None, None
None, -2.252, None, None, None, None, None, None, None, None, None, None, 2016-02-02 04:00:00, None, None
None, -2.184, None, None, None, None, None, None, None, None, None, None, 2016-02-02 05:00:00, None, None
None, -2.555, None, None, None, None, None, None, None, None, None, None, 2016-02-02 06:00:00, None, None
None, -2.687, None, None, None, None, None, None, None, None, None, None, 2016-02-02 07:00:00, None, None
None, -2.355, None, None, None, None, None, None, None, None, None, None, 2016-02-02 08:00:00, None, None
None, -1.937, None, None, None, None, None, None, None, None, None, None, 2016-02-02 09:00:00, None, None
None, -0.971, None, None, None, None, None, None, None, None, None, None, 2016-02-02 10:00:00, None, None
None, -0.338, None, None, None, None, None, None, None, None, None, None, 2016-02-02 11:00:00, None, None
None, -0.72, None, None, None, None, None, None, None, None, None, None, 2016-02-02 12:00:00, None, None
None, -0.351, None, None, None, None, None, None, None, None, None, None, 2016-02-02 13:00:00, None, None
None, -0.485, None, None, None, None, None, None, None, None, None, None, 2016-02-02 14:00:00, None, None
None, -0.73, None, None, None, None, None, None, None, None, None, None, 2016-02-02 15:00:00, None, None
None, -1.098, None, None, None, None, None, None, None, None, None, None, 2016-02-02 16:00:00, None, None
None, -1.758, None, None, None, None, None, None, None, None, None, None, 2016-02-02 17:00:00, None, None
None, -2.203, None, None, None, None, None, None, None, None, None, None, 2016-02-02 18:00:00, None, None
None, -2.412, None, None, None, None, None, None, None, None, None, None, 2016-02-02 19:00:00, None, None
None, -2.726, None, None, None, None, None, None, None, None, None, None, 2016-02-02 20:00:00, None, None
None, -3.154, None, None, None, None, None, None, None, None, None, None, 2016-02-02 21:00:00, None, None
None, -3.659, None, None, None, None, None, None, None, None, None, None, 2016-02-02 22:00:00, None, None
None, -3.726, None, None, None, None, None, None, None, None, None, None, 2016-02-02 23:00:00, None, None
None, -3.994, None, None, None, None, None, None, None, None, None, None, 2016-02-03 00:00:00, None, None
None, -3.946, None, None, None, None, None, None, None, None, None, None, 2016-02-03 01:00:00, None, None
None, -4.386, None, None, None, None, None, None, None, None, None, None, 2016-02-03 02:00:00, None, None
None, -4.329, None, None, None, None, None, None, None, None, None, None, 2016-02-03 03:00:00, None, None
None, -4.636, None, None, None, None, None, None, None, None, None, None, 2016-02-03 04:00:00, None, None
None, -4.742, None, None, None, None, None, None, None, None, None, None, 2016-02-03 05:00:00, None, None
None, -4.569, None, None, None, None, None, None, None, None, None, None, 2016-02-03 06:00:00, None, None
None, -4.713, None, None, None, None, None, None, None, None, None, None, 2016-02-03 07:00:00, None, None
None, -5.05, None, None, None, None, None, None, None, None, None, None, 2016-02-03 08:00:00, None, None
None, -4.598, None, None, None, None, None, None, None, None, None, None, 2016-02-03 09:00:00, None, None
None, -3.63, None, None, None, None, None, None, None, None, None, None, 2016-02-03 10:00:00, None, None
None, -2.878, None, None, None, None, None, None, None, None, None, None, 2016-02-03 11:00:00, None, None
None, -2.157, None, None, None, None, None, None, None, None, None, None, 2016-02-03 12:00:00, None, None
None, -1.477, None, None, None, None, None, None, None, None, None, None, 2016-02-03 13:00:00, None, None
None, -1.092, None, None, None, None, None, None, None, None, None, None, 2016-02-03 14:00:00, None, None
None, -0.827, None, None, None, None, None, None, None, None, None, None, 2016-02-03 15:00:00, None, None
None, -1.489, None, None, None, None, None, None, None, None, None, None, 2016-02-03 16:00:00, None, None
None, -2.178, None, None, None, None, None, None, None, None, None, None, 2016-02-03 17:00:00, None, None
None, -2.642, None, None, None, None, None, None, None, None, None, None, 2016-02-03 18:00:00, None, None
None, -2.937, None, None, None, None, None, None, None, None, None, None, 2016-02-03 19:00:00, None, None
None, -3.126, None, None, None, None, None, None, None, None, None, None, 2016-02-03 20:00:00, None, None
None, -3.173, None, None, None, None, None, None, None, None, None, None, 2016-02-03 21:00:00, None, None
None, -3.355, None, None, None, None, None, None, None, None, None, None, 2016-02-03 22:00:00, None, None
None, -3.421, None, None, None, None, None, None, None, None, None, None, 2016-02-03 23:00:00, None, None
None, -3.517, None, None, None, None, None, None, None, None, None, None, 2016-02-04 00:00:00, None, None
None, -3.497, None, None, None, None, None, None, None, None, None, None, 2016-02-04 01:00:00, None, None
None, -3.478, None, None, None, None, None, None, None, None, None, None, 2016-02-04 02:00:00, None, None
None, -3.554, None, None, None, None, None, None, None, None, None, None, 2016-02-04 04:00:00, None, None
None, -3.545, None, None, None, None, None, None, None, None, None, None, 2016-02-04 05:00:00, None, None
None, -3.536, None, None, None, None, None, None, None, None, None, None, 2016-02-04 06:00:00, None, None
None, -3.583, None, None, None, None, None, None, None, None, None, None, 2016-02-04 07:00:00, None, None
None, -3.249, None, None, None, None, None, None, None, None, None, None, 2016-02-04 08:00:00, None, None
None, -2.754, None, None, None, None, None, None, None, None, None, None, 2016-02-04 09:00:00, None, None
None, -2.194, None, None, None, None, None, None, None, None, None, None, 2016-02-04 10:00:00, None, None
None, -0.953, None, None, None, None, None, None, None, None, None, None, 2016-02-04 11:00:00, None, None
None, -0.463, None, None, None, None, None, None, None, None, None, None, 2016-02-04 12:00:00, None, None
None, -0.56, None, None, None, None, None, None, None, None, None, None, 2016-02-04 13:00:00, None, None
None, -0.013, None, None, None, None, None, None, None, None, None, None, 2016-02-04 14:00:00, None, None
None, -0.75, None, None, None, None, None, None, None, None, None, None, 2016-02-04 15:00:00, None, None
None, -0.92, None, None, None, None, None, None, None, None, None, None, 2016-02-04 16:00:00, None, None
None, -1.278, None, None, None, None, None, None, None, None, None, None, 2016-02-04 17:00:00, None, None
None, -1.286, None, None, None, None, None, None, None, None, None, None, 2016-02-04 18:00:00, None, None
None, -1.199, None, None, None, None, None, None, None, None, None, None, 2016-02-04 19:00:00, None, None
None, -1.191, None, None, None, None, None, None, None, None, None, None, 2016-02-04 20:00:00, None, None
None, -1.218, None, None, None, None, None, None, None, None, None, None, 2016-02-04 21:00:00, None, None
None, -1.351, None, None, None, None, None, None, None, None, None, None, 2016-02-04 22:00:00, None, None
None, -1.409, None, None, None, None, None, None, None, None, None, None, 2016-02-04 23:00:00, None, None
None, -1.447, None, None, None, None, None, None, None, None, None, None, 2016-02-05 00:00:00, None, None
None, -1.55, None, None, None, None, None, None, None, None, None, None, 2016-02-05 01:00:00, None, None
None, -1.562, None, None, None, None, None, None, None, None, None, None, 2016-02-05 02:00:00, None, None
None, -1.532, None, None, None, None, None, None, None, None, None, None, 2016-02-05 03:00:00, None, None
None, -1.484, None, None, None, None, None, None, None, None, None, None, 2016-02-05 04:00:00, None, None
None, -1.323, None, None, None, None, None, None, None, None, None, None, 2016-02-05 05:00:00, None, None
None, -1.335, None, None, None, None, None, None, None, None, None, None, 2016-02-05 06:00:00, None, None
None, -1.352, None, None, None, None, None, None, None, None, None, None, 2016-02-05 07:00:00, None, None
None, -1.399, None, None, None, None, None, None, None, None, None, None, 2016-02-05 08:00:00, None, None
None, -1.133, None, None, None, None, None, None, None, None, None, None, 2016-02-05 09:00:00, None, None
None, -0.66, None, None, None, None, None, None, None, None, None, None, 2016-02-05 10:00:00, None, None
None, -0.434, None, None, None, None, None, None, None, None, None, None, 2016-02-05 11:00:00, None, None
None, 0.01, None, None, None, None, None, None, None, None, None, None, 2016-02-05 12:00:00, None, None
None, 0.01, None, None, None, None, None, None, None, None, None, None, 2016-02-05 13:00:00, None, None
None, -0.226, None, None, None, None, None, None, None, None, None, None, 2016-02-05 14:00:00, None, None
None, -0.179, None, None, None, None, None, None, None, None, None, None, 2016-02-05 15:00:00, None, None
None, -0.208, None, None, None, None, None, None, None, None, None, None, 2016-02-05 16:00:00, None, None
None, -0.246, None, None, None, None, None, None, None, None, None, None, 2016-02-05 17:00:00, None, None
None, -0.275, None, None, None, None, None, None, None, None, None, None, 2016-02-05 18:00:00, None, None
None, -0.302, None, None, None, None, None, None, None, None, None, None, 2016-02-05 19:00:00, None, None
None, -0.181, None, None, None, None, None, None, None, None, None, None, 2016-02-05 20:00:00, None, None
None, -0.123, None, None, None, None, None, None, None, None, None, None, 2016-02-05 21:00:00, None, None
None, -0.161, None, None, None, None, None, None, None, None, None, None, 2016-02-05 22:00:00, None, None
None, -0.01, None, None, None, None, None, None, None, None, None, None, 2016-02-05 23:00:00, None, None
None, -0.019, None, None, None, None, None, None, None, None, None, None, 2016-02-06 00:00:00, None, None
None, -0.028, None, None, None, None, None, None, None, None, None, None, 2016-02-06 01:00:00, None, None
None, -0.009, None, None, None, None, None, None, None, None, None, None, 2016-02-06 02:00:00, None, None
None, 0.208, None, None, None, None, None, None, None, None, None, None, 2016-02-06 03:00:00, None, None
None, 0.027, None, None, None, None, None, None, None, None, None, None, 2016-02-06 04:00:00, None, None
None, 0.048, None, None, None, None, None, None, None, None, None, None, 2016-02-06 05:00:00, None, None
None, 1.249, None, None, None, None, None, None, None, None, None, None, 2016-02-06 06:00:00, None, None
None, 0.124, None, None, None, None, None, None, None, None, None, None, 2016-02-06 07:00:00, None, None
None, 0.898, None, None, None, None, None, None, None, None, None, None, 2016-02-06 08:00:00, None, None
None, 1.155, None, None, None, None, None, None, None, None, None, None, 2016-02-06 09:00:00, None, None
None, 1.127, None, None, None, None, None, None, None, None, None, None, 2016-02-06 10:00:00, None, None
None, 1.238, None, None, None, None, None, None, None, None, None, None, 2016-02-06 11:00:00, None, None
None, 0.878, None, None, None, None, None, None, None, None, None, None, 2016-02-06 12:00:00, None, None
None, 0.926, None, None, None, None, None, None, None, None, None, None, 2016-02-06 13:00:00, None, None
None, 1.654, None, None, None, None, None, None, None, None, None, None, 2016-02-06 14:00:00, None, None
None, 1.596, None, None, None, None, None, None, None, None, None, None, 2016-02-06 15:00:00, None, None
None, 0.774, None, None, None, None, None, None, None, None, None, None, 2016-02-06 16:00:00, None, None
None, 0.101, None, None, None, None, None, None, None, None, None, None, 2016-02-06 17:00:00, None, None
None, -0.087, None, None, None, None, None, None, None, None, None, None, 2016-02-06 18:00:00, None, None
None, -0.311, None, None, None, None, None, None, None, None, None, None, 2016-02-06 19:00:00, None, None
None, -0.113, None, None, None, None, None, None, None, None, None, None, 2016-02-06 20:00:00, None, None
None, -0.878, None, None, None, None, None, None, None, None, None, None, 2016-02-06 21:00:00, None, None
None, -0.888, None, None, None, None, None, None, None, None, None, None, 2016-02-06 22:00:00, None, None
None, -1.049, None, None, None, None, None, None, None, None, None, None, 2016-02-06 23:00:00, None, None
None, -1.36, None, None, None, None, None, None, None, None, None, None, 2016-02-07 00:00:00, None, None
None, -1.919, None, None, None, None, None, None, None, None, None, None, 2016-02-07 01:00:00, None, None
None, -2.185, None, None, None, None, None, None, None, None, None, None, 2016-02-07 02:00:00, None, None
None, -2.261, None, None, None, None, None, None, None, None, None, None, 2016-02-07 03:00:00, None, None
None, -2.366, None, None, None, None, None, None, None, None, None, None, 2016-02-07 04:00:00, None, None
None, -2.736, None, None, None, None, None, None, None, None, None, None, 2016-02-07 05:00:00, None, None
None, -2.964, None, None, None, None, None, None, None, None, None, None, 2016-02-07 06:00:00, None, None
None, -2.965, None, None, None, None, None, None, None, None, None, None, 2016-02-07 07:00:00, None, None
None, -3.221, None, None, None, None, None, None, None, None, None, None, 2016-02-07 08:00:00, None, None
None, -2.936, None, None, None, None, None, None, None, None, None, None, 2016-02-07 09:00:00, None, None
None, -2.756, None, None, None, None, None, None, None, None, None, None, 2016-02-07 10:00:00, None, None
None, -2.26, None, None, None, None, None, None, None, None, None, None, 2016-02-07 11:00:00, None, None
None, -1.531, None, None, None, None, None, None, None, None, None, None, 2016-02-07 12:00:00, None, None
None, -1.107, None, None, None, None, None, None, None, None, None, None, 2016-02-07 13:00:00, None, None
None, -1.154, None, None, None, None, None, None, None, None, None, None, 2016-02-07 14:00:00, None, None
None, -1.032, None, None, None, None, None, None, None, None, None, None, 2016-02-07 15:00:00, None, None
None, -1.525, None, None, None, None, None, None, None, None, None, None, 2016-02-07 16:00:00, None, None
None, -1.609, None, None, None, None, None, None, None, None, None, None, 2016-02-07 17:00:00, None, None
None, -1.809, None, None, None, None, None, None, None, None, None, None, 2016-02-07 18:00:00, None, None
