station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STANDARD_SNOW, PRECIPITATION_NEW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, WIND_DIRECTION_STD_DEVIATION1, snwfl_amt_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, avg_wnd_spd_10m_pst10mts, air_temp, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, DEW_POINT, avg_wnd_dir_10m_pst10mts, max_air_temp_snc_last_reset, ACTUAL_WIND_DIRECTION, ACTUAL_WIND_SPEED, rel_hum, MAXIMUM_AIR_TEMPERATURE, time, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW
None, None, -1.669, 70.4, None, None, None, None, 9.09, None, 21.17, 93.0, None, None, None, None, None, -6.0, None, None, None, None, None, None, 2016-03-04 07:00:00, None, None, 178.9
None, None, -0.794, 64.16, None, None, None, None, 30.56, None, 12.28, 128.2, None, None, None, None, None, -6.0, None, None, None, None, None, None, 2016-03-04 08:00:00, None, None, 178.7
None, None, -0.328, 59.15, None, None, None, None, 43.07, None, 10.48, 127.0, None, None, None, None, None, -7.0, None, None, None, None, None, None, 2016-03-04 09:00:00, None, None, 178.7
None, None, 0.365, 62.3, None, None, None, None, 23.08, None, 18.01, 87.9, None, None, None, None, None, -6.0, None, None, None, None, None, None, 2016-03-04 10:00:00, None, None, 178.6
None, None, 2.338, 50.69, None, None, None, None, 25.11, None, 15.95, 151.4, None, None, None, None, None, -7.0, None, None, None, None, None, None, 2016-03-04 11:00:00, None, None, 178.0
None, None, 3.085, 49.19, None, None, None, None, 22.14, None, 23.87, 168.5, None, None, None, None, None, -7.0, None, None, None, None, None, None, 2016-03-04 12:00:00, None, None, 178.8
None, None, 2.616, 51.62, None, None, None, None, 16.14, None, 25.61, 185.1, None, None, None, None, None, -6.0, None, None, None, None, None, None, 2016-03-04 13:00:00, None, None, 178.3
None, None, 2.339, 56.16, None, None, None, None, 15.8, None, 21.6, 190.2, None, None, None, None, None, -5.0, None, None, None, None, None, None, 2016-03-04 14:00:00, None, None, 178.1
None, None, 2.102, 61.72, None, None, None, None, 14.4, None, 29.16, 194.9, None, None, None, None, None, -4.0, None, None, None, None, None, None, 2016-03-04 15:00:00, None, None, 178.1
None, None, 1.306, 73.4, None, None, None, None, 15.36, None, 19.78, 187.0, None, None, None, None, None, -3.0, None, None, None, None, None, None, 2016-03-04 16:00:00, None, None, 178.2
None, None, 0.777, 82.0, None, None, None, None, 19.27, None, 16.93, 179.0, None, None, None, None, None, -2.0, None, None, None, None, None, None, 2016-03-04 17:00:00, None, None, 178.2
None, None, 0.111, 95.4, None, None, None, None, 37.11, None, 8.64, 140.8, None, None, None, None, None, -1.0, None, None, None, None, None, None, 2016-03-04 18:00:00, None, None, 178.1
None, None, -0.308, 101.5, None, None, None, None, 16.65, None, 9.46, 99.3, None, None, None, None, None, 0.0, None, None, None, None, None, None, 2016-03-04 19:00:00, None, None, 177.8
None, None, -0.462, None, None, None, None, None, 14.33, None, 11.4, 101.8, None, None, None, None, None, 0.0, None, None, None, None, None, None, 2016-03-04 20:00:00, None, None, 177.6
None, None, -0.539, None, None, None, None, None, 7.37, None, 18.95, 87.7, None, None, None, None, None, -1.0, None, None, None, None, None, None, 2016-03-04 21:00:00, None, None, 177.6
None, None, -0.634, None, None, None, None, None, 6.637, None, 19.67, 88.5, None, None, None, None, None, -1.0, None, None, None, None, None, None, 2016-03-04 22:00:00, None, None, 176.8
None, None, -0.625, None, None, None, None, None, 9.59, None, 23.49, 97.9, None, None, None, None, None, -1.0, None, None, None, None, None, None, 2016-03-04 23:00:00, None, None, 176.8
None, None, -0.368, None, None, None, None, None, 6.041, None, 27.23, 96.5, None, None, None, None, None, 0.0, None, None, None, None, None, None, 2016-03-05 00:00:00, None, None, 176.4
None, None, 0.087, None, None, None, None, None, 7.58, None, 28.96, 95.3, None, None, None, None, None, 0.0, None, None, None, None, None, None, 2016-03-05 01:00:00, None, None, 176.8
None, None, 0.391, None, None, None, None, None, 15.23, None, 22.41, 110.5, None, None, None, None, None, 0.0, None, None, None, None, None, None, 2016-03-05 02:00:00, None, None, 176.4
None, None, 1.256, 102.0, None, None, None, None, 15.43, None, 20.69, 158.7, None, None, None, None, None, 1.0, None, None, None, None, None, None, 2016-03-05 03:00:00, None, None, 175.8
None, None, 1.569, 92.0, None, None, None, None, 11.06, None, 24.65, 181.0, None, None, None, None, None, 0.0, None, None, None, None, None, None, 2016-03-05 04:00:00, None, None, 175.3
None, None, 0.942, 100.4, None, None, None, None, 10.06, None, 24.57, 198.0, None, None, None, None, None, 1.0, None, None, None, None, None, None, 2016-03-05 05:00:00, None, None, 176.0
None, None, 0.543, None, None, None, None, None, 8.26, None, 22.63, 195.6, None, None, None, None, None, 1.0, None, None, None, None, None, None, 2016-03-05 06:00:00, None, None, 176.5
None, None, 0.127, None, None, None, None, None, 25.56, None, 17.71, 199.1, None, None, None, None, None, 0.0, None, None, None, None, None, None, 2016-03-05 07:00:00, None, None, 176.4
None, None, 0.989, 98.0, None, None, None, None, 20.34, None, 13.09, 198.0, None, None, None, None, None, 1.0, None, None, None, None, None, None, 2016-03-05 08:00:00, None, None, 176.3
None, None, 0.324, 99.3, None, None, None, None, 13.46, None, 15.98, 180.9, None, None, None, None, None, 0.0, None, None, None, None, None, None, 2016-03-05 09:00:00, None, None, 176.3
None, None, 2.54, 89.6, None, None, None, None, 16.8, None, 13.37, 198.1, None, None, None, None, None, 1.0, None, None, None, None, None, None, 2016-03-05 10:00:00, None, None, 175.8
None, None, 3.514, 72.9, None, None, None, None, 17.87, None, 12.45, 177.0, None, None, None, None, None, -1.0, None, None, None, None, None, None, 2016-03-05 11:00:00, None, None, 174.1
None, None, 4.735, 71.7, None, None, None, None, 17.16, None, 12.98, 170.9, None, None, None, None, None, 0.0, None, None, None, None, None, None, 2016-03-05 12:00:00, None, None, 172.4
None, None, 6.243, 52.06, None, None, None, None, 18.39, None, 11.68, 177.5, None, None, None, None, None, -3.0, None, None, None, None, None, None, 2016-03-05 13:00:00, None, None, 171.6
None, None, 6.382, 47.77, None, None, None, None, 20.05, None, 10.79, 173.7, None, None, None, None, None, -4.0, None, None, None, None, None, None, 2016-03-05 14:00:00, None, None, 171.7
None, None, 6.753, 45.98, None, None, None, None, 23.84, None, 9.17, 176.2, None, None, None, None, None, -4.0, None, None, None, None, None, None, 2016-03-05 15:00:00, None, None, 170.7
None, None, 4.46, 45.67, None, None, None, None, 20.05, None, 9.12, 99.6, None, None, None, None, None, -6.0, None, None, None, None, None, None, 2016-03-05 16:00:00, None, None, 170.3
None, None, 3.235, 49.09, None, None, None, None, 14.43, None, 14.27, 94.7, None, None, None, None, None, -6.0, None, None, None, None, None, None, 2016-03-05 17:00:00, None, None, 170.8
None, None, 2.808, 49.44, None, None, None, None, 6.084, None, 21.23, 84.4, None, None, None, None, None, -7.0, None, None, None, None, None, None, 2016-03-05 18:00:00, None, None, 170.8
None, None, 2.789, 49.37, None, None, None, None, 6.551, None, 30.61, 91.6, None, None, None, None, None, -7.0, None, None, None, None, None, None, 2016-03-05 19:00:00, None, None, 170.6
None, None, 2.607, 49.22, None, None, None, None, 8.16, None, 36.68, 97.0, None, None, None, None, None, -7.0, None, None, None, None, None, None, 2016-03-05 20:00:00, None, None, 170.4
None, None, 2.582, 49.08, None, None, None, None, 7.09, None, 33.01, 100.4, None, None, None, None, None, -7.0, None, None, None, None, None, None, 2016-03-05 21:00:00, None, None, 170.3
None, None, 1.421, 70.8, None, None, None, None, 20.37, None, 20.24, 117.4, None, None, None, None, None, -3.0, None, None, None, None, None, None, 2016-03-05 22:00:00, None, None, 170.2
None, None, 0.841, 83.5, None, None, None, None, 17.6, None, 19.41, 115.4, None, None, None, None, None, -2.0, None, None, None, None, None, None, 2016-03-05 23:00:00, None, None, 170.0
None, None, 0.489, 99.8, None, None, None, None, 15.55, None, 19.41, 95.5, None, None, None, None, None, 0.0, None, None, None, None, None, None, 2016-03-06 00:00:00, None, None, 169.6
None, None, 1.504, 94.7, None, None, None, None, 8.67, None, 29.81, 90.0, None, None, None, None, None, 1.0, None, None, None, None, None, None, 2016-03-06 01:00:00, None, None, 169.8
None, None, 0.61, 102.2, None, None, None, None, 5.894, None, 27.9, 95.7, None, None, None, None, None, 1.0, None, None, None, None, None, None, 2016-03-06 02:00:00, None, None, 169.8
None, None, 1.189, None, None, None, None, None, 13.66, None, 20.89, 99.2, None, None, None, None, None, 1.0, None, None, None, None, None, None, 2016-03-06 03:00:00, None, None, 169.4
None, None, 0.847, None, None, None, None, None, 18.53, None, 14.05, 134.2, None, None, None, None, None, 1.0, None, None, None, None, None, None, 2016-03-06 04:00:00, None, None, 169.5
None, None, 0.268, 102.8, None, None, None, None, 19.02, None, 22.59, 186.6, None, None, None, None, None, 0.0, None, None, None, None, None, None, 2016-03-06 05:00:00, None, None, 169.4
None, None, -0.216, 67.32, None, None, None, None, 19.06, None, 27.87, 201.4, None, None, None, None, None, -5.0, None, None, None, None, None, None, 2016-03-06 06:00:00, None, None, 169.1
None, None, -0.834, 70.9, None, None, None, None, 13.81, None, 29.64, 206.7, None, None, None, None, None, -5.0, None, None, None, None, None, None, 2016-03-06 07:00:00, None, None, 169.2
None, None, -0.9, 72.1, None, None, None, None, 25.83, None, 19.23, 219.0, None, None, None, None, None, -5.0, None, None, None, None, None, None, 2016-03-06 08:00:00, None, None, 169.1
None, None, -0.055, 72.6, None, None, None, None, 24.58, None, 18.7, 203.3, None, None, None, None, None, -4.0, None, None, None, None, None, None, 2016-03-06 09:00:00, None, None, 169.0
None, None, 0.545, 72.7, None, None, None, None, 20.91, None, 13.91, 201.5, None, None, None, None, None, -4.0, None, None, None, None, None, None, 2016-03-06 10:00:00, None, None, 168.7
None, None, 1.478, 67.62, None, None, None, None, 28.95, None, 12.16, 199.7, None, None, None, None, None, -4.0, None, None, None, None, None, None, 2016-03-06 11:00:00, None, None, 168.8
None, None, 2.54, 60.1, None, None, None, None, 23.82, None, 16.02, 189.3, None, None, None, None, None, -4.0, None, None, None, None, None, None, 2016-03-06 12:00:00, None, None, 168.1
None, None, 1.202, 63.29, None, None, None, None, 29.96, None, 14.28, 201.0, None, None, None, None, None, -5.0, None, None, None, None, None, None, 2016-03-06 13:00:00, None, None, 166.9
None, None, 3.308, 51.12, None, None, None, None, 24.16, None, 14.27, 189.0, None, None, None, None, None, -6.0, None, None, None, None, None, None, 2016-03-06 14:00:00, None, None, 166.4
None, None, 0.314, 65.32, None, None, None, None, 19.73, None, 17.38, 183.3, None, None, None, None, None, -5.0, None, None, None, None, None, None, 2016-03-06 15:00:00, None, None, 166.2
None, None, -0.852, 74.2, None, None, None, None, 18.08, None, 14.91, 187.2, None, None, None, None, None, -4.0, None, None, None, None, None, None, 2016-03-06 16:00:00, None, None, 166.3
None, None, -1.42, 80.0, None, None, None, None, 12.59, None, 15.6, 195.6, None, None, None, None, None, -4.0, None, None, None, None, None, None, 2016-03-06 17:00:00, None, None, 166.1
None, None, -1.925, 84.1, None, None, None, None, 25.68, None, 9.49, 185.5, None, None, None, None, None, -4.0, None, None, None, None, None, None, 2016-03-06 18:00:00, None, None, 166.0
None, None, -2.352, 82.6, None, None, None, None, 20.48, None, 9.89, 209.7, None, None, None, None, None, -5.0, None, None, None, None, None, None, 2016-03-06 19:00:00, None, None, 165.8
None, None, -2.867, 77.7, None, None, None, None, 19.93, None, 9.02, 197.2, None, None, None, None, None, -6.0, None, None, None, None, None, None, 2016-03-06 20:00:00, None, None, 165.5
None, None, -3.166, 76.3, None, None, None, None, 15.01, None, 10.32, 129.8, None, None, None, None, None, -6.0, None, None, None, None, None, None, 2016-03-06 21:00:00, None, None, 165.3
None, None, -3.317, 73.8, None, None, None, None, 15.68, None, 11.1, 126.0, None, None, None, None, None, -7.0, None, None, None, None, None, None, 2016-03-06 22:00:00, None, None, 164.9
None, None, -3.25, 73.1, None, None, None, None, 6.735, None, 12.61, 88.9, None, None, None, None, None, -7.0, None, None, None, None, None, None, 2016-03-06 23:00:00, None, None, 164.9
None, None, -3.729, 74.1, None, None, None, None, 6.122, None, 12.65, 92.2, None, None, None, None, None, -7.0, None, None, None, None, None, None, 2016-03-07 00:00:00, None, None, 164.8
None, None, -3.346, 72.9, None, None, None, None, 9.6, None, 13.74, 98.4, None, None, None, None, None, -7.0, None, None, None, None, None, None, 2016-03-07 01:00:00, None, None, 164.6
None, None, -2.907, 67.93, None, None, None, None, 8.1, None, 12.98, 90.3, None, None, None, None, None, -7.0, None, None, None, None, None, None, 2016-03-07 02:00:00, None, None, 164.6
None, None, -2.953, 60.69, None, None, None, None, 6.115, None, 13.42, 88.9, None, None, None, None, None, -9.0, None, None, None, None, None, None, 2016-03-07 03:00:00, None, None, 164.1
None, None, -2.467, 52.24, None, None, None, None, 7.47, None, 10.91, 86.0, None, None, None, None, None, -10.0, None, None, None, None, None, None, 2016-03-07 04:00:00, None, None, 163.9
None, None, -2.296, 51.21, None, None, None, None, 17.0, None, 8.9, 89.7, None, None, None, None, None, -10.0, None, None, None, None, None, None, 2016-03-07 05:00:00, None, None, 164.3
None, None, -2.593, 68.76, None, None, None, None, 16.47, None, 10.06, 100.0, None, None, None, None, None, -7.0, None, None, None, None, None, None, 2016-03-07 06:00:00, None, None, 164.3
None, None, -2.972, 65.85, None, None, None, None, 11.24, None, 10.02, 96.9, None, None, None, None, None, -8.0, None, None, None, None, None, None, 2016-03-07 07:00:00, None, None, 164.3
None, None, -3.366, 91.4, None, None, None, None, 7.08, None, 11.05, 83.1, None, None, None, None, None, -4.0, None, None, None, None, None, None, 2016-03-07 08:00:00, None, None, 164.4
None, None, -2.907, 98.2, None, None, None, None, 8.61, None, 3.766, 75.0, None, None, None, None, None, -3.0, None, None, None, None, None, None, 2016-03-07 09:00:00, None, None, 164.3
None, None, -2.249, 96.2, None, None, None, None, 22.38, None, 1.574, 112.8, None, None, None, None, None, -3.0, None, None, None, None, None, None, 2016-03-07 10:00:00, None, None, 165.3
None, None, -1.848, 92.2, None, None, None, None, 30.22, None, 3.512, 148.2, None, None, None, None, None, -3.0, None, None, None, None, None, None, 2016-03-07 11:00:00, None, None, 165.7
None, None, -1.794, 90.8, None, None, None, None, 16.82, None, 7.17, 185.7, None, None, None, None, None, -3.0, None, None, None, None, None, None, 2016-03-07 12:00:00, None, None, 165.9
None, None, 0.564, 74.8, None, None, None, None, 20.5, None, 6.484, 180.7, None, None, None, None, None, -3.0, None, None, None, None, None, None, 2016-03-07 13:00:00, None, None, 165.0
None, None, -1.959, 92.3, None, None, None, None, 14.87, None, 11.57, 176.0, None, None, None, None, None, -3.0, None, None, None, None, None, None, 2016-03-07 14:00:00, None, None, 164.9
None, None, -2.031, 98.2, None, None, None, None, 14.25, None, 11.06, 183.0, None, None, None, None, None, -2.0, None, None, None, None, None, None, 2016-03-07 15:00:00, None, None, 162.1
None, None, -2.259, 101.5, None, None, None, None, 29.91, None, 7.23, 210.7, None, None, None, None, None, -2.0, None, None, None, None, None, None, 2016-03-07 16:00:00, None, None, 167.4
None, None, -2.886, 102.7, None, None, None, None, 21.7, None, 6.232, 283.3, None, None, None, None, None, -3.0, None, None, None, None, None, None, 2016-03-07 17:00:00, None, None, 168.1
None, None, -3.459, None, None, None, None, None, 29.76, None, 6.406, 280.4, None, None, None, None, None, -3.0, None, None, None, None, None, None, 2016-03-07 18:00:00, None, None, 167.9
None, None, -3.835, None, None, None, None, None, 26.56, None, 5.687, 286.8, None, None, None, None, None, -4.0, None, None, None, None, None, None, 2016-03-07 19:00:00, None, None, 167.7
None, None, -4.51, 101.7, None, None, None, None, 11.22, None, 12.35, 287.6, None, None, None, None, None, -5.0, None, None, None, None, None, None, 2016-03-07 20:00:00, None, None, 168.9
None, None, -4.527, 100.6, None, None, None, None, 32.11, None, 3.761, 295.1, None, None, None, None, None, -5.0, None, None, None, None, None, None, 2016-03-07 21:00:00, None, None, 168.7
None, None, -4.517, 97.4, None, None, None, None, 11.32, None, 9.27, 289.9, None, None, None, None, None, -5.0, None, None, None, None, None, None, 2016-03-07 22:00:00, None, None, 168.6
None, None, -4.547, 95.4, None, None, None, None, 22.0, None, 5.749, 286.5, None, None, None, None, None, -5.0, None, None, None, None, None, None, 2016-03-07 23:00:00, None, None, 168.8
None, None, -4.248, 90.0, None, None, None, None, 45.71, None, 3.333, 259.4, None, None, None, None, None, -5.0, None, None, None, None, None, None, 2016-03-08 00:00:00, None, None, 168.9
None, None, -5.088, 95.2, None, None, None, None, 45.06, None, 3.679, 175.1, None, None, None, None, None, -6.0, None, None, None, None, None, None, 2016-03-08 01:00:00, None, None, 168.8
None, None, -4.4, 85.4, None, None, None, None, 49.85, None, 3.143, 238.6, None, None, None, None, None, -6.0, None, None, None, None, None, None, 2016-03-08 02:00:00, None, None, 168.6
None, None, -4.565, 86.7, None, None, None, None, 62.12, None, 1.467, 246.5, None, None, None, None, None, -6.0, None, None, None, None, None, None, 2016-03-08 03:00:00, None, None, 168.8
None, None, -4.911, 100.0, None, None, None, None, 25.45, None, 9.66, 168.7, None, None, None, None, None, -5.0, None, None, None, None, None, None, 2016-03-08 04:00:00, None, None, 168.6
None, None, -4.747, 101.4, None, None, None, None, 12.16, None, 10.18, 186.0, None, None, None, None, None, -5.0, None, None, None, None, None, None, 2016-03-08 05:00:00, None, None, 168.6
None, None, -4.833, 102.2, None, None, None, None, 16.87, None, 8.65, 168.0, None, None, None, None, None, -5.0, None, None, None, None, None, None, 2016-03-08 06:00:00, None, None, 168.6
None, None, -4.892, 101.9, None, None, None, None, 13.69, None, 10.24, 182.0, None, None, None, None, None, -5.0, None, None, None, None, None, None, 2016-03-08 07:00:00, None, None, 168.4
None, None, -4.795, 101.6, None, None, None, None, 12.95, None, 8.99, 180.2, None, None, None, None, None, -5.0, None, None, None, None, None, None, 2016-03-08 08:00:00, None, None, 168.4
None, None, -4.383, 99.1, None, None, None, None, 12.32, None, 7.25, 178.2, None, None, None, None, None, -4.0, None, None, None, None, None, None, 2016-03-08 09:00:00, None, None, 168.4
None, None, -3.519, 76.0, None, None, None, None, 15.4, None, 6.364, 188.2, None, None, None, None, None, -7.0, None, None, None, None, None, None, 2016-03-08 10:00:00, None, None, 168.3
None, None, -1.869, 69.59, None, None, None, None, 26.91, None, 3.967, 144.4, None, None, None, None, None, -6.0, None, None, None, None, None, None, 2016-03-08 11:00:00, None, None, 167.5
None, None, -0.384, 68.86, None, None, None, None, 19.72, None, 4.955, 167.6, None, None, None, None, None, -5.0, None, None, None, None, None, None, 2016-03-08 12:00:00, None, None, 167.9
None, None, -0.735, 69.85, None, None, None, None, 17.07, None, 6.278, 175.8, None, None, None, None, None, -5.0, None, None, None, None, None, None, 2016-03-08 13:00:00, None, None, 167.9
None, None, -0.367, 71.3, None, None, None, None, 15.89, None, 6.78, 179.5, None, None, None, None, None, -4.0, None, None, None, None, None, None, 2016-03-08 14:00:00, None, None, 167.8
None, None, -1.42, 70.7, None, None, None, None, 18.08, None, 6.848, 180.9, None, None, None, None, None, -6.0, None, None, None, None, None, None, 2016-03-08 15:00:00, None, None, 167.7
None, None, -0.792, 56.26, None, None, None, None, 27.7, None, 3.489, 126.8, None, None, None, None, None, -8.0, None, None, None, None, None, None, 2016-03-08 16:00:00, None, None, 167.3
None, None, -2.829, 63.23, None, None, None, None, 23.61, None, 5.594, 213.2, None, None, None, None, None, -8.0, None, None, None, None, None, None, 2016-03-08 17:00:00, None, None, 167.7
None, None, -3.452, 62.42, None, None, None, None, 37.44, None, 6.637, 201.1, None, None, None, None, None, -9.0, None, None, None, None, None, None, 2016-03-08 18:00:00, None, None, 167.4
None, None, -3.602, 57.9, None, None, None, None, 11.77, None, 8.8, 181.9, None, None, None, None, None, -10.0, None, None, None, None, None, None, 2016-03-08 19:00:00, None, None, 167.2
None, None, -3.836, 62.05, None, None, None, None, 21.52, None, 6.301, 186.7, None, None, None, None, None, -9.0, None, None, None, None, None, None, 2016-03-08 20:00:00, None, None, 167.1
None, None, -4.441, 72.6, None, None, None, None, 24.61, None, 5.058, 103.3, None, None, None, None, None, -8.0, None, None, None, None, None, None, 2016-03-08 21:00:00, None, None, 166.8
None, None, -4.874, 88.4, None, None, None, None, 16.21, None, 5.969, 97.7, None, None, None, None, None, -6.0, None, None, None, None, None, None, 2016-03-08 22:00:00, None, None, 167.0
None, None, -4.979, 89.1, None, None, None, None, 21.08, None, 4.941, 97.5, None, None, None, None, None, -6.0, None, None, None, None, None, None, 2016-03-08 23:00:00, None, None, 167.2
None, None, -4.661, 78.0, None, None, None, None, 14.58, None, 6.073, 113.5, None, None, None, None, None, -8.0, None, None, None, None, None, None, 2016-03-09 00:00:00, None, None, 167.3
None, None, -4.554, 75.4, None, None, None, None, 24.03, None, 6.763, 122.4, None, None, None, None, None, -8.0, None, None, None, None, None, None, 2016-03-09 01:00:00, None, None, 167.1
None, None, -5.143, 75.6, None, None, None, None, 24.98, None, 9.16, 105.0, None, None, None, None, None, -8.0, None, None, None, None, None, None, 2016-03-09 02:00:00, None, None, 167.0
None, None, -4.766, 75.2, None, None, None, None, 25.93, None, 9.82, 99.0, None, None, None, None, None, -8.0, None, None, None, None, None, None, 2016-03-09 03:00:00, None, None, 167.0
None, None, -4.843, 76.1, None, None, None, None, 21.12, None, 9.39, 138.9, None, None, None, None, None, -8.0, None, None, None, None, None, None, 2016-03-09 04:00:00, None, None, 167.0
None, None, -5.143, 74.6, None, None, None, None, 20.0, None, 12.99, 101.1, None, None, None, None, None, -9.0, None, None, None, None, None, None, 2016-03-09 05:00:00, None, None, 166.8
None, None, -5.124, 75.6, None, None, None, None, 10.99, None, 11.39, 99.7, None, None, None, None, None, -8.0, None, None, None, None, None, None, 2016-03-09 06:00:00, None, None, 166.8
None, None, -4.873, 75.9, None, None, None, None, 12.6, None, 10.03, 103.5, None, None, None, None, None, -8.0, None, None, None, None, None, None, 2016-03-09 07:00:00, None, None, 166.8
None, None, -4.458, 73.8, None, None, None, None, 5.057, None, 17.74, 83.9, None, None, None, None, None, -8.0, None, None, None, None, None, None, 2016-03-09 08:00:00, None, None, 166.8
None, None, -3.392, 73.0, None, None, None, None, 6.142, None, 18.8, 87.2, None, None, None, None, None, -7.0, None, None, None, None, None, None, 2016-03-09 09:00:00, None, None, 166.8
None, None, -1.734, 70.2, None, None, None, None, 7.17, None, 18.06, 90.4, None, None, None, None, None, -6.0, None, None, None, None, None, None, 2016-03-09 10:00:00, None, None, 166.7
None, None, -0.243, 60.49, None, None, None, None, 8.36, None, 16.92, 93.4, None, None, None, None, None, -6.0, None, None, None, None, None, None, 2016-03-09 11:00:00, None, None, 166.6
None, None, 1.476, 50.44, None, None, None, None, 11.27, None, 12.64, 99.9, None, None, None, None, None, -8.0, None, None, None, None, None, None, 2016-03-09 12:00:00, None, None, 165.2
None, None, -0.042, 56.81, None, None, None, None, 12.34, None, 14.89, 96.7, None, None, None, None, None, -7.0, None, None, None, None, None, None, 2016-03-09 13:00:00, None, None, 165.4
None, None, -1.096, 57.59, None, None, None, None, 15.15, None, 19.85, 127.2, None, None, None, None, None, -8.0, None, None, None, None, None, None, 2016-03-09 14:00:00, None, None, 165.0
None, None, -3.49, 96.2, None, None, None, None, 25.04, None, 23.04, 111.8, None, None, None, None, None, -4.0, None, None, None, None, None, None, 2016-03-09 15:00:00, None, None, 164.7
None, None, -3.603, 101.4, None, None, None, None, 7.54, None, 32.39, 100.5, None, None, None, None, None, -4.0, None, None, None, None, None, None, 2016-03-09 16:00:00, None, None, 166.8
None, None, -3.462, 102.4, None, None, None, None, 5.906, None, 29.32, 99.2, None, None, None, None, None, -3.0, None, None, None, None, None, None, 2016-03-09 17:00:00, None, None, 168.0
None, None, -3.167, 102.8, None, None, None, None, 6.181, None, 31.39, 100.6, None, None, None, None, None, -3.0, None, None, None, None, None, None, 2016-03-09 18:00:00, None, None, 169.3
None, None, -2.859, None, None, None, None, None, 6.195, None, 28.28, 99.0, None, None, None, None, None, -3.0, None, None, None, None, None, None, 2016-03-09 19:00:00, None, None, 169.8
None, None, -2.516, None, None, None, None, None, 7.53, None, 29.22, 102.3, None, None, None, None, None, -3.0, None, None, None, None, None, None, 2016-03-09 20:00:00, None, None, 172.5
None, None, -2.192, None, None, None, None, None, 8.99, None, 26.89, 103.4, None, None, None, None, None, -2.0, None, None, None, None, None, None, 2016-03-09 21:00:00, None, None, 175.4
None, None, -2.096, None, None, None, None, None, 13.26, None, 20.65, 108.7, None, None, None, None, None, -2.0, None, None, None, None, None, None, 2016-03-09 22:00:00, None, None, 176.5
None, None, -1.735, None, None, None, None, None, 10.39, None, 18.4, 133.7, None, None, None, None, None, -2.0, None, None, None, None, None, None, 2016-03-09 23:00:00, None, None, 177.0
None, None, -1.193, None, None, None, None, None, 12.73, None, 16.74, 129.1, None, None, None, None, None, -1.0, None, None, None, None, None, None, 2016-03-10 00:00:00, None, None, 177.1
None, None, -1.116, None, None, None, None, None, 19.38, None, 17.43, 112.4, None, None, None, None, None, -1.0, None, None, None, None, None, None, 2016-03-10 01:00:00, None, None, 178.0
None, None, -1.155, None, None, None, None, None, 11.68, None, 22.65, 95.3, None, None, None, None, None, -1.0, None, None, None, None, None, None, 2016-03-10 02:00:00, None, None, 179.7
None, None, -0.955, None, None, None, None, None, 18.27, None, 15.0, 96.0, None, None, None, None, None, -1.0, None, None, None, None, None, None, 2016-03-10 03:00:00, None, None, 180.7
None, None, -1.098, None, None, None, None, None, 32.57, None, 17.68, 234.7, None, None, None, None, None, -1.0, None, None, None, None, None, None, 2016-03-10 04:00:00, None, None, 184.1
None, None, -1.439, 102.7, None, None, None, None, 24.6, None, 24.09, 208.5, None, None, None, None, None, -1.0, None, None, None, None, None, None, 2016-03-10 05:00:00, None, None, 183.0
None, None, -1.449, 100.9, None, None, None, None, 21.84, None, 28.21, 205.6, None, None, None, None, None, -1.0, None, None, None, None, None, None, 2016-03-10 06:00:00, None, None, 185.7
None, None, -1.686, 76.4, None, None, None, None, 24.64, None, 28.13, 201.1, None, None, None, None, None, -5.0, None, None, None, None, None, None, 2016-03-10 07:00:00, None, None, 185.7
None, None, -1.44, 73.2, None, None, None, None, 39.08, None, 15.36, 215.1, None, None, None, None, None, -5.0, None, None, None, None, None, None, 2016-03-10 08:00:00, None, None, 185.5
None, None, -1.325, 71.8, None, None, None, None, 26.18, None, 25.34, 201.2, None, None, None, None, None, -5.0, None, None, None, None, None, None, 2016-03-10 09:00:00, None, None, 185.2
None, None, -1.287, 72.7, None, None, None, None, 19.35, None, 28.0, 195.3, None, None, None, None, None, -5.0, None, None, None, None, None, None, 2016-03-10 10:00:00, None, None, 185.0
None, None, -0.796, 69.98, None, None, None, None, 25.0, None, 22.22, 212.3, None, None, None, None, None, -5.0, None, None, None, None, None, None, 2016-03-10 11:00:00, None, None, 184.7
None, None, -1.308, 71.8, None, None, None, None, 22.77, None, 20.9, 206.9, None, None, None, None, None, -5.0, None, None, None, None, None, None, 2016-03-10 12:00:00, None, None, 183.9
None, None, -1.288, 72.9, None, None, None, None, 14.74, None, 26.52, 204.8, None, None, None, None, None, -5.0, None, None, None, None, None, None, 2016-03-10 13:00:00, None, None, 184.3
None, None, -1.478, 76.1, None, None, None, None, 12.5, None, 26.34, 201.7, None, None, None, None, None, -5.0, None, None, None, None, None, None, 2016-03-10 14:00:00, None, None, 183.6
None, None, -1.429, 74.3, None, None, None, None, 14.02, None, 24.72, 207.6, None, None, None, None, None, -5.0, None, None, None, None, None, None, 2016-03-10 15:00:00, None, None, 182.4
