wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,air_temp_1,MIN_TEMP,MAX_TEMP,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,snwfl_amt_pst1hr,stn_pres
352.0, None, None,0.0, None,14.6, None,13.5, None, None, None,54.0,2019-06-10 14:00:00,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355.0, None, None,0.0, None,13.2, None,14.9, None, None, None,48.0,2019-06-10 15:00:00,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352.0, None, None,0.0, None,11.1, None,15.1, None, None, None,49.0,2019-06-10 16:00:00,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335.0, None, None,0.0, None,9.6, None,14.7, None, None, None,50.0,2019-06-10 17:00:00,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349.0, None, None,0.0, None,9.6, None,14.1, None, None, None,54.0,2019-06-10 18:00:00,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348.0, None, None,0.0, None,8.3, None,13.7, None, None, None,55.0,2019-06-10 19:00:00,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359.0, None, None,0.0, None,6.5, None,12.1, None, None, None,66.0,2019-06-10 20:00:00,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353.0, None, None,0.0, None,7.4, None,10.4, None, None, None,73.0,2019-06-10 21:00:00,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354.0, None, None,0.0, None,6.4, None,9.6, None, None, None,76.0,2019-06-10 22:00:00,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350.0, None, None,0.0, None,7.7, None,9.4, None, None, None,76.0,2019-06-10 23:00:00,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-04 00:00:00,23,,267.0, None, None, None,14.2, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-04 01:00:00,23,,266.0, None, None, None,13.4, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-04 03:00:00,23,,267.0, None, None, None,9.9, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-04 04:00:00,23,,266.0, None, None, None,7.8, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-04 05:00:00,23,,266.0, None, None, None,6.3, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-04 06:00:00,23,,266.0, 0.0, None, None,5.6, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-04 07:00:00,23,,266.0, 0.0, None, None,5.7, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-04 08:00:00,23,,266.0, None, None, None,5.0, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-04 09:00:00,23,,266.0, None, None, None,4.1, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-04 10:00:00,23,,266.0, None, None, None,3.9, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-04 11:00:00,23,,266.0, None, None, None,3.3, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-04 12:00:00,23,,266.0, None, None, None,3.3, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-04 13:00:00,23,,266.0, None, None, None,3.5, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-04 14:00:00,23,,266.0, None, None, None,4.0, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-04 15:00:00,23,,266.0, None, None, None,6.1, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-04 16:00:00,23,,266.0, None, None, None,7.9, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-04 17:00:00,23,,266.0, None, None, None,10.1, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-04 18:00:00,23,,266.0, None, None, None,12.4, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-04 19:00:00,23,,266.0, None, None, None,14.5, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-04 20:00:00,23,,266.0, None, None, None,15.3, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-04 21:00:00,23,,266.0, None, None, None,16.2, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-04 22:00:00,23,,266.0, None, None, None,15.9, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-04 23:00:00,23,,266.0, None, None, None,16.3, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-05 00:00:00,23,,266.0, None, None, None,14.9, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-05 01:00:00,23,,266.0, None, None, None,12.8, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-05 02:00:00,23,,266.0, None, None, None,12.8, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-05 03:00:00,23,,266.0, None, None, None,10.8, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-05 04:00:00,23,,266.0, None, None, None,9.4, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-05 05:00:00,23,,266.0, None, None, None,8.6, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-05 06:00:00,23,,266.0, None, None, None,8.0, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-05 07:00:00,23,,266.0, None, None, None,7.6, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-05 08:00:00,23,,266.0, None, None, None,7.4, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-05 09:00:00,23,,266.0, None, None, None,7.3, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-05 10:00:00,23,,266.0, None, None, None,6.5, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-05 11:00:00,23,,266.0, None, None, None,5.5, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-05 12:00:00,23,,266.0, None, None, None,4.7, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-05 13:00:00,23,,266.0, None, None, None,4.1, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-05 14:00:00,23,,266.0, None, None, None,5.2, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-05 15:00:00,23,,266.0, None, None, None,5.9, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-05 16:00:00,23,,266.0, None, None, None,6.7, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-05 17:00:00,23,,266.0, None, None, None,8.1, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-05 18:00:00,23,,266.0, None, None, None,9.1, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-05 19:00:00,23,,266.0, None, None, None,12.2, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-05 20:00:00,23,,266.0, None, None, None,12.3, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-05 21:00:00,23,,266.0, None, None, None,10.9, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-05 22:00:00,23,,266.0, None, None, None,8.0, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-05 23:00:00,23,,267.0, None, None, None,9.0, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-06 00:00:00,23,,267.0, None, None, None,7.2, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-06 01:00:00,23,,267.0, None, None, None,8.2, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-06 02:00:00,23,,267.0, None, None, None,7.4, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-06 03:00:00,23,,267.0, None, None, None,6.0, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-06 04:00:00,23,,267.0, None, None, None,5.0, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-06 05:00:00,23,,267.0, None, None, None,4.4, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-06 06:00:00,23,,267.0, None, None, None,3.6, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-06 07:00:00,23,,267.0, None, None, None,2.6, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-06 08:00:00,23,,267.0, None, None, None,2.3, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-06 09:00:00,23,,267.0, None, None, None,2.7, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-06 10:00:00,23,,267.0, None, None, None,2.2, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-06 11:00:00,23,,267.0, None, None, None,0.8, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-06 12:00:00,23,,267.0, None, None, None,1.7, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-06 13:00:00,23,,267.0, None, None, None,1.8, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-06 14:00:00,23,,267.0, None, None, None,2.1, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-06 15:00:00,23,,267.0, None, None, None,3.1, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-06 16:00:00,23,,267.0, None, None, None,4.4, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-06 17:00:00,23,,267.0, None, None, None,4.9, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-06 18:00:00,23,,267.0, None, None, None,7.3, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-06 19:00:00,23,,267.0, None, None, None,9.0, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-06 20:00:00,23,,267.0, None, None, None,10.9, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-06 21:00:00,23,,267.0, None, None, None,11.7, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-06 22:00:00,23,,267.0, None, None, None,11.7, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-06 23:00:00,23,,267.0, None, None, None,10.2, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-07 00:00:00,23,,267.0, None, None, None,9.8, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-07 01:00:00,23,,267.0, None, None, None,9.0, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-07 02:00:00,23,,267.0, None, None, None,8.2, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-07 03:00:00,23,,267.0, None, None, None,6.6, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-07 04:00:00,23,,267.0, None, None, None,4.8, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-07 05:00:00,23,,267.0, None, None, None,3.4, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-07 06:00:00,23,,267.0, None, None, None,2.7, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-07 07:00:00,23,,267.0, None, None, None,2.1, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-07 08:00:00,23,,267.0, None, None, None,1.1, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-07 09:00:00,23,,267.0, None, None, None,0.7, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-07 10:00:00,23,,267.0, None, None, None,0.2, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-07 11:00:00,23,,267.0, None, None, None,0.1, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-07 12:00:00,23,,267.0, None, None, None,0.4, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-07 13:00:00,23,,267.0, None, None, None,0.5, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-07 14:00:00,23,,267.0, None, None, None,1.1, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-07 15:00:00,23,,267.0, None, None, None,3.2, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-07 16:00:00,23,,267.0, None, None, None,4.0, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-07 17:00:00,23,,267.0, None, None, None,5.4, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-07 18:00:00,23,,267.0, None, None, None,6.6, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-07 19:00:00,23,,267.0, None, None, None,5.3, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-07 20:00:00,23,,267.0, None, None, None,8.0, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-07 21:00:00,23,,267.0, None, None, None,6.5, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-07 22:00:00,23,,267.0, None, None, None,5.2, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-07 23:00:00,23,,267.0, None, None, None,5.8, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-08 00:00:00,23,,267.0, None, None, None,7.0, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-08 01:00:00,23,,267.0, None, None, None,6.8, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-08 02:00:00,23,,267.0, None, None, None,5.7, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-08 03:00:00,23,,267.0, None, None, None,3.8, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-08 04:00:00,23,,267.0, None, None, None,2.5, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-08 05:00:00,23,,268.0, None, None, None,2.3, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-08 06:00:00,23,,268.0, None, None, None,2.0, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-08 07:00:00,23,,269.0, None, None, None,1.8, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-08 08:00:00,23,,269.0, None, None, None,1.0, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-08 09:00:00,23,,269.0, None, None, None,1.3, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-08 10:00:00,23,,270.0, None, None, None,0.9, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-08 11:00:00,23,,270.0, None, None, None,1.4, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-08 12:00:00,23,,270.0, None, None, None,1.7, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-08 13:00:00,23,,271.0, None, None, None,1.6, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-08 14:00:00,23,,271.0, None, None, None,2.5, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-08 15:00:00,23,,271.0, None, None, None,3.5, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-08 16:00:00,23,,271.0, None, None, None,4.8, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-08 17:00:00,23,,271.0, None, None, None,5.5, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-08 18:00:00,23,,271.0, None, None, None,7.3, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-08 19:00:00,23,,271.0, None, None, None,10.9, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-08 20:00:00,23,,271.0, None, None, None,10.0, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-08 21:00:00,23,,271.0, None, None, None,11.6, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-08 22:00:00,23,,271.0, None, None, None,11.8, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-08 23:00:00,23,,271.0, None, None, None,12.9, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-09 00:00:00,23,,271.0, None, None, None,10.4, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-09 01:00:00,23,,271.0, None, None, None,9.3, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-09 02:00:00,23,,271.0, None, None, None,8.2, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-09 03:00:00,23,,271.0, None, None, None,7.2, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-09 04:00:00,23,,271.0, None, None, None,5.4, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-09 05:00:00,23,,271.0, None, None, None,4.4, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-09 06:00:00,23,,271.0, None, None, None,4.1, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-09 07:00:00,23,,271.0, None, None, None,3.3, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-09 08:00:00,23,,271.0, None, None, None,3.2, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-09 09:00:00,23,,271.0, None, None, None,3.0, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-09 10:00:00,23,,271.0, None, None, None,2.6, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-09 11:00:00,23,,271.0, None, None, None,2.4, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-09 12:00:00,23,,271.0, None, None, None,2.2, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-09 13:00:00,23,,271.0, None, None, None,2.2, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-09 14:00:00,23,,271.0, None, None, None,2.3, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-09 15:00:00,23,,271.0, None, None, None,5.3, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-09 16:00:00,23,,271.0, None, None, None,7.0, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-09 17:00:00,23,,271.0, None, None, None,9.3, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-09 18:00:00,23,,271.0, None, None, None,12.0, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-09 19:00:00,23,,271.0, None, None, None,13.9, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-09 20:00:00,23,,271.0, None, None, None,14.8, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-09 21:00:00,23,,271.0, None, None, None,16.1, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-09 22:00:00,23,,271.0, None, None, None,13.1, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-09 23:00:00,23,,271.0, None, None, None,13.5, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-10 00:00:00,23,,271.0, None, None, None,11.9, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-10 01:00:00,23,,271.0, None, None, None,9.9, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-10 02:00:00,23,,271.0, None, None, None,7.9, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-10 03:00:00,23,,271.0, None, None, None,7.4, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-10 04:00:00,23,,271.0, None, None, None,6.3, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-10 05:00:00,23,,271.0, None, None, None,4.9, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-10 06:00:00,23,,271.0, None, None, None,4.7, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-10 07:00:00,23,,271.0, None, None, None,6.5, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-10 08:00:00,23,,271.0, None, None, None,5.3, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-10 09:00:00,23,,271.0, None, None, None,4.9, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-10 10:00:00,23,,271.0, None, None, None,3.2, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-10 11:00:00,23,,271.0, None, None, None,4.8, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-10 12:00:00,23,,271.0, None, None, None,4.5, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-10 13:00:00,23,,271.0, None, None, None,4.6, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-10 14:00:00,23,,271.0, None, None, None,5.8, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-10 15:00:00,23,,271.0, None, None, None,7.1, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-10 16:00:00,23,,271.0, None, None, None,9.0, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-10 17:00:00,23,,271.0, None, None, None,10.3, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-10 18:00:00,23,,271.0, None, None, None,10.8, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-10 19:00:00,23,,271.0, None, None, None,10.9, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-10 20:00:00,23,,271.0, None, None, None,11.8, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-10 21:00:00,23,,271.0, None, None, None,12.2, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-10 22:00:00,23,,271.0, None, None, None,13.5, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-10 23:00:00,23,,271.0, None, None, None,14.9, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
, None, None,, None,, None,, None,,,,2019-06-04 00:00:00,23,, None,,,,,,,60.34, None, None, None,7.47,270.9, None,-3.0,825.0, None, None, None, None, 1.318, None, None,4.188, None, None, None, None,28.73, None, None, None
, None, None,, None,, None,, None,,,,2019-06-04 01:00:00,23,, None,,,,,,,60.87, None, None, None,7.795,259.7, None,-3.0,825.0, None, None, None, None, 1.257, None, None,4.086, None, None, None, None,33.99, None, None, None
, None, None,, None,, None,, None,,,,2019-06-04 02:00:00,23,, None,,,,,,,61.68, None, None, None,7.986,265.6, None,-3.0,824.0, None, None, None, None, 1.07, None, None,3.691, None, None, None, None,29.04, None, None, None
, None, None,, None,, None,, None,,,,2019-06-04 03:00:00,23,, None,,,,,,,69.03, None, None, None,7.953,268.5, None,-2.0,825.0, None, None, None, None, 1.427, None, None,3.149, None, None, None, None,28.46, None, None, None
, None, None,, None,, None,, None,,,,2019-06-04 04:00:00,23,, None,,,,,,,70.11, None, None, None,6.815,274.0, None,-2.0,825.0, None, None, None, None, 1.186, None, None,2.983, None, None, None, None,30.16, None, None, None
, None, None,, None,, None,, None,,,,2019-06-04 05:00:00,23,, None,,,,,,,71.35, None, None, None,5.27,262.3, None,-2.0,825.0, None, None, None, None, 1.263, None, None,2.521, None, None, None, None,29.94, None, None, None
