station_observations
pcpn_amt_pst24hrs, SWE, cum_pcpn_amt, ONE_DAY_SNOW, air_temp_1, snw_dpth, MAX_TEMP, ONE_DAY_PRECIPITATION, pcpn_amt_pst1hr, snw_dpth_wtr_equiv, MIN_TEMP, time, SNOW_ON_THE_GROUND
20.1, None, 628.2, None, 1.7, 99.0, None, None, None, 382.0, None, 2023-04-11 06:30:00, None
19.6, None, 628.1, None, 1.5, 99.0, None, None, None, 380.0, None, 2023-04-11 07:30:00, None
19.4, None, 628.1, None, 1.1, 99.0, None, None, 0.0, 379.0, None, 2023-04-11 08:30:00, None
19.1, None, 628.2, None, 0.6, 99.0, None, None, 0.1, 378.0, None, 2023-04-11 09:30:00, None
None, None, 633.6, None, 0.3, 100.0, None, None, None, 378.0, None, 2023-04-13 12:30:00, None
None, None, 633.5, None, 0.8, 99.0, None, None, None, 378.0, None, 2023-04-13 13:30:00, None
None, None, 633.5, None, -0.1, 100.0, None, None, 0.0, 379.0, None, 2023-04-13 14:30:00, None
None, None, 633.4, None, 1.8, 100.0, None, None, None, 380.0, None, 2023-04-13 15:30:00, None
None, None, 633.8, None, -3.6, 99.0, None, None, None, 379.0, None, 2023-04-14 06:30:00, None
None, None, 633.9, None, -3.3, 99.0, None, None, 0.1, 379.0, None, 2023-04-14 07:30:00, None
None, None, 633.9, None, -2.8, 99.0, None, None, 0.0, 379.0, None, 2023-04-14 08:30:00, None
None, None, 633.8, None, -2.4, 99.0, None, None, None, 379.0, None, 2023-04-14 09:30:00, None
None, None, 633.7, None, -0.7, 99.0, None, None, None, 378.0, None, 2023-04-14 10:30:00, None
None, None, 633.7, None, -0.7, 98.0, None, None, 0.0, 378.0, None, 2023-04-14 11:30:00, None
None, None, 633.4, None, 0.2, 97.0, None, None, None, 379.0, None, 2023-04-14 12:30:00, None
None, None, 633.3, None, 4.1, 97.0, None, None, None, 379.0, None, 2023-04-15 13:30:00, None
None, None, 633.3, None, 5.3, 94.0, None, None, 0.0, 380.0, None, 2023-04-15 14:30:00, None
None, None, 633.1, None, 5.3, 95.0, None, None, None, 380.0, None, 2023-04-15 15:30:00, None
None, None, 642.3, None, 0.5, 95.0, None, None, None, 384.0, None, 2023-04-20 18:30:00, None
None, None, 642.4, None, -0.7, 95.0, None, None, 0.1, 384.0, None, 2023-04-20 19:30:00, None
None, None, 642.5, None, -1.2, 95.0, None, None, 0.1, 384.0, None, 2023-04-20 20:30:00, None
None, None, 646.2, None, 7.3, 89.0, None, None, None, 380.0, None, 2023-04-25 15:30:00, None
None, None, 646.2, None, 6.1, 89.0, None, None, 0.0, 380.0, None, 2023-04-25 16:30:00, None
None, None, 646.1, None, 5.9, 88.0, None, None, None, 380.0, None, 2023-04-25 17:30:00, None
None, None, 646.1, None, 7.2, 81.0, None, None, None, 355.0, None, 2023-04-27 21:30:00, None
None, None, 646.1, None, 7.4, 82.0, None, None, 0.0, 354.0, None, 2023-04-27 22:30:00, None
None, None, 646.3, None, 7.0, 81.0, None, None, 0.2, 353.0, None, 2023-04-27 23:30:00, None
None, None, 646.2, None, 6.9, 81.0, None, None, None, 353.0, None, 2023-04-28 00:30:00, None
None, None, 645.4, None, 20.1, 62.0, None, None, None, 298.0, None, 2023-04-30 12:30:00, None
None, None, 645.3, None, 20.5, 61.0, None, None, None, 298.0, None, 2023-04-30 13:30:00, None
None, None, 645.2, None, 20.7, 59.0, None, None, None, 295.0, None, 2023-04-30 14:30:00, None
None, None, 645.5, None, 19.1, 58.0, None, None, 0.3, 290.0, None, 2023-04-30 15:30:00, None
0.3, None, 645.7, None, 18.2, 50.0, None, None, None, 253.0, None, 2023-05-01 12:30:00, None
0.4, None, 645.7, None, 18.9, 51.0, None, None, 0.0, 251.0, None, 2023-05-01 13:30:00, None
0.5, None, 645.7, None, 20.8, 51.0, None, None, 0.0, 249.0, None, 2023-05-01 14:30:00, None
0.2, None, 645.7, None, 20.7, 48.0, None, None, 0.0, 247.0, None, 2023-05-01 15:30:00, None
None, None, 204.0, None, 16.5, 45.0, None, None, None, 219.0, None, 2023-05-02 10:30:00, None
None, None, 203.7, None, 18.2, 44.0, None, None, None, 217.0, None, 2023-05-02 11:30:00, None
None, None, 203.9, None, 20.0, 43.0, None, None, 0.2, 216.0, None, 2023-05-02 12:30:00, None
0.0, None, 203.9, None, 19.8, 32.0, None, None, None, 163.0, None, 2023-05-03 12:30:00, None
None, None, 204.0, None, 18.7, 30.0, None, None, 0.1, 160.0, None, 2023-05-03 13:30:00, None
None, None, 204.1, None, 17.3, 28.0, None, None, 0.1, 157.0, None, 2023-05-03 14:30:00, None
None, None, 204.9, None, 15.3, 31.0, None, None, 0.8, 152.0, None, 2023-05-03 15:30:00, None
None, None, 208.2, None, 3.0, 9.0, None, None, None, 34.0, None, 2023-05-06 22:30:00, None
None, None, 208.3, None, 3.2, 9.0, None, None, 0.1, 33.0, None, 2023-05-06 23:30:00, None
None, None, 208.4, None, 3.2, 9.0, None, None, 0.1, 33.0, None, 2023-05-07 00:30:00, None
None, None, 217.7, None, 5.5, 7.0, None, None, None, 6.0, None, 2023-05-10 14:30:00, None
None, None, 217.7, None, 10.5, 7.0, None, None, 0.0, 6.0, None, 2023-05-10 15:30:00, None
None, None, 217.7, None, 8.7, 6.0, None, None, 0.0, 7.0, None, 2023-05-10 16:30:00, None
None, None, 218.0, None, 8.7, 7.0, None, None, None, 3.0, None, 2023-05-14 04:30:00, None
None, None, 218.0, None, 8.3, 7.0, None, None, 0.0, 3.0, None, 2023-05-14 05:30:00, None
None, None, 218.0, None, 8.1, 7.0, None, None, 0.0, 3.0, None, 2023-05-14 06:30:00, None
None, None, 218.1, None, 8.8, 7.0, None, None, 0.1, 3.0, None, 2023-05-14 07:30:00, None
None, None, 220.6, None, 13.0, 7.0, None, None, None, 5.0, None, 2023-05-16 10:30:00, None
None, None, 220.4, None, 14.8, 6.0, None, None, None, 5.0, None, 2023-05-16 11:30:00, None
None, None, 220.5, None, 16.0, 7.0, None, None, 0.1, 6.0, None, 2023-05-16 12:30:00, None
0.2, None, 220.6, None, 16.5, 8.0, None, None, None, 5.0, None, 2023-05-17 11:30:00, None
0.0, None, 220.5, None, 18.0, 8.0, None, None, None, 5.0, None, 2023-05-17 12:30:00, None
None, None, 220.4, None, 18.9, 7.0, None, None, None, 6.0, None, 2023-05-17 13:30:00, None
None, None, 220.5, None, 20.0, 8.0, None, None, 0.1, 6.0, None, 2023-05-17 14:30:00, None
None, None, 243.2, None, 19.1, 6.0, None, None, None, 7.0, None, 2023-05-30 15:30:00, None
None, None, 243.3, None, 18.7, 7.0, None, None, 0.1, 8.0, None, 2023-05-30 16:30:00, None
None, None, 243.3, None, 17.7, 7.0, None, None, 0.0, 7.0, None, 2023-05-30 17:30:00, None
None, None, 243.4, None, 14.3, 6.0, None, None, None, 2.0, None, 2023-05-31 09:30:00, None
None, None, 243.5, None, 15.5, 7.0, None, None, 0.1, 3.0, None, 2023-05-31 10:30:00, None
None, None, 243.3, None, 17.0, 7.0, None, None, None, 4.0, None, 2023-05-31 11:30:00, None
None, None, 243.1, None, 16.4, 7.0, None, None, None, 4.0, None, 2023-06-01 12:30:00, None
None, None, 243.2, None, 16.2, 8.0, None, None, 0.1, 5.0, None, 2023-06-01 13:30:00, None
None, None, 243.2, None, 18.3, 6.0, None, None, 0.0, 5.0, None, 2023-06-01 14:30:00, None
None, None, 243.1, None, 18.5, 6.0, None, None, None, 6.0, None, 2023-06-01 15:30:00, None
None, None, 243.1, None, 16.8, 6.0, None, None, None, 7.0, None, 2023-06-01 17:30:00, None
None, None, 243.2, None, 16.3, 6.0, None, None, 0.1, 6.0, None, 2023-06-01 18:30:00, None
None, None, 243.3, None, 15.6, 6.0, None, None, 0.1, 6.0, None, 2023-06-01 19:30:00, None
None, None, 242.8, None, 21.8, 6.0, None, None, None, 8.0, None, 2023-06-06 14:30:00, None
None, None, 243.2, None, 22.0, 5.0, None, None, 0.4, 8.0, None, 2023-06-06 15:30:00, None
None, None, 243.1, None, 23.4, 6.0, None, None, None, 9.0, None, 2023-06-06 16:30:00, None
None, None, 243.2, None, 23.0, 7.0, None, None, 0.1, 9.0, None, 2023-06-06 17:30:00, None
None, None, 243.3, None, 21.8, 7.0, None, None, 0.1, 8.0, None, 2023-06-06 18:30:00, None
None, None, 243.3, None, 20.5, 6.0, None, None, 0.0, 8.0, None, 2023-06-06 19:30:00, None
None, None, 243.3, None, 18.9, 6.0, None, None, 0.0, 8.0, None, 2023-06-06 20:30:00, None
None, None, 250.5, None, 13.3, 7.0, None, None, None, 6.0, None, 2023-06-09 16:30:00, None
None, None, 250.6, None, 13.7, 7.0, None, None, 0.1, 6.0, None, 2023-06-09 17:30:00, None
None, None, 250.8, None, 13.2, 7.0, None, None, 0.2, 6.0, None, 2023-06-09 18:30:00, None
None, None, 250.9, None, 13.1, 7.0, None, None, 0.1, 6.0, None, 2023-06-09 19:30:00, None
None, None, 251.1, None, 12.7, 7.0, None, None, None, 5.0, None, 2023-06-09 22:30:00, None
None, None, 251.1, None, 12.9, 7.0, None, None, 0.0, 5.0, None, 2023-06-09 23:30:00, None
None, None, 251.1, None, 12.9, 7.0, None, None, 0.0, 5.0, None, 2023-06-10 00:30:00, None
None, None, 262.6, None, 19.2, 7.0, None, None, None, 7.0, None, 2023-06-12 21:30:00, None
None, None, 262.7, None, 19.2, 6.0, None, None, 0.1, 6.0, None, 2023-06-12 22:30:00, None
None, None, 262.7, None, 18.4, 6.0, None, None, 0.0, 6.0, None, 2023-06-12 23:30:00, None
None, None, 262.7, None, 18.4, 6.0, None, None, 0.0, 5.0, None, 2023-06-13 00:30:00, None
None, None, 267.2, None, 5.0, 7.0, None, None, None, 1.0, None, 2023-06-14 14:30:00, None
None, None, 267.5, None, 5.0, 7.0, None, None, 0.3, 1.0, None, 2023-06-14 15:30:00, None
None, None, 267.4, None, 5.1, 7.0, None, None, None, 1.0, None, 2023-06-14 16:30:00, None
None, None, 267.5, None, 5.1, 7.0, None, None, 0.1, 1.0, None, 2023-06-14 17:30:00, None
None, None, 270.2, None, 10.9, 7.0, None, None, None, 3.0, None, 2023-06-15 19:30:00, None
None, None, 270.2, None, 10.0, 7.0, None, None, 0.0, 3.0, None, 2023-06-15 20:30:00, None
None, None, 270.2, None, 9.1, 6.0, None, None, 0.0, 3.0, None, 2023-06-15 21:30:00, None
None, None, 270.3, None, 8.0, 7.0, None, None, None, 2.0, None, 2023-06-16 02:30:00, None
None, None, 270.3, None, 7.9, 7.0, None, None, 0.0, 2.0, None, 2023-06-16 03:30:00, None
None, None, 270.3, None, 7.8, 7.0, None, None, 0.0, 2.0, None, 2023-06-16 04:30:00, None
None, None, 270.2, None, 7.3, 7.0, None, None, None, 2.0, None, 2023-06-16 05:30:00, None
None, None, 270.3, None, 13.4, 7.0, None, None, None, 4.0, None, 2023-06-17 18:30:00, None
None, None, 270.3, None, 12.6, 7.0, None, None, 0.0, 4.0, None, 2023-06-17 19:30:00, None
None, None, 270.3, None, 11.0, 6.0, None, None, 0.0, 4.0, None, 2023-06-17 20:30:00, None
None, None, 270.4, None, 10.2, 6.0, None, None, 0.1, 3.0, None, 2023-06-17 21:30:00, None
None, None, 283.2, None, 5.5, 7.0, None, None, None, 0.0, None, 2023-06-22 07:30:00, None
None, None, 283.1, None, 5.4, 7.0, None, None, None, 0.0, None, 2023-06-22 08:30:00, None
None, None, 283.1, None, 8.0, 8.0, None, None, 0.0, 0.0, None, 2023-06-22 09:30:00, None
None, None, 283.2, None, 7.9, 7.0, None, None, 0.1, 0.0, None, 2023-06-22 10:30:00, None
None, None, 282.9, None, 14.3, 6.0, None, None, None, 4.0, None, 2023-06-26 01:30:00, None
None, None, 282.9, None, 13.5, 6.0, None, None, 0.0, 4.0, None, 2023-06-26 02:30:00, None
None, None, 283.0, None, 13.3, 6.0, None, None, 0.1, 4.0, None, 2023-06-26 03:30:00, None
None, None, 283.0, None, 13.1, 6.0, None, None, 0.0, 4.0, None, 2023-06-26 04:30:00, None
0.1, None, 283.0, None, 15.7, 7.0, None, None, None, 5.0, None, 2023-06-27 01:30:00, None
0.0, None, 282.9, None, 15.6, 6.0, None, None, None, 5.0, None, 2023-06-27 02:30:00, None
None, None, 282.9, None, 14.7, 6.0, None, None, 0.0, 5.0, None, 2023-06-27 03:30:00, None
None, None, 282.9, None, 15.2, 6.0, None, None, 0.0, 5.0, None, 2023-06-27 04:30:00, None
None, None, 283.1, None, 15.3, 7.0, None, None, None, 4.0, None, 2023-06-29 07:30:00, None
None, None, 283.1, None, 16.6, 6.0, None, None, 0.0, 4.0, None, 2023-06-29 08:30:00, None
None, None, 283.2, None, 18.7, 7.0, None, None, 0.1, 5.0, None, 2023-06-29 09:30:00, None
None, None, 283.2, None, 16.7, 7.0, None, None, None, 5.0, None, 2023-06-30 03:30:00, None
None, None, 283.1, None, 16.3, 7.0, None, None, None, 5.0, None, 2023-06-30 04:30:00, None
None, None, 283.1, None, 16.5, 6.0, None, None, 0.0, 5.0, None, 2023-06-30 05:30:00, None
None, None, 282.8, None, 22.2, 8.0, None, None, None, 8.0, None, 2023-07-01 13:30:00, None
None, None, 282.9, None, 22.0, 6.0, None, None, 0.1, 8.0, None, 2023-07-01 14:30:00, None
None, None, 283.1, None, 22.1, 7.0, None, None, 0.2, 9.0, None, 2023-07-01 15:30:00, None
None, None, 283.1, None, 20.8, 6.0, None, None, 0.0, 10.0, None, 2023-07-01 16:30:00, None
None, None, 282.8, None, 12.1, 7.0, None, None, None, 4.0, None, 2023-07-03 01:30:00, None
None, None, 282.7, None, 11.4, 6.0, None, None, None, 3.0, None, 2023-07-03 02:30:00, None
None, None, 282.9, None, 10.9, 6.0, None, None, 0.2, 3.0, None, 2023-07-03 03:30:00, None
None, None, 282.9, None, 10.9, 7.0, None, None, None, 4.0, None, 2023-07-03 23:30:00, None
None, None, 283.0, None, 10.1, 7.0, None, None, 0.1, 4.0, None, 2023-07-04 00:30:00, None
0.2, None, 283.0, None, 9.4, 7.0, None, None, 0.0, 3.0, None, 2023-07-04 01:30:00, None
1.1, None, 284.1, None, 9.9, 6.0, None, None, None, 4.0, None, 2023-07-05 01:30:00, None
None, None, 284.2, None, 9.6, 6.0, None, None, 0.1, 3.0, None, 2023-07-05 02:30:00, None
None, None, 284.2, None, 9.3, 6.0, None, None, 0.0, 3.0, None, 2023-07-05 03:30:00, None
None, None, 284.1, None, 14.2, 7.0, None, None, None, 5.0, None, 2023-07-07 03:30:00, None
None, None, 284.1, None, 13.6, 6.0, None, None, 0.0, 5.0, None, 2023-07-07 04:30:00, None
None, None, 284.0, None, 13.5, 7.0, None, None, None, 5.0, None, 2023-07-07 05:30:00, None
None, None, 284.7, None, 14.7, 6.0, None, None, None, 8.0, None, 2023-07-07 16:30:00, None
None, None, 285.2, None, 14.2, 6.0, None, None, 0.5, 7.0, None, 2023-07-07 17:30:00, None
None, None, 285.5, None, 15.5, 7.0, None, None, 0.3, 7.0, None, 2023-07-07 18:30:00, None
None, None, 285.5, None, 15.5, 6.0, None, None, 0.0, 7.0, None, 2023-07-07 19:30:00, None
None, None, 285.7, None, 15.5, 6.0, None, None, None, 6.0, None, 2023-07-07 21:30:00, None
