station_observations
time, tasmin, tasmax, pcp
2017-07-03 00:00:00, 6.4, 15.2, 0.0
2017-07-04 00:00:00, 5.4, 20.2, 0.0
2017-07-05 00:00:00, 5.8, 26.0, 0.0
2017-07-06 00:00:00, 7.4, 30.2, 0.0
2017-07-07 00:00:00, 12.2, 25.3, 2.0
2017-07-08 00:00:00, 8.3, 23.3, 0.0
2017-07-09 00:00:00, 11.3, 17.5, 1.0
2017-07-10 00:00:00, 5.8, 18.0, 0.0
2017-07-11 00:00:00, 6.0, 19.0, 0.0
2017-07-12 00:00:00, 9.4, 18.0, 2.0
2017-07-13 00:00:00, 8.8, 17.6, 5.0
2017-07-14 00:00:00, 9.5, 19.1, 1.0
2017-07-15 00:00:00, 8.9, 17.6, 0.0
2017-07-16 00:00:00, 8.5, 15.6, 1.0
2017-07-17 00:00:00, 5.5, 20.6, 0.0
2017-07-18 00:00:00, 6.8, 23.7, 0.0
2017-07-19 00:00:00, 8.3, 23.4, 0.0
2017-07-20 00:00:00, 12.4, 17.1, 2.0
2017-07-21 00:00:00, 7.6, 18.8, 0.0
2017-07-22 00:00:00, 9.2, 18.7, 1.0
2017-07-23 00:00:00, 7.3, 18.2, 0.0
2017-07-24 00:00:00, 8.3, 22.7, 0.0
2017-07-25 00:00:00, 9.6, 26.0, 0.0
2017-07-26 00:00:00, 12.7, 22.6, 0.0
2017-07-27 00:00:00, 8.7, 20.2, 0.0
2017-07-28 00:00:00, 7.2, 23.3, 0.0
2017-07-29 00:00:00, 7.8, 20.6, 1.0
2017-07-30 00:00:00, 4.7, 18.2, 0.0
2017-07-31 00:00:00, 7.1, 24.9, 0.0
2017-08-01 00:00:00, 7.2, 25.4, 0.0
2017-08-02 00:00:00, 8.8, 28.0, 0.0
2017-08-03 00:00:00, 12.3, 29.3, 0.0
2017-08-04 00:00:00, 8.9, 27.9, 0.0
2017-08-05 00:00:00, 8.5, 27.7, 0.0
2017-08-06 00:00:00, 11.1, 27.3, 0.0
2017-08-07 00:00:00, 10.4, 28.5, 0.0
2017-08-08 00:00:00, 13.0, 28.6, 0.0
2017-08-09 00:00:00, 12.7, 30.2, 0.0
2017-08-10 00:00:00, 11.8, 30.9, 0.0
2017-08-11 00:00:00, 14.5, 28.4, 0.0
2017-08-12 00:00:00, 13.8, 27.0, 1.0
2017-08-13 00:00:00, 11.6, 17.3, 1.0
2017-08-14 00:00:00, 9.3, 17.4, 0.0
2017-08-15 00:00:00, 7.8, 17.0, 0.0
2017-08-16 00:00:00, 11.7, 19.1, 0.0
2017-08-17 00:00:00, 9.8, 19.2, 0.0
2017-08-18 00:00:00, 9.8, 15.4, 0.0
2017-08-19 00:00:00, 8.5, 16.3, 0.0
2017-08-20 00:00:00, 9.3, 14.3, 1.0
2017-08-21 00:00:00, 12.4, 21.0, 4.0
2017-08-22 00:00:00, 10.2, 23.5, 0.0
2017-08-23 00:00:00, 10.6, 20.4, 0.0
2017-08-24 00:00:00, 6.7, 15.3, 0.0
2017-08-25 00:00:00, 7.9, 15.4, 1.0
2017-08-26 00:00:00, 9.2, 18.2, 0.0
2017-08-27 00:00:00, 11.3, 20.4, 0.0
2017-08-28 00:00:00, 7.3, 25.8, 0.0
2017-08-29 00:00:00, 8.1, 27.4, 0.0
2017-08-30 00:00:00, 12.6, 22.8, 0.0
2017-08-31 00:00:00, 9.5, 17.4, 0.0
2017-09-01 00:00:00, 11.0, 17.1, 1.0
2017-09-02 00:00:00, 10.1, 16.2, 16.0
2017-09-03 00:00:00, 8.5, 22.0, 0.0
2017-09-04 00:00:00, 4.6, 26.1, 0.0
2017-09-05 00:00:00, 5.4, 26.7, 0.0
2017-09-06 00:00:00, 10.1, 26.4, 0.0
2017-09-07 00:00:00, 13.9, 21.5, 3.0
2017-09-08 00:00:00, 6.2, 20.6, 0.0
2017-09-09 00:00:00, 9.3, 15.5, 0.0
2017-09-10 00:00:00, 8.0, 16.2, 1.0
2017-09-11 00:00:00, 8.0, 17.3, 1.0
2017-09-12 00:00:00, 3.1, 10.2, 2.0
2017-09-13 00:00:00, -0.1, 16.7, 0.0
2017-09-14 00:00:00, 3.4, 18.3, 0.0
2017-09-15 00:00:00, 1.9, 22.2, 0.0
2017-09-16 00:00:00, 6.7, 19.5, 0.0
2017-09-17 00:00:00, 5.0, 13.1, 13.0
2017-09-18 00:00:00, 1.1, 12.5, 0.0
2017-09-19 00:00:00, -0.4, 12.9, 0.0
2017-09-20 00:00:00, 4.4, 9.5, 12.0
2017-09-21 00:00:00, -0.4, 13.4, 0.0
2017-09-22 00:00:00, 1.6, 10.9, 0.0
2017-09-23 00:00:00, 8.0, 14.6, 1.0
2017-09-24 00:00:00, 10.5, 16.1, 1.0
2017-09-25 00:00:00, 9.2, 16.4, 3.0
2017-09-26 00:00:00, 11.0, 18.4, 0.0
2017-09-27 00:00:00, 6.4, 24.2, 0.0
2017-09-28 00:00:00, 4.7, 23.4, 0.0
2017-09-29 00:00:00, 7.4, 12.6, 5.0
2017-09-30 00:00:00, 2.5, 10.7, 1.0
2017-10-01 00:00:00, 1.2, 10.5, 0.0
2017-10-02 00:00:00, -3.1, 11.1, 0.0
2017-10-03 00:00:00, -3.4, 13.6, 0.0
2017-10-04 00:00:00, -2.2, 19.0, 0.0
2017-10-05 00:00:00, 2.7, 18.6, 0.0
2017-10-06 00:00:00, 4.7, 10.8, 0.0
2017-10-07 00:00:00, 3.2, 7.4, 0.0
2017-10-08 00:00:00, 1.2, 8.8, 0.0
2017-10-09 00:00:00, 2.3, 6.8, 1.0
2017-10-10 00:00:00, -0.7, 5.1, 0.0
2017-10-11 00:00:00, -1.6, 7.4, 0.0
2017-10-12 00:00:00, 0.1, 3.4, 3.0
2017-10-13 00:00:00, -3.2, 3.3, 3.0
2017-10-14 00:00:00, 1.1, 9.5, 6.0
2017-10-15 00:00:00, 6.5, 10.3, 0.0
2017-10-16 00:00:00, 1.0, 7.0, 8.0
2017-10-17 00:00:00, 0.3, 0.3, 2.0
2017-10-18 00:00:00, -1.4, 3.7, 1.0
2017-10-19 00:00:00, 0.3, 3.8, 0.0
2017-10-20 00:00:00, -3.2, 7.1, 0.0
2017-10-21 00:00:00, -3.8, 2.9, 1.0
2017-10-22 00:00:00, 0.4, 5.4, 0.0
2017-10-23 00:00:00, 1.4, 12.2, 1.0
2017-10-24 00:00:00, 4.5, 13.9, 2.0
2017-10-25 00:00:00, 2.7, 11.1, 4.0
2017-10-26 00:00:00, -0.2, 7.2, 0.0
2017-10-27 00:00:00, 1.2, 12.0, 0.0
2017-10-28 00:00:00, 4.0, 14.5, 0.0
2017-10-29 00:00:00, -1.4, 9.6, 0.0
2017-10-30 00:00:00, -5.8, 7.5, 0.0
2017-10-31 00:00:00, 5.4, 12.4, 0.0
2017-11-01 00:00:00, -7.3, 5.0, 3.0
2017-11-02 00:00:00, -11.0, -6.5, 0.0
2017-11-03 00:00:00, -16.8, -5.3, 0.0
2017-11-04 00:00:00, -12.8, -5.7, 0.0
2017-11-05 00:00:00, -16.4, -0.5, 0.0
2017-11-06 00:00:00, -16.2, -4.2, 0.0
2017-11-07 00:00:00, -7.3, -3.0, 2.0
2017-11-08 00:00:00, -6.4, 0.2, 0.0
2017-11-09 00:00:00, -7.0, -2.7, 1.0
2017-11-10 00:00:00, -3.9, 1.5, 1.0
2017-11-11 00:00:00, -4.4, 1.7, 0.0
2017-11-12 00:00:00, -7.2, 4.4, 0.0
2017-11-13 00:00:00, -5.8, -1.6, 7.0
2017-11-14 00:00:00, -6.2, -1.9, 1.0
2017-11-15 00:00:00, -11.4, -6.5, 6.0
2017-11-16 00:00:00, -12.3, -8.2, 1.0
2017-11-17 00:00:00, -11.1, 0.6, 1.0
2017-11-18 00:00:00, -6.9, 2.1, 0.0
2017-11-19 00:00:00, -1.8, 4.6, 1.0
2017-11-20 00:00:00, -10.7, -2.4, 0.0
2017-11-21 00:00:00, -7.3, -5.9, 10.0
2017-11-22 00:00:00, -6.4, 3.7, 1.0
2017-11-23 00:00:00, 2.5, 6.0, 0.0
2017-11-24 00:00:00, -4.1, 5.2, 4.0
2017-11-25 00:00:00, -1.0, 0.7, 10.0
2017-11-26 00:00:00, 0.6, 6.0, 4.0
2017-11-27 00:00:00, -3.0, 3.0, 0.0
2017-11-28 00:00:00, -1.8, 4.9, 1.0
2017-11-29 00:00:00, 0.7, 5.5, 0.0
2017-11-30 00:00:00, -2.7, 3.8, 0.0
2017-12-01 00:00:00, -4.3, 2.3, 0.0
2017-12-02 00:00:00, -7.3, -3.1, 0.0
2017-12-03 00:00:00, -8.3, -0.3, 0.0
2017-12-04 00:00:00, -4.9, 1.7, 0.0
2017-12-05 00:00:00, -1.5, 4.5, 0.0
2017-12-06 00:00:00, -9.0, 1.0, 0.0
2017-12-07 00:00:00, -10.4, -5.9, 0.0
2017-12-08 00:00:00, -8.1, -6.3, 0.0
2017-12-09 00:00:00, -9.6, -3.6, 0.0
2017-12-10 00:00:00, -6.4, 1.7, 1.0
2017-12-11 00:00:00, -5.2, 1.5, 0.0
2017-12-12 00:00:00, -4.2, 4.4, 0.0
2017-12-13 00:00:00, -2.0, 2.4, 0.0
2017-12-14 00:00:00, -2.6, 0.5, 0.0
2017-12-15 00:00:00, -3.0, 2.5, 0.0
2017-12-16 00:00:00, -3.4, 4.1, 0.0
2017-12-17 00:00:00, -2.4, 4.0, 1.0
2017-12-18 00:00:00, -9.1, 0.6, 0.0
2017-12-19 00:00:00, -11.8, -7.2, 0.0
2017-12-20 00:00:00, -11.2, -2.8, 0.0
2017-12-21 00:00:00, -15.6, -1.4, 4.0
2017-12-22 00:00:00, -19.1, -5.7, 0.0
2017-12-23 00:00:00, -22.3, -10.8, 0.0
2017-12-24 00:00:00, -23.0, -16.8, 0.0
2017-12-25 00:00:00, -25.9, -17.1, 0.0
2017-12-26 00:00:00, -28.3, -19.0, 0.0
2017-12-27 00:00:00, -22.6, -13.6, 2.0
2017-12-28 00:00:00, -23.6, -19.2, 3.0
2017-12-29 00:00:00, -21.5, -19.1, 0.0
2017-12-30 00:00:00, -24.5, -15.0, 0.0
2017-12-31 00:00:00, -22.9, -15.9, 0.0
