WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,time,week_of_year
None,19.4, 1.03,41.2,2017-05-29 23:00:00,22
None,17.7, 1.28,46.4,2017-05-30 00:00:00,22
None,16.4, 0.91,50.2,2017-05-30 01:00:00,22
None,15.2, 1.15,53.8,2017-05-30 02:00:00,22
None,13.7, 0.95,60.5,2017-05-30 03:00:00,22
None,12.3, 0.74,66.8,2017-05-30 04:00:00,22
None,12.0, 0.99,65.8,2017-05-30 05:00:00,22
None,11.4, 0.84,69.4,2017-05-30 06:00:00,22
None,12.0, 1.3,66.3,2017-05-30 07:00:00,22
None,14.1, 2.45,59.0,2017-05-30 08:00:00,22
None,16.3, 2.97,51.1,2017-05-30 09:00:00,22
None,18.6, 3.16,44.4,2017-05-30 10:00:00,22
None,21.3, 3.0,37.4,2017-05-30 11:00:00,22
None,24.3, 3.62,30.4,2017-05-30 12:00:00,22
None,24.8, 2.57,28.9,2017-05-30 13:00:00,22
None,25.5, 2.21,26.8,2017-05-30 14:00:00,22
None,26.8, 1.29,21.7,2017-05-30 15:00:00,22
None,26.9, 1.34,21.7,2017-05-30 16:00:00,22
None,27.6, 0.89,20.2,2017-05-30 17:00:00,22
None,27.5, 1.5,21.2,2017-05-30 18:00:00,22
None,26.6, 1.39,25.3,2017-05-30 19:00:00,22
None,24.4, 2.85,31.6,2017-05-30 20:00:00,22
None,19.3, 2.82,49.2,2017-05-30 21:00:00,22
None,16.9, 1.59,62.0,2017-05-30 22:00:00,22
None,15.9, 1.06,67.9,2017-05-30 23:00:00,22
None,15.1, 0.87,71.5,2017-05-31 00:00:00,22
None,14.0, 0.66,76.7,2017-05-31 01:00:00,22
None,14.0, 0.91,76.8,2017-05-31 02:00:00,22
None,14.4, 1.76,72.3,2017-05-31 03:00:00,22
None,14.2, 1.14,72.0,2017-05-31 04:00:00,22
None,13.6, 0.85,75.2,2017-05-31 05:00:00,22
None,12.5, 0.56,81.7,2017-05-31 06:00:00,22
None,12.1, 1.34,87.5,2017-05-31 07:00:00,22
None,11.8, 2.01,89.0,2017-05-31 08:00:00,22
None,12.1, 1.83,90.9,2017-05-31 09:00:00,22
None,12.7, 2.18,89.0,2017-05-31 10:00:00,22
None,14.1, 1.91,82.1,2017-05-31 11:00:00,22
None,16.2, 2.83,71.7,2017-05-31 12:00:00,22
None,18.5, 3.04,62.1,2017-05-31 13:00:00,22
None,19.5, 2.9,54.6,2017-05-31 14:00:00,22
None,19.3, 2.58,54.3,2017-05-31 15:00:00,22
None,19.3, 2.7,57.2,2017-05-31 16:00:00,22
None,20.4, 2.89,48.8,2017-05-31 17:00:00,22
None,21.5, 2.39,41.8,2017-05-31 18:00:00,22
None,21.5, 1.74,42.2,2017-05-31 19:00:00,22
None,21.5, 1.36,42.7,2017-05-31 20:00:00,22
None,20.5, 1.46,48.0,2017-05-31 21:00:00,22
None,17.1, 3.01,61.1,2017-05-31 22:00:00,22
None,15.1, 1.28,71.2,2017-05-31 23:00:00,22
None,14.2, 1.59,73.7,2017-06-01 00:00:00,22
None,13.0, 2.41,81.7,2017-06-01 01:00:00,22
None,12.3, 2.71,89.1,2017-06-01 02:00:00,22
None,12.2, 1.64,89.7,2017-06-01 03:00:00,22
None,11.8, 1.28,90.2,2017-06-01 04:00:00,22
None,11.8, 1.33,89.3,2017-06-01 05:00:00,22
None,12.0, 1.32,87.5,2017-06-01 06:00:00,22
None,12.3, 1.22,88.6,2017-06-01 07:00:00,22
None,12.8, 1.33,87.8,2017-06-01 08:00:00,22
None,14.0, 2.32,78.8,2017-06-01 09:00:00,22
None,14.8, 2.7,76.2,2017-06-01 10:00:00,22
None,17.0, 2.33,64.4,2017-06-01 11:00:00,22
None,18.3, 2.55,56.5,2017-06-01 12:00:00,22
None,18.4, 2.78,54.6,2017-06-01 13:00:00,22
None,18.7, 3.04,50.2,2017-06-01 14:00:00,22
None,19.0, 2.82,48.6,2017-06-01 15:00:00,22
None,19.2, 4.18,46.5,2017-06-01 16:00:00,22
None,19.0, 3.7,44.4,2017-06-01 17:00:00,22
None,16.2, 3.06,61.5,2017-06-01 18:00:00,22
None,14.7, 3.19,70.4,2017-06-01 19:00:00,22
None,14.4, 2.11,70.2,2017-06-01 20:00:00,22
None,13.9, 2.0,69.6,2017-06-01 21:00:00,22
None,13.2, 1.71,70.2,2017-06-01 22:00:00,22
None,12.4, 1.16,73.9,2017-06-01 23:00:00,22
None,11.6, 1.59,80.6,2017-06-02 00:00:00,22
None,11.4, 1.76,80.1,2017-06-02 01:00:00,22
None,11.8, 2.32,76.3,2017-06-02 02:00:00,22
None,11.9, 3.47,73.1,2017-06-02 03:00:00,22
None,11.3, 2.89,78.9,2017-06-02 04:00:00,22
None,10.7, 2.11,83.4,2017-06-02 05:00:00,22
None,10.5, 2.58,84.9,2017-06-02 06:00:00,22
None,10.7, 2.35,86.8,2017-06-02 07:00:00,22
None,11.6, 2.88,80.6,2017-06-02 08:00:00,22
None,12.3, 3.88,73.1,2017-06-02 09:00:00,22
None,13.0, 3.69,70.3,2017-06-02 10:00:00,22
None,13.7, 3.41,65.6,2017-06-02 11:00:00,22
None,15.2, 3.95,54.3,2017-06-02 12:00:00,22
None,15.7, 4.69,52.4,2017-06-02 13:00:00,22
None,16.5, 4.42,48.7,2017-06-02 14:00:00,22
None,15.4, 5.13,54.2,2017-06-02 15:00:00,22
None,15.0, 3.76,57.3,2017-06-02 16:00:00,22
None,17.0, 3.98,46.0,2017-06-02 17:00:00,22
None,16.6, 4.27,47.0,2017-06-02 18:00:00,22
None,15.7, 3.69,50.6,2017-06-02 19:00:00,22
None,15.5, 3.09,51.4,2017-06-02 20:00:00,22
None,15.3, 3.3,52.8,2017-06-02 21:00:00,22
None,15.0, 3.13,54.3,2017-06-02 22:00:00,22
None,14.1, 2.94,58.7,2017-06-02 23:00:00,22
None,13.4, 2.44,61.5,2017-06-03 00:00:00,22
None,12.5, 1.59,64.1,2017-06-03 01:00:00,22
None,11.4, 1.87,70.0,2017-06-03 02:00:00,22
None,10.5, 1.75,73.4,2017-06-03 03:00:00,22
None,9.7, 1.49,75.6,2017-06-03 04:00:00,22
None,9.6, 1.32,75.6,2017-06-03 05:00:00,22
None,9.7, 1.63,74.7,2017-06-03 06:00:00,22
None,10.7, 3.56,69.6,2017-06-03 07:00:00,22
None,13.0, 4.8,57.8,2017-06-03 08:00:00,22
None,14.5, 4.93,52.2,2017-06-03 09:00:00,22
None,16.1, 4.47,46.8,2017-06-03 10:00:00,22
None,16.6, 4.97,45.4,2017-06-03 11:00:00,22
None,17.6, 3.92,42.3,2017-06-03 12:00:00,22
None,19.0, 3.61,36.9,2017-06-03 13:00:00,22
None,19.4, 3.55,32.0,2017-06-03 14:00:00,22
None,20.0, 4.69,30.3,2017-06-03 15:00:00,22
None,20.8, 5.19,26.9,2017-06-03 16:00:00,22
None,20.9, 5.91,25.2,2017-06-03 17:00:00,22
None,17.7, 4.35,39.3,2017-06-03 18:00:00,22
None,14.6, 4.26,51.2,2017-06-03 19:00:00,22
None,13.4, 3.73,56.1,2017-06-03 20:00:00,22
None,11.6, 2.86,67.1,2017-06-03 21:00:00,22
None,10.4, 1.05,75.0,2017-06-03 22:00:00,22
None,7.9, 0.37,84.3,2017-06-03 23:00:00,22
