air_temp,min_air_temp_snc_last_reset,time,max_air_temp_snc_last_reset,week_of_year
2.4,1.5,2022-01-28 09:00:00,2.5,4
2.7,1.5,2022-01-28 10:00:00,3.1,4
4.5,1.5,2022-01-28 11:00:00,4.5,4
6.8,1.5,2022-01-28 12:00:00,6.8,4
8.1,1.5,2022-01-28 13:00:00,8.1,4
9.6,1.5,2022-01-28 14:00:00,10.2,4
9.7,1.5,2022-01-28 15:00:00,10.9,4
7.5,1.5,2022-01-28 16:00:00,11.4,4
5.9,1.5,2022-01-28 17:00:00,11.4,4
5.8,1.5,2022-01-28 18:00:00,11.4,4
5.7,5.7,2022-01-28 19:00:00,6.0,4
5.6,5.1,2022-01-28 20:00:00,6.0,4
4.7,4.7,2022-01-28 21:00:00,6.0,4
3.9,3.7,2022-01-28 22:00:00,6.0,4
4.3,3.2,2022-01-28 23:00:00,6.0,4
