station_observations
CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, PRECIPITATION_NEW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, WIND_DIRECTION_STD_DEVIATION1, MEASURED_WIND_SPEED1, PRECIP_DETECTOR_RATIO, MEASURED_WIND_DIRECTION1, dwpt_temp, avg_wnd_spd_10m_pst10mts, air_temp, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, max_air_temp_snc_last_reset, ACTUAL_WIND_DIRECTION, ACTUAL_WIND_SPEED, rel_hum, MAXIMUM_AIR_TEMPERATURE, time, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, snwfl_amt_pst1hr, stn_pres
None, 5.133, 69.69, None, None, None, 25.1, 6.005, None, 191.0, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2018-09-25 12:00:00, None, None, None, None
None, 6.355, 56.89, None, None, None, 27.05, 6.824, None, 191.6, None, None, None, None, None, -2.0, None, None, None, None, None, None, None, 2018-09-25 13:00:00, None, None, None, None
None, 7.31, 53.81, None, None, None, 25.93, 8.35, None, 199.9, None, None, None, None, None, -1.0, None, None, None, None, None, None, None, 2018-09-25 14:00:00, None, None, None, None
None, 8.2, 46.57, None, None, None, 19.82, 8.5, None, 238.2, None, None, None, None, None, -3.0, None, None, None, None, None, None, None, 2018-09-25 15:00:00, None, None, None, None
None, 8.48, 47.9, None, None, None, 21.8, 8.5, None, 249.9, None, None, None, None, None, -2.0, None, None, None, None, None, None, None, 2018-09-25 16:00:00, None, None, None, None
None, 8.96, 49.04, None, None, None, 22.33, 7.65, None, 263.1, None, None, None, None, None, -1.0, None, None, None, None, None, None, None, 2018-09-25 17:00:00, None, None, None, None
None, 7.95, 53.65, None, None, None, 18.47, 9.53, None, 279.0, None, None, None, None, None, -1.0, None, None, None, None, None, None, None, 2018-09-25 18:00:00, None, None, None, None
None, 6.899, 58.87, None, None, None, 12.01, 11.38, None, 282.1, None, None, None, None, None, -1.0, None, None, None, None, None, None, None, 2018-09-25 19:00:00, None, None, None, None
None, 5.128, 61.95, None, None, None, 8.22, 13.23, None, 271.9, None, None, None, None, None, -2.0, None, None, None, None, None, None, None, 2018-09-25 20:00:00, None, None, None, None
None, 4.565, 58.95, None, None, None, 6.466, 15.41, None, 268.6, None, None, None, None, None, -3.0, None, None, None, None, None, None, None, 2018-09-25 21:00:00, None, None, None, None
None, 4.436, 57.22, None, None, None, 6.764, 14.2, None, 258.8, None, None, None, None, None, -3.0, None, None, None, None, None, None, None, 2018-09-25 22:00:00, None, None, None, None
None, 4.495, 58.16, None, None, None, 9.89, 14.59, None, 265.6, None, None, None, None, None, -3.0, None, None, None, None, None, None, None, 2018-09-25 23:00:00, None, None, None, None
None, 4.318, 62.73, None, None, None, 5.571, 17.06, None, 279.5, None, None, None, None, None, -2.0, None, None, None, None, None, None, None, 2018-09-26 00:00:00, None, None, None, None
None, 4.654, 54.23, None, None, None, 13.83, 11.33, None, 300.7, None, None, None, None, None, -4.0, None, None, None, None, None, None, None, 2018-09-26 01:00:00, None, None, None, None
None, 5.037, 50.21, None, None, None, 11.49, 10.1, None, 296.6, None, None, None, None, None, -4.0, None, None, None, None, None, None, None, 2018-09-26 02:00:00, None, None, None, None
None, 5.372, 40.1, None, None, None, 8.6, 12.63, None, 311.3, None, None, None, None, None, -7.0, None, None, None, None, None, None, None, 2018-09-26 03:00:00, None, None, None, None
None, 5.468, 33.27, None, None, None, 8.04, 9.41, None, 329.3, None, None, None, None, None, -9.0, None, None, None, None, None, None, None, 2018-09-26 04:00:00, None, None, None, None
None, 6.043, 27.78, None, None, None, 4.797, 11.94, None, 318.3, None, None, None, None, None, -11.0, None, None, None, None, None, None, None, 2018-09-26 05:00:00, None, None, None, None
None, 4.989, 40.9, None, None, None, 9.76, 16.89, None, 293.4, None, None, None, None, None, -7.0, None, None, None, None, None, None, None, 2018-09-26 06:00:00, None, None, None, None
None, 6.378, 27.11, None, None, None, 10.86, 16.21, None, 315.5, None, None, None, None, None, -11.0, None, None, None, None, None, None, None, 2018-09-26 07:00:00, None, None, None, None
None, 7.1, 25.97, None, None, None, 4.608, 11.88, None, 336.1, None, None, None, None, None, -11.0, None, None, None, None, None, None, None, 2018-09-26 08:00:00, None, None, None, None
None, 8.01, 29.39, None, None, None, 3.792, 14.77, None, 332.5, None, None, None, None, None, -9.0, None, None, None, None, None, None, None, 2018-09-26 09:00:00, None, None, None, None
None, 7.96, 33.54, None, None, None, 7.47, 11.08, None, 318.6, None, None, None, None, None, -7.0, None, None, None, None, None, None, None, 2018-09-26 10:00:00, None, None, None, None
None, 8.25, 33.61, None, None, None, 14.27, 8.56, None, 301.9, None, None, None, None, None, -7.0, None, None, None, None, None, None, None, 2018-09-26 11:00:00, None, None, None, None
None, 8.51, 37.14, None, None, None, 14.06, 7.8, None, 284.5, None, None, None, None, None, -5.0, None, None, None, None, None, None, None, 2018-09-26 12:00:00, None, None, None, None
None, 9.56, 50.86, None, None, None, 18.05, 9.8, None, 301.3, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2018-09-26 13:00:00, None, None, None, None
None, 11.26, 43.29, None, None, None, 28.56, 7.37, None, 273.7, None, None, None, None, None, -1.0, None, None, None, None, None, None, None, 2018-09-26 14:00:00, None, None, None, None
None, 11.45, 48.84, None, None, None, 11.81, 11.77, None, 241.9, None, None, None, None, None, 1.0, None, None, None, None, None, None, None, 2018-09-26 15:00:00, None, None, None, None
None, 11.49, 49.11, None, None, None, 9.7, 15.07, None, 253.8, None, None, None, None, None, 1.0, None, None, None, None, None, None, None, 2018-09-26 16:00:00, None, None, None, None
None, 11.35, 52.38, None, None, None, 8.44, 16.5, None, 261.6, None, None, None, None, None, 2.0, None, None, None, None, None, None, None, 2018-09-26 17:00:00, None, None, None, None
None, 10.97, 54.46, None, None, None, 8.45, 16.45, None, 270.2, None, None, None, None, None, 2.0, None, None, None, None, None, None, None, 2018-09-26 18:00:00, None, None, None, None
None, 10.73, 55.66, None, None, None, 10.88, 12.87, None, 273.4, None, None, None, None, None, 2.0, None, None, None, None, None, None, None, 2018-09-26 19:00:00, None, None, None, None
None, 8.72, 63.96, None, None, None, 9.67, 13.76, None, 279.1, None, None, None, None, None, 2.0, None, None, None, None, None, None, None, 2018-09-26 20:00:00, None, None, None, None
None, 8.77, 63.96, None, None, None, 21.78, 9.66, None, 300.0, None, None, None, None, None, 2.0, None, None, None, None, None, None, None, 2018-09-26 21:00:00, None, None, None, None
None, 8.26, 67.72, None, None, None, 12.31, 8.02, None, 359.7, None, None, None, None, None, 3.0, None, None, None, None, None, None, None, 2018-09-26 22:00:00, None, None, None, None
None, 8.31, 68.33, None, None, None, 13.82, 14.33, None, 342.5, None, None, None, None, None, 3.0, None, None, None, None, None, None, None, 2018-09-26 23:00:00, None, None, None, None
None, 8.03, 70.3, None, None, None, 10.37, 16.82, None, 0.946, None, None, None, None, None, 3.0, None, None, None, None, None, None, None, 2018-09-27 00:00:00, None, None, None, None
None, 7.88, 70.7, None, None, None, 8.92, 19.06, None, 5.141, None, None, None, None, None, 3.0, None, None, None, None, None, None, None, 2018-09-27 01:00:00, None, None, None, None
None, 7.66, 72.2, None, None, None, 11.09, 17.05, None, 3.202, None, None, None, None, None, 3.0, None, None, None, None, None, None, None, 2018-09-27 02:00:00, None, None, None, None
None, 7.27, 74.8, None, None, None, 6.801, 14.37, None, 6.574, None, None, None, None, None, 3.0, None, None, None, None, None, None, None, 2018-09-27 03:00:00, None, None, None, None
None, 6.992, 76.2, None, None, None, 20.49, 9.63, None, 355.0, None, None, None, None, None, 3.0, None, None, None, None, None, None, None, 2018-09-27 04:00:00, None, None, None, None
None, 6.998, 76.7, None, None, None, 13.72, 10.97, None, 338.9, None, None, None, None, None, 3.0, None, None, None, None, None, None, None, 2018-09-27 05:00:00, None, None, None, None
None, 6.857, 77.9, None, None, None, 5.775, 10.95, None, 344.5, None, None, None, None, None, 3.0, None, None, None, None, None, None, None, 2018-09-27 06:00:00, None, None, None, None
None, 6.522, 80.7, None, None, None, 8.37, 12.05, None, 339.5, None, None, None, None, None, 3.0, None, None, None, None, None, None, None, 2018-09-27 07:00:00, None, None, None, None
None, 5.899, 85.0, None, None, None, 12.75, 10.69, None, 349.8, None, None, None, None, None, 4.0, None, None, None, None, None, None, None, 2018-09-27 08:00:00, None, None, None, None
None, 5.947, 85.2, None, None, None, 10.51, 8.81, None, 340.1, None, None, None, None, None, 4.0, None, None, None, None, None, None, None, 2018-09-27 09:00:00, None, None, None, None
None, 6.234, 84.4, None, None, None, 8.46, 7.14, None, 331.0, None, None, None, None, None, 4.0, None, None, None, None, None, None, None, 2018-09-27 10:00:00, None, None, None, None
None, 6.617, 82.5, None, None, None, 9.74, 8.79, None, 5.83, None, None, None, None, None, 4.0, None, None, None, None, None, None, None, 2018-09-27 11:00:00, None, None, None, None
None, 7.86, 78.5, None, None, None, 35.71, 3.047, None, 356.6, None, None, None, None, None, 4.0, None, None, None, None, None, None, None, 2018-09-27 12:00:00, None, None, None, None
None, 7.55, 83.4, None, None, None, 27.98, 6.75, None, 331.8, None, None, None, None, None, 5.0, None, None, None, None, None, None, None, 2018-09-27 13:00:00, None, None, None, None
None, 7.64, 81.7, None, None, None, 26.89, 4.919, None, 20.5, None, None, None, None, None, 5.0, None, None, None, None, None, None, None, 2018-09-27 14:00:00, None, None, None, None
None, 5.346, 89.1, None, None, None, 28.72, 6.702, None, 31.2, None, None, None, None, None, 4.0, None, None, None, None, None, None, None, 2018-09-27 18:00:00, None, None, None, None
None, 4.724, 92.5, None, None, None, 35.01, 6.708, None, 32.55, None, None, None, None, None, 4.0, None, None, None, None, None, None, None, 2018-09-27 19:00:00, None, None, None, None
None, 3.575, 99.8, None, None, None, 25.72, 9.13, None, 25.85, None, None, None, None, None, 4.0, None, None, None, None, None, None, None, 2018-09-27 20:00:00, None, None, None, None
None, 2.914, 99.5, None, None, None, 47.12, 5.24, None, 39.44, None, None, None, None, None, 3.0, None, None, None, None, None, None, None, 2018-09-27 21:00:00, None, None, None, None
None, 2.785, 95.3, None, None, None, 37.81, 5.987, None, 60.25, None, None, None, None, None, 2.0, None, None, None, None, None, None, None, 2018-09-27 22:00:00, None, None, None, None
None, 2.259, 100.2, None, None, None, 59.15, 2.693, None, 43.02, None, None, None, None, None, 2.0, None, None, None, None, None, None, None, 2018-09-27 23:00:00, None, None, None, None
None, 1.445, 101.8, None, None, None, 26.18, 11.87, None, 18.65, None, None, None, None, None, 1.0, None, None, None, None, None, None, None, 2018-09-28 00:00:00, None, None, None, None
None, 1.301, 94.3, None, None, None, 47.31, 4.103, None, 47.03, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2018-09-28 01:00:00, None, None, None, None
None, 0.731, 91.5, None, None, None, 27.9, 9.26, None, 39.07, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2018-09-28 02:00:00, None, None, None, None
None, 0.499, 88.6, None, None, None, 29.71, 8.6, None, 66.46, None, None, None, None, None, -1.0, None, None, None, None, None, None, None, 2018-09-28 03:00:00, None, None, None, None
None, 0.174, 89.6, None, None, None, 23.33, 9.22, None, 52.84, None, None, None, None, None, -1.0, None, None, None, None, None, None, None, 2018-09-28 04:00:00, None, None, None, None
None, -0.255, 91.5, None, None, None, 32.16, 6.678, None, 80.7, None, None, None, None, None, -1.0, None, None, None, None, None, None, None, 2018-09-28 05:00:00, None, None, None, None
None, -0.686, 91.5, None, None, None, 34.88, 5.484, None, 79.0, None, None, None, None, None, -2.0, None, None, None, None, None, None, None, 2018-09-28 06:00:00, None, None, None, None
None, -0.782, 92.3, None, None, None, 17.5, 9.4, None, 62.37, None, None, None, None, None, -2.0, None, None, None, None, None, None, None, 2018-09-28 07:00:00, None, None, None, None
None, -0.878, 90.7, None, None, None, 24.1, 10.12, None, 88.3, None, None, None, None, None, -2.0, None, None, None, None, None, None, None, 2018-09-28 08:00:00, None, None, None, None
None, 0.033, 85.3, None, None, None, 15.9, 8.19, None, 89.4, None, None, None, None, None, -2.0, None, None, None, None, None, None, None, 2018-09-28 09:00:00, None, None, None, None
None, 1.182, 81.8, None, None, None, 16.42, 8.38, None, 129.3, None, None, None, None, None, -2.0, None, None, None, None, None, None, None, 2018-09-28 10:00:00, None, None, None, None
None, 2.38, 79.3, None, None, None, 25.53, 6.275, None, 145.3, None, None, None, None, None, -1.0, None, None, None, None, None, None, None, 2018-09-28 11:00:00, None, None, None, None
None, 3.362, 73.4, None, None, None, 22.25, 9.09, None, 147.4, None, None, None, None, None, -1.0, None, None, None, None, None, None, None, 2018-09-28 12:00:00, None, None, None, None
None, 5.269, 64.66, None, None, None, 21.37, 11.36, None, 156.2, None, None, None, None, None, -1.0, None, None, None, None, None, None, None, 2018-09-28 13:00:00, None, None, None, None
None, 6.878, 59.7, None, None, None, 24.96, 10.46, None, 172.9, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2018-09-28 14:00:00, None, None, None, None
None, 8.08, 52.13, None, None, None, 37.24, 6.561, None, 169.1, None, None, None, None, None, -1.0, None, None, None, None, None, None, None, 2018-09-28 15:00:00, None, None, None, None
None, 8.72, 47.23, None, None, None, 35.55, 7.1, None, 170.9, None, None, None, None, None, -2.0, None, None, None, None, None, None, None, 2018-09-28 16:00:00, None, None, None, None
None, 7.86, 38.8, None, None, None, 53.19, 4.556, None, 161.6, None, None, None, None, None, -5.0, None, None, None, None, None, None, None, 2018-09-28 17:00:00, None, None, None, None
None, 5.799, 38.94, None, None, None, 12.57, 9.59, None, 25.18, None, None, None, None, None, -7.0, None, None, None, None, None, None, None, 2018-09-28 18:00:00, None, None, None, None
None, 5.081, 39.67, None, None, None, 11.41, 13.31, None, 7.65, None, None, None, None, None, -7.0, None, None, None, None, None, None, None, 2018-09-28 19:00:00, None, None, None, None
None, 3.405, 44.29, None, None, None, 21.22, 10.93, None, 19.97, None, None, None, None, None, -8.0, None, None, None, None, None, None, None, 2018-09-28 20:00:00, None, None, None, None
None, 1.835, 57.81, None, None, None, 17.06, 13.83, None, 45.56, None, None, None, None, None, -6.0, None, None, None, None, None, None, None, 2018-09-28 21:00:00, None, None, None, None
None, 0.989, 69.53, None, None, None, 15.94, 12.62, None, 49.9, None, None, None, None, None, -4.0, None, None, None, None, None, None, None, 2018-09-28 22:00:00, None, None, None, None
None, 0.579, 73.1, None, None, None, 18.39, 14.72, None, 38.41, None, None, None, None, None, -4.0, None, None, None, None, None, None, None, 2018-09-28 23:00:00, None, None, None, None
None, -0.279, 73.7, None, None, None, 14.29, 20.22, None, 29.8, None, None, None, None, None, -4.0, None, None, None, None, None, None, None, 2018-09-29 00:00:00, None, None, None, None
None, -0.366, 67.09, None, None, None, 24.22, 16.24, None, 30.97, None, None, None, None, None, -5.0, None, None, None, None, None, None, None, 2018-09-29 01:00:00, None, None, None, None
None, -1.219, 61.67, None, None, None, 31.34, 9.78, None, 40.55, None, None, None, None, None, -7.0, None, None, None, None, None, None, None, 2018-09-29 02:00:00, None, None, None, None
None, -1.884, 65.43, None, None, None, 22.69, 14.41, None, 34.51, None, None, None, None, None, -7.0, None, None, None, None, None, None, None, 2018-09-29 03:00:00, None, None, None, None
None, -2.507, 79.9, None, None, None, 21.04, 15.15, None, 36.12, None, None, None, None, None, -5.0, None, None, None, None, None, None, None, 2018-09-29 04:00:00, None, None, None, None
None, -2.794, 88.9, None, None, None, 35.71, 9.42, None, 44.7, None, None, None, None, None, -4.0, None, None, None, None, None, None, None, 2018-09-29 05:00:00, None, None, None, None
None, -2.986, 85.9, None, None, None, 23.95, 8.49, None, 91.4, None, None, None, None, None, -5.0, None, None, None, None, None, None, None, 2018-09-29 06:00:00, None, None, None, None
None, -2.89, 88.4, None, None, None, 24.19, 9.5, None, 91.0, None, None, None, None, None, -4.0, None, None, None, None, None, None, None, 2018-09-29 07:00:00, None, None, None, None
None, -2.876, 89.5, None, None, None, 18.02, 12.1, None, 79.4, None, None, None, None, None, -4.0, None, None, None, None, None, None, None, 2018-09-29 08:00:00, None, None, None, None
None, -1.764, 82.8, None, None, None, 25.64, 10.64, None, 89.3, None, None, None, None, None, -4.0, None, None, None, None, None, None, None, 2018-09-29 09:00:00, None, None, None, None
None, -0.949, 77.3, None, None, None, 28.11, 7.52, None, 103.8, None, None, None, None, None, -4.0, None, None, None, None, None, None, None, 2018-09-29 10:00:00, None, None, None, None
None, 3.862, 43.17, None, None, None, 43.24, 5.703, None, 34.49, None, None, None, None, None, -7.0, None, None, None, None, None, None, None, 2018-09-29 15:00:00, None, None, None, None
None, 4.819, 37.74, None, None, None, 64.54, 2.518, None, 76.4, None, None, None, None, None, -8.0, None, None, None, None, None, None, None, 2018-09-29 16:00:00, None, None, None, None
None, 5.419, 39.21, None, None, None, 61.77, 2.389, None, 146.5, None, None, None, None, None, -7.0, None, None, None, None, None, None, None, 2018-09-29 17:00:00, None, None, None, None
None, 3.836, 45.22, None, None, None, 33.34, 8.15, None, 166.9, None, None, None, None, None, -7.0, None, None, None, None, None, None, None, 2018-09-29 18:00:00, None, None, None, None
None, 1.491, 50.44, None, None, None, 31.98, 9.8, None, 152.8, None, None, None, None, None, -8.0, None, None, None, None, None, None, None, 2018-09-29 19:00:00, None, None, None, None
None, 0.071, 55.47, None, None, None, 29.82, 10.49, None, 140.2, None, None, None, None, None, -8.0, None, None, None, None, None, None, None, 2018-09-29 20:00:00, None, None, None, None
None, -1.98, 100.2, None, None, None, 24.87, 7.71, None, 129.5, None, None, None, None, None, -2.0, None, None, None, None, None, None, None, 2018-09-30 03:00:00, None, None, None, None
None, -1.932, 102.7, None, None, None, 7.34, 18.07, None, 143.2, None, None, None, None, None, -2.0, None, None, None, None, None, None, None, 2018-09-30 04:00:00, None, None, None, None
None, -2.028, None, None, None, None, 13.42, 16.62, None, 148.2, None, None, None, None, None, -2.0, None, None, None, None, None, None, None, 2018-09-30 05:00:00, None, None, None, None
None, -2.075, None, None, None, None, 6.983, 22.96, None, 149.7, None, None, None, None, None, -2.0, None, None, None, None, None, None, None, 2018-09-30 06:00:00, None, None, None, None
None, -2.171, None, None, None, None, 9.26, 20.14, None, 147.5, None, None, None, None, None, -2.0, None, None, None, None, None, None, None, 2018-09-30 07:00:00, None, None, None, None
None, -0.447, None, None, None, None, 10.99, 19.57, None, 197.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-09-30 17:00:00, None, None, None, None
None, -0.495, None, None, None, None, 8.51, 21.7, None, 197.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-09-30 18:00:00, None, None, None, None
None, -0.83, None, None, None, None, 12.19, 20.74, None, 184.5, None, None, None, None, None, -1.0, None, None, None, None, None, None, None, 2018-09-30 19:00:00, None, None, None, None
None, -0.638, None, None, None, None, 9.59, 27.71, None, 201.2, None, None, None, None, None, -1.0, None, None, None, None, None, None, None, 2018-09-30 20:00:00, None, None, None, None
None, -0.159, None, None, None, None, 9.16, 36.51, None, 207.8, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2018-09-30 21:00:00, None, None, None, None
None, 0.033, None, None, None, None, 9.32, 36.19, None, 215.1, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2018-09-30 22:00:00, None, None, None, None
None, 0.08, None, None, None, None, 9.97, 35.22, None, 213.2, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2018-09-30 23:00:00, None, None, None, None
None, -0.015, None, None, None, None, 9.27, 31.7, None, 204.8, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2018-10-01 00:00:00, None, None, None, None
None, 0.272, None, None, None, None, 12.82, 27.21, None, 196.3, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2018-10-01 01:00:00, None, None, None, None
None, -0.015, None, None, None, None, 8.88, 25.86, None, 202.6, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2018-10-01 02:00:00, None, None, None, None
None, -0.207, None, None, None, None, 8.16, 25.69, None, 209.5, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2018-10-01 03:00:00, None, None, None, None
None, -0.303, None, None, None, None, 6.559, 22.74, None, 208.9, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2018-10-01 04:00:00, None, None, None, None
None, -0.303, None, None, None, None, 9.41, 19.52, None, 197.8, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2018-10-01 05:00:00, None, None, None, None
None, -0.542, None, None, None, None, 12.9, 13.73, None, 179.0, None, None, None, None, None, -1.0, None, None, None, None, None, None, None, 2018-10-01 06:00:00, None, None, None, None
None, -0.351, None, None, None, None, 15.0, 12.67, None, 184.8, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2018-10-01 07:00:00, None, None, None, None
None, -0.399, None, None, None, None, 9.04, 14.14, None, 195.3, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2018-10-01 08:00:00, None, None, None, None
None, -0.303, None, None, None, None, 13.94, 10.69, None, 191.8, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2018-10-01 09:00:00, None, None, None, None
None, -0.015, None, None, None, None, 8.33, 18.21, None, 214.2, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2018-10-01 10:00:00, None, None, None, None
None, 0.32, None, None, None, None, 8.19, 21.7, None, 212.5, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2018-10-01 11:00:00, None, None, None, None
None, 0.631, 100.6, None, None, None, 16.45, 17.77, None, 239.0, None, None, None, None, None, 1.0, None, None, None, None, None, None, None, 2018-10-01 15:00:00, None, None, None, None
None, 0.104, 102.5, None, None, None, 14.77, 15.41, None, 261.5, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2018-10-01 16:00:00, None, None, None, None
None, 0.918, 101.3, None, None, None, 13.08, 14.0, None, 250.2, None, None, None, None, None, 1.0, None, None, None, None, None, None, None, 2018-10-01 17:00:00, None, None, None, None
None, -1.309, None, None, None, None, 9.69, 14.04, None, 279.9, None, None, None, None, None, -1.0, None, None, None, None, None, None, None, 2018-10-02 02:00:00, None, None, None, None
None, -0.83, None, None, None, None, 19.53, 13.28, None, 225.7, None, None, None, None, None, -1.0, None, None, None, None, None, None, None, 2018-10-02 03:00:00, None, None, None, None
None, -1.165, None, None, None, None, 8.02, 19.45, None, 203.3, None, None, None, None, None, -1.0, None, None, None, None, None, None, None, 2018-10-02 04:00:00, None, None, None, None
None, -1.357, None, None, None, None, 9.81, 27.14, None, 209.7, None, None, None, None, None, -1.0, None, None, None, None, None, None, None, 2018-10-02 05:00:00, None, None, None, None
None, -1.357, None, None, None, None, 7.76, 27.33, None, 206.0, None, None, None, None, None, -1.0, None, None, None, None, None, None, None, 2018-10-02 06:00:00, None, None, None, None
None, -1.453, None, None, None, None, 12.79, 25.66, None, 222.3, None, None, None, None, None, -1.0, None, None, None, None, None, None, None, 2018-10-02 07:00:00, None, None, None, None
None, -5.525, 97.8, None, None, None, 9.25, 12.14, None, 209.5, None, None, None, None, None, -6.0, None, None, None, None, None, None, None, 2018-10-02 08:00:00, None, None, None, None
None, -7.11, 98.0, None, None, None, 33.41, 7.69, None, 68.82, None, None, None, None, None, -7.0, None, None, None, None, None, None, None, 2018-10-02 09:00:00, None, None, None, None
None, -8.53, 97.1, None, None, None, 23.98, 12.7, None, 36.76, None, None, None, None, None, -9.0, None, None, None, None, None, None, None, 2018-10-02 10:00:00, None, None, None, None
None, -9.24, 96.7, None, None, None, 17.02, 17.25, None, 20.18, None, None, None, None, None, -10.0, None, None, None, None, None, None, None, 2018-10-02 11:00:00, None, None, None, None
None, -9.24, 96.7, None, None, None, 29.52, 13.79, None, 30.15, None, None, None, None, None, -10.0, None, None, None, None, None, None, None, 2018-10-02 12:00:00, None, None, None, None
None, -9.67, 96.1, None, None, None, 34.59, 11.5, None, 30.88, None, None, None, None, None, -10.0, None, None, None, None, None, None, None, 2018-10-02 13:00:00, None, None, None, None
None, -9.53, 96.0, None, None, None, 32.31, 20.13, None, 18.41, None, None, None, None, None, -10.0, None, None, None, None, None, None, None, 2018-10-02 14:00:00, None, None, None, None
None, -9.62, 95.7, None, None, None, 29.99, 18.08, None, 24.41, None, None, None, None, None, -10.0, None, None, None, None, None, None, None, 2018-10-02 15:00:00, None, None, None, None
None, -9.24, 96.4, None, None, None, 20.14, 13.91, None, 19.57, None, None, None, None, None, -10.0, None, None, None, None, None, None, None, 2018-10-02 16:00:00, None, None, None, None
None, -9.91, 95.5, None, None, None, 37.04, 6.615, None, 16.83, None, None, None, None, None, -10.0, None, None, None, None, None, None, None, 2018-10-02 17:00:00, None, None, None, None
None, -10.15, 95.4, None, None, None, 15.68, 9.85, None, 19.35, None, None, None, None, None, -11.0, None, None, None, None, None, None, None, 2018-10-02 18:00:00, None, None, None, None
None, -10.34, 95.4, None, None, None, 11.18, 10.32, None, 12.28, None, None, None, None, None, -11.0, None, None, None, None, None, None, None, 2018-10-02 19:00:00, None, None, None, None
None, -11.35, 94.4, None, None, None, 7.36, 10.23, None, 9.08, None, None, None, None, None, -12.0, None, None, None, None, None, None, None, 2018-10-02 20:00:00, None, None, None, None
None, -11.54, 94.3, None, None, None, 11.87, 11.1, None, 10.29, None, None, None, None, None, -12.0, None, None, None, None, None, None, None, 2018-10-02 21:00:00, None, None, None, None
None, -11.73, 94.0, None, None, None, 19.17, 7.15, None, 19.66, None, None, None, None, None, -12.0, None, None, None, None, None, None, None, 2018-10-02 22:00:00, None, None, None, None
None, -11.9, 94.2, None, None, None, 27.82, 7.28, None, 19.95, None, None, None, None, None, -13.0, None, None, None, None, None, None, None, 2018-10-02 23:00:00, None, None, None, None
None, -12.1, 94.0, None, None, None, 28.61, 8.09, None, 23.48, None, None, None, None, None, -13.0, None, None, None, None, None, None, None, 2018-10-03 00:00:00, None, None, None, None
None, -12.29, 93.7, None, None, None, 11.22, 9.12, None, 31.13, None, None, None, None, None, -13.0, None, None, None, None, None, None, None, 2018-10-03 01:00:00, None, None, None, None
None, -11.81, 94.2, None, None, None, 6.418, 8.53, None, 38.9, None, None, None, None, None, -12.0, None, None, None, None, None, None, None, 2018-10-03 02:00:00, None, None, None, None
None, -11.33, 94.4, None, None, None, 7.63, 9.68, None, 47.57, None, None, None, None, None, -12.0, None, None, None, None, None, None, None, 2018-10-03 03:00:00, None, None, None, None
None, -10.66, 95.0, None, None, None, 6.122, 7.91, None, 41.49, None, None, None, None, None, -11.0, None, None, None, None, None, None, None, 2018-10-03 04:00:00, None, None, None, None
None, -10.66, 94.2, None, None, None, 7.91, 12.13, None, 43.76, None, None, None, None, None, -11.0, None, None, None, None, None, None, None, 2018-10-03 05:00:00, None, None, None, None
None, -9.99, 94.5, None, None, None, 10.14, 12.21, None, 56.82, None, None, None, None, None, -11.0, None, None, None, None, None, None, None, 2018-10-03 06:00:00, None, None, None, None
None, -9.31, 94.0, None, None, None, 14.17, 15.47, None, 53.28, None, None, None, None, None, -10.0, None, None, None, None, None, None, None, 2018-10-03 07:00:00, None, None, None, None
None, -9.41, 93.8, None, None, None, 15.26, 13.95, None, 61.99, None, None, None, None, None, -10.0, None, None, None, None, None, None, None, 2018-10-03 08:00:00, None, None, None, None
None, -8.4, 94.5, None, None, None, 12.2, 8.01, None, 84.5, None, None, None, None, None, -9.0, None, None, None, None, None, None, None, 2018-10-03 09:00:00, None, None, None, None
None, -7.11, 95.0, None, None, None, 23.92, 4.002, None, 100.7, None, None, None, None, None, -8.0, None, None, None, None, None, None, None, 2018-10-03 10:00:00, None, None, None, None
