station_observations
CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STANDARD_SNOW, PRECIPITATION_NEW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, WIND_DIRECTION_STD_DEVIATION1, snwfl_amt_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, avg_wnd_spd_10m_pst10mts, air_temp, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, max_air_temp_snc_last_reset, ACTUAL_WIND_DIRECTION, ACTUAL_WIND_SPEED, rel_hum, MAXIMUM_AIR_TEMPERATURE, time, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW
None, 8.75, 28.13, None, None, None, None, 75.9, None, 0.503, 232.4, None, None, None, None, None, -9.0, None, None, None, None, None, None, None, 2018-01-15 06:00:00, None, None, 93.9
None, 7.65, 32.81, None, None, None, None, 78.4, None, 0.233, 224.7, None, None, None, None, None, -8.0, None, None, None, None, None, None, None, 2018-01-15 07:00:00, None, None, 92.9
None, 7.22, 32.95, None, None, None, None, 71.6, None, 0.707, 98.8, None, None, None, None, None, -8.0, None, None, None, None, None, None, None, 2018-01-15 08:00:00, None, None, 93.0
None, 7.03, 36.23, None, None, None, None, 65.47, None, 0.918, 40.95, None, None, None, None, None, -7.0, None, None, None, None, None, None, None, 2018-01-15 09:00:00, None, None, 93.5
None, 6.359, 41.86, None, None, None, None, 54.66, None, 1.476, 49.13, None, None, None, None, None, -6.0, None, None, None, None, None, None, None, 2018-01-15 10:00:00, None, None, 93.3
None, 6.941, 43.87, None, None, None, None, 74.1, None, 0.511, 16.96, None, None, None, None, None, -4.0, None, None, None, None, None, None, None, 2018-01-15 11:00:00, None, None, 93.0
None, 7.22, 43.73, None, None, None, None, 72.4, None, 0.664, 116.8, None, None, None, None, None, -4.0, None, None, None, None, None, None, None, 2018-01-15 12:00:00, None, None, 93.1
None, 7.17, 42.66, None, None, None, None, 70.8, None, 0.991, 213.0, None, None, None, None, None, -5.0, None, None, None, None, None, None, None, 2018-01-15 13:00:00, None, None, 93.3
None, 7.83, 41.11, None, None, None, None, 74.4, None, 0.818, 190.6, None, None, None, None, None, -5.0, None, None, None, None, None, None, None, 2018-01-15 15:00:00, None, None, 93.0
None, 7.25, 42.92, None, None, None, None, 68.28, None, 1.752, 203.5, None, None, None, None, None, -5.0, None, None, None, None, None, None, None, 2018-01-15 16:00:00, None, None, 93.5
None, 6.49, 47.27, None, None, None, None, 70.2, None, 1.193, 194.5, None, None, None, None, None, -4.0, None, None, None, None, None, None, None, 2018-01-15 17:00:00, None, None, 92.6
None, 6.261, 47.88, None, None, None, None, 52.75, None, 2.597, 31.66, None, None, None, None, None, -4.0, None, None, None, None, None, None, None, 2018-01-15 18:00:00, None, None, 93.0
None, 6.465, 46.82, None, None, None, None, 60.08, None, 2.04, 32.85, None, None, None, None, None, -4.0, None, None, None, None, None, None, None, 2018-01-15 19:00:00, None, None, 93.1
None, 6.463, 46.48, None, None, None, None, 70.6, None, 1.267, 199.1, None, None, None, None, None, -4.0, None, None, None, None, None, None, None, 2018-01-15 20:00:00, None, None, 92.9
None, 6.08, 48.16, None, None, None, None, 63.65, None, 1.813, 43.61, None, None, None, None, None, -4.0, None, None, None, None, None, None, None, 2018-01-15 21:00:00, None, None, 92.9
None, 5.843, 47.96, None, None, None, None, 73.4, None, 0.8, 152.9, None, None, None, None, None, -4.0, None, None, None, None, None, None, None, 2018-01-15 22:00:00, None, None, 92.7
None, 5.938, 46.95, None, None, None, None, 78.2, None, 0.334, 149.3, None, None, None, None, None, -5.0, None, None, None, None, None, None, None, 2018-01-15 23:00:00, None, None, 93.0
None, 5.507, 49.1, None, None, None, None, 74.8, None, 0.663, 120.3, None, None, None, None, None, -4.0, None, None, None, None, None, None, None, 2018-01-16 00:00:00, None, None, 92.7
None, 5.555, 49.77, None, None, None, None, 75.2, None, 0.882, 178.6, None, None, None, None, None, -4.0, None, None, None, None, None, None, None, 2018-01-16 01:00:00, None, None, 92.6
None, 5.411, 50.1, None, None, None, None, 76.3, None, 0.797, 251.7, None, None, None, None, None, -4.0, None, None, None, None, None, None, None, 2018-01-16 02:00:00, None, None, 92.5
None, 4.741, 52.65, None, None, None, None, 75.2, None, 0.599, 205.2, None, None, None, None, None, -4.0, None, None, None, None, None, None, None, 2018-01-16 03:00:00, None, None, 92.1
None, 4.693, 54.39, None, None, None, None, 76.5, None, 0.495, 97.7, None, None, None, None, None, -4.0, None, None, None, None, None, None, None, 2018-01-16 04:00:00, None, None, 92.2
None, 4.741, 54.99, None, None, None, None, 71.0, None, 1.283, 213.5, None, None, None, None, None, -4.0, None, None, None, None, None, None, None, 2018-01-16 05:00:00, None, None, 92.1
None, 3.974, 63.09, None, None, None, None, 79.0, None, 0.373, 281.6, None, None, None, None, None, -2.0, None, None, None, None, None, None, None, 2018-01-16 06:00:00, None, None, 92.3
None, 3.447, 65.97, None, None, None, None, 69.73, None, 2.304, 217.1, None, None, None, None, None, -2.0, None, None, None, None, None, None, None, 2018-01-16 07:00:00, None, None, 92.0
None, 3.207, 65.71, None, None, None, None, 79.7, None, 0.216, 256.8, None, None, None, None, None, -3.0, None, None, None, None, None, None, None, 2018-01-16 08:00:00, None, None, 92.1
None, 2.968, 66.31, None, None, None, None, 65.05, None, 2.156, 222.3, None, None, None, None, None, -3.0, None, None, None, None, None, None, None, 2018-01-16 09:00:00, None, None, 91.8
None, 3.016, 68.32, None, None, None, None, 66.16, None, 1.536, 218.5, None, None, None, None, None, -2.0, None, None, None, None, None, None, None, 2018-01-16 10:00:00, None, None, 92.0
None, 3.207, 69.93, None, None, None, None, 68.38, None, 1.187, 244.5, None, None, None, None, None, -2.0, None, None, None, None, None, None, None, 2018-01-16 11:00:00, None, None, 91.9
None, 2.584, 75.2, None, None, None, None, 49.87, None, 3.075, 222.7, None, None, None, None, None, -1.0, None, None, None, None, None, None, None, 2018-01-16 12:00:00, None, None, 91.8
None, 1.147, 86.0, None, None, None, None, 28.13, None, 6.063, 225.8, None, None, None, None, None, -1.0, None, None, None, None, None, None, None, 2018-01-16 13:00:00, None, None, 92.0
None, 0.045, 95.0, None, None, None, None, 25.37, None, 8.44, 224.1, None, None, None, None, None, -1.0, None, None, None, None, None, None, None, 2018-01-16 14:00:00, None, None, 91.9
None, -0.714, 96.4, None, None, None, None, 22.9, None, 8.71, 227.0, None, None, None, None, None, -1.0, None, None, None, None, None, None, None, 2018-01-16 15:00:00, None, None, 94.3
None, -1.423, 94.9, None, None, None, None, 19.97, None, 11.41, 223.3, None, None, None, None, None, -2.0, None, None, None, None, None, None, None, 2018-01-16 16:00:00, None, None, 96.9
None, -1.369, 95.2, None, None, None, None, 26.63, None, 7.23, 220.9, None, None, None, None, None, -2.0, None, None, None, None, None, None, None, 2018-01-16 17:00:00, None, None, 96.5
None, -1.513, 95.0, None, None, None, None, 49.82, None, 2.512, 219.9, None, None, None, None, None, -2.0, None, None, None, None, None, None, None, 2018-01-16 18:00:00, None, None, 95.7
None, -1.704, 94.2, None, None, None, None, 40.9, None, 4.123, 224.8, None, None, None, None, None, -2.0, None, None, None, None, None, None, None, 2018-01-16 19:00:00, None, None, 96.1
None, -1.944, 93.1, None, None, None, None, 25.49, None, 10.58, 222.0, None, None, None, None, None, -3.0, None, None, None, None, None, None, None, 2018-01-16 20:00:00, None, None, 96.3
None, -2.519, 91.0, None, None, None, None, 20.94, None, 15.42, 219.3, None, None, None, None, None, -4.0, None, None, None, None, None, None, None, 2018-01-16 21:00:00, None, None, 96.1
None, -2.903, 87.7, None, None, None, None, 20.14, None, 16.04, 218.2, None, None, None, None, None, -4.0, None, None, None, None, None, None, None, 2018-01-16 22:00:00, None, None, 95.1
None, -3.382, 88.9, None, None, None, None, 25.38, None, 12.27, 218.6, None, None, None, None, None, -5.0, None, None, None, None, None, None, None, 2018-01-16 23:00:00, None, None, 95.6
None, -3.43, 86.2, None, None, None, None, 25.13, None, 12.79, 213.0, None, None, None, None, None, -5.0, None, None, None, None, None, None, None, 2018-01-17 00:00:00, None, None, 96.0
None, -3.285, 82.1, None, None, None, None, 21.43, None, 15.41, 213.6, None, None, None, None, None, -6.0, None, None, None, None, None, None, None, 2018-01-17 01:00:00, None, None, 95.9
None, -3.669, 82.3, None, None, None, None, 24.72, None, 11.38, 213.0, None, None, None, None, None, -6.0, None, None, None, None, None, None, None, 2018-01-17 02:00:00, None, None, 95.8
None, -3.374, 78.3, None, None, None, None, 26.38, None, 10.2, 208.0, None, None, None, None, None, -6.0, None, None, None, None, None, None, None, 2018-01-17 03:00:00, None, None, 95.7
None, -3.47, 78.3, None, None, None, None, 56.49, None, 3.583, 212.3, None, None, None, None, None, -6.0, None, None, None, None, None, None, None, 2018-01-17 04:00:00, None, None, 95.6
None, -3.611, 79.7, None, None, None, None, 70.3, None, 1.199, 185.1, None, None, None, None, None, -6.0, None, None, None, None, None, None, None, 2018-01-17 05:00:00, None, None, 95.5
None, -3.514, 81.1, None, None, None, None, 75.3, None, 0.639, 68.65, None, None, None, None, None, -6.0, None, None, None, None, None, None, None, 2018-01-17 06:00:00, None, None, 95.4
None, -3.658, 86.2, None, None, None, None, 77.5, None, 0.436, 337.6, None, None, None, None, None, -5.0, None, None, None, None, None, None, None, 2018-01-17 07:00:00, None, None, 95.2
None, -3.474, 85.8, None, None, None, None, 68.95, None, 1.612, 62.84, None, None, None, None, None, -5.0, None, None, None, None, None, None, None, 2018-01-17 08:00:00, None, None, 95.5
None, -3.429, 91.5, None, None, None, None, 79.0, None, 0.337, 148.4, None, None, None, None, None, -4.0, None, None, None, None, None, None, None, 2018-01-17 09:00:00, None, None, 95.1
None, -2.999, 91.5, None, None, None, None, 76.4, None, 0.876, 169.0, None, None, None, None, None, -4.0, None, None, None, None, None, None, None, 2018-01-17 10:00:00, None, None, 95.2
None, -2.855, 94.2, None, None, None, None, 76.7, None, 0.784, 77.1, None, None, None, None, None, -4.0, None, None, None, None, None, None, None, 2018-01-17 11:00:00, None, None, 95.3
None, -2.615, 95.8, None, None, None, None, 61.53, None, 2.097, 43.49, None, None, None, None, None, -3.0, None, None, None, None, None, None, None, 2018-01-17 12:00:00, None, None, 95.3
None, -2.088, 91.9, None, None, None, None, 55.56, None, 2.275, 24.31, None, None, None, None, None, -3.0, None, None, None, None, None, None, None, 2018-01-17 13:00:00, None, None, 95.7
None, -1.752, 90.6, None, None, None, None, 59.52, None, 2.248, 25.34, None, None, None, None, None, -3.0, None, None, None, None, None, None, None, 2018-01-17 14:00:00, None, None, 96.4
None, -1.609, 91.4, None, None, None, None, 52.61, None, 3.37, 31.53, None, None, None, None, None, -3.0, None, None, None, None, None, None, None, 2018-01-17 15:00:00, None, None, 96.2
None, -0.842, 88.2, None, None, None, None, 73.3, None, 1.442, 89.0, None, None, None, None, None, -2.0, None, None, None, None, None, None, None, 2018-01-17 16:00:00, None, None, 94.9
None, -0.698, 88.5, None, None, None, None, 70.3, None, 1.706, 202.0, None, None, None, None, None, -2.0, None, None, None, None, None, None, None, 2018-01-17 17:00:00, None, None, 95.1
None, -0.985, 92.1, None, None, None, None, 77.3, None, 0.564, 134.9, None, None, None, None, None, -2.0, None, None, None, None, None, None, None, 2018-01-17 18:00:00, None, None, 95.1
None, -0.362, 87.4, None, None, None, None, 66.14, None, 1.819, 66.9, None, None, None, None, None, -2.0, None, None, None, None, None, None, None, 2018-01-17 19:00:00, None, None, 94.9
None, 0.165, 85.3, None, None, None, None, 73.9, None, 1.264, 52.1, None, None, None, None, None, -2.0, None, None, None, None, None, None, None, 2018-01-17 20:00:00, None, None, 94.1
None, 0.261, 85.8, None, None, None, None, 66.68, None, 2.681, 29.31, None, None, None, None, None, -2.0, None, None, None, None, None, None, None, 2018-01-17 21:00:00, None, None, 94.0
None, 0.163, 86.8, None, None, None, None, 70.3, None, 1.847, 19.65, None, None, None, None, None, -2.0, None, None, None, None, None, None, None, 2018-01-17 22:00:00, None, None, 94.0
None, 0.305, 84.7, None, None, None, None, 75.1, None, 1.026, 247.1, None, None, None, None, None, -2.0, None, None, None, None, None, None, None, 2018-01-17 23:00:00, None, None, 94.0
None, 0.067, 86.8, None, None, None, None, 40.35, None, 9.48, 217.0, None, None, None, None, None, -2.0, None, None, None, None, None, None, None, 2018-01-18 00:00:00, None, None, 93.9
None, -0.076, 85.4, None, None, None, None, 39.79, None, 8.09, 222.7, None, None, None, None, None, -2.0, None, None, None, None, None, None, None, 2018-01-18 01:00:00, None, None, 93.8
None, -0.267, 84.6, None, None, None, None, 53.31, None, 4.176, 222.4, None, None, None, None, None, -2.0, None, None, None, None, None, None, None, 2018-01-18 02:00:00, None, None, 93.8
None, -0.65, 76.4, None, None, None, None, 41.86, None, 7.22, 221.9, None, None, None, None, None, -4.0, None, None, None, None, None, None, None, 2018-01-18 03:00:00, None, None, 93.7
None, -1.081, 77.7, None, None, None, None, 31.5, None, 12.76, 219.6, None, None, None, None, None, -4.0, None, None, None, None, None, None, None, 2018-01-18 04:00:00, None, None, 93.5
None, -1.177, 76.6, None, None, None, None, 29.28, None, 12.35, 220.6, None, None, None, None, None, -4.0, None, None, None, None, None, None, None, 2018-01-18 05:00:00, None, None, 93.5
None, -1.656, 77.1, None, None, None, None, 42.85, None, 6.764, 220.0, None, None, None, None, None, -5.0, None, None, None, None, None, None, None, 2018-01-18 06:00:00, None, None, 93.4
None, -1.992, 78.7, None, None, None, None, 48.7, None, 4.354, 216.7, None, None, None, None, None, -5.0, None, None, None, None, None, None, None, 2018-01-18 07:00:00, None, None, 93.5
None, -2.232, 75.6, None, None, None, None, 32.04, None, 8.59, 222.5, None, None, None, None, None, -6.0, None, None, None, None, None, None, None, 2018-01-18 08:00:00, None, None, 93.4
None, -2.471, 75.7, None, None, None, None, 31.68, None, 8.69, 222.2, None, None, None, None, None, -6.0, None, None, None, None, None, None, None, 2018-01-18 09:00:00, None, None, 93.3
None, -2.615, 76.4, None, None, None, None, 35.6, None, 6.493, 217.0, None, None, None, None, None, -6.0, None, None, None, None, None, None, None, 2018-01-18 10:00:00, None, None, 93.3
None, -2.136, 70.5, None, None, None, None, 53.76, None, 3.204, 217.6, None, None, None, None, None, -6.0, None, None, None, None, None, None, None, 2018-01-18 11:00:00, None, None, 93.3
None, -1.944, 64.66, None, None, None, None, 35.73, None, 6.824, 220.9, None, None, None, None, None, -7.0, None, None, None, None, None, None, None, 2018-01-18 12:00:00, None, None, 93.3
None, -1.609, 66.2, None, None, None, None, 39.06, None, 5.316, 224.7, None, None, None, None, None, -6.0, None, None, None, None, None, None, None, 2018-01-18 13:00:00, None, None, 93.1
None, -1.8, 64.39, None, None, None, None, 34.64, None, 6.956, 221.6, None, None, None, None, None, -7.0, None, None, None, None, None, None, None, 2018-01-18 14:00:00, None, None, 93.2
None, -1.992, 65.46, None, None, None, None, 25.77, None, 11.72, 217.1, None, None, None, None, None, -7.0, None, None, None, None, None, None, None, 2018-01-18 15:00:00, None, None, 93.1
None, -2.519, 70.2, None, None, None, None, 27.7, None, 10.84, 216.2, None, None, None, None, None, -7.0, None, None, None, None, None, None, None, 2018-01-18 16:00:00, None, None, 93.1
None, -2.711, 71.7, None, None, None, None, 24.66, None, 12.62, 219.4, None, None, None, None, None, -7.0, None, None, None, None, None, None, None, 2018-01-18 17:00:00, None, None, 93.0
None, -3.19, 78.2, None, None, None, None, 29.31, None, 9.43, 222.6, None, None, None, None, None, -6.0, None, None, None, None, None, None, None, 2018-01-18 18:00:00, None, None, 93.0
None, -3.813, 81.7, None, None, None, None, 27.86, None, 10.65, 222.6, None, None, None, None, None, -6.0, None, None, None, None, None, None, None, 2018-01-18 19:00:00, None, None, 93.0
None, -3.908, 81.9, None, None, None, None, 29.9, None, 9.28, 223.1, None, None, None, None, None, -6.0, None, None, None, None, None, None, None, 2018-01-18 20:00:00, None, None, 93.0
None, -3.996, 81.3, None, None, None, None, 31.12, None, 8.26, 221.4, None, None, None, None, None, -6.0, None, None, None, None, None, None, None, 2018-01-18 21:00:00, None, None, 93.0
None, -4.0, 78.8, None, None, None, None, 27.53, None, 8.38, 222.8, None, None, None, None, None, -7.0, None, None, None, None, None, None, None, 2018-01-18 22:00:00, None, None, 92.9
None, -3.899, 76.9, None, None, None, None, 30.0, None, 8.78, 220.9, None, None, None, None, None, -7.0, None, None, None, None, None, None, None, 2018-01-18 23:00:00, None, None, 92.9
None, -4.139, 78.1, None, None, None, None, 25.69, None, 10.07, 219.2, None, None, None, None, None, -7.0, None, None, None, None, None, None, None, 2018-01-19 00:00:00, None, None, 92.8
None, -4.137, 78.5, None, None, None, None, 24.83, None, 11.71, 218.2, None, None, None, None, None, -7.0, None, None, None, None, None, None, None, 2018-01-19 01:00:00, None, None, 92.8
None, -4.185, 78.9, None, None, None, None, 23.19, None, 11.75, 220.0, None, None, None, None, None, -7.0, None, None, None, None, None, None, None, 2018-01-19 02:00:00, None, None, 92.8
None, -4.135, 77.8, None, None, None, None, 26.83, None, 8.94, 222.5, None, None, None, None, None, -7.0, None, None, None, None, None, None, None, 2018-01-19 03:00:00, None, None, 92.7
None, -4.281, 79.1, None, None, None, None, 29.06, None, 7.14, 226.8, None, None, None, None, None, -7.0, None, None, None, None, None, None, None, 2018-01-19 04:00:00, None, None, 92.6
None, -4.707, 81.4, None, None, None, None, 41.77, None, 3.362, 226.4, None, None, None, None, None, -7.0, None, None, None, None, None, None, None, 2018-01-19 05:00:00, None, None, 92.8
None, -4.03, 71.6, None, None, None, None, 23.92, None, 9.03, 226.3, None, None, None, None, None, -8.0, None, None, None, None, None, None, None, 2018-01-19 06:00:00, None, None, 92.6
None, -4.03, 70.1, None, None, None, None, 19.32, None, 12.7, 221.5, None, None, None, None, None, -8.0, None, None, None, None, None, None, None, 2018-01-19 07:00:00, None, None, 92.6
None, -4.319, 71.5, None, None, None, None, 20.41, None, 11.29, 223.4, None, None, None, None, None, -8.0, None, None, None, None, None, None, None, 2018-01-19 08:00:00, None, None, 92.6
None, -4.129, 70.2, None, None, None, None, 21.16, None, 10.54, 223.8, None, None, None, None, None, -8.0, None, None, None, None, None, None, None, 2018-01-19 09:00:00, None, None, 92.6
None, -4.322, 72.2, None, None, None, None, 21.88, None, 8.53, 227.5, None, None, None, None, None, -8.0, None, None, None, None, None, None, None, 2018-01-19 10:00:00, None, None, 92.4
None, -4.127, 73.5, None, None, None, None, 25.96, None, 6.562, 228.2, None, None, None, None, None, -8.0, None, None, None, None, None, None, None, 2018-01-19 11:00:00, None, None, 92.5
None, -3.753, 74.7, None, None, None, None, 31.32, None, 4.465, 225.8, None, None, None, None, None, -7.0, None, None, None, None, None, None, None, 2018-01-19 12:00:00, None, None, 92.4
None, -3.518, 69.89, None, None, None, None, 31.85, None, 4.445, 223.3, None, None, None, None, None, -8.0, None, None, None, None, None, None, None, 2018-01-19 13:00:00, None, None, 92.5
None, -3.374, 67.95, None, None, None, None, 33.5, None, 3.804, 217.4, None, None, None, None, None, -8.0, None, None, None, None, None, None, None, 2018-01-19 14:00:00, None, None, 92.5
None, -2.514, 64.59, None, None, None, None, 35.19, None, 3.751, 226.7, None, None, None, None, None, -8.0, None, None, None, None, None, None, None, 2018-01-19 15:00:00, None, None, 92.2
None, -3.43, 66.67, None, None, None, None, 32.16, None, 4.256, 222.8, None, None, None, None, None, -8.0, None, None, None, None, None, None, None, 2018-01-19 16:00:00, None, None, 92.5
None, -3.765, 67.81, None, None, None, None, 42.18, None, 4.726, 226.6, None, None, None, None, None, -8.0, None, None, None, None, None, None, None, 2018-01-19 17:00:00, None, None, 92.5
None, -3.948, 72.2, None, None, None, None, 53.88, None, 3.233, 216.1, None, None, None, None, None, -8.0, None, None, None, None, None, None, None, 2018-01-19 18:00:00, None, None, 92.4
None, -4.281, 72.6, None, None, None, None, 73.5, None, 0.822, 240.6, None, None, None, None, None, -8.0, None, None, None, None, None, None, None, 2018-01-19 19:00:00, None, None, 92.3
None, -4.372, 73.4, None, None, None, None, 73.2, None, 1.039, 1.07, None, None, None, None, None, -8.0, None, None, None, None, None, None, None, 2018-01-19 20:00:00, None, None, 92.4
None, -4.849, 77.5, None, None, None, None, 65.88, None, 2.046, 29.51, None, None, None, None, None, -8.0, None, None, None, None, None, None, None, 2018-01-19 21:00:00, None, None, 92.1
None, -4.702, 81.9, None, None, None, None, 66.19, None, 1.974, 222.4, None, None, None, None, None, -7.0, None, None, None, None, None, None, None, 2018-01-19 22:00:00, None, None, 92.2
None, -4.847, 87.9, None, None, None, None, 56.48, None, 2.857, 216.7, None, None, None, None, None, -6.0, None, None, None, None, None, None, None, 2018-01-19 23:00:00, None, None, 92.7
None, -5.183, 93.6, None, None, None, None, 68.97, None, 1.131, 283.2, None, None, None, None, None, -6.0, None, None, None, None, None, None, None, 2018-01-20 00:00:00, None, None, 92.5
None, -4.749, 90.7, None, None, None, None, 64.23, None, 1.741, 219.5, None, None, None, None, None, -6.0, None, None, None, None, None, None, None, 2018-01-20 01:00:00, None, None, 93.7
None, -4.75, 92.0, None, None, None, None, 49.58, None, 2.886, 213.6, None, None, None, None, None, -6.0, None, None, None, None, None, None, None, 2018-01-20 02:00:00, None, None, 93.9
None, -4.703, 91.3, None, None, None, None, 28.13, None, 7.51, 217.4, None, None, None, None, None, -6.0, None, None, None, None, None, None, None, 2018-01-20 03:00:00, None, None, 94.0
None, -4.656, 91.1, None, None, None, None, 29.35, None, 8.4, 214.3, None, None, None, None, None, -6.0, None, None, None, None, None, None, None, 2018-01-20 04:00:00, None, None, 94.8
None, -4.513, 90.5, None, None, None, None, 32.52, None, 5.684, 219.7, None, None, None, None, None, -6.0, None, None, None, None, None, None, None, 2018-01-20 05:00:00, None, None, 94.3
None, -4.469, 90.5, None, None, None, None, 29.63, None, 7.67, 219.9, None, None, None, None, None, -6.0, None, None, None, None, None, None, None, 2018-01-20 06:00:00, None, None, 94.8
None, -4.371, 89.1, None, None, None, None, 24.38, None, 9.83, 222.8, None, None, None, None, None, -6.0, None, None, None, None, None, None, None, 2018-01-20 07:00:00, None, None, 94.7
None, -4.376, 89.4, None, None, None, None, 23.34, None, 11.13, 219.7, None, None, None, None, None, -6.0, None, None, None, None, None, None, None, 2018-01-20 08:00:00, None, None, 94.6
None, -4.377, 88.9, None, None, None, None, 25.41, None, 9.37, 221.9, None, None, None, None, None, -6.0, None, None, None, None, None, None, None, 2018-01-20 09:00:00, None, None, 94.5
None, -4.424, 90.1, None, None, None, None, 30.52, None, 8.4, 220.1, None, None, None, None, None, -6.0, None, None, None, None, None, None, None, 2018-01-20 10:00:00, None, None, 94.9
None, -4.05, 87.8, None, None, None, None, 25.77, None, 9.13, 221.6, None, None, None, None, None, -6.0, None, None, None, None, None, None, None, 2018-01-20 11:00:00, None, None, 94.4
None, -3.67, 83.6, None, None, None, None, 36.23, None, 5.746, 218.4, None, None, None, None, None, -6.0, None, None, None, None, None, None, None, 2018-01-20 12:00:00, None, None, 94.4
None, -3.574, 77.3, None, None, None, None, 45.22, None, 5.532, 223.4, None, None, None, None, None, -7.0, None, None, None, None, None, None, None, 2018-01-20 13:00:00, None, None, 94.3
None, -3.622, 78.7, None, None, None, None, 23.44, None, 9.38, 217.1, None, None, None, None, None, -6.0, None, None, None, None, None, None, None, 2018-01-20 14:00:00, None, None, 94.4
None, -3.622, 76.2, None, None, None, None, 23.97, None, 8.89, 216.4, None, None, None, None, None, -7.0, None, None, None, None, None, None, None, 2018-01-20 15:00:00, None, None, 94.4
None, -4.341, 79.5, None, None, None, None, 40.91, None, 5.929, 211.0, None, None, None, None, None, -7.0, None, None, None, None, None, None, None, 2018-01-20 16:00:00, None, None, 94.5
None, -4.619, 77.5, None, None, None, None, 70.1, None, 1.064, 150.0, None, None, None, None, None, -8.0, None, None, None, None, None, None, None, 2018-01-20 17:00:00, None, None, 94.6
None, -4.61, 80.0, None, None, None, None, 67.35, None, 2.063, 211.2, None, None, None, None, None, -7.0, None, None, None, None, None, None, None, 2018-01-20 18:00:00, None, None, 94.0
None, -4.318, 76.3, None, None, None, None, 78.6, None, 0.314, 20.32, None, None, None, None, None, -7.0, None, None, None, None, None, None, None, 2018-01-20 19:00:00, None, None, 94.0
None, -4.321, 77.6, None, None, None, None, 74.2, None, 0.921, 32.03, None, None, None, None, None, -7.0, None, None, None, None, None, None, None, 2018-01-20 20:00:00, None, None, 94.0
None, -4.47, 80.0, None, None, None, None, 70.6, None, 1.585, 54.23, None, None, None, None, None, -7.0, None, None, None, None, None, None, None, 2018-01-20 21:00:00, None, None, 93.8
None, -4.327, 78.8, None, None, None, None, 61.22, None, 2.427, 35.35, None, None, None, None, None, -7.0, None, None, None, None, None, None, None, 2018-01-20 22:00:00, None, None, 93.9
None, -3.657, 71.0, None, None, None, None, 72.8, None, 1.171, 185.9, None, None, None, None, None, -8.0, None, None, None, None, None, None, None, 2018-01-20 23:00:00, None, None, 94.0
None, -3.802, 73.6, None, None, None, None, 66.66, None, 1.901, 235.3, None, None, None, None, None, -7.0, None, None, None, None, None, None, None, 2018-01-21 00:00:00, None, None, 94.0
None, -3.466, 72.3, None, None, None, None, 64.44, None, 2.169, 221.5, None, None, None, None, None, -7.0, None, None, None, None, None, None, None, 2018-01-21 01:00:00, None, None, 94.1
None, -3.329, 72.1, None, None, None, None, 60.73, None, 2.56, 219.6, None, None, None, None, None, -7.0, None, None, None, None, None, None, None, 2018-01-21 02:00:00, None, None, 94.0
None, -3.186, 72.8, None, None, None, None, 60.32, None, 2.352, 215.6, None, None, None, None, None, -7.0, None, None, None, None, None, None, None, 2018-01-21 03:00:00, None, None, 94.0
None, -3.284, 73.0, None, None, None, None, 74.5, None, 0.736, 222.6, None, None, None, None, None, -7.0, None, None, None, None, None, None, None, 2018-01-21 04:00:00, None, None, 93.8
None, -3.285, 74.2, None, None, None, None, 72.1, None, 1.044, 23.0, None, None, None, None, None, -7.0, None, None, None, None, None, None, None, 2018-01-21 05:00:00, None, None, 93.9
None, -3.186, 74.8, None, None, None, None, 62.17, None, 1.803, 33.5, None, None, None, None, None, -7.0, None, None, None, None, None, None, None, 2018-01-21 06:00:00, None, None, 93.7
None, -2.993, 75.0, None, None, None, None, 63.25, None, 1.996, 43.66, None, None, None, None, None, -6.0, None, None, None, None, None, None, None, 2018-01-21 07:00:00, None, None, 93.7
None, -2.902, 75.8, None, None, None, None, 50.9, None, 3.759, 36.11, None, None, None, None, None, -6.0, None, None, None, None, None, None, None, 2018-01-21 08:00:00, None, None, 93.7
None, -2.136, 71.6, None, None, None, None, 62.99, None, 2.885, 51.41, None, None, None, None, None, -6.0, None, None, None, None, None, None, None, 2018-01-21 09:00:00, None, None, 93.0
None, -1.417, 68.34, None, None, None, None, 76.5, None, 1.182, 100.3, None, None, None, None, None, -6.0, None, None, None, None, None, None, None, 2018-01-21 10:00:00, None, None, 92.0
None, -1.081, 68.54, None, None, None, None, 65.0, None, 3.086, 86.1, None, None, None, None, None, -6.0, None, None, None, None, None, None, None, 2018-01-21 11:00:00, None, None, 91.8
None, -0.89, 66.53, None, None, None, None, 79.5, None, 0.281, 48.68, None, None, None, None, None, -6.0, None, None, None, None, None, None, None, 2018-01-21 12:00:00, None, None, 91.7
None, -0.65, 65.39, None, None, None, None, 74.4, None, 1.365, 16.16, None, None, None, None, None, -6.0, None, None, None, None, None, None, None, 2018-01-21 13:00:00, None, None, 91.2
None, -0.798, 66.53, None, None, None, None, 71.2, None, 1.831, 17.93, None, None, None, None, None, -6.0, None, None, None, None, None, None, None, 2018-01-21 14:00:00, None, None, 91.1
