station_observations
CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, PRECIPITATION_NEW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, WIND_DIRECTION_STD_DEVIATION1, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, avg_wnd_spd_10m_pst10mts, air_temp, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, DEW_POINT, avg_wnd_dir_10m_pst10mts, max_air_temp_snc_last_reset, ACTUAL_WIND_DIRECTION, ACTUAL_WIND_SPEED, rel_hum, MAXIMUM_AIR_TEMPERATURE, time, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, snwfl_amt_pst1hr, stn_pres
-11.2, 88.9, None, None, None, 17.31, 7.37, 205.9, None, None, None, None, None, -13.0, None, None, None, None, None, None, 2018-01-31 06:00:00, None, None, None, None
-11.44, 88.6, None, None, None, 18.34, 6.928, 205.4, None, None, None, None, None, -13.0, None, None, None, None, None, None, 2018-01-31 07:00:00, None, None, None, None
-11.49, 88.4, None, None, None, 16.9, 6.855, 206.2, None, None, None, None, None, -13.0, None, None, None, None, None, None, 2018-01-31 08:00:00, None, None, None, None
-11.39, 88.4, None, None, None, 15.11, 5.741, 206.7, None, None, None, None, None, -13.0, None, None, None, None, None, None, 2018-01-31 09:00:00, None, None, None, None
-11.4, 88.6, None, None, None, 16.66, 5.541, 206.4, None, None, None, None, None, -13.0, None, None, None, None, None, None, 2018-01-31 10:00:00, None, None, None, None
-11.01, 88.6, None, None, None, 16.07, 4.939, 205.8, None, None, None, None, None, -12.0, None, None, None, None, None, None, 2018-01-31 11:00:00, None, None, None, None
-10.28, 89.4, None, None, None, 20.15, 3.451, 200.7, None, None, None, None, None, -12.0, None, None, None, None, None, None, 2018-01-31 12:00:00, None, None, None, None
-10.23, 89.4, None, None, None, 18.35, 3.618, 204.6, None, None, None, None, None, -11.0, None, None, None, None, None, None, 2018-01-31 13:00:00, None, None, None, None
-10.77, 89.0, None, None, None, 17.08, 3.594, 202.3, None, None, None, None, None, -12.0, None, None, None, None, None, None, 2018-01-31 14:00:00, None, None, None, None
-10.52, 89.3, None, None, None, 18.77, 3.433, 204.5, None, None, None, None, None, -12.0, None, None, None, None, None, None, 2018-01-31 15:00:00, None, None, None, None
-11.11, 88.9, None, None, None, 19.34, 2.842, 197.2, None, None, None, None, None, -12.0, None, None, None, None, None, None, 2018-01-31 16:00:00, None, None, None, None
-12.03, 88.0, None, None, None, 19.8, 2.731, 202.7, None, None, None, None, None, -13.0, None, None, None, None, None, None, 2018-01-31 17:00:00, None, None, None, None
-12.46, 87.5, None, None, None, 19.2, 1.997, 197.3, None, None, None, None, None, -14.0, None, None, None, None, None, None, 2018-01-31 18:00:00, None, None, None, None
-12.26, 87.6, None, None, None, 21.01, 0.617, 188.5, None, None, None, None, None, -14.0, None, None, None, None, None, None, 2018-01-31 19:00:00, None, None, None, None
-12.21, 87.6, None, None, None, 23.27, 0.0, 197.8, None, None, None, None, None, -14.0, None, None, None, None, None, None, 2018-01-31 20:00:00, None, None, None, None
-12.21, 87.7, None, None, None, 20.57, 2.272, 206.1, None, None, None, None, None, -14.0, None, None, None, None, None, None, 2018-01-31 21:00:00, None, None, None, None
-12.55, 87.5, None, None, None, 23.96, 1.534, 197.2, None, None, None, None, None, -14.0, None, None, None, None, None, None, 2018-01-31 22:00:00, None, None, None, None
-12.64, 87.3, None, None, None, 27.59, 0.0, 191.7, None, None, None, None, None, -14.0, None, None, None, None, None, None, 2018-01-31 23:00:00, None, None, None, None
-12.6, 87.3, None, None, None, 36.83, 0.0, 175.8, None, None, None, None, None, -14.0, None, None, None, None, None, None, 2018-02-01 00:00:00, None, None, None, None
-12.5, 87.5, None, None, None, 25.33, 0.541, 191.6, None, None, None, None, None, -14.0, None, None, None, None, None, None, 2018-02-01 01:00:00, None, None, None, None
-12.45, 87.5, None, None, None, 33.74, 0.0, 156.5, None, None, None, None, None, -14.0, None, None, None, None, None, None, 2018-02-01 02:00:00, None, None, None, None
-12.21, 87.6, None, None, None, 23.64, 0.0, 136.2, None, None, None, None, None, -14.0, None, None, None, None, None, None, 2018-02-01 03:00:00, None, None, None, None
-12.01, 87.8, None, None, None, 26.58, 0.0, 148.8, None, None, None, None, None, -13.0, None, None, None, None, None, None, 2018-02-01 04:00:00, None, None, None, None
-11.87, 87.7, None, None, None, 33.93, 0.159, 177.0, None, None, None, None, None, -13.0, None, None, None, None, None, None, 2018-02-01 05:00:00, None, None, None, None
-11.77, 87.8, None, None, None, 30.44, 0.0, 191.1, None, None, None, None, None, -13.0, None, None, None, None, None, None, 2018-02-01 06:00:00, None, None, None, None
-11.77, 87.9, None, None, None, 20.48, 0.646, 176.6, None, None, None, None, None, -13.0, None, None, None, None, None, None, 2018-02-01 07:00:00, None, None, None, None
-11.68, 88.1, None, None, None, 30.29, 1.018, 201.9, None, None, None, None, None, -13.0, None, None, None, None, None, None, 2018-02-01 08:00:00, None, None, None, None
-10.95, 88.5, None, None, None, 25.23, 2.37, 199.4, None, None, None, None, None, -12.0, None, None, None, None, None, None, 2018-02-01 09:00:00, None, None, None, None
-10.43, 88.9, None, None, None, 23.04, 3.269, 197.9, None, None, None, None, None, -12.0, None, None, None, None, None, None, 2018-02-01 10:00:00, None, None, None, None
-9.89, 89.4, None, None, None, 20.43, 3.711, 205.9, None, None, None, None, None, -11.0, None, None, None, None, None, None, 2018-02-01 11:00:00, None, None, None, None
-9.6, 89.7, None, None, None, 18.25, 4.107, 207.5, None, None, None, None, None, -11.0, None, None, None, None, None, None, 2018-02-01 12:00:00, None, None, None, None
-9.26, 90.0, None, None, None, 21.72, 3.168, 205.1, None, None, None, None, None, -10.0, None, None, None, None, None, None, 2018-02-01 13:00:00, None, None, None, None
-8.78, 90.2, None, None, None, 21.21, 2.847, 206.3, None, None, None, None, None, -10.0, None, None, None, None, None, None, 2018-02-01 14:00:00, None, None, None, None
-8.74, 90.5, None, None, None, 22.15, 2.42, 204.4, None, None, None, None, None, -10.0, None, None, None, None, None, None, 2018-02-01 15:00:00, None, None, None, None
-9.7, 89.7, None, None, None, 19.35, 2.074, 203.2, None, None, None, None, None, -11.0, None, None, None, None, None, None, 2018-02-01 16:00:00, None, None, None, None
-10.47, 89.1, None, None, None, 20.47, 1.453, 204.1, None, None, None, None, None, -12.0, None, None, None, None, None, None, 2018-02-01 17:00:00, None, None, None, None
-10.82, 88.9, None, None, None, 22.51, 1.344, 176.7, None, None, None, None, None, -12.0, None, None, None, None, None, None, 2018-02-01 18:00:00, None, None, None, None
-10.96, 88.7, None, None, None, 22.15, 1.064, 201.7, None, None, None, None, None, -12.0, None, None, None, None, None, None, 2018-02-01 19:00:00, None, None, None, None
-10.77, 88.7, None, None, None, 27.9, 0.163, 199.6, None, None, None, None, None, -12.0, None, None, None, None, None, None, 2018-02-01 20:00:00, None, None, None, None
-10.47, 88.9, None, None, None, 24.84, 0.752, 200.0, None, None, None, None, None, -12.0, None, None, None, None, None, None, 2018-02-01 21:00:00, None, None, None, None
-10.23, 89.2, None, None, None, 27.11, 0.0, 194.7, None, None, None, None, None, -12.0, None, None, None, None, None, None, 2018-02-01 22:00:00, None, None, None, None
-9.94, 89.4, None, None, None, 29.73, 0.472, 163.5, None, None, None, None, None, -11.0, None, None, None, None, None, None, 2018-02-01 23:00:00, None, None, None, None
-9.5, 89.7, None, None, None, 25.14, 0.086, 171.9, None, None, None, None, None, -11.0, None, None, None, None, None, None, 2018-02-02 00:00:00, None, None, None, None
-9.31, 89.9, None, None, None, 29.63, 0.096, 168.6, None, None, None, None, None, -11.0, None, None, None, None, None, None, 2018-02-02 01:00:00, None, None, None, None
-9.01, 90.1, None, None, None, 28.56, 0.654, 189.1, None, None, None, None, None, -10.0, None, None, None, None, None, None, 2018-02-02 02:00:00, None, None, None, None
-8.38, 90.6, None, None, None, 21.79, 1.19, 202.2, None, None, None, None, None, -9.0, None, None, None, None, None, None, 2018-02-02 03:00:00, None, None, None, None
-8.09, 91.0, None, None, None, 24.29, 1.765, 192.8, None, None, None, None, None, -9.0, None, None, None, None, None, None, 2018-02-02 04:00:00, None, None, None, None
-7.41, 91.9, None, None, None, 29.67, 2.293, 200.1, None, None, None, None, None, -8.0, None, None, None, None, None, None, 2018-02-02 05:00:00, None, None, None, None
-7.08, 92.3, None, None, None, 30.07, 1.413, 198.2, None, None, None, None, None, -8.0, None, None, None, None, None, None, 2018-02-02 06:00:00, None, None, None, None
-7.03, 92.3, None, None, None, 27.35, 0.291, 202.1, None, None, None, None, None, -8.0, None, None, None, None, None, None, 2018-02-02 07:00:00, None, None, None, None
-7.04, 92.2, None, None, None, 27.39, 0.29, 195.1, None, None, None, None, None, -8.0, None, None, None, None, None, None, 2018-02-02 08:00:00, None, None, None, None
-6.408, 92.5, None, None, None, 27.11, 0.0, 193.9, None, None, None, None, None, -7.0, None, None, None, None, None, None, 2018-02-02 09:00:00, None, None, None, None
-5.629, 92.9, None, None, None, 24.91, 0.0, 202.4, None, None, None, None, None, -6.0, None, None, None, None, None, None, 2018-02-02 10:00:00, None, None, None, None
-4.996, 93.5, None, None, None, 27.48, 0.0, 191.6, None, None, None, None, None, -6.0, None, None, None, None, None, None, 2018-02-02 11:00:00, None, None, None, None
-4.461, 93.8, None, None, None, 31.21, 0.0, 193.5, None, None, None, None, None, -5.0, None, None, None, None, None, None, 2018-02-02 12:00:00, None, None, None, None
-4.967, 93.9, None, None, None, 37.33, 0.0, 171.8, None, None, None, None, None, -6.0, None, None, None, None, None, None, 2018-02-02 13:00:00, None, None, None, None
-4.971, 93.8, None, None, None, 20.29, 2.766, 203.5, None, None, None, None, None, -6.0, None, None, None, None, None, None, 2018-02-02 14:00:00, None, None, None, None
-5.117, 93.8, None, None, None, 16.89, 3.477, 204.0, None, None, None, None, None, -6.0, None, None, None, None, None, None, 2018-02-02 15:00:00, None, None, None, None
-5.339, 93.5, None, None, None, 17.91, 3.44, 203.8, None, None, None, None, None, -6.0, None, None, None, None, None, None, 2018-02-02 16:00:00, None, None, None, None
-5.337, 93.6, None, None, None, 20.44, 3.421, 205.1, None, None, None, None, None, -6.0, None, None, None, None, None, None, 2018-02-02 17:00:00, None, None, None, None
-4.996, 93.8, None, None, None, 20.7, 6.863, 203.3, None, None, None, None, None, -6.0, None, None, None, None, None, None, 2018-02-02 18:00:00, None, None, None, None
-4.802, 93.9, None, None, None, 22.8, 14.37, 203.6, None, None, None, None, None, -6.0, None, None, None, None, None, None, 2018-02-02 19:00:00, None, None, None, None
-4.558, 94.0, None, None, None, 18.96, 20.24, 204.3, None, None, None, None, None, -5.0, None, None, None, None, None, None, 2018-02-02 20:00:00, None, None, None, None
-4.558, 94.2, None, None, None, 22.54, 20.71, 204.5, None, None, None, None, None, -5.0, None, None, None, None, None, None, 2018-02-02 21:00:00, None, None, None, None
-4.607, 94.1, None, None, None, 21.86, 21.55, 207.3, None, None, None, None, None, -5.0, None, None, None, None, None, None, 2018-02-02 22:00:00, None, None, None, None
-4.607, 94.2, None, None, None, 21.97, 21.89, 203.9, None, None, None, None, None, -5.0, None, None, None, None, None, None, 2018-02-02 23:00:00, None, None, None, None
-4.656, 94.1, None, None, None, 21.57, 21.51, 202.5, None, None, None, None, None, -5.0, None, None, None, None, None, None, 2018-02-03 00:00:00, None, None, None, None
-4.656, 94.2, None, None, None, 23.33, 15.77, 205.0, None, None, None, None, None, -5.0, None, None, None, None, None, None, 2018-02-03 01:00:00, None, None, None, None
-4.85, 94.1, None, None, None, 21.97, 14.65, 202.2, None, None, None, None, None, -6.0, None, None, None, None, None, None, 2018-02-03 02:00:00, None, None, None, None
-4.85, 94.1, None, None, None, 18.17, 18.73, 203.2, None, None, None, None, None, -6.0, None, None, None, None, None, None, 2018-02-03 03:00:00, None, None, None, None
-4.85, 94.0, None, None, None, 16.06, 25.24, 205.8, None, None, None, None, None, -6.0, None, None, None, None, None, None, 2018-02-03 04:00:00, None, None, None, None
-4.948, 94.1, None, None, None, 16.37, 24.46, 207.5, None, None, None, None, None, -6.0, None, None, None, None, None, None, 2018-02-03 05:00:00, None, None, None, None
-4.899, 94.1, None, None, None, 16.69, 23.37, 207.2, None, None, None, None, None, -6.0, None, None, None, None, None, None, 2018-02-03 06:00:00, None, None, None, None
-4.996, 94.1, None, None, None, 17.05, 25.11, 205.6, None, None, None, None, None, -6.0, None, None, None, None, None, None, 2018-02-03 07:00:00, None, None, None, None
-5.045, 94.1, None, None, None, 13.24, 33.09, 211.1, None, None, None, None, None, -6.0, None, None, None, None, None, None, 2018-02-03 08:00:00, None, None, None, None
-4.948, 94.2, None, None, None, 13.46, 31.35, 210.7, None, None, None, None, None, -6.0, None, None, None, None, None, None, 2018-02-03 09:00:00, None, None, None, None
-4.657, 94.4, None, None, None, 13.62, 30.01, 209.2, None, None, None, None, None, -5.0, None, None, None, None, None, None, 2018-02-03 10:00:00, None, None, None, None
-4.712, 94.6, None, None, None, 17.06, 29.9, 207.7, None, None, None, None, None, -5.0, None, None, None, None, None, None, 2018-02-03 11:00:00, None, None, None, None
-5.157, 94.7, None, None, None, 16.07, 37.16, 213.5, None, None, None, None, None, -6.0, None, None, None, None, None, None, 2018-02-03 12:00:00, None, None, None, None
-5.539, 94.3, None, None, None, 15.25, 39.3, 213.3, None, None, None, None, None, -6.0, None, None, None, None, None, None, 2018-02-03 13:00:00, None, None, None, None
-5.97, 94.1, None, None, None, 15.28, 38.55, 212.5, None, None, None, None, None, -7.0, None, None, None, None, None, None, 2018-02-03 14:00:00, None, None, None, None
-6.31, 93.7, None, None, None, 14.77, 32.07, 209.5, None, None, None, None, None, -7.0, None, None, None, None, None, None, 2018-02-03 15:00:00, None, None, None, None
-6.651, 93.2, None, None, None, 14.91, 25.88, 210.8, None, None, None, None, None, -7.0, None, None, None, None, None, None, 2018-02-03 16:00:00, None, None, None, None
-7.14, 92.7, None, None, None, 14.53, 23.92, 208.4, None, None, None, None, None, -8.0, None, None, None, None, None, None, 2018-02-03 17:00:00, None, None, None, None
-7.33, 92.5, None, None, None, 16.4, 19.03, 206.3, None, None, None, None, None, -8.0, None, None, None, None, None, None, 2018-02-03 18:00:00, None, None, None, None
-7.72, 92.2, None, None, None, 21.21, 14.4, 207.8, None, None, None, None, None, -9.0, None, None, None, None, None, None, 2018-02-03 19:00:00, None, None, None, None
-8.4, 91.4, None, None, None, 33.54, 18.43, 206.5, None, None, None, None, None, -9.0, None, None, None, None, None, None, 2018-02-03 20:00:00, None, None, None, None
-8.88, 91.0, None, None, None, 24.96, 17.47, 199.9, None, None, None, None, None, -10.0, None, None, None, None, None, None, 2018-02-03 21:00:00, None, None, None, None
-9.5, 90.2, None, None, None, 18.33, 20.62, 181.9, None, None, None, None, None, -11.0, None, None, None, None, None, None, 2018-02-03 22:00:00, None, None, None, None
-9.99, 89.7, None, None, None, 17.41, 21.35, 187.8, None, None, None, None, None, -11.0, None, None, None, None, None, None, 2018-02-03 23:00:00, None, None, None, None
-9.79, 90.2, None, None, None, 16.73, 20.04, 199.1, None, None, None, None, None, -11.0, None, None, None, None, None, None, 2018-02-04 00:00:00, None, None, None, None
-9.5, 90.2, None, None, None, 18.31, 16.62, 201.5, None, None, None, None, None, -11.0, None, None, None, None, None, None, 2018-02-04 01:00:00, None, None, None, None
-9.55, 90.2, None, None, None, 18.94, 12.08, 202.7, None, None, None, None, None, -11.0, None, None, None, None, None, None, 2018-02-04 02:00:00, None, None, None, None
-9.6, 90.1, None, None, None, 22.45, 10.8, 197.4, None, None, None, None, None, -11.0, None, None, None, None, None, None, 2018-02-04 03:00:00, None, None, None, None
-9.74, 89.9, None, None, None, 19.71, 10.89, 194.9, None, None, None, None, None, -11.0, None, None, None, None, None, None, 2018-02-04 04:00:00, None, None, None, None
-9.6, 90.1, None, None, None, 20.38, 9.75, 184.6, None, None, None, None, None, -11.0, None, None, None, None, None, None, 2018-02-04 05:00:00, None, None, None, None
-9.26, 90.4, None, None, None, 20.41, 8.72, 181.1, None, None, None, None, None, -10.0, None, None, None, None, None, None, 2018-02-04 06:00:00, None, None, None, None
-9.06, 90.3, None, None, None, 21.77, 6.498, 190.5, None, None, None, None, None, -10.0, None, None, None, None, None, None, 2018-02-04 07:00:00, None, None, None, None
-8.87, 90.6, None, None, None, 25.75, 4.97, 183.8, None, None, None, None, None, -10.0, None, None, None, None, None, None, 2018-02-04 08:00:00, None, None, None, None
-8.38, 90.8, None, None, None, 22.71, 3.588, 182.1, None, None, None, None, None, -9.0, None, None, None, None, None, None, 2018-02-04 09:00:00, None, None, None, None
-7.12, 92.1, None, None, None, 8.88, 0.007, 102.9, None, None, None, None, None, -8.0, None, None, None, None, None, None, 2018-02-04 10:00:00, None, None, None, None
-5.823, 92.9, None, None, None, 42.98, 0.0, 115.7, None, None, None, None, None, -7.0, None, None, None, None, None, None, 2018-02-04 11:00:00, None, None, None, None
-5.678, 93.0, None, None, None, 0.112, 0.0, 199.5, None, None, None, None, None, -7.0, None, None, None, None, None, None, 2018-02-04 12:00:00, None, None, None, None
-5.142, 93.5, None, None, None, 0.255, 0.0, 199.5, None, None, None, None, None, -6.0, None, None, None, None, None, None, 2018-02-04 13:00:00, None, None, None, None
-5.21, 93.6, None, None, None, 7.5, 0.0, 200.3, None, None, None, None, None, -6.0, None, None, None, None, None, None, 2018-02-04 14:00:00, None, None, None, None
-5.595, 93.6, None, None, None, 33.4, 0.0, 200.7, None, None, None, None, None, -6.0, None, None, None, None, None, None, 2018-02-04 15:00:00, None, None, None, None
-6.019, 93.3, None, None, None, 23.01, 0.0, 197.3, None, None, None, None, None, -7.0, None, None, None, None, None, None, 2018-02-04 16:00:00, None, None, None, None
-6.164, 93.2, None, None, None, 21.38, 0.0, 201.9, None, None, None, None, None, -7.0, None, None, None, None, None, None, 2018-02-04 17:00:00, None, None, None, None
-6.116, 93.2, None, None, None, 19.11, 0.0, 200.9, None, None, None, None, None, -7.0, None, None, None, None, None, None, 2018-02-04 18:00:00, None, None, None, None
-6.262, 93.1, None, None, None, 13.7, 0.0, 205.5, None, None, None, None, None, -7.0, None, None, None, None, None, None, 2018-02-04 19:00:00, None, None, None, None
-6.164, 93.2, None, None, None, 15.99, 3.099, 204.9, None, None, None, None, None, -7.0, None, None, None, None, None, None, 2018-02-04 20:00:00, None, None, None, None
-6.31, 93.1, None, None, None, 17.92, 13.71, 206.0, None, None, None, None, None, -7.0, None, None, None, None, None, None, 2018-02-04 21:00:00, None, None, None, None
-6.262, 93.2, None, None, None, 15.02, 15.72, 204.7, None, None, None, None, None, -7.0, None, None, None, None, None, None, 2018-02-04 22:00:00, None, None, None, None
-6.554, 92.9, None, None, None, 13.75, 20.86, 208.9, None, None, None, None, None, -7.0, None, None, None, None, None, None, 2018-02-04 23:00:00, None, None, None, None
-6.992, 92.8, None, None, None, 15.63, 16.03, 214.2, None, None, None, None, None, -8.0, None, None, None, None, None, None, 2018-02-05 00:00:00, None, None, None, None
-7.43, 92.4, None, None, None, 16.3, 11.64, 213.9, None, None, None, None, None, -8.0, None, None, None, None, None, None, 2018-02-05 01:00:00, None, None, None, None
-7.97, 92.0, None, None, None, 12.89, 11.01, 225.2, None, None, None, None, None, -9.0, None, None, None, None, None, None, 2018-02-05 02:00:00, None, None, None, None
-8.35, 91.6, None, None, None, 11.55, 9.17, 224.6, None, None, None, None, None, -9.0, None, None, None, None, None, None, 2018-02-05 03:00:00, None, None, None, None
-8.63, 91.4, None, None, None, 12.44, 6.186, 223.2, None, None, None, None, None, -10.0, None, None, None, None, None, None, 2018-02-05 04:00:00, None, None, None, None
-8.92, 90.8, None, None, None, 13.47, 4.223, 221.5, None, None, None, None, None, -10.0, None, None, None, None, None, None, 2018-02-05 05:00:00, None, None, None, None
-9.21, 90.4, None, None, None, 16.04, 3.71, 214.1, None, None, None, None, None, -10.0, None, None, None, None, None, None, 2018-02-05 06:00:00, None, None, None, None
-9.55, 90.2, None, None, None, 18.78, 2.88, 210.6, None, None, None, None, None, -11.0, None, None, None, None, None, None, 2018-02-05 07:00:00, None, None, None, None
-9.84, 89.7, None, None, None, 20.59, 2.929, 203.0, None, None, None, None, None, -11.0, None, None, None, None, None, None, 2018-02-05 08:00:00, None, None, None, None
-9.84, 89.6, None, None, None, 21.67, 2.463, 181.1, None, None, None, None, None, -11.0, None, None, None, None, None, None, 2018-02-05 09:00:00, None, None, None, None
-9.16, 90.0, None, None, None, 24.66, 1.931, 191.9, None, None, None, None, None, -10.0, None, None, None, None, None, None, 2018-02-05 10:00:00, None, None, None, None
-7.91, 90.8, None, None, None, 29.59, 0.138, 180.4, None, None, None, None, None, -9.0, None, None, None, None, None, None, 2018-02-05 11:00:00, None, None, None, None
-7.77, 91.0, None, None, None, 25.18, 0.0, 197.8, None, None, None, None, None, -9.0, None, None, None, None, None, None, 2018-02-05 12:00:00, None, None, None, None
-7.82, 91.0, None, None, None, 25.41, 0.0, 196.1, None, None, None, None, None, -9.0, None, None, None, None, None, None, 2018-02-05 13:00:00, None, None, None, None
-8.65, 90.3, None, None, None, 23.59, 0.0, 194.1, None, None, None, None, None, -10.0, None, None, None, None, None, None, 2018-02-05 14:00:00, None, None, None, None
-9.23, 90.1, None, None, None, 24.19, 0.0, 198.2, None, None, None, None, None, -10.0, None, None, None, None, None, None, 2018-02-05 15:00:00, None, None, None, None
-9.75, 90.0, None, None, None, 23.13, 0.0, 206.2, None, None, None, None, None, -11.0, None, None, None, None, None, None, 2018-02-05 16:00:00, None, None, None, None
-10.43, 89.4, None, None, None, 20.72, 0.0, 202.6, None, None, None, None, None, -12.0, None, None, None, None, None, None, 2018-02-05 17:00:00, None, None, None, None
-10.82, 89.1, None, None, None, 22.56, 0.0, 196.8, None, None, None, None, None, -12.0, None, None, None, None, None, None, 2018-02-05 18:00:00, None, None, None, None
-11.06, 88.7, None, None, None, 21.27, 0.0, 196.7, None, None, None, None, None, -12.0, None, None, None, None, None, None, 2018-02-05 19:00:00, None, None, None, None
-11.16, 88.6, None, None, None, 19.79, 0.0, 201.5, None, None, None, None, None, -13.0, None, None, None, None, None, None, 2018-02-05 20:00:00, None, None, None, None
-11.06, 88.9, None, None, None, 18.2, 0.0, 201.1, None, None, None, None, None, -12.0, None, None, None, None, None, None, 2018-02-05 21:00:00, None, None, None, None
-11.2, 88.7, None, None, None, 18.8, 0.0, 207.4, None, None, None, None, None, -13.0, None, None, None, None, None, None, 2018-02-05 22:00:00, None, None, None, None
-11.2, 88.5, None, None, None, 17.19, 0.0, 209.4, None, None, None, None, None, -13.0, None, None, None, None, None, None, 2018-02-05 23:00:00, None, None, None, None
-11.25, 88.7, None, None, None, 17.17, 0.0, 212.2, None, None, None, None, None, -13.0, None, None, None, None, None, None, 2018-02-06 00:00:00, None, None, None, None
-11.4, 88.6, None, None, None, 19.76, 0.0, 207.2, None, None, None, None, None, -13.0, None, None, None, None, None, None, 2018-02-06 01:00:00, None, None, None, None
-11.78, 88.1, None, None, None, 21.5, 0.0, 207.1, None, None, None, None, None, -13.0, None, None, None, None, None, None, 2018-02-06 02:00:00, None, None, None, None
-12.21, 87.9, None, None, None, 19.7, 0.0, 205.7, None, None, None, None, None, -14.0, None, None, None, None, None, None, 2018-02-06 03:00:00, None, None, None, None
-12.21, 87.7, None, None, None, 19.62, 0.0, 205.3, None, None, None, None, None, -14.0, None, None, None, None, None, None, 2018-02-06 04:00:00, None, None, None, None
-12.06, 88.0, None, None, None, 21.21, 0.0, 208.2, None, None, None, None, None, -13.0, None, None, None, None, None, None, 2018-02-06 05:00:00, None, None, None, None
-12.11, 87.8, None, None, None, 24.64, 0.0, 210.7, None, None, None, None, None, -14.0, None, None, None, None, None, None, 2018-02-06 06:00:00, None, None, None, None
-12.35, 87.7, None, None, None, 27.26, 0.0, 212.0, None, None, None, None, None, -14.0, None, None, None, None, None, None, 2018-02-06 07:00:00, None, None, None, None
-12.45, 87.6, None, None, None, 25.44, 0.0, 212.9, None, None, None, None, None, -14.0, None, None, None, None, None, None, 2018-02-06 08:00:00, None, None, None, None
-12.21, 87.7, None, None, None, 27.05, 0.0, 212.5, None, None, None, None, None, -14.0, None, None, None, None, None, None, 2018-02-06 09:00:00, None, None, None, None
-11.34, 88.3, None, None, None, 23.16, 0.0, 215.5, None, None, None, None, None, -13.0, None, None, None, None, None, None, 2018-02-06 10:00:00, None, None, None, None
-10.86, 88.9, None, None, None, 25.12, 0.0, 218.4, None, None, None, None, None, -12.0, None, None, None, None, None, None, 2018-02-06 11:00:00, None, None, None, None
-10.72, 89.1, None, None, None, 25.59, 0.0, 215.9, None, None, None, None, None, -12.0, None, None, None, None, None, None, 2018-02-06 12:00:00, None, None, None, None
-10.13, 89.3, None, None, None, 26.33, 0.0, 219.5, None, None, None, None, None, -11.0, None, None, None, None, None, None, 2018-02-06 13:00:00, None, None, None, None
-9.94, 89.1, None, None, None, 33.22, 0.0, 215.5, None, None, None, None, None, -11.0, None, None, None, None, None, None, 2018-02-06 14:00:00, None, None, None, None
-9.84, 89.4, None, None, None, 36.6, 0.0, 210.8, None, None, None, None, None, -11.0, None, None, None, None, None, None, 2018-02-06 15:00:00, None, None, None, None
-10.23, 89.1, None, None, None, 32.19, 0.0, 224.3, None, None, None, None, None, -12.0, None, None, None, None, None, None, 2018-02-06 16:00:00, None, None, None, None
-11.01, 88.7, None, None, None, 37.41, 0.0, 223.8, None, None, None, None, None, -12.0, None, None, None, None, None, None, 2018-02-06 17:00:00, None, None, None, None
-11.16, 88.6, None, None, None, 25.2, 0.0, 233.5, None, None, None, None, None, -13.0, None, None, None, None, None, None, 2018-02-06 18:00:00, None, None, None, None
-10.77, 88.5, None, None, None, 28.8, 0.0, 226.1, None, None, None, None, None, -12.0, None, None, None, None, None, None, 2018-02-06 19:00:00, None, None, None, None
-10.28, 89.1, None, None, None, 23.44, 0.0, 240.0, None, None, None, None, None, -12.0, None, None, None, None, None, None, 2018-02-06 20:00:00, None, None, None, None
-9.74, 89.6, None, None, None, 27.97, 0.0, 224.6, None, None, None, None, None, -11.0, None, None, None, None, None, None, 2018-02-06 21:00:00, None, None, None, None
-8.87, 90.2, None, None, None, 33.99, 0.0, 219.0, None, None, None, None, None, -10.0, None, None, None, None, None, None, 2018-02-06 22:00:00, None, None, None, None
-8.24, 90.8, None, None, None, 35.93, 0.0, 203.0, None, None, None, None, None, -9.0, None, None, None, None, None, None, 2018-02-06 23:00:00, None, None, None, None
-8.04, 91.3, None, None, None, 26.89, 0.0, 204.1, None, None, None, None, None, -9.0, None, None, None, None, None, None, 2018-02-07 00:00:00, None, None, None, None
-7.85, 91.7, None, None, None, 22.27, 0.0, 205.6, None, None, None, None, None, -9.0, None, None, None, None, None, None, 2018-02-07 01:00:00, None, None, None, None
-7.6, 91.8, None, None, None, 26.3, 0.0, 204.2, None, None, None, None, None, -9.0, None, None, None, None, None, None, 2018-02-07 02:00:00, None, None, None, None
-7.42, 92.1, None, None, None, 26.76, 0.0, 202.6, None, None, None, None, None, -8.0, None, None, None, None, None, None, 2018-02-07 03:00:00, None, None, None, None
-7.23, 92.3, None, None, None, 26.11, 0.0, 202.9, None, None, None, None, None, -8.0, None, None, None, None, None, None, 2018-02-07 04:00:00, None, None, None, None
-7.03, 92.3, None, None, None, 22.07, 0.0, 204.6, None, None, None, None, None, -8.0, None, None, None, None, None, None, 2018-02-07 05:00:00, None, None, None, None
-6.797, 92.6, None, None, None, 25.94, 0.0, 202.5, None, None, None, None, None, -8.0, None, None, None, None, None, None, 2018-02-07 06:00:00, None, None, None, None
-6.651, 92.5, None, None, None, 26.58, 0.0, 203.5, None, None, None, None, None, -8.0, None, None, None, None, None, None, 2018-02-07 07:00:00, None, None, None, None
