station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STANDARD_SNOW, PRECIPITATION_NEW, MINIMUM_AIR_TEMPERATURE, snwfl_amt_pst1hr, dwpt_temp, air_temp, min_air_temp_snc_last_reset, mslp, pcpn_amt_pst1hr, DEW_POINT, ATMOSPHERIC_PRESSURE, max_air_temp_snc_last_reset, rel_hum, MAXIMUM_AIR_TEMPERATURE, time, snw_dpth, HEIGHT_OF_SNOW, stn_pres
None, 6.094, 38.34, None, None, None, None, None, None, None, None, None, -7.0, 888.0, None, None, None, 2018-03-11 16:00:00, None, 85.6, None
None, 2.522, 63.42, None, None, None, None, None, None, None, None, None, -4.0, 888.0, None, None, None, 2018-03-11 17:00:00, None, 85.4, None
None, 0.632, 75.85, None, None, None, None, None, None, None, None, None, -3.0, 888.0, None, None, None, 2018-03-11 18:00:00, None, 85.5, None
None, -1.822, 78.11, None, None, None, None, None, None, None, None, None, -5.0, 889.0, None, None, None, 2018-03-11 19:00:00, None, 85.5, None
None, -3.454, 84.0, None, None, None, None, None, None, None, None, None, -5.0, 890.0, None, None, None, 2018-03-11 20:00:00, None, 85.5, None
None, -4.306, 86.5, None, None, None, None, None, None, None, None, None, -6.0, 891.0, None, None, None, 2018-03-11 21:00:00, None, 85.5, None
None, -5.249, 88.6, None, None, None, None, None, None, None, None, None, -7.0, 890.0, None, None, None, 2018-03-11 22:00:00, None, 85.2, None
None, -6.228, 90.9, None, None, None, None, None, None, None, None, None, -7.0, 891.0, None, None, None, 2018-03-11 23:00:00, None, 85.5, None
None, -7.072, 93.3, None, None, None, None, None, None, None, None, None, -8.0, 891.0, None, None, None, 2018-03-12 00:00:00, None, 85.3, None
None, -7.89, 93.8, None, None, None, None, None, None, None, None, None, -9.0, 891.0, None, None, None, 2018-03-12 01:00:00, None, 85.3, None
None, -8.21, 93.8, None, None, None, None, None, None, None, None, None, -9.0, 892.0, None, None, None, 2018-03-12 02:00:00, None, 85.5, None
None, -9.03, 92.6, None, None, None, None, None, None, None, None, None, -10.0, 892.0, None, None, None, 2018-03-12 03:00:00, None, 85.4, None
None, -9.59, 92.2, None, None, None, None, None, None, None, None, None, -11.0, 891.0, None, None, None, 2018-03-12 04:00:00, None, 85.2, None
None, -10.04, 91.2, None, None, None, None, None, None, None, None, None, -11.0, 892.0, None, None, None, 2018-03-12 05:00:00, None, 85.0, None
None, -10.18, 91.3, None, None, None, None, None, None, None, None, None, -11.0, 892.0, None, None, None, 2018-03-12 06:00:00, None, 85.1, None
None, -10.71, 93.3, None, None, None, None, None, None, None, None, None, -11.0, 892.0, None, None, None, 2018-03-12 07:00:00, None, 85.5, None
None, -11.09, 91.5, None, None, None, None, None, None, None, None, None, -12.0, 892.0, None, None, None, 2018-03-12 08:00:00, None, 85.2, None
None, -8.98, 89.3, None, None, None, None, None, None, None, None, None, -10.0, 892.0, None, None, None, 2018-03-12 09:00:00, None, 85.1, None
None, -3.28, 76.49, None, None, None, None, None, None, None, None, None, -6.0, 892.0, None, None, None, 2018-03-12 10:00:00, None, 85.2, None
None, 2.298, 47.94, None, None, None, None, None, None, None, None, None, -8.0, 891.0, None, None, None, 2018-03-12 11:00:00, None, 85.0, None
None, 7.424, 32.16, None, None, None, None, None, None, None, None, None, -8.0, 890.0, None, None, None, 2018-03-12 12:00:00, None, 84.3, None
None, 6.381, 37.21, None, None, None, None, None, None, None, None, None, -8.0, 889.0, None, None, None, 2018-03-12 13:00:00, None, 85.4, None
None, 7.407, 32.92, None, None, None, None, None, None, None, None, None, -7.0, 889.0, None, None, None, 2018-03-12 14:00:00, None, 84.5, None
None, 7.735, 33.96, None, None, None, None, None, None, None, None, None, -7.0, 888.0, None, None, None, 2018-03-12 15:00:00, None, 83.8, None
None, 7.133, 36.27, None, None, None, None, None, None, None, None, None, -7.0, 888.0, None, None, None, 2018-03-12 16:00:00, None, 83.0, None
None, 3.557, 57.98, None, None, None, None, None, None, None, None, None, -4.0, 887.0, None, None, None, 2018-03-12 17:00:00, None, 83.3, None
None, 1.272, 72.84, None, None, None, None, None, None, None, None, None, -3.0, 887.0, None, None, None, 2018-03-12 18:00:00, None, 83.5, None
None, -0.925, 76.68, None, None, None, None, None, None, None, None, None, -4.0, 887.0, None, None, None, 2018-03-12 19:00:00, None, 83.9, None
None, -2.928, 84.0, None, None, None, None, None, None, None, None, None, -5.0, 887.0, None, None, None, 2018-03-12 20:00:00, None, 83.8, None
None, -3.728, 87.6, None, None, None, None, None, None, None, None, None, -5.0, 888.0, None, None, None, 2018-03-12 21:00:00, None, 83.9, None
None, -4.624, 90.6, None, None, None, None, None, None, None, None, None, -6.0, 888.0, None, None, None, 2018-03-12 22:00:00, None, 83.5, None
None, -5.54, 92.5, None, None, None, None, None, None, None, None, None, -6.0, 888.0, None, None, None, 2018-03-12 23:00:00, None, 83.5, None
None, -6.27, 92.9, None, None, None, None, None, None, None, None, None, -7.0, 887.0, None, None, None, 2018-03-13 00:00:00, None, 83.5, None
None, -7.233, 94.2, None, None, None, None, None, None, None, None, None, -8.0, 887.0, None, None, None, 2018-03-13 01:00:00, None, 83.3, None
None, -7.842, 93.7, None, None, None, None, None, None, None, None, None, -9.0, 887.0, None, None, None, 2018-03-13 02:00:00, None, 82.8, None
None, -8.16, 93.9, None, None, None, None, None, None, None, None, None, -9.0, 887.0, None, None, None, 2018-03-13 03:00:00, None, 83.0, None
None, -8.99, 92.6, None, None, None, None, None, None, None, None, None, -10.0, 887.0, None, None, None, 2018-03-13 04:00:00, None, 83.1, None
None, -9.12, 92.8, None, None, None, None, None, None, None, None, None, -10.0, 886.0, None, None, None, 2018-03-13 05:00:00, None, 82.8, None
None, -9.72, 93.1, None, None, None, None, None, None, None, None, None, -11.0, 886.0, None, None, None, 2018-03-13 06:00:00, None, 83.1, None
None, -10.3, 91.3, None, None, None, None, None, None, None, None, None, -11.0, 886.0, None, None, None, 2018-03-13 07:00:00, None, 82.9, None
None, -10.02, 90.4, None, None, None, None, None, None, None, None, None, -11.0, 885.0, None, None, None, 2018-03-13 08:00:00, None, 82.4, None
None, -7.492, 89.5, None, None, None, None, None, None, None, None, None, -9.0, 885.0, None, None, None, 2018-03-13 09:00:00, None, 82.6, None
None, -1.668, 66.71, None, None, None, None, None, None, None, None, None, -6.0, 884.0, None, None, None, 2018-03-13 10:00:00, None, 82.8, None
None, 3.692, 40.91, None, None, None, None, None, None, None, None, None, -8.0, 883.0, None, None, None, 2018-03-13 11:00:00, None, 82.5, None
None, 7.611, 32.49, None, None, None, None, None, None, None, None, None, -8.0, 882.0, None, None, None, 2018-03-13 12:00:00, None, 82.3, None
None, 7.587, 35.7, None, None, None, None, None, None, None, None, None, -7.0, 881.0, None, None, None, 2018-03-13 13:00:00, None, 82.7, None
None, 9.0, 33.08, None, None, None, None, None, None, None, None, None, -7.0, 880.0, None, None, None, 2018-03-13 14:00:00, None, 81.9, None
None, 8.23, 34.45, None, None, None, None, None, None, None, None, None, -6.0, 879.0, None, None, None, 2018-03-13 15:00:00, None, 80.8, None
None, 7.549, 38.93, None, None, None, None, None, None, None, None, None, -5.0, 879.0, None, None, None, 2018-03-13 16:00:00, None, 80.3, None
None, 4.392, 58.99, None, None, None, None, None, None, None, None, None, -3.0, 878.0, None, None, None, 2018-03-13 17:00:00, None, 80.2, None
None, 2.629, 71.51, None, None, None, None, None, None, None, None, None, -2.0, 878.0, None, None, None, 2018-03-13 18:00:00, None, 80.1, None
None, 0.519, 76.42, None, None, None, None, None, None, None, None, None, -3.0, 878.0, None, None, None, 2018-03-13 19:00:00, None, 80.1, None
None, -1.233, 82.4, None, None, None, None, None, None, None, None, None, -4.0, 878.0, None, None, None, 2018-03-13 20:00:00, None, 79.93, None
None, -2.107, 86.7, None, None, None, None, None, None, None, None, None, -4.0, 878.0, None, None, None, 2018-03-13 21:00:00, None, 79.94, None
None, -2.858, 88.9, None, None, None, None, None, None, None, None, None, -4.0, 878.0, None, None, None, 2018-03-13 22:00:00, None, 79.49, None
None, -3.579, 90.9, None, None, None, None, None, None, None, None, None, -5.0, 878.0, None, None, None, 2018-03-13 23:00:00, None, 79.47, None
None, -3.812, 90.8, None, None, None, None, None, None, None, None, None, -5.0, 877.0, None, None, None, 2018-03-14 00:00:00, None, 79.23, None
None, -4.485, 92.3, None, None, None, None, None, None, None, None, None, -5.0, 877.0, None, None, None, 2018-03-14 01:00:00, None, 79.62, None
None, -5.15, 91.9, None, None, None, None, None, None, None, None, None, -6.0, 877.0, None, None, None, 2018-03-14 02:00:00, None, 79.44, None
None, -5.833, 93.0, None, None, None, None, None, None, None, None, None, -7.0, 876.0, None, None, None, 2018-03-14 03:00:00, None, 79.61, None
None, -5.729, 93.8, None, None, None, None, None, None, None, None, None, -6.0, 875.0, None, None, None, 2018-03-14 04:00:00, None, 79.47, None
None, -5.22, 94.5, None, None, None, None, None, None, None, None, None, -6.0, 874.0, None, None, None, 2018-03-14 05:00:00, None, 79.77, None
None, -5.187, 93.6, None, None, None, None, None, None, None, None, None, -6.0, 874.0, None, None, None, 2018-03-14 06:00:00, None, 79.78, None
None, -5.701, 92.3, None, None, None, None, None, None, None, None, None, -7.0, 873.0, None, None, None, 2018-03-14 07:00:00, None, 79.68, None
None, -5.59, 92.1, None, None, None, None, None, None, None, None, None, -7.0, 873.0, None, None, None, 2018-03-14 08:00:00, None, 79.9, None
None, -1.829, 84.2, None, None, None, None, None, None, None, None, None, -4.0, 873.0, None, None, None, 2018-03-14 09:00:00, None, 79.77, None
None, 2.72, 60.41, None, None, None, None, None, None, None, None, None, -4.0, 872.0, None, None, None, 2018-03-14 10:00:00, None, 79.74, None
None, 5.715, 44.29, None, None, None, None, None, None, None, None, None, -5.0, 871.0, None, None, None, 2018-03-14 11:00:00, None, 79.2, None
None, 7.266, 38.64, None, None, None, None, None, None, None, None, None, -6.0, 871.0, None, None, None, 2018-03-14 12:00:00, None, 79.97, None
None, 5.566, 43.13, None, None, None, None, None, None, None, None, None, -6.0, 871.0, None, None, None, 2018-03-14 13:00:00, None, 80.5, None
None, 6.602, 44.43, None, None, None, None, None, None, None, None, None, -5.0, 870.0, None, None, None, 2018-03-14 14:00:00, None, 79.8, None
None, 5.22, 46.19, None, None, None, None, None, None, None, None, None, -6.0, 870.0, None, None, None, 2018-03-14 15:00:00, None, 79.95, None
None, 4.794, 51.05, None, None, None, None, None, None, None, None, None, -5.0, 871.0, None, None, None, 2018-03-14 16:00:00, None, 80.1, None
None, 3.945, 54.98, None, None, None, None, None, None, None, None, None, -3.0, 871.0, None, None, None, 2018-03-14 17:00:00, None, 79.76, None
None, 2.655, 66.83, None, None, None, None, None, None, None, None, None, -3.0, 871.0, None, None, None, 2018-03-14 18:00:00, None, 79.89, None
None, 1.584, 76.25, None, None, None, None, None, None, None, None, None, -2.0, 872.0, None, None, None, 2018-03-14 19:00:00, None, 79.86, None
None, 1.316, 72.24, None, None, None, None, None, None, None, None, None, -3.0, 872.0, None, None, None, 2018-03-14 20:00:00, None, 79.9, None
None, 0.342, 78.42, None, None, None, None, None, None, None, None, None, -3.0, 872.0, None, None, None, 2018-03-14 21:00:00, None, 79.9, None
None, -1.001, 86.4, None, None, None, None, None, None, None, None, None, -3.0, 872.0, None, None, None, 2018-03-14 22:00:00, None, 79.93, None
None, -1.575, 87.8, None, None, None, None, None, None, None, None, None, -3.0, 872.0, None, None, None, 2018-03-14 23:00:00, None, 79.86, None
None, -1.482, 89.4, None, None, None, None, None, None, None, None, None, -3.0, 872.0, None, None, None, 2018-03-15 00:00:00, None, 79.93, None
None, -1.14, 87.1, None, None, None, None, None, None, None, None, None, -3.0, 872.0, None, None, None, 2018-03-15 01:00:00, None, 79.8, None
None, -1.043, 87.4, None, None, None, None, None, None, None, None, None, -3.0, 872.0, None, None, None, 2018-03-15 02:00:00, None, 79.79, None
None, -0.947, 87.6, None, None, None, None, None, None, None, None, None, -3.0, 872.0, None, None, None, 2018-03-15 03:00:00, None, 79.87, None
None, -0.995, 87.8, None, None, None, None, None, None, None, None, None, -3.0, 872.0, None, None, None, 2018-03-15 04:00:00, None, 79.78, None
None, -1.14, 89.2, None, None, None, None, None, None, None, None, None, -3.0, 872.0, None, None, None, 2018-03-15 05:00:00, None, 79.82, None
None, -1.13, 89.6, None, None, None, None, None, None, None, None, None, -2.0, 871.0, None, None, None, 2018-03-15 06:00:00, None, 79.81, None
None, -1.29, 89.4, None, None, None, None, None, None, None, None, None, -3.0, 871.0, None, None, None, 2018-03-15 07:00:00, None, 79.76, None
None, -0.946, 90.0, None, None, None, None, None, None, None, None, None, -2.0, 871.0, None, None, None, 2018-03-15 08:00:00, None, 79.78, None
None, -0.077, 88.9, None, None, None, None, None, None, None, None, None, -2.0, 871.0, None, None, None, 2018-03-15 09:00:00, None, 79.26, None
None, 0.979, 87.7, None, None, None, None, None, None, None, None, None, -1.0, 871.0, None, None, None, 2018-03-15 10:00:00, None, 78.86, None
None, 2.315, 83.7, None, None, None, None, None, None, None, None, None, 0.0, 871.0, None, None, None, 2018-03-15 11:00:00, None, 79.26, None
None, 3.064, 82.5, None, None, None, None, None, None, None, None, None, 0.0, 871.0, None, None, None, 2018-03-15 12:00:00, None, 79.96, None
None, 2.52, 88.9, None, None, None, None, None, None, None, None, None, 1.0, 870.0, None, None, None, 2018-03-15 13:00:00, None, 80.4, None
None, 2.179, 90.6, None, None, None, None, None, None, None, None, None, 1.0, 870.0, None, None, None, 2018-03-15 14:00:00, None, 80.4, None
None, 1.939, 91.9, None, None, None, None, None, None, None, None, None, 1.0, 870.0, None, None, None, 2018-03-15 15:00:00, None, 80.3, None
None, 1.89, 92.4, None, None, None, None, None, None, None, None, None, 1.0, 870.0, None, None, None, 2018-03-15 16:00:00, None, 80.2, None
None, 1.557, 93.5, None, None, None, None, None, None, None, None, None, 1.0, 870.0, None, None, None, 2018-03-15 17:00:00, None, 79.94, None
None, 0.842, 94.5, None, None, None, None, None, None, None, None, None, 0.0, 870.0, None, None, None, 2018-03-15 18:00:00, None, 79.86, None
None, 0.384, 95.2, None, None, None, None, None, None, None, None, None, 0.0, 870.0, None, None, None, 2018-03-15 19:00:00, None, 79.72, None
None, 0.198, 95.6, None, None, None, None, None, None, None, None, None, 0.0, 870.0, None, None, None, 2018-03-15 20:00:00, None, 79.85, None
None, 0.248, 95.8, None, None, None, None, None, None, None, None, None, 0.0, 870.0, None, None, None, 2018-03-15 21:00:00, None, 79.84, None
None, 0.209, 95.9, None, None, None, None, None, None, None, None, None, 0.0, 871.0, None, None, None, 2018-03-15 22:00:00, None, 79.84, None
None, 0.114, 96.1, None, None, None, None, None, None, None, None, None, 0.0, 871.0, None, None, None, 2018-03-15 23:00:00, None, 79.87, None
None, 0.136, 96.2, None, None, None, None, None, None, None, None, None, 0.0, 872.0, None, None, None, 2018-03-16 00:00:00, None, 79.86, None
None, 0.118, 96.2, None, None, None, None, None, None, None, None, None, 0.0, 872.0, None, None, None, 2018-03-16 01:00:00, None, 79.77, None
None, 0.211, 96.2, None, None, None, None, None, None, None, None, None, 0.0, 873.0, None, None, None, 2018-03-16 02:00:00, None, 79.74, None
None, 0.13, 96.3, None, None, None, None, None, None, None, None, None, 0.0, 873.0, None, None, None, 2018-03-16 03:00:00, None, 79.66, None
None, -0.048, 96.4, None, None, None, None, None, None, None, None, None, -1.0, 873.0, None, None, None, 2018-03-16 04:00:00, None, 79.5, None
None, -0.47, 96.5, None, None, None, None, None, None, None, None, None, -1.0, 874.0, None, None, None, 2018-03-16 05:00:00, None, 79.34, None
None, -1.672, 96.6, None, None, None, None, None, None, None, None, None, -2.0, 874.0, None, None, None, 2018-03-16 06:00:00, None, 79.36, None
None, -1.959, 96.6, None, None, None, None, None, None, None, None, None, -2.0, 875.0, None, None, None, 2018-03-16 07:00:00, None, 79.34, None
None, -1.451, 96.3, None, None, None, None, None, None, None, None, None, -2.0, 875.0, None, None, None, 2018-03-16 08:00:00, None, 79.22, None
None, -0.66, 95.4, None, None, None, None, None, None, None, None, None, -1.0, 876.0, None, None, None, 2018-03-16 09:00:00, None, 79.2, None
None, 1.182, 93.9, None, None, None, None, None, None, None, None, None, 0.0, 876.0, None, None, None, 2018-03-16 10:00:00, None, 79.21, None
None, 2.324, 89.5, None, None, None, None, None, None, None, None, None, 1.0, 876.0, None, None, None, 2018-03-16 11:00:00, None, 79.15, None
None, 3.244, 81.9, None, None, None, None, None, None, None, None, None, 0.0, 875.0, None, None, None, 2018-03-16 12:00:00, None, 78.76, None
None, 3.848, 74.75, None, None, None, None, None, None, None, None, None, 0.0, 875.0, None, None, None, 2018-03-16 13:00:00, None, 79.5, None
None, 6.222, 62.51, None, None, None, None, None, None, None, None, None, -1.0, 875.0, None, None, None, 2018-03-16 14:00:00, None, 78.4, None
None, 6.601, 55.75, None, None, None, None, None, None, None, None, None, -2.0, 874.0, None, None, None, 2018-03-16 15:00:00, None, 77.4, None
None, 5.728, 55.63, None, None, None, None, None, None, None, None, None, -3.0, 874.0, None, None, None, 2018-03-16 16:00:00, None, 77.17, None
None, 5.281, 52.58, None, None, None, None, None, None, None, None, None, -4.0, 875.0, None, None, None, 2018-03-16 17:00:00, None, 76.98, None
None, 4.192, 69.14, None, None, None, None, None, None, None, None, None, -1.0, 875.0, None, None, None, 2018-03-16 18:00:00, None, 76.73, None
None, 2.226, 80.3, None, None, None, None, None, None, None, None, None, -1.0, 874.0, None, None, None, 2018-03-16 19:00:00, None, 76.69, None
None, 0.758, 85.3, None, None, None, None, None, None, None, None, None, -1.0, 875.0, None, None, None, 2018-03-16 20:00:00, None, 76.55, None
None, -0.743, 87.8, None, None, None, None, None, None, None, None, None, -2.0, 875.0, None, None, None, 2018-03-16 21:00:00, None, 76.28, None
None, -1.765, 90.6, None, None, None, None, None, None, None, None, None, -3.0, 875.0, None, None, None, 2018-03-16 22:00:00, None, 76.3, None
None, -2.378, 93.2, None, None, None, None, None, None, None, None, None, -3.0, 875.0, None, None, None, 2018-03-16 23:00:00, None, 76.26, None
None, -2.809, 94.3, None, None, None, None, None, None, None, None, None, -3.0, 875.0, None, None, None, 2018-03-17 00:00:00, None, 76.25, None
None, -3.048, 94.8, None, None, None, None, None, None, None, None, None, -4.0, 875.0, None, None, None, 2018-03-17 01:00:00, None, 76.18, None
None, -3.474, 94.9, None, None, None, None, None, None, None, None, None, -4.0, 875.0, None, None, None, 2018-03-17 02:00:00, None, 76.1, None
None, -3.851, 95.2, None, None, None, None, None, None, None, None, None, -4.0, 875.0, None, None, None, 2018-03-17 03:00:00, None, 76.1, None
None, -4.575, 95.0, None, None, None, None, None, None, None, None, None, -5.0, 875.0, None, None, None, 2018-03-17 04:00:00, None, 75.97, None
None, -5.026, 94.8, None, None, None, None, None, None, None, None, None, -6.0, 875.0, None, None, None, 2018-03-17 05:00:00, None, 75.97, None
None, -5.63, 94.4, None, None, None, None, None, None, None, None, None, -6.0, 875.0, None, None, None, 2018-03-17 06:00:00, None, 75.98, None
None, -6.394, 94.1, None, None, None, None, None, None, None, None, None, -7.0, 875.0, None, None, None, 2018-03-17 07:00:00, None, 75.9, None
None, -6.536, 93.6, None, None, None, None, None, None, None, None, None, -7.0, 875.0, None, None, None, 2018-03-17 08:00:00, None, 75.75, None
None, -3.572, 92.3, None, None, None, None, None, None, None, None, None, -4.0, 875.0, None, None, None, 2018-03-17 09:00:00, None, 75.82, None
None, 1.012, 62.3, None, None, None, None, None, None, None, None, None, -5.0, 874.0, None, None, None, 2018-03-17 10:00:00, None, 75.6, None
None, 5.356, 44.49, None, None, None, None, None, None, None, None, None, -6.0, 874.0, None, None, None, 2018-03-17 11:00:00, None, 75.41, None
None, 7.124, 49.35, None, None, None, None, None, None, None, None, None, -2.0, 873.0, None, None, None, 2018-03-17 12:00:00, None, 75.69, None
None, 7.782, 44.81, None, None, None, None, None, None, None, None, None, -4.0, 873.0, None, None, None, 2018-03-17 13:00:00, None, 75.02, None
None, 8.75, 38.22, None, None, None, None, None, None, None, None, None, -4.0, 873.0, None, None, None, 2018-03-17 14:00:00, None, 74.62, None
None, 8.98, 34.71, None, None, None, None, None, None, None, None, None, -6.0, 873.0, None, None, None, 2018-03-17 15:00:00, None, 73.26, None
None, 8.42, 35.71, None, None, None, None, None, None, None, None, None, -6.0, 872.0, None, None, None, 2018-03-17 16:00:00, None, 73.43, None
None, 4.161, 59.35, None, None, None, None, None, None, None, None, None, -3.0, 872.0, None, None, None, 2018-03-17 17:00:00, None, 73.24, None
None, 2.444, 72.19, None, None, None, None, None, None, None, None, None, -2.0, 873.0, None, None, None, 2018-03-17 18:00:00, None, 73.56, None
None, 0.496, 79.97, None, None, None, None, None, None, None, None, None, -2.0, 873.0, None, None, None, 2018-03-17 19:00:00, None, 74.03, None
None, -1.402, 83.0, None, None, None, None, None, None, None, None, None, -4.0, 874.0, None, None, None, 2018-03-17 20:00:00, None, 73.79, None
None, -2.632, 87.5, None, None, None, None, None, None, None, None, None, -4.0, 874.0, None, None, None, 2018-03-17 21:00:00, None, 73.44, None
None, -3.339, 89.2, None, None, None, None, None, None, None, None, None, -5.0, 875.0, None, None, None, 2018-03-17 22:00:00, None, 72.97, None
None, -3.852, 90.2, None, None, None, None, None, None, None, None, None, -5.0, 876.0, None, None, None, 2018-03-17 23:00:00, None, 72.7, None
None, -4.48, 91.6, None, None, None, None, None, None, None, None, None, -6.0, 876.0, None, None, None, 2018-03-18 00:00:00, None, 72.61, None
None, -4.962, 92.8, None, None, None, None, None, None, None, None, None, -6.0, 876.0, None, None, None, 2018-03-18 01:00:00, None, 72.44, None
None, -5.521, 93.6, None, None, None, None, None, None, None, None, None, -6.0, 876.0, None, None, None, 2018-03-18 02:00:00, None, 72.48, None
None, -6.064, 94.2, None, None, None, None, None, None, None, None, None, -7.0, 877.0, None, None, None, 2018-03-18 03:00:00, None, 72.53, None
None, -6.508, 94.2, None, None, None, None, None, None, None, None, None, -7.0, 877.0, None, None, None, 2018-03-18 04:00:00, None, 72.35, None
None, -6.633, 94.6, None, None, None, None, None, None, None, None, None, -7.0, 877.0, None, None, None, 2018-03-18 05:00:00, None, 72.41, None
None, -6.846, 94.1, None, None, None, None, None, None, None, None, None, -8.0, 877.0, None, None, None, 2018-03-18 06:00:00, None, 72.33, None
None, -7.061, 94.0, None, None, None, None, None, None, None, None, None, -8.0, 877.0, None, None, None, 2018-03-18 07:00:00, None, 72.04, None
None, -6.197, 92.1, None, None, None, None, None, None, None, None, None, -7.0, 878.0, None, None, None, 2018-03-18 08:00:00, None, 71.92, None
None, -3.444, 87.5, None, None, None, None, None, None, None, None, None, -5.0, 878.0, None, None, None, 2018-03-18 09:00:00, None, 72.05, None
None, -0.578, 72.17, None, None, None, None, None, None, None, None, None, -4.0, 878.0, None, None, None, 2018-03-18 10:00:00, None, 71.61, None
None, 3.971, 54.4, None, None, None, None, None, None, None, None, None, -4.0, 878.0, None, None, None, 2018-03-18 11:00:00, None, 71.6, None
None, 2.994, 64.14, None, None, None, None, None, None, None, None, None, -3.0, 878.0, None, None, None, 2018-03-18 12:00:00, None, 71.71, None
None, 2.774, 72.02, None, None, None, None, None, None, None, None, None, -2.0, 878.0, None, None, None, 2018-03-18 13:00:00, None, 71.5, None
None, 2.758, 76.04, None, None, None, None, None, None, None, None, None, -1.0, 879.0, None, None, None, 2018-03-18 14:00:00, None, 71.63, None
None, 1.764, 85.5, None, None, None, None, None, None, None, None, None, 0.0, 878.0, None, None, None, 2018-03-18 15:00:00, None, 72.01, None
None, 1.596, 88.4, None, None, None, None, None, None, None, None, None, 0.0, 879.0, None, None, None, 2018-03-18 16:00:00, None, 71.5, None
None, 1.651, 89.8, None, None, None, None, None, None, None, None, None, 0.0, 879.0, None, None, None, 2018-03-18 17:00:00, None, 72.08, None
None, 0.843, 93.8, None, None, None, None, None, None, None, None, None, 0.0, 879.0, None, None, None, 2018-03-18 18:00:00, None, 72.09, None
None, 0.327, 95.0, None, None, None, None, None, None, None, None, None, 0.0, 880.0, None, None, None, 2018-03-18 19:00:00, None, 71.69, None
None, 0.147, 95.7, None, None, None, None, None, None, None, None, None, 0.0, 880.0, None, None, None, 2018-03-18 20:00:00, None, 71.37, None
None, 0.108, 95.9, None, None, None, None, None, None, None, None, None, 0.0, 880.0, None, None, None, 2018-03-18 21:00:00, None, 70.49, None
None, 0.072, 96.0, None, None, None, None, None, None, None, None, None, 0.0, 881.0, None, None, None, 2018-03-18 22:00:00, None, 72.5, None
None, 0.068, 96.3, None, None, None, None, None, None, None, None, None, 0.0, 881.0, None, None, None, 2018-03-18 23:00:00, None, 72.68, None
None, 0.068, 96.4, None, None, None, None, None, None, None, None, None, 0.0, 881.0, None, None, None, 2018-03-19 00:00:00, None, 72.7, None
None, -0.028, 96.3, None, None, None, None, None, None, None, None, None, 0.0, 881.0, None, None, None, 2018-03-19 01:00:00, None, 72.28, None
None, -0.27, 96.3, None, None, None, None, None, None, None, None, None, -1.0, 881.0, None, None, None, 2018-03-19 02:00:00, None, 71.37, None
None, -0.318, 96.5, None, None, None, None, None, None, None, None, None, -1.0, 881.0, None, None, None, 2018-03-19 03:00:00, None, 74.62, None
None, -0.56, 96.5, None, None, None, None, None, None, None, None, None, -1.0, 881.0, None, None, None, 2018-03-19 04:00:00, None, 73.84, None
None, -0.753, 96.5, None, None, None, None, None, None, None, None, None, -1.0, 881.0, None, None, None, 2018-03-19 05:00:00, None, 74.21, None
None, -1.312, 96.7, None, None, None, None, None, None, None, None, None, -2.0, 881.0, None, None, None, 2018-03-19 06:00:00, None, 74.2, None
None, -1.367, 96.6, None, None, None, None, None, None, None, None, None, -2.0, 881.0, None, None, None, 2018-03-19 07:00:00, None, 74.3, None
None, -0.85, 96.5, None, None, None, None, None, None, None, None, None, -1.0, 882.0, None, None, None, 2018-03-19 08:00:00, None, 74.39, None
None, 0.31, 96.0, None, None, None, None, None, None, None, None, None, 0.0, 881.0, None, None, None, 2018-03-19 09:00:00, None, 74.6, None
None, 1.749, 92.6, None, None, None, None, None, None, None, None, None, 1.0, 882.0, None, None, None, 2018-03-19 10:00:00, None, 70.8, None
None, 2.331, 89.3, None, None, None, None, None, None, None, None, None, 1.0, 881.0, None, None, None, 2018-03-19 11:00:00, None, 72.82, None
None, 2.307, 87.4, None, None, None, None, None, None, None, None, None, 0.0, 881.0, None, None, None, 2018-03-19 12:00:00, None, 73.05, None
None, 2.552, 87.3, None, None, None, None, None, None, None, None, None, 1.0, 881.0, None, None, None, 2018-03-19 13:00:00, None, 71.68, None
None, 2.974, 84.5, None, None, None, None, None, None, None, None, None, 1.0, 881.0, None, None, None, 2018-03-19 14:00:00, None, 72.22, None
None, 2.951, 84.7, None, None, None, None, None, None, None, None, None, 1.0, 880.0, None, None, None, 2018-03-19 15:00:00, None, 71.99, None
None, 2.653, 85.2, None, None, None, None, None, None, None, None, None, 0.0, 880.0, None, None, None, 2018-03-19 16:00:00, None, 71.9, None
None, 2.154, 87.3, None, None, None, None, None, None, None, None, None, 0.0, 880.0, None, None, None, 2018-03-19 17:00:00, None, 71.83, None
None, 1.79, 89.1, None, None, None, None, None, None, None, None, None, 0.0, 880.0, None, None, None, 2018-03-19 18:00:00, None, 71.66, None
None, 0.814, 92.8, None, None, None, None, None, None, None, None, None, 0.0, 880.0, None, None, None, 2018-03-19 19:00:00, None, 71.55, None
None, -0.053, 94.0, None, None, None, None, None, None, None, None, None, -1.0, 880.0, None, None, None, 2018-03-19 20:00:00, None, 71.51, None
None, -0.423, 94.4, None, None, None, None, None, None, None, None, None, -1.0, 880.0, None, None, None, 2018-03-19 21:00:00, None, 71.39, None
None, -0.612, 94.8, None, None, None, None, None, None, None, None, None, -1.0, 880.0, None, None, None, 2018-03-19 22:00:00, None, 71.39, None
