station_observations
CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STANDARD_SNOW, PRECIPITATION_NEW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, WIND_DIRECTION_STD_DEVIATION1, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, avg_wnd_spd_10m_pst10mts, air_temp, min_air_temp_snc_last_reset, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, max_air_temp_snc_last_reset, ACTUAL_WIND_DIRECTION, ACTUAL_WIND_SPEED, rel_hum, MAXIMUM_AIR_TEMPERATURE, time, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW
None, -4.85, 97.2, None, None, None, None, 9.65, 12.31, 249.1, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-07 22:00:00, None, None
None, -3.587, 97.9, None, None, None, None, 8.03, 16.2, 245.7, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-07 23:00:00, None, None
None, -3.423, 97.6, None, None, None, None, 14.05, 13.16, 206.8, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-08 00:00:00, None, None
None, -3.86, 97.8, None, None, None, None, 24.91, 11.65, 166.6, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-08 01:00:00, None, None
None, -3.752, 97.9, None, None, None, None, 11.89, 14.53, 195.8, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-08 02:00:00, None, None
None, -3.961, 97.4, None, None, None, None, 7.674, 21.67, 217.7, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-08 03:00:00, None, None
None, -3.944, 97.7, None, None, None, None, 10.3, 20.3, 207.5, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-08 04:00:00, None, None
None, -3.981, 97.6, None, None, None, None, 14.8, 23.63, 197.1, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-08 05:00:00, None, None
None, -4.252, 97.4, None, None, None, None, 14.85, 23.07, 189.9, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-08 06:00:00, None, None
None, -4.394, 97.4, None, None, None, None, 18.94, 16.29, 173.7, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-08 07:00:00, None, None
None, -4.689, 97.0, None, None, None, None, 16.76, 20.39, 193.2, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-08 08:00:00, None, None
None, -4.746, 96.9, None, None, None, None, 19.14, 19.56, 204.0, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-08 09:00:00, None, None
None, -4.615, 97.1, None, None, None, None, 7.916, 27.16, 228.3, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-08 10:00:00, None, None
None, -4.322, 97.3, None, None, None, None, 6.348, 28.89, 230.6, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-08 11:00:00, None, None
None, -4.016, 97.3, None, None, None, None, 7.132, 25.06, 230.2, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-08 12:00:00, None, None
None, -3.91, 97.2, None, None, None, None, 6.734, 30.39, 233.2, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-08 13:00:00, None, None
None, -4.036, 97.3, None, None, None, None, 4.657, 25.2, 230.2, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-08 14:00:00, None, None
None, -4.151, 97.5, None, None, None, None, 5.872, 32.6, 228.6, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-08 15:00:00, None, None
None, -3.993, 97.5, None, None, None, None, 9.38, 24.0, 223.9, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-08 16:00:00, None, None
None, -4.054, 97.5, None, None, None, None, 12.9, 23.47, 218.6, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-08 17:00:00, None, None
None, -4.152, 97.5, None, None, None, None, 12.12, 24.81, 223.8, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-08 18:00:00, None, None
None, -4.176, 97.6, None, None, None, None, 10.17, 28.69, 223.2, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-08 19:00:00, None, None
None, -4.053, 97.7, None, None, None, None, 9.07, 34.01, 228.8, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-08 20:00:00, None, None
None, -3.912, 97.7, None, None, None, None, 8.89, 35.3, 229.5, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-08 21:00:00, None, None
None, -3.738, 97.8, None, None, None, None, 8.34, 34.58, 233.2, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-08 22:00:00, None, None
None, -3.372, 98.2, None, None, None, None, 7.333, 31.42, 230.2, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-08 23:00:00, None, None
None, -3.642, 97.9, None, None, None, None, 7.734, 37.52, 230.0, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-09 00:00:00, None, None
None, -3.811, 97.8, None, None, None, None, 7.461, 40.13, 226.5, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-09 01:00:00, None, None
None, -4.058, 97.6, None, None, None, None, 7.635, 42.28, 227.8, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-09 02:00:00, None, None
None, -4.229, 97.5, None, None, None, None, 9.34, 38.23, 230.1, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-09 03:00:00, None, None
None, -4.301, 97.4, None, None, None, None, 9.99, 35.02, 229.3, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-09 04:00:00, None, None
None, -4.381, 97.3, None, None, None, None, 9.52, 32.25, 232.4, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-09 05:00:00, None, None
None, -4.503, 97.3, None, None, None, None, 10.32, 36.67, 229.2, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-09 06:00:00, None, None
None, -4.742, 97.0, None, None, None, None, 10.71, 30.85, 226.6, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-09 07:00:00, None, None
None, -4.862, 96.8, None, None, None, None, 16.0, 25.32, 235.7, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-09 08:00:00, None, None
None, -5.084, 96.3, None, None, None, None, 13.11, 20.94, 240.7, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-09 09:00:00, None, None
None, -6.958, 94.5, None, None, None, None, 37.64, 22.63, 309.3, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-09 10:00:00, None, None
None, -5.951, 94.3, None, None, None, None, 48.08, 12.77, 313.5, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-09 11:00:00, None, None
None, -6.107, 94.0, None, None, None, None, 11.15, 24.32, 290.1, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-09 12:00:00, None, None
None, -6.594, 93.8, None, None, None, None, 10.49, 23.64, 292.0, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-09 13:00:00, None, None
None, -7.08, 93.6, None, None, None, None, 14.47, 22.33, 304.0, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-09 14:00:00, None, None
None, -7.177, 93.6, None, None, None, None, 14.6, 19.73, 306.0, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-09 15:00:00, None, None
None, -6.772, 93.8, None, None, None, None, 17.49, 16.07, 298.9, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-09 16:00:00, None, None
None, -7.154, 93.6, None, None, None, None, 13.92, 18.31, 303.5, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-09 17:00:00, None, None
None, -7.683, 93.4, None, None, None, None, 13.82, 16.64, 306.0, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-09 18:00:00, None, None
None, -9.56, 92.4, None, None, None, None, 15.53, 13.08, 322.3, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-09 19:00:00, None, None
None, -9.9, 92.2, None, None, None, None, 20.04, 9.6, 321.1, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-09 20:00:00, None, None
None, -10.01, 92.1, None, None, None, None, 6.559, 8.99, 299.5, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-09 21:00:00, None, None
None, -10.31, 91.8, None, None, None, None, 6.678, 7.716, 299.3, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-09 22:00:00, None, None
None, -10.68, 91.6, None, None, None, None, 6.775, 10.05, 291.1, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-09 23:00:00, None, None
None, -10.98, 91.2, None, None, None, None, 8.41, 10.41, 273.8, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-10 00:00:00, None, None
None, -11.1, 91.0, None, None, None, None, 8.98, 10.64, 266.5, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-10 01:00:00, None, None
None, -11.2, 91.0, None, None, None, None, 70.98, 1.448, 316.3, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-10 02:00:00, None, None
None, -11.44, 90.9, None, None, None, None, 41.66, 2.789, 105.6, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-10 03:00:00, None, None
None, -11.39, 90.5, None, None, None, None, 10.5, 7.545, 105.7, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-10 04:00:00, None, None
None, -11.19, 90.7, None, None, None, None, 7.292, 11.28, 97.6, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-10 05:00:00, None, None
None, -10.98, 90.7, None, None, None, None, 7.655, 11.56, 101.0, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-10 06:00:00, None, None
None, -9.84, 90.6, None, None, None, None, 6.229, 11.91, 95.6, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-10 07:00:00, None, None
None, -7.525, 93.2, None, None, None, None, 11.53, 10.88, 120.7, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-10 08:00:00, None, None
None, -5.311, 96.1, None, None, None, None, 12.38, 8.43, 118.0, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-10 09:00:00, None, None
None, None, 98.7, None, None, None, None, 12.84, 8.68, 97.4, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-10 10:00:00, None, None
None, None, 100.2, None, None, None, None, 13.83, 10.06, 114.5, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-10 11:00:00, None, None
None, -4.238, 99.8, None, None, None, None, 19.97, 8.28, 117.8, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-10 12:00:00, None, None
None, -3.219, 98.6, None, None, None, None, 24.15, 6.634, 132.0, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-10 13:00:00, None, None
None, -2.236, 98.6, None, None, None, None, 36.34, 5.243, 152.6, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-10 14:00:00, None, None
None, -2.445, 99.7, None, None, None, None, 37.83, 6.077, 136.4, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-10 15:00:00, None, None
None, -3.134, 100.2, None, None, None, None, 17.34, 9.58, 99.9, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-10 16:00:00, None, None
None, -3.575, 99.6, None, None, None, None, 8.91, 8.31, 87.0, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-10 17:00:00, None, None
None, -5.341, 98.2, None, None, None, None, 7.377, 16.37, 77.73, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-10 18:00:00, None, None
None, -6.459, 95.6, None, None, None, None, 6.36, 16.61, 84.5, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-10 19:00:00, None, None
None, -8.03, 94.4, None, None, None, None, 6.634, 17.85, 86.8, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-10 20:00:00, None, None
None, -7.442, 93.7, None, None, None, None, 6.36, 17.33, 90.3, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-10 21:00:00, None, None
None, -7.028, 93.9, None, None, None, None, 9.97, 12.66, 97.1, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-10 22:00:00, None, None
None, -7.126, 93.9, None, None, None, None, 16.61, 10.19, 126.3, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-10 23:00:00, None, None
None, -7.272, 93.9, None, None, None, None, 10.92, 12.78, 132.2, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-11 00:00:00, None, None
None, -7.176, 93.7, None, None, None, None, 11.8, 12.2, 135.6, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-11 01:00:00, None, None
None, -7.198, 93.6, None, None, None, None, 16.81, 7.98, 163.1, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-11 04:00:00, None, None
None, -7.296, 93.4, None, None, None, None, 13.08, 8.31, 163.0, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-11 05:00:00, None, None
None, -7.466, 93.5, None, None, None, None, 18.46, 9.13, 172.9, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-11 06:00:00, None, None
None, -7.686, 93.7, None, None, None, None, 12.18, 9.32, 198.9, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-11 07:00:00, None, None
None, -6.738, 91.7, None, None, None, None, 8.89, 9.77, 202.2, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-11 08:00:00, None, None
None, -4.185, 90.5, None, None, None, None, 5.139, 9.44, 216.8, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-11 09:00:00, None, None
None, -1.769, 91.7, None, None, None, None, 5.827, 7.072, 218.8, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-11 10:00:00, None, None
None, 0.09, 94.5, None, None, None, None, 4.209, 6.559, 231.9, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-11 11:00:00, None, None
None, 0.82, 95.2, None, None, None, None, 22.01, 3.288, 240.9, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-11 12:00:00, None, None
None, 1.221, 93.6, None, None, None, None, 32.09, 0.251, 298.1, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-11 13:00:00, None, None
None, 1.161, 94.4, None, None, None, None, 27.68, 2.668, 273.2, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-11 14:00:00, None, None
None, 1.016, 95.8, None, None, None, None, 25.31, 7.893, 297.0, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-11 15:00:00, None, None
None, 0.646, 97.3, None, None, None, None, 11.19, 9.94, 289.1, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-11 16:00:00, None, None
None, -1.279, 97.0, None, None, None, None, 10.78, 13.98, 290.2, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-11 17:00:00, None, None
None, -1.327, 96.7, None, None, None, None, 10.87, 12.3, 303.8, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-11 18:00:00, None, None
None, -3.044, 96.6, None, None, None, None, 9.98, 12.13, 302.2, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-11 19:00:00, None, None
None, -3.474, 96.8, None, None, None, None, 9.1, 11.91, 302.4, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-11 20:00:00, None, None
None, -3.423, 96.9, None, None, None, None, 13.29, 8.77, 316.4, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-11 21:00:00, None, None
None, -3.272, 97.0, None, None, None, None, 18.98, 6.492, 335.5, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-11 22:00:00, None, None
None, -3.469, 96.9, None, None, None, None, 16.09, 4.013, 354.0, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-11 23:00:00, None, None
None, -4.357, 94.5, None, None, None, None, 23.47, 3.257, 335.9, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-12 00:00:00, None, None
None, -3.56, 94.1, None, None, None, None, 25.1, 2.796, 274.6, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-12 01:00:00, None, None
None, -3.908, 96.6, None, None, None, None, 17.76, 7.904, 296.3, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-12 02:00:00, None, None
None, -3.566, 96.6, None, None, None, None, 20.15, 6.218, 353.4, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-12 03:00:00, None, None
None, -3.715, 96.6, None, None, None, None, 19.57, 4.637, 340.4, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-12 04:00:00, None, None
None, -3.713, 96.6, None, None, None, None, 18.43, 5.815, 338.7, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-12 05:00:00, None, None
None, -3.472, 96.7, None, None, None, None, 21.64, 4.064, 354.4, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-12 06:00:00, None, None
None, -3.908, 94.2, None, None, None, None, 25.51, 4.445, 12.64, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-12 07:00:00, None, None
None, -2.555, 87.4, None, None, None, None, 19.75, 5.709, 101.9, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-12 08:00:00, None, None
None, -1.827, 76.8, None, None, None, None, 7.412, 11.66, 95.6, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-12 09:00:00, None, None
None, -1.604, 77.54, None, None, None, None, 7.149, 17.88, 105.6, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-12 10:00:00, None, None
None, -0.649, 78.08, None, None, None, None, 10.17, 17.6, 108.4, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-12 11:00:00, None, None
None, -0.379, 77.34, None, None, None, None, 14.34, 13.49, 101.9, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-12 12:00:00, None, None
None, 0.593, 69.71, None, None, None, None, 15.33, 15.3, 131.3, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-12 13:00:00, None, None
None, 1.183, 63.17, None, None, None, None, 12.46, 14.79, 129.7, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-12 14:00:00, None, None
None, 1.53, 62.05, None, None, None, None, 14.82, 15.34, 127.8, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-12 15:00:00, None, None
None, 1.433, 59.16, None, None, None, None, 11.44, 17.56, 120.9, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-12 16:00:00, None, None
None, 0.715, 66.48, None, None, None, None, 12.09, 20.79, 110.2, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-12 17:00:00, None, None
None, 0.024, 71.83, None, None, None, None, 8.06, 21.77, 97.1, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-12 18:00:00, None, None
None, -0.477, 71.09, None, None, None, None, 8.05, 22.48, 100.5, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-12 19:00:00, None, None
None, -0.895, 68.15, None, None, None, None, 9.97, 23.26, 101.0, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-12 20:00:00, None, None
None, -0.667, 62.58, None, None, None, None, 6.646, 30.0, 88.1, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-12 21:00:00, None, None
None, -0.569, 57.95, None, None, None, None, 8.02, 32.13, 91.1, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-12 22:00:00, None, None
None, -1.189, 64.04, None, None, None, None, 7.676, 35.83, 91.1, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-12 23:00:00, None, None
None, -1.553, 66.47, None, None, None, None, 7.983, 41.93, 86.8, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-13 00:00:00, None, None
None, -1.718, 63.34, None, None, None, None, 7.918, 42.81, 86.9, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-13 01:00:00, None, None
None, -2.184, 62.42, None, None, None, None, 7.615, 40.98, 87.6, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-13 02:00:00, None, None
None, -2.032, 57.96, None, None, None, None, 8.4, 35.74, 88.6, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-13 03:00:00, None, None
None, -1.297, 53.57, None, None, None, None, 7.639, 36.12, 92.3, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-13 04:00:00, None, None
None, -1.704, 56.92, None, None, None, None, 8.7, 32.15, 97.2, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-13 05:00:00, None, None
None, -2.703, 64.79, None, None, None, None, 13.24, 31.22, 93.8, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-13 06:00:00, None, None
None, -2.716, 61.93, None, None, None, None, 20.93, 31.87, 80.8, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-13 07:00:00, None, None
None, -1.419, 54.96, None, None, None, None, 8.72, 41.28, 90.5, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-13 08:00:00, None, None
None, -2.097, 58.3, None, None, None, None, 11.13, 42.53, 84.1, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-13 09:00:00, None, None
None, -0.978, 56.0, None, None, None, None, 9.34, 30.01, 85.6, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-13 10:00:00, None, None
None, -0.396, 54.7, None, None, None, None, 8.64, 35.0, 95.8, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-13 11:00:00, None, None
None, 0.666, 52.0, None, None, None, None, 6.97, 34.4, 89.0, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-13 12:00:00, None, None
None, 1.836, 53.99, None, None, None, None, 9.57, 29.47, 88.1, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-13 13:00:00, None, None
None, 3.232, 48.38, None, None, None, None, 16.24, 21.9, 106.1, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-13 14:00:00, None, None
None, 2.348, 50.09, None, None, None, None, 17.48, 19.78, 112.6, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-13 15:00:00, None, None
None, 2.391, 52.07, None, None, None, None, 15.77, 22.34, 91.5, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-13 16:00:00, None, None
None, 1.511, 51.99, None, None, None, None, 7.69, 32.49, 89.5, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-13 17:00:00, None, None
None, 1.345, 54.6, None, None, None, None, 44.14, 14.55, 85.1, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-13 18:00:00, None, None
None, 0.213, 66.3, None, None, None, None, 25.44, 31.29, 80.3, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-13 19:00:00, None, None
None, 0.402, 62.8, None, None, None, None, 17.76, 38.14, 81.3, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-13 20:00:00, None, None
None, 0.835, 57.9, None, None, None, None, 21.58, 38.48, 79.88, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-13 21:00:00, None, None
None, 1.45, 53.11, None, None, None, None, 13.13, 44.78, 83.6, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-13 22:00:00, None, None
None, 0.819, 55.59, None, None, None, None, 7.236, 44.2, 85.7, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-13 23:00:00, None, None
None, 1.847, 51.3, None, None, None, None, 13.93, 30.85, 103.3, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-14 00:00:00, None, None
None, 0.85, 55.52, None, None, None, None, 11.0, 31.79, 104.1, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-14 01:00:00, None, None
None, 0.752, 56.6, None, None, None, None, 10.34, 28.72, 114.2, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-14 02:00:00, None, None
None, 1.504, 58.89, None, None, None, None, 8.11, 25.93, 112.1, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-14 03:00:00, None, None
None, 0.761, 58.15, None, None, None, None, 9.47, 27.83, 102.9, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-14 04:00:00, None, None
None, 0.398, 58.74, None, None, None, None, 18.38, 26.13, 95.4, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-14 05:00:00, None, None
None, -0.029, 64.52, None, None, None, None, 23.58, 10.8, 174.5, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-14 06:00:00, None, None
None, -1.762, 72.52, None, None, None, None, 11.27, 7.224, 240.0, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-14 07:00:00, None, None
None, -0.91, 71.34, None, None, None, None, 8.72, 16.51, 90.0, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-14 08:00:00, None, None
None, -1.839, 89.2, None, None, None, None, 8.86, 22.07, 92.8, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-14 09:00:00, None, None
None, -2.321, 98.5, None, None, None, None, 23.42, 16.21, 136.3, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-14 10:00:00, None, None
None, -1.75, 92.1, None, None, None, None, 27.85, 10.74, 169.0, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-14 11:00:00, None, None
None, -2.071, 97.9, None, None, None, None, 16.3, 8.94, 120.7, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-14 12:00:00, None, None
None, -1.632, 94.5, None, None, None, None, 26.06, 10.28, 175.4, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-14 13:00:00, None, None
None, -2.12, 98.3, None, None, None, None, 15.35, 11.18, 207.9, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-14 14:00:00, None, None
None, -2.299, 98.5, None, None, None, None, 12.4, 9.4, 208.8, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-14 15:00:00, None, None
None, -3.045, 98.1, None, None, None, None, 38.61, 8.48, 159.0, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-14 16:00:00, None, None
None, -3.075, 98.4, None, None, None, None, 36.34, 11.61, 166.8, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-14 17:00:00, None, None
None, -3.296, 98.4, None, None, None, None, 20.43, 9.61, 208.6, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-14 18:00:00, None, None
None, -3.465, 98.3, None, None, None, None, 7.249, 11.06, 239.7, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-14 19:00:00, None, None
None, -3.881, 98.0, None, None, None, None, 5.659, 9.32, 245.9, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-14 20:00:00, None, None
None, -3.861, 98.0, None, None, None, None, 7.738, 10.57, 246.1, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-14 21:00:00, None, None
None, -3.939, 97.9, None, None, None, None, 8.04, 8.82, 250.9, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-14 22:00:00, None, None
None, -3.905, 97.8, None, None, None, None, 14.38, 6.889, 254.8, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-14 23:00:00, None, None
None, -4.076, 97.8, None, None, None, None, 13.23, 4.711, 263.1, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-15 00:00:00, None, None
None, -4.281, 97.4, None, None, None, None, 2.655, 2.729, 251.9, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-15 01:00:00, None, None
None, -4.445, 97.5, None, None, None, None, 1.836, 0.969, 251.1, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-15 02:00:00, None, None
None, -4.635, 97.3, None, None, None, None, 7.833, 3.16, 249.6, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-15 03:00:00, None, None
None, -5.026, 97.2, None, None, None, None, 21.37, 2.513, 284.1, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-15 04:00:00, None, None
None, -5.183, 97.2, None, None, None, None, 10.4, 3.208, 298.5, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-15 05:00:00, None, None
None, -5.126, 97.3, None, None, None, None, 17.41, 1.989, 310.8, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-15 06:00:00, None, None
None, -5.22, 97.0, None, None, None, None, 15.23, 1.797, 303.2, None, None, None, None, None, None, None, None, None, None, None, None, 2018-03-15 07:00:00, None, None
