station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, time, max_air_temp_snc_last_reset, MINIMUM_AIR_TEMPERATURE, dwpt_temp, air_temp, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, snwfl_amt_pst1hr, rel_hum, MAXIMUM_AIR_TEMPERATURE, PRECIPITATION_NEW, snw_dpth, HEIGHT_OF_SNOW
None, None, -14.35, None, 2018-02-01 21:00:00, None, None, None, None, None, None, None, None, None, None, None, 59.73
None, None, -14.46, None, 2018-02-01 22:00:00, None, None, None, None, None, None, None, None, None, None, None, 61.52
None, None, -14.63, None, 2018-02-01 23:00:00, None, None, None, None, None, None, None, None, None, None, None, 65.96
None, None, -14.79, None, 2018-02-02 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 68.55
None, None, -14.87, None, 2018-02-02 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 77.0
None, None, -15.0, None, 2018-02-02 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 79.2
None, None, -15.06, None, 2018-02-02 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 81.7
None, None, -15.16, None, 2018-02-02 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 81.9
None, None, -15.34, None, 2018-02-02 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 81.4
None, None, -15.44, None, 2018-02-02 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 81.4
None, None, -15.46, None, 2018-02-02 07:00:00, None, None, None, None, None, None, None, None, None, None, None, 82.0
None, None, -15.49, None, 2018-02-02 08:00:00, None, None, None, None, None, None, None, None, None, None, None, 82.2
None, None, -15.38, None, 2018-02-02 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 81.9
None, None, -15.14, None, 2018-02-02 10:00:00, None, None, None, None, None, None, None, None, None, None, None, 82.1
None, None, -14.87, None, 2018-02-02 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 82.9
None, None, -14.73, None, 2018-02-02 12:00:00, None, None, None, None, None, None, None, None, None, None, None, 82.9
None, None, -14.54, None, 2018-02-02 13:00:00, None, None, None, None, None, None, None, None, None, None, None, 83.0
None, None, -13.96, None, 2018-02-02 14:00:00, None, None, None, None, None, None, None, None, None, None, None, 82.1
None, None, -13.97, None, 2018-02-02 15:00:00, None, None, None, None, None, None, None, None, None, None, None, 81.7
None, None, -14.01, None, 2018-02-02 16:00:00, None, None, None, None, None, None, None, None, None, None, None, 81.3
None, None, -14.22, None, 2018-02-02 17:00:00, None, None, None, None, None, None, None, None, None, None, None, 80.9
None, None, -14.78, None, 2018-02-02 18:00:00, None, None, None, None, None, None, None, None, None, None, None, 80.5
None, None, -14.57, None, 2018-02-02 19:00:00, None, None, None, None, None, None, None, None, None, None, None, 80.1
None, None, -14.55, None, 2018-02-02 20:00:00, None, None, None, None, None, None, None, None, None, None, None, 79.6
None, None, -15.0, None, 2018-02-02 21:00:00, None, None, None, None, None, None, None, None, None, None, None, 79.2
None, None, -15.8, None, 2018-02-02 22:00:00, None, None, None, None, None, None, None, None, None, None, None, 78.9
None, None, -16.16, None, 2018-02-02 23:00:00, None, None, None, None, None, None, None, None, None, None, None, 78.6
None, None, -16.52, None, 2018-02-03 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 78.3
None, None, -17.55, None, 2018-02-03 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 77.7
None, None, -19.02, None, 2018-02-03 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 77.4
None, None, -20.44, None, 2018-02-03 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 77.3
None, None, -21.39, None, 2018-02-03 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 76.9
None, None, -22.06, None, 2018-02-03 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 76.7
None, None, -22.7, None, 2018-02-03 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 76.7
None, None, -24.19, None, 2018-02-03 07:00:00, None, None, None, None, None, None, None, None, None, None, None, 76.4
None, None, -24.61, None, 2018-02-03 08:00:00, None, None, None, None, None, None, None, None, None, None, None, 76.2
None, None, -25.05, None, 2018-02-03 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 75.8
None, None, -24.16, None, 2018-02-03 10:00:00, None, None, None, None, None, None, None, None, None, None, None, 75.4
None, None, -23.35, None, 2018-02-03 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 75.2
None, None, -22.23, None, 2018-02-03 12:00:00, None, None, None, None, None, None, None, None, None, None, None, 75.1
None, None, -19.69, None, 2018-02-03 13:00:00, None, None, None, None, None, None, None, None, None, None, None, 75.0
None, None, -18.94, None, 2018-02-03 14:00:00, None, None, None, None, None, None, None, None, None, None, None, 74.8
None, None, -18.45, None, 2018-02-03 15:00:00, None, None, None, None, None, None, None, None, None, None, None, 74.6
None, None, -18.31, None, 2018-02-03 16:00:00, None, None, None, None, None, None, None, None, None, None, None, 74.4
None, None, -18.24, None, 2018-02-03 17:00:00, None, None, None, None, None, None, None, None, None, None, None, 74.0
None, None, -19.34, None, 2018-02-03 18:00:00, None, None, None, None, None, None, None, None, None, None, None, 73.9
None, None, -20.1, None, 2018-02-03 19:00:00, None, None, None, None, None, None, None, None, None, None, None, 73.4
None, None, -21.55, None, 2018-02-03 20:00:00, None, None, None, None, None, None, None, None, None, None, None, 73.2
None, None, -21.91, None, 2018-02-03 21:00:00, None, None, None, None, None, None, None, None, None, None, None, 73.3
None, None, -23.34, None, 2018-02-03 22:00:00, None, None, None, None, None, None, None, None, None, None, None, 73.0
None, None, -24.14, None, 2018-02-03 23:00:00, None, None, None, None, None, None, None, None, None, None, None, 72.7
None, None, -24.73, None, 2018-02-04 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 72.5
None, None, -25.21, None, 2018-02-04 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 72.3
None, None, -24.53, None, 2018-02-04 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 72.2
None, None, -24.61, None, 2018-02-04 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 72.1
None, None, -24.22, None, 2018-02-04 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 71.9
None, None, -22.7, None, 2018-02-04 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 71.8
None, None, -22.28, None, 2018-02-04 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 71.6
None, None, -22.09, None, 2018-02-04 07:00:00, None, None, None, None, None, None, None, None, None, None, None, 71.5
None, None, -21.64, None, 2018-02-04 08:00:00, None, None, None, None, None, None, None, None, None, None, None, 71.2
None, None, -21.55, None, 2018-02-04 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 71.0
None, None, -21.34, None, 2018-02-04 10:00:00, None, None, None, None, None, None, None, None, None, None, None, 70.9
None, None, -20.9, None, 2018-02-04 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 70.7
None, None, -20.62, None, 2018-02-04 12:00:00, None, None, None, None, None, None, None, None, None, None, None, 70.6
None, None, -19.64, None, 2018-02-04 14:00:00, None, None, None, None, None, None, None, None, None, None, None, 70.4
None, None, -19.86, None, 2018-02-04 15:00:00, None, None, None, None, None, None, None, None, None, None, None, 70.0
None, None, -19.52, None, 2018-02-04 16:00:00, None, None, None, None, None, None, None, None, None, None, None, 69.97
None, None, -21.22, None, 2018-02-04 17:00:00, None, None, None, None, None, None, None, None, None, None, None, 69.59
None, None, -22.38, None, 2018-02-04 18:00:00, None, None, None, None, None, None, None, None, None, None, None, 69.62
None, None, -22.84, None, 2018-02-04 19:00:00, None, None, None, None, None, None, None, None, None, None, None, 69.49
None, None, -23.63, None, 2018-02-04 20:00:00, None, None, None, None, None, None, None, None, None, None, None, 69.28
None, None, -24.19, None, 2018-02-04 21:00:00, None, None, None, None, None, None, None, None, None, None, None, 69.32
None, None, -25.02, None, 2018-02-04 22:00:00, None, None, None, None, None, None, None, None, None, None, None, 69.23
None, None, -24.92, None, 2018-02-04 23:00:00, None, None, None, None, None, None, None, None, None, None, None, 68.97
None, None, -25.29, None, 2018-02-05 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 68.98
None, None, -25.81, None, 2018-02-05 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 68.85
None, None, -27.24, None, 2018-02-05 07:00:00, None, None, None, None, None, None, None, None, None, None, None, 68.21
None, None, -27.5, None, 2018-02-05 08:00:00, None, None, None, None, None, None, None, None, None, None, None, 68.07
None, None, -27.59, None, 2018-02-05 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 67.97
None, None, -27.08, None, 2018-02-05 10:00:00, None, None, None, None, None, None, None, None, None, None, None, 67.99
None, None, -22.4, None, 2018-02-05 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 67.37
None, None, -23.22, None, 2018-02-05 12:00:00, None, None, None, None, None, None, None, None, None, None, None, 67.62
None, None, -21.78, None, 2018-02-05 13:00:00, None, None, None, None, None, None, None, None, None, None, None, 67.79
None, None, -19.64, None, 2018-02-05 15:00:00, None, None, None, None, None, None, None, None, None, None, None, 67.37
None, None, -20.0, None, 2018-02-05 16:00:00, None, None, None, None, None, None, None, None, None, None, None, 67.24
None, None, -20.9, None, 2018-02-05 17:00:00, None, None, None, None, None, None, None, None, None, None, None, 67.21
None, None, -21.77, None, 2018-02-05 18:00:00, None, None, None, None, None, None, None, None, None, None, None, 67.06
None, None, -22.86, None, 2018-02-05 19:00:00, None, None, None, None, None, None, None, None, None, None, None, 67.03
None, None, -23.63, None, 2018-02-05 20:00:00, None, None, None, None, None, None, None, None, None, None, None, 66.96
None, None, -24.31, None, 2018-02-05 21:00:00, None, None, None, None, None, None, None, None, None, None, None, 66.9
None, None, -24.54, None, 2018-02-05 22:00:00, None, None, None, None, None, None, None, None, None, None, None, 66.81
None, None, -25.25, None, 2018-02-05 23:00:00, None, None, None, None, None, None, None, None, None, None, None, 66.75
None, None, -25.38, None, 2018-02-06 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 66.68
None, None, -24.81, None, 2018-02-06 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 66.69
None, None, -23.64, None, 2018-02-06 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 66.62
None, None, -22.94, None, 2018-02-06 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 66.51
None, None, -21.92, None, 2018-02-06 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 66.42
None, None, -20.81, None, 2018-02-06 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 66.32
None, None, -19.75, None, 2018-02-06 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 66.23
None, None, -18.65, None, 2018-02-06 07:00:00, None, None, None, None, None, None, None, None, None, None, None, 66.08
None, None, -17.96, None, 2018-02-06 08:00:00, None, None, None, None, None, None, None, None, None, None, None, 66.02
None, None, -16.73, None, 2018-02-06 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 65.75
None, None, -15.63, None, 2018-02-06 10:00:00, None, None, None, None, None, None, None, None, None, None, None, 65.53
None, None, -14.51, None, 2018-02-06 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 64.95
None, None, -14.35, None, 2018-02-06 12:00:00, None, None, None, None, None, None, None, None, None, None, None, 66.16
None, None, -12.88, None, 2018-02-06 13:00:00, None, None, None, None, None, None, None, None, None, None, None, 65.73
None, None, -13.34, None, 2018-02-06 14:00:00, None, None, None, None, None, None, None, None, None, None, None, 67.32
None, None, -11.38, None, 2018-02-06 15:00:00, None, None, None, None, None, None, None, None, None, None, None, 67.22
None, None, -10.45, None, 2018-02-06 16:00:00, None, None, None, None, None, None, None, None, None, None, None, 67.47
None, None, -10.21, None, 2018-02-06 17:00:00, None, None, None, None, None, None, None, None, None, None, None, 67.48
None, None, -10.58, None, 2018-02-06 18:00:00, None, None, None, None, None, None, None, None, None, None, None, 67.42
None, None, -10.71, None, 2018-02-06 19:00:00, None, None, None, None, None, None, None, None, None, None, None, 67.26
None, None, -10.41, None, 2018-02-06 20:00:00, None, None, None, None, None, None, None, None, None, None, None, 67.16
None, None, -10.33, None, 2018-02-06 21:00:00, None, None, None, None, None, None, None, None, None, None, None, 67.31
None, None, -10.08, None, 2018-02-06 22:00:00, None, None, None, None, None, None, None, None, None, None, None, 67.27
None, None, -9.96, None, 2018-02-06 23:00:00, None, None, None, None, None, None, None, None, None, None, None, 67.15
None, None, -9.9, None, 2018-02-07 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 67.04
None, None, -9.69, None, 2018-02-07 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 66.94
None, None, -9.69, None, 2018-02-07 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 66.92
None, None, -9.57, None, 2018-02-07 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 66.53
None, None, -9.59, None, 2018-02-07 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 66.47
None, None, -9.34, None, 2018-02-07 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 66.52
None, None, -9.33, None, 2018-02-07 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 66.53
None, None, -9.37, None, 2018-02-07 07:00:00, None, None, None, None, None, None, None, None, None, None, None, 66.45
None, None, -9.17, None, 2018-02-07 08:00:00, None, None, None, None, None, None, None, None, None, None, None, 66.39
None, None, -9.14, None, 2018-02-07 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 66.09
None, None, -8.68, None, 2018-02-07 10:00:00, None, None, None, None, None, None, None, None, None, None, None, 65.95
None, None, -7.99, None, 2018-02-07 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 65.83
None, None, -7.31, None, 2018-02-07 12:00:00, None, None, None, None, None, None, None, None, None, None, None, 65.62
None, None, -7.43, None, 2018-02-07 13:00:00, None, None, None, None, None, None, None, None, None, None, None, 65.66
None, None, -6.889, None, 2018-02-07 14:00:00, None, None, None, None, None, None, None, None, None, None, None, 65.58
None, None, -6.24, None, 2018-02-07 15:00:00, None, None, None, None, None, None, None, None, None, None, None, 65.49
None, None, -6.261, None, 2018-02-07 16:00:00, None, None, None, None, None, None, None, None, None, None, None, 65.39
None, None, -6.317, None, 2018-02-07 17:00:00, None, None, None, None, None, None, None, None, None, None, None, 65.21
None, None, -6.442, None, 2018-02-07 18:00:00, None, None, None, None, None, None, None, None, None, None, None, 65.14
None, None, -6.671, None, 2018-02-07 19:00:00, None, None, None, None, None, None, None, None, None, None, None, 65.01
None, None, -6.922, None, 2018-02-07 20:00:00, None, None, None, None, None, None, None, None, None, None, None, 64.94
None, None, -7.34, None, 2018-02-07 21:00:00, None, None, None, None, None, None, None, None, None, None, None, 64.87
None, None, -7.44, None, 2018-02-07 22:00:00, None, None, None, None, None, None, None, None, None, None, None, 64.76
None, None, -6.832, None, 2018-02-07 23:00:00, None, None, None, None, None, None, None, None, None, None, None, 64.85
None, None, -6.844, None, 2018-02-08 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 64.68
None, None, -7.09, None, 2018-02-08 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 64.58
None, None, -7.39, None, 2018-02-08 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 64.54
None, None, -7.06, None, 2018-02-08 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 64.42
None, None, -7.29, None, 2018-02-08 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 64.33
None, None, -8.01, None, 2018-02-08 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 64.19
None, None, -8.55, None, 2018-02-08 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 64.17
None, None, -8.89, None, 2018-02-08 07:00:00, None, None, None, None, None, None, None, None, None, None, None, 64.07
None, None, -9.92, None, 2018-02-08 08:00:00, None, None, None, None, None, None, None, None, None, None, None, 64.03
None, None, -9.73, None, 2018-02-08 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 63.81
None, None, -9.29, None, 2018-02-08 10:00:00, None, None, None, None, None, None, None, None, None, None, None, 63.91
None, None, -8.09, None, 2018-02-08 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 63.97
None, None, -7.53, None, 2018-02-08 12:00:00, None, None, None, None, None, None, None, None, None, None, None, 63.85
None, None, -7.46, None, 2018-02-08 13:00:00, None, None, None, None, None, None, None, None, None, None, None, 63.77
None, None, -6.938, None, 2018-02-08 14:00:00, None, None, None, None, None, None, None, None, None, None, None, 63.7
None, None, -6.435, None, 2018-02-08 15:00:00, None, None, None, None, None, None, None, None, None, None, None, 63.58
None, None, -6.773, None, 2018-02-08 16:00:00, None, None, None, None, None, None, None, None, None, None, None, 63.57
None, None, -7.32, None, 2018-02-08 17:00:00, None, None, None, None, None, None, None, None, None, None, None, 63.45
None, None, -8.12, None, 2018-02-08 18:00:00, None, None, None, None, None, None, None, None, None, None, None, 63.5
None, None, -8.61, None, 2018-02-08 19:00:00, None, None, None, None, None, None, None, None, None, None, None, 63.41
None, None, -8.87, None, 2018-02-08 20:00:00, None, None, None, None, None, None, None, None, None, None, None, 63.39
None, None, -13.26, None, 2018-02-09 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 62.85
None, None, -14.18, None, 2018-02-09 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 62.76
None, None, -14.51, None, 2018-02-09 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 62.81
None, None, -15.54, None, 2018-02-09 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 62.39
None, None, -17.46, None, 2018-02-09 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 62.44
None, None, -18.28, None, 2018-02-09 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 62.26
None, None, -19.13, None, 2018-02-09 07:00:00, None, None, None, None, None, None, None, None, None, None, None, 62.41
None, None, -19.5, None, 2018-02-09 08:00:00, None, None, None, None, None, None, None, None, None, None, None, 62.42
None, None, -20.5, None, 2018-02-09 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 62.36
None, None, -16.04, None, 2018-02-09 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 62.42
None, None, -15.5, None, 2018-02-09 12:00:00, None, None, None, None, None, None, None, None, None, None, None, 62.48
None, None, -13.99, None, 2018-02-09 13:00:00, None, None, None, None, None, None, None, None, None, None, None, 62.43
None, None, -14.37, None, 2018-02-09 15:00:00, None, None, None, None, None, None, None, None, None, None, None, 62.28
None, None, -14.2, None, 2018-02-09 16:00:00, None, None, None, None, None, None, None, None, None, None, None, 62.12
None, None, -15.51, None, 2018-02-09 17:00:00, None, None, None, None, None, None, None, None, None, None, None, 62.17
None, None, -16.6, None, 2018-02-09 18:00:00, None, None, None, None, None, None, None, None, None, None, None, 62.37
None, None, -17.24, None, 2018-02-09 19:00:00, None, None, None, None, None, None, None, None, None, None, None, 62.13
None, None, -18.08, None, 2018-02-09 20:00:00, None, None, None, None, None, None, None, None, None, None, None, 62.17
None, None, -18.91, None, 2018-02-09 21:00:00, None, None, None, None, None, None, None, None, None, None, None, 62.14
None, None, -19.75, None, 2018-02-09 22:00:00, None, None, None, None, None, None, None, None, None, None, None, 62.1
None, None, -20.22, None, 2018-02-09 23:00:00, None, None, None, None, None, None, None, None, None, None, None, 62.17
None, None, -21.11, None, 2018-02-10 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 62.08
None, None, -21.35, None, 2018-02-10 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 62.24
None, None, -22.1, None, 2018-02-10 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 62.08
None, None, -22.53, None, 2018-02-10 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 62.3
None, None, -23.04, None, 2018-02-10 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 62.32
None, None, -23.89, None, 2018-02-10 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 62.25
None, None, -23.95, None, 2018-02-10 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 62.26
None, None, -24.33, None, 2018-02-10 07:00:00, None, None, None, None, None, None, None, None, None, None, None, 62.27
None, None, -24.6, None, 2018-02-10 08:00:00, None, None, None, None, None, None, None, None, None, None, None, 62.22
None, None, -24.81, None, 2018-02-10 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 62.16
None, None, -23.98, None, 2018-02-10 10:00:00, None, None, None, None, None, None, None, None, None, None, None, 62.19
None, None, -22.06, None, 2018-02-10 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 61.88
None, None, -19.59, None, 2018-02-10 13:00:00, None, None, None, None, None, None, None, None, None, None, None, 62.31
None, None, -18.42, None, 2018-02-10 14:00:00, None, None, None, None, None, None, None, None, None, None, None, 62.1
None, None, -15.97, None, 2018-02-10 15:00:00, None, None, None, None, None, None, None, None, None, None, None, 61.98
None, None, -15.98, None, 2018-02-10 16:00:00, None, None, None, None, None, None, None, None, None, None, None, 61.88
None, None, -16.87, None, 2018-02-10 17:00:00, None, None, None, None, None, None, None, None, None, None, None, 61.81
None, None, -18.04, None, 2018-02-10 18:00:00, None, None, None, None, None, None, None, None, None, None, None, 61.93
None, None, -19.18, None, 2018-02-10 19:00:00, None, None, None, None, None, None, None, None, None, None, None, 61.77
None, None, -19.92, None, 2018-02-10 20:00:00, None, None, None, None, None, None, None, None, None, None, None, 62.01
None, None, -20.8, None, 2018-02-10 21:00:00, None, None, None, None, None, None, None, None, None, None, None, 61.99
None, None, -21.42, None, 2018-02-10 22:00:00, None, None, None, None, None, None, None, None, None, None, None, 62.0
None, None, -22.06, None, 2018-02-10 23:00:00, None, None, None, None, None, None, None, None, None, None, None, 62.01
None, None, -23.07, None, 2018-02-11 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 61.67
None, None, -22.9, None, 2018-02-11 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 61.85
None, None, -23.4, None, 2018-02-11 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 61.9
None, None, -23.88, None, 2018-02-11 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 61.92
None, None, -24.11, None, 2018-02-11 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 61.79
None, None, -24.71, None, 2018-02-11 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 61.84
None, None, -24.9, None, 2018-02-11 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 61.82
None, None, -25.23, None, 2018-02-11 07:00:00, None, None, None, None, None, None, None, None, None, None, None, 61.77
None, None, -25.38, None, 2018-02-11 08:00:00, None, None, None, None, None, None, None, None, None, None, None, 61.74
None, None, -25.48, None, 2018-02-11 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 61.83
None, None, -17.52, None, 2018-02-11 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 61.51
None, None, -12.95, None, 2018-02-11 12:00:00, None, None, None, None, None, None, None, None, None, None, None, 60.78
None, None, -13.13, None, 2018-02-11 13:00:00, None, None, None, None, None, None, None, None, None, None, None, 61.33
None, None, -12.15, None, 2018-02-11 15:00:00, None, None, None, None, None, None, None, None, None, None, None, 61.13
None, None, -12.62, None, 2018-02-11 16:00:00, None, None, None, None, None, None, None, None, None, None, None, 61.44
None, None, -13.27, None, 2018-02-11 17:00:00, None, None, None, None, None, None, None, None, None, None, None, 61.38
None, None, -13.59, None, 2018-02-11 18:00:00, None, None, None, None, None, None, None, None, None, None, None, 61.53
None, None, -14.63, None, 2018-02-11 19:00:00, None, None, None, None, None, None, None, None, None, None, None, 61.48
None, None, -16.0, None, 2018-02-11 20:00:00, None, None, None, None, None, None, None, None, None, None, None, 61.55
None, None, -16.48, None, 2018-02-11 21:00:00, None, None, None, None, None, None, None, None, None, None, None, 61.48
None, None, -16.77, None, 2018-02-11 22:00:00, None, None, None, None, None, None, None, None, None, None, None, 61.64
None, None, -15.88, None, 2018-02-11 23:00:00, None, None, None, None, None, None, None, None, None, None, None, 61.64
None, None, -16.75, None, 2018-02-12 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 61.4
None, None, -17.52, None, 2018-02-12 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 61.36
None, None, -16.44, None, 2018-02-12 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 61.28
None, None, -16.87, None, 2018-02-12 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 61.54
None, None, -17.24, None, 2018-02-12 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 61.6
None, None, -17.14, None, 2018-02-12 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 61.39
None, None, -16.76, None, 2018-02-12 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 61.27
None, None, -16.66, None, 2018-02-12 07:00:00, None, None, None, None, None, None, None, None, None, None, None, 61.22
None, None, -16.17, None, 2018-02-12 08:00:00, None, None, None, None, None, None, None, None, None, None, None, 61.46
None, None, -15.1, None, 2018-02-12 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 61.35
None, None, -12.42, None, 2018-02-12 10:00:00, None, None, None, None, None, None, None, None, None, None, None, 61.38
None, None, -11.26, None, 2018-02-12 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 61.37
None, None, -9.97, None, 2018-02-12 12:00:00, None, None, None, None, None, None, None, None, None, None, None, 61.25
None, None, -9.33, None, 2018-02-12 13:00:00, None, None, None, None, None, None, None, None, None, None, None, 61.23
None, None, -8.17, None, 2018-02-12 14:00:00, None, None, None, None, None, None, None, None, None, None, None, 61.27
None, None, -7.03, None, 2018-02-12 15:00:00, None, None, None, None, None, None, None, None, None, None, None, 61.22
None, None, -6.909, None, 2018-02-12 16:00:00, None, None, None, None, None, None, None, None, None, None, None, 61.16
None, None, -7.39, None, 2018-02-12 17:00:00, None, None, None, None, None, None, None, None, None, None, None, 61.12
None, None, -7.48, None, 2018-02-12 18:00:00, None, None, None, None, None, None, None, None, None, None, None, 61.14
None, None, -7.44, None, 2018-02-12 19:00:00, None, None, None, None, None, None, None, None, None, None, None, 61.08
None, None, -6.514, None, 2018-02-12 20:00:00, None, None, None, None, None, None, None, None, None, None, None, 61.14
None, None, -6.669, None, 2018-02-12 21:00:00, None, None, None, None, None, None, None, None, None, None, None, 61.07
None, None, -7.33, None, 2018-02-12 22:00:00, None, None, None, None, None, None, None, None, None, None, None, 61.04
None, None, -7.1, None, 2018-02-12 23:00:00, None, None, None, None, None, None, None, None, None, None, None, 61.1
None, None, -7.05, None, 2018-02-13 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 61.46
None, None, -6.687, None, 2018-02-13 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 61.56
None, None, -6.322, None, 2018-02-13 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 61.16
None, None, -6.158, None, 2018-02-13 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 60.91
None, None, -6.034, None, 2018-02-13 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 61.06
None, None, -5.969, None, 2018-02-13 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 60.74
None, None, -5.795, None, 2018-02-13 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 61.47
None, None, -5.593, None, 2018-02-13 07:00:00, None, None, None, None, None, None, None, None, None, None, None, 61.92
None, None, -5.969, None, 2018-02-13 08:00:00, None, None, None, None, None, None, None, None, None, None, None, 62.44
None, None, -5.882, None, 2018-02-13 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 63.55
None, None, -5.711, None, 2018-02-13 10:00:00, None, None, None, None, None, None, None, None, None, None, None, 63.74
None, None, -4.88, None, 2018-02-13 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 63.74
None, None, -4.397, None, 2018-02-13 12:00:00, None, None, None, None, None, None, None, None, None, None, None, 63.63
