station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, time, max_air_temp_snc_last_reset, MINIMUM_AIR_TEMPERATURE, dwpt_temp, air_temp, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, snwfl_amt_pst1hr, rel_hum, MAXIMUM_AIR_TEMPERATURE, PRECIPITATION_NEW, snw_dpth, HEIGHT_OF_SNOW
None, None, -0.467, None, 2020-02-09 13:00:00, -0.5, None, -6999.0, -0.5, -5.8, -0.8, 0.0, -6999.0, None, None, 55.0, 55.36
None, None, 0.51, None, 2020-02-09 14:00:00, 0.5, None, -6999.0, 0.5, -5.8, -0.5, 0.0, -6999.0, None, None, 55.0, 55.1
None, None, 0.598, None, 2020-02-09 15:00:00, 0.6, None, -6999.0, 0.6, -5.8, -0.6, 0.0, -6999.0, None, None, 55.0, 55.04
None, None, 0.231, None, 2020-02-09 16:00:00, 0.7, None, -6999.0, 0.2, -5.8, -0.4, 0.0, -6999.0, None, None, 55.0, 54.85
None, None, -0.288, None, 2020-02-09 17:00:00, 0.7, None, -6999.0, -0.3, -5.8, -0.2, 0.0, -6999.0, None, None, 55.0, 54.72
None, None, -0.682, None, 2020-02-09 18:00:00, 0.7, None, -6999.0, -0.7, -5.8, -0.2, 0.0, -6999.0, None, None, 55.0, 54.74
None, None, -0.868, None, 2020-02-09 19:00:00, -0.7, None, -6999.0, -0.9, -0.9, 0.0, 0.0, -6999.0, None, None, 55.0, 54.77
None, None, -1.078, None, 2020-02-09 20:00:00, -0.7, None, -6999.0, -1.1, -1.2, 0.0, 0.0, -6999.0, None, None, 55.0, 54.54
None, None, -1.45, None, 2020-02-09 21:00:00, -0.7, None, -6999.0, -1.5, -1.5, 0.0, 0.0, -6999.0, None, None, 55.0, 54.68
None, None, -1.54, None, 2020-02-09 22:00:00, -0.7, None, -6999.0, -1.5, -1.6, 0.0, 0.0, -6999.0, None, None, 55.0, 54.74
None, None, -1.695, None, 2020-02-09 23:00:00, -0.7, None, -6999.0, -1.7, -1.7, 0.0, 0.0, -6999.0, None, None, 55.0, 54.85
None, None, -1.786, None, 2020-02-10 00:00:00, -0.7, None, -6999.0, -1.8, -1.8, 0.0, 0.0, -6999.0, None, None, 55.0, 54.87
None, None, -1.991, None, 2020-02-10 01:00:00, -0.7, None, -6999.0, -2.0, -2.0, 0.0, 0.0, -6999.0, None, None, 55.0, 54.86
None, None, -1.588, None, 2020-02-10 02:00:00, -0.7, None, -6999.0, -1.6, -2.0, 0.0, 0.0, -6999.0, None, None, 55.0, 55.1
None, None, -1.429, None, 2020-02-10 03:00:00, -0.7, None, -6999.0, -1.4, -2.0, 0.1, 0.0, -6999.0, None, None, 55.0, 55.25
None, None, -1.334, None, 2020-02-10 04:00:00, -0.7, None, -6999.0, -1.3, -2.0, -0.1, 0.0, -6999.0, None, None, 55.0, 55.41
None, None, -1.589, None, 2020-02-10 05:00:00, -0.7, None, -6999.0, -1.6, -2.0, 0.2, 0.0, -6999.0, None, None, 55.0, 55.33
None, None, -1.602, None, 2020-02-10 06:00:00, -0.7, None, -6999.0, -1.6, -2.0, 0.1, 0.0, -6999.0, None, None, 55.0, 55.38
None, None, -1.627, None, 2020-02-10 07:00:00, -1.6, None, -6999.0, -1.6, -1.8, 0.0, 0.0, -6999.0, None, None, 55.0, 55.13
None, None, -1.543, None, 2020-02-10 08:00:00, -1.5, None, -6999.0, -1.5, -1.8, 0.0, 0.0, -6999.0, None, None, 55.0, 55.2
None, None, -1.265, None, 2020-02-10 09:00:00, -1.2, None, -6999.0, -1.3, -1.8, 0.0, 0.0, -6999.0, None, None, 55.0, 55.42
None, None, 0.012, None, 2020-02-10 10:00:00, 0.4, None, -6999.0, 0.0, -1.8, 0.0, 0.0, -6999.0, None, None, 55.0, 55.08
None, None, 0.213, None, 2020-02-10 11:00:00, 0.4, None, -6999.0, 0.2, -1.8, 0.0, 0.0, -6999.0, None, None, 55.0, 55.08
None, None, 1.238, None, 2020-02-10 12:00:00, 1.3, None, -6999.0, 1.2, -1.8, 0.0, 1.0, -6999.0, None, None, 56.0, 55.61
None, None, 1.467, None, 2020-02-10 13:00:00, 1.8, None, -6999.0, 1.5, -1.8, 0.0, 0.0, -6999.0, None, None, 55.0, 55.22
None, None, 1.841, None, 2020-02-10 14:00:00, 1.8, None, -6999.0, 1.8, -1.8, 0.0, 0.0, -6999.0, None, None, 55.0, 55.09
None, None, 0.96, None, 2020-02-10 15:00:00, 1.8, None, -6999.0, 1.0, -1.8, 0.0, 0.0, -6999.0, None, None, 55.0, 55.05
None, None, 0.563, None, 2020-02-10 16:00:00, 1.8, None, -6999.0, 0.6, -1.8, 0.1, 0.0, -6999.0, None, None, 55.0, 55.01
None, None, 0.2, None, 2020-02-10 17:00:00, 1.8, None, -6999.0, 0.2, -1.8, 0.2, 0.0, -6999.0, None, None, 55.0, 55.13
None, None, 0.075, None, 2020-02-10 18:00:00, 1.8, None, -6999.0, 0.1, -1.8, 0.0, 0.0, -6999.0, None, None, 55.0, 55.37
None, None, 0.052, None, 2020-02-10 19:00:00, 0.1, None, -6999.0, 0.1, 0.1, 0.4, 0.0, -6999.0, None, None, 55.0, 55.33
None, None, 0.042, None, 2020-02-10 20:00:00, 0.1, None, -6999.0, 0.0, 0.0, 0.4, 0.0, -6999.0, None, None, 55.0, 55.31
None, None, 0.039, None, 2020-02-10 21:00:00, 0.1, None, -6999.0, 0.0, 0.0, 0.5, 0.0, -6999.0, None, None, 55.0, 54.9
None, None, 0.03, None, 2020-02-10 22:00:00, 0.2, None, -6999.0, 0.0, 0.0, 0.2, 2.0, -6999.0, None, None, 56.0, 56.05
None, None, -0.011, None, 2020-02-10 23:00:00, 0.2, None, -6999.0, 0.0, 0.0, 0.1, 0.0, -6999.0, None, None, 56.0, 55.9
None, None, 0.179, None, 2020-02-11 00:00:00, 0.2, None, -6999.0, 0.2, 0.0, 0.2, -1.0, -6999.0, None, None, 55.0, 54.74
None, None, -0.033, None, 2020-02-11 01:00:00, 0.2, None, -6999.0, 0.0, 0.0, 0.1, 0.0, -6999.0, None, None, 55.0, 54.53
None, None, 0.0, None, 2020-02-11 02:00:00, 0.2, None, -6999.0, 0.0, -0.1, 0.0, 2.0, -6999.0, None, None, 56.0, 55.9
None, None, -0.202, None, 2020-02-11 03:00:00, 0.2, None, -6999.0, -0.2, -0.3, 0.0, 1.0, -6999.0, None, None, 56.0, 56.39
2.1, None, -0.387, None, 2020-02-11 04:00:00, 0.2, None, -6999.0, -0.4, -0.4, 0.0, -1.0, -6999.0, None, None, 56.0, 55.71
1.9, None, -0.413, None, 2020-02-11 05:00:00, 0.2, None, -6999.0, -0.4, -0.5, 0.0, 0.0, -6999.0, None, None, 56.0, 55.72
1.9, None, -0.516, None, 2020-02-11 06:00:00, 0.2, None, -6999.0, -0.5, -0.6, 0.0, 0.0, -6999.0, None, None, 56.0, 55.61
1.9, None, -0.616, None, 2020-02-11 07:00:00, -0.4, None, -6999.0, -0.6, -0.7, 0.0, 0.0, -6999.0, None, None, 56.0, 55.63
1.9, None, -0.508, None, 2020-02-11 08:00:00, -0.4, None, -6999.0, -0.5, -0.9, 0.0, 0.0, -6999.0, None, None, 56.0, 55.63
1.9, None, -0.69, None, 2020-02-11 09:00:00, -0.4, None, -6999.0, -0.7, -0.9, 0.0, 0.0, -6999.0, None, None, 56.0, 55.68
1.9, None, -0.339, None, 2020-02-11 10:00:00, -0.3, None, -6999.0, -0.3, -0.9, 0.0, 0.0, -6999.0, None, None, 56.0, 55.84
1.9, None, 0.45, None, 2020-02-11 11:00:00, 0.4, None, -6999.0, 0.5, -0.9, 0.0, 0.0, -6999.0, None, None, 55.0, 55.49
1.9, None, 1.436, None, 2020-02-11 12:00:00, 1.4, None, -6999.0, 1.4, -0.9, 0.0, 0.0, -6999.0, None, None, 56.0, 55.71
1.9, None, 1.407, None, 2020-02-11 13:00:00, 1.6, None, -6999.0, 1.4, -0.9, 0.0, -1.0, -6999.0, None, None, 55.0, 55.06
1.9, None, 1.573, None, 2020-02-11 14:00:00, 1.7, None, -6999.0, 1.6, -0.9, 0.1, 0.0, -6999.0, None, None, 55.0, 55.12
1.9, None, 1.573, None, 2020-02-11 15:00:00, 1.8, None, -6999.0, 1.6, -0.9, 0.0, 0.0, -6999.0, None, None, 55.0, 54.94
1.9, None, 0.97, None, 2020-02-11 16:00:00, 1.8, None, -6999.0, 1.0, -0.9, 0.1, 0.0, -6999.0, None, None, 55.0, 54.69
1.9, None, 0.6, None, 2020-02-11 17:00:00, 1.8, None, -6999.0, 0.6, -0.9, 0.2, -1.0, -6999.0, None, None, 54.0, 54.02
1.9, None, -0.07, None, 2020-02-11 18:00:00, 1.8, None, -6999.0, -0.1, -0.9, 0.0, 1.0, -6999.0, None, None, 54.0, 54.33
1.5, None, -0.081, None, 2020-02-11 19:00:00, -0.1, None, -6999.0, -0.1, -0.1, 0.0, 0.0, -6999.0, None, None, 54.0, 54.45
None, None, -0.129, None, 2020-02-11 20:00:00, 0.0, None, -6999.0, -0.1, -0.3, -0.1, 2.0, -6999.0, None, None, 55.0, 55.46
None, None, -0.918, None, 2020-02-11 21:00:00, 0.0, None, -6999.0, -0.9, -0.9, 0.0, 0.0, -6999.0, None, None, 55.0, 55.3
None, None, -1.78, None, 2020-02-11 22:00:00, 0.0, None, -6999.0, -1.8, -1.9, -0.1, 0.0, -6999.0, None, None, 56.0, 55.53
None, None, -1.887, None, 2020-02-11 23:00:00, 0.0, None, -6999.0, -1.9, -2.0, 0.0, 0.0, -6999.0, None, None, 55.0, 55.43
None, None, -2.19, None, 2020-02-12 00:00:00, 0.0, None, -6999.0, -2.2, -2.2, 0.0, 0.0, -6999.0, None, None, 55.0, 55.36
None, None, -2.5, None, 2020-02-12 01:00:00, 0.0, None, -6999.0, -2.5, -2.6, 0.0, 0.0, -6999.0, None, None, 55.0, 55.18
None, None, -2.297, None, 2020-02-12 02:00:00, 0.0, None, -6999.0, -2.3, -2.6, -0.1, 0.0, -6999.0, None, None, 55.0, 55.26
None, None, -2.365, None, 2020-02-12 03:00:00, 0.0, None, -6999.0, -2.4, -2.6, 0.0, 0.0, -6999.0, None, None, 55.0, 55.32
None, None, -2.507, None, 2020-02-12 04:00:00, 0.0, None, -6999.0, -2.5, -2.7, 0.0, 0.0, -6999.0, None, None, 55.0, 55.35
None, None, -1.86, None, 2020-02-12 05:00:00, 0.0, None, -6999.0, -1.9, -2.7, 0.0, 0.0, -6999.0, None, None, 55.0, 55.41
None, None, -1.981, None, 2020-02-12 06:00:00, 0.0, None, -6999.0, -2.0, -2.7, 0.1, 0.0, -6999.0, None, None, 56.0, 55.54
None, None, -1.86, None, 2020-02-12 07:00:00, -1.9, None, -6999.0, -1.9, -2.0, 0.2, 0.0, -6999.0, None, None, 55.0, 55.27
None, None, -1.853, None, 2020-02-12 08:00:00, -1.8, None, -6999.0, -1.9, -2.0, 0.0, 1.0, -6999.0, None, None, 56.0, 55.85
None, None, -1.43, None, 2020-02-12 09:00:00, -1.4, None, -6999.0, -1.4, -2.0, 0.1, 1.0, -6999.0, None, None, 56.0, 56.35
None, None, -1.059, None, 2020-02-12 10:00:00, -0.8, None, -6999.0, -1.1, -2.0, 0.3, 1.0, -6999.0, None, None, 57.0, 56.62
None, None, -0.681, None, 2020-02-12 11:00:00, -0.4, None, -6999.0, -0.7, -2.0, -0.2, 0.0, -6999.0, None, None, 57.0, 56.77
None, None, -0.36, None, 2020-02-12 12:00:00, -0.2, None, -6999.0, -0.4, -2.0, 0.2, 0.0, -6999.0, None, None, 57.0, 56.86
None, None, 0.094, None, 2020-02-12 13:00:00, 0.1, None, -6999.0, 0.1, -2.0, 0.0, 0.0, -6999.0, None, None, 57.0, 57.02
None, None, -0.174, None, 2020-02-12 14:00:00, 0.2, None, -6999.0, -0.2, -2.0, 0.2, -2.0, -6999.0, None, None, 55.0, 55.33
None, None, 0.086, None, 2020-02-12 15:00:00, 0.2, None, -6999.0, 0.1, -2.0, 0.2, 2.0, -6999.0, None, None, 57.0, 56.63
None, None, -0.32, None, 2020-02-12 16:00:00, 0.2, None, -6999.0, -0.3, -2.0, 0.3, 0.0, -6999.0, None, None, 57.0, 56.84
None, None, -0.47, None, 2020-02-12 17:00:00, 0.2, None, -6999.0, -0.5, -2.0, 0.3, 1.0, -6999.0, None, None, 58.0, 57.51
None, None, -0.701, None, 2020-02-12 18:00:00, 0.2, None, -6999.0, -0.7, -2.0, 0.6, 3.0, -6999.0, None, None, 60.0, 59.65
None, None, -0.457, None, 2020-02-12 19:00:00, -0.4, None, -6999.0, -0.5, -0.8, 0.5, 1.0, -6999.0, None, None, 60.0, 60.42
None, None, -0.65, None, 2020-02-12 20:00:00, -0.4, None, -6999.0, -0.7, -0.8, 0.2, 1.0, -6999.0, None, None, 61.0, 60.67
None, None, -0.747, None, 2020-02-12 21:00:00, -0.4, None, -6999.0, -0.7, -0.8, 0.4, 1.0, -6999.0, None, None, 61.0, 60.94
None, None, -0.732, None, 2020-02-12 22:00:00, -0.4, None, -6999.0, -0.7, -0.8, 0.4, -1.0, -6999.0, None, None, 60.0, 60.36
None, None, -0.803, None, 2020-02-12 23:00:00, -0.4, None, -6999.0, -0.8, -0.8, 0.6, 1.0, -6999.0, None, None, 61.0, 61.26
None, None, -0.85, None, 2020-02-13 00:00:00, -0.4, None, -6999.0, -0.9, -0.9, 0.9, 2.0, -6999.0, None, None, 63.0, 62.76
None, None, -0.812, None, 2020-02-13 01:00:00, -0.4, None, -6999.0, -0.8, -0.9, 0.9, 2.0, -6999.0, None, None, 65.0, 64.57
None, None, -0.868, None, 2020-02-13 02:00:00, -0.4, None, -6999.0, -0.9, -0.9, 0.8, 1.0, -6999.0, None, None, 65.0, 65.41
None, None, -1.154, None, 2020-02-13 03:00:00, -0.4, None, -6999.0, -1.2, -1.1, 0.2, -2.0, -6999.0, None, None, 64.0, 63.8
None, None, -1.24, None, 2020-02-13 04:00:00, -0.4, None, -6999.0, -1.2, -1.3, 0.1, 1.0, -6999.0, None, None, 65.0, 64.53
None, None, -1.553, None, 2020-02-13 05:00:00, -0.4, None, -6999.0, -1.6, -1.6, 0.1, 0.0, -6999.0, None, None, 64.0, 64.39
None, None, -1.949, None, 2020-02-13 06:00:00, -0.4, None, -6999.0, -1.9, -2.0, 0.0, 0.0, -6999.0, None, None, 64.0, 64.2
None, None, -2.173, None, 2020-02-13 07:00:00, -1.9, None, -6999.0, -2.2, -2.2, 0.0, 0.0, -6999.0, None, None, 64.0, 63.91
None, None, -2.258, None, 2020-02-13 08:00:00, -1.9, None, -6999.0, -2.3, -2.4, 0.0, 0.0, -6999.0, None, None, 64.0, 63.83
None, None, -2.282, None, 2020-02-13 09:00:00, -1.9, None, -6999.0, -2.3, -2.4, 0.1, 2.0, -6999.0, None, None, 65.0, 65.39
None, None, -1.629, None, 2020-02-13 10:00:00, -1.7, None, -6999.0, -1.6, -2.4, -0.1, 0.0, -6999.0, None, None, 65.0, 65.37
None, None, -0.9, None, 2020-02-13 11:00:00, -0.9, None, -6999.0, -0.9, -2.4, 0.3, 1.0, -6999.0, None, None, 66.0, 65.78
None, None, -0.356, None, 2020-02-13 12:00:00, -0.4, None, -6999.0, -0.4, -2.4, 0.5, -1.0, -6999.0, None, None, 64.0, 64.33
None, None, 0.647, None, 2020-02-13 13:00:00, 0.6, None, -6999.0, 0.6, -2.4, 0.4, -1.0, -6999.0, None, None, 63.0, 63.27
None, None, 1.457, None, 2020-02-13 14:00:00, 1.4, None, -6999.0, 1.5, -2.4, 0.0, 2.0, -6999.0, None, None, 64.0, 64.49
None, None, 0.727, None, 2020-02-13 15:00:00, 1.6, None, -6999.0, 0.7, -2.4, 0.2, 1.0, -6999.0, None, None, 65.0, 64.93
None, None, 0.302, None, 2020-02-13 16:00:00, 1.6, None, -6999.0, 0.3, -2.4, 0.1, 1.0, -6999.0, None, None, 65.0, 65.38
None, None, 0.051, None, 2020-02-13 17:00:00, 1.6, None, -6999.0, 0.1, -2.4, 0.0, 0.0, -6999.0, None, None, 65.0, 64.97
None, None, -0.51, None, 2020-02-13 18:00:00, 1.6, None, -6999.0, -0.5, -2.4, 0.1, 2.0, -6999.0, None, None, 67.0, 66.7
None, None, -0.81, None, 2020-02-13 19:00:00, -0.5, None, -6999.0, -0.8, -0.9, 0.0, 0.0, -6999.0, None, None, 66.0, 66.36
None, None, -1.528, None, 2020-02-13 20:00:00, -0.5, None, -6999.0, -1.5, -1.5, -0.1, 0.0, -6999.0, None, None, 66.0, 65.94
None, None, -2.194, None, 2020-02-13 21:00:00, -0.5, None, -6999.0, -2.2, -2.2, 0.3, 2.0, -6999.0, None, None, 67.0, 67.05
None, None, -2.956, None, 2020-02-13 22:00:00, -0.5, None, -6999.0, -3.0, -3.0, 0.6, 0.0, -6999.0, None, None, 67.0, 66.94
None, None, -3.224, None, 2020-02-13 23:00:00, -0.5, None, -6999.0, -3.2, -3.3, 0.0, 0.0, -6999.0, None, None, 67.0, 66.63
None, None, -3.61, None, 2020-02-14 00:00:00, -0.5, None, -6999.0, -3.6, -3.6, -0.1, 0.0, -6999.0, None, None, 66.0, 66.32
None, None, -3.97, None, 2020-02-14 01:00:00, -0.5, None, -6999.0, -4.0, -4.0, -0.1, 1.0, -6999.0, None, None, 67.0, 66.78
None, None, -4.2, None, 2020-02-14 02:00:00, -0.5, None, -6999.0, -4.2, -4.2, 0.0, -1.0, -6999.0, None, None, 66.0, 65.77
None, None, -4.318, None, 2020-02-14 03:00:00, -0.5, None, -6999.0, -4.3, -4.4, 0.1, 0.0, -6999.0, None, None, 65.0, 65.34
None, None, -4.3, None, 2020-02-14 04:00:00, -0.5, None, -6999.0, -4.3, -4.4, -0.2, 1.0, -6999.0, None, None, 66.0, 65.87
None, None, -4.829, None, 2020-02-14 05:00:00, -0.5, None, -6999.0, -4.8, -4.8, -0.2, -1.0, -6999.0, None, None, 65.0, 65.1
None, None, -4.621, None, 2020-02-14 06:00:00, -0.5, None, -6999.0, -4.6, -5.0, -0.1, 0.0, -6999.0, None, None, 65.0, 65.34
None, None, -5.481, None, 2020-02-14 07:00:00, -4.6, None, -6999.0, -5.5, -5.5, 0.1, 0.0, -6999.0, None, None, 65.0, 64.86
None, None, -6.198, None, 2020-02-14 08:00:00, -4.6, None, -6999.0, -6.2, -6.2, 0.1, 0.0, -6999.0, None, None, 65.0, 64.82
None, None, -6.01, None, 2020-02-14 09:00:00, -4.6, None, -6999.0, -6.0, -6.3, -0.1, 0.0, -6999.0, None, None, 65.0, 64.58
None, None, -4.633, None, 2020-02-14 10:00:00, -4.6, None, -6999.0, -4.6, -6.3, 0.0, 0.0, -6999.0, None, None, 65.0, 64.52
None, None, -3.142, None, 2020-02-14 11:00:00, -3.2, None, -6999.0, -3.1, -6.3, -0.3, 0.0, -6999.0, None, None, 65.0, 64.67
None, None, -1.83, None, 2020-02-14 12:00:00, -1.7, None, -6999.0, -1.8, -6.3, 0.1, -2.0, -6999.0, None, None, 62.0, 62.35
None, None, -1.743, None, 2020-02-14 13:00:00, -1.2, None, -6999.0, -1.7, -6.3, 0.3, 1.0, -6999.0, None, None, 63.0, 63.14
None, None, -1.561, None, 2020-02-14 14:00:00, -1.2, None, -6999.0, -1.6, -6.3, 0.0, 1.0, -6999.0, None, None, 64.0, 63.81
None, None, -1.0, None, 2020-02-14 15:00:00, -0.7, None, -6999.0, -1.0, -6.3, 0.2, 0.0, -6999.0, None, None, 64.0, 63.88
None, None, -1.246, None, 2020-02-14 16:00:00, -0.7, None, -6999.0, -1.2, -6.3, 0.1, 0.0, -6999.0, None, None, 64.0, 63.85
None, None, -1.726, None, 2020-02-14 17:00:00, -0.7, None, -6999.0, -1.7, -6.3, 0.0, 0.0, -6999.0, None, None, 64.0, 63.98
None, None, -2.089, None, 2020-02-14 18:00:00, -0.7, None, -6999.0, -2.1, -6.3, 0.0, 1.0, -6999.0, None, None, 64.0, 64.33
None, None, -2.36, None, 2020-02-14 19:00:00, -2.1, None, -6999.0, -2.4, -2.5, 0.0, 1.0, -6999.0, None, None, 65.0, 64.74
None, None, -2.05, None, 2020-02-14 20:00:00, -2.0, None, -6999.0, -2.1, -2.5, 0.0, 1.0, -6999.0, None, None, 65.0, 65.3
None, None, -1.901, None, 2020-02-14 21:00:00, -1.7, None, -6999.0, -1.9, -2.5, 0.0, 0.0, -6999.0, None, None, 65.0, 65.0
None, None, -1.988, None, 2020-02-14 22:00:00, -1.7, None, -6999.0, -2.0, -2.5, 0.0, 0.0, -6999.0, None, None, 65.0, 64.86
None, None, -1.822, None, 2020-02-14 23:00:00, -1.7, None, -6999.0, -1.8, -2.5, 0.2, 1.0, -6999.0, None, None, 66.0, 65.76
None, None, -1.931, None, 2020-02-15 00:00:00, -1.7, None, -6999.0, -1.9, -2.5, 0.1, 0.0, -6999.0, None, None, 65.0, 65.41
None, None, -1.97, None, 2020-02-15 01:00:00, -1.7, None, -6999.0, -2.0, -2.5, 0.1, 0.0, -6999.0, None, None, 65.0, 65.3
None, None, -2.228, None, 2020-02-15 02:00:00, -1.7, None, -6999.0, -2.2, -2.5, 0.0, 1.0, -6999.0, None, None, 66.0, 66.0
None, None, -2.208, None, 2020-02-15 03:00:00, -1.7, None, -6999.0, -2.2, -2.5, 0.1, -1.0, -6999.0, None, None, 65.0, 65.22
None, None, -2.037, None, 2020-02-15 04:00:00, -1.7, None, -6999.0, -2.0, -2.5, 0.1, 0.0, -6999.0, None, None, 65.0, 65.24
None, None, -1.98, None, 2020-02-15 05:00:00, -1.7, None, -6999.0, -2.0, -2.5, 0.2, 2.0, -6999.0, None, None, 67.0, 66.85
None, None, -1.86, None, 2020-02-15 06:00:00, -1.7, None, -6999.0, -1.9, -2.5, 0.1, -2.0, -6999.0, None, None, 65.0, 65.09
None, None, -1.954, None, 2020-02-15 07:00:00, -1.9, None, -6999.0, -2.0, -2.0, 0.2, 3.0, -6999.0, None, None, 67.0, 67.39
None, None, -2.081, None, 2020-02-15 08:00:00, -1.9, None, -6999.0, -2.1, -2.1, 0.2, 1.0, -6999.0, None, None, 68.0, 67.66
None, None, -1.95, None, 2020-02-15 09:00:00, -1.9, None, -6999.0, -2.0, -2.1, 0.2, -4.0, -6999.0, None, None, 64.0, 63.84
None, None, -1.338, None, 2020-02-15 10:00:00, -1.3, None, -6999.0, -1.3, -2.1, 0.1, 6.0, -6999.0, None, None, 69.0, 68.8
1.7, None, -0.28, None, 2020-02-15 11:00:00, -0.1, None, -6999.0, -0.3, -2.1, 0.2, -1.0, -6999.0, None, None, 68.0, 68.22
1.7, None, -0.07, None, 2020-02-15 12:00:00, 0.0, None, -6999.0, -0.1, -2.1, 0.0, 0.0, -6999.0, None, None, 68.0, 67.76
None, None, 0.284, None, 2020-02-15 13:00:00, 0.5, None, -6999.0, 0.3, -2.1, -0.3, -5.0, -6999.0, None, None, 63.0, 62.77
None, None, 0.812, None, 2020-02-15 14:00:00, 1.0, None, -6999.0, 0.8, -2.1, 0.2, 3.0, -6999.0, None, None, 66.0, 65.7
None, None, 1.1, None, 2020-02-15 15:00:00, 1.1, None, -6999.0, 1.1, -2.1, 0.0, -1.0, -6999.0, None, None, 65.0, 64.75
None, None, 1.091, None, 2020-02-15 16:00:00, 1.4, None, -6999.0, 1.1, -2.1, 0.0, 2.0, -6999.0, None, None, 66.0, 66.0
None, None, 0.258, None, 2020-02-15 17:00:00, 1.4, None, -6999.0, 0.3, -2.1, 0.1, -1.0, -6999.0, None, None, 65.0, 65.34
None, None, -0.236, None, 2020-02-15 18:00:00, None, None, None, None, None, None, None, None, None, None, None, 64.69
None, None, -0.394, None, 2020-02-15 19:00:00, -0.2, None, -6999.0, -0.4, -0.4, -0.1, 2.0, -6999.0, None, None, 66.0, 65.86
None, None, -1.04, None, 2020-02-15 20:00:00, -0.2, None, -6999.0, -1.0, -1.0, 0.0, 0.0, -6999.0, None, None, 66.0, 65.57
None, None, -1.663, None, 2020-02-15 21:00:00, -0.2, None, -6999.0, -1.7, -1.6, 0.0, 0.0, -6999.0, None, None, 66.0, 65.52
None, None, -1.674, None, 2020-02-15 22:00:00, -0.2, None, -6999.0, -1.7, -1.7, -0.1, -1.0, -6999.0, None, None, 65.0, 64.96
None, None, -2.356, None, 2020-02-15 23:00:00, -0.2, None, -6999.0, -2.4, -2.5, 0.0, 0.0, -6999.0, None, None, 65.0, 64.5
None, None, -2.184, None, 2020-02-16 00:00:00, -0.2, None, -6999.0, -2.2, -2.5, 0.0, 0.0, -6999.0, None, None, 65.0, 64.66
None, None, -2.513, None, 2020-02-16 01:00:00, -0.2, None, -6999.0, -2.5, -2.5, 0.0, 1.0, -6999.0, None, None, 66.0, 65.53
None, None, -2.618, None, 2020-02-16 02:00:00, -0.2, None, -6999.0, -2.6, -2.6, -0.1, 0.0, -6999.0, None, None, 66.0, 65.69
None, None, -2.567, None, 2020-02-16 03:00:00, -0.2, None, -6999.0, -2.6, -2.6, 0.0, 1.0, -6999.0, None, None, 66.0, 66.29
None, None, -2.683, None, 2020-02-16 04:00:00, -0.2, None, -6999.0, -2.7, -2.7, -0.1, 1.0, -6999.0, None, None, 67.0, 66.79
None, None, -2.764, None, 2020-02-16 05:00:00, -0.2, None, -6999.0, -2.8, -2.8, 0.1, 0.0, -6999.0, None, None, 67.0, 66.54
None, None, -3.502, None, 2020-02-16 06:00:00, -0.2, None, -6999.0, -3.5, -3.5, 0.0, 0.0, -6999.0, None, None, 67.0, 66.63
None, None, -3.352, None, 2020-02-16 07:00:00, -3.2, None, -6999.0, -3.4, -3.6, 0.1, 0.0, -6999.0, None, None, 67.0, 66.77
None, None, -3.347, None, 2020-02-16 08:00:00, -3.1, None, -6999.0, -3.3, -3.6, 0.0, 0.0, -6999.0, None, None, 67.0, 66.83
None, None, -2.954, None, 2020-02-16 09:00:00, -3.0, None, -6999.0, -3.0, -3.6, -0.1, 0.0, -6999.0, None, None, 67.0, 67.01
None, None, -2.086, None, 2020-02-16 10:00:00, -2.1, None, -6999.0, -2.1, -3.6, 0.0, 0.0, -6999.0, None, None, 67.0, 66.86
None, None, -1.28, None, 2020-02-16 11:00:00, -1.3, None, -6999.0, -1.3, -3.6, 0.0, 0.0, -6999.0, None, None, 67.0, 66.9
None, None, -0.41, None, 2020-02-16 12:00:00, -0.4, None, -6999.0, -0.4, -3.6, 0.0, 0.0, -6999.0, None, None, 67.0, 66.98
None, None, 0.727, None, 2020-02-16 13:00:00, 0.6, None, -6999.0, 0.7, -3.6, 0.0, 0.0, -6999.0, None, None, 67.0, 66.77
None, None, 0.654, None, 2020-02-16 14:00:00, 1.0, None, -6999.0, 0.7, -3.6, 0.2, 0.0, -6999.0, None, None, 67.0, 66.82
None, None, 1.095, None, 2020-02-16 15:00:00, 1.2, None, -6999.0, 1.1, -3.6, 0.0, 0.0, -6999.0, None, None, 67.0, 66.66
None, None, 0.905, None, 2020-02-16 16:00:00, 1.3, None, -6999.0, 0.9, -3.6, 0.2, 0.0, -6999.0, None, None, 67.0, 66.6
None, None, -0.01, None, 2020-02-16 17:00:00, 1.3, None, -6999.0, 0.0, -3.6, 0.0, 0.0, -6999.0, None, None, 67.0, 66.6
None, None, -0.829, None, 2020-02-16 18:00:00, 1.3, None, -6999.0, -0.8, -3.6, 0.1, 0.0, -6999.0, None, None, 67.0, 66.54
None, None, -1.499, None, 2020-02-16 19:00:00, -0.8, None, -6999.0, -1.5, -1.5, -0.1, 0.0, -6999.0, None, None, 66.0, 66.45
None, None, -1.727, None, 2020-02-16 20:00:00, -0.8, None, -6999.0, -1.7, -1.7, 0.0, 0.0, -6999.0, None, None, 66.0, 66.41
