station_observations
air_temp, CURRENT_AIR_TEMPERATURE1, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, snwfl_amt_pst1hr, max_air_temp_snc_last_reset, HEIGHT_OF_SNOW, time, snw_dpth, dwpt_temp, stn_pres
2.5, 2.488, 2.2, 0.0, 0.0, 3.2, 316.49, 2020-04-10 20:00:00, 316.0, -52.0, 426.0
1.5, 1.453, 1.4, 0.0, 0.0, 3.2, 316.09, 2020-04-10 21:00:00, 316.0, -52.0, 418.0
1.4, 1.434, 1.0, 0.0, 0.0, 3.2, 316.23, 2020-04-10 22:00:00, 316.0, -52.0, 410.0
0.5, 0.54, 0.5, 0.0, 0.0, 3.2, 316.01, 2020-04-10 23:00:00, 316.0, -53.0, 410.0
0.1, 0.112, 0.1, 0.0, 0.0, 3.2, 315.87, 2020-04-11 00:00:00, 316.0, -53.0, 406.0
-0.4, -0.391, -0.4, 0.0, 0.0, 3.2, 315.65, 2020-04-11 01:00:00, 316.0, -50.0, 402.0
-1.2, -1.221, -1.4, 0.0, 0.0, 3.2, 315.79, 2020-04-11 02:00:00, 316.0, -50.0, 399.0
-1.5, -1.547, -1.5, 0.0, 0.0, 3.2, 315.72, 2020-04-11 03:00:00, 316.0, -50.0, 397.0
-2.3, -2.285, -2.3, 0.0, 0.0, 3.2, 315.62, 2020-04-11 04:00:00, 316.0, -51.0, 396.0
-2.5, -2.49, -2.6, 0.0, 0.0, 3.2, 315.62, 2020-04-11 05:00:00, 316.0, -51.0, 395.0
-3.1, -3.09, -3.1, 0.0, 0.0, 3.2, 315.52, 2020-04-11 06:00:00, 316.0, -51.0, 394.0
-2.9, -2.884, -3.4, 0.0, 0.0, -2.9, 315.37, 2020-04-11 07:00:00, 315.0, -51.0, 393.0
-1.3, -1.276, -3.4, 0.0, 0.0, -1.2, 315.29, 2020-04-11 08:00:00, 315.0, -50.0, 400.0
-0.3, -0.27, -3.4, 0.0, 0.0, -0.3, 315.31, 2020-04-11 09:00:00, 315.0, -49.0, 406.0
1.3, 1.258, -3.4, 0.0, 0.0, 1.3, 315.2, 2020-04-11 10:00:00, 315.0, -52.0, 494.0
2.4, 2.424, -3.4, 0.0, 0.0, 2.7, 315.38, 2020-04-11 11:00:00, 315.0, -52.0, 596.0
3.4, 3.374, -3.4, 0.0, 0.0, 3.4, 315.12, 2020-04-11 12:00:00, 315.0, -51.0, 628.0
3.4, 3.378, -3.4, 0.0, 0.0, 4.9, 315.12, 2020-04-11 13:00:00, 315.0, -51.0, 625.0
4.0, 4.003, -3.4, 0.0, 0.0, 4.9, 315.16, 2020-04-11 14:00:00, 315.0, -51.0, 521.0
3.8, 3.768, -3.4, 0.0, 0.0, 4.9, 314.83, 2020-04-11 15:00:00, 315.0, -51.0, 523.0
2.7, 2.713, -3.4, 0.0, 0.0, 4.9, 314.8, 2020-04-11 16:00:00, 315.0, -52.0, 479.0
1.6, 1.612, -3.4, 0.0, 0.0, 4.9, 314.81, 2020-04-11 17:00:00, 315.0, -52.0, 436.0
1.9, 1.919, -3.4, 0.0, 0.0, 4.9, 315.17, 2020-04-11 18:00:00, 315.0, -52.0, 415.0
1.6, 1.621, 1.4, 0.0, -1.0, 1.9, 314.32, 2020-04-11 19:00:00, 314.0, -52.0, 407.0
1.1, 1.118, 1.0, 0.0, 0.0, 1.9, 314.36, 2020-04-11 20:00:00, 314.0, -52.0, 403.0
0.9, 0.894, 0.7, 0.0, 0.0, 1.9, 314.48, 2020-04-11 21:00:00, 314.0, -53.0, 399.0
-0.5, -0.54, -0.6, 0.0, 0.0, 1.9, 314.34, 2020-04-11 22:00:00, 314.0, -50.0, 396.0
-0.1, -0.121, -0.8, 0.0, 0.0, 1.9, 314.36, 2020-04-11 23:00:00, 314.0, -49.0, 394.0
-0.4, -0.391, -0.8, 0.0, 0.0, 1.9, 314.33, 2020-04-12 00:00:00, 314.0, -50.0, 394.0
-0.4, -0.373, -0.8, 0.0, 0.0, 1.9, 314.2, 2020-04-12 01:00:00, 314.0, -50.0, 394.0
-0.6, -0.596, -0.8, 0.0, 0.0, 1.9, 314.11, 2020-04-12 02:00:00, 314.0, -50.0, 394.0
-1.9, -1.911, -1.9, 0.0, 0.0, 1.9, 314.14, 2020-04-12 03:00:00, 314.0, -51.0, 393.0
-1.7, -1.715, -1.9, 0.0, 0.0, 1.9, 314.16, 2020-04-12 04:00:00, 314.0, -50.0, 393.0
-1.2, -1.174, -2.0, 0.0, 0.0, 1.9, 314.12, 2020-04-12 05:00:00, 314.0, -50.0, 392.0
-1.4, -1.426, -2.2, 0.0, 0.0, 1.9, 314.17, 2020-04-12 06:00:00, 314.0, -50.0, 392.0
-0.9, -0.923, -2.0, 0.0, 0.0, -0.9, 313.96, 2020-04-12 07:00:00, 314.0, -50.0, 392.0
0.9, 0.903, -2.0, 0.0, 0.0, 1.0, 313.84, 2020-04-12 08:00:00, 314.0, -53.0, 399.0
1.1, 1.118, -2.0, 0.0, 0.0, 1.4, 314.14, 2020-04-12 09:00:00, 314.0, -52.0, 407.0
2.6, 2.627, -2.0, 0.0, 0.0, 2.6, 314.05, 2020-04-12 10:00:00, 314.0, -52.0, 497.0
5.3, 5.296, -2.0, 0.0, 0.0, 5.3, 313.91, 2020-04-12 11:00:00, 314.0, -50.0, 616.0
6.4, 6.376, -2.0, 0.0, 0.0, 6.4, 313.63, 2020-04-12 12:00:00, 314.0, -49.0, 649.0
6.6, 6.611, -2.0, 0.0, 0.0, 6.6, 313.84, 2020-04-12 13:00:00, 314.0, -49.0, 645.0
5.1, 5.102, -2.0, 0.0, 0.0, 6.8, 313.99, 2020-04-12 14:00:00, 314.0, -50.0, 572.0
4.8, 4.816, -2.0, 0.0, 0.0, 6.8, 313.87, 2020-04-12 15:00:00, 314.0, -50.0, 566.0
4.4, 4.441, -2.0, 0.0, 0.0, 6.8, 313.96, 2020-04-12 16:00:00, 314.0, -50.0, 496.0
4.0, 4.048, -2.0, 0.0, 0.0, 6.8, 313.72, 2020-04-12 17:00:00, 314.0, -51.0, 449.0
3.6, 3.619, -2.0, 0.0, 0.0, 6.8, 313.75, 2020-04-12 18:00:00, 314.0, -51.0, 420.0
3.3, 3.255, 3.0, 0.0, 0.0, 3.8, 313.49, 2020-04-12 19:00:00, 313.0, -51.0, 410.0
2.8, 2.768, 2.8, 0.0, 0.0, 3.8, 313.36, 2020-04-12 20:00:00, 313.0, -51.0, 405.0
2.9, 2.871, 2.3, 0.0, 0.0, 3.8, 313.06, 2020-04-12 21:00:00, 313.0, -51.0, 401.0
2.1, 2.134, 0.8, 0.0, 0.0, 3.8, 313.35, 2020-04-12 22:00:00, 313.0, -52.0, 397.0
2.0, 1.975, 0.8, 0.0, 0.0, 3.8, 313.2, 2020-04-12 23:00:00, 313.0, -52.0, 395.0
2.2, 2.236, 0.8, 0.0, 0.0, 3.8, 313.32, 2020-04-13 00:00:00, 313.0, -52.0, 395.0
2.3, 2.301, 0.8, 0.0, 0.0, 3.8, 313.06, 2020-04-13 01:00:00, 313.0, -52.0, 395.0
1.8, 1.788, 0.8, 0.0, 0.0, 3.8, 313.17, 2020-04-13 02:00:00, 313.0, -52.0, 395.0
0.7, 0.67, 0.7, 0.0, 0.0, 3.8, 313.21, 2020-04-13 03:00:00, 313.0, -53.0, 394.0
0.0, 0.046, 0.0, 0.0, 0.0, 3.8, 312.85, 2020-04-13 04:00:00, 313.0, -53.0, 393.0
-0.1, -0.075, -0.1, 0.0, 0.0, 3.8, 312.78, 2020-04-13 05:00:00, 313.0, -49.0, 392.0
0.8, 0.772, -0.3, 0.0, 0.0, 3.8, 312.92, 2020-04-13 06:00:00, 313.0, -53.0, 391.0
1.1, 1.136, 0.1, 0.0, 0.0, 1.1, 312.82, 2020-04-13 07:00:00, 313.0, -52.0, 391.0
3.6, 3.562, 0.1, 0.0, 0.0, 3.7, 312.77, 2020-04-13 08:00:00, 313.0, -51.0, 401.0
3.0, 3.03, 0.1, 0.0, 0.0, 4.0, 313.11, 2020-04-13 09:00:00, 313.0, -51.0, 415.0
4.6, 4.628, 0.1, 0.0, 0.0, 4.8, 312.95, 2020-04-13 10:00:00, 313.0, -50.0, 573.0
5.7, 5.668, 0.1, 0.0, 0.0, 6.1, 313.11, 2020-04-13 11:00:00, 313.0, -50.0, 673.0
8.3, 8.31, 0.1, 0.0, -1.0, 8.5, 312.16, 2020-04-13 12:00:00, 312.0, -48.0, 686.0
7.0, 6.971, 0.1, 0.0, 1.0, 9.4, 312.73, 2020-04-13 13:00:00, 313.0, -49.0, 660.0
6.4, 6.426, 0.1, 0.0, 0.0, 9.4, 313.1, 2020-04-13 14:00:00, 313.0, -49.0, 555.0
6.4, 6.355, 0.1, 0.0, -1.0, 9.4, 312.39, 2020-04-13 15:00:00, 312.0, -49.0, 517.0
5.9, 5.894, 0.1, 0.0, 0.0, 9.4, 312.03, 2020-04-13 16:00:00, 312.0, -50.0, 498.0
5.2, 5.242, 0.1, 0.0, -1.0, 9.4, 311.53, 2020-04-13 17:00:00, 312.0, -50.0, 473.0
4.7, 4.725, 0.1, 0.0, 0.0, 9.4, 311.06, 2020-04-13 18:00:00, 311.0, -50.0, 453.0
4.7, 4.669, 4.4, 0.0, 0.0, 5.2, 311.17, 2020-04-13 19:00:00, 311.0, -50.0, 437.0
4.4, 4.387, 4.3, 0.0, 0.0, 5.2, 310.89, 2020-04-13 20:00:00, 311.0, -51.0, 429.0
4.3, 4.265, 4.0, 0.0, 0.0, 5.2, 310.66, 2020-04-13 21:00:00, 311.0, -51.0, 418.0
4.1, 4.087, 4.0, 0.0, 0.0, 5.2, 310.99, 2020-04-13 22:00:00, 311.0, -51.0, 412.0
3.7, 3.741, 3.7, 0.0, 0.0, 5.2, 310.71, 2020-04-13 23:00:00, 311.0, -51.0, 410.0
3.4, 3.404, 3.3, 0.0, 0.0, 5.2, 310.8, 2020-04-14 00:00:00, 311.0, -51.0, 408.0
3.0, 3.011, 3.0, 0.0, 0.0, 5.2, 310.31, 2020-04-14 01:00:00, 310.0, -51.0, 407.0
3.2, 3.226, 2.9, 0.0, 0.0, 5.2, 310.38, 2020-04-14 02:00:00, 310.0, -51.0, 406.0
3.3, 3.254, 2.9, 0.0, 0.0, 5.2, 310.2, 2020-04-14 03:00:00, 310.0, -51.0, 405.0
3.1, 3.067, 2.7, 0.0, 0.0, 5.2, 310.43, 2020-04-14 04:00:00, 310.0, -51.0, 403.0
3.7, 3.703, 2.7, 0.0, 0.0, 5.2, 310.01, 2020-04-14 05:00:00, 310.0, -51.0, 404.0
3.5, 3.478, 2.7, 0.0, 0.0, 5.2, 310.12, 2020-04-14 06:00:00, 310.0, -51.0, 406.0
4.4, 4.406, 3.4, 0.0, 0.0, 4.4, 310.36, 2020-04-14 07:00:00, 310.0, -51.0, 408.0
4.9, 4.856, 3.4, 0.0, -1.0, 4.9, 309.68, 2020-04-14 08:00:00, 310.0, -50.0, 414.0
5.5, 5.505, 3.4, 0.0, -1.0, 5.7, 308.63, 2020-04-14 09:00:00, 309.0, -50.0, 426.0
6.0, 5.958, 3.4, 0.0, 0.0, 6.3, 308.3, 2020-04-14 10:00:00, 308.0, -50.0, 444.0
5.8, 5.807, 3.4, 0.0, 1.0, 6.4, 309.36, 2020-04-14 11:00:00, 309.0, -50.0, 457.0
6.0, 5.977, 3.4, 0.0, -2.0, 6.4, 307.13, 2020-04-14 12:00:00, 307.0, -50.0, 464.0
6.3, 6.305, 3.4, 0.0, 0.0, 6.8, 307.52, 2020-04-14 13:00:00, 308.0, -49.0, 483.0
6.1, 6.069, 3.4, 0.0, -1.0, 7.4, 306.49, 2020-04-14 14:00:00, 306.0, -50.0, 511.0
7.1, 7.06, 3.4, 0.0, -1.0, 7.4, 305.11, 2020-04-14 15:00:00, 305.0, -49.0, 503.0
7.3, 7.28, 3.4, 0.0, 0.0, 7.4, 305.42, 2020-04-14 16:00:00, 305.0, -49.0, 510.0
6.4, 6.363, 3.4, 0.0, -1.0, 7.4, 304.58, 2020-04-14 17:00:00, 305.0, -49.0, 502.0
5.7, 5.749, 3.4, 0.0, 0.0, 7.4, 304.38, 2020-04-14 18:00:00, 304.0, -50.0, 484.0
5.3, 5.251, 4.8, 0.0, 0.0, 5.7, 304.0, 2020-04-14 19:00:00, 304.0, -50.0, 451.0
4.2, 4.246, 4.2, 0.0, -1.0, 5.7, 303.44, 2020-04-14 20:00:00, 303.0, -51.0, 429.0
3.7, 3.741, 3.6, 0.0, 0.0, 5.7, 303.51, 2020-04-14 21:00:00, 304.0, -51.0, 415.0
2.7, 2.741, 2.7, 0.0, -1.0, 5.7, 302.95, 2020-04-14 22:00:00, 303.0, -52.0, 407.0
3.5, 3.525, 2.2, 0.0, 0.0, 5.7, 303.15, 2020-04-14 23:00:00, 303.0, -51.0, 403.0
4.4, 4.415, 2.2, 0.0, 0.0, 5.7, 303.46, 2020-04-15 00:00:00, 303.0, -51.0, 404.0
3.5, 3.451, 2.2, 0.0, 0.0, 5.7, 303.07, 2020-04-15 01:00:00, 303.0, -51.0, 407.0
3.6, 3.563, 2.2, 0.0, 0.0, 5.7, 303.1, 2020-04-15 02:00:00, 303.0, -51.0, 407.0
3.2, 3.236, 2.2, 0.0, 0.0, 5.7, 303.33, 2020-04-15 03:00:00, 303.0, -51.0, 407.0
3.2, 3.217, 2.2, 0.0, 0.0, 5.7, 303.03, 2020-04-15 04:00:00, 303.0, -51.0, 407.0
3.8, 3.806, 2.2, 0.0, 0.0, 5.7, 303.12, 2020-04-15 05:00:00, 303.0, -51.0, 408.0
2.0, 2.012, 1.9, 0.0, 0.0, 5.7, 303.05, 2020-04-15 06:00:00, 303.0, -52.0, 408.0
2.7, 2.656, 2.0, 0.0, 0.0, 3.2, 302.89, 2020-04-15 07:00:00, 303.0, -52.0, 406.0
None, 4.396, None, None, None, None, 302.84, 2020-04-15 08:00:00, None, None, None
5.2, 5.213, 2.0, 0.0, 0.0, 5.3, 303.01, 2020-04-15 09:00:00, 303.0, -50.0, 442.0
7.0, 7.02, 2.0, 0.0, 0.0, 7.3, 302.7, 2020-04-15 10:00:00, 303.0, -49.0, 544.0
8.8, 8.8, 2.0, 0.0, -1.0, 8.8, 301.43, 2020-04-15 11:00:00, 301.0, -48.0, 647.0
10.6, 10.63, 2.0, 0.0, -2.0, 10.7, 299.8, 2020-04-15 12:00:00, 300.0, -47.0, 672.0
11.0, 11.03, 2.0, 0.0, 0.0, 11.3, 299.35, 2020-04-15 13:00:00, 299.0, -47.0, 666.0
10.3, 10.33, 2.0, 0.0, 0.0, 11.9, 299.09, 2020-04-15 14:00:00, 299.0, -47.0, 633.0
10.2, 10.22, 2.0, 0.0, -1.0, 12.0, 298.11, 2020-04-15 15:00:00, 298.0, -47.0, 635.0
9.5, 9.46, 2.0, 0.0, 1.0, 12.0, 298.95, 2020-04-15 16:00:00, 299.0, -48.0, 563.0
9.5, 9.54, 2.0, 0.0, 0.0, 12.0, 298.78, 2020-04-15 17:00:00, 299.0, -47.0, 520.0
8.8, 8.81, 2.0, 0.0, 0.0, 12.0, 298.84, 2020-04-15 18:00:00, 299.0, -48.0, 493.0
8.4, 8.39, 8.4, 0.0, 0.0, 9.0, 298.69, 2020-04-15 19:00:00, 299.0, -48.0, 465.0
8.1, 8.07, 7.9, 0.0, 1.0, 9.0, 299.37, 2020-04-15 20:00:00, 299.0, -48.0, 450.0
7.3, 7.25, 7.2, 0.0, -1.0, 9.0, 298.76, 2020-04-15 21:00:00, 299.0, -49.0, 433.0
7.0, 6.978, 7.0, 0.0, 0.0, 9.0, 298.74, 2020-04-15 22:00:00, 299.0, -49.0, 421.0
7.0, 7.04, 5.7, 0.0, 1.0, 9.0, 299.37, 2020-04-15 23:00:00, 299.0, -49.0, 417.0
6.6, 6.571, 5.7, 0.0, 0.0, 9.0, 299.63, 2020-04-16 00:00:00, 300.0, -49.0, 415.0
6.3, 6.268, 5.7, 0.0, 0.0, 9.0, 299.36, 2020-04-16 01:00:00, 299.0, -49.0, 416.0
5.9, 5.872, 5.7, 0.0, 0.0, 9.0, 299.35, 2020-04-16 02:00:00, 299.0, -50.0, 414.0
5.5, 5.486, 5.5, 0.0, 0.0, 9.0, 299.25, 2020-04-16 03:00:00, 299.0, -50.0, 412.0
5.1, 5.147, 4.9, 0.0, 0.0, 9.0, 299.16, 2020-04-16 04:00:00, 299.0, -50.0, 408.0
4.6, 4.649, 4.3, 0.0, 0.0, 9.0, 299.3, 2020-04-16 05:00:00, 299.0, -50.0, 405.0
5.9, 5.854, 4.3, 0.0, 0.0, 9.0, 298.88, 2020-04-16 06:00:00, 299.0, -50.0, 406.0
7.4, 7.41, 5.4, 0.0, -1.0, 7.4, 297.95, 2020-04-16 07:00:00, 298.0, -49.0, 409.0
8.0, 7.96, 5.4, 0.0, 0.0, 8.5, 297.78, 2020-04-16 08:00:00, 298.0, -48.0, 450.0
8.0, 7.97, 5.4, 0.0, 1.0, 8.5, 299.22, 2020-04-16 09:00:00, 299.0, -48.0, 471.0
8.0, 8.02, 5.4, 0.0, 0.0, 8.8, 299.24, 2020-04-16 10:00:00, 299.0, -48.0, 626.0
8.5, 8.5, 5.4, 0.0, -1.0, 9.4, 297.79, 2020-04-16 11:00:00, 298.0, -48.0, 674.0
10.3, 10.29, 5.4, 0.0, 0.0, 11.2, 297.76, 2020-04-16 12:00:00, 298.0, -47.0, 696.0
9.6, 9.59, 5.4, 0.0, 1.0, 11.2, 298.58, 2020-04-16 13:00:00, 299.0, -47.0, 687.0
8.5, 8.47, 5.4, 0.0, -1.0, 11.2, 297.67, 2020-04-16 14:00:00, 298.0, -48.0, 643.0
9.1, 9.1, 5.4, 0.0, -1.0, 11.2, 296.33, 2020-04-16 15:00:00, 296.0, -48.0, 611.0
8.7, 8.67, 5.4, 0.0, 0.0, 11.2, 296.22, 2020-04-16 16:00:00, 296.0, -48.0, 532.0
8.3, 8.25, 5.4, 0.0, -2.0, 11.2, 294.61, 2020-04-16 17:00:00, 295.0, -48.0, 493.0
7.6, 7.63, 5.4, 0.0, 2.0, 11.2, 296.8, 2020-04-16 18:00:00, 297.0, -49.0, 476.0
7.2, 7.21, 7.0, 0.0, 0.0, 7.6, 296.44, 2020-04-16 19:00:00, 296.0, -49.0, 457.0
6.5, 6.467, 6.4, 0.0, 0.0, 7.6, 296.21, 2020-04-16 20:00:00, 296.0, -49.0, 436.0
6.0, 6.042, 5.4, 0.0, 0.0, 7.6, 296.32, 2020-04-16 21:00:00, 296.0, -50.0, 419.0
5.9, 5.938, 5.4, 0.0, -3.0, 7.6, 293.79, 2020-04-16 22:00:00, 294.0, -50.0, 413.0
5.5, 5.523, 5.4, 0.0, 2.0, 7.6, 295.37, 2020-04-16 23:00:00, 295.0, -50.0, 412.0
5.7, 5.683, 5.2, 0.0, 0.0, 7.6, 295.49, 2020-04-17 00:00:00, 295.0, -50.0, 411.0
5.5, 5.467, 5.2, 0.0, -1.0, 7.6, 294.01, 2020-04-17 01:00:00, 294.0, -50.0, 412.0
5.6, 5.561, 5.2, 0.0, 1.0, 7.6, 294.68, 2020-04-17 02:00:00, 295.0, -50.0, 411.0
5.0, 5.044, 4.6, 0.0, 0.0, 7.6, 294.63, 2020-04-17 03:00:00, 295.0, -50.0, 410.0
5.0, 4.997, 4.6, 0.0, 0.0, 7.6, 294.15, 2020-04-17 04:00:00, 294.0, -50.0, 409.0
4.9, 4.912, 4.6, 0.0, 0.0, 7.6, 294.28, 2020-04-17 05:00:00, 294.0, -50.0, 409.0
4.9, 4.893, 4.6, 0.0, 0.0, 7.6, 294.07, 2020-04-17 06:00:00, 294.0, -50.0, 409.0
5.1, 5.138, 4.7, 0.0, 1.0, 5.2, 294.67, 2020-04-17 07:00:00, 295.0, -50.0, 410.0
5.1, 5.091, 4.7, 0.0, 0.0, 5.3, 294.34, 2020-04-17 08:00:00, 294.0, -50.0, 414.0
5.3, 5.269, 4.7, 0.0, -2.0, 5.3, 292.25, 2020-04-17 09:00:00, 292.0, -50.0, 425.0
5.5, 5.543, 4.7, 0.0, 0.0, 5.6, 292.7, 2020-04-17 10:00:00, 293.0, -50.0, 446.0
6.6, 6.59, 4.7, 0.0, -2.0, 6.7, 290.56, 2020-04-17 11:00:00, 291.0, -49.0, 491.0
7.3, 7.32, 4.7, 0.0, -1.0, 8.9, 289.36, 2020-04-17 12:00:00, 289.0, -49.0, 635.0
5.7, 5.743, 4.7, 0.0, 1.0, 8.9, 290.67, 2020-04-17 13:00:00, 291.0, -50.0, 612.0
5.8, 5.814, 4.7, 0.0, -1.0, 8.9, 289.35, 2020-04-17 14:00:00, 289.0, -50.0, 530.0
6.0, 6.019, 4.7, 0.0, 0.0, 8.9, 289.32, 2020-04-17 15:00:00, 289.0, -50.0, 519.0
5.2, 5.206, 4.7, 0.0, 0.0, 8.9, 289.55, 2020-04-17 16:00:00, 290.0, -50.0, 493.0
5.9, 5.873, 4.7, 0.0, 0.0, 8.9, 289.55, 2020-04-17 17:00:00, 290.0, -50.0, 461.0
6.0, 5.986, 4.7, 0.0, 0.0, 8.9, 289.49, 2020-04-17 18:00:00, 289.0, -50.0, 433.0
5.8, 5.759, 5.7, 0.0, -1.0, 6.1, 288.76, 2020-04-17 19:00:00, 289.0, -50.0, 421.0
5.2, 5.204, 5.2, 0.0, 0.0, 6.1, 288.65, 2020-04-17 20:00:00, 289.0, -50.0, 421.0
5.1, 5.072, 4.9, 0.0, 0.0, 6.1, 288.91, 2020-04-17 21:00:00, 289.0, -50.0, 415.0
4.4, 4.359, 4.2, 0.0, -1.0, 6.1, 288.36, 2020-04-17 22:00:00, 288.0, -51.0, 409.0
4.0, 4.002, 4.0, 0.0, 0.0, 6.1, 288.73, 2020-04-17 23:00:00, 289.0, -51.0, 406.0
3.8, 3.777, 3.6, 0.0, 0.0, 6.1, 288.46, 2020-04-18 00:00:00, 288.0, -51.0, 403.0
3.5, 3.459, 3.5, 0.0, 0.0, 6.1, 288.35, 2020-04-18 01:00:00, 288.0, -51.0, 402.0
3.5, 3.497, 3.3, 0.0, 0.0, 6.1, 288.0, 2020-04-18 02:00:00, 288.0, -51.0, 401.0
3.2, 3.226, 2.9, 0.0, 0.0, 6.1, 288.19, 2020-04-18 03:00:00, 288.0, -51.0, 401.0
3.1, 3.086, 2.9, 0.0, 0.0, 6.1, 287.9, 2020-04-18 04:00:00, 288.0, -51.0, 400.0
3.3, 3.347, 2.9, 0.0, 0.0, 6.1, 287.86, 2020-04-18 05:00:00, 288.0, -51.0, 400.0
2.9, 2.88, 2.8, 0.0, 0.0, 6.1, 287.78, 2020-04-18 06:00:00, 288.0, -51.0, 401.0
3.6, 3.581, 2.4, 0.0, 0.0, 3.6, 287.58, 2020-04-18 07:00:00, 288.0, -51.0, 402.0
5.1, 5.053, 2.4, 0.0, 0.0, 5.2, 287.47, 2020-04-18 08:00:00, 287.0, -50.0, 423.0
5.8, 5.759, 2.4, 0.0, 0.0, 5.9, 287.64, 2020-04-18 09:00:00, 288.0, -50.0, 435.0
8.0, 7.97, 2.4, 0.0, -1.0, 8.0, 286.74, 2020-04-18 10:00:00, 287.0, -48.0, 551.0
8.9, 8.92, 2.4, 0.0, -1.0, 8.9, 286.0, 2020-04-18 11:00:00, 286.0, -48.0, 648.0
10.4, 10.41, 2.4, 0.0, -1.0, 11.0, 284.83, 2020-04-18 12:00:00, 285.0, -47.0, 665.0
11.0, 10.96, 2.4, 0.0, 0.0, 12.0, 284.9, 2020-04-18 13:00:00, 285.0, -47.0, 673.0
8.9, 8.86, 2.4, 0.0, 0.0, 12.0, 284.63, 2020-04-18 14:00:00, 285.0, -48.0, 647.0
8.9, 8.85, 2.4, 0.0, 1.0, 12.0, 285.87, 2020-04-18 15:00:00, 286.0, -48.0, 634.0
8.9, 8.87, 2.4, 0.0, 0.0, 12.0, 285.46, 2020-04-18 16:00:00, 285.0, -48.0, 537.0
8.4, 8.37, 2.4, 0.0, 0.0, 12.0, 285.15, 2020-04-18 17:00:00, 285.0, -48.0, 489.0
7.8, 7.81, 2.4, 0.0, 0.0, 12.0, 285.1, 2020-04-18 18:00:00, 285.0, -48.0, 454.0
7.5, 7.46, 7.4, 0.0, 0.0, 7.9, 284.77, 2020-04-18 19:00:00, 285.0, -49.0, 432.0
6.8, 6.836, 6.4, 0.0, 0.0, 7.9, 285.14, 2020-04-18 20:00:00, 285.0, -49.0, 421.0
6.8, 6.788, 6.4, 0.0, 1.0, 7.9, 285.77, 2020-04-18 21:00:00, 286.0, -49.0, 415.0
7.0, 7.01, 6.4, 0.0, -1.0, 7.9, 285.12, 2020-04-18 22:00:00, 285.0, -49.0, 414.0
5.9, 5.862, 5.7, 0.0, -1.0, 7.9, 284.57, 2020-04-18 23:00:00, 285.0, -50.0, 414.0
6.0, 6.004, 5.5, 0.0, 0.0, 7.9, 284.65, 2020-04-19 00:00:00, 285.0, -50.0, 409.0
5.5, 5.495, 5.4, 0.0, 0.0, 7.9, 284.27, 2020-04-19 01:00:00, 284.0, -50.0, 407.0
5.1, 5.082, 5.0, 0.0, 0.0, 7.9, 284.48, 2020-04-19 02:00:00, 284.0, -50.0, 405.0
4.8, 4.753, 4.8, 0.0, -1.0, 7.9, 283.96, 2020-04-19 03:00:00, 284.0, -50.0, 403.0
4.8, 4.752, 4.3, 0.0, 0.0, 7.9, 284.38, 2020-04-19 04:00:00, 284.0, -50.0, 401.0
4.7, 4.686, 4.3, 0.0, -1.0, 7.9, 283.86, 2020-04-19 05:00:00, 284.0, -50.0, 401.0
4.5, 4.527, 3.7, 0.0, 0.0, 7.9, 283.83, 2020-04-19 06:00:00, 284.0, -50.0, 400.0
5.7, 5.739, 4.3, 0.0, 0.0, 5.7, 283.73, 2020-04-19 07:00:00, 284.0, -50.0, 403.0
6.0, 6.032, 4.3, 0.0, 0.0, 6.2, 283.74, 2020-04-19 08:00:00, 284.0, -50.0, 432.0
5.9, 5.901, 4.3, 0.0, 0.0, 6.4, 283.9, 2020-04-19 09:00:00, 284.0, -50.0, 442.0
6.1, 6.054, 4.3, 0.0, 0.0, 6.4, 283.83, 2020-04-19 10:00:00, 284.0, -50.0, 585.0
7.1, 7.11, 4.3, 0.0, 0.0, 7.1, 283.76, 2020-04-19 11:00:00, 284.0, -49.0, 657.0
7.3, 7.31, 4.3, 0.0, -1.0, 8.2, 283.07, 2020-04-19 12:00:00, 283.0, -49.0, 672.0
None, 7.89, None, None, None, None, 282.2, 2020-04-19 13:00:00, None, None, None
7.2, 7.18, 4.3, 0.0, 0.0, 9.3, 282.47, 2020-04-19 14:00:00, 282.0, -49.0, 616.0
7.9, 7.89, 4.3, 0.0, -2.0, 9.3, 280.93, 2020-04-19 15:00:00, 281.0, -48.0, 584.0
7.3, 7.26, 4.3, 0.0, 0.0, 9.3, 281.06, 2020-04-19 16:00:00, 281.0, -49.0, 508.0
6.6, 6.6, 4.3, 0.0, 0.0, 9.3, 280.81, 2020-04-19 17:00:00, 281.0, -49.0, 469.0
6.3, 6.25, 4.3, 0.0, 0.0, 9.3, 280.8, 2020-04-19 18:00:00, 281.0, -49.0, 436.0
5.8, 5.759, 5.8, 0.0, 0.0, 6.4, 280.36, 2020-04-19 19:00:00, 280.0, -50.0, 422.0
6.4, 6.42, 5.8, 0.0, 0.0, 6.4, 280.07, 2020-04-19 20:00:00, 280.0, -49.0, 413.0
6.1, 6.146, 5.8, 0.0, 0.0, 6.5, 280.11, 2020-04-19 21:00:00, 280.0, -49.0, 409.0
5.2, 5.166, 5.2, 0.0, 0.0, 6.5, 279.74, 2020-04-19 22:00:00, 280.0, -50.0, 405.0
4.9, 4.941, 4.9, 0.0, 0.0, 6.5, 279.56, 2020-04-19 23:00:00, 280.0, -50.0, 404.0
