station_observations
air_temp, CURRENT_AIR_TEMPERATURE1, min_air_temp_snc_last_reset, max_air_temp_snc_last_reset, rel_hum, time, dwpt_temp
9.3, 9.28, 9.3, 18.7, -6999.0, 2020-08-12 00:00:00, -6999.0
8.4, 8.41, 8.4, 18.7, -6999.0, 2020-08-12 01:00:00, -6999.0
7.3, 7.333, 7.3, 18.7, -6999.0, 2020-08-12 02:00:00, -6999.0
6.7, 6.65, 6.7, 18.7, -6999.0, 2020-08-12 03:00:00, -6999.0
5.4, 5.382, 5.4, 18.7, -6999.0, 2020-08-12 04:00:00, -6999.0
4.5, 4.471, 4.5, 18.7, -6999.0, 2020-08-12 05:00:00, -6999.0
3.5, 3.526, 3.5, 18.7, -6999.0, 2020-08-12 06:00:00, -6999.0
3.5, 3.534, 3.3, 3.5, -6999.0, 2020-08-12 07:00:00, -6999.0
10.6, 10.64, 3.3, 10.6, -6999.0, 2020-08-12 08:00:00, -6999.0
16.9, 16.88, 3.3, 16.8, -6999.0, 2020-08-12 09:00:00, -6999.0
20.3, 20.33, 3.3, 20.6, -6999.0, 2020-08-12 10:00:00, -6999.0
17.8, 17.82, 3.3, 20.6, -6999.0, 2020-08-12 11:00:00, -6999.0
20.9, 20.92, 3.3, 20.9, -6999.0, 2020-08-12 12:00:00, -6999.0
20.4, 20.41, 3.3, 21.8, -6999.0, 2020-08-12 13:00:00, -6999.0
22.0, 21.97, 3.3, 21.9, -6999.0, 2020-08-12 14:00:00, -6999.0
23.3, 23.27, 3.3, 23.3, -6999.0, 2020-08-12 15:00:00, -6999.0
23.0, 22.97, 3.3, 23.3, -6999.0, 2020-08-12 16:00:00, -6999.0
21.3, 21.34, 3.3, 23.3, -6999.0, 2020-08-12 17:00:00, -6999.0
21.6, 21.64, 3.3, 23.3, -6999.0, 2020-08-12 18:00:00, -6999.0
19.7, 19.68, 19.7, 21.8, -6999.0, 2020-08-12 19:00:00, -6999.0
18.5, 18.47, 18.5, 21.8, -6999.0, 2020-08-12 20:00:00, -6999.0
14.2, 14.21, 14.3, 21.8, -6999.0, 2020-08-12 21:00:00, -6999.0
11.6, 11.55, 11.6, 21.8, -6999.0, 2020-08-12 22:00:00, -6999.0
10.3, 10.26, 10.3, 21.8, -6999.0, 2020-08-12 23:00:00, -6999.0
9.3, 9.34, 9.4, 21.8, -6999.0, 2020-08-13 00:00:00, -6999.0
7.7, 7.732, 7.8, 21.8, -6999.0, 2020-08-13 01:00:00, -6999.0
6.5, 6.459, 6.5, 21.8, -6999.0, 2020-08-13 02:00:00, -6999.0
5.5, 5.485, 5.5, 21.8, -6999.0, 2020-08-13 03:00:00, -6999.0
4.8, 4.816, 4.8, 21.8, -6999.0, 2020-08-13 04:00:00, -6999.0
4.4, 4.408, 4.4, 21.8, -6999.0, 2020-08-13 05:00:00, -6999.0
4.3, 4.256, 4.2, 21.8, -6999.0, 2020-08-13 06:00:00, -6999.0
5.2, 5.16, 4.3, 5.1, -6999.0, 2020-08-13 07:00:00, -6999.0
8.7, 8.68, 4.3, 8.6, -6999.0, 2020-08-13 08:00:00, -6999.0
13.1, 13.08, 4.3, 13.0, -6999.0, 2020-08-13 09:00:00, -6999.0
19.0, 19.01, 4.3, 18.9, -6999.0, 2020-08-13 10:00:00, -6999.0
22.0, 21.97, 4.3, 21.9, -6999.0, 2020-08-13 11:00:00, -6999.0
23.0, 23.04, 4.3, 24.6, -6999.0, 2020-08-13 12:00:00, -6999.0
23.0, 23.04, 4.3, 24.6, -6999.0, 2020-08-13 13:00:00, -6999.0
24.2, 24.23, 4.3, 24.6, -6999.0, 2020-08-13 14:00:00, -6999.0
22.5, 22.54, 4.3, 24.6, -6999.0, 2020-08-13 15:00:00, -6999.0
24.4, 24.44, 4.3, 24.6, -6999.0, 2020-08-13 16:00:00, -6999.0
24.7, 24.69, 4.3, 25.4, -6999.0, 2020-08-13 17:00:00, -6999.0
25.1, 25.08, 4.3, 25.4, -6999.0, 2020-08-13 18:00:00, -6999.0
22.9, 22.87, 22.9, 25.1, -6999.0, 2020-08-13 19:00:00, -6999.0
19.8, 19.76, 19.8, 25.1, -6999.0, 2020-08-13 20:00:00, -6999.0
16.3, 16.29, 16.4, 25.1, -6999.0, 2020-08-13 21:00:00, -6999.0
13.5, 13.47, 13.5, 25.1, -6999.0, 2020-08-13 22:00:00, -6999.0
11.6, 11.58, 11.6, 25.1, -6999.0, 2020-08-13 23:00:00, -6999.0
10.1, 10.11, 10.1, 25.1, -6999.0, 2020-08-14 00:00:00, -6999.0
8.9, 8.92, 8.9, 25.1, -6999.0, 2020-08-14 01:00:00, -6999.0
8.1, 8.06, 8.1, 25.1, -6999.0, 2020-08-14 02:00:00, -6999.0
7.3, 7.268, 7.3, 25.1, -6999.0, 2020-08-14 03:00:00, -6999.0
6.8, 6.809, 6.8, 25.1, -6999.0, 2020-08-14 04:00:00, -6999.0
6.2, 6.212, 6.2, 25.1, -6999.0, 2020-08-14 05:00:00, -6999.0
6.1, 6.113, 6.0, 25.1, -6999.0, 2020-08-14 06:00:00, -6999.0
6.0, 5.979, 5.9, 6.1, -6999.0, 2020-08-14 07:00:00, -6999.0
11.9, 11.9, 5.9, 11.7, -6999.0, 2020-08-14 08:00:00, -6999.0
21.0, 20.96, 5.9, 20.9, -6999.0, 2020-08-14 09:00:00, -6999.0
24.7, 24.73, 5.9, 24.7, -6999.0, 2020-08-14 10:00:00, -6999.0
26.4, 26.36, 5.9, 26.3, -6999.0, 2020-08-14 11:00:00, -6999.0
27.7, 27.72, 5.9, 27.8, -6999.0, 2020-08-14 12:00:00, -6999.0
28.3, 28.3, 5.9, 28.3, -6999.0, 2020-08-14 13:00:00, -6999.0
29.3, 29.26, 5.9, 29.3, -6999.0, 2020-08-14 14:00:00, -6999.0
30.4, 30.4, 5.9, 30.4, -6999.0, 2020-08-14 15:00:00, -6999.0
31.1, 31.12, 5.9, 31.2, -6999.0, 2020-08-14 16:00:00, -6999.0
30.9, 30.88, 5.9, 31.3, -6999.0, 2020-08-14 17:00:00, -6999.0
30.0, 30.01, 5.9, 31.3, -6999.0, 2020-08-14 18:00:00, -6999.0
27.8, 27.82, 27.9, 30.1, -6999.0, 2020-08-14 19:00:00, -6999.0
24.7, 24.65, 24.7, 30.1, -6999.0, 2020-08-14 20:00:00, -6999.0
20.6, 20.61, 20.7, 30.1, -6999.0, 2020-08-14 21:00:00, -6999.0
18.1, 18.13, 18.2, 30.1, -6999.0, 2020-08-14 22:00:00, -6999.0
16.6, 16.59, 16.6, 30.1, -6999.0, 2020-08-14 23:00:00, -6999.0
16.1, 16.12, 16.1, 30.1, -6999.0, 2020-08-15 00:00:00, -6999.0
15.1, 15.1, 15.1, 30.1, -6999.0, 2020-08-15 01:00:00, -6999.0
13.7, 13.7, 13.7, 30.1, -6999.0, 2020-08-15 02:00:00, -6999.0
12.5, 12.48, 12.5, 30.1, -6999.0, 2020-08-15 03:00:00, -6999.0
11.5, 11.5, 11.5, 30.1, -6999.0, 2020-08-15 04:00:00, -6999.0
10.6, 10.61, 10.6, 30.1, -6999.0, 2020-08-15 05:00:00, -6999.0
9.8, 9.81, 9.8, 30.1, -6999.0, 2020-08-15 06:00:00, -6999.0
9.4, 9.41, 9.4, 9.8, -6999.0, 2020-08-15 07:00:00, -6999.0
16.5, 16.49, 9.4, 16.3, -6999.0, 2020-08-15 08:00:00, -6999.0
25.0, 24.98, 9.4, 24.9, -6999.0, 2020-08-15 09:00:00, -6999.0
29.5, 29.53, 9.4, 29.5, -6999.0, 2020-08-15 10:00:00, -6999.0
31.3, 31.28, 9.4, 31.3, -6999.0, 2020-08-15 11:00:00, -6999.0
32.8, 32.84, 9.4, 32.8, -6999.0, 2020-08-15 12:00:00, -6999.0
32.7, 32.7, 9.4, 32.9, -6999.0, 2020-08-15 13:00:00, -6999.0
34.1, 34.09, 9.4, 34.1, -6999.0, 2020-08-15 14:00:00, -6999.0
34.7, 34.65, 9.4, 34.7, -6999.0, 2020-08-15 15:00:00, -6999.0
34.8, 34.81, 9.4, 34.8, -6999.0, 2020-08-15 16:00:00, -6999.0
34.8, 34.81, 9.4, 35.0, -6999.0, 2020-08-15 17:00:00, -6999.0
35.2, 35.17, 9.4, 35.4, -6999.0, 2020-08-15 18:00:00, -6999.0
33.6, 33.59, 33.6, 35.2, -6999.0, 2020-08-15 19:00:00, -6999.0
31.4, 31.35, 31.4, 35.2, -6999.0, 2020-08-15 20:00:00, -6999.0
25.4, 25.35, 25.5, 35.2, -6999.0, 2020-08-15 21:00:00, -6999.0
20.4, 20.38, 20.4, 35.2, -6999.0, 2020-08-15 22:00:00, -6999.0
18.0, 18.01, 18.0, 35.2, -6999.0, 2020-08-15 23:00:00, -6999.0
16.5, 16.47, 16.5, 35.2, -6999.0, 2020-08-16 00:00:00, -6999.0
15.0, 15.04, 15.1, 35.2, -6999.0, 2020-08-16 01:00:00, -6999.0
13.9, 13.92, 13.9, 35.2, -6999.0, 2020-08-16 02:00:00, -6999.0
13.5, 13.52, 13.5, 35.2, -6999.0, 2020-08-16 03:00:00, -6999.0
13.2, 13.21, 13.2, 35.2, -6999.0, 2020-08-16 04:00:00, -6999.0
12.9, 12.86, 12.9, 35.2, -6999.0, 2020-08-16 05:00:00, -6999.0
12.4, 12.44, 12.4, 35.2, -6999.0, 2020-08-16 06:00:00, -6999.0
12.6, 12.56, 12.3, 12.6, -6999.0, 2020-08-16 07:00:00, -6999.0
20.3, 20.32, 12.3, 20.1, -6999.0, 2020-08-16 08:00:00, -6999.0
29.5, 29.47, 12.3, 29.4, -6999.0, 2020-08-16 09:00:00, -6999.0
32.8, 32.82, 12.3, 32.8, -6999.0, 2020-08-16 10:00:00, -6999.0
34.4, 34.38, 12.3, 34.4, -6999.0, 2020-08-16 11:00:00, -6999.0
35.1, 35.14, 12.3, 35.1, -6999.0, 2020-08-16 12:00:00, -6999.0
36.6, 36.61, 12.3, 36.6, -6999.0, 2020-08-16 13:00:00, -6999.0
37.0, 37.02, 12.3, 37.1, -6999.0, 2020-08-16 14:00:00, -6999.0
38.4, 38.38, 12.3, 38.4, -6999.0, 2020-08-16 15:00:00, -6999.0
39.0, 38.95, 12.3, 38.9, -6999.0, 2020-08-16 16:00:00, -6999.0
36.9, 36.87, 12.3, 39.0, -6999.0, 2020-08-16 17:00:00, -6999.0
35.6, 35.63, 12.3, 39.0, -6999.0, 2020-08-16 18:00:00, -6999.0
34.7, 34.73, 34.8, 35.7, -6999.0, 2020-08-16 19:00:00, -6999.0
32.9, 32.88, 32.9, 35.7, -6999.0, 2020-08-16 20:00:00, -6999.0
27.7, 27.68, 27.8, 35.7, -6999.0, 2020-08-16 21:00:00, -6999.0
23.7, 23.68, 23.7, 35.7, -6999.0, 2020-08-16 22:00:00, -6999.0
21.7, 21.74, 21.8, 35.7, -6999.0, 2020-08-16 23:00:00, -6999.0
20.8, 20.77, 20.8, 35.7, -6999.0, 2020-08-17 00:00:00, -6999.0
21.0, 20.96, 20.6, 35.7, -6999.0, 2020-08-17 01:00:00, -6999.0
22.3, 22.27, 20.6, 35.7, -6999.0, 2020-08-17 02:00:00, -6999.0
21.6, 21.64, 20.6, 35.7, -6999.0, 2020-08-17 03:00:00, -6999.0
21.3, 21.25, 20.6, 35.7, -6999.0, 2020-08-17 04:00:00, -6999.0
20.0, 20.03, 20.1, 35.7, -6999.0, 2020-08-17 05:00:00, -6999.0
18.6, 18.61, 18.6, 35.7, -6999.0, 2020-08-17 06:00:00, -6999.0
18.0, 17.97, 18.0, 18.6, -6999.0, 2020-08-17 07:00:00, -6999.0
22.6, 22.6, 18.0, 22.4, -6999.0, 2020-08-17 08:00:00, -6999.0
31.2, 31.15, 18.0, 31.1, -6999.0, 2020-08-17 09:00:00, -6999.0
32.5, 32.46, 18.0, 32.4, -6999.0, 2020-08-17 10:00:00, -6999.0
33.3, 33.32, 18.0, 33.4, -6999.0, 2020-08-17 11:00:00, -6999.0
33.4, 33.35, 18.0, 33.6, -6999.0, 2020-08-17 12:00:00, -6999.0
34.1, 34.13, 18.0, 34.1, -6999.0, 2020-08-17 13:00:00, -6999.0
34.6, 34.61, 18.0, 34.6, -6999.0, 2020-08-17 14:00:00, -6999.0
34.2, 34.15, 18.0, 34.7, -6999.0, 2020-08-17 15:00:00, -6999.0
33.5, 33.47, 18.0, 34.7, -6999.0, 2020-08-17 16:00:00, -6999.0
33.0, 33.03, 18.0, 34.7, -6999.0, 2020-08-17 17:00:00, -6999.0
32.6, 32.56, 18.0, 34.7, -6999.0, 2020-08-17 18:00:00, -6999.0
31.7, 31.67, 31.7, 32.6, -6999.0, 2020-08-17 19:00:00, -6999.0
29.4, 29.4, 29.4, 32.6, -6999.0, 2020-08-17 20:00:00, -6999.0
24.7, 24.74, 24.8, 32.6, -6999.0, 2020-08-17 21:00:00, -6999.0
20.7, 20.7, 20.8, 32.6, -6999.0, 2020-08-17 22:00:00, -6999.0
18.7, 18.69, 18.7, 32.6, -6999.0, 2020-08-17 23:00:00, -6999.0
17.8, 17.77, 17.8, 32.6, -6999.0, 2020-08-18 00:00:00, -6999.0
17.0, 17.0, 17.0, 32.6, -6999.0, 2020-08-18 01:00:00, -6999.0
16.1, 16.11, 16.1, 32.6, -6999.0, 2020-08-18 02:00:00, -6999.0
15.5, 15.45, 15.5, 32.6, -6999.0, 2020-08-18 03:00:00, -6999.0
14.6, 14.56, 14.6, 32.6, -6999.0, 2020-08-18 04:00:00, -6999.0
14.0, 14.01, 14.0, 32.6, -6999.0, 2020-08-18 05:00:00, -6999.0
13.9, 13.92, 13.6, 32.6, -6999.0, 2020-08-18 06:00:00, -6999.0
14.7, 14.71, 13.9, 14.7, -6999.0, 2020-08-18 07:00:00, -6999.0
20.9, 20.94, 13.9, 20.7, -6999.0, 2020-08-18 08:00:00, -6999.0
29.2, 29.18, 13.9, 29.2, -6999.0, 2020-08-18 09:00:00, -6999.0
26.8, 26.78, 13.9, 29.6, -6999.0, 2020-08-18 10:00:00, -6999.0
26.4, 26.39, 13.9, 29.6, -6999.0, 2020-08-18 11:00:00, -6999.0
28.5, 28.54, 13.9, 29.6, -6999.0, 2020-08-18 12:00:00, -6999.0
29.2, 29.18, 13.9, 29.6, -6999.0, 2020-08-18 13:00:00, -6999.0
30.0, 29.99, 13.9, 30.0, -6999.0, 2020-08-18 14:00:00, -6999.0
30.4, 30.4, 13.9, 30.4, -6999.0, 2020-08-18 15:00:00, -6999.0
29.9, 29.86, 13.9, 30.4, -6999.0, 2020-08-18 16:00:00, -6999.0
29.7, 29.68, 13.9, 30.4, -6999.0, 2020-08-18 17:00:00, -6999.0
28.8, 28.84, 13.9, 30.4, -6999.0, 2020-08-18 18:00:00, -6999.0
25.8, 25.76, 25.8, 28.9, -6999.0, 2020-08-18 19:00:00, -6999.0
23.4, 23.39, 23.4, 28.9, -6999.0, 2020-08-18 20:00:00, -6999.0
19.7, 19.73, 19.8, 28.9, -6999.0, 2020-08-18 21:00:00, -6999.0
17.8, 17.76, 17.8, 28.9, -6999.0, 2020-08-18 22:00:00, -6999.0
16.5, 16.54, 16.5, 28.9, -6999.0, 2020-08-18 23:00:00, -6999.0
15.7, 15.66, 15.7, 28.9, -6999.0, 2020-08-19 00:00:00, -6999.0
15.6, 15.61, 15.6, 28.9, -6999.0, 2020-08-19 01:00:00, -6999.0
14.9, 14.92, 15.0, 28.9, -6999.0, 2020-08-19 02:00:00, -6999.0
13.9, 13.87, 13.9, 28.9, -6999.0, 2020-08-19 03:00:00, -6999.0
12.8, 12.84, 12.9, 28.9, -6999.0, 2020-08-19 04:00:00, -6999.0
11.6, 11.62, 11.6, 28.9, -6999.0, 2020-08-19 05:00:00, -6999.0
10.4, 10.39, 10.4, 28.9, -6999.0, 2020-08-19 06:00:00, -6999.0
9.7, 9.72, 9.7, 10.4, -6999.0, 2020-08-19 07:00:00, -6999.0
15.1, 15.09, 9.7, 14.9, -6999.0, 2020-08-19 08:00:00, -6999.0
24.7, 24.68, 9.7, 24.6, -6999.0, 2020-08-19 09:00:00, -6999.0
29.6, 29.57, 9.7, 29.5, -6999.0, 2020-08-19 10:00:00, -6999.0
30.7, 30.71, 9.7, 30.7, -6999.0, 2020-08-19 11:00:00, -6999.0
31.2, 31.23, 9.7, 31.4, -6999.0, 2020-08-19 12:00:00, -6999.0
31.0, 30.95, 9.7, 31.4, -6999.0, 2020-08-19 13:00:00, -6999.0
31.4, 31.37, 9.7, 31.4, -6999.0, 2020-08-19 14:00:00, -6999.0
29.2, 29.19, 9.7, 31.4, -6999.0, 2020-08-19 15:00:00, -6999.0
27.0, 27.0, 9.7, 31.4, -6999.0, 2020-08-19 16:00:00, -6999.0
26.0, 25.98, 9.7, 31.4, -6999.0, 2020-08-19 17:00:00, -6999.0
25.2, 25.2, 9.7, 31.4, -6999.0, 2020-08-19 18:00:00, -6999.0
22.8, 22.84, 22.9, 25.2, -6999.0, 2020-08-19 19:00:00, -6999.0
20.5, 20.48, 20.5, 25.2, -6999.0, 2020-08-19 20:00:00, -6999.0
18.7, 18.65, 18.7, 25.2, -6999.0, 2020-08-19 21:00:00, -6999.0
16.8, 16.76, 16.8, 25.2, -6999.0, 2020-08-19 22:00:00, -6999.0
15.2, 15.15, 15.2, 25.2, -6999.0, 2020-08-19 23:00:00, -6999.0
14.6, 14.63, 14.6, 25.2, -6999.0, 2020-08-20 00:00:00, -6999.0
14.5, 14.47, 14.5, 25.2, -6999.0, 2020-08-20 01:00:00, -6999.0
14.3, 14.31, 14.2, 25.2, -6999.0, 2020-08-20 02:00:00, -6999.0
14.4, 14.42, 14.2, 25.2, -6999.0, 2020-08-20 03:00:00, -6999.0
14.1, 14.13, 14.1, 25.2, -6999.0, 2020-08-20 04:00:00, -6999.0
14.6, 14.56, 14.1, 25.2, -6999.0, 2020-08-20 05:00:00, -6999.0
14.6, 14.59, 14.1, 25.2, -6999.0, 2020-08-20 06:00:00, -6999.0
14.1, 14.14, 14.2, 14.6, -6999.0, 2020-08-20 07:00:00, -6999.0
13.5, 13.47, 13.5, 14.6, -6999.0, 2020-08-20 08:00:00, -6999.0
13.0, 13.04, 13.1, 14.6, -6999.0, 2020-08-20 09:00:00, -6999.0
13.2, 13.16, 12.8, 14.6, -6999.0, 2020-08-20 10:00:00, -6999.0
14.3, 14.33, 12.8, 14.6, -6999.0, 2020-08-20 11:00:00, -6999.0
18.0, 17.98, 12.8, 17.9, -6999.0, 2020-08-20 12:00:00, -6999.0
22.8, 22.78, 12.8, 22.7, -6999.0, 2020-08-20 13:00:00, -6999.0
25.1, 25.07, 12.8, 25.1, -6999.0, 2020-08-20 14:00:00, -6999.0
25.7, 25.68, 12.8, 26.3, -6999.0, 2020-08-20 15:00:00, -6999.0
25.3, 25.28, 12.8, 26.3, -6999.0, 2020-08-20 16:00:00, -6999.0
24.8, 24.8, 12.8, 26.3, -6999.0, 2020-08-20 17:00:00, -6999.0
25.8, 25.82, 12.8, 26.3, -6999.0, 2020-08-20 18:00:00, -6999.0
24.9, 24.94, 25.0, 26.1, -6999.0, 2020-08-20 19:00:00, -6999.0
22.0, 22.03, 22.1, 26.1, -6999.0, 2020-08-20 20:00:00, -6999.0
17.9, 17.9, 18.0, 26.1, -6999.0, 2020-08-20 21:00:00, -6999.0
15.5, 15.46, 15.5, 26.1, -6999.0, 2020-08-20 22:00:00, -6999.0
14.8, 14.78, 14.8, 26.1, -6999.0, 2020-08-20 23:00:00, -6999.0
14.3, 14.3, 14.3, 26.1, -6999.0, 2020-08-21 00:00:00, -6999.0
14.1, 14.11, 14.1, 26.1, -6999.0, 2020-08-21 01:00:00, -6999.0
13.7, 13.68, 13.7, 26.1, -6999.0, 2020-08-21 02:00:00, -6999.0
14.0, 14.01, 13.7, 26.1, -6999.0, 2020-08-21 03:00:00, -6999.0
13.5, 13.54, 13.6, 26.1, -6999.0, 2020-08-21 04:00:00, -6999.0
12.8, 12.81, 12.8, 26.1, -6999.0, 2020-08-21 05:00:00, -6999.0
12.8, 12.8, 12.7, 26.1, -6999.0, 2020-08-21 06:00:00, -6999.0
12.9, 12.91, 12.8, 12.9, -6999.0, 2020-08-21 07:00:00, -6999.0
15.1, 15.14, 12.8, 15.1, -6999.0, 2020-08-21 08:00:00, -6999.0
21.3, 21.32, 12.8, 21.2, -6999.0, 2020-08-21 09:00:00, -6999.0
23.0, 22.98, 12.8, 23.0, -6999.0, 2020-08-21 10:00:00, -6999.0
24.3, 24.31, 12.8, 24.3, -6999.0, 2020-08-21 11:00:00, -6999.0
24.8, 24.84, 12.8, 25.2, -6999.0, 2020-08-21 12:00:00, -6999.0
23.6, 23.55, 12.8, 25.2, -6999.0, 2020-08-21 13:00:00, -6999.0
23.6, 23.64, 12.8, 25.2, -6999.0, 2020-08-21 14:00:00, -6999.0
24.0, 24.02, 12.8, 25.2, -6999.0, 2020-08-21 15:00:00, -6999.0
18.7, 18.66, 12.8, 25.2, -6999.0, 2020-08-21 16:00:00, -6999.0
18.9, 18.85, 12.8, 25.2, -6999.0, 2020-08-21 17:00:00, -6999.0
17.2, 17.21, 12.8, 25.2, -6999.0, 2020-08-21 18:00:00, -6999.0
18.1, 18.12, 16.8, 18.1, -6999.0, 2020-08-21 19:00:00, -6999.0
17.0, 17.01, 16.8, 18.1, -6999.0, 2020-08-21 20:00:00, -6999.0
13.9, 13.93, 14.0, 18.1, -6999.0, 2020-08-21 21:00:00, -6999.0
12.7, 12.72, 12.7, 18.1, -6999.0, 2020-08-21 22:00:00, -6999.0
11.3, 11.25, 11.3, 18.1, -6999.0, 2020-08-21 23:00:00, -6999.0
10.6, 10.64, 10.7, 18.1, -6999.0, 2020-08-22 00:00:00, -6999.0
10.6, 10.56, 10.6, 18.1, -6999.0, 2020-08-22 01:00:00, -6999.0
10.3, 10.34, 10.3, 18.1, -6999.0, 2020-08-22 02:00:00, -6999.0
10.5, 10.49, 10.3, 18.1, -6999.0, 2020-08-22 03:00:00, -6999.0
10.4, 10.38, 10.3, 18.1, -6999.0, 2020-08-22 04:00:00, -6999.0
9.9, 9.89, 9.9, 18.1, -6999.0, 2020-08-22 05:00:00, -6999.0
9.5, 9.5, 9.5, 18.1, -6999.0, 2020-08-22 06:00:00, -6999.0
9.2, 9.17, 9.2, 9.5, -6999.0, 2020-08-22 07:00:00, -6999.0
12.0, 12.02, 9.1, 11.9, -6999.0, 2020-08-22 08:00:00, -6999.0
18.4, 18.37, 9.1, 18.3, -6999.0, 2020-08-22 09:00:00, -6999.0
20.8, 20.75, 9.1, 20.7, -6999.0, 2020-08-22 10:00:00, -6999.0
19.6, 19.56, 9.1, 20.8, -6999.0, 2020-08-22 11:00:00, -6999.0
21.4, 21.42, 9.1, 21.5, -6999.0, 2020-08-22 12:00:00, -6999.0
22.3, 22.29, 9.1, 22.2, -6999.0, 2020-08-22 13:00:00, -6999.0
26.0, 26.01, 9.1, 26.0, -6999.0, 2020-08-22 14:00:00, -6999.0
26.9, 26.88, 9.1, 26.9, -6999.0, 2020-08-22 15:00:00, -6999.0
26.9, 26.87, 9.1, 27.0, -6999.0, 2020-08-22 16:00:00, -6999.0
25.8, 25.83, 9.1, 27.0, -6999.0, 2020-08-22 17:00:00, -6999.0
24.1, 24.06, 9.1, 27.0, -6999.0, 2020-08-22 18:00:00, -6999.0
22.1, 22.1, 22.2, 24.1, -6999.0, 2020-08-22 19:00:00, -6999.0
18.8, 18.77, 18.8, 24.1, -6999.0, 2020-08-22 20:00:00, -6999.0
15.1, 15.05, 15.1, 24.1, -6999.0, 2020-08-22 21:00:00, -6999.0
12.2, 12.17, 12.2, 24.1, -6999.0, 2020-08-22 22:00:00, -6999.0
10.4, 10.4, 10.4, 24.1, -6999.0, 2020-08-22 23:00:00, -6999.0
9.1, 9.08, 9.1, 24.1, -6999.0, 2020-08-23 00:00:00, -6999.0
8.0, 7.991, 8.0, 24.1, -6999.0, 2020-08-23 01:00:00, -6999.0
7.0, 7.049, 7.1, 24.1, -6999.0, 2020-08-23 02:00:00, -6999.0
6.5, 6.454, 6.5, 24.1, -6999.0, 2020-08-23 03:00:00, -6999.0
5.7, 5.743, 5.7, 24.1, -6999.0, 2020-08-23 04:00:00, -6999.0
5.1, 5.119, 5.1, 24.1, -6999.0, 2020-08-23 05:00:00, -6999.0
4.6, 4.557, 4.6, 24.1, -6999.0, 2020-08-23 06:00:00, -6999.0
4.5, 4.495, 4.3, 4.6, -6999.0, 2020-08-23 07:00:00, -6999.0
8.4, 8.42, 4.3, 8.3, -6999.0, 2020-08-23 08:00:00, -6999.0
16.6, 16.59, 4.3, 16.5, -6999.0, 2020-08-23 09:00:00, -6999.0
17.2, 17.19, 4.3, 17.5, -6999.0, 2020-08-23 10:00:00, -6999.0
18.6, 18.61, 4.3, 18.6, -6999.0, 2020-08-23 11:00:00, -6999.0
21.0, 20.96, 4.3, 20.9, -6999.0, 2020-08-23 12:00:00, -6999.0
23.3, 23.32, 4.3, 23.3, -6999.0, 2020-08-23 13:00:00, -6999.0
26.1, 26.12, 4.3, 26.1, -6999.0, 2020-08-23 14:00:00, -6999.0
26.7, 26.74, 4.3, 26.8, -6999.0, 2020-08-23 15:00:00, -6999.0
25.1, 25.1, 4.3, 26.8, -6999.0, 2020-08-23 16:00:00, -6999.0
23.6, 23.59, 4.3, 26.8, -6999.0, 2020-08-23 17:00:00, -6999.0
20.8, 20.76, 4.3, 26.8, -6999.0, 2020-08-23 18:00:00, -6999.0
19.4, 19.38, 19.4, 20.8, -6999.0, 2020-08-23 19:00:00, -6999.0
17.3, 17.34, 17.4, 20.8, -6999.0, 2020-08-23 20:00:00, -6999.0
15.2, 15.22, 15.2, 20.8, -6999.0, 2020-08-23 21:00:00, -6999.0
14.1, 14.08, 14.1, 20.8, -6999.0, 2020-08-23 22:00:00, -6999.0
13.3, 13.3, 13.3, 20.8, -6999.0, 2020-08-23 23:00:00, -6999.0
12.6, 12.63, 12.7, 20.8, -6999.0, 2020-08-24 00:00:00, -6999.0
12.4, 12.39, 12.4, 20.8, -6999.0, 2020-08-24 01:00:00, -6999.0
12.1, 12.13, 12.1, 20.8, -6999.0, 2020-08-24 02:00:00, -6999.0
12.0, 12.0, 12.0, 20.8, -6999.0, 2020-08-24 03:00:00, -6999.0
12.2, 12.21, 11.9, 20.8, -6999.0, 2020-08-24 04:00:00, -6999.0
12.4, 12.37, 11.9, 20.8, -6999.0, 2020-08-24 05:00:00, -6999.0
11.9, 11.86, 11.9, 20.8, -6999.0, 2020-08-24 06:00:00, -6999.0
11.7, 11.73, 11.7, 11.9, -6999.0, 2020-08-24 07:00:00, -6999.0
10.7, 10.73, 10.8, 11.9, -6999.0, 2020-08-24 08:00:00, -6999.0
10.2, 10.16, 10.1, 11.9, -6999.0, 2020-08-24 09:00:00, -6999.0
10.7, 10.65, 10.1, 11.9, -6999.0, 2020-08-24 10:00:00, -6999.0
11.4, 11.36, 10.1, 11.9, -6999.0, 2020-08-24 11:00:00, -6999.0
14.3, 14.33, 10.1, 14.2, -6999.0, 2020-08-24 12:00:00, -6999.0
19.7, 19.72, 10.1, 19.7, -6999.0, 2020-08-24 13:00:00, -6999.0
20.3, 20.27, 10.1, 20.9, -6999.0, 2020-08-24 14:00:00, -6999.0
17.4, 17.37, 10.1, 20.9, -6999.0, 2020-08-24 15:00:00, -6999.0
18.0, 18.04, 10.1, 20.9, -6999.0, 2020-08-24 16:00:00, -6999.0
19.8, 19.76, 10.1, 20.9, -6999.0, 2020-08-24 17:00:00, -6999.0
19.8, 19.76, 10.1, 20.9, -6999.0, 2020-08-24 18:00:00, -6999.0
21.8, 21.81, 19.7, 21.9, -6999.0, 2020-08-24 19:00:00, -6999.0
17.6, 17.55, 17.6, 21.9, -6999.0, 2020-08-24 20:00:00, -6999.0
