station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STANDARD_SNOW, PRECIPITATION_NEW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, WIND_DIRECTION_STD_DEVIATION1, snwfl_amt_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, avg_wnd_spd_10m_pst10mts, air_temp, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, DEW_POINT, avg_wnd_dir_10m_pst10mts, max_air_temp_snc_last_reset, ACTUAL_WIND_DIRECTION, ACTUAL_WIND_SPEED, rel_hum, MAXIMUM_AIR_TEMPERATURE, time, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW
None, None, -23.63, 78.89, None, None, None, 25.6, 14.39, 0.0, 14.59, 71.4, -26.0, 14.6, -23.6, -24.5, -0.1, None, 71.0, -23.4, None, None, 79.0, None, 2020-01-13 12:00:00, 158.0, None, 157.8
None, None, -23.46, 79.29, None, None, None, 23.3, 12.97, 0.0, 13.27, 71.98, -26.0, 13.3, -23.5, -24.5, 0.0, None, 72.0, -23.3, None, None, 79.0, None, 2020-01-13 13:00:00, 158.0, None, 157.6
None, None, -23.53, 79.72, None, None, None, 22.9, 11.99, 0.0, 14.02, 67.44, -26.0, 14.0, -23.5, -24.5, 0.3, None, 67.0, -23.3, None, None, 80.0, None, 2020-01-13 14:00:00, 157.0, None, 157.4
None, None, -23.16, 79.75, None, None, None, 22.1, 13.69, 0.0, 12.16, 71.22, -25.0, 12.2, -23.2, -24.5, 0.5, None, 71.0, -22.9, None, None, 80.0, None, 2020-01-13 15:00:00, 157.0, None, 156.8
None, None, -23.13, 80.1, None, None, None, 21.0, 14.1, 0.0, 12.43, 67.52, -25.0, 12.4, -23.1, -24.5, 0.0, None, 68.0, -22.9, None, None, 80.0, None, 2020-01-13 16:00:00, 156.0, None, 156.0
None, None, -23.24, 80.6, None, None, None, 20.7, 15.88, 0.0, 9.86, 62.72, -26.0, 9.9, -23.2, -24.5, 0.1, None, 63.0, -22.9, None, None, 81.0, None, 2020-01-13 17:00:00, 156.0, None, 155.8
None, None, -23.46, 80.5, None, None, None, 22.7, 14.86, 0.0, 11.73, 70.15, -26.0, 11.7, -23.5, -23.6, 0.0, None, 70.0, -23.3, None, None, 81.0, None, 2020-01-13 18:00:00, 155.0, None, 155.3
None, None, -23.77, 80.2, None, None, None, 25.3, 13.97, 0.0, 13.85, 70.79, -26.0, 13.9, -23.8, -23.9, 0.1, None, 71.0, -23.3, None, None, 80.0, None, 2020-01-13 19:00:00, 155.0, None, 155.2
None, None, -23.99, 80.0, None, None, None, 24.6, 13.61, 0.0, 13.87, 67.95, -26.0, 13.9, -24.0, -24.1, 0.1, None, 68.0, -23.3, None, None, 80.0, None, 2020-01-13 20:00:00, 155.0, None, 154.9
None, None, -24.19, 79.98, None, None, None, 20.3, 13.34, 0.0, 11.7, 65.92, -26.0, 11.7, -24.2, -24.3, 0.0, None, 66.0, -23.3, None, None, 80.0, None, 2020-01-13 21:00:00, 155.0, None, 154.6
None, None, -24.34, 79.94, None, None, None, 22.9, 12.84, 0.0, 13.28, 66.35, -27.0, 13.3, -24.3, -24.5, 0.0, None, 66.0, -23.3, None, None, 80.0, None, 2020-01-13 22:00:00, 154.0, None, 154.3
None, None, -24.54, 79.86, None, None, None, 23.9, 11.51, 0.0, 14.05, 66.41, -27.0, 14.1, -24.5, -24.6, 0.1, None, 66.0, -23.3, None, None, 80.0, None, 2020-01-13 23:00:00, 154.0, None, 154.1
None, None, -24.64, 80.0, None, None, None, 24.6, 13.11, 0.0, 13.55, 66.83, -27.0, 13.6, -24.6, -24.8, 0.1, None, 67.0, -23.3, None, None, 80.0, None, 2020-01-14 00:00:00, 154.0, None, 153.9
None, None, -24.63, 80.1, None, None, None, 21.9, 14.29, 0.0, 11.82, 69.17, -27.0, 11.8, -24.6, -24.8, 0.2, None, 69.0, -23.3, None, None, 80.0, None, 2020-01-14 01:00:00, 153.0, None, 153.1
None, None, -24.68, 80.1, None, None, None, 17.9, 11.61, 0.0, 10.64, 60.43, -27.0, 10.6, -24.7, -25.0, 0.1, None, 60.0, -23.3, None, None, 80.0, None, 2020-01-14 02:00:00, 154.0, None, 153.8
None, None, -24.84, 79.92, None, None, None, 18.4, 15.12, 0.0, 10.55, 64.21, -27.0, 10.6, -24.8, -25.0, 0.0, None, 64.0, -23.3, None, None, 80.0, None, 2020-01-14 03:00:00, 153.0, None, 153.3
None, None, -25.04, 79.33, None, None, None, 20.5, 15.21, 0.0, 10.94, 59.27, -28.0, 10.9, -25.0, -25.3, 0.3, None, 59.0, -23.3, None, None, 79.0, None, 2020-01-14 04:00:00, 153.0, None, 152.9
None, None, -25.31, 79.24, None, None, None, 26.3, 11.43, 0.0, 14.92, 58.77, -28.0, 14.9, -25.3, -25.5, 0.5, None, 59.0, -23.3, None, None, 79.0, None, 2020-01-14 05:00:00, 154.0, None, 153.5
None, None, -25.54, 79.34, None, None, None, 30.8, 9.35, 0.0, 20.34, 57.05, -28.0, 20.3, -25.5, -25.7, 0.6, None, 57.0, -25.4, None, None, 79.0, None, 2020-01-14 06:00:00, 154.0, None, 153.9
None, None, -25.63, 79.39, None, None, None, 25.1, 8.91, 0.0, 17.74, 59.3, -28.0, 17.7, -25.6, -25.7, 0.1, None, 59.0, -25.4, None, None, 79.0, None, 2020-01-14 07:00:00, 154.0, None, 153.6
None, None, -25.81, 79.13, None, None, None, 25.8, 10.03, 0.0, 15.95, 56.77, -28.0, 16.0, -25.8, -26.0, 0.1, None, 57.0, -25.4, None, None, 79.0, None, 2020-01-14 08:00:00, 153.0, None, 153.0
None, None, -25.81, 78.82, None, None, None, 33.5, 11.06, 0.0, 18.35, 62.92, -28.0, 18.4, -25.8, -26.0, 0.0, None, 63.0, -25.4, None, None, 79.0, None, 2020-01-14 09:00:00, 152.0, None, 152.3
None, None, -25.49, 78.82, None, None, None, 25.0, 10.69, 0.0, 15.11, 61.15, -28.0, 15.1, -25.5, -26.0, -0.1, None, 61.0, -25.3, None, None, 79.0, None, 2020-01-14 10:00:00, 152.0, None, 151.9
None, None, -24.28, 79.15, None, None, None, 19.6, 48.6, 0.0, 5.229, 71.67, -26.0, 5.2, -24.3, -26.0, -0.6, None, 72.0, -23.5, None, None, 79.0, None, 2020-01-14 11:00:00, 152.0, None, 151.6
None, None, -22.94, 78.28, None, None, None, 14.3, 61.34, 0.0, 2.782, 87.5, -25.0, 2.8, -22.9, -26.0, 0.0, None, 88.0, -22.5, None, None, 78.0, None, 2020-01-14 12:00:00, 151.0, None, 151.2
None, None, -22.22, 77.93, None, None, None, 8.8, 55.97, 0.0, 1.745, 124.3, -25.0, 1.7, -22.2, -26.0, 0.4, None, 124.0, -21.9, None, None, 78.0, None, 2020-01-14 13:00:00, 151.0, None, 151.0
None, None, -22.4, 78.79, None, None, None, 18.2, 19.95, 0.0, 8.71, 67.78, -25.0, 8.7, -22.4, -26.0, 0.4, None, 68.0, -21.7, None, None, 79.0, None, 2020-01-14 14:00:00, 152.0, None, 151.7
None, None, -22.67, 79.72, None, None, None, 21.3, 11.88, 0.0, 10.38, 66.86, -25.0, 10.4, -22.7, -26.0, 0.2, None, 67.0, -21.7, None, None, 80.0, None, 2020-01-14 15:00:00, 152.0, None, 151.7
None, None, -22.46, 80.2, None, None, None, 20.1, 17.28, 0.0, 9.03, 60.87, -25.0, 9.0, -22.5, -26.0, -0.1, None, 61.0, -21.7, None, None, 80.0, None, 2020-01-14 16:00:00, 151.0, None, 151.2
None, None, -22.58, 81.0, None, None, None, 16.1, 14.75, 0.0, 8.35, 55.44, -25.0, 8.4, -22.6, -26.0, 0.4, None, 55.0, -21.7, None, None, 81.0, None, 2020-01-14 17:00:00, 152.0, None, 151.7
None, None, -22.61, 81.4, None, None, None, 12.2, 45.36, 0.0, 4.971, 48.92, -25.0, 5.0, -22.6, -22.7, 0.4, None, 49.0, -22.5, None, None, 81.0, None, 2020-01-14 18:00:00, 151.0, None, 151.4
None, None, -22.54, 82.9, None, None, None, 10.2, 52.88, 0.0, 4.078, 40.1, -24.0, 4.1, -22.5, -22.8, 0.2, None, 40.0, -22.4, None, None, 83.0, None, 2020-01-14 19:00:00, 152.0, None, 151.5
None, None, -20.87, 85.1, None, None, None, 9.5, 65.99, 0.0, 1.873, 251.5, -21.0, 1.9, -20.9, -22.8, -0.2, None, 252.0, -19.6, None, None, 85.0, None, 2020-01-14 20:00:00, 151.0, None, 150.9
None, None, -19.1, 84.9, None, None, None, 7.5, 39.75, 0.0, 2.444, 180.0, -20.0, 2.4, -19.1, -22.8, -0.7, None, 180.0, -18.5, None, None, 85.0, None, 2020-01-14 21:00:00, 151.0, None, 150.8
None, None, -18.02, 85.6, None, None, None, 12.2, 30.32, 0.0, 4.774, 132.1, -19.0, 4.8, -18.0, -22.8, -0.2, None, 132.0, -17.6, None, None, 86.0, None, 2020-01-14 22:00:00, 151.0, None, 150.9
None, None, -17.21, 85.9, None, None, None, 10.8, 55.9, 0.0, 4.851, 89.4, -19.0, 4.9, -17.2, -22.8, 0.7, None, 89.0, -16.7, None, None, 86.0, None, 2020-01-14 23:00:00, 151.0, None, 150.5
None, None, -16.99, 85.5, None, None, None, 13.5, 9.78, 0.0, 10.04, 68.64, -19.0, 10.0, -17.0, -22.8, 0.4, None, 69.0, -16.7, None, None, 86.0, None, 2020-01-15 00:00:00, 151.0, None, 150.6
None, None, -16.96, 85.4, None, None, None, 16.9, 10.78, 0.0, 11.82, 61.38, -19.0, 11.8, -17.0, -22.8, -0.2, None, 61.0, -16.7, None, None, 85.0, None, 2020-01-15 01:00:00, 151.0, None, 150.9
None, None, -16.96, 86.1, None, None, None, 20.5, 10.29, 0.0, 14.46, 59.06, -19.0, 14.5, -17.0, -22.8, 0.9, None, 59.0, -16.7, None, None, 86.0, None, 2020-01-15 02:00:00, 152.0, None, 151.6
None, None, -16.76, 86.9, None, None, None, 21.9, 11.05, 0.0, 14.84, 57.22, -18.0, 14.8, -16.8, -22.8, 0.8, None, 57.0, -16.3, None, None, 87.0, None, 2020-01-15 03:00:00, 152.0, None, 152.3
None, None, -16.0, 87.5, None, None, None, 19.8, 20.52, 0.0, 10.56, 62.29, -17.0, 10.6, -16.0, -22.8, 0.4, None, 62.0, -15.5, None, None, 88.0, None, 2020-01-15 04:00:00, 153.0, None, 152.7
None, None, -14.84, 88.1, None, None, None, 15.2, 27.49, 0.0, 7.567, 106.4, -16.0, 7.6, -14.8, -22.8, 1.1, None, 106.0, -14.4, None, None, 88.0, None, 2020-01-15 05:00:00, 152.0, None, 151.7
None, None, -14.37, 87.9, None, None, None, 13.0, 25.71, 0.0, 8.09, 136.6, -16.0, 8.1, -14.4, -14.5, 0.4, None, 137.0, -14.1, None, None, 88.0, None, 2020-01-15 06:00:00, 153.0, None, 152.8
None, None, -14.19, 88.1, None, None, None, 11.5, 15.48, 0.0, 7.821, 126.9, -15.0, 7.8, -14.2, -14.5, 0.8, None, 127.0, -13.9, None, None, 88.0, None, 2020-01-15 07:00:00, 154.0, None, 153.7
None, None, -13.55, 88.7, None, None, None, 13.3, 42.34, 0.0, 6.941, 84.6, -15.0, 6.9, -13.6, -14.5, 0.6, None, 85.0, -13.1, None, None, 89.0, None, 2020-01-15 08:00:00, 154.0, None, 154.0
None, None, -12.58, 89.2, None, None, None, 14.9, 44.57, -5.0, 6.056, 54.35, -13.0, 6.1, -12.6, -14.5, -0.4, None, 54.0, -12.1, None, None, 89.0, None, 2020-01-15 09:00:00, 149.0, None, 148.7
None, None, -11.12, 87.2, None, None, None, 21.9, 19.72, -6.0, 11.73, 68.3, -12.0, 11.7, -11.1, -14.5, -0.4, None, 68.0, -8.4, None, None, 87.0, None, 2020-01-15 10:00:00, 154.0, None, None
None, None, -11.55, 85.9, None, None, None, 34.6, 13.5, -5.0, 20.25, 72.25, -14.0, 20.3, -11.6, -14.5, 0.3, None, 72.0, -8.4, None, None, 86.0, None, 2020-01-15 11:00:00, 149.0, None, 148.7
None, None, -13.37, 86.5, None, None, None, 41.7, 9.38, 0.0, 33.41, 54.05, -15.0, 33.4, -13.4, -14.5, 0.2, None, 54.0, -8.4, None, None, 87.0, None, 2020-01-15 12:00:00, 154.0, None, 153.6
None, None, -14.14, 85.9, None, None, None, 42.0, 8.73, 0.0, 31.52, 56.09, -16.0, 31.5, -14.1, -14.5, 0.0, None, 56.0, -8.4, None, None, 86.0, None, 2020-01-15 13:00:00, 155.0, None, 154.9
None, None, -14.58, 84.9, None, None, None, 36.8, 9.52, 0.0, 26.58, 61.48, -17.0, 26.6, -14.6, -14.8, 0.0, None, 61.0, -8.4, None, None, 85.0, None, 2020-01-15 14:00:00, 154.0, None, 154.4
None, None, -14.44, 85.7, None, None, None, 43.6, 8.81, 0.0, 30.58, 70.63, -16.0, 30.6, -14.4, -15.3, -0.3, None, 71.0, -8.4, None, None, 86.0, None, 2020-01-15 15:00:00, 154.0, None, 154.0
None, None, -14.06, 87.4, None, None, None, 44.8, 6.991, 0.0, 36.08, 81.4, -15.0, 36.1, -14.1, -15.3, 0.1, None, 81.0, -8.4, None, None, 87.0, None, 2020-01-15 16:00:00, 154.0, None, 154.2
None, None, -13.35, 88.8, None, None, None, 48.2, 7.879, 0.0, 38.57, 77.06, -14.0, 38.6, -13.4, -15.3, 0.3, None, 77.0, -8.4, None, None, 89.0, None, 2020-01-15 17:00:00, 155.0, None, 154.7
None, None, -12.5, 89.6, None, None, None, 47.1, 6.334, 0.0, 36.72, 72.98, -13.0, 36.7, -12.5, -12.9, 0.2, None, 73.0, -12.1, None, None, 90.0, None, 2020-01-15 18:00:00, 155.0, None, 154.8
None, None, -11.88, 90.4, None, None, None, 45.0, 6.324, 0.0, 33.77, 72.04, -13.0, 33.8, -11.9, -12.9, 0.5, None, 72.0, -11.6, None, None, 90.0, None, 2020-01-15 19:00:00, 155.0, None, 154.8
None, None, -11.38, 90.6, None, None, None, 38.0, 8.46, 0.0, 26.8, 71.58, -12.0, 26.8, -11.4, -12.9, 0.5, None, 72.0, -11.2, None, None, 91.0, None, 2020-01-15 20:00:00, 156.0, None, 156.1
None, None, -10.97, 90.8, None, None, None, 35.4, 10.35, -1.0, 21.93, 76.66, -12.0, 21.9, -11.0, -12.9, 0.3, None, 77.0, -10.8, None, None, 91.0, None, 2020-01-15 21:00:00, 155.0, None, 155.4
None, None, -10.62, 91.2, None, None, None, 33.1, 26.85, 0.0, 12.8, 89.6, -11.0, 12.8, -10.6, -12.9, 0.4, None, 90.0, -10.4, None, None, 91.0, None, 2020-01-15 22:00:00, 156.0, None, 156.0
None, None, -10.21, 91.2, None, None, None, 22.2, 18.2, 0.0, 13.77, 61.2, -11.0, 13.8, -10.2, -12.9, 0.2, None, 61.0, -9.9, None, None, 91.0, None, 2020-01-15 23:00:00, 156.0, None, 155.6
None, None, -9.72, 91.1, None, None, None, 30.5, 36.89, 0.0, 13.55, 74.23, -10.0, 13.6, -9.7, -12.9, 0.1, None, 74.0, -9.3, None, None, 91.0, None, 2020-01-16 00:00:00, 154.0, None, 154.0
None, None, -9.53, 91.9, None, None, None, 34.2, 6.887, 0.0, 26.67, 76.11, -10.0, 26.7, -9.5, -12.9, 0.2, None, 76.0, -9.3, None, None, 92.0, None, 2020-01-16 01:00:00, 156.0, None, 156.2
None, None, -9.38, 92.2, None, None, None, 34.0, 11.72, 0.0, 21.66, 91.7, -10.0, 21.7, -9.4, -12.9, 0.0, None, 92.0, -9.2, None, None, 92.0, None, 2020-01-16 02:00:00, 154.0, None, 153.5
None, None, -9.3, 92.0, None, None, None, 25.5, 16.66, 0.0, 15.26, 107.6, -10.0, 15.3, -9.3, -12.9, 0.0, None, 108.0, -8.9, None, None, 92.0, None, 2020-01-16 03:00:00, 153.0, None, 152.6
None, None, -8.91, 92.3, None, None, None, 27.2, 20.52, 0.0, 12.94, 121.2, -10.0, 12.9, -8.9, -12.9, 0.1, None, 121.0, -8.7, None, None, 92.0, None, 2020-01-16 04:00:00, 152.0, None, 152.3
None, None, -8.85, 92.6, None, None, None, 28.7, 24.46, 0.0, 16.55, 94.3, -10.0, 16.6, -8.9, -12.9, 0.2, None, 94.0, -8.6, None, None, 93.0, None, 2020-01-16 05:00:00, 154.0, None, 154.3
None, None, -8.63, 92.9, None, None, None, 23.1, 35.96, 0.0, 12.62, 134.0, -9.0, 12.6, -8.6, -8.8, 0.0, None, 134.0, -8.5, None, None, 93.0, None, 2020-01-16 06:00:00, 155.0, None, 154.6
None, None, -8.47, 93.0, None, None, None, 17.9, 22.69, 0.0, 13.38, 126.7, -9.0, 13.4, -8.5, -8.8, 0.1, None, 127.0, -8.3, None, None, 93.0, None, 2020-01-16 07:00:00, 154.0, None, 153.7
None, None, -8.38, 92.9, None, None, None, 17.8, 14.46, 0.0, 12.5, 144.2, -9.0, 12.5, -8.4, -8.8, 0.0, None, 144.0, -8.2, None, None, 93.0, None, 2020-01-16 08:00:00, 153.0, None, 152.6
None, None, -7.963, 93.5, None, None, None, 16.2, 27.39, 0.0, 11.53, 139.9, -9.0, 11.5, -8.0, -8.8, 0.1, None, 140.0, -7.8, None, None, 94.0, None, 2020-01-16 09:00:00, 152.0, None, 152.1
None, None, -7.387, 94.0, None, None, None, 17.2, 39.03, 0.0, 12.16, 118.1, -8.0, 12.2, -7.4, -8.8, 0.4, None, 118.0, -7.1, None, None, 94.0, None, 2020-01-16 10:00:00, 152.0, None, 151.5
None, None, -6.708, 92.2, None, None, None, 16.4, 25.63, 0.0, 9.25, 118.7, -8.0, 9.3, -6.7, -8.8, 0.2, None, 119.0, -5.7, None, None, 92.0, None, 2020-01-16 11:00:00, 154.0, None, 153.9
None, None, -6.158, 90.4, None, None, None, 18.0, 18.23, 0.0, 12.71, 148.6, -7.0, 12.7, -6.2, -8.8, 0.3, None, 149.0, -5.7, None, None, 90.0, None, 2020-01-16 12:00:00, 154.0, None, 153.6
None, None, -5.78, 89.4, None, None, None, 20.9, 7.271, 0.0, 15.34, 157.1, -7.0, 15.3, -5.8, -8.8, 0.0, None, 157.0, -5.4, None, None, 89.0, None, 2020-01-16 13:00:00, 153.0, None, 152.9
None, None, -4.352, 88.4, None, None, None, 20.8, 9.15, 0.0, 14.98, 151.2, -5.0, 15.0, -4.4, -8.8, -0.1, None, 151.0, -3.6, None, None, 88.0, None, 2020-01-16 14:00:00, 152.0, None, 152.1
None, None, -3.752, 83.1, None, None, None, 30.3, 17.35, 0.0, 20.67, 110.6, -7.0, 20.7, -3.8, -8.8, 0.4, None, 111.0, -3.0, None, None, 83.0, None, 2020-01-16 15:00:00, 152.0, None, 151.8
None, None, -5.957, 83.5, None, None, None, 28.8, 9.59, 0.0, 20.35, 98.2, -9.0, 20.4, -6.0, -8.8, 0.3, None, 98.0, -3.0, None, None, 84.0, None, 2020-01-16 16:00:00, 153.0, None, 152.5
None, None, -8.19, 87.4, None, None, None, 27.0, 17.22, 0.0, 15.85, 89.8, -10.0, 15.9, -8.2, -8.9, -0.1, None, 90.0, -3.0, None, None, 87.0, None, 2020-01-16 17:00:00, 153.0, None, 152.6
None, None, -8.99, 89.9, None, None, None, 25.5, 9.47, 0.0, 16.66, 87.4, -10.0, 16.7, -9.0, -9.3, -0.2, None, 87.0, -8.8, None, None, 90.0, None, 2020-01-16 18:00:00, 152.0, None, 152.2
None, None, -9.25, 90.6, None, None, None, 20.3, 40.95, 0.0, 11.51, 119.2, -10.0, 11.5, -9.3, -9.5, -0.1, None, 119.0, -8.8, None, None, 91.0, None, 2020-01-16 19:00:00, 151.0, None, 151.2
None, None, -9.41, 91.3, None, None, None, 14.9, 42.79, 0.0, 4.2, 189.7, -10.0, 4.2, -9.4, -9.5, 1.1, None, 190.0, -8.8, None, None, 91.0, None, 2020-01-16 20:00:00, 155.0, None, 155.1
None, None, -9.42, 91.1, None, None, None, 10.4, 64.37, 0.0, 2.543, 252.8, -11.0, 2.5, -9.4, -9.6, 1.1, None, 253.0, -8.8, None, None, 91.0, None, 2020-01-16 21:00:00, 158.0, None, 158.3
None, None, -9.58, 91.0, None, None, None, 7.0, 48.87, 0.0, 0.733, 216.1, -11.0, 0.7, -9.6, -9.7, 0.8, None, 216.0, -8.8, None, None, 91.0, None, 2020-01-16 22:00:00, 158.0, None, 157.7
None, None, -9.54, 91.0, None, None, None, 8.9, 50.36, 0.0, 2.386, 227.1, -10.0, 2.4, -9.5, -9.7, 0.7, None, 227.0, -8.8, None, None, 91.0, None, 2020-01-16 23:00:00, 156.0, None, 156.2
None, None, -9.88, 90.7, None, None, None, 12.6, 54.79, 0.0, 3.799, 247.6, -11.0, 3.8, -9.9, -10.1, 0.0, None, 248.0, -8.8, None, None, 91.0, None, 2020-01-17 00:00:00, 158.0, None, 158.1
None, None, -10.22, 90.5, None, None, None, 11.9, 65.43, 0.0, 2.863, 283.7, -11.0, 2.9, -10.2, -10.3, 0.4, None, 284.0, -8.8, None, None, 91.0, None, 2020-01-17 01:00:00, 158.0, None, 157.9
None, None, -10.53, 89.2, None, None, None, 17.5, 64.57, 0.0, 3.413, 278.5, -12.0, 3.4, -10.5, -11.0, 0.0, None, 279.0, -8.8, None, None, 89.0, None, 2020-01-17 02:00:00, 157.0, None, 157.4
None, None, -11.29, 88.3, None, None, None, 19.0, 46.73, 0.0, 7.053, 164.4, -13.0, 7.1, -11.3, -11.7, 0.0, None, 164.0, -8.8, None, None, 88.0, None, 2020-01-17 03:00:00, 157.0, None, 157.3
None, None, -11.71, 89.9, None, None, None, 17.7, 52.03, 0.0, 6.257, 117.2, -13.0, 6.3, -11.7, -11.9, -0.1, None, 117.0, -8.8, None, None, 90.0, None, 2020-01-17 04:00:00, 157.0, None, 157.3
None, None, -11.54, 91.5, None, None, None, 9.5, 43.22, 0.0, 3.474, 300.9, -12.0, 3.5, -11.5, -11.9, 0.1, None, 301.0, -8.8, None, None, 92.0, None, 2020-01-17 05:00:00, 157.0, None, 156.8
None, None, -11.13, 91.4, None, None, None, 11.3, 11.27, 0.0, 8.11, 302.7, -12.0, 8.1, -11.1, -11.5, 0.2, None, 303.0, -10.8, None, None, 91.0, None, 2020-01-17 06:00:00, 156.0, None, 155.6
None, None, -11.04, 90.3, None, None, None, 11.7, 24.73, 0.0, 8.35, 328.6, -12.0, 8.4, -11.0, -11.5, 0.3, None, 329.0, -10.8, None, None, 90.0, None, 2020-01-17 07:00:00, 157.0, None, 157.0
None, None, -11.28, 90.0, None, None, None, 14.0, 23.49, 0.0, 7.499, 358.4, -13.0, 7.5, -11.3, -11.5, 0.0, None, 358.0, -10.8, None, None, 90.0, None, 2020-01-17 08:00:00, 157.0, None, 156.8
None, None, -10.98, 90.5, None, None, None, 17.2, 39.23, 0.0, 9.96, 357.0, -12.0, 10.0, -11.0, -11.5, 0.0, None, 357.0, -10.7, None, None, 91.0, None, 2020-01-17 09:00:00, 156.0, None, 156.0
None, None, -9.18, 89.5, None, None, None, 17.9, 12.16, 0.0, 11.39, 19.89, -9.0, 11.4, -9.2, -11.5, 0.0, None, 20.0, -8.1, None, None, 90.0, None, 2020-01-17 10:00:00, 155.0, None, 154.6
None, None, -6.55, 88.5, None, None, None, 17.2, 17.04, 0.0, 8.57, 18.32, -7.0, 8.6, -6.6, -11.5, 0.0, None, 18.0, -5.4, None, None, 89.0, None, 2020-01-17 11:00:00, 153.0, None, 153.2
None, None, -4.103, 79.76, None, None, None, 19.8, 13.92, 0.0, 12.03, 20.4, -7.0, 12.0, -4.1, -11.5, 0.1, None, 20.0, -3.1, None, None, 80.0, None, 2020-01-17 12:00:00, 152.0, None, 152.2
None, None, -3.033, 72.35, None, None, None, 17.0, 15.55, -5.0, 9.67, 24.31, -7.0, 9.7, -3.0, -11.5, 0.4, None, 24.0, -1.9, None, None, 72.0, None, 2020-01-17 13:00:00, 147.0, None, 146.8
None, None, None, 72.64, None, None, None, 14.6, 25.26, -3.0, 7.055, 346.9, -8.0, 7.1, -4.2, -11.5, 0.4, None, 347.0, -1.9, None, None, 73.0, None, 2020-01-17 14:00:00, 149.0, None, 149.1
None, None, -6.792, 81.7, None, None, None, 11.0, 22.14, 0.0, 6.702, 303.6, -10.0, 6.7, -6.8, -11.5, 0.3, None, 304.0, -1.9, None, None, 82.0, None, 2020-01-17 15:00:00, 153.0, None, 153.3
None, None, -8.91, 87.5, None, None, None, 12.4, 11.38, 0.0, 7.657, 333.6, -11.0, 7.7, -8.9, -11.5, -0.1, None, 334.0, -1.9, None, None, 88.0, None, 2020-01-17 16:00:00, 153.0, None, 153.1
None, None, -9.92, 88.2, None, None, None, 14.8, 12.14, 0.0, 10.53, 306.7, -11.0, 10.5, -9.9, -11.5, -0.3, None, 307.0, -1.9, None, None, 88.0, None, 2020-01-17 17:00:00, 153.0, None, 153.4
None, None, -10.14, 87.7, None, None, None, 20.1, 8.47, 0.0, 14.54, 294.4, -12.0, 14.5, -10.1, -10.3, -0.3, None, 294.0, -10.1, None, None, 88.0, None, 2020-01-17 18:00:00, 153.0, None, 153.3
None, None, -10.16, 87.7, None, None, None, 19.8, 7.23, 0.0, 14.79, 290.6, -12.0, 14.8, -10.2, -10.4, -0.1, None, 291.0, -10.1, None, None, 88.0, None, 2020-01-17 19:00:00, 153.0, None, 153.2
None, None, -10.38, 89.0, None, None, None, 26.7, 7.059, 0.0, 19.13, 287.5, -12.0, 19.1, -10.4, -10.5, -0.1, None, 288.0, -10.1, None, None, 89.0, None, 2020-01-17 20:00:00, 153.0, None, 153.0
None, None, -10.44, 89.2, None, None, None, 28.1, 8.67, 0.0, 19.75, 290.5, -12.0, 19.8, -10.4, -10.7, -0.1, None, 291.0, -10.1, None, None, 89.0, None, 2020-01-17 21:00:00, 153.0, None, 152.9
None, None, -10.48, 89.5, None, None, None, 27.6, 5.919, 0.0, 21.69, 279.0, -12.0, 21.7, -10.5, -10.7, 0.0, None, 279.0, -10.1, None, None, 90.0, None, 2020-01-17 22:00:00, 152.0, None, 152.4
None, None, -10.32, 90.0, None, None, None, 34.9, 8.23, 0.0, 22.82, 279.2, -12.0, 22.8, -10.3, -10.7, 0.0, None, 279.0, -10.1, None, None, 90.0, None, 2020-01-17 23:00:00, 152.0, None, 152.2
None, None, -10.15, 90.3, None, None, None, 34.7, 5.653, 0.0, 27.89, 275.3, -11.0, 27.9, -10.2, -10.7, -0.1, None, 275.0, -10.0, None, None, 90.0, None, 2020-01-18 00:00:00, 152.0, None, 151.8
None, None, -10.25, 90.3, None, None, None, 31.0, 11.19, 0.0, 24.61, 240.1, -11.0, 24.6, -10.3, -10.7, 0.1, None, 240.0, -10.0, None, None, 90.0, None, 2020-01-18 01:00:00, 152.0, None, 151.8
None, None, -10.27, 90.6, None, None, None, 28.8, 7.882, 0.0, 22.59, 223.1, -11.0, 22.6, -10.3, -10.7, -0.1, None, 223.0, -10.0, None, None, 91.0, None, 2020-01-18 02:00:00, 151.0, None, 151.3
None, None, -9.98, 91.2, None, None, None, 27.6, 7.662, 0.0, 22.45, 204.4, -11.0, 22.5, -10.0, -10.7, 0.0, None, 204.0, -9.7, None, None, 91.0, None, 2020-01-18 03:00:00, 151.0, None, 151.0
None, None, -9.44, 91.5, None, None, None, 27.5, 11.28, 0.0, 21.86, 180.6, -10.0, 21.9, -9.4, -10.7, 0.1, None, 181.0, -9.1, None, None, 92.0, None, 2020-01-18 04:00:00, 151.0, None, 150.9
None, None, -9.01, 91.7, None, None, None, 36.5, 14.64, 0.0, 22.45, 144.9, -10.0, 22.5, -9.0, -10.7, 0.2, None, 145.0, -8.6, None, None, 92.0, None, 2020-01-18 05:00:00, 152.0, None, 152.0
