station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, max_air_temp_snc_last_reset, max_wnd_spd_10m_pst1hr, WIND_DIRECTION_STD_DEVIATION1, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, avg_wnd_spd_10m_pst10mts, air_temp, min_air_temp_snc_last_reset, mslp, pcpn_amt_pst1hr, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, snwfl_amt_pst1hr, rel_hum, time, snw_dpth, stn_pres
None, -4.687, 77.91, None, None, 24.34, 6.866, 145.9, None, None, None, None, None, None, -8.0, 919.0, None, None, None, 2020-01-05 04:00:00, None, None
None, -4.837, 79.73, None, None, 17.76, 7.167, 128.6, None, None, None, None, None, None, -8.0, 918.0, None, None, None, 2020-01-05 05:00:00, None, None
None, -5.495, 80.6, None, None, 21.64, 5.136, 131.2, None, None, None, None, None, None, -8.0, 918.0, None, None, None, 2020-01-05 06:00:00, None, None
None, -8.47, 88.1, None, None, 51.31, 0.571, 128.4, None, None, None, None, None, None, -10.0, 918.0, None, None, None, 2020-01-05 07:00:00, None, None
None, -8.37, 92.3, None, None, 26.67, 0.744, 169.8, None, None, None, None, None, None, -9.0, 919.0, None, None, None, 2020-01-05 08:00:00, None, None
None, -4.391, 92.0, None, None, 67.89, 3.882, 202.7, None, None, None, None, None, None, -5.0, 919.0, None, None, None, 2020-01-05 09:00:00, None, None
None, -4.829, 91.7, None, None, 66.01, 1.837, 103.8, None, None, None, None, None, None, -6.0, 920.0, None, None, None, 2020-01-05 10:00:00, None, None
None, -1.873, 68.61, None, None, 39.09, 3.542, 248.1, None, None, None, None, None, None, -6.0, 921.0, None, None, None, 2020-01-05 11:00:00, None, None
None, -0.361, 56.92, None, None, 42.32, 5.305, 247.7, None, None, None, None, None, None, -7.0, 921.0, None, None, None, 2020-01-05 12:00:00, None, None
None, 0.007, 54.04, None, None, 45.0, 6.621, 243.9, None, None, None, None, None, None, -8.0, 921.0, None, None, None, 2020-01-05 13:00:00, None, None
None, -0.296, 54.71, None, None, 38.56, 6.655, 238.3, None, None, None, None, None, None, -7.0, 922.0, None, None, None, 2020-01-05 14:00:00, None, None
None, -0.631, 56.51, None, None, 42.95, 6.018, 250.2, None, None, None, None, None, None, -7.0, 923.0, None, None, None, 2020-01-05 15:00:00, None, None
None, -1.892, 61.57, None, None, 41.35, 5.375, 240.9, None, None, None, None, None, None, -8.0, 923.0, None, None, None, 2020-01-05 16:00:00, None, None
None, -2.265, 61.1, None, None, 35.81, 4.751, 240.0, None, None, None, None, None, None, -8.0, 924.0, None, None, None, 2020-01-05 17:00:00, None, None
None, -2.657, 56.59, None, None, 40.77, 4.567, 245.9, None, None, None, None, None, None, -9.0, 925.0, None, None, None, 2020-01-05 18:00:00, None, None
None, -2.854, 54.06, None, None, 39.33, 4.664, 242.0, None, None, None, None, None, None, -10.0, 925.0, None, None, None, 2020-01-05 19:00:00, None, None
None, -3.635, 61.35, None, None, 66.79, 2.599, 129.6, None, None, None, None, None, None, -9.0, 926.0, None, None, None, 2020-01-05 20:00:00, None, None
None, -4.173, 69.21, None, None, 37.7, 1.762, 172.7, None, None, None, None, None, None, -8.0, 927.0, None, None, None, 2020-01-05 21:00:00, None, None
None, -4.38, 75.6, None, None, 35.93, 1.652, 155.7, None, None, None, None, None, None, -7.0, 927.0, None, None, None, 2020-01-05 22:00:00, None, None
None, -5.934, 80.2, None, None, 27.09, 3.334, 139.7, None, None, None, None, None, None, -8.0, 928.0, None, None, None, 2020-01-05 23:00:00, None, None
None, -7.73, 87.5, None, None, 40.59, 2.345, 140.8, None, None, None, None, None, None, -9.0, 928.0, None, None, None, 2020-01-06 00:00:00, None, None
None, -7.914, 89.7, None, None, 40.59, 1.258, 137.5, None, None, None, None, None, None, -10.0, 929.0, None, None, None, 2020-01-06 01:00:00, None, None
None, -7.939, 84.9, None, None, 44.87, 2.806, 128.6, None, None, None, None, None, None, -10.0, 929.0, None, None, None, 2020-01-06 02:00:00, None, None
None, -10.45, 88.0, None, None, 76.66, 2.991, 231.3, None, None, None, None, None, None, -12.0, 930.0, None, None, None, 2020-01-06 03:00:00, None, None
None, -11.99, 90.5, None, None, 65.26, 1.924, 209.5, None, None, None, None, None, None, -13.0, 930.0, None, None, None, 2020-01-06 04:00:00, None, None
None, -11.41, 92.3, None, None, 51.49, 0.855, 175.5, None, None, None, None, None, None, -12.0, 930.0, None, None, None, 2020-01-06 05:00:00, None, None
None, -12.0, 89.9, None, None, 70.86, 0.953, 146.0, None, None, None, None, None, None, -13.0, 929.0, None, None, None, 2020-01-06 06:00:00, None, None
None, -12.02, 91.1, None, None, 68.07, 1.15, 99.2, None, None, None, None, None, None, -13.0, 929.0, None, None, None, 2020-01-06 07:00:00, None, None
None, -10.38, 91.4, None, None, 56.95, 1.5, 137.1, None, None, None, None, None, None, -11.0, 930.0, None, None, None, 2020-01-06 08:00:00, None, None
None, -11.13, 89.1, None, None, 62.03, 1.842, 185.5, None, None, None, None, None, None, -12.0, 929.0, None, None, None, 2020-01-06 09:00:00, None, None
None, -10.43, 90.5, None, None, 47.41, 0.67, 122.9, None, None, None, None, None, None, -11.0, 930.0, None, None, None, 2020-01-06 10:00:00, None, None
None, -9.52, 89.2, None, None, 65.49, 1.12, 124.5, None, None, None, None, None, None, -11.0, 929.0, None, None, None, 2020-01-06 11:00:00, None, None
None, -6.212, 81.9, None, None, 47.73, 1.295, 151.6, None, None, None, None, None, None, -9.0, 929.0, None, None, None, 2020-01-06 12:00:00, None, None
None, -7.286, 84.2, None, None, 32.19, 2.624, 119.0, None, None, None, None, None, None, -9.0, 929.0, None, None, None, 2020-01-06 13:00:00, None, None
None, -6.706, 80.7, None, None, 55.68, 2.473, 112.0, None, None, None, None, None, None, -9.0, 929.0, None, None, None, 2020-01-06 14:00:00, None, None
None, -6.693, 79.56, None, None, 26.7, 3.052, 18.86, None, None, None, None, None, None, -10.0, 930.0, None, None, None, 2020-01-06 15:00:00, None, None
None, -8.43, 84.8, None, None, 21.05, 2.623, 51.09, None, None, None, None, None, None, -10.0, 930.0, None, None, None, 2020-01-06 16:00:00, None, None
None, -11.44, 90.2, None, None, 2.168, 0.034, 72.79, None, None, None, None, None, None, -13.0, 930.0, None, None, None, 2020-01-06 17:00:00, None, None
None, -13.98, 90.2, None, None, 1.182, 0.045, 73.69, None, None, None, None, None, None, -15.0, 931.0, None, None, None, 2020-01-06 18:00:00, None, None
None, -15.2, 87.6, None, None, 26.11, 0.032, 153.0, None, None, None, None, None, None, -17.0, 931.0, None, None, None, 2020-01-06 19:00:00, None, None
None, -16.78, 86.2, None, None, 0.0, 0.041, 160.8, None, None, None, None, None, None, -18.0, 932.0, None, None, None, 2020-01-06 20:00:00, None, None
None, -17.6, 84.9, None, None, 0.22, 0.005, 160.8, None, None, None, None, None, None, -19.0, 932.0, None, None, None, 2020-01-06 21:00:00, None, None
None, -18.68, 85.0, None, None, 0.088, 0.128, 158.6, None, None, None, None, None, None, -20.0, 932.0, None, None, None, 2020-01-06 22:00:00, None, None
None, -19.0, 85.0, None, None, 0.125, 0.002, 158.6, None, None, None, None, None, None, -21.0, 932.0, None, None, None, 2020-01-06 23:00:00, None, None
None, -19.33, 83.6, None, None, 3.103, 0.025, 162.8, None, None, None, None, None, None, -21.0, 932.0, None, None, None, 2020-01-07 00:00:00, None, None
None, -18.58, 83.5, None, None, 3.666, 0.014, 156.0, None, None, None, None, None, None, -20.0, 932.0, None, None, None, 2020-01-07 01:00:00, None, None
None, -16.41, 87.0, None, None, 29.19, 0.546, 171.7, None, None, None, None, None, None, -18.0, 931.0, None, None, None, 2020-01-07 02:00:00, None, None
None, -13.33, 89.6, None, None, 42.48, 2.745, 336.4, None, None, None, None, None, None, -15.0, 931.0, None, None, None, 2020-01-07 03:00:00, None, None
None, -12.83, 92.9, None, None, 37.84, 1.683, 340.6, None, None, None, None, None, None, -13.0, 931.0, None, None, None, 2020-01-07 04:00:00, None, None
None, -13.46, 90.7, None, None, 30.49, 1.978, 356.6, None, None, None, None, None, None, -15.0, 930.0, None, None, None, 2020-01-07 05:00:00, None, None
None, -12.52, 91.3, None, None, 34.56, 2.748, 333.8, None, None, None, None, None, None, -13.0, 929.0, None, None, None, 2020-01-07 06:00:00, None, None
None, -12.12, 91.5, None, None, 16.95, 4.567, 339.0, None, None, None, None, None, None, -13.0, 928.0, None, None, None, 2020-01-07 07:00:00, None, None
None, -11.93, 90.5, None, None, 16.25, 6.647, 347.4, None, None, None, None, None, None, -13.0, 927.0, None, None, None, 2020-01-07 08:00:00, None, None
None, -11.59, 90.1, None, None, 15.81, 6.49, 343.5, None, None, None, None, None, None, -13.0, 926.0, None, None, None, 2020-01-07 09:00:00, None, None
None, -11.12, 90.1, None, None, 14.14, 9.07, 339.9, None, None, None, None, None, None, -12.0, 925.0, None, None, None, 2020-01-07 10:00:00, None, None
None, -10.69, 89.8, None, None, 13.39, 10.25, 345.0, None, None, None, None, None, None, -12.0, 925.0, None, None, None, 2020-01-07 11:00:00, None, None
None, -10.8, 89.6, None, None, 22.29, 9.2, 348.5, None, None, None, None, None, None, -12.0, 923.0, None, None, None, 2020-01-07 12:00:00, None, None
None, -10.65, 89.2, None, None, 22.75, 7.559, 358.8, None, None, None, None, None, None, -12.0, 921.0, None, None, None, 2020-01-07 13:00:00, None, None
None, -10.52, 88.8, None, None, 24.2, 7.155, 357.6, None, None, None, None, None, None, -12.0, 920.0, None, None, None, 2020-01-07 14:00:00, None, None
None, -10.57, 89.6, None, None, 17.6, 8.21, 349.6, None, None, None, None, None, None, -12.0, 919.0, None, None, None, 2020-01-07 15:00:00, None, None
None, -10.3, 90.3, None, None, 15.34, 8.76, 347.2, None, None, None, None, None, None, -11.0, 918.0, None, None, None, 2020-01-07 16:00:00, None, None
None, -9.88, 90.8, None, None, 22.26, 7.264, 350.1, None, None, None, None, None, None, -11.0, 917.0, None, None, None, 2020-01-07 17:00:00, None, None
None, -9.52, 90.5, None, None, 20.04, 9.65, 342.8, None, None, None, None, None, None, -11.0, 917.0, None, None, None, 2020-01-07 18:00:00, None, None
None, -9.28, 90.5, None, None, 18.31, 15.04, 345.1, None, None, None, None, None, None, -10.0, 916.0, None, None, None, 2020-01-07 19:00:00, None, None
None, -9.05, 90.3, None, None, 20.45, 13.65, 344.7, None, None, None, None, None, None, -10.0, 916.0, None, None, None, 2020-01-07 20:00:00, None, None
None, -8.92, 89.4, None, None, 20.28, 12.7, 344.4, None, None, None, None, None, None, -10.0, 916.0, None, None, None, 2020-01-07 21:00:00, None, None
None, -8.62, 90.3, None, None, 19.3, 9.94, 341.4, None, None, None, None, None, None, -10.0, 916.0, None, None, None, 2020-01-07 22:00:00, None, None
None, -9.13, 91.2, None, None, 14.67, 6.336, 340.1, None, None, None, None, None, None, -10.0, 916.0, None, None, None, 2020-01-07 23:00:00, None, None
None, -9.46, 90.8, None, None, 12.71, 5.21, 339.3, None, None, None, None, None, None, -10.0, 916.0, None, None, None, 2020-01-08 00:00:00, None, None
None, -9.9, 90.7, None, None, 10.62, 2.298, 352.8, None, None, None, None, None, None, -11.0, 917.0, None, None, None, 2020-01-08 01:00:00, None, None
None, -9.35, 90.1, None, None, 14.82, 4.121, 359.4, None, None, None, None, None, None, -11.0, 918.0, None, None, None, 2020-01-08 02:00:00, None, None
None, -9.61, 90.0, None, None, 22.96, 2.703, 327.2, None, None, None, None, None, None, -11.0, 918.0, None, None, None, 2020-01-08 03:00:00, None, None
None, -10.42, 89.6, None, None, 20.49, 0.75, 335.8, None, None, None, None, None, None, -12.0, 918.0, None, None, None, 2020-01-08 04:00:00, None, None
None, -10.69, 90.2, None, None, 33.47, 0.137, 191.7, None, None, None, None, None, None, -12.0, 919.0, None, None, None, 2020-01-08 05:00:00, None, None
None, -11.06, 90.0, None, None, 6.056, 0.027, 192.9, None, None, None, None, None, None, -12.0, 919.0, None, None, None, 2020-01-08 06:00:00, None, None
None, -11.21, 89.9, None, None, 42.4, 0.083, 266.9, None, None, None, None, None, None, -13.0, 920.0, None, None, None, 2020-01-08 07:00:00, None, None
None, -10.57, 90.4, None, None, 23.63, 0.102, 193.9, None, None, None, None, None, None, -12.0, 920.0, None, None, None, 2020-01-08 08:00:00, None, None
None, -10.71, 91.2, None, None, 48.51, 0.236, 139.4, None, None, None, None, None, None, -12.0, 921.0, None, None, None, 2020-01-08 09:00:00, None, None
None, -8.69, 89.7, None, None, 35.01, 0.718, 163.4, None, None, None, None, None, None, -10.0, 922.0, None, None, None, 2020-01-08 11:00:00, None, None
