station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STANDARD_SNOW, PRECIPITATION_NEW, MINIMUM_AIR_TEMPERATURE, snwfl_amt_pst1hr, dwpt_temp, air_temp, min_air_temp_snc_last_reset, mslp, pcpn_amt_pst1hr, DEW_POINT, ATMOSPHERIC_PRESSURE, max_air_temp_snc_last_reset, rel_hum, MAXIMUM_AIR_TEMPERATURE, time, snw_dpth, HEIGHT_OF_SNOW, stn_pres
None, -4.872, 79.62, None, None, None, -1.0, -8.0, -4.9, -12.9, 1024.7, 0.1, -8.0, 884.0, -4.9, 80.0, None, 2020-02-09 11:00:00, 77.0, 76.7, 884.0
None, -3.297, 71.7, None, None, None, 1.0, -7.0, -3.3, -12.9, 1023.5, 0.0, -7.0, 883.0, -3.1, 72.0, None, 2020-02-09 12:00:00, 77.0, 76.97, 883.0
None, -4.278, 78.74, None, None, None, 0.0, -7.0, -4.3, -12.9, 1023.8, -0.3, -7.0, 883.0, -3.1, 79.0, None, 2020-02-09 13:00:00, 77.0, 76.98, 883.0
None, -3.307, 71.95, None, None, None, -1.0, -7.0, -3.3, -12.9, 1022.7, 0.2, -7.0, 882.0, -3.1, 72.0, None, 2020-02-09 14:00:00, 76.0, 75.77, 882.0
None, -3.754, 73.09, None, None, None, 1.0, -7.0, -3.8, -12.9, 1022.8, -0.2, -7.0, 882.0, -3.1, 73.0, None, 2020-02-09 15:00:00, 77.0, 76.6, 882.0
None, -4.476, 81.1, None, None, None, 0.0, -7.0, -4.5, -12.9, 1023.0, 0.0, -7.0, 882.0, -3.1, 81.0, None, 2020-02-09 16:00:00, 77.0, 76.65, 882.0
None, -5.789, 87.2, None, None, None, 0.0, -7.0, -5.8, -12.9, 1024.3, -0.1, -7.0, 883.0, -3.1, 87.0, None, 2020-02-09 17:00:00, 77.0, 76.79, 883.0
None, -6.898, 89.9, None, None, None, 2.0, -8.0, -6.9, -12.9, 1024.2, 0.0, -8.0, 883.0, -3.1, 90.0, None, 2020-02-09 18:00:00, 79.0, 78.74, 883.0
None, -7.676, 90.9, None, None, None, -1.0, -9.0, -7.7, -7.7, 1024.3, -0.1, -9.0, 883.0, -6.9, 91.0, None, 2020-02-09 19:00:00, 78.0, 78.15, 883.0
None, -7.601, 91.5, None, None, None, -2.0, -9.0, -7.6, -7.8, 1025.3, 0.1, -9.0, 884.0, -6.9, 92.0, None, 2020-02-09 20:00:00, 76.0, 76.41, 884.0
None, -7.911, 90.7, None, None, None, -1.0, -9.0, -7.9, -8.0, 1025.1, 0.1, -9.0, 884.0, -6.9, 91.0, None, 2020-02-09 21:00:00, 76.0, 75.63, 884.0
None, -8.37, 91.9, None, None, None, 1.0, -9.0, -8.4, -8.5, 1025.9, -0.1, -9.0, 885.0, -6.9, 92.0, None, 2020-02-09 22:00:00, 76.0, 76.37, 885.0
None, -8.47, 91.9, None, None, None, 1.0, -9.0, -8.5, -8.7, 1026.6, 0.1, -9.0, 886.0, -6.9, 92.0, None, 2020-02-09 23:00:00, 77.0, 76.66, 886.0
None, -8.58, 90.8, None, None, None, 0.0, -10.0, -8.6, -8.7, 1026.4, 0.0, -10.0, 886.0, -6.9, 91.0, None, 2020-02-10 00:00:00, 77.0, 76.68, 886.0
None, -8.69, 91.2, None, None, None, 1.0, -10.0, -8.7, -8.7, 1026.6, 0.0, -10.0, 886.0, -6.9, 91.0, None, 2020-02-10 01:00:00, 77.0, 76.97, 886.0
None, -9.04, 90.6, None, None, None, 0.0, -10.0, -9.0, -9.0, 1027.6, 0.0, -10.0, 887.0, -6.9, 91.0, None, 2020-02-10 02:00:00, 77.0, 76.8, 887.0
None, -10.1, 91.2, None, None, None, 0.0, -11.0, -10.1, -10.2, 1027.9, -0.1, -11.0, 887.0, -6.9, 91.0, None, 2020-02-10 03:00:00, 77.0, 76.94, 887.0
None, -11.73, 89.0, None, None, None, 0.0, -13.0, -11.7, -11.7, 1029.4, 0.0, -13.0, 888.0, -6.9, 89.0, None, 2020-02-10 04:00:00, 77.0, 76.75, 888.0
None, -12.42, 90.6, None, None, None, 1.0, -13.0, -12.4, -12.6, 1029.7, -0.1, -13.0, 888.0, -6.9, 91.0, None, 2020-02-10 05:00:00, 77.0, 77.01, 888.0
None, -12.63, 88.9, None, None, None, 0.0, -14.0, -12.6, -12.7, 1030.0, 0.1, -14.0, 888.0, -6.9, 89.0, None, 2020-02-10 06:00:00, 77.0, 76.74, 888.0
None, -12.51, 89.2, None, None, None, 0.0, -14.0, -12.5, -13.1, 1031.2, 0.1, -14.0, 889.0, -12.3, 89.0, None, 2020-02-10 07:00:00, 77.0, 76.82, 889.0
None, -12.53, 88.6, None, None, None, 0.0, -14.0, -12.5, -13.1, 1031.2, 0.0, -14.0, 889.0, -12.3, 89.0, None, 2020-02-10 08:00:00, 77.0, 76.88, 889.0
None, -9.98, 89.4, None, None, None, 0.0, -11.0, -10.0, -13.1, 1030.9, 0.3, -11.0, 889.0, -10.0, 89.0, None, 2020-02-10 09:00:00, 77.0, 76.73, 889.0
None, -4.998, 80.3, None, None, None, -1.0, -8.0, -5.0, -13.1, 1030.1, 0.3, -8.0, 889.0, -5.2, 80.0, None, 2020-02-10 10:00:00, 76.0, 76.07, 889.0
None, 0.292, 57.9, None, None, None, -1.0, -7.0, 0.3, -13.1, 1029.2, 0.3, -7.0, 889.0, 0.1, 58.0, None, 2020-02-10 11:00:00, 75.0, 75.38, 889.0
None, 0.585, 57.52, None, None, None, 1.0, -7.0, 0.6, -13.1, 1029.2, -0.3, -7.0, 889.0, 0.7, 58.0, None, 2020-02-10 12:00:00, 76.0, 75.76, 889.0
None, 0.241, 63.63, None, None, None, 0.0, -6.0, 0.2, -13.1, 1028.1, -0.1, -6.0, 888.0, 1.2, 64.0, None, 2020-02-10 13:00:00, 76.0, 75.79, 888.0
None, 0.424, 58.2, None, None, None, 0.0, -7.0, 0.4, -13.1, 1028.2, -0.3, -7.0, 888.0, 1.2, 58.0, None, 2020-02-10 14:00:00, 76.0, 75.8, 888.0
None, -1.627, 67.62, None, None, None, 0.0, -6.0, -1.6, -13.1, 1027.5, -0.2, -6.0, 887.0, 1.2, 68.0, None, 2020-02-10 15:00:00, 76.0, 76.04, 887.0
None, -3.83, 80.3, None, None, None, 0.0, -6.0, -3.8, -13.1, 1029.3, -0.1, -6.0, 888.0, 1.2, 80.0, None, 2020-02-10 16:00:00, 76.0, 75.6, 888.0
None, -5.289, 84.3, None, None, None, -1.0, -7.0, -5.3, -13.1, 1029.7, 0.1, -7.0, 888.0, 1.2, 84.0, None, 2020-02-10 17:00:00, 75.0, 74.84, 888.0
None, -7.473, 86.8, None, None, None, 0.0, -9.0, -7.5, -13.1, 1030.1, -0.2, -9.0, 888.0, 1.2, 87.0, None, 2020-02-10 18:00:00, 75.0, 74.8, 888.0
None, -9.08, 89.5, None, None, None, 1.0, -10.0, -9.1, -9.0, 1029.2, 0.1, -10.0, 887.0, -7.4, 90.0, None, 2020-02-10 19:00:00, 75.0, 75.24, 887.0
None, -10.05, 90.9, None, None, None, 1.0, -11.0, -10.1, -10.1, 1029.3, -0.1, -11.0, 887.0, -7.4, 91.0, None, 2020-02-10 20:00:00, 76.0, 75.61, 887.0
None, -10.25, 91.2, None, None, None, 0.0, -11.0, -10.3, -10.3, 1028.9, 0.1, -11.0, 887.0, -7.4, 91.0, None, 2020-02-10 21:00:00, 76.0, 75.77, 887.0
None, -11.29, 88.6, None, None, None, 0.0, -13.0, -11.3, -11.2, 1027.1, -0.1, -13.0, 886.0, -7.4, 89.0, None, 2020-02-10 22:00:00, 76.0, 75.58, 886.0
None, -10.72, 91.0, None, None, None, 1.0, -12.0, -10.7, -11.4, 1026.1, 0.2, -12.0, 886.0, -7.4, 91.0, None, 2020-02-10 23:00:00, 76.0, 75.89, 886.0
None, -11.09, 90.0, None, None, None, 0.0, -12.0, -11.1, -11.4, 1025.0, -0.1, -12.0, 885.0, -7.4, 90.0, None, 2020-02-11 00:00:00, 76.0, 75.94, 885.0
None, -11.31, 89.5, None, None, None, 0.0, -13.0, -11.3, -11.4, 1023.9, 0.1, -13.0, 884.0, -7.4, 90.0, None, 2020-02-11 01:00:00, 76.0, 75.9, 884.0
None, -10.38, 90.9, None, None, None, 0.0, -11.0, -10.4, -11.4, 1022.6, 0.2, -11.0, 883.0, -7.4, 91.0, None, 2020-02-11 02:00:00, 76.0, 75.96, 883.0
None, -9.8, 90.5, None, None, None, 0.0, -11.0, -9.8, -11.4, 1021.7, 0.0, -11.0, 882.0, -7.4, 91.0, None, 2020-02-11 03:00:00, 76.0, 75.79, 882.0
None, -9.32, 90.8, None, None, None, 0.0, -10.0, -9.3, -11.4, 1019.6, 0.1, -10.0, 880.0, -7.4, 91.0, None, 2020-02-11 04:00:00, 76.0, 75.77, 880.0
None, -9.03, 90.4, None, None, None, 1.0, -10.0, -9.0, -11.4, 1017.5, 0.1, -10.0, 878.0, -7.4, 90.0, None, 2020-02-11 05:00:00, 76.0, 76.2, 878.0
None, -8.6, 91.3, None, None, None, -2.0, -10.0, -8.6, -11.4, 1016.6, 0.4, -10.0, 877.0, -7.4, 91.0, None, 2020-02-11 06:00:00, 74.0, 74.25, 877.0
None, -8.35, 91.3, None, None, None, 2.0, -9.0, -8.4, -8.6, 1015.7, 0.2, -9.0, 876.0, -8.3, 91.0, None, 2020-02-11 07:00:00, 76.0, 75.65, 876.0
None, -7.642, 91.8, None, None, None, -1.0, -9.0, -7.6, -8.6, 1015.8, 0.2, -9.0, 876.0, -7.7, 92.0, None, 2020-02-11 08:00:00, 74.0, 74.25, 876.0
None, -6.325, 91.5, None, None, None, -2.0, -7.0, -6.3, -8.6, 1014.4, 0.1, -7.0, 875.0, -6.3, 92.0, None, 2020-02-11 09:00:00, 73.0, 72.57, 875.0
None, -4.708, 88.1, None, None, None, 2.0, -6.0, -4.7, -8.6, 1014.3, 0.1, -6.0, 875.0, -4.7, 88.0, None, 2020-02-11 10:00:00, 73.0, None, 875.0
None, -3.387, 85.0, None, None, None, 5.0, -5.0, -3.4, -8.6, 1014.0, 0.0, -5.0, 875.0, -3.4, 85.0, None, 2020-02-11 11:00:00, 77.0, 76.81, 875.0
None, -1.971, 79.33, None, None, None, -1.0, -5.0, -2.0, -8.6, 1013.8, 0.1, -5.0, 875.0, -2.0, 79.0, None, 2020-02-11 12:00:00, 76.0, 75.63, 875.0
None, -0.462, 72.53, None, None, None, 0.0, -4.0, -0.5, -8.6, 1012.5, 0.0, -4.0, 874.0, -0.5, 73.0, None, 2020-02-11 13:00:00, 76.0, 75.5, 874.0
None, -0.511, 73.85, None, None, None, 0.0, -4.0, -0.5, -8.6, 1013.5, -0.1, -4.0, 875.0, -0.5, 74.0, None, 2020-02-11 14:00:00, 75.0, 75.4, 875.0
None, -1.04, 78.81, None, None, None, 0.0, -4.0, -1.0, -8.6, 1013.5, -0.2, -4.0, 875.0, -0.3, 79.0, None, 2020-02-11 15:00:00, 75.0, 75.08, 875.0
None, -1.992, 85.4, None, None, None, 0.0, -4.0, -2.0, -8.6, 1014.7, -0.1, -4.0, 876.0, -0.3, 85.0, None, 2020-02-11 16:00:00, 75.0, 74.81, 876.0
None, -3.357, 88.3, None, None, None, 2.0, -5.0, -3.4, -8.6, 1014.9, 0.0, -5.0, 876.0, -0.3, 88.0, None, 2020-02-11 17:00:00, 76.0, 75.94, 876.0
None, -4.911, 90.2, None, None, None, 0.0, -6.0, -4.9, -8.6, 1017.4, -0.1, -6.0, 878.0, -0.3, 90.0, None, 2020-02-11 18:00:00, 76.0, 76.05, 878.0
None, -6.064, 92.0, None, None, None, 0.0, -7.0, -6.1, -6.0, 1018.7, 0.0, -7.0, 879.0, -4.8, 92.0, None, 2020-02-11 19:00:00, 76.0, 75.83, 879.0
None, -7.086, 93.4, None, None, None, 0.0, -8.0, -7.1, -7.3, 1019.9, 0.1, -8.0, 880.0, -4.8, 93.0, None, 2020-02-11 20:00:00, 76.0, 75.84, 880.0
None, -7.515, 92.6, None, None, None, 0.0, -8.0, -7.5, -7.6, 1019.7, 0.0, -8.0, 880.0, -4.8, 93.0, None, 2020-02-11 21:00:00, 75.0, 75.48, 880.0
None, -8.24, 92.9, None, None, None, 1.0, -9.0, -8.2, -8.4, 1020.8, 0.0, -9.0, 881.0, -4.8, 93.0, None, 2020-02-11 22:00:00, 76.0, 75.99, 881.0
None, -8.05, 92.8, None, None, None, 0.0, -9.0, -8.1, -8.4, 1021.7, 0.0, -9.0, 882.0, -4.8, 93.0, None, 2020-02-11 23:00:00, 76.0, 75.95, 882.0
None, -9.46, 89.9, None, None, None, 0.0, -11.0, -9.5, -9.4, 1022.8, 0.0, -11.0, 883.0, -4.8, 90.0, None, 2020-02-12 00:00:00, 76.0, 75.71, 883.0
None, -10.17, 89.1, None, None, None, 0.0, -12.0, -10.2, -10.1, 1022.7, 0.0, -12.0, 883.0, -4.8, 89.0, None, 2020-02-12 01:00:00, 76.0, 75.77, 883.0
None, -10.69, 91.3, None, None, None, 1.0, -12.0, -10.7, -11.2, 1023.9, 0.0, -12.0, 884.0, -4.8, 91.0, None, 2020-02-12 02:00:00, 76.0, 76.04, 884.0
None, -11.91, 88.7, None, None, None, 0.0, -13.0, -11.9, -11.9, 1024.2, 0.0, -13.0, 884.0, -4.8, 89.0, None, 2020-02-12 03:00:00, 76.0, 75.67, 884.0
None, -11.9, 89.3, None, None, None, 0.0, -13.0, -11.9, -12.2, 1024.4, 0.0, -13.0, 884.0, -4.8, 89.0, None, 2020-02-12 04:00:00, 76.0, 75.91, 884.0
None, -10.94, 89.8, None, None, None, 0.0, -12.0, -10.9, -12.2, 1024.5, 0.2, -12.0, 884.0, -4.8, 90.0, None, 2020-02-12 05:00:00, 76.0, 75.53, 884.0
None, -10.33, 90.3, None, None, None, 0.0, -11.0, -10.3, -12.2, 1024.6, 0.0, -11.0, 884.0, -4.8, 90.0, None, 2020-02-12 06:00:00, 75.0, 75.41, 884.0
None, -9.88, 90.1, None, None, None, 0.0, -11.0, -9.9, -10.3, 1025.9, 0.0, -11.0, 885.0, -9.8, 90.0, None, 2020-02-12 07:00:00, 75.0, 75.2, 885.0
None, -9.32, 90.9, None, None, None, 0.0, -10.0, -9.3, -10.3, 1026.0, 0.1, -10.0, 885.0, -9.4, 91.0, None, 2020-02-12 08:00:00, 75.0, 75.35, 885.0
None, -6.727, 90.9, None, None, None, 0.0, -8.0, -6.7, -10.3, 1025.6, 0.2, -8.0, 885.0, -6.8, 91.0, None, 2020-02-12 09:00:00, 75.0, 75.42, 885.0
None, -2.544, 80.7, None, None, None, 0.0, -5.0, -2.5, -10.3, 1025.0, 0.2, -5.0, 885.0, -2.7, 81.0, None, 2020-02-12 10:00:00, 75.0, 75.36, 885.0
None, 0.54, 66.31, None, None, None, 0.0, -5.0, 0.5, -10.3, 1024.5, 0.0, -5.0, 885.0, 0.7, 66.0, None, 2020-02-12 11:00:00, 75.0, 75.49, 885.0
None, -0.387, 73.31, None, None, None, 0.0, -4.0, -0.4, -10.3, 1024.9, -0.3, -4.0, 885.0, 0.7, 73.0, None, 2020-02-12 12:00:00, 76.0, 75.67, 885.0
None, -0.193, 68.5, None, None, None, 0.0, -5.0, -0.2, -10.3, 1023.8, -0.2, -5.0, 884.0, 0.8, 69.0, None, 2020-02-12 13:00:00, 75.0, 75.22, 884.0
None, 0.538, 66.53, None, None, None, 0.0, -5.0, 0.5, -10.3, 1023.8, 0.1, -5.0, 884.0, 1.0, 67.0, None, 2020-02-12 14:00:00, 75.0, 75.16, 884.0
None, -0.129, 68.64, None, None, None, 0.0, -5.0, -0.1, -10.3, 1022.9, -0.2, -5.0, 883.0, 1.0, 69.0, None, 2020-02-12 15:00:00, 75.0, 75.28, 883.0
None, -2.005, 79.59, None, None, None, 1.0, -5.0, -2.0, -10.3, 1023.2, -0.2, -5.0, 883.0, 1.0, 80.0, None, 2020-02-12 16:00:00, 76.0, 75.58, 883.0
None, -3.257, 83.2, None, None, None, 0.0, -5.0, -3.3, -10.3, 1023.3, 0.0, -5.0, 883.0, 1.0, 83.0, None, 2020-02-12 17:00:00, 75.0, 75.29, 883.0
None, -5.044, 85.9, None, None, None, 0.0, -7.0, -5.0, -10.3, 1023.5, -0.1, -7.0, 883.0, 1.0, 86.0, None, 2020-02-12 18:00:00, 75.0, 75.42, 883.0
None, -6.848, 89.5, None, None, None, 0.0, -8.0, -6.8, -6.8, 1023.7, 0.0, -8.0, 883.0, -5.0, 90.0, None, 2020-02-12 19:00:00, 76.0, 75.57, 883.0
None, -7.859, 91.8, None, None, None, 0.0, -9.0, -7.9, -8.2, 1023.8, 0.1, -9.0, 883.0, -5.0, 92.0, None, 2020-02-12 20:00:00, 76.0, 75.72, 883.0
None, -7.309, 91.0, None, None, None, 0.0, -8.0, -7.3, -8.2, 1023.3, 0.1, -8.0, 883.0, -5.0, 91.0, None, 2020-02-12 21:00:00, 76.0, 75.9, 883.0
None, -6.914, 89.4, None, None, None, 0.0, -8.0, -6.9, -8.2, 1022.5, 0.0, -8.0, 883.0, -5.0, 89.0, None, 2020-02-12 22:00:00, 76.0, 75.85, 883.0
None, -6.881, 89.5, None, None, None, 0.0, -8.0, -6.9, -8.2, 1020.9, 0.0, -8.0, 882.0, -5.0, 90.0, None, 2020-02-12 23:00:00, 76.0, 75.95, 882.0
None, -7.263, 90.5, None, None, None, 0.0, -8.0, -7.3, -8.2, 1021.1, 0.0, -8.0, 882.0, -5.0, 91.0, None, 2020-02-13 00:00:00, 76.0, 75.92, 882.0
None, -8.14, 90.8, None, None, None, 0.0, -9.0, -8.1, -8.2, 1021.2, -0.1, -9.0, 882.0, -5.0, 91.0, None, 2020-02-13 01:00:00, 76.0, 75.73, 882.0
None, -9.35, 91.7, None, None, None, 0.0, -10.0, -9.4, -9.4, 1020.1, 0.0, -10.0, 881.0, -5.0, 92.0, None, 2020-02-13 02:00:00, 76.0, 75.75, 881.0
None, -10.0, 90.6, None, None, None, 0.0, -11.0, -10.0, -10.0, 1020.3, 0.0, -11.0, 881.0, -5.0, 91.0, None, 2020-02-13 03:00:00, 76.0, 75.7, 881.0
None, -10.48, 91.2, None, None, None, 0.0, -11.0, -10.5, -10.6, 1020.7, 0.0, -11.0, 881.0, -5.0, 91.0, None, 2020-02-13 04:00:00, 76.0, 75.77, 881.0
None, -10.69, 89.8, None, None, None, 0.0, -12.0, -10.7, -10.9, 1019.8, 0.1, -12.0, 880.0, -5.0, 90.0, None, 2020-02-13 05:00:00, 75.0, 75.34, 880.0
None, -10.43, 90.8, None, None, None, 0.0, -11.0, -10.4, -10.9, 1018.8, 0.0, -11.0, 879.0, -5.0, 91.0, None, 2020-02-13 06:00:00, 75.0, 75.41, 879.0
None, -10.38, 90.4, None, None, None, 0.0, -11.0, -10.4, -10.6, 1018.0, 0.1, -11.0, 878.0, -10.4, 90.0, None, 2020-02-13 07:00:00, 75.0, 75.01, 878.0
None, -9.71, 90.3, None, None, None, 0.0, -11.0, -9.7, -10.6, 1016.9, 0.0, -11.0, 877.0, -9.8, 90.0, None, 2020-02-13 08:00:00, 75.0, 74.81, 877.0
None, -8.02, 88.9, None, None, None, -1.0, -9.0, -8.0, -10.6, 1016.5, 0.1, -9.0, 877.0, -7.9, 89.0, None, 2020-02-13 09:00:00, 74.0, 74.3, 877.0
None, -3.54, 72.98, None, None, None, 0.0, -7.0, -3.5, -10.6, 1013.4, 0.2, -7.0, 875.0, -3.6, 73.0, None, 2020-02-13 10:00:00, 74.0, 74.29, 875.0
None, -1.482, 65.5, None, None, None, 1.0, -7.0, -1.5, -10.6, 1011.9, 0.0, -7.0, 874.0, -1.1, 66.0, None, 2020-02-13 11:00:00, 75.0, 74.76, 874.0
None, -0.697, 63.47, None, None, None, 1.0, -6.0, -0.7, -10.6, 1010.7, 0.0, -6.0, 873.0, -0.2, 63.0, None, 2020-02-13 12:00:00, 75.0, 75.41, 873.0
None, -0.421, 62.93, None, None, None, 0.0, -6.0, -0.4, -10.6, 1008.5, -0.1, -6.0, 871.0, 0.1, 63.0, None, 2020-02-13 13:00:00, 76.0, 75.62, 871.0
None, -1.259, 81.9, None, None, None, 0.0, -4.0, -1.3, -10.6, 1008.8, 0.2, -4.0, 871.0, 0.1, 82.0, None, 2020-02-13 14:00:00, 75.0, 75.2, 871.0
None, -1.224, 84.1, None, None, None, 3.0, -3.0, -1.2, -10.6, 1007.7, 0.1, -3.0, 870.0, 0.1, 84.0, None, 2020-02-13 15:00:00, 78.0, 77.54, 870.0
None, -1.481, 85.1, None, None, None, 0.0, -3.0, -1.5, -10.6, 1006.7, 0.0, -3.0, 869.0, 0.1, 85.0, None, 2020-02-13 16:00:00, 78.0, None, 869.0
None, -2.374, 89.6, None, None, None, 0.0, -4.0, -2.4, -10.6, 1005.7, 0.0, -4.0, 868.0, 0.1, 90.0, None, 2020-02-13 17:00:00, 78.0, None, 868.0
None, -2.784, 91.1, None, None, None, 0.0, -4.0, -2.8, -10.6, 1005.7, 0.0, -4.0, 868.0, 0.1, 91.0, None, 2020-02-13 18:00:00, 78.0, None, 868.0
None, -2.946, 90.7, None, None, None, 0.0, -4.0, -2.9, -3.1, 1005.8, 0.0, -4.0, 868.0, -2.7, 91.0, None, 2020-02-13 19:00:00, 78.0, None, 868.0
None, -3.339, 90.9, None, None, None, -2.0, -4.0, -3.3, -3.4, 1004.5, 0.0, -4.0, 867.0, -2.7, 91.0, None, 2020-02-13 20:00:00, 76.0, 76.05, 867.0
None, -3.668, 91.0, None, None, None, 0.0, -5.0, -3.7, -3.7, 1004.3, 0.0, -5.0, 867.0, -2.7, 91.0, None, 2020-02-13 21:00:00, 76.0, 75.94, 867.0
None, -3.813, 92.5, None, None, None, 0.0, -5.0, -3.8, -4.0, 1003.6, 0.1, -5.0, 867.0, -2.7, 93.0, None, 2020-02-13 22:00:00, 76.0, 76.0, 867.0
None, -2.681, 91.1, None, None, None, 0.0, -4.0, -2.7, -4.0, 1003.1, 0.1, -4.0, 867.0, -2.7, 91.0, None, 2020-02-13 23:00:00, 76.0, 75.85, 867.0
None, -1.5, 83.8, None, None, None, 0.0, -4.0, -1.5, -4.0, 1002.8, 0.0, -4.0, 867.0, -1.2, 84.0, None, 2020-02-14 00:00:00, 76.0, 75.72, 867.0
None, -1.89, 76.78, None, None, None, -1.0, -5.0, -1.9, -4.0, 1002.8, 0.0, -5.0, 867.0, -1.2, 77.0, None, 2020-02-14 01:00:00, 75.0, 74.77, 867.0
None, -1.542, 71.5, None, None, None, 1.0, -6.0, -1.5, -4.0, 1002.9, 0.0, -6.0, 867.0, -1.2, 72.0, None, 2020-02-14 02:00:00, 75.0, 75.05, 867.0
None, -1.987, 72.35, None, None, None, 1.0, -6.0, -2.0, -4.0, 1004.1, 0.0, -6.0, 868.0, -1.2, 72.0, None, 2020-02-14 03:00:00, 75.0, 75.4, 868.0
None, -3.286, 75.89, None, None, None, 0.0, -7.0, -3.3, -4.0, 1004.4, 0.0, -7.0, 868.0, -1.2, 76.0, None, 2020-02-14 04:00:00, 75.0, 74.98, 868.0
None, -2.069, 66.98, None, None, None, 1.0, -7.0, -2.1, -4.0, 1005.5, 0.2, -7.0, 869.0, -1.2, 67.0, None, 2020-02-14 05:00:00, 75.0, 75.34, 869.0
None, -2.266, 69.2, None, None, None, 0.0, -7.0, -2.3, -4.0, 1005.6, -0.1, -7.0, 869.0, -1.2, 69.0, None, 2020-02-14 06:00:00, 75.0, 75.48, 869.0
None, -3.026, 70.61, None, None, None, 0.0, -7.0, -3.0, -3.4, 1006.9, 0.0, -7.0, 870.0, -2.3, 71.0, None, 2020-02-14 07:00:00, 75.0, 75.3, 870.0
None, -2.652, 72.78, None, None, None, 0.0, -6.0, -2.7, -3.4, 1008.1, 0.0, -6.0, 871.0, -2.1, 73.0, None, 2020-02-14 08:00:00, 75.0, 75.31, 871.0
None, -2.117, 69.11, None, None, None, 1.0, -6.0, -2.1, -3.7, 1008.0, 0.1, -6.0, 871.0, -2.1, 69.0, None, 2020-02-14 09:00:00, 76.0, 75.67, 871.0
None, 0.785, 54.27, None, None, None, 0.0, -7.0, 0.8, -3.7, 1008.7, 0.0, -7.0, 872.0, 0.8, 54.0, None, 2020-02-14 10:00:00, 75.0, 75.19, 872.0
None, 2.088, 45.36, None, None, None, 0.0, -9.0, 2.1, -3.7, 1008.4, 0.0, -9.0, 872.0, 2.2, 45.0, None, 2020-02-14 11:00:00, 75.0, 75.3, 872.0
None, 0.75, 53.67, None, None, None, 1.0, -7.0, 0.8, -3.7, 1009.5, -0.2, -7.0, 873.0, 2.9, 54.0, None, 2020-02-14 12:00:00, 76.0, 75.77, 873.0
None, 1.191, 50.11, None, None, None, 0.0, -8.0, 1.2, -3.7, 1009.5, 0.0, -8.0, 873.0, 2.9, 50.0, None, 2020-02-14 13:00:00, 76.0, 75.92, 873.0
None, 0.99, 52.31, None, None, None, 0.0, -8.0, 1.0, -3.7, 1009.5, -0.2, -8.0, 873.0, 2.9, 52.0, None, 2020-02-14 14:00:00, 76.0, 75.81, 873.0
None, -0.384, 61.47, None, None, None, 0.0, -6.0, -0.4, -3.7, 1011.0, -0.1, -6.0, 874.0, 2.9, 61.0, None, 2020-02-14 15:00:00, 76.0, 75.97, 874.0
None, -1.047, 58.56, None, None, None, 0.0, -7.0, -1.0, -3.7, 1012.4, 0.1, -7.0, 875.0, 2.9, 59.0, None, 2020-02-14 16:00:00, 76.0, 75.9, 875.0
None, -1.447, 56.74, None, None, None, 0.0, -8.0, -1.4, -3.7, 1012.3, 0.0, -8.0, 875.0, 2.9, 57.0, None, 2020-02-14 17:00:00, 76.0, 75.89, 875.0
None, -2.781, 63.17, None, None, None, 0.0, -8.0, -2.8, -3.7, 1012.5, 0.0, -8.0, 875.0, 2.9, 63.0, None, 2020-02-14 18:00:00, 76.0, 75.62, 875.0
None, -2.322, 60.43, None, None, None, -1.0, -8.0, -2.3, -3.3, 1013.7, 0.1, -8.0, 876.0, -2.3, 60.0, None, 2020-02-14 19:00:00, 75.0, 75.13, 876.0
None, -3.26, 70.47, None, None, None, 0.0, -7.0, -3.3, -3.3, 1013.8, 0.0, -7.0, 876.0, -2.2, 70.0, None, 2020-02-14 20:00:00, 75.0, 75.07, 876.0
None, -4.805, 73.13, None, None, None, 0.0, -8.0, -4.8, -4.8, 1014.0, -0.1, -8.0, 876.0, -2.2, 73.0, None, 2020-02-14 21:00:00, 75.0, 74.97, 876.0
None, -5.301, 77.24, None, None, None, 0.0, -8.0, -5.3, -5.3, 1014.8, 0.2, -8.0, 877.0, -2.2, 77.0, None, 2020-02-14 22:00:00, 75.0, 75.15, 877.0
None, -5.059, 76.17, None, None, None, 0.0, -8.0, -5.1, -5.3, 1014.5, 0.0, -8.0, 877.0, -2.2, 76.0, None, 2020-02-14 23:00:00, 75.0, 75.23, 877.0
None, -5.01, 76.81, None, None, None, 0.0, -8.0, -5.0, -5.3, 1013.6, 0.0, -8.0, 876.0, -2.2, 77.0, None, 2020-02-15 00:00:00, 75.0, 75.3, 876.0
None, -5.349, 76.58, None, None, None, 0.0, -8.0, -5.3, -5.4, 1013.5, 0.0, -8.0, 876.0, -2.2, 77.0, None, 2020-02-15 01:00:00, 75.0, 75.24, 876.0
None, -5.499, 79.93, None, None, None, 0.0, -8.0, -5.5, -5.5, 1013.6, 0.1, -8.0, 876.0, -2.2, 80.0, None, 2020-02-15 02:00:00, 75.0, 75.28, 876.0
None, -5.736, 81.6, None, None, None, 0.0, -8.0, -5.7, -5.7, 1013.9, 0.1, -8.0, 876.0, -2.2, 82.0, None, 2020-02-15 03:00:00, 75.0, 75.29, 876.0
