station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, max_air_temp_snc_last_reset, rel_hum, dwpt_temp, air_temp, min_air_temp_snc_last_reset, DEW_POINT, pcpn_amt_pst1hr, snwfl_amt_pst1hr, time, snw_dpth, HEIGHT_OF_SNOW
None, -1.039, 90.2, None, None, None, None, None, -2.0, None, None, 2020-04-21 03:00:00, None, 92.6
None, -0.992, 88.8, None, None, None, None, None, -2.0, None, None, 2020-04-21 04:00:00, None, 92.6
None, -0.659, 87.8, None, None, None, None, None, -2.0, None, None, 2020-04-21 05:00:00, None, 92.6
None, 0.007, 88.6, None, None, None, None, None, -1.0, None, None, 2020-04-21 06:00:00, None, 92.6
None, -0.358, 89.6, None, None, None, None, None, -2.0, None, None, 2020-04-21 07:00:00, None, 92.5
None, -0.881, 91.5, None, None, None, None, None, -2.0, None, None, 2020-04-21 08:00:00, None, 92.4
None, 2.97, 79.46, None, None, None, None, None, 0.0, None, None, 2020-04-21 09:00:00, None, 92.3
None, 6.94, 51.45, None, None, None, None, None, -3.0, None, None, 2020-04-21 10:00:00, None, 91.7
None, 7.126, 53.69, None, None, None, None, None, -2.0, None, None, 2020-04-21 11:00:00, None, 91.9
None, 6.714, 54.98, None, None, None, None, None, -2.0, None, None, 2020-04-21 12:00:00, None, 92.1
None, 9.75, 43.13, None, None, None, None, None, -2.0, None, None, 2020-04-21 13:00:00, None, 91.6
None, 8.82, 45.92, None, None, None, None, None, -2.0, None, None, 2020-04-21 14:00:00, None, 91.5
None, 11.18, 37.86, None, None, None, None, None, -3.0, None, None, 2020-04-21 15:00:00, None, 91.2
None, 10.99, 37.7, None, None, None, None, None, -3.0, None, None, 2020-04-21 16:00:00, None, 89.8
None, 10.56, 37.97, None, None, None, None, None, -3.0, None, None, 2020-04-21 17:00:00, None, 89.2
None, 8.41, 49.64, None, None, None, None, None, -1.0, None, None, 2020-04-21 18:00:00, None, 89.0
None, 4.972, 64.96, None, None, None, None, None, -1.0, None, None, 2020-04-21 19:00:00, None, 88.9
None, 3.102, 77.08, None, None, None, None, None, -1.0, None, None, 2020-04-21 20:00:00, None, 89.1
None, 4.171, 64.65, None, None, None, None, None, -1.0, None, None, 2020-04-21 21:00:00, None, 89.3
None, 2.178, 78.42, None, None, None, None, None, -1.0, None, None, 2020-04-21 22:00:00, None, 88.8
None, 2.098, 90.3, None, None, None, None, None, 1.0, None, None, 2020-04-21 23:00:00, None, 88.8
None, 1.528, 95.9, None, None, None, None, None, 1.0, None, None, 2020-04-22 00:00:00, None, 88.8
None, 1.338, 96.4, None, None, None, None, None, 1.0, None, None, 2020-04-22 01:00:00, None, 88.8
None, 0.656, 97.1, None, None, None, None, None, 0.0, None, None, 2020-04-22 02:00:00, None, 88.8
None, 0.815, 97.0, None, None, None, None, None, 0.0, None, None, 2020-04-22 03:00:00, None, 88.7
None, 1.005, 98.2, None, None, None, None, None, 1.0, None, None, 2020-04-22 04:00:00, None, 88.7
None, 1.084, 98.4, None, None, None, None, None, 1.0, None, None, 2020-04-22 05:00:00, None, 88.7
None, 0.609, 98.2, None, None, None, None, None, 1.0, None, None, 2020-04-22 06:00:00, None, 88.6
None, 1.401, 98.4, None, None, None, None, None, 1.0, None, None, 2020-04-22 07:00:00, None, 88.7
None, 1.861, 97.6, None, None, None, None, None, 1.0, None, None, 2020-04-22 08:00:00, None, 88.5
None, 3.444, 90.0, None, None, None, None, None, 2.0, None, None, 2020-04-22 09:00:00, None, 88.0
None, 4.249, 85.7, None, None, None, None, None, 2.0, None, None, 2020-04-22 10:00:00, None, 87.7
None, 5.355, 75.4, None, None, None, None, None, 1.0, None, None, 2020-04-22 11:00:00, None, 88.4
None, 5.115, 72.26, None, None, None, None, None, 0.0, None, None, 2020-04-22 12:00:00, None, 87.9
None, 7.744, 55.73, None, None, None, None, None, 0.0, None, None, 2020-04-22 13:00:00, None, 87.2
None, 9.33, 37.77, None, None, None, None, None, -4.0, None, None, 2020-04-22 14:00:00, None, 86.8
None, 9.94, 32.58, None, None, None, None, None, -6.0, None, None, 2020-04-22 15:00:00, None, 85.9
None, 9.26, 34.39, None, None, None, None, None, -6.0, None, None, 2020-04-22 16:00:00, None, 84.8
None, 7.569, 48.81, None, None, None, None, None, -3.0, None, None, 2020-04-22 17:00:00, None, 85.2
None, 7.379, 45.09, None, None, None, None, None, -4.0, None, None, 2020-04-22 18:00:00, None, 85.8
None, 4.972, 61.12, None, None, None, None, None, -2.0, None, None, 2020-04-22 19:00:00, None, 85.2
None, 2.19, 78.76, None, None, None, None, None, -1.0, None, None, 2020-04-22 20:00:00, None, 85.7
None, 0.847, 77.18, None, None, None, None, None, -3.0, None, None, 2020-04-22 21:00:00, None, 85.7
None, 0.023, 81.3, None, None, None, None, None, -3.0, None, None, 2020-04-22 22:00:00, None, 85.8
None, 0.324, 83.1, None, None, None, None, None, -2.0, None, None, 2020-04-22 23:00:00, None, 85.7
None, 1.068, 82.4, None, None, None, None, None, -1.0, None, None, 2020-04-23 00:00:00, None, 85.7
None, 1.56, 80.4, None, None, None, None, None, -1.0, None, None, 2020-04-23 01:00:00, None, 85.6
None, 2.13, 79.38, None, None, None, None, None, -1.0, None, None, 2020-04-23 02:00:00, None, 85.4
None, 0.847, 93.1, None, None, None, None, None, 0.0, None, None, 2020-04-23 03:00:00, None, 85.6
None, 0.72, 95.1, None, None, None, None, None, 0.0, None, None, 2020-04-23 04:00:00, None, 85.6
None, 0.292, 96.5, None, None, None, None, None, 0.0, None, None, 2020-04-23 05:00:00, None, 85.7
None, 0.26, 97.3, None, None, None, None, None, 0.0, None, None, 2020-04-23 06:00:00, None, 85.5
None, 0.308, 97.5, None, None, None, None, None, 0.0, None, None, 2020-04-23 07:00:00, None, 86.2
None, 0.767, 95.7, None, None, None, None, None, 0.0, None, None, 2020-04-23 08:00:00, None, 86.3
None, 2.194, 91.1, None, None, None, None, None, 1.0, None, None, 2020-04-23 09:00:00, None, 86.1
None, 3.699, 79.23, None, None, None, None, None, 0.0, None, None, 2020-04-23 10:00:00, None, 85.9
None, 0.87, 94.3, None, None, None, None, None, 0.0, None, None, 2020-04-23 11:00:00, None, 85.8
None, 3.738, 79.47, None, None, None, None, None, 0.0, None, None, 2020-04-23 12:00:00, None, 85.4
None, 3.42, 83.2, None, None, None, None, None, 1.0, None, None, 2020-04-23 13:00:00, None, 85.6
None, 5.859, 70.62, None, None, None, None, None, 1.0, None, None, 2020-04-23 14:00:00, None, 84.9
None, 6.508, 52.35, None, None, None, None, None, -2.0, None, None, 2020-04-23 15:00:00, None, 84.6
None, 6.983, 45.97, None, None, None, None, None, -4.0, None, None, 2020-04-23 16:00:00, None, 84.0
None, 5.21, 62.13, None, None, None, None, None, -2.0, None, None, 2020-04-23 17:00:00, None, 83.6
None, 6.128, 60.21, None, None, None, None, None, -1.0, None, None, 2020-04-23 18:00:00, None, 82.8
None, 5.954, 57.27, None, None, None, None, None, -2.0, None, None, 2020-04-23 19:00:00, None, 82.4
None, 2.068, 81.5, None, None, None, None, None, -1.0, None, None, 2020-04-23 20:00:00, None, 83.0
None, 0.574, 83.4, None, None, None, None, None, -2.0, None, None, 2020-04-23 21:00:00, None, 83.2
None, 0.102, 87.5, None, None, None, None, None, -2.0, None, None, 2020-04-23 22:00:00, None, 83.3
None, 0.038, 85.7, None, None, None, None, None, -2.0, None, None, 2020-04-23 23:00:00, None, 83.2
None, -0.342, 83.7, None, None, None, None, None, -2.0, None, None, 2020-04-24 00:00:00, None, 83.1
None, -1.705, 90.1, None, None, None, None, None, -3.0, None, None, 2020-04-24 01:00:00, None, 83.1
None, -2.75, 92.9, None, None, None, None, None, -4.0, None, None, 2020-04-24 02:00:00, None, 83.1
None, -2.574, 89.3, None, None, None, None, None, -4.0, None, None, 2020-04-24 03:00:00, None, 83.1
None, -3.183, 91.1, None, None, None, None, None, -4.0, None, None, 2020-04-24 04:00:00, None, 83.1
None, -3.471, 92.2, None, None, None, None, None, -5.0, None, None, 2020-04-24 05:00:00, None, 83.1
None, -3.897, 94.0, None, None, None, None, None, -4.0, None, None, 2020-04-24 06:00:00, None, 83.2
None, -3.913, 92.9, None, None, None, None, None, -5.0, None, None, 2020-04-24 07:00:00, None, 83.0
None, -2.756, 91.8, None, None, None, None, None, -4.0, None, None, 2020-04-24 08:00:00, None, 83.0
None, 0.625, 83.1, None, None, None, None, None, -2.0, None, None, 2020-04-24 09:00:00, None, 82.6
None, 5.775, 49.05, None, None, None, None, None, -4.0, None, None, 2020-04-24 10:00:00, None, 83.0
None, 7.792, 39.68, None, None, None, None, None, -5.0, None, None, 2020-04-24 11:00:00, None, 82.6
None, 9.25, 35.77, None, None, None, None, None, -5.0, None, None, 2020-04-24 12:00:00, None, 82.1
None, 9.52, 33.41, None, None, None, None, None, -6.0, None, None, 2020-04-24 13:00:00, None, 81.5
None, 10.9, 29.9, None, None, None, None, None, -6.0, None, None, 2020-04-24 14:00:00, None, 80.8
None, 10.96, 29.61, None, None, None, None, None, -6.0, None, None, 2020-04-24 15:00:00, None, 79.79
None, 10.77, 31.49, None, None, None, None, None, -5.0, None, None, 2020-04-24 16:00:00, None, 79.77
None, 9.41, 35.53, None, None, None, None, None, -4.0, None, None, 2020-04-24 17:00:00, None, 79.53
None, 9.2, 34.58, None, None, None, None, None, -6.0, None, None, 2020-04-24 18:00:00, None, 79.24
None, 8.5, 45.02, None, None, None, None, None, -3.0, None, None, 2020-04-24 19:00:00, None, 78.35
None, 3.565, 65.32, None, None, None, None, None, -2.0, None, None, 2020-04-24 20:00:00, None, 79.15
None, 1.462, 75.34, None, None, None, None, None, -2.0, None, None, 2020-04-24 21:00:00, None, 79.33
None, -0.294, 80.6, None, None, None, None, None, -3.0, None, None, 2020-04-24 22:00:00, None, 79.39
None, -0.912, 82.0, None, None, None, None, None, -3.0, None, None, 2020-04-24 23:00:00, None, 79.26
None, -0.817, 81.0, None, None, None, None, None, -3.0, None, None, 2020-04-25 00:00:00, None, 79.25
None, -1.007, 82.2, None, None, None, None, None, -4.0, None, None, 2020-04-25 01:00:00, None, 79.16
None, -1.53, 85.7, None, None, None, None, None, -3.0, None, None, 2020-04-25 02:00:00, None, 79.17
None, -0.849, 85.1, None, None, None, None, None, -3.0, None, None, 2020-04-25 03:00:00, None, 79.15
None, 2.32, 68.44, None, None, None, None, None, -3.0, None, None, 2020-04-25 04:00:00, None, 78.66
None, 3.699, 61.6, None, None, None, None, None, -3.0, None, None, 2020-04-25 05:00:00, None, 78.94
None, 5.078, 54.17, None, None, None, None, None, -3.0, None, None, 2020-04-25 06:00:00, None, 79.32
None, 4.549, 62.37, None, None, None, None, None, -2.0, None, None, 2020-04-25 07:00:00, None, 79.32
None, 4.465, 65.37, None, None, None, None, None, -1.0, None, None, 2020-04-25 08:00:00, None, 79.38
None, 3.887, 73.17, None, None, None, None, None, 0.0, None, None, 2020-04-25 09:00:00, None, 79.07
None, 3.866, 78.18, None, None, None, None, None, 0.0, None, None, 2020-04-25 10:00:00, None, 78.86
None, 4.247, 79.61, None, None, None, None, None, 1.0, None, None, 2020-04-25 11:00:00, None, 78.74
None, 3.434, 89.7, None, None, None, None, None, 2.0, None, None, 2020-04-25 12:00:00, None, 78.56
None, 4.421, 82.5, None, None, None, None, None, 2.0, None, None, 2020-04-25 13:00:00, None, 78.6
None, 7.065, 65.0, None, None, None, None, None, 1.0, None, None, 2020-04-25 14:00:00, None, 78.41
None, 3.801, 80.7, None, None, None, None, None, 1.0, None, None, 2020-04-25 15:00:00, None, 77.54
None, 0.357, 95.1, None, None, None, None, None, 0.0, None, None, 2020-04-25 16:00:00, None, 77.13
None, 0.387, 97.1, None, None, None, None, None, 0.0, None, None, 2020-04-25 17:00:00, None, 80.4
None, 0.958, 96.8, None, None, None, None, None, 0.0, None, None, 2020-04-25 18:00:00, None, 79.85
None, 1.433, 96.2, None, None, None, None, None, 1.0, None, None, 2020-04-25 19:00:00, None, 79.85
None, 0.625, 97.5, None, None, None, None, None, 0.0, None, None, 2020-04-25 20:00:00, None, 79.99
None, 0.086, 98.3, None, None, None, None, None, 0.0, None, None, 2020-04-25 21:00:00, None, 79.74
None, -0.088, 98.3, None, None, None, None, None, 0.0, None, None, 2020-04-25 22:00:00, None, 80.0
None, -0.072, 98.7, None, None, None, None, None, 0.0, None, None, 2020-04-25 23:00:00, None, 79.04
None, -0.294, 98.6, None, None, None, None, None, -1.0, None, None, 2020-04-26 00:00:00, None, 78.95
None, -0.437, 98.8, None, None, None, None, None, -1.0, None, None, 2020-04-26 01:00:00, None, 78.89
None, -1.055, 98.7, None, None, None, None, None, -1.0, None, None, 2020-04-26 02:00:00, None, 78.95
None, -1.847, 97.8, None, None, None, None, None, -2.0, None, None, 2020-04-26 03:00:00, None, 79.09
None, -2.747, 96.8, None, None, None, None, None, -3.0, None, None, 2020-04-26 04:00:00, None, 79.23
None, -3.359, 97.1, None, None, None, None, None, -4.0, None, None, 2020-04-26 05:00:00, None, 79.46
None, -3.977, 95.7, None, None, None, None, None, -4.0, None, None, 2020-04-26 06:00:00, None, 79.53
None, -4.135, 95.5, None, None, None, None, None, -5.0, None, None, 2020-04-26 07:00:00, None, 79.57
None, -3.612, 96.3, None, None, None, None, None, -4.0, None, None, 2020-04-26 08:00:00, None, 79.61
None, -1.647, 93.8, None, None, None, None, None, -2.0, None, None, 2020-04-26 09:00:00, None, 79.38
None, 1.481, 87.5, None, None, None, None, None, -1.0, None, None, 2020-04-26 10:00:00, None, 79.76
None, 2.764, 84.2, None, None, None, None, None, 1.0, None, None, 2020-04-26 11:00:00, None, 80.1
None, 5.178, 81.4, None, None, None, None, None, 2.0, None, None, 2020-04-26 12:00:00, None, 80.1
None, 4.181, 75.86, None, None, None, None, None, 0.0, None, None, 2020-04-26 13:00:00, None, 79.89
None, 3.943, 86.4, None, None, None, None, None, 2.0, None, None, 2020-04-26 14:00:00, None, 79.41
None, 3.246, 82.7, None, None, None, None, None, 1.0, None, None, 2020-04-26 15:00:00, None, 79.32
None, 1.758, 91.2, None, None, None, None, None, 1.0, None, None, 2020-04-26 16:00:00, None, 79.13
None, 2.862, 88.5, None, None, None, None, None, 1.0, None, None, 2020-04-26 17:00:00, None, 79.65
None, 2.593, 87.8, None, None, None, None, None, 0.0, None, None, 2020-04-26 18:00:00, None, 79.45
None, 2.096, 83.9, None, None, None, None, None, -1.0, None, None, 2020-04-26 19:00:00, None, 79.72
None, 1.765, 83.6, None, None, None, None, None, -1.0, None, None, 2020-04-26 20:00:00, None, 79.44
None, 1.29, 87.0, None, None, None, None, None, -1.0, None, None, 2020-04-26 21:00:00, None, 79.22
None, 1.766, 82.7, None, None, None, None, None, -1.0, None, None, 2020-04-26 22:00:00, None, 79.55
None, 1.892, 79.9, None, None, None, None, None, -1.0, None, None, 2020-04-26 23:00:00, None, 79.28
None, 1.274, 85.9, None, None, None, None, None, -1.0, None, None, 2020-04-27 00:00:00, None, 79.47
None, 0.878, 90.7, None, None, None, None, None, 0.0, None, None, 2020-04-27 01:00:00, None, 79.3
None, 0.862, 89.9, None, None, None, None, None, 0.0, None, None, 2020-04-27 02:00:00, None, 79.36
None, 1.322, 82.4, None, None, None, None, None, -1.0, None, None, 2020-04-27 03:00:00, None, 79.52
None, 1.29, 81.0, None, None, None, None, None, -2.0, None, None, 2020-04-27 04:00:00, None, 79.67
None, 2.13, 69.59, None, None, None, None, None, -3.0, None, None, 2020-04-27 05:00:00, None, 79.44
None, 0.72, 80.8, None, None, None, None, None, -2.0, None, None, 2020-04-27 06:00:00, None, 79.3
None, 1.116, 77.23, None, None, None, None, None, -2.0, None, None, 2020-04-27 07:00:00, None, 79.51
None, 2.019, 79.27, None, None, None, None, None, -1.0, None, None, 2020-04-27 08:00:00, None, 79.19
None, 4.222, 65.21, None, None, None, None, None, -1.0, None, None, 2020-04-27 09:00:00, None, 79.4
None, 4.512, 64.59, None, None, None, None, None, -1.0, None, None, 2020-04-27 10:00:00, None, 78.99
None, 2.865, 79.96, None, None, None, None, None, 0.0, None, None, 2020-04-27 11:00:00, None, 78.78
None, 5.576, 63.71, None, None, None, None, None, -1.0, None, None, 2020-04-27 12:00:00, None, 78.67
None, 7.949, 46.31, None, None, None, None, None, -3.0, None, None, 2020-04-27 13:00:00, None, 77.94
None, 7.234, 41.31, None, None, None, None, None, -5.0, None, None, 2020-04-27 14:00:00, None, 77.24
None, 8.58, 37.1, None, None, None, None, None, -5.0, None, None, 2020-04-27 15:00:00, None, 77.19
None, 5.431, 63.81, None, None, None, None, None, -1.0, None, None, 2020-04-27 16:00:00, None, 76.38
None, 6.207, 53.04, None, None, None, None, None, -3.0, None, None, 2020-04-27 17:00:00, None, 77.23
None, 4.766, 59.39, None, None, None, None, None, -3.0, None, None, 2020-04-27 18:00:00, None, 76.8
None, 3.835, 70.07, None, None, None, None, None, -1.0, None, None, 2020-04-27 19:00:00, None, 75.65
None, 2.051, 75.62, None, None, None, None, None, -2.0, None, None, 2020-04-27 20:00:00, None, 75.93
None, -0.104, 84.3, None, None, None, None, None, -2.0, None, None, 2020-04-27 21:00:00, None, 75.88
None, 0.403, 88.0, None, None, None, None, None, -1.0, None, None, 2020-04-27 22:00:00, None, 75.72
None, 0.118, 95.8, None, None, None, None, None, -1.0, None, None, 2020-04-27 23:00:00, None, 76.6
None, -0.278, 97.0, None, None, None, None, None, -1.0, None, None, 2020-04-28 00:00:00, None, 76.41
None, -1.308, 96.5, None, None, None, None, None, -2.0, None, None, 2020-04-28 01:00:00, None, 76.43
None, -2.022, 96.9, None, None, None, None, None, -2.0, None, None, 2020-04-28 02:00:00, None, 76.56
None, -2.256, 96.6, None, None, None, None, None, -3.0, None, None, 2020-04-28 03:00:00, None, 76.55
None, -2.558, 96.1, None, None, None, None, None, -3.0, None, None, 2020-04-28 04:00:00, None, 76.58
None, -3.072, 95.8, None, None, None, None, None, -4.0, None, None, 2020-04-28 05:00:00, None, 76.5
None, -3.437, 95.5, None, None, None, None, None, -4.0, None, None, 2020-04-28 06:00:00, None, 76.44
None, -3.93, 95.0, None, None, None, None, None, -4.0, None, None, 2020-04-28 07:00:00, None, 76.47
None, -1.586, 96.2, None, None, None, None, None, -2.0, None, None, 2020-04-28 08:00:00, None, 76.33
None, 1.528, 91.2, None, None, None, None, None, 0.0, None, None, 2020-04-28 09:00:00, None, 76.34
None, 3.476, 85.7, None, None, None, None, None, 1.0, None, None, 2020-04-28 10:00:00, None, 76.21
None, 4.862, 60.94, None, None, None, None, None, -2.0, None, None, 2020-04-28 11:00:00, None, 76.02
None, 5.748, 57.21, None, None, None, None, None, -3.0, None, None, 2020-04-28 12:00:00, None, 75.7
None, 6.097, 50.96, None, None, None, None, None, -3.0, None, None, 2020-04-28 13:00:00, None, 76.29
None, 6.017, 48.58, None, None, None, None, None, -4.0, None, None, 2020-04-28 14:00:00, None, 76.18
None, 3.991, 68.92, None, None, None, None, None, -1.0, None, None, 2020-04-28 15:00:00, None, 75.1
None, 2.678, 83.9, None, None, None, None, None, 0.0, None, None, 2020-04-28 16:00:00, None, 76.23
None, 2.57, 86.7, None, None, None, None, None, 1.0, None, None, 2020-04-28 17:00:00, None, 75.29
None, 3.157, 83.4, None, None, None, None, None, 1.0, None, None, 2020-04-28 18:00:00, None, 74.93
None, 1.997, 90.3, None, None, None, None, None, 1.0, None, None, 2020-04-28 19:00:00, None, 75.1
None, 4.048, 70.19, None, None, None, None, None, -1.0, None, None, 2020-04-28 20:00:00, None, 75.17
None, 3.677, 73.19, None, None, None, None, None, -1.0, None, None, 2020-04-28 21:00:00, None, 74.97
None, 3.634, 73.02, None, None, None, None, None, -1.0, None, None, 2020-04-28 22:00:00, None, 74.84
None, 2.907, 77.1, None, None, None, None, None, -1.0, None, None, 2020-04-28 23:00:00, None, 75.04
None, 0.736, 87.7, None, None, None, None, None, -1.0, None, None, 2020-04-29 00:00:00, None, 74.93
None, 3.334, 74.71, None, None, None, None, None, 0.0, None, None, 2020-04-29 01:00:00, None, 74.64
None, 4.856, 65.08, None, None, None, None, None, -1.0, None, None, 2020-04-29 02:00:00, None, 75.2
None, 5.163, 62.72, None, None, None, None, None, -1.0, None, None, 2020-04-29 03:00:00, None, 75.81
None, 5.038, 63.05, None, None, None, None, None, -1.0, None, None, 2020-04-29 04:00:00, None, 75.81
None, 4.273, 67.26, None, None, None, None, None, -1.0, None, None, 2020-04-29 05:00:00, None, 75.26
None, 4.053, 67.45, None, None, None, None, None, -1.0, None, None, 2020-04-29 06:00:00, None, 75.01
None, 4.31, 66.76, None, None, None, None, None, -1.0, None, None, 2020-04-29 07:00:00, None, 75.26
None, 4.298, 70.37, None, None, None, None, None, -1.0, None, None, 2020-04-29 08:00:00, None, 75.05
None, 5.97, 64.45, None, None, None, None, None, 0.0, None, None, 2020-04-29 09:00:00, None, 75.08
None, 7.142, 61.39, None, None, None, None, None, 0.0, None, None, 2020-04-29 10:00:00, None, 74.97
None, 8.5, 55.8, None, None, None, None, None, 0.0, None, None, 2020-04-29 11:00:00, None, 74.77
None, 8.9, 55.26, None, None, None, None, None, 0.0, None, None, 2020-04-29 12:00:00, None, 74.18
None, 9.93, 50.66, None, None, None, None, None, 0.0, None, None, 2020-04-29 13:00:00, None, 73.04
None, 11.05, 46.85, None, None, None, None, None, 0.0, None, None, 2020-04-29 14:00:00, None, 72.68
None, 11.18, 44.79, None, None, None, None, None, 0.0, None, None, 2020-04-29 15:00:00, None, 71.72
None, 7.981, 57.11, None, None, None, None, None, 0.0, None, None, 2020-04-29 16:00:00, None, 71.47
None, 4.371, 83.7, None, None, None, None, None, 2.0, None, None, 2020-04-29 17:00:00, None, 72.13
None, 2.901, 91.9, None, None, None, None, None, 2.0, None, None, 2020-04-29 18:00:00, None, 71.69
None, 1.81, 96.1, None, None, None, None, None, 1.0, None, None, 2020-04-29 19:00:00, None, 72.6
None, 1.575, 97.2, None, None, None, None, None, 1.0, None, None, 2020-04-29 20:00:00, None, 72.54
None, 1.417, 98.2, None, None, None, None, None, 2.0, None, None, 2020-04-29 21:00:00, None, 72.6
None, 1.401, 98.2, None, None, None, None, None, 1.0, None, None, 2020-04-29 22:00:00, None, 72.67
None, 2.194, 99.1, None, None, None, None, None, 2.0, None, None, 2020-04-29 23:00:00, None, 72.9
None, 1.972, 99.0, None, None, None, None, None, 2.0, None, None, 2020-04-30 00:00:00, None, 72.45
None, 2.241, 98.8, None, None, None, None, None, 2.0, None, None, 2020-04-30 01:00:00, None, 71.51
None, 3.065, 99.1, None, None, None, None, None, 3.0, None, None, 2020-04-30 02:00:00, None, 71.33
None, 3.097, 98.5, None, None, None, None, None, 3.0, None, None, 2020-04-30 03:00:00, None, 71.23
None, 2.289, 97.7, None, None, None, None, None, 2.0, None, None, 2020-04-30 04:00:00, None, 70.97
None, 2.542, 96.7, None, None, None, None, None, 2.0, None, None, 2020-04-30 05:00:00, None, 71.12
None, 2.257, 96.9, None, None, None, None, None, 1.0, None, None, 2020-04-30 06:00:00, None, 70.98
None, 0.783, 97.1, None, None, None, None, None, 0.0, None, None, 2020-04-30 07:00:00, None, 71.52
None, 0.704, 98.3, None, None, None, None, None, 0.0, None, None, 2020-04-30 08:00:00, None, 71.57
None, 0.371, 97.9, None, None, None, None, None, 0.0, None, None, 2020-04-30 09:00:00, None, 72.73
None, 1.956, 94.8, None, None, None, None, None, 1.0, None, None, 2020-04-30 10:00:00, None, 72.44
None, 3.488, 93.1, None, None, None, None, None, 2.0, None, None, 2020-04-30 11:00:00, None, 72.57
None, 5.563, 77.74, None, None, None, None, None, 2.0, None, None, 2020-04-30 12:00:00, None, 72.22
None, 7.237, 70.42, None, None, None, None, None, 2.0, None, None, 2020-04-30 13:00:00, None, 71.74
None, 3.056, 88.0, None, None, None, None, None, 1.0, None, None, 2020-04-30 14:00:00, None, 71.56
None, 4.276, 83.3, None, None, None, None, None, 2.0, None, None, 2020-04-30 15:00:00, None, 70.87
None, 4.481, 86.2, None, None, None, None, None, 2.0, None, None, 2020-04-30 16:00:00, None, 69.62
None, 5.305, 76.33, None, None, None, None, None, 1.0, None, None, 2020-04-30 17:00:00, None, 69.82
None, 4.64, 81.1, None, None, None, None, None, 1.0, None, None, 2020-04-30 18:00:00, None, 69.69
None, 3.154, 87.9, None, None, None, None, None, 1.0, None, None, 2020-04-30 19:00:00, None, 69.67
None, 1.012, 92.9, None, None, None, None, None, 0.0, None, None, 2020-04-30 20:00:00, None, 69.85
None, -0.627, 95.6, None, None, None, None, None, -1.0, None, None, 2020-04-30 21:00:00, None, 69.97
None, -1.72, 96.9, None, None, None, None, None, -2.0, None, None, 2020-04-30 22:00:00, None, 70.03
None, -1.72, 98.1, None, None, None, None, None, -2.0, None, None, 2020-04-30 23:00:00, None, 70.04
None, -0.944, 98.2, None, None, None, None, None, -1.0, None, None, 2020-05-01 00:00:00, None, 69.92
None, -1.641, 97.6, None, None, None, None, None, -2.0, None, None, 2020-05-01 01:00:00, None, 69.95
None, -2.148, 97.8, None, None, None, None, None, -2.0, None, None, 2020-05-01 02:00:00, None, 69.88
None, -2.79, 97.4, None, None, None, None, None, -3.0, None, None, 2020-05-01 03:00:00, None, 69.94
None, -3.045, 96.0, None, None, None, None, None, -3.0, None, None, 2020-05-01 04:00:00, None, 69.83
None, -3.44, 97.5, None, None, None, None, None, -3.0, None, None, 2020-05-01 05:00:00, None, 69.99
None, -4.056, 96.2, None, None, None, None, None, -4.0, None, None, 2020-05-01 06:00:00, None, 69.94
None, -4.04, 95.7, None, None, None, None, None, -4.0, None, None, 2020-05-01 07:00:00, None, 69.82
None, -3.089, 97.8, None, None, None, None, None, -3.0, None, None, 2020-05-01 08:00:00, None, 69.95
None, 0.626, 91.3, None, None, None, None, None, -1.0, None, None, 2020-05-01 09:00:00, None, 69.4
None, 2.209, 90.4, None, None, None, None, None, 1.0, None, None, 2020-05-01 10:00:00, None, 69.44
None, 7.557, 66.5, None, None, None, None, None, 1.0, None, None, 2020-05-01 11:00:00, None, 68.82
None, 8.01, 56.66, None, None, None, None, None, 1.0, None, None, 2020-05-01 12:00:00, None, 69.01
None, 7.854, 54.31, None, None, None, None, None, -1.0, None, None, 2020-05-01 13:00:00, None, 68.63
None, 9.11, 54.15, None, None, None, None, None, 0.0, None, None, 2020-05-01 14:00:00, None, 67.46
None, 11.4, 38.44, None, None, None, None, None, -2.0, None, None, 2020-05-01 15:00:00, None, 68.26
None, 9.04, 51.54, None, None, None, None, None, -1.0, None, None, 2020-05-01 16:00:00, None, 66.31
None, 8.41, 56.82, None, None, None, None, None, 0.0, None, None, 2020-05-01 17:00:00, None, 66.61
None, 5.701, 70.37, None, None, None, None, None, 1.0, None, None, 2020-05-01 18:00:00, None, 66.87
None, 3.698, 78.13, None, None, None, None, None, 0.0, None, None, 2020-05-01 19:00:00, None, 66.9
None, 2.632, 83.2, None, None, None, None, None, 0.0, None, None, 2020-05-01 20:00:00, None, 66.96
None, 1.163, 86.7, None, None, None, None, None, -1.0, None, None, 2020-05-01 21:00:00, None, 66.95
None, 0.91, 85.9, None, None, None, None, None, -1.0, None, None, 2020-05-01 22:00:00, None, 66.88
None, -0.278, 87.2, None, None, None, None, None, -2.0, None, None, 2020-05-01 23:00:00, None, 66.94
None, -1.277, 90.8, None, None, None, None, None, -2.0, None, None, 2020-05-02 00:00:00, None, 66.88
None, -1.134, 91.1, None, None, None, None, None, -3.0, None, None, 2020-05-02 01:00:00, None, 66.9
None, -2.117, 93.8, None, None, None, None, None, -3.0, None, None, 2020-05-02 02:00:00, None, 66.93
None, -2.13, 94.1, None, None, None, None, None, -3.0, None, None, 2020-05-02 03:00:00, None, 66.86
None, -2.605, 94.3, None, None, None, None, None, -4.0, None, None, 2020-05-02 04:00:00, None, 66.64
