station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, max_air_temp_snc_last_reset, rel_hum, dwpt_temp, air_temp, min_air_temp_snc_last_reset, DEW_POINT, pcpn_amt_pst1hr, snwfl_amt_pst1hr, time, snw_dpth
None, -1.127, 68.26, None, None, None, None, None, -6.0, None, None, 2020-01-03 06:00:00, None
None, -0.686, 69.07, None, None, None, None, None, -5.0, None, None, 2020-01-03 07:00:00, None
None, 0.36, 68.23, None, None, None, None, None, -5.0, None, None, 2020-01-03 08:00:00, None
None, 0.981, 69.42, None, None, None, None, None, -4.0, None, None, 2020-01-03 09:00:00, None
None, 1.804, 67.63, None, None, None, None, None, -3.0, None, None, 2020-01-03 10:00:00, None
None, 2.294, 68.41, None, None, None, None, None, -3.0, None, None, 2020-01-03 11:00:00, None
None, 3.417, 63.38, None, None, None, None, None, -3.0, None, None, 2020-01-03 12:00:00, None
None, 4.152, 61.6, None, None, None, None, None, -2.0, None, None, 2020-01-03 13:00:00, None
None, 4.537, 60.58, None, None, None, None, None, -2.0, None, None, 2020-01-03 14:00:00, None
None, 4.473, 62.56, None, None, None, None, None, -2.0, None, None, 2020-01-03 15:00:00, None
None, 4.55, 61.28, None, None, None, None, None, -2.0, None, None, 2020-01-03 16:00:00, None
None, 4.832, 61.57, None, None, None, None, None, -2.0, None, None, 2020-01-03 17:00:00, None
None, 4.53, 59.95, None, None, None, None, None, -2.0, None, None, 2020-01-03 18:00:00, None
None, 4.282, 56.86, None, None, None, None, None, -3.0, None, None, 2020-01-03 19:00:00, None
None, 3.76, 57.1, None, None, None, None, None, -4.0, None, None, 2020-01-03 20:00:00, None
None, 3.935, 52.34, None, None, None, None, None, -5.0, None, None, 2020-01-03 21:00:00, None
None, 3.956, 48.82, None, None, None, None, None, -6.0, None, None, 2020-01-03 22:00:00, None
None, 4.358, 42.15, None, None, None, None, None, -7.0, None, None, 2020-01-03 23:00:00, None
None, 3.055, 46.22, None, None, None, None, None, -7.0, None, None, 2020-01-04 00:00:00, None
None, 0.793, 57.55, None, None, None, None, None, -7.0, None, None, 2020-01-04 01:00:00, None
None, 2.609, 47.47, None, None, None, None, None, -7.0, None, None, 2020-01-04 02:00:00, None
None, 2.811, 50.08, None, None, None, None, None, -7.0, None, None, 2020-01-04 03:00:00, None
None, 1.01, 62.32, None, None, None, None, None, -5.0, None, None, 2020-01-04 04:00:00, None
None, 3.592, 51.05, None, None, None, None, None, -6.0, None, None, 2020-01-04 05:00:00, None
None, 2.609, 69.09, None, None, None, None, None, -2.0, None, None, 2020-01-04 06:00:00, None
None, 1.824, 75.08, None, None, None, None, None, -2.0, None, None, 2020-01-04 07:00:00, None
None, 1.656, 82.2, None, None, None, None, None, -1.0, None, None, 2020-01-04 08:00:00, None
None, 2.335, 70.25, None, None, None, None, None, -3.0, None, None, 2020-01-04 09:00:00, None
None, 1.111, 82.7, None, None, None, None, None, -2.0, None, None, 2020-01-04 10:00:00, None
None, 0.631, 64.49, None, None, None, None, None, -5.0, None, None, 2020-01-04 11:00:00, None
None, 0.178, 57.86, None, None, None, None, None, -7.0, None, None, 2020-01-04 12:00:00, None
None, -0.91, 56.54, None, None, None, None, None, -8.0, None, None, 2020-01-04 13:00:00, None
None, -0.473, 42.84, None, None, None, None, None, -10.0, None, None, 2020-01-04 14:00:00, None
None, -0.647, 36.44, None, None, None, None, None, -12.0, None, None, 2020-01-04 15:00:00, None
None, -1.235, 41.39, None, None, None, None, None, -12.0, None, None, 2020-01-04 16:00:00, None
None, -0.955, 37.14, None, None, None, None, None, -12.0, None, None, 2020-01-04 17:00:00, None
None, -1.011, 35.78, None, None, None, None, None, -13.0, None, None, 2020-01-04 18:00:00, None
None, -1.41, 41.45, None, None, None, None, None, -12.0, None, None, 2020-01-04 19:00:00, None
None, -1.749, 45.98, None, None, None, None, None, -11.0, None, None, 2020-01-04 20:00:00, None
None, -1.944, 54.22, None, None, None, None, None, -9.0, None, None, 2020-01-04 21:00:00, None
None, -1.517, 50.96, None, None, None, None, None, -9.0, None, None, 2020-01-04 22:00:00, None
None, -1.495, 51.29, None, None, None, None, None, -9.0, None, None, 2020-01-04 23:00:00, None
None, -1.263, 53.21, None, None, None, None, None, -9.0, None, None, 2020-01-05 00:00:00, None
None, -1.268, 52.98, None, None, None, None, None, -9.0, None, None, 2020-01-05 01:00:00, None
None, -1.229, 51.9, None, None, None, None, None, -9.0, None, None, 2020-01-05 02:00:00, None
None, -1.316, 54.54, None, None, None, None, None, -8.0, None, None, 2020-01-05 03:00:00, None
None, -1.503, 56.67, None, None, None, None, None, -8.0, None, None, 2020-01-05 04:00:00, None
None, -1.5, 57.8, None, None, None, None, None, -8.0, None, None, 2020-01-05 05:00:00, None
None, -1.534, 57.1, None, None, None, None, None, -8.0, None, None, 2020-01-05 06:00:00, None
None, -1.209, 56.33, None, None, None, None, None, -8.0, None, None, 2020-01-05 07:00:00, None
None, -1.379, 59.66, None, None, None, None, None, -7.0, None, None, 2020-01-05 08:00:00, None
None, -1.274, 59.32, None, None, None, None, None, -7.0, None, None, 2020-01-05 09:00:00, None
None, -1.218, 61.07, None, None, None, None, None, -7.0, None, None, 2020-01-05 10:00:00, None
None, -1.018, 58.82, None, None, None, None, None, -7.0, None, None, 2020-01-05 11:00:00, None
None, -1.04, 58.95, None, None, None, None, None, -7.0, None, None, 2020-01-05 12:00:00, None
None, -0.72, 59.1, None, None, None, None, None, -7.0, None, None, 2020-01-05 13:00:00, None
None, -0.796, 62.26, None, None, None, None, None, -6.0, None, None, 2020-01-05 14:00:00, None
None, -1.127, 65.51, None, None, None, None, None, -6.0, None, None, 2020-01-05 15:00:00, None
None, -1.226, 67.23, None, None, None, None, None, -6.0, None, None, 2020-01-05 16:00:00, None
None, -1.333, 68.17, None, None, None, None, None, -6.0, None, None, 2020-01-05 17:00:00, None
None, -1.712, 72.38, None, None, None, None, None, -5.0, None, None, 2020-01-05 18:00:00, None
None, -2.094, 73.99, None, None, None, None, None, -6.0, None, None, 2020-01-05 19:00:00, None
None, -2.026, 73.79, None, None, None, None, None, -6.0, None, None, 2020-01-05 20:00:00, None
None, -2.226, 77.99, None, None, None, None, None, -5.0, None, None, 2020-01-05 21:00:00, None
None, -1.45, 65.83, None, None, None, None, None, -6.0, None, None, 2020-01-05 22:00:00, None
None, -1.643, 60.98, None, None, None, None, None, -7.0, None, None, 2020-01-05 23:00:00, None
None, -1.771, 58.23, None, None, None, None, None, -8.0, None, None, 2020-01-06 00:00:00, None
None, -1.881, 54.91, None, None, None, None, None, -9.0, None, None, 2020-01-06 01:00:00, None
None, -2.024, 54.15, None, None, None, None, None, -9.0, None, None, 2020-01-06 02:00:00, None
None, -2.362, 55.75, None, None, None, None, None, -9.0, None, None, 2020-01-06 03:00:00, None
None, -2.592, 52.51, None, None, None, None, None, -10.0, None, None, 2020-01-06 04:00:00, None
None, -2.347, 39.75, None, None, None, None, None, -13.0, None, None, 2020-01-06 05:00:00, None
None, -3.056, 49.62, None, None, None, None, None, -11.0, None, None, 2020-01-06 06:00:00, None
None, -3.152, 51.37, None, None, None, None, None, -11.0, None, None, 2020-01-06 07:00:00, None
None, -3.205, 54.65, None, None, None, None, None, -10.0, None, None, 2020-01-06 08:00:00, None
None, -3.011, 57.28, None, None, None, None, None, -9.0, None, None, 2020-01-06 09:00:00, None
None, -2.501, 57.49, None, None, None, None, None, -9.0, None, None, 2020-01-06 10:00:00, None
None, -2.45, 64.39, None, None, None, None, None, -8.0, None, None, 2020-01-06 11:00:00, None
None, -2.749, 72.19, None, None, None, None, None, -7.0, None, None, 2020-01-06 12:00:00, None
None, -2.707, 75.73, None, None, None, None, None, -6.0, None, None, 2020-01-06 13:00:00, None
None, -2.088, 68.43, None, None, None, None, None, -6.0, None, None, 2020-01-06 14:00:00, None
None, -1.907, 68.63, None, None, None, None, None, -6.0, None, None, 2020-01-06 15:00:00, None
None, -2.102, 68.49, None, None, None, None, None, -7.0, None, None, 2020-01-06 16:00:00, None
None, -2.277, 71.64, None, None, None, None, None, -6.0, None, None, 2020-01-06 17:00:00, None
None, -2.667, 73.63, None, None, None, None, None, -6.0, None, None, 2020-01-06 18:00:00, None
None, -3.134, 81.1, None, None, None, None, None, -6.0, None, None, 2020-01-06 19:00:00, None
None, -3.286, 82.4, None, None, None, None, None, -6.0, None, None, 2020-01-06 20:00:00, None
None, -3.417, 83.3, None, None, None, None, None, -5.0, None, None, 2020-01-06 21:00:00, None
None, -3.116, 82.5, None, None, None, None, None, -5.0, None, None, 2020-01-06 22:00:00, None
None, -3.044, 82.9, None, None, None, None, None, -5.0, None, None, 2020-01-06 23:00:00, None
None, -3.249, 83.3, None, None, None, None, None, -5.0, None, None, 2020-01-07 00:00:00, None
None, -3.21, 84.2, None, None, None, None, None, -5.0, None, None, 2020-01-07 01:00:00, None
None, -3.015, 84.7, None, None, None, None, None, -5.0, None, None, 2020-01-07 02:00:00, None
None, -2.724, 84.7, None, None, None, None, None, -5.0, None, None, 2020-01-07 03:00:00, None
None, -2.56, 85.0, None, None, None, None, None, -5.0, None, None, 2020-01-07 04:00:00, None
None, -2.65, 87.4, None, None, None, None, None, -4.0, None, None, 2020-01-07 05:00:00, None
None, -2.865, 90.1, None, None, None, None, None, -4.0, None, None, 2020-01-07 06:00:00, None
None, -2.99, 91.1, None, None, None, None, None, -4.0, None, None, 2020-01-07 07:00:00, None
None, -2.927, 91.6, None, None, None, None, None, -4.0, None, None, 2020-01-07 08:00:00, None
None, -2.333, 91.4, None, None, None, None, None, -3.0, None, None, 2020-01-07 09:00:00, None
None, -3.216, 90.8, None, None, None, None, None, -4.0, None, None, 2020-01-07 10:00:00, None
None, -2.682, 89.7, None, None, None, None, None, -4.0, None, None, 2020-01-07 11:00:00, None
None, -2.848, 90.1, None, None, None, None, None, -4.0, None, None, 2020-01-07 12:00:00, None
None, -2.422, 91.0, None, None, None, None, None, -4.0, None, None, 2020-01-07 13:00:00, None
None, -2.331, 91.5, None, None, None, None, None, -3.0, None, None, 2020-01-07 14:00:00, None
None, -1.367, 91.6, None, None, None, None, None, -2.0, None, None, 2020-01-07 15:00:00, None
None, -0.002, 91.6, None, None, None, None, None, -1.0, None, None, 2020-01-07 16:00:00, None
None, 0.509, 90.8, None, None, None, None, None, -1.0, None, None, 2020-01-07 17:00:00, None
None, 0.707, 91.2, None, None, None, None, None, 0.0, None, None, 2020-01-07 18:00:00, None
None, 1.38, 91.7, None, None, None, None, None, 0.0, None, None, 2020-01-07 19:00:00, None
None, 2.061, 82.0, None, None, None, None, None, -1.0, None, None, 2020-01-07 20:00:00, None
None, 2.327, 75.62, None, None, None, None, None, -1.0, None, None, 2020-01-07 21:00:00, None
None, 2.125, 75.74, None, None, None, None, None, -2.0, None, None, 2020-01-07 22:00:00, None
None, 2.248, 69.8, None, None, None, None, None, -3.0, None, None, 2020-01-07 23:00:00, None
None, 0.833, 83.4, None, None, None, None, None, -2.0, None, None, 2020-01-08 00:00:00, None
None, 0.275, 89.7, None, None, None, None, None, -1.0, None, None, 2020-01-08 01:00:00, None
None, 0.204, 91.2, None, None, None, None, None, -1.0, None, None, 2020-01-08 02:00:00, None
None, 1.205, 86.1, None, None, None, None, None, -1.0, None, None, 2020-01-08 03:00:00, None
None, 0.261, 86.5, None, None, None, None, None, -2.0, None, None, 2020-01-08 04:00:00, None
None, 0.116, 88.9, None, None, None, None, None, -1.0, None, None, 2020-01-08 05:00:00, None
None, 0.54, 85.9, None, None, None, None, None, -2.0, None, None, 2020-01-08 06:00:00, None
None, 0.286, 83.1, None, None, None, None, None, -2.0, None, None, 2020-01-08 07:00:00, None
None, 1.162, 73.96, None, None, None, None, None, -3.0, None, None, 2020-01-08 08:00:00, None
None, 0.755, 77.99, None, None, None, None, None, -3.0, None, None, 2020-01-08 09:00:00, None
2.2, 0.332, 82.4, 1.5, 82.0, -2.0, 0.3, -0.1, -2.0, 0.1, 0.0, 2020-01-08 11:00:00, -6999.0
2.4, 1.123, 67.31, 1.5, 67.0, -4.0, 1.1, -0.1, -4.0, 0.2, 0.0, 2020-01-08 12:00:00, -6999.0
2.4, 1.026, 62.48, 1.5, 62.0, -5.0, 1.0, -0.1, -5.0, 0.0, 0.0, 2020-01-08 13:00:00, -6999.0
2.4, -0.625, 75.88, 1.5, 76.0, -4.0, -0.6, -1.1, -4.0, 0.1, 0.0, 2020-01-08 14:00:00, -6999.0
2.4, -0.438, 72.47, 1.5, 72.0, -4.0, -0.4, -1.1, -4.0, 0.0, 0.0, 2020-01-08 15:00:00, -6999.0
2.4, -0.664, 70.44, 1.5, 70.0, -5.0, -0.7, -1.1, -5.0, 0.0, 0.0, 2020-01-08 16:00:00, -6999.0
2.4, -0.975, 68.8, 1.5, 69.0, -5.0, -1.0, -1.5, -5.0, 0.0, 0.0, 2020-01-08 17:00:00, -6999.0
2.1, -6.758, 76.19, 1.5, 76.0, -10.0, -6.8, -6.7, -10.0, 0.0, 0.0, 2020-01-08 18:00:00, -6999.0
1.9, -7.529, 74.57, -6.6, 75.0, -11.0, -7.5, -7.5, -11.0, 0.0, 0.0, 2020-01-08 19:00:00, -6999.0
1.9, -8.62, 75.95, -6.6, 76.0, -12.0, -8.6, -8.6, -12.0, 0.0, 0.0, 2020-01-08 20:00:00, -6999.0
1.9, -9.26, 79.09, -6.6, 79.0, -12.0, -9.3, -9.3, -12.0, 0.0, 0.0, 2020-01-08 21:00:00, -6999.0
1.9, -9.91, 80.6, -6.6, 81.0, -12.0, -9.9, -9.9, -12.0, 0.0, 0.0, 2020-01-08 22:00:00, -6999.0
1.9, -11.05, 81.7, -6.6, 82.0, -13.0, -11.1, -11.1, -13.0, 0.0, 0.0, 2020-01-08 23:00:00, -6999.0
1.7, -12.05, 83.9, -6.6, 84.0, -14.0, -12.1, -12.5, -14.0, 0.0, 0.0, 2020-01-09 00:00:00, -6999.0
1.1, -11.33, 83.4, -6.6, 83.0, -13.0, -11.3, -12.5, -13.0, 0.0, 0.0, 2020-01-09 01:00:00, -6999.0
0.5, -10.76, 78.84, -6.6, 79.0, -13.0, -10.8, -12.5, -13.0, 0.0, 0.0, 2020-01-09 02:00:00, -6999.0
0.2, -10.61, 75.12, -6.6, 75.0, -14.0, -10.6, -12.5, -14.0, 0.0, 0.0, 2020-01-09 03:00:00, -6999.0
0.2, -10.72, 69.21, -6.6, 69.0, -15.0, -10.7, -12.5, -15.0, 0.0, 0.0, 2020-01-09 04:00:00, -6999.0
0.2, -10.9, 64.83, -6.6, 65.0, -16.0, -10.9, -12.5, -16.0, 0.0, 0.0, 2020-01-09 05:00:00, -6999.0
0.2, -11.74, 67.31, -6.6, 67.0, -16.0, -11.7, -12.5, -16.0, 0.0, 0.0, 2020-01-09 06:00:00, -6999.0
0.2, -12.45, 69.46, -11.7, 69.0, -16.0, -12.5, -12.5, -16.0, 0.0, 0.0, 2020-01-09 07:00:00, -6999.0
0.2, -12.32, 67.93, -11.7, 68.0, -17.0, -12.3, -12.5, -17.0, 0.0, 0.0, 2020-01-09 08:00:00, -6999.0
0.2, -12.82, 71.61, -11.7, 72.0, -16.0, -12.8, -12.9, -16.0, 0.0, 0.0, 2020-01-09 09:00:00, -6999.0
None, -11.91, 68.08, None, None, None, None, None, -16.0, None, None, 2020-01-09 10:00:00, None
0.2, -11.37, 66.56, -11.4, 67.0, -16.0, -11.4, -12.9, -16.0, 0.0, 0.0, 2020-01-09 11:00:00, -6999.0
0.0, -10.39, 65.1, -10.5, 65.0, -15.0, -10.4, -12.9, -15.0, 0.0, 0.0, 2020-01-09 12:00:00, -6999.0
0.0, -9.41, 61.63, -9.0, 62.0, -15.0, -9.4, -12.9, -15.0, 0.0, 0.0, 2020-01-09 13:00:00, -6999.0
0.0, -8.97, 60.64, -8.3, 61.0, -14.0, -9.0, -12.9, -14.0, 0.0, 0.0, 2020-01-09 14:00:00, -6999.0
0.0, -11.24, 71.02, -8.3, 71.0, -15.0, -11.2, -12.9, -15.0, 0.0, 0.0, 2020-01-09 15:00:00, -6999.0
0.0, -12.73, 76.06, -8.3, 76.0, -16.0, -12.7, -12.9, -16.0, 0.0, 0.0, 2020-01-09 16:00:00, -6999.0
0.0, -13.85, 76.69, -8.3, 77.0, -17.0, -13.9, -14.0, -17.0, 0.0, 0.0, 2020-01-09 17:00:00, -6999.0
0.0, -14.59, 76.61, -8.3, 77.0, -18.0, -14.6, -14.6, -18.0, 0.0, 0.0, 2020-01-09 18:00:00, -6999.0
0.0, -16.01, 78.94, -14.6, 79.0, -19.0, -16.0, -16.0, -19.0, 0.0, 0.0, 2020-01-09 19:00:00, -6999.0
0.0, -17.4, 79.58, -14.6, 80.0, -20.0, -17.4, -17.4, -20.0, 0.0, 0.0, 2020-01-09 20:00:00, -6999.0
0.0, -18.84, 78.91, -14.6, 79.0, -21.0, -18.8, -18.8, -21.0, 0.0, 0.0, 2020-01-09 21:00:00, -6999.0
0.0, -20.14, 78.13, -14.6, 78.0, -23.0, -20.1, -20.1, -23.0, 0.0, 0.0, 2020-01-09 22:00:00, -6999.0
0.0, -21.64, 78.25, -14.6, 78.0, -24.0, -21.6, -21.6, -24.0, 0.0, 0.0, 2020-01-09 23:00:00, -6999.0
0.0, -22.61, 77.36, -14.6, 77.0, -25.0, -22.6, -22.7, -25.0, 0.0, 0.0, 2020-01-10 00:00:00, -6999.0
0.0, -23.0, 76.84, -14.6, 77.0, -26.0, -23.0, -23.1, -26.0, 0.0, 0.0, 2020-01-10 01:00:00, -6999.0
0.0, -23.47, 76.49, -14.6, 76.0, -26.0, -23.5, -23.5, -26.0, 0.0, 0.0, 2020-01-10 02:00:00, -6999.0
0.0, -23.05, 76.6, -14.6, 77.0, -26.0, -23.1, -23.6, -26.0, 0.0, 0.0, 2020-01-10 03:00:00, -6999.0
0.0, -20.58, 77.61, -14.6, 78.0, -23.0, -20.6, -23.6, -23.0, 0.0, 0.0, 2020-01-10 04:00:00, -6999.0
0.0, -20.18, 77.9, -14.6, 78.0, -23.0, -20.2, -23.6, -23.0, 0.0, 0.0, 2020-01-10 05:00:00, -6999.0
0.0, -18.06, 79.63, -14.6, 80.0, -20.0, -18.1, -23.6, -20.0, 0.0, 0.0, 2020-01-10 06:00:00, -6999.0
None, -16.54, 80.5, None, None, None, None, None, -19.0, None, None, 2020-01-10 07:00:00, None
None, -14.55, 81.7, -14.5, 82.0, -17.0, -14.6, -18.1, -17.0, 0.0, 0.0, 2020-01-10 08:00:00, -6999.0
None, -10.51, 83.6, -10.7, 84.0, -12.0, -10.5, -18.1, -12.0, 0.0, 0.0, 2020-01-10 09:00:00, -6999.0
None, -6.948, 68.09, -6.8, 68.0, -11.0, -6.9, -18.1, -11.0, 0.0, 0.0, 2020-01-10 10:00:00, -6999.0
None, -6.786, 69.43, -6.7, 69.0, -11.0, -6.8, -18.1, -11.0, 0.0, 0.0, 2020-01-10 11:00:00, -6999.0
None, -6.257, 61.28, -6.1, 61.0, -12.0, -6.3, -18.1, -12.0, 0.0, 0.0, 2020-01-10 12:00:00, -6999.0
None, -6.161, 63.27, -6.0, 63.0, -11.0, -6.2, -18.1, -11.0, 0.0, 0.0, 2020-01-10 13:00:00, -6999.0
None, -6.104, 65.07, -5.8, 65.0, -11.0, -6.1, -18.1, -11.0, 0.0, 0.0, 2020-01-10 14:00:00, -6999.0
None, -5.898, 59.87, -5.6, 60.0, -12.0, -5.9, -18.1, -12.0, 0.0, 0.0, 2020-01-10 15:00:00, -6999.0
None, -5.864, 61.95, -5.6, 62.0, -11.0, -5.9, -18.1, -11.0, 0.0, 0.0, 2020-01-10 16:00:00, -6999.0
None, -6.129, 68.61, -5.6, 69.0, -10.0, -6.1, -18.1, -10.0, 0.0, 0.0, 2020-01-10 17:00:00, -6999.0
None, -6.146, 70.11, -5.6, 70.0, -10.0, -6.1, -18.1, -10.0, 0.0, 0.0, 2020-01-10 18:00:00, -6999.0
None, -7.662, 75.49, -6.1, 75.0, -11.0, -7.7, -7.7, -11.0, 0.0, 0.0, 2020-01-10 19:00:00, -6999.0
None, -7.339, 78.89, -6.1, 79.0, -10.0, -7.3, -8.0, -10.0, 0.0, 0.0, 2020-01-10 20:00:00, -6999.0
None, -6.845, 79.67, -6.1, 80.0, -9.0, -6.8, -8.0, -9.0, 0.0, 0.0, 2020-01-10 21:00:00, -6999.0
None, -7.293, 80.4, -6.1, 80.0, -10.0, -7.3, -8.0, -10.0, 0.0, 0.0, 2020-01-10 22:00:00, -6999.0
None, -8.08, 81.0, -6.1, 81.0, -10.0, -8.1, -8.2, -10.0, 0.0, 0.0, 2020-01-10 23:00:00, -6999.0
None, -6.672, 81.8, -6.1, 82.0, -9.0, -6.7, -8.7, -9.0, 0.0, 0.0, 2020-01-11 00:00:00, -6999.0
None, -6.475, 79.48, -6.1, 79.0, -9.0, -6.5, -8.7, -9.0, 0.0, 0.0, 2020-01-11 01:00:00, -6999.0
None, -6.726, 77.49, -6.0, 77.0, -10.0, -6.7, -8.7, -10.0, 0.0, 0.0, 2020-01-11 02:00:00, -6999.0
None, -8.05, 83.8, -6.0, 84.0, -10.0, -8.1, -8.7, -10.0, 0.0, 0.0, 2020-01-11 03:00:00, -6999.0
None, -8.4, 85.7, -6.0, 86.0, -10.0, -8.4, -9.0, -10.0, 0.0, 0.0, 2020-01-11 04:00:00, -6999.0
None, -7.999, 86.5, -6.0, 87.0, -10.0, -8.0, -9.2, -10.0, 0.0, 0.0, 2020-01-11 05:00:00, -6999.0
None, -7.743, 87.3, -6.0, 87.0, -9.0, -7.7, -9.2, -9.0, 0.0, 0.0, 2020-01-11 06:00:00, -6999.0
0.0, -7.64, 87.6, -7.6, 88.0, -9.0, -7.6, -7.8, -9.0, 0.0, 0.0, 2020-01-11 07:00:00, -6999.0
0.0, -7.549, 87.0, -7.5, 87.0, -9.0, -7.5, -7.8, -9.0, 0.0, 0.0, 2020-01-11 08:00:00, -6999.0
0.0, -7.418, 86.5, -7.4, 87.0, -9.0, -7.4, -7.8, -9.0, 0.0, 0.0, 2020-01-11 09:00:00, -6999.0
0.0, -6.723, 84.9, -6.6, 85.0, -9.0, -6.7, -7.8, -9.0, 0.0, 0.0, 2020-01-11 10:00:00, -6999.0
0.0, -5.659, 81.5, -5.7, 82.0, -8.0, -5.7, -7.8, -8.0, 0.0, 0.0, 2020-01-11 11:00:00, -6999.0
None, -4.725, 78.4, None, None, None, None, None, -8.0, None, None, 2020-01-11 12:00:00, None
None, -4.05, 81.3, -4.1, 81.0, -7.0, -4.1, -7.8, -7.0, 0.0, 0.0, 2020-01-11 13:00:00, -6999.0
None, -3.176, 80.9, -3.2, 81.0, -6.0, -3.2, -7.8, -6.0, 0.0, 0.0, 2020-01-11 14:00:00, -6999.0
