station_observations
CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STANDARD_SNOW, PRECIPITATION_NEW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, WIND_DIRECTION_STD_DEVIATION1, snwfl_amt_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, avg_wnd_spd_10m_pst10mts, air_temp, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, max_air_temp_snc_last_reset, ACTUAL_WIND_DIRECTION, ACTUAL_WIND_SPEED, rel_hum, MAXIMUM_AIR_TEMPERATURE, time, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW
None, -1.064, 99.0, None, None, None, None, 42.62, None, 28.91, 160.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-03 17:00:00, None, None
None, -0.226, 99.5, None, None, None, None, 45.95, None, 27.31, 158.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-03 18:00:00, None, None
None, -0.01, 99.6, None, None, None, None, 53.36, None, 18.66, 156.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-03 19:00:00, None, None
None, -0.125, 99.6, None, None, None, None, 47.8, None, 15.71, 164.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-03 20:00:00, None, None
None, -0.207, 99.7, None, None, None, None, 54.74, None, 13.7, 164.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-03 21:00:00, None, None
None, -0.508, 99.5, None, None, None, None, 54.92, None, 12.59, 161.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-03 22:00:00, None, None
None, -1.732, 98.5, None, None, None, None, 30.44, None, 22.16, 209.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-03 23:00:00, None, None
None, -2.677, 97.8, None, None, None, None, 25.25, None, 29.11, 205.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-04 00:00:00, None, None
None, -3.276, 97.2, None, None, None, None, 27.5, None, 29.8, 197.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-04 01:00:00, None, None
None, -3.628, 96.7, None, None, None, None, 30.17, None, 23.56, 188.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-04 02:00:00, None, None
None, -4.122, 96.2, None, None, None, None, 24.29, None, 27.32, 200.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-04 03:00:00, None, None
None, -4.952, 95.4, None, None, None, None, 27.49, None, 26.93, 203.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-04 04:00:00, None, None
None, -5.64, 94.8, None, None, None, None, 27.51, None, 22.73, 219.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-04 05:00:00, None, None
None, -6.174, 94.3, None, None, None, None, 25.27, None, 35.15, 208.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-04 06:00:00, None, None
None, -7.182, 93.5, None, None, None, None, 25.3, None, 30.1, 215.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-04 07:00:00, None, None
None, -7.341, 93.3, None, None, None, None, 30.36, None, 19.84, 228.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-04 08:00:00, None, None
None, -7.533, 93.2, None, None, None, None, 28.41, None, 24.3, 231.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-04 09:00:00, None, None
None, -7.223, 93.5, None, None, None, None, 29.99, None, 20.63, 242.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-04 10:00:00, None, None
None, -6.743, 93.8, None, None, None, None, 25.1, None, 19.93, 241.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-04 11:00:00, None, None
None, -6.627, 93.8, None, None, None, None, 23.14, None, 22.41, 217.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-04 12:00:00, None, None
None, -6.644, 94.0, None, None, None, None, 24.78, None, 23.93, 222.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-04 13:00:00, None, None
None, -6.515, 94.0, None, None, None, None, 27.19, None, 16.2, 228.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-04 14:00:00, None, None
None, -6.683, 93.8, None, None, None, None, 26.16, None, 26.33, 204.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-04 15:00:00, None, None
None, -6.796, 93.8, None, None, None, None, 25.38, None, 29.93, 212.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-04 16:00:00, None, None
None, -6.381, 94.1, None, None, None, None, 21.28, None, 28.45, 211.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-04 17:00:00, None, None
None, -6.369, 94.2, None, None, None, None, 24.44, None, 25.35, 210.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-04 18:00:00, None, None
None, -6.183, 94.3, None, None, None, None, 19.49, None, 27.96, 215.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-04 19:00:00, None, None
None, -6.141, 94.3, None, None, None, None, 21.51, None, 23.7, 210.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-04 20:00:00, None, None
None, -6.117, 94.5, None, None, None, None, 21.62, None, 29.06, 212.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-04 21:00:00, None, None
None, -5.796, 94.7, None, None, None, None, 22.7, None, 30.77, 213.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-04 22:00:00, None, None
None, -5.798, 94.6, None, None, None, None, 24.6, None, 28.49, 208.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-04 23:00:00, None, None
None, -5.537, 94.9, None, None, None, None, 23.87, None, 26.69, 207.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-05 00:00:00, None, None
None, -5.641, 94.8, None, None, None, None, 23.3, None, 23.98, 208.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-05 01:00:00, None, None
None, -5.631, 94.8, None, None, None, None, 27.39, None, 20.26, 199.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-05 02:00:00, None, None
None, -5.64, 94.7, None, None, None, None, 19.84, None, 20.55, 183.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-05 03:00:00, None, None
None, -5.641, 94.8, None, None, None, None, 22.02, None, 21.12, 188.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-05 04:00:00, None, None
None, -5.825, 94.6, None, None, None, None, 25.21, None, 15.27, 166.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-05 05:00:00, None, None
None, -5.867, 94.6, None, None, None, None, 28.53, None, 19.06, 163.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-05 06:00:00, None, None
None, -5.583, 94.8, None, None, None, None, 25.7, None, 21.45, 169.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-05 07:00:00, None, None
None, -5.598, 94.8, None, None, None, None, 21.66, None, 20.15, 168.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-05 08:00:00, None, None
None, -5.63, 94.8, None, None, None, None, 21.76, None, 16.21, 169.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-05 09:00:00, None, None
None, -5.071, 95.1, None, None, None, None, 31.47, None, 14.48, 165.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-05 10:00:00, None, None
None, -4.823, 95.3, None, None, None, None, 35.63, None, 15.61, 159.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-05 11:00:00, None, None
None, -4.707, 95.5, None, None, None, None, 41.43, None, 12.19, 161.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-05 12:00:00, None, None
None, -4.533, 95.7, None, None, None, None, 44.72, None, 14.95, 160.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-05 13:00:00, None, None
None, -4.43, 95.7, None, None, None, None, 30.16, None, 22.76, 196.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-05 14:00:00, None, None
None, -6.292, 94.1, None, None, None, None, 22.13, None, 32.33, 206.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-05 15:00:00, None, None
None, -6.656, 93.9, None, None, None, None, 29.0, None, 26.59, 208.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-05 16:00:00, None, None
None, -7.432, 93.2, None, None, None, None, 23.3, None, 39.56, 214.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-05 17:00:00, None, None
None, -8.03, 92.6, None, None, None, None, 20.87, None, 38.95, 223.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-05 18:00:00, None, None
None, -7.929, 92.8, None, None, None, None, 23.02, None, 25.88, 228.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-05 19:00:00, None, None
None, -8.36, 92.4, None, None, None, None, 28.2, None, 24.54, 246.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-05 20:00:00, None, None
None, -8.13, 92.6, None, None, None, None, 21.84, None, 24.73, 249.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-05 21:00:00, None, None
None, -7.775, 92.9, None, None, None, None, 15.62, None, 16.95, 267.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-05 22:00:00, None, None
None, -7.43, 93.1, None, None, None, None, 35.29, None, 10.47, 231.8, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-05 23:00:00, None, None
None, -7.153, 93.5, None, None, None, None, 23.09, None, 11.76, 232.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-06 00:00:00, None, None
None, -6.791, 93.7, None, None, None, None, 18.17, None, 13.69, 242.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-06 01:00:00, None, None
None, -6.849, 93.6, None, None, None, None, 23.71, None, 13.25, 235.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-06 02:00:00, None, None
None, -6.792, 93.6, None, None, None, None, 22.11, None, 13.7, 217.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-06 03:00:00, None, None
None, -6.716, 93.8, None, None, None, None, 23.82, None, 8.86, 194.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-06 04:00:00, None, None
None, -6.642, 93.7, None, None, None, None, 16.17, None, 7.723, 165.8, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-06 05:00:00, None, None
None, -6.653, 93.8, None, None, None, None, 15.05, None, 7.71, 147.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-06 06:00:00, None, None
None, -6.692, 93.7, None, None, None, None, 17.33, None, 7.74, 81.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-06 07:00:00, None, None
None, -6.514, 94.0, None, None, None, None, 5.293, None, 10.56, 52.43, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-06 08:00:00, None, None
None, -6.467, 94.0, None, None, None, None, 0.079, None, 8.53, 40.22, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-06 09:00:00, None, None
None, -5.689, 94.7, None, None, None, None, 0.0, None, 3.321, 40.23, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-06 10:00:00, None, None
None, -4.59, 95.6, None, None, None, None, 58.34, None, 0.0, 72.95, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-06 11:00:00, None, None
None, -4.4, 95.8, None, None, None, None, 26.5, None, 3.833, 207.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-06 12:00:00, None, None
None, -3.892, 96.2, None, None, None, None, 21.26, None, 9.76, 233.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-06 13:00:00, None, None
None, -3.004, 97.0, None, None, None, None, 21.52, None, 15.92, 248.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-06 14:00:00, None, None
None, -2.47, 97.5, None, None, None, None, 20.98, None, 21.37, 231.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-06 15:00:00, None, None
None, -2.229, 97.7, None, None, None, None, 22.46, None, 19.54, 243.8, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-06 16:00:00, None, None
None, -2.003, 97.9, None, None, None, None, 21.38, None, 18.85, 244.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-06 17:00:00, None, None
None, -1.723, 98.1, None, None, None, None, 24.28, None, 17.39, 229.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-06 18:00:00, None, None
None, -1.518, 98.3, None, None, None, None, 19.56, None, 19.16, 222.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-06 19:00:00, None, None
None, -1.229, 98.6, None, None, None, None, 21.28, None, 21.59, 226.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-06 20:00:00, None, None
None, -0.914, 98.9, None, None, None, None, 20.18, None, 24.64, 235.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-06 21:00:00, None, None
None, -0.861, 99.0, None, None, None, None, 21.49, None, 23.06, 229.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-06 22:00:00, None, None
None, -0.375, 99.3, None, None, None, None, 21.04, None, 13.43, 244.8, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-06 23:00:00, None, None
None, -0.525, 99.3, None, None, None, None, 22.87, None, 8.76, 222.8, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-07 00:00:00, None, None
None, -1.269, 98.7, None, None, None, None, 23.46, None, 6.254, 206.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-07 01:00:00, None, None
None, -1.553, 98.5, None, None, None, None, 19.69, None, 5.671, 214.8, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-07 02:00:00, None, None
None, -1.462, 98.5, None, None, None, None, 17.42, None, 6.729, 204.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-07 03:00:00, None, None
None, -1.62, 98.4, None, None, None, None, 20.13, None, 5.226, 194.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-07 04:00:00, None, None
None, -1.628, 98.4, None, None, None, None, 15.94, None, 9.06, 175.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-07 05:00:00, None, None
None, -1.748, 98.3, None, None, None, None, 23.91, None, 8.97, 172.8, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-07 06:00:00, None, None
None, -1.624, 98.4, None, None, None, None, 21.61, None, 10.31, 177.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-07 07:00:00, None, None
None, -1.577, 98.4, None, None, None, None, 23.93, None, 10.46, 173.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-07 08:00:00, None, None
None, -1.301, 98.6, None, None, None, None, 21.17, None, 12.1, 168.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-07 09:00:00, None, None
None, -0.93, 98.9, None, None, None, None, 32.64, None, 10.24, 158.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-07 10:00:00, None, None
None, -0.857, 99.0, None, None, None, None, 26.81, None, 10.72, 165.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-07 11:00:00, None, None
None, -0.45, 99.3, None, None, None, None, 17.33, None, 12.59, 170.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-07 12:00:00, None, None
None, -0.588, 99.3, None, None, None, None, 22.23, None, 10.99, 164.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-07 13:00:00, None, None
None, -0.62, 99.2, None, None, None, None, 24.53, None, 12.31, 163.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-07 14:00:00, None, None
None, -0.608, 99.3, None, None, None, None, 28.63, None, 11.14, 167.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-07 15:00:00, None, None
None, -0.947, 99.1, None, None, None, None, 30.19, None, 10.14, 169.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-07 16:00:00, None, None
None, -1.242, 98.8, None, None, None, None, 31.19, None, 8.69, 164.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-07 17:00:00, None, None
None, -1.367, 98.7, None, None, None, None, 30.9, None, 9.59, 165.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-07 18:00:00, None, None
None, -1.553, 98.5, None, None, None, None, 34.85, None, 8.51, 162.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-07 19:00:00, None, None
None, -1.608, 98.4, None, None, None, None, 31.0, None, 10.45, 165.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-07 20:00:00, None, None
None, -1.881, 98.2, None, None, None, None, 31.87, None, 9.92, 186.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-07 21:00:00, None, None
