station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, max_air_temp_snc_last_reset, rel_hum, max_wnd_spd_10m_pst1hr, avg_wnd_spd_10m_pst10mts, dwpt_temp, air_temp, min_air_temp_snc_last_reset, DEW_POINT, pcpn_amt_pst1hr, avg_wnd_dir_10m_pst10mts, snwfl_amt_pst1hr, time, snw_dpth, HEIGHT_OF_SNOW, stn_pres
None, 14.94, 91.2, 15.5, 91.0, -6999.0, -6999.0, 14.0, 14.9, 12.5, 14.0, -0.5, -6999.0, 0.0, 2020-08-07 18:00:00, 0.0, None, -6999.0
None, 14.46, 91.1, 15.0, 91.0, -6999.0, -6999.0, 13.0, 14.5, 14.4, 13.0, 0.0, -6999.0, 0.0, 2020-08-07 19:00:00, 0.0, None, -6999.0
None, 16.44, 76.3, 16.4, 76.0, -6999.0, -6999.0, 12.0, 16.4, 14.4, 12.0, 0.4, -6999.0, 0.0, 2020-08-07 20:00:00, -1.0, None, -6999.0
None, 14.67, 76.6, 17.3, 77.0, -6999.0, -6999.0, 11.0, 14.7, 14.4, 11.0, 0.5, -6999.0, 0.0, 2020-08-07 21:00:00, -1.0, None, -6999.0
None, 13.81, 84.7, 17.3, 85.0, -6999.0, -6999.0, 11.0, 13.8, 13.8, 11.0, 0.0, -6999.0, 0.0, 2020-08-07 22:00:00, -1.0, None, -6999.0
None, 14.05, 77.6, 17.3, 78.0, -6999.0, -6999.0, 10.0, 14.1, 13.2, 10.0, -0.4, -6999.0, 0.0, 2020-08-07 23:00:00, -1.0, None, -6999.0
None, 12.7, 88.9, 17.3, 89.0, -6999.0, -6999.0, 11.0, 12.7, 12.7, 11.0, 0.3, -6999.0, 0.0, 2020-08-08 00:00:00, 0.0, None, -6999.0
None, 11.93, 94.2, 17.3, 94.0, -6999.0, -6999.0, 11.0, 11.9, 11.9, 11.0, -0.2, -6999.0, 0.0, 2020-08-08 01:00:00, -1.0, None, -6999.0
None, 12.02, 93.3, 17.3, 93.0, -6999.0, -6999.0, 11.0, 12.0, 11.8, 11.0, 0.0, -6999.0, 0.0, 2020-08-08 02:00:00, -1.0, None, -6999.0
None, 12.55, 90.5, 17.3, 91.0, -6999.0, -6999.0, 11.0, 12.6, 11.8, 11.0, 0.0, -6999.0, 0.0, 2020-08-08 03:00:00, 0.0, None, -6999.0
None, 11.93, 93.8, 17.3, 94.0, -6999.0, -6999.0, 11.0, 11.9, 11.8, 11.0, 0.1, -6999.0, 0.0, 2020-08-08 04:00:00, 0.0, None, -6999.0
None, 11.68, 94.8, 17.3, 95.0, -6999.0, -6999.0, 11.0, 11.7, 11.7, 11.0, 0.1, -6999.0, 0.0, 2020-08-08 05:00:00, 0.0, None, -6999.0
None, 11.68, 95.8, 17.3, 96.0, -6999.0, -6999.0, 11.0, 11.7, 11.5, 11.0, 0.0, -6999.0, 0.0, 2020-08-08 06:00:00, 0.0, None, -6999.0
None, 11.68, 95.8, 11.9, 96.0, -6999.0, -6999.0, 11.0, 11.7, 11.6, 11.0, 0.0, -6999.0, 0.0, 2020-08-08 07:00:00, 0.0, None, -6999.0
None, 12.02, 95.8, 12.0, 96.0, -6999.0, -6999.0, 11.0, 12.0, 11.6, 11.0, 0.4, -6999.0, 0.0, 2020-08-08 08:00:00, 0.0, None, -6999.0
None, 12.41, 95.5, 12.4, 96.0, -6999.0, -6999.0, 12.0, 12.4, 11.6, 12.0, 0.0, -6999.0, 0.0, 2020-08-08 09:00:00, 0.0, None, -6999.0
None, 12.79, 93.9, 12.9, 94.0, -6999.0, -6999.0, 12.0, 12.8, 11.6, 12.0, 0.5, -6999.0, 0.0, 2020-08-08 10:00:00, 0.0, None, -6999.0
None, 13.03, 93.0, 13.0, 93.0, -6999.0, -6999.0, 12.0, 13.0, 11.6, 12.0, 0.2, -6999.0, 0.0, 2020-08-08 11:00:00, 0.0, None, -6999.0
None, 13.66, 89.4, 13.7, 89.0, -6999.0, -6999.0, 12.0, 13.7, 11.6, 12.0, -0.4, -6999.0, 0.0, 2020-08-08 12:00:00, 0.0, None, -6999.0
None, 16.62, 70.6, 16.6, 71.0, -6999.0, -6999.0, 11.0, 16.6, 11.6, 11.0, -1.6, -6999.0, 0.0, 2020-08-08 13:00:00, 0.0, None, -6999.0
None, 15.48, 76.6, 16.7, 77.0, -6999.0, -6999.0, 11.0, 15.5, 11.6, 11.0, 1.8, -6999.0, 0.0, 2020-08-08 14:00:00, 0.0, None, -6999.0
None, 15.17, 77.7, 16.7, 78.0, -6999.0, -6999.0, 11.0, 15.2, 11.6, 11.0, 0.6, -6999.0, 0.0, 2020-08-08 15:00:00, 0.0, None, -6999.0
None, 15.17, 82.0, 16.7, 82.0, -6999.0, -6999.0, 12.0, 15.2, 11.6, 12.0, -0.2, -6999.0, 0.0, 2020-08-08 16:00:00, 0.0, None, -6999.0
None, 15.32, 79.2, 16.7, 79.0, -6999.0, -6999.0, 12.0, 15.3, 11.6, 12.0, -0.3, -6999.0, 0.0, 2020-08-08 17:00:00, -1.0, None, -6999.0
None, 15.32, 79.7, 16.7, 80.0, -6999.0, -6999.0, 12.0, 15.3, 11.6, 12.0, 0.0, -6999.0, 0.0, 2020-08-08 18:00:00, 0.0, None, -6999.0
None, 15.04, 78.0, 15.4, 78.0, -6999.0, -6999.0, 11.0, 15.0, 15.0, 11.0, 0.4, -6999.0, 0.0, 2020-08-08 19:00:00, 0.0, None, -6999.0
None, 14.57, 83.2, 15.4, 83.0, -6999.0, -6999.0, 12.0, 14.6, 14.5, 12.0, -0.2, -6999.0, 0.0, 2020-08-08 20:00:00, 0.0, None, -6999.0
None, 13.85, 86.5, 15.4, 87.0, -6999.0, -6999.0, 12.0, 13.9, 13.8, 12.0, 0.0, -6999.0, 0.0, 2020-08-08 21:00:00, 0.0, None, -6999.0
None, 13.28, 90.0, 15.4, 90.0, -6999.0, -6999.0, 12.0, 13.3, 13.3, 12.0, 0.0, -6999.0, 0.0, 2020-08-08 22:00:00, 0.0, None, -6999.0
None, 12.94, 91.7, 15.4, 92.0, -6999.0, -6999.0, 12.0, 12.9, 12.9, 12.0, -0.3, -6999.0, 0.0, 2020-08-08 23:00:00, 0.0, None, -6999.0
None, 12.7, 92.4, 15.4, 92.0, -6999.0, -6999.0, 12.0, 12.7, 12.7, 12.0, 0.0, -6999.0, 0.0, 2020-08-09 00:00:00, 0.0, None, -6999.0
None, 12.26, 93.2, 15.4, 93.0, -6999.0, -6999.0, 11.0, 12.3, 12.3, 11.0, 0.0, -6999.0, 0.0, 2020-08-09 01:00:00, 0.0, None, -6999.0
None, 12.02, 92.2, 15.4, 92.0, -6999.0, -6999.0, 11.0, 12.0, 11.9, 11.0, 0.0, -6999.0, 0.0, 2020-08-09 02:00:00, -1.0, None, -6999.0
None, 11.93, 87.9, 15.4, 88.0, -6999.0, -6999.0, 10.0, 11.9, 11.7, 10.0, -0.1, -6999.0, 0.0, 2020-08-09 03:00:00, -1.0, None, -6999.0
None, 12.22, 85.9, 15.4, 86.0, -6999.0, -6999.0, 10.0, 12.2, 11.7, 10.0, -0.2, -6999.0, 0.0, 2020-08-09 04:00:00, -1.0, None, -6999.0
None, 12.07, 90.9, 15.4, 91.0, -6999.0, -6999.0, 11.0, 12.1, 11.7, 11.0, 0.0, -6999.0, 0.0, 2020-08-09 05:00:00, 0.0, None, -6999.0
None, 11.59, 89.2, 15.4, 89.0, -6999.0, -6999.0, 10.0, 11.6, 11.6, 10.0, -0.2, -6999.0, 0.0, 2020-08-09 06:00:00, -1.0, None, -6999.0
None, 12.02, 90.0, 12.0, 90.0, -6999.0, -6999.0, 10.0, 12.0, 11.5, 10.0, -0.1, -6999.0, 0.0, 2020-08-09 07:00:00, -1.0, None, -6999.0
None, 12.79, 89.0, 12.8, 89.0, -6999.0, -6999.0, 11.0, 12.8, 11.5, 11.0, -0.2, -6999.0, 0.0, 2020-08-09 08:00:00, 0.0, None, -6999.0
None, 13.23, 85.1, 13.3, 85.0, -6999.0, -6999.0, 11.0, 13.2, 11.5, 11.0, 0.2, -6999.0, 0.0, 2020-08-09 09:00:00, 0.0, None, -6999.0
None, 14.29, 82.8, 14.3, 83.0, -6999.0, -6999.0, 11.0, 14.3, 11.5, 11.0, -0.2, -6999.0, 0.0, 2020-08-09 10:00:00, 0.0, None, -6999.0
None, 14.67, 80.4, 14.9, 80.0, -6999.0, -6999.0, 11.0, 14.7, 11.5, 11.0, 0.2, -6999.0, 0.0, 2020-08-09 11:00:00, -1.0, None, -6999.0
None, 13.08, 92.5, 14.9, 93.0, -6999.0, -6999.0, 12.0, 13.1, 11.5, 12.0, 3.0, -6999.0, 0.0, 2020-08-09 12:00:00, 0.0, None, -6999.0
None, 13.23, 92.4, 14.9, 92.0, -6999.0, -6999.0, 12.0, 13.2, 11.5, 12.0, 0.0, -6999.0, 0.0, 2020-08-09 13:00:00, 0.0, None, -6999.0
None, 13.32, 94.5, 14.9, 95.0, -6999.0, -6999.0, 12.0, 13.3, 11.5, 12.0, 0.8, -6999.0, 0.0, 2020-08-09 14:00:00, 0.0, None, -6999.0
None, 12.46, 96.2, 14.9, 96.0, -6999.0, -6999.0, 12.0, 12.5, 11.5, 12.0, 3.1, -6999.0, 0.0, 2020-08-09 15:00:00, 0.0, None, -6999.0
None, 12.99, 95.9, None, None, None, None, None, None, None, 12.0, None, None, None, 2020-08-09 16:00:00, None, None, None
None, 13.32, 95.8, None, None, None, None, None, None, None, 13.0, None, None, None, 2020-08-09 17:00:00, None, None, None
None, 13.42, 95.2, 14.9, 95.0, -6999.0, -6999.0, 13.0, 13.4, 11.5, 13.0, 0.2, -6999.0, 0.0, 2020-08-09 18:00:00, 0.0, None, -6999.0
None, 13.52, 93.5, 14.0, 94.0, -6999.0, -6999.0, 12.0, 13.5, 13.3, 12.0, 0.0, -6999.0, 0.0, 2020-08-09 19:00:00, 0.0, None, -6999.0
None, 13.71, 95.0, 14.0, 95.0, -6999.0, -6999.0, 13.0, 13.7, 13.3, 13.0, 0.2, -6999.0, 0.0, 2020-08-09 20:00:00, 0.0, None, -6999.0
None, 13.71, 94.4, 14.1, 94.0, -6999.0, -6999.0, 13.0, 13.7, 13.3, 13.0, 0.1, -6999.0, 0.0, 2020-08-09 21:00:00, 0.0, None, -6999.0
None, 14.14, 94.1, 14.1, 94.0, -6999.0, -6999.0, 13.0, 14.1, 13.3, 13.0, -0.2, -6999.0, 0.0, 2020-08-09 22:00:00, 0.0, None, -6999.0
None, 14.05, 93.4, 14.3, 93.0, -6999.0, -6999.0, 13.0, 14.1, 13.3, 13.0, 0.0, -6999.0, 0.0, 2020-08-09 23:00:00, 0.0, None, -6999.0
None, 14.1, 91.3, 14.3, 91.0, -6999.0, -6999.0, 13.0, 14.1, 13.3, 13.0, 0.0, -6999.0, 0.0, 2020-08-10 00:00:00, 0.0, None, -6999.0
None, 13.08, 94.1, 14.3, 94.0, -6999.0, -6999.0, 12.0, 13.1, 13.0, 12.0, 0.1, -6999.0, 0.0, 2020-08-10 01:00:00, 0.0, None, -6999.0
None, 13.42, 92.3, 14.3, 92.0, -6999.0, -6999.0, 12.0, 13.4, 13.0, 12.0, -0.2, -6999.0, 0.0, 2020-08-10 02:00:00, 0.0, None, -6999.0
None, 13.03, 92.8, 14.3, 93.0, -6999.0, -6999.0, 12.0, 13.0, 13.0, 12.0, 0.0, -6999.0, 0.0, 2020-08-10 03:00:00, 0.0, None, -6999.0
None, 12.65, 92.6, 14.3, 93.0, -6999.0, -6999.0, 11.0, 12.7, 12.7, 11.0, 0.1, -6999.0, 0.0, 2020-08-10 04:00:00, -1.0, None, -6999.0
None, 12.36, 92.1, 14.3, 92.0, -6999.0, -6999.0, 11.0, 12.4, 12.4, 11.0, 0.0, -6999.0, 0.0, 2020-08-10 05:00:00, -1.0, None, -6999.0
None, 11.68, 92.8, 14.3, 93.0, -6999.0, -6999.0, 11.0, 11.7, 11.7, 11.0, -0.1, -6999.0, 0.0, 2020-08-10 06:00:00, 0.0, None, -6999.0
None, 11.73, 93.7, 11.8, 94.0, -6999.0, -6999.0, 11.0, 11.7, 11.6, 11.0, -0.3, -6999.0, 0.0, 2020-08-10 07:00:00, 0.0, None, -6999.0
None, 13.18, 89.6, 13.5, 90.0, -6999.0, -6999.0, 12.0, 13.2, 11.6, 12.0, -0.4, -6999.0, 0.0, 2020-08-10 08:00:00, 0.0, None, -6999.0
None, 14.17, 83.6, 14.2, 84.0, -6999.0, -6999.0, 11.0, 14.2, 11.6, 11.0, -0.3, -6999.0, 0.0, 2020-08-10 09:00:00, -1.0, None, -6999.0
None, 15.44, 76.9, 15.5, 77.0, -6999.0, -6999.0, 11.0, 15.4, 11.6, 11.0, -0.3, -6999.0, 0.0, 2020-08-10 10:00:00, -1.0, None, -6999.0
None, 15.27, 78.4, 16.0, 78.0, -6999.0, -6999.0, 12.0, 15.3, 11.6, 12.0, 0.3, -6999.0, 0.0, 2020-08-10 11:00:00, -1.0, None, -6999.0
None, 16.9, 70.7, 17.2, 71.0, -6999.0, -6999.0, 12.0, 16.9, 11.6, 12.0, -0.4, -6999.0, 0.0, 2020-08-10 12:00:00, 0.0, None, -6999.0
None, 17.57, 66.99, 17.6, 67.0, -6999.0, -6999.0, 11.0, 17.6, 11.6, 11.0, 0.2, -6999.0, 0.0, 2020-08-10 13:00:00, 0.0, None, -6999.0
None, 19.4, 57.3, 19.4, 57.0, -6999.0, -6999.0, 11.0, 19.4, 11.6, 11.0, 0.0, -6999.0, 0.0, 2020-08-10 14:00:00, -1.0, None, -6999.0
None, 18.78, 58.78, 19.5, 59.0, -6999.0, -6999.0, 11.0, 18.8, 11.6, 11.0, 1.2, -6999.0, 0.0, 2020-08-10 15:00:00, -1.0, None, -6999.0
None, 19.87, 57.72, 20.4, 58.0, -6999.0, -6999.0, 11.0, 19.9, 11.6, 11.0, 0.1, -6999.0, 0.0, 2020-08-10 16:00:00, 0.0, None, -6999.0
None, 18.95, 66.48, 20.4, 66.0, -6999.0, -6999.0, 13.0, 19.0, 11.6, 13.0, -0.2, -6999.0, 0.0, 2020-08-10 17:00:00, -1.0, None, -6999.0
None, 19.11, 54.83, 20.4, 55.0, -6999.0, -6999.0, 10.0, 19.1, 11.6, 10.0, -0.3, -6999.0, 0.0, 2020-08-10 18:00:00, 0.0, None, -6999.0
None, 19.42, 59.09, 20.4, 59.0, -6999.0, -6999.0, 11.0, 19.4, 17.8, 11.0, -0.3, -6999.0, -1.0, 2020-08-10 19:00:00, -1.0, None, -6999.0
None, 16.86, 71.8, 20.4, 72.0, -6999.0, -6999.0, 12.0, 16.9, 16.5, 12.0, 0.0, -6999.0, 1.0, 2020-08-10 20:00:00, 0.0, None, -6999.0
None, 16.04, 70.4, 20.4, 70.0, -6999.0, -6999.0, 11.0, 16.0, 16.0, 11.0, -0.3, -6999.0, 0.0, 2020-08-10 21:00:00, -1.0, None, -6999.0
None, 13.94, 84.1, 20.4, 84.0, -6999.0, -6999.0, 11.0, 13.9, 13.9, 11.0, -0.3, -6999.0, 0.0, 2020-08-10 22:00:00, -1.0, None, -6999.0
None, 12.7, 88.2, 20.4, 88.0, -6999.0, -6999.0, 11.0, 12.7, 12.7, 11.0, 0.0, -6999.0, 0.0, 2020-08-10 23:00:00, 0.0, None, -6999.0
None, 12.31, 88.8, 20.4, 89.0, -6999.0, -6999.0, 11.0, 12.3, 12.3, 11.0, -0.2, -6999.0, 0.0, 2020-08-11 00:00:00, 0.0, None, -6999.0
None, 12.46, 86.8, 20.4, 87.0, -6999.0, -6999.0, 10.0, 12.5, 12.3, 10.0, -0.4, -6999.0, 0.0, 2020-08-11 01:00:00, -1.0, None, -6999.0
None, 12.17, 85.8, 20.4, 86.0, -6999.0, -6999.0, 10.0, 12.2, 11.9, 10.0, -0.3, -6999.0, 0.0, 2020-08-11 02:00:00, 0.0, None, -6999.0
None, 11.73, 83.8, 20.4, 84.0, -6999.0, -6999.0, 9.0, 11.7, 11.7, 9.0, 0.1, -6999.0, 0.0, 2020-08-11 03:00:00, -1.0, None, -6999.0
None, 10.82, 88.0, 20.4, 88.0, -6999.0, -6999.0, 9.0, 10.8, 10.8, 9.0, 0.2, -6999.0, 0.0, 2020-08-11 04:00:00, -1.0, None, -6999.0
None, 10.0, 90.0, 20.4, 90.0, -6999.0, -6999.0, 8.0, 10.0, 10.0, 8.0, 0.0, -6999.0, 0.0, 2020-08-11 05:00:00, -1.0, None, -6999.0
None, 10.16, 88.0, 20.4, 88.0, -6999.0, -6999.0, 8.0, 10.2, 10.0, 8.0, 0.1, -6999.0, 0.0, 2020-08-11 06:00:00, -1.0, None, -6999.0
None, 10.99, 83.2, 11.0, 83.0, -6999.0, -6999.0, 8.0, 11.0, 9.9, 8.0, -0.2, -6999.0, 0.0, 2020-08-11 07:00:00, -1.0, None, -6999.0
None, 12.56, 81.4, 12.6, 81.0, -6999.0, -6999.0, 9.0, 12.6, 9.9, 9.0, -0.8, -6999.0, 0.0, 2020-08-11 08:00:00, -1.0, None, -6999.0
None, 13.85, 73.1, 13.9, 73.0, -6999.0, -6999.0, 9.0, 13.9, 9.9, 9.0, -0.1, -6999.0, 0.0, 2020-08-11 09:00:00, -1.0, None, -6999.0
None, 14.07, 72.6, 14.4, 73.0, -6999.0, -6999.0, 9.0, 14.1, 9.9, 9.0, 0.1, -6999.0, 0.0, 2020-08-11 10:00:00, -1.0, None, -6999.0
None, 14.89, 68.92, 14.9, 69.0, -6999.0, -6999.0, 9.0, 14.9, 9.9, 9.0, -0.1, -6999.0, 0.0, 2020-08-11 11:00:00, 0.0, None, -6999.0
None, 15.56, 59.09, 15.8, 59.0, -6999.0, -6999.0, 8.0, 15.6, 9.9, 8.0, 0.4, -6999.0, 0.0, 2020-08-11 12:00:00, -1.0, None, -6999.0
None, 16.19, 61.78, 16.7, 62.0, -6999.0, -6999.0, 9.0, 16.2, 9.9, 9.0, 0.0, -6999.0, 0.0, 2020-08-11 13:00:00, 0.0, None, -6999.0
None, 16.23, 60.09, 17.2, 60.0, -6999.0, -6999.0, 8.0, 16.2, 9.9, 8.0, 0.3, -6999.0, 0.0, 2020-08-11 14:00:00, -1.0, None, -6999.0
None, 14.98, 65.76, 17.2, 66.0, -6999.0, -6999.0, 9.0, 15.0, 9.9, 9.0, 0.4, -6999.0, 0.0, 2020-08-11 15:00:00, 0.0, None, -6999.0
None, 15.13, 65.35, 17.2, 65.0, -6999.0, -6999.0, 9.0, 15.1, 9.9, 9.0, -0.3, -6999.0, 0.0, 2020-08-11 16:00:00, -1.0, None, -6999.0
None, 15.17, 68.05, 17.2, 68.0, -6999.0, -6999.0, 9.0, 15.2, 9.9, 9.0, -0.1, -6999.0, 0.0, 2020-08-11 17:00:00, -1.0, None, -6999.0
None, 15.75, 61.31, 17.2, 61.0, -6999.0, -6999.0, 8.0, 15.8, 9.9, 8.0, -0.4, -6999.0, 0.0, 2020-08-11 18:00:00, -1.0, None, -6999.0
None, 16.09, 55.85, 16.5, 56.0, -6999.0, -6999.0, 7.0, 16.1, 15.4, 7.0, 0.0, -6999.0, 0.0, 2020-08-11 19:00:00, 0.0, None, -6999.0
None, 14.5, 69.33, 16.5, 69.0, -6999.0, -6999.0, 9.0, 14.5, 14.5, 9.0, 0.5, -6999.0, 0.0, 2020-08-11 20:00:00, -1.0, None, -6999.0
None, 13.46, 75.1, 16.5, 75.0, -6999.0, -6999.0, 9.0, 13.5, 13.1, 9.0, 0.0, -6999.0, 0.0, 2020-08-11 21:00:00, -1.0, None, -6999.0
None, 13.18, 79.0, 16.5, 79.0, -6999.0, -6999.0, 10.0, 13.2, 13.0, 10.0, -0.3, -6999.0, 0.0, 2020-08-11 22:00:00, -1.0, None, -6999.0
None, 12.36, 87.9, 16.5, 88.0, -6999.0, -6999.0, 10.0, 12.4, 12.4, 10.0, 0.5, -6999.0, 0.0, 2020-08-11 23:00:00, -1.0, None, -6999.0
None, 11.88, 90.7, 16.5, 91.0, -6999.0, -6999.0, 10.0, 11.9, 11.8, 10.0, -0.4, -6999.0, 0.0, 2020-08-12 00:00:00, 0.0, None, -6999.0
None, 11.78, 90.3, 16.5, 90.0, -6999.0, -6999.0, 10.0, 11.8, 11.8, 10.0, 0.0, -6999.0, 0.0, 2020-08-12 01:00:00, 0.0, None, -6999.0
None, 11.54, 92.3, 16.5, 92.0, -6999.0, -6999.0, 10.0, 11.5, 11.5, 10.0, -0.2, -6999.0, 0.0, 2020-08-12 02:00:00, 0.0, None, -6999.0
None, 11.59, 92.7, 16.5, 93.0, -6999.0, -6999.0, 10.0, 11.6, 11.5, 10.0, -0.1, -6999.0, 0.0, 2020-08-12 03:00:00, 0.0, None, -6999.0
None, 11.35, 91.6, 16.5, 92.0, -6999.0, -6999.0, 10.0, 11.4, 11.3, 10.0, 0.0, -6999.0, 0.0, 2020-08-12 04:00:00, 0.0, None, -6999.0
None, 10.91, 90.6, 16.5, 91.0, -6999.0, -6999.0, 9.0, 10.9, 10.9, 9.0, 0.2, -6999.0, 0.0, 2020-08-12 05:00:00, -1.0, None, -6999.0
None, 11.06, 90.3, 16.5, 90.0, -6999.0, -6999.0, 10.0, 11.1, 10.9, 10.0, 0.0, -6999.0, 0.0, 2020-08-12 06:00:00, -1.0, None, -6999.0
None, 11.78, 83.0, 11.8, 83.0, -6999.0, -6999.0, 9.0, 11.8, 11.0, 9.0, -0.2, -6999.0, 0.0, 2020-08-12 07:00:00, 0.0, None, -6999.0
None, 11.88, 86.8, 12.1, 87.0, -6999.0, -6999.0, 10.0, 11.9, 11.0, 10.0, 0.0, -6999.0, 0.0, 2020-08-12 08:00:00, 0.0, None, -6999.0
None, 12.89, 80.5, 12.9, 81.0, -6999.0, -6999.0, 10.0, 12.9, 11.0, 10.0, -0.3, -6999.0, 0.0, 2020-08-12 09:00:00, 0.0, None, -6999.0
None, 13.42, 78.9, 13.4, 79.0, -6999.0, -6999.0, 10.0, 13.4, 11.0, 10.0, 0.0, -6999.0, 0.0, 2020-08-12 10:00:00, 0.0, None, -6999.0
None, 13.8, 75.3, 14.0, 75.0, -6999.0, -6999.0, 10.0, 13.8, 11.0, 10.0, 0.2, -6999.0, 0.0, 2020-08-12 11:00:00, 0.0, None, -6999.0
None, 14.5, 73.2, 14.6, 73.0, -6999.0, -6999.0, 10.0, 14.5, 11.0, 10.0, -0.4, -6999.0, 0.0, 2020-08-12 12:00:00, 0.0, None, -6999.0
None, 15.9, 62.25, 16.0, 62.0, -6999.0, -6999.0, 9.0, 15.9, 11.0, 9.0, 0.2, -6999.0, 0.0, 2020-08-12 13:00:00, -1.0, None, -6999.0
None, 17.73, 47.16, 17.7, 47.0, -6999.0, -6999.0, 6.0, 17.7, 11.0, 6.0, -0.3, -6999.0, 0.0, 2020-08-12 14:00:00, 0.0, None, -6999.0
None, 17.92, 43.92, 18.0, 44.0, -6999.0, -6999.0, 5.0, 17.9, 11.0, 5.0, 0.3, -6999.0, 0.0, 2020-08-12 15:00:00, -1.0, None, -6999.0
None, 18.2, 47.09, 18.3, 47.0, -6999.0, -6999.0, 7.0, 18.2, 11.0, 7.0, 0.3, -6999.0, 0.0, 2020-08-12 16:00:00, -1.0, None, -6999.0
None, 18.02, 43.86, 18.4, 44.0, -6999.0, -6999.0, 6.0, 18.0, 11.0, 6.0, 0.0, -6999.0, 0.0, 2020-08-12 17:00:00, -1.0, None, -6999.0
None, 17.49, 48.58, 18.4, 49.0, -6999.0, -6999.0, 7.0, 17.5, 11.0, 7.0, 0.3, -6999.0, 0.0, 2020-08-12 18:00:00, -1.0, None, -6999.0
None, 16.48, 55.52, 17.6, 56.0, -6999.0, -6999.0, 8.0, 16.5, 16.5, 8.0, 0.0, -6999.0, 0.0, 2020-08-12 19:00:00, -1.0, None, -6999.0
None, 15.51, 68.79, 17.6, 69.0, -6999.0, -6999.0, 10.0, 15.5, 15.5, 10.0, -0.2, -6999.0, 0.0, 2020-08-12 20:00:00, -1.0, None, -6999.0
None, 14.17, 70.8, 17.6, 71.0, -6999.0, -6999.0, 9.0, 14.2, 14.2, 9.0, -0.2, -6999.0, 0.0, 2020-08-12 21:00:00, -1.0, None, -6999.0
None, 13.03, 73.9, 17.6, 74.0, -6999.0, -6999.0, 8.0, 13.0, 13.0, 8.0, 0.0, -6999.0, 0.0, 2020-08-12 22:00:00, -1.0, None, -6999.0
None, 12.26, 79.4, 17.6, 79.0, -6999.0, -6999.0, 9.0, 12.3, 12.3, 9.0, -0.3, -6999.0, 0.0, 2020-08-12 23:00:00, -1.0, None, -6999.0
None, 11.73, 82.9, 17.6, 83.0, -6999.0, -6999.0, 9.0, 11.7, 11.6, 9.0, -0.4, -6999.0, 0.0, 2020-08-13 00:00:00, 0.0, None, -6999.0
None, 11.11, 85.3, 17.6, 85.0, -6999.0, -6999.0, 9.0, 11.1, 11.1, 9.0, 0.0, -6999.0, 0.0, 2020-08-13 01:00:00, -1.0, None, -6999.0
None, 11.01, 84.9, 17.6, 85.0, -6999.0, -6999.0, 9.0, 11.0, 11.0, 9.0, 0.0, -6999.0, 0.0, 2020-08-13 02:00:00, -1.0, None, -6999.0
None, 11.06, 85.4, 17.6, 85.0, -6999.0, -6999.0, 9.0, 11.1, 10.9, 9.0, -0.3, -6999.0, 0.0, 2020-08-13 03:00:00, -1.0, None, -6999.0
None, 10.62, 87.4, 17.6, 87.0, -6999.0, -6999.0, 9.0, 10.6, 10.6, 9.0, 0.2, -6999.0, 0.0, 2020-08-13 04:00:00, -1.0, None, -6999.0
None, 10.87, 89.1, 17.6, 89.0, -6999.0, -6999.0, 9.0, 10.9, 10.6, 9.0, -0.2, -6999.0, 0.0, 2020-08-13 05:00:00, 0.0, None, -6999.0
None, 10.58, 89.8, 17.6, 90.0, -6999.0, -6999.0, 9.0, 10.6, 10.6, 9.0, 0.3, -6999.0, 0.0, 2020-08-13 06:00:00, -1.0, None, -6999.0
None, 10.82, 90.0, 10.9, 90.0, -6999.0, -6999.0, 9.0, 10.8, 10.5, 9.0, -0.3, -6999.0, 0.0, 2020-08-13 07:00:00, 0.0, None, -6999.0
None, 12.6, 79.3, 12.7, 79.0, -6999.0, -6999.0, 9.0, 12.6, 10.5, 9.0, -0.5, -6999.0, 0.0, 2020-08-13 08:00:00, -1.0, None, -6999.0
None, 14.09, 76.4, 14.1, 76.0, -6999.0, -6999.0, 10.0, 14.1, 10.5, 10.0, -0.1, -6999.0, 0.0, 2020-08-13 09:00:00, -1.0, None, -6999.0
None, 14.14, 76.5, 14.7, 77.0, -6999.0, -6999.0, 10.0, 14.1, 10.5, 10.0, 0.1, -6999.0, 0.0, 2020-08-13 10:00:00, -1.0, None, -6999.0
None, 15.96, 66.75, 16.0, 67.0, -6999.0, -6999.0, 10.0, 16.0, 10.5, 10.0, -0.6, -6999.0, 0.0, 2020-08-13 11:00:00, -1.0, None, -6999.0
None, 16.44, 66.54, 16.4, 67.0, -6999.0, -6999.0, 10.0, 16.4, 10.5, 10.0, 0.0, -6999.0, 0.0, 2020-08-13 12:00:00, 0.0, None, -6999.0
None, 18.2, 58.1, 18.2, 58.0, -6999.0, -6999.0, 10.0, 18.2, 10.5, 10.0, -0.1, -6999.0, 0.0, 2020-08-13 13:00:00, 0.0, None, -6999.0
None, 18.92, 51.91, 19.0, 52.0, -6999.0, -6999.0, 9.0, 18.9, 10.5, 9.0, 0.7, -6999.0, 0.0, 2020-08-13 14:00:00, -1.0, None, -6999.0
None, 19.99, 48.62, 20.0, 49.0, -6999.0, -6999.0, 9.0, 20.0, 10.5, 9.0, 0.2, -6999.0, 0.0, 2020-08-13 15:00:00, 0.0, None, -6999.0
