station_observations
CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, max_air_temp_snc_last_reset, rel_hum, max_wnd_spd_10m_pst1hr, WIND_DIRECTION_STD_DEVIATION1, avg_wnd_spd_10m_pst10mts, MEASURED_WIND_DIRECTION1, MEASURED_WIND_SPEED1, air_temp, min_air_temp_snc_last_reset, DEW_POINT, avg_wnd_dir_10m_pst10mts, dwpt_temp, time
-10.77, 90.3, None, None, None, 17.86, None, 275.4, 0.0, None, None, -12.0, None, None, 2020-01-02 11:00:00
-10.58, 90.6, None, None, None, 17.69, None, 275.3, 0.0, None, None, -12.0, None, None, 2020-01-02 12:00:00
-10.5, 90.6, None, None, None, 16.58, None, 273.2, 0.0, None, None, -11.0, None, None, 2020-01-02 13:00:00
-10.37, 90.5, None, None, None, 16.68, None, 279.7, 0.0, None, None, -11.0, None, None, 2020-01-02 14:00:00
-10.6, 90.4, None, None, None, 20.24, None, 280.4, 0.0, None, None, -12.0, None, None, 2020-01-02 15:00:00
-11.07, 89.8, None, None, None, 17.01, None, 277.7, 0.0, None, None, -12.0, None, None, 2020-01-02 16:00:00
-11.35, 89.7, None, None, None, 16.87, None, 275.0, 0.0, None, None, -12.0, None, None, 2020-01-02 17:00:00
-11.29, 89.9, None, None, None, 22.48, None, 280.2, 0.0, None, None, -13.0, None, None, 2020-01-02 18:00:00
-11.15, 90.0, None, None, None, 33.11, None, 276.8, 0.0, None, None, -12.0, None, None, 2020-01-02 19:00:00
-11.15, 90.0, None, None, None, 49.13, None, 250.1, 0.0, None, None, -13.0, None, None, 2020-01-02 20:00:00
-11.23, 89.9, None, None, None, 0.0, None, 141.2, 0.0, None, None, -12.0, None, None, 2020-01-02 21:00:00
-10.99, 90.2, None, None, None, 52.0, None, 254.4, 0.0, None, None, -12.0, None, None, 2020-01-02 22:00:00
-10.73, 90.3, None, None, None, 0.0, None, 141.9, 0.0, None, None, -12.0, None, None, 2020-01-02 23:00:00
-10.63, 90.4, None, None, None, 71.09, None, 205.5, 0.0, None, None, -12.0, None, None, 2020-01-03 00:00:00
-10.35, 90.7, None, None, None, 50.85, None, 257.4, 0.0, None, None, -11.0, None, None, 2020-01-03 01:00:00
-9.56, 91.4, None, None, None, 49.66, None, 251.7, 0.0, None, None, -11.0, None, None, 2020-01-03 02:00:00
-8.59, 92.3, None, None, None, 35.29, None, 208.9, 0.0, None, None, -9.0, None, None, 2020-01-03 03:00:00
-7.944, 92.7, None, None, None, 14.67, None, 193.5, 0.0, None, None, -9.0, None, None, 2020-01-03 04:00:00
-7.447, 93.1, None, None, None, 0.052, None, 189.0, 0.0, None, None, -8.0, None, None, 2020-01-03 05:00:00
-7.143, 93.5, None, None, None, 0.02, None, 189.0, 0.0, None, None, -8.0, None, None, 2020-01-03 06:00:00
-6.82, 93.7, None, None, None, 0.0, None, 188.9, 0.0, None, None, -7.0, None, None, 2020-01-03 07:00:00
-6.213, 94.2, None, None, None, 0.0, None, 188.9, 0.0, None, None, -7.0, None, None, 2020-01-03 08:00:00
-5.636, 94.7, None, None, None, 0.052, None, 188.9, 0.0, None, None, -6.0, None, None, 2020-01-03 09:00:00
-5.052, 95.2, None, None, None, 0.034, None, 188.9, 0.0, None, None, -6.0, None, None, 2020-01-03 10:00:00
-4.089, 96.0, None, None, None, 47.68, None, 221.4, 0.0, None, None, -4.0, None, None, 2020-01-03 11:00:00
-3.45, 96.6, None, None, None, 46.23, None, 254.0, 0.0, None, None, -4.0, None, None, 2020-01-03 12:00:00
-2.989, 97.0, None, None, None, 28.77, None, 210.7, 0.0, None, None, -4.0, None, None, 2020-01-03 13:00:00
-2.822, 97.1, None, None, None, 12.09, None, 205.5, 0.0, None, None, -3.0, None, None, 2020-01-03 14:00:00
-4.04, 96.2, None, None, None, 66.54, None, 294.9, 0.0, None, None, -5.0, None, None, 2020-01-03 17:00:00
-4.345, 96.0, None, None, None, 57.45, None, 288.8, 0.0, None, None, -5.0, None, None, 2020-01-03 18:00:00
-4.33, 95.9, None, None, None, 71.1, None, 317.3, 0.0, None, None, -5.0, None, None, 2020-01-03 19:00:00
-4.477, 95.8, None, None, None, 67.54, None, 4.196, 0.0, None, None, -5.0, None, None, 2020-01-03 20:00:00
-5.165, 95.2, None, None, None, 72.28, None, 40.88, 0.0, None, None, -6.0, None, None, 2020-01-03 21:00:00
-5.311, 95.1, None, None, None, 66.99, None, 320.6, 0.0, None, None, -6.0, None, None, 2020-01-03 22:00:00
-5.374, 95.0, None, None, None, 71.58, None, 349.1, 0.0, None, None, -6.0, None, None, 2020-01-03 23:00:00
-5.249, 95.1, None, None, None, 77.59, None, 39.12, 0.0, None, None, -6.0, None, None, 2020-01-04 00:00:00
-5.29, 95.1, None, None, None, 61.58, None, 133.5, 0.0, None, None, -6.0, None, None, 2020-01-04 01:00:00
-5.194, 95.2, None, None, None, 70.83, None, 224.6, 0.0, None, None, -6.0, None, None, 2020-01-04 02:00:00
-4.896, 95.5, None, None, None, 59.93, None, 282.7, 0.0, None, None, -6.0, None, None, 2020-01-04 03:00:00
-4.837, 95.6, None, None, None, 43.56, None, 280.6, 0.0, None, None, -5.0, None, None, 2020-01-04 04:00:00
-4.827, 95.5, None, None, None, 41.02, None, 281.5, 0.0, None, None, -6.0, None, None, 2020-01-04 05:00:00
-4.97, 95.3, None, None, None, 59.46, None, 282.2, 0.0, None, None, -6.0, None, None, 2020-01-04 06:00:00
-5.194, 95.1, None, None, None, 32.13, None, 282.1, 0.0, None, None, -6.0, None, None, 2020-01-04 07:00:00
-5.588, 94.7, None, None, None, 29.51, None, 284.8, 0.0, None, None, -6.0, None, None, 2020-01-04 08:00:00
-7.649, 92.4, None, None, None, 18.65, None, 283.4, 0.033, None, None, -9.0, None, None, 2020-01-04 09:00:00
-8.16, 92.5, None, None, None, 15.6, None, 276.1, 0.0, None, None, -9.0, None, None, 2020-01-04 10:00:00
-9.63, 91.1, None, None, None, 17.04, None, 273.9, 0.0, None, None, -11.0, None, None, 2020-01-04 13:00:00
-9.87, 91.0, None, None, None, 15.44, None, 275.2, 0.0, None, None, -11.0, None, None, 2020-01-04 14:00:00
-9.81, 91.1, None, None, None, 13.96, None, 275.0, 0.0, None, None, -11.0, None, None, 2020-01-04 15:00:00
-9.79, 91.2, None, None, None, 15.02, None, 272.5, 0.0, None, None, -11.0, None, None, 2020-01-04 16:00:00
-9.88, 91.1, None, None, None, 15.41, None, 272.9, 0.0, None, None, -11.0, None, None, 2020-01-04 17:00:00
-10.0, 91.0, None, None, None, 24.77, None, 278.4, 0.0, None, None, -11.0, None, None, 2020-01-04 18:00:00
-10.11, 90.8, None, None, None, 25.43, None, 273.0, 0.0, None, None, -12.0, None, None, 2020-01-04 19:00:00
-10.25, 90.8, None, None, None, 28.77, None, 274.8, 0.0, None, None, -11.0, None, None, 2020-01-04 20:00:00
-10.06, 90.9, None, None, None, 32.72, None, 271.1, 0.0, None, None, -11.0, None, None, 2020-01-04 21:00:00
-9.95, 91.0, None, None, None, 36.28, None, 274.7, 0.0, None, None, -11.0, None, None, 2020-01-04 22:00:00
-10.08, 90.9, None, None, None, 26.57, None, 272.3, 0.0, None, None, -11.0, None, None, 2020-01-04 23:00:00
-9.94, 91.1, None, None, None, 30.36, None, 263.7, 0.0, None, None, -11.0, None, None, 2020-01-05 00:00:00
-9.62, 91.3, None, None, None, 28.56, None, 280.9, 0.0, None, None, -11.0, None, None, 2020-01-05 01:00:00
-9.81, 91.2, None, None, None, 29.7, None, 278.6, 0.0, None, None, -11.0, None, None, 2020-01-05 02:00:00
-9.8, 91.2, None, None, None, 41.94, None, 268.7, 0.0, None, None, -11.0, None, None, 2020-01-05 03:00:00
-9.87, 91.1, None, None, None, 38.46, None, 253.2, 0.0, None, None, -11.0, None, None, 2020-01-05 04:00:00
-9.81, 91.2, None, None, None, 34.52, None, 263.6, 0.0, None, None, -11.0, None, None, 2020-01-05 05:00:00
-9.75, 91.2, None, None, None, 30.54, None, 266.2, 0.0, None, None, -11.0, None, None, 2020-01-05 06:00:00
-9.65, 91.3, None, None, None, 31.57, None, 270.3, 0.0, None, None, -11.0, None, None, 2020-01-05 07:00:00
-9.49, 91.4, None, None, None, 36.61, None, 274.5, 0.0, None, None, -11.0, None, None, 2020-01-05 08:00:00
-9.43, 91.5, None, None, None, 47.63, None, 289.4, 0.0, None, None, -10.0, None, None, 2020-01-05 09:00:00
-8.9, 91.9, None, None, None, 37.61, None, 285.6, 0.0, None, None, -10.0, None, None, 2020-01-05 10:00:00
-8.69, 92.0, None, None, None, 63.68, None, 318.7, 0.0, None, None, -9.0, None, None, 2020-01-05 11:00:00
-8.27, 92.4, None, None, None, 44.98, None, 283.4, 0.0, None, None, -9.0, None, None, 2020-01-05 12:00:00
-7.938, 92.7, None, None, None, 39.79, None, 283.3, 0.0, None, None, -9.0, None, None, 2020-01-05 13:00:00
-8.02, 92.6, None, None, None, 33.29, None, 286.6, 0.0, None, None, -9.0, None, None, 2020-01-05 14:00:00
-8.32, 92.4, None, None, None, 42.76, None, 299.5, 0.0, None, None, -9.0, None, None, 2020-01-05 15:00:00
-8.42, 92.3, None, None, None, 41.27, None, 289.9, 0.0, None, None, -9.0, None, None, 2020-01-05 16:00:00
-8.71, 92.1, None, None, None, 43.55, None, 296.6, 0.0, None, None, -10.0, None, None, 2020-01-05 17:00:00
-8.87, 91.9, None, None, None, 43.82, None, 292.5, 0.0, None, None, -10.0, None, None, 2020-01-05 18:00:00
-8.78, 92.1, None, None, None, 28.02, None, 287.2, 0.0, None, None, -10.0, None, None, 2020-01-05 19:00:00
-9.2, 91.6, None, None, None, 22.84, None, 284.2, 0.0, None, None, -10.0, None, None, 2020-01-05 20:00:00
-9.86, 91.1, None, None, None, 13.34, None, 274.4, 0.0, None, None, -11.0, None, None, 2020-01-05 21:00:00
-9.93, 91.0, None, None, None, 17.31, None, 280.8, 0.0, None, None, -11.0, None, None, 2020-01-05 22:00:00
-10.7, 90.2, None, None, None, 18.12, None, 276.7, 0.0, None, None, -12.0, None, None, 2020-01-05 23:00:00
-10.91, 90.0, None, None, None, 17.61, None, 271.9, 0.0, None, None, -12.0, None, None, 2020-01-06 00:00:00
-11.02, 90.0, None, None, None, 20.11, None, 274.5, 0.0, None, None, -12.0, None, None, 2020-01-06 01:00:00
-11.19, 89.9, None, None, None, 25.55, None, 278.9, 0.0, None, None, -12.0, None, None, 2020-01-06 02:00:00
-11.34, 89.9, None, None, None, 22.67, None, 285.8, 0.0, None, None, -12.0, None, None, 2020-01-06 03:00:00
-11.22, 89.9, None, None, None, 29.42, None, 282.0, 0.0, None, None, -12.0, None, None, 2020-01-06 04:00:00
-11.3, 89.8, None, None, None, 31.67, None, 280.7, 0.0, None, None, -12.0, None, None, 2020-01-06 05:00:00
-11.33, 89.8, None, None, None, 43.64, None, 260.2, 0.0, None, None, -12.0, None, None, 2020-01-06 06:00:00
-11.2, 89.9, None, None, None, 35.64, None, 285.8, 0.0, None, None, -12.0, None, None, 2020-01-06 07:00:00
-11.11, 90.0, None, None, None, 36.82, None, 275.4, 0.0, None, None, -12.0, None, None, 2020-01-06 08:00:00
-10.79, 90.3, None, None, None, 39.8, None, 271.5, 0.0, None, None, -12.0, None, None, 2020-01-06 09:00:00
-10.05, 91.1, None, None, None, 34.04, None, 248.3, 0.0, None, None, -11.0, None, None, 2020-01-06 10:00:00
-9.61, 91.4, None, None, None, 48.11, None, 281.7, 0.0, None, None, -11.0, None, None, 2020-01-06 11:00:00
-9.06, 91.8, None, None, None, 35.59, None, 274.6, 0.0, None, None, -10.0, None, None, 2020-01-06 12:00:00
-8.95, 91.8, None, None, None, 30.4, None, 284.2, 0.0, None, None, -10.0, None, None, 2020-01-06 13:00:00
-8.28, 92.5, None, None, None, 30.61, None, 272.3, 0.0, None, None, -9.0, None, None, 2020-01-06 14:00:00
-8.14, 92.6, None, None, None, 29.96, None, 277.9, 0.0, None, None, -9.0, None, None, 2020-01-06 15:00:00
-8.19, 92.6, None, None, None, 30.99, None, 283.6, 0.0, None, None, -9.0, None, None, 2020-01-06 16:00:00
-7.746, 92.9, None, None, None, 29.89, None, 279.1, 0.0, None, None, -9.0, None, None, 2020-01-06 17:00:00
-7.383, 93.3, None, None, None, 29.92, None, 278.6, 0.0, None, None, -8.0, None, None, 2020-01-06 18:00:00
-7.231, 93.3, None, None, None, 32.37, None, 278.3, 0.0, None, None, -8.0, None, None, 2020-01-06 19:00:00
-6.809, 93.7, None, None, None, 30.84, None, 276.5, 0.0, None, None, -7.0, None, None, 2020-01-06 20:00:00
-6.433, 94.0, None, None, None, 26.4, None, 276.6, 0.0, None, None, -7.0, None, None, 2020-01-06 21:00:00
-6.122, 94.3, None, None, None, 35.3, None, 278.7, 0.0, None, None, -7.0, None, None, 2020-01-06 22:00:00
-5.803, 94.6, None, None, None, 28.0, None, 275.7, 0.0, None, None, -6.0, None, None, 2020-01-06 23:00:00
-5.533, 94.8, None, None, None, 30.58, None, 278.2, 0.0, None, None, -6.0, None, None, 2020-01-07 00:00:00
-5.322, 95.0, None, None, None, 33.18, None, 277.1, 0.0, None, None, -6.0, None, None, 2020-01-07 01:00:00
-4.965, 95.3, None, None, None, 31.62, None, 269.0, 0.0, None, None, -6.0, None, None, 2020-01-07 02:00:00
-4.896, 95.3, None, None, None, 37.34, None, 277.2, 0.0, None, None, -5.0, None, None, 2020-01-07 03:00:00
-4.8, 95.4, None, None, None, 38.15, None, 268.9, 0.0, None, None, -5.0, None, None, 2020-01-07 04:00:00
-4.624, 95.6, None, None, None, 31.8, None, 274.4, 0.0, None, None, -5.0, None, None, 2020-01-07 05:00:00
-4.531, 95.7, None, None, None, 38.16, None, 271.1, 0.0, None, None, -5.0, None, None, 2020-01-07 06:00:00
-4.381, 95.8, None, None, None, 34.2, None, 273.0, 0.0, None, None, -5.0, None, None, 2020-01-07 07:00:00
-4.356, 95.8, None, None, None, 33.85, None, 279.9, 0.0, None, None, -5.0, None, None, 2020-01-07 08:00:00
-3.881, 96.2, None, None, None, 33.83, None, 279.3, 0.0, None, None, -4.0, None, None, 2020-01-07 10:00:00
-3.698, 96.4, None, None, None, 35.74, None, 280.0, 0.0, None, None, -4.0, None, None, 2020-01-07 11:00:00
-3.492, 96.6, None, None, None, 34.29, None, 281.8, 0.0, None, None, -4.0, None, None, 2020-01-07 12:00:00
-3.493, 96.7, None, None, None, 34.48, None, 278.7, 0.0, None, None, -4.0, None, None, 2020-01-07 13:00:00
-3.346, 96.7, None, None, None, 39.09, None, 274.6, 0.0, None, None, -4.0, None, None, 2020-01-07 14:00:00
-3.313, 96.8, None, None, None, 46.31, None, 290.3, 0.0, None, None, -4.0, None, None, 2020-01-07 15:00:00
-3.653, 96.5, None, None, None, 67.52, None, 313.7, 0.0, None, None, -4.0, None, None, 2020-01-07 16:00:00
-3.958, 96.2, None, None, None, 77.1, None, 99.0, 0.0, None, None, -4.0, None, None, 2020-01-07 17:00:00
-4.134, 96.1, None, None, None, 75.32, None, 311.3, 0.0, None, None, -4.0, None, None, 2020-01-07 18:00:00
-4.376, 95.9, None, None, None, 76.52, None, 7.311, 0.0, None, None, -5.0, None, None, 2020-01-07 19:00:00
-4.42, 95.8, None, None, None, 77.96, None, 167.1, 0.0, None, None, -5.0, None, None, 2020-01-07 20:00:00
-4.492, 95.7, None, None, None, 67.11, None, 331.0, 0.0, None, None, -5.0, None, None, 2020-01-07 21:00:00
-4.649, 95.6, None, None, None, 61.19, None, 304.8, 0.0, None, None, -5.0, None, None, 2020-01-07 22:00:00
-4.829, 95.5, None, None, None, 62.37, None, 309.0, 0.0, None, None, -5.0, None, None, 2020-01-07 23:00:00
-4.967, 95.4, None, None, None, 34.24, None, 293.3, 0.0, None, None, -5.0, None, None, 2020-01-08 00:00:00
-5.057, 95.3, None, None, None, 40.75, None, 284.0, 0.0, None, None, -6.0, None, None, 2020-01-08 01:00:00
-5.155, 95.2, None, None, None, 36.11, None, 270.7, 0.0, None, None, -6.0, None, None, 2020-01-08 02:00:00
-5.464, 94.9, None, None, None, 35.62, None, 276.4, 0.0, None, None, -6.0, None, None, 2020-01-08 03:00:00
-5.405, 95.0, None, None, None, 30.62, None, 281.8, 0.0, None, None, -6.0, None, None, 2020-01-08 04:00:00
-5.438, 95.0, None, None, None, 27.5, None, 289.9, 0.0, None, None, -6.0, None, None, 2020-01-08 05:00:00
-5.621, 94.8, None, None, None, 30.49, None, 286.5, 0.0, None, None, -6.0, None, None, 2020-01-08 06:00:00
-5.801, 94.6, None, None, None, 25.38, None, 283.4, 0.0, None, None, -7.0, None, None, 2020-01-08 07:00:00
-5.887, 94.5, None, None, None, 29.43, None, 283.2, 0.0, None, None, -6.0, None, None, 2020-01-08 08:00:00
-6.573, 93.9, None, None, None, 28.3, None, 286.4, 0.0, None, None, -7.0, None, None, 2020-01-08 09:00:00
-7.516, 92.8, None, None, None, 19.95, None, 284.0, 0.0, None, None, -8.0, None, None, 2020-01-08 11:00:00
-7.89, 92.5, None, None, None, 18.96, None, 281.4, 0.0, None, None, -9.0, None, None, 2020-01-08 12:00:00
-8.12, 92.4, -5.5, 92.0, 0.0, 17.75, 0.0, 278.8, 0.0, -8.1, -8.3, -9.0, 279.0, -9.0, 2020-01-08 13:00:00
-8.82, 91.6, -5.5, 92.0, 1.7, 17.56, 0.0, 279.4, 0.004, -8.8, -8.9, -10.0, 279.0, -10.0, 2020-01-08 14:00:00
-9.49, 91.0, -5.5, 91.0, 0.0, 18.19, 0.0, 269.5, 0.0, -9.5, -9.5, -11.0, 270.0, -11.0, 2020-01-08 15:00:00
-9.79, 90.8, -5.5, 91.0, 0.0, 18.73, 0.0, 280.8, 0.0, -9.8, -9.8, -11.0, 281.0, -11.0, 2020-01-08 16:00:00
-10.69, 90.2, -5.5, 90.0, 0.0, 17.63, 0.0, 279.9, 0.0, -10.7, -10.9, -12.0, 280.0, -12.0, 2020-01-08 17:00:00
-10.81, 90.1, -5.5, 90.0, 0.0, 16.35, 0.0, 279.1, 0.0, -10.8, -11.0, -12.0, 279.0, -12.0, 2020-01-08 18:00:00
-11.14, 89.7, -10.8, 90.0, 0.0, 15.42, 0.0, 281.7, 0.0, -11.1, -11.3, -13.0, 282.0, -13.0, 2020-01-08 19:00:00
-12.59, 88.2, -10.8, 88.0, 0.0, 13.79, 0.0, 269.4, 0.0, -12.6, -12.4, -14.0, 269.0, -14.0, 2020-01-08 20:00:00
-12.79, 88.1, -10.8, 88.0, 0.0, 17.25, 0.0, 267.0, 0.0, -12.8, -12.9, -14.0, 267.0, -14.0, 2020-01-08 21:00:00
-13.9, 87.4, -10.8, 87.0, 0.0, 14.83, 0.0, 270.0, 0.0, -13.9, -14.1, -15.0, 270.0, -15.0, 2020-01-08 22:00:00
-13.8, 87.5, -10.8, 88.0, 0.0, 16.54, 0.0, 288.7, 0.0, -13.8, -14.1, -15.0, 289.0, -15.0, 2020-01-08 23:00:00
-14.59, 86.4, -10.8, 86.0, 0.0, 14.93, 0.0, 277.2, 0.0, -14.6, -14.7, -16.0, 277.0, -16.0, 2020-01-09 00:00:00
-14.7, 87.0, -10.8, 87.0, 0.0, 14.9, 0.0, 282.6, 0.0, -14.7, -15.1, -16.0, 283.0, -16.0, 2020-01-09 01:00:00
-15.31, 86.1, -10.8, 86.0, 0.0, 14.39, 0.0, 269.2, 0.0, -15.3, -15.4, -17.0, 269.0, -17.0, 2020-01-09 02:00:00
-15.29, 86.3, -10.8, 86.0, 0.0, 17.53, 0.0, 276.3, 0.0, -15.3, -15.6, -17.0, 276.0, -17.0, 2020-01-09 03:00:00
-15.19, 86.8, -10.8, 87.0, 0.0, 17.19, 0.0, 294.4, 0.0, -15.2, -15.6, -17.0, 294.0, -17.0, 2020-01-09 04:00:00
-15.22, 86.6, -10.8, 87.0, 0.0, 17.12, 0.0, 292.1, 0.0, -15.2, -15.6, -17.0, 292.0, -17.0, 2020-01-09 05:00:00
-15.7, 86.0, -10.8, 86.0, 0.0, 18.41, 0.0, 285.3, 0.0, -15.7, -15.6, -17.0, 285.0, -17.0, 2020-01-09 06:00:00
-16.11, 85.7, -15.5, 86.0, 0.0, 16.76, 0.0, 272.9, 0.0, -16.1, -16.0, -18.0, 273.0, -18.0, 2020-01-09 07:00:00
-15.99, 85.9, -15.5, 86.0, 0.0, 14.43, 0.0, 272.3, 0.0, -16.0, -16.3, -18.0, 272.0, -18.0, 2020-01-09 08:00:00
-15.22, 86.7, -15.2, 87.0, 0.0, 13.74, 0.0, 276.5, 0.0, -15.2, -16.3, -17.0, 277.0, -17.0, 2020-01-09 09:00:00
-14.78, 87.1, None, None, None, 11.41, None, 270.6, 0.0, None, None, -17.0, None, None, 2020-01-09 10:00:00
-14.33, 87.4, -14.3, 87.0, 0.0, 9.49, 0.0, 264.0, 0.0, -14.3, -16.3, -16.0, 264.0, -16.0, 2020-01-09 11:00:00
-13.74, 88.1, -13.8, 88.0, 0.0, 14.68, 0.0, 271.8, 0.0, -13.7, -16.3, -15.0, 272.0, -15.0, 2020-01-09 12:00:00
-13.24, 88.3, -13.2, 88.0, 0.0, 13.18, 0.0, 269.4, 0.0, -13.2, -16.3, -15.0, 269.0, -15.0, 2020-01-09 13:00:00
-13.56, 88.0, -13.0, 88.0, 0.0, 13.05, 0.0, 270.0, 0.0, -13.6, -16.3, -15.0, 270.0, -15.0, 2020-01-09 14:00:00
-13.68, 87.8, -13.0, 88.0, 0.0, 15.55, 0.0, 279.0, 0.0, -13.7, -16.3, -15.0, 279.0, -15.0, 2020-01-09 15:00:00
-14.34, 87.0, -13.0, 87.0, 0.0, 14.54, 0.0, 277.0, 0.0, -14.3, -16.3, -16.0, 277.0, -16.0, 2020-01-09 16:00:00
-15.07, 86.5, -13.0, 87.0, 0.0, 15.96, 0.0, 277.7, 0.0, -15.1, -16.3, -16.0, 278.0, -16.0, 2020-01-09 17:00:00
-15.77, 85.9, -13.0, 86.0, 0.0, 12.11, 0.0, 268.6, 0.0, -15.8, -16.3, -17.0, 269.0, -17.0, 2020-01-09 18:00:00
-16.2, 85.5, -15.7, 86.0, 0.0, 11.94, 0.0, 269.7, 0.0, -16.2, -16.4, -18.0, 270.0, -18.0, 2020-01-09 19:00:00
-16.14, 85.5, -15.7, 86.0, 0.0, 14.53, 0.0, 278.5, 0.0, -16.1, -16.5, -18.0, 279.0, -18.0, 2020-01-09 20:00:00
-16.28, 85.7, -15.7, 86.0, 0.0, 10.71, 0.0, 266.6, 0.0, -16.3, -16.6, -18.0, 267.0, -18.0, 2020-01-09 21:00:00
-15.62, 86.6, -15.5, 87.0, 0.0, 13.3, 0.0, 272.1, 0.0, -15.6, -16.6, -17.0, 272.0, -17.0, 2020-01-09 22:00:00
-15.22, 86.6, -15.2, 87.0, 0.0, 10.37, 0.0, 265.3, 0.0, -15.2, -16.6, -17.0, 265.0, -17.0, 2020-01-09 23:00:00
-15.32, 86.6, -15.2, 87.0, 0.0, 12.16, 0.0, 264.2, 0.0, -15.3, -16.6, -17.0, 264.0, -17.0, 2020-01-10 00:00:00
-15.16, 86.6, -15.0, 87.0, 0.0, 20.34, 0.0, 264.6, 0.0, -15.2, -16.6, -17.0, 265.0, -17.0, 2020-01-10 01:00:00
-15.29, 86.4, -15.0, 86.0, 0.0, 17.48, 0.0, 261.4, 0.0, -15.3, -16.6, -17.0, 261.0, -17.0, 2020-01-10 02:00:00
-15.23, 86.5, -15.0, 87.0, 0.0, 35.49, 0.0, 252.7, 0.0, -15.2, -16.6, -17.0, 253.0, -17.0, 2020-01-10 03:00:00
