station_observations
SolarRadiation, AirTemperature, Precipitation, Rain, WindSpeed, SnowDepth, time, WindDirection, RelativeHumidity
None, 17.8, None, 0.0, 6.0, None, 2012-08-10 08:45:00, 179.0, 68.0
None, 18.5, 0.0, 0.0, 2.9, None, 2012-08-10 09:00:00, 124.0, 65.0
None, 18.9, None, 0.0, 4.6, None, 2012-08-10 09:15:00, 147.0, 63.0
None, 19.7, None, 0.0, 3.3, None, 2012-08-10 09:30:00, 86.0, 61.0
None, 19.8, None, 0.0, 4.1, None, 2012-08-10 09:45:00, 212.0, 60.0
None, 20.3, -1.0, 0.0, 6.5, None, 2012-08-10 10:00:00, 168.0, 58.0
None, 20.4, None, 0.0, 6.3, None, 2012-08-10 10:15:00, 132.0, 58.0
None, 20.4, None, 0.0, 8.8, None, 2012-08-10 10:30:00, 119.0, 57.0
None, 20.8, None, 0.0, 2.9, None, 2012-08-10 10:45:00, 43.0, 55.0
None, 21.2, 1.0, 0.0, 8.3, None, 2012-08-10 11:00:00, 164.0, 55.0
None, 21.5, None, 0.0, 8.3, None, 2012-08-10 11:15:00, 150.0, 53.0
None, 21.8, None, 0.0, 8.6, None, 2012-08-10 11:30:00, 155.0, 53.0
None, 21.4, None, 0.0, 9.5, None, 2012-08-10 11:45:00, 131.0, 54.0
None, 21.7, -1.0, 0.0, 11.6, None, 2012-08-10 12:00:00, 160.0, 53.0
None, 22.2, None, 0.0, 11.2, None, 2012-08-10 12:15:00, 132.0, 52.0
None, 22.5, None, 0.0, 8.5, None, 2012-08-10 12:30:00, 160.0, 51.0
None, 22.3, None, 0.0, 11.4, None, 2012-08-10 12:45:00, 131.0, 52.0
None, 22.4, 0.0, 0.0, 9.0, None, 2012-08-10 13:00:00, 129.0, 52.0
None, 22.8, None, 0.0, 10.1, None, 2012-08-10 13:15:00, 134.0, 50.0
None, 22.6, None, 0.0, 10.8, None, 2012-08-10 13:30:00, 148.0, 52.0
None, 22.5, None, 0.0, 10.4, None, 2012-08-10 13:45:00, 157.0, 51.0
None, 22.5, 0.0, 0.0, 9.8, None, 2012-08-10 14:00:00, 143.0, 51.0
None, 22.6, None, 0.0, 8.0, None, 2012-08-10 14:15:00, 156.0, 50.0
None, 22.8, None, 0.0, 10.4, None, 2012-08-10 14:30:00, 149.0, 51.0
None, 22.8, None, 0.0, 10.7, None, 2012-08-10 14:45:00, 127.0, 50.0
None, 23.1, 0.0, 0.0, 11.2, None, 2012-08-10 15:00:00, 127.0, 49.0
None, 23.4, None, 0.0, 10.5, None, 2012-08-10 15:15:00, 146.0, 49.0
None, 23.1, None, 0.0, 9.9, None, 2012-08-10 15:30:00, 151.0, 49.0
None, 23.6, None, 0.0, 6.4, None, 2012-08-10 15:45:00, 156.0, 48.0
None, 23.4, -1.0, 0.0, 6.4, None, 2012-08-10 16:00:00, 158.0, 48.0
None, 23.2, None, 0.0, 7.2, None, 2012-08-10 16:15:00, 182.0, 49.0
None, 23.4, None, 0.0, 7.1, None, 2012-08-10 16:30:00, 156.0, 48.0
None, 22.9, None, 0.0, 6.7, None, 2012-08-10 16:45:00, 182.0, 51.0
None, 22.9, 0.0, 0.0, 6.8, None, 2012-08-10 17:00:00, 175.0, 49.0
None, 22.9, None, 0.0, 4.9, None, 2012-08-10 17:15:00, 218.0, 49.0
None, 22.8, None, 0.0, 3.4, None, 2012-08-10 17:30:00, 212.0, 50.0
None, 22.0, None, 0.0, 3.6, None, 2012-08-10 17:45:00, 243.0, 54.0
None, 21.6, 0.0, 0.0, 5.4, None, 2012-08-10 18:00:00, 302.0, 53.0
None, 21.2, None, 0.0, 4.0, None, 2012-08-10 18:15:00, 300.0, 54.0
None, 20.8, None, 0.0, 1.3, None, 2012-08-10 18:30:00, 320.0, 58.0
None, 20.3, None, 0.0, 2.2, None, 2012-08-10 18:45:00, 283.0, 59.0
None, 19.7, -1.0, 0.0, 1.6, None, 2012-08-10 19:00:00, 302.0, 62.0
None, 19.0, None, 0.0, 2.4, None, 2012-08-10 19:15:00, 293.0, 65.0
None, 18.3, None, 0.0, 2.4, None, 2012-08-10 19:30:00, 328.0, 67.0
None, 17.5, None, 0.0, 0.4, None, 2012-08-10 19:45:00, 341.0, 68.0
None, 16.9, -1.0, 0.0, 3.0, None, 2012-08-10 20:00:00, 330.0, 70.0
None, 16.3, None, 0.0, 3.1, None, 2012-08-10 20:15:00, 336.0, 73.0
None, 15.8, None, 0.0, 4.2, None, 2012-08-10 20:30:00, 323.0, 75.0
None, 15.6, None, 0.0, 3.7, None, 2012-08-10 20:45:00, 335.0, 76.0
None, 15.5, 0.0, 0.0, 4.6, None, 2012-08-10 21:00:00, 335.0, 76.0
None, 15.5, None, 0.0, 3.9, None, 2012-08-10 21:15:00, 345.0, 76.0
None, 15.4, None, 0.0, 5.3, None, 2012-08-10 21:30:00, 353.0, 78.0
None, 15.2, None, 0.0, 3.2, None, 2012-08-10 21:45:00, 355.0, 80.0
None, 15.0, 0.0, 0.0, 3.0, None, 2012-08-10 22:00:00, 14.0, 81.0
None, 14.8, None, 0.0, 2.5, None, 2012-08-10 22:15:00, 1.0, 83.0
None, 14.4, None, 0.0, 3.6, None, 2012-08-10 22:30:00, 11.0, 84.0
None, 14.2, None, 0.0, 3.6, None, 2012-08-10 22:45:00, 7.0, 85.0
None, 14.2, 0.0, 0.0, 4.9, None, 2012-08-10 23:00:00, 349.0, 86.0
None, 14.2, None, 0.0, 4.9, None, 2012-08-10 23:15:00, 345.0, 86.0
None, 14.0, None, 0.0, 4.9, None, 2012-08-10 23:30:00, 358.0, 88.0
None, 14.0, None, 0.0, 4.3, None, 2012-08-10 23:45:00, 358.0, 88.0
None, 14.0, 1.0, 0.0, 4.9, None, 2012-08-11 00:00:00, 29.0, 89.0
None, 13.8, None, 0.0, 3.0, None, 2012-08-11 00:15:00, 23.0, 90.0
None, 13.6, None, 0.0, 6.0, None, 2012-08-11 00:30:00, 32.0, 90.0
None, 13.5, None, 0.0, 5.8, None, 2012-08-11 00:45:00, 33.0, 90.0
None, 14.0, 0.0, 0.0, 6.9, None, 2012-08-11 01:00:00, 38.0, 87.0
None, 14.6, None, 0.0, 6.3, None, 2012-08-11 01:15:00, 27.0, 84.0
None, 14.0, None, 0.0, 5.0, None, 2012-08-11 01:30:00, 31.0, 89.0
None, 13.6, None, 0.0, 1.4, None, 2012-08-11 01:45:00, 290.0, 90.0
None, 13.2, 1.0, 0.0, 1.7, None, 2012-08-11 02:00:00, 359.0, 92.0
None, 13.0, None, 0.0, 4.1, None, 2012-08-11 02:15:00, 25.0, 93.0
None, 12.8, None, 0.0, 3.2, None, 2012-08-11 02:30:00, 341.0, 94.0
None, 12.5, None, 0.0, 2.3, None, 2012-08-11 02:45:00, 293.0, 94.0
None, 12.3, 0.0, 0.0, 0.7, None, 2012-08-11 03:00:00, 275.0, 95.0
None, 12.2, None, 0.0, 1.7, None, 2012-08-11 03:15:00, 355.0, 95.0
None, 12.1, None, 0.0, 0.2, None, 2012-08-11 03:30:00, 8.0, 96.0
None, 11.9, None, 0.0, 0.9, None, 2012-08-11 03:45:00, 6.0, 96.0
None, 11.8, -1.0, 0.0, 1.4, None, 2012-08-11 04:00:00, 339.0, 96.0
None, 11.6, None, 0.0, 0.1, None, 2012-08-11 04:15:00, 20.0, 95.0
None, 11.4, None, 0.0, 1.0, None, 2012-08-11 04:30:00, 28.0, 94.0
None, 11.2, None, 0.0, 0.2, None, 2012-08-11 04:45:00, 44.0, 92.0
None, 11.0, 1.0, 0.0, 0.0, None, 2012-08-11 05:00:00, 23.0, 92.0
None, 10.8, None, 0.0, 0.0, None, 2012-08-11 05:15:00, 353.0, 92.0
None, 10.8, None, 0.0, 0.9, None, 2012-08-11 05:30:00, 2.0, 94.0
None, 10.9, None, 0.0, 1.6, None, 2012-08-11 05:45:00, 4.0, 95.0
None, 11.1, 0.0, 0.0, 2.3, None, 2012-08-11 06:00:00, 10.0, 95.0
None, 11.4, None, 0.0, 2.1, None, 2012-08-11 06:15:00, 12.0, 95.0
None, 11.8, None, 0.0, 2.7, None, 2012-08-11 06:30:00, 7.0, 95.0
None, 12.6, None, 0.0, 2.7, None, 2012-08-11 06:45:00, 8.0, 92.0
None, 14.1, 0.0, 0.0, 2.8, None, 2012-08-11 07:00:00, 337.0, 86.0
None, 15.5, None, 0.0, 1.8, None, 2012-08-11 07:15:00, 344.0, 77.0
None, 17.0, None, 0.0, 0.4, None, 2012-08-11 07:30:00, 15.0, 72.0
None, 18.7, None, 0.0, 3.0, None, 2012-08-11 07:45:00, 358.0, 65.0
None, 19.6, 1.0, 0.0, 2.5, None, 2012-08-11 08:00:00, 356.0, 62.0
None, 20.9, None, 0.0, 1.3, None, 2012-08-11 08:15:00, 16.0, 55.0
None, 21.2, None, 0.0, 5.3, None, 2012-08-11 08:30:00, 228.0, 55.0
None, 21.8, None, 0.0, 4.0, None, 2012-08-11 08:45:00, 186.0, 51.0
None, 21.9, 1.0, 0.0, 6.2, None, 2012-08-11 09:00:00, 128.0, 54.0
None, 22.2, None, 0.0, 5.5, None, 2012-08-11 09:15:00, 144.0, 53.0
None, 22.2, None, 0.0, 5.0, None, 2012-08-11 09:30:00, 101.0, 51.0
None, 22.9, None, 0.0, 4.3, None, 2012-08-11 09:45:00, 304.0, 42.0
None, 23.0, 0.0, 0.0, 5.6, None, 2012-08-11 10:00:00, 142.0, 49.0
None, 22.7, None, 0.0, 8.8, None, 2012-08-11 10:15:00, 129.0, 50.0
None, 22.6, None, 0.0, 9.0, None, 2012-08-11 10:30:00, 176.0, 48.0
None, 23.3, None, 0.0, 9.0, None, 2012-08-11 10:45:00, 141.0, 45.0
None, 24.0, 0.0, 0.0, 6.7, None, 2012-08-11 11:00:00, 155.0, 43.0
None, 23.9, None, 0.0, 7.8, None, 2012-08-11 11:15:00, 166.0, 43.0
None, 24.2, None, 0.0, 11.5, None, 2012-08-11 11:30:00, 126.0, 42.0
None, 24.1, None, 0.0, 10.7, None, 2012-08-11 11:45:00, 113.0, 44.0
None, 24.1, -1.0, 0.0, 12.4, None, 2012-08-11 12:00:00, 129.0, 42.0
None, 24.5, None, 0.0, 10.4, None, 2012-08-11 12:15:00, 133.0, 42.0
None, 24.8, None, 0.0, 12.9, None, 2012-08-11 12:30:00, 134.0, 42.0
None, 25.6, None, 0.0, 10.3, None, 2012-08-11 12:45:00, 129.0, 40.0
None, 25.2, 0.0, 0.0, 11.3, None, 2012-08-11 13:00:00, 124.0, 41.0
None, 25.7, None, 0.0, 9.1, None, 2012-08-11 13:15:00, 127.0, 43.0
None, 25.6, None, 0.0, 7.8, None, 2012-08-11 13:30:00, 136.0, 41.0
None, 25.9, None, 0.0, 11.1, None, 2012-08-11 13:45:00, 146.0, 43.0
None, 26.1, 0.0, 0.0, 9.1, None, 2012-08-11 14:00:00, 133.0, 41.0
None, 26.2, None, 0.0, 9.6, None, 2012-08-11 14:15:00, 134.0, 40.0
None, 26.0, None, 0.0, 11.0, None, 2012-08-11 14:30:00, 133.0, 41.0
None, 26.5, None, 0.0, 12.3, None, 2012-08-11 14:45:00, 130.0, 39.0
None, 26.7, 0.0, 0.0, 9.6, None, 2012-08-11 15:00:00, 133.0, 38.0
None, 26.4, None, 0.0, 11.9, None, 2012-08-11 15:15:00, 139.0, 39.0
None, 26.6, None, 0.0, 11.5, None, 2012-08-11 15:30:00, 118.0, 38.0
None, 26.5, None, 0.0, 13.8, None, 2012-08-11 15:45:00, 136.0, 38.0
None, 26.4, 0.0, 0.0, 13.0, None, 2012-08-11 16:00:00, 133.0, 37.0
None, 26.6, None, 0.0, 10.1, None, 2012-08-11 16:15:00, 126.0, 36.0
None, 26.4, None, 0.0, 11.0, None, 2012-08-11 16:30:00, 127.0, 35.0
None, 26.1, None, 0.0, 8.1, None, 2012-08-11 16:45:00, 130.0, 37.0
None, 26.1, 0.0, 0.0, 7.7, None, 2012-08-11 17:00:00, 156.0, 37.0
None, 26.3, None, 0.0, 6.4, None, 2012-08-11 17:15:00, 139.0, 37.0
None, 26.3, None, 0.0, 5.6, None, 2012-08-11 17:30:00, 140.0, 37.0
None, 24.8, None, 0.0, 5.4, None, 2012-08-11 17:45:00, 183.0, 45.0
None, 23.9, -1.0, 0.0, 2.9, None, 2012-08-11 18:00:00, 151.0, 45.0
None, 22.9, None, 0.0, 4.8, None, 2012-08-11 18:15:00, 163.0, 48.0
None, 22.0, None, 0.0, 3.8, None, 2012-08-11 18:30:00, 162.0, 53.0
None, 21.2, None, 0.0, 0.1, None, 2012-08-11 18:45:00, 63.0, 54.0
None, 20.6, -2.0, 0.0, 0.1, None, 2012-08-11 19:00:00, 164.0, 57.0
None, 20.0, None, 0.0, 3.5, None, 2012-08-11 19:15:00, 315.0, 59.0
None, 19.6, None, 0.0, 2.7, None, 2012-08-11 19:30:00, 343.0, 60.0
None, 18.8, None, 0.0, 3.8, None, 2012-08-11 19:45:00, 0.0, 65.0
None, 18.7, 0.0, 0.0, 3.6, None, 2012-08-11 20:00:00, 359.0, 64.0
None, 18.7, None, 0.0, 4.1, None, 2012-08-11 20:15:00, 8.0, 63.0
None, 18.3, None, 0.0, 4.7, None, 2012-08-11 20:30:00, 5.0, 66.0
None, 17.8, None, 0.0, 3.9, None, 2012-08-11 20:45:00, 4.0, 68.0
None, 17.3, 0.0, 0.0, 3.9, None, 2012-08-11 21:00:00, 11.0, 72.0
None, 16.8, None, 0.0, 2.8, None, 2012-08-11 21:15:00, 347.0, 75.0
None, 16.5, None, 0.0, 3.0, None, 2012-08-11 21:30:00, 338.0, 73.0
None, 16.4, None, 0.0, 1.2, None, 2012-08-11 21:45:00, 360.0, 57.0
None, 16.1, 0.0, 0.0, 0.0, None, 2012-08-11 22:00:00, 359.0, 62.0
None, 15.9, None, 0.0, 2.7, None, 2012-08-11 22:15:00, 22.0, 62.0
None, 15.7, None, 0.0, 1.6, None, 2012-08-11 22:30:00, 23.0, 62.0
None, 15.6, None, 0.0, 1.6, None, 2012-08-11 22:45:00, 55.0, 61.0
None, 15.5, 0.0, 0.0, 3.3, None, 2012-08-11 23:00:00, 66.0, 64.0
None, 15.1, None, 0.0, 2.2, None, 2012-08-11 23:15:00, 57.0, 67.0
None, 15.1, None, 0.0, 0.1, None, 2012-08-11 23:30:00, 40.0, 72.0
None, 14.9, None, 0.0, 3.1, None, 2012-08-11 23:45:00, 53.0, 68.0
None, 14.9, 0.0, 0.0, 3.1, None, 2012-08-12 00:00:00, 70.0, 65.0
None, 14.9, None, 0.0, 3.1, None, 2012-08-12 00:15:00, 88.0, 66.0
None, 14.7, None, 0.0, 1.8, None, 2012-08-12 00:30:00, 47.0, 73.0
None, 14.4, None, 0.0, 2.8, None, 2012-08-12 00:45:00, 39.0, 76.0
None, 14.2, 0.0, 0.0, 3.8, None, 2012-08-12 01:00:00, 56.0, 76.0
None, 13.8, None, 0.0, 3.7, None, 2012-08-12 01:15:00, 56.0, 79.0
None, 13.8, None, 0.0, 1.8, None, 2012-08-12 01:30:00, 33.0, 77.0
None, 13.9, None, 0.0, 3.2, None, 2012-08-12 01:45:00, 46.0, 77.0
None, 13.7, 0.0, 0.0, 3.5, None, 2012-08-12 02:00:00, 56.0, 73.0
None, 13.7, None, 0.0, 6.0, None, 2012-08-12 02:15:00, 58.0, 65.0
None, 13.9, None, 0.0, 4.9, None, 2012-08-12 02:30:00, 51.0, 66.0
None, 14.2, None, 0.0, 4.8, None, 2012-08-12 02:45:00, 58.0, 65.0
None, 14.4, 1.0, 0.0, 4.7, None, 2012-08-12 03:00:00, 77.0, 65.0
None, 14.5, None, 0.0, 1.3, None, 2012-08-12 03:15:00, 46.0, 68.0
None, 14.2, None, 0.0, 0.0, None, 2012-08-12 03:30:00, 30.0, 75.0
None, 13.7, None, 0.0, 2.1, None, 2012-08-12 03:45:00, 21.0, 72.0
None, 13.6, 0.0, 0.0, 1.4, None, 2012-08-12 04:00:00, 57.0, 69.0
None, 13.6, None, 0.0, 2.5, None, 2012-08-12 04:15:00, 28.0, 80.0
None, 13.3, None, 0.0, 2.9, None, 2012-08-12 04:30:00, 31.0, 73.0
None, 13.2, None, 0.0, 2.4, None, 2012-08-12 04:45:00, 46.0, 71.0
None, 13.3, 0.0, 0.0, 2.4, None, 2012-08-12 05:00:00, 28.0, 74.0
None, 13.1, None, 0.0, 0.2, None, 2012-08-12 05:15:00, 30.0, 79.0
None, 13.0, None, 0.0, 2.7, None, 2012-08-12 05:30:00, 21.0, 80.0
None, 12.9, None, 0.0, 3.0, None, 2012-08-12 05:45:00, 14.0, 80.0
None, 13.1, 0.0, 0.0, 2.7, None, 2012-08-12 06:00:00, 16.0, 84.0
None, 13.3, None, 0.0, 2.6, None, 2012-08-12 06:15:00, 21.0, 82.0
None, 13.4, None, 0.0, 2.7, None, 2012-08-12 06:30:00, 13.0, 80.0
None, 13.9, None, 0.0, 1.4, None, 2012-08-12 06:45:00, 22.0, 74.0
None, 15.3, 0.0, 0.0, 1.0, None, 2012-08-12 07:00:00, 10.0, 65.0
None, 17.5, None, 0.0, 1.9, None, 2012-08-12 07:15:00, 307.0, 58.0
None, 19.7, None, 0.0, 2.5, None, 2012-08-12 07:30:00, 313.0, 50.0
None, 21.4, None, 0.0, 2.4, None, 2012-08-12 07:45:00, 359.0, 50.0
None, 22.5, 1.0, 0.0, 2.8, None, 2012-08-12 08:00:00, 9.0, 49.0
None, 23.6, None, 0.0, 2.0, None, 2012-08-12 08:15:00, 128.0, 37.0
None, 24.3, None, 0.0, 6.3, None, 2012-08-12 08:30:00, 351.0, 34.0
None, 24.8, None, 0.0, 7.8, None, 2012-08-12 08:45:00, 8.0, 32.0
None, 24.5, 2.0, 0.0, 9.6, None, 2012-08-12 09:00:00, 7.0, 33.0
None, 24.7, None, 0.0, 9.4, None, 2012-08-12 09:15:00, 3.0, 33.0
None, 25.5, None, 0.0, 6.6, None, 2012-08-12 09:30:00, 351.0, 32.0
None, 25.4, None, 0.0, 8.1, None, 2012-08-12 09:45:00, 7.0, 33.0
None, 25.6, 0.0, 0.0, 9.0, None, 2012-08-12 10:00:00, 345.0, 31.0
None, 25.4, None, 0.0, 10.5, None, 2012-08-12 10:15:00, 341.0, 32.0
None, 25.8, None, 0.0, 8.0, None, 2012-08-12 10:30:00, 345.0, 32.0
None, 26.5, None, 0.0, 6.8, None, 2012-08-12 10:45:00, 358.0, 34.0
None, 26.1, -2.0, 0.0, 12.3, None, 2012-08-12 11:00:00, 129.0, 35.0
None, 26.6, None, 0.0, 7.1, None, 2012-08-12 11:15:00, 49.0, 33.0
None, 26.6, None, 0.0, 10.2, None, 2012-08-12 11:30:00, 95.0, 33.0
None, 26.7, None, 0.0, 13.7, None, 2012-08-12 11:45:00, 136.0, 33.0
None, 27.0, 1.0, 0.0, 14.7, None, 2012-08-12 12:00:00, 148.0, 32.0
None, 27.3, None, 0.0, 11.7, None, 2012-08-12 12:15:00, 137.0, 31.0
None, 27.5, None, 0.0, 11.6, None, 2012-08-12 12:30:00, 116.0, 32.0
None, 27.3, None, 0.0, 8.9, None, 2012-08-12 12:45:00, 118.0, 33.0
None, 27.9, 0.0, 0.0, 9.7, None, 2012-08-12 13:00:00, 119.0, 33.0
None, 28.3, None, 0.0, 10.3, None, 2012-08-12 13:15:00, 150.0, 34.0
None, 28.3, None, 0.0, 12.1, None, 2012-08-12 13:30:00, 138.0, 35.0
None, 28.5, None, 0.0, 12.3, None, 2012-08-12 13:45:00, 143.0, 35.0
None, 28.5, 0.0, 0.0, 12.2, None, 2012-08-12 14:00:00, 154.0, 34.0
None, 28.5, None, 0.0, 10.2, None, 2012-08-12 14:15:00, 161.0, 35.0
None, 28.5, None, 0.0, 10.6, None, 2012-08-12 14:30:00, 156.0, 34.0
None, 28.8, None, 0.0, 9.4, None, 2012-08-12 14:45:00, 147.0, 33.0
None, 28.8, 0.0, 0.0, 10.1, None, 2012-08-12 15:00:00, 143.0, 34.0
None, 28.5, None, 0.0, 12.4, None, 2012-08-12 15:15:00, 139.0, 34.0
None, 28.8, None, 0.0, 10.5, None, 2012-08-12 15:30:00, 147.0, 34.0
None, 28.4, None, 0.0, 10.3, None, 2012-08-12 15:45:00, 127.0, 34.0
None, 28.8, 0.0, 0.0, 9.4, None, 2012-08-12 16:00:00, 143.0, 33.0
None, 28.6, None, 0.0, 7.9, None, 2012-08-12 16:15:00, 160.0, 33.0
None, 28.6, None, 0.0, 6.7, None, 2012-08-12 16:30:00, 150.0, 33.0
None, 28.8, None, 0.0, 7.4, None, 2012-08-12 16:45:00, 149.0, 35.0
None, 27.7, -1.0, 0.0, 10.2, None, 2012-08-12 17:00:00, 132.0, 37.0
None, 27.0, None, 0.0, 7.8, None, 2012-08-12 17:15:00, 95.0, 37.0
None, 26.5, None, 0.0, 8.5, None, 2012-08-12 17:30:00, 131.0, 38.0
None, 26.3, None, 0.0, 6.4, None, 2012-08-12 17:45:00, 135.0, 36.0
None, 25.7, -1.0, 0.0, 5.2, None, 2012-08-12 18:00:00, 128.0, 41.0
None, 25.1, None, 0.0, 5.9, None, 2012-08-12 18:15:00, 122.0, 42.0
None, 24.4, None, 0.0, 5.2, None, 2012-08-12 18:30:00, 97.0, 49.0
None, 23.8, None, 0.0, 3.9, None, 2012-08-12 18:45:00, 59.0, 49.0
None, 22.9, -2.0, 0.0, 3.3, None, 2012-08-12 19:00:00, 225.0, 52.0
None, 21.9, None, 0.0, 2.9, None, 2012-08-12 19:15:00, 104.0, 54.0
None, 21.1, None, 0.0, 3.3, None, 2012-08-12 19:30:00, 341.0, 56.0
None, 20.4, None, 0.0, 2.3, None, 2012-08-12 19:45:00, 358.0, 59.0
None, 19.4, -1.0, 0.0, 3.0, None, 2012-08-12 20:00:00, 5.0, 65.0
None, 18.9, None, 0.0, 2.9, None, 2012-08-12 20:15:00, 5.0, 65.0
None, 18.3, None, 0.0, 4.2, None, 2012-08-12 20:30:00, 341.0, 67.0
None, 18.5, None, 0.0, 3.8, None, 2012-08-12 20:45:00, 360.0, 65.0
None, 18.2, 1.0, 0.0, 3.9, None, 2012-08-12 21:00:00, 351.0, 67.0
None, 18.1, None, 0.0, 1.7, None, 2012-08-12 21:15:00, 347.0, 62.0
None, 18.0, None, 0.0, 3.5, None, 2012-08-12 21:30:00, 1.0, 68.0
None, 17.6, None, 0.0, 3.8, None, 2012-08-12 21:45:00, 5.0, 70.0
None, 17.3, 0.0, 0.0, 3.6, None, 2012-08-12 22:00:00, 2.0, 66.0
None, 17.4, None, 0.0, 2.3, None, 2012-08-12 22:15:00, 353.0, 67.0
None, 17.2, None, 0.0, 3.4, None, 2012-08-12 22:30:00, 10.0, 72.0
None, 16.9, None, 0.0, 2.7, None, 2012-08-12 22:45:00, 8.0, 74.0
None, 16.7, 0.0, 0.0, 3.5, None, 2012-08-12 23:00:00, 8.0, 74.0
None, 16.4, None, 0.0, 3.5, None, 2012-08-12 23:15:00, 13.0, 76.0
None, 16.1, None, 0.0, 1.2, None, 2012-08-12 23:30:00, 33.0, 73.0
None, 16.0, None, 0.0, 3.2, None, 2012-08-12 23:45:00, 48.0, 72.0
None, 16.0, 0.0, 0.0, 3.8, None, 2012-08-13 00:00:00, 53.0, 67.0
None, 16.4, None, 0.0, 0.0, None, 2012-08-13 00:15:00, 54.0, 67.0
None, 16.3, None, 0.0, 0.0, None, 2012-08-13 00:30:00, 48.0, 75.0
None, 16.0, None, 0.0, 0.0, None, 2012-08-13 00:45:00, 57.0, 70.0
None, 16.1, 1.0, 0.0, 3.5, None, 2012-08-13 01:00:00, 77.0, 69.0
None, 16.1, None, 0.0, 4.0, None, 2012-08-13 01:15:00, 67.0, 70.0
None, 16.3, None, 0.0, 4.6, None, 2012-08-13 01:30:00, 105.0, 63.0
None, 16.3, None, 0.0, 5.7, None, 2012-08-13 01:45:00, 108.0, 62.0
None, 16.2, 0.0, 0.0, 5.8, None, 2012-08-13 02:00:00, 113.0, 63.0
None, 16.1, None, 0.0, 6.4, None, 2012-08-13 02:15:00, 111.0, 60.0
None, 15.9, None, 0.0, 6.8, None, 2012-08-13 02:30:00, 114.0, 61.0
None, 15.7, None, 0.0, 7.3, None, 2012-08-13 02:45:00, 121.0, 63.0
None, 15.3, 0.0, 0.0, 5.6, None, 2012-08-13 03:00:00, 115.0, 69.0
None, 14.8, None, 0.0, 2.3, None, 2012-08-13 03:15:00, 323.0, 69.0
None, 14.8, None, 0.0, 5.8, None, 2012-08-13 03:30:00, 131.0, 69.0
None, 14.7, None, 0.0, 7.5, None, 2012-08-13 03:45:00, 115.0, 72.0
None, 14.6, -1.0, 0.0, 7.1, None, 2012-08-13 04:00:00, 132.0, 71.0
None, 14.4, None, 0.0, 6.6, None, 2012-08-13 04:15:00, 119.0, 73.0
None, 14.4, None, 0.0, 6.8, None, 2012-08-13 04:30:00, 120.0, 73.0
None, 14.3, None, 0.0, 6.0, None, 2012-08-13 04:45:00, 118.0, 75.0
None, 13.9, 1.0, 0.0, 1.3, None, 2012-08-13 05:00:00, 149.0, 76.0
None, 13.8, None, 0.0, 1.8, None, 2012-08-13 05:15:00, 121.0, 75.0
None, 13.7, None, 0.0, 2.9, None, 2012-08-13 05:30:00, 110.0, 76.0
None, 13.6, None, 0.0, 5.9, None, 2012-08-13 05:45:00, 105.0, 74.0
None, 13.7, 0.0, 0.0, 4.9, None, 2012-08-13 06:00:00, 113.0, 76.0
None, 13.7, None, 0.0, 4.3, None, 2012-08-13 06:15:00, 115.0, 76.0
None, 14.2, None, 0.0, 1.7, None, 2012-08-13 06:30:00, 152.0, 76.0
None, 14.9, None, 0.0, 8.3, None, 2012-08-13 06:45:00, 135.0, 75.0
None, 15.6, 1.0, 0.0, 3.4, None, 2012-08-13 07:00:00, 163.0, 74.0
None, 16.6, None, 0.0, 4.9, None, 2012-08-13 07:15:00, 136.0, 70.0
None, 17.3, None, 0.0, 4.6, None, 2012-08-13 07:30:00, 141.0, 67.0
None, 18.9, None, 0.0, 3.2, None, 2012-08-13 07:45:00, 127.0, 60.0
None, 19.9, 0.0, 0.0, 5.5, None, 2012-08-13 08:00:00, 121.0, 53.0
None, 20.2, None, 0.0, 6.8, None, 2012-08-13 08:15:00, 137.0, 57.0
None, 20.0, None, 0.0, 8.7, None, 2012-08-13 08:30:00, 129.0, 56.0
None, 20.7, None, 0.0, 9.0, None, 2012-08-13 08:45:00, 126.0, 52.0
None, 21.5, 1.0, 0.0, 5.2, None, 2012-08-13 09:00:00, 140.0, 50.0
None, 22.0, None, 0.0, 6.3, None, 2012-08-13 09:15:00, 136.0, 48.0
None, 22.2, None, 0.0, 5.3, None, 2012-08-13 09:30:00, 168.0, 47.0
None, 22.8, None, 0.0, 5.9, None, 2012-08-13 09:45:00, 137.0, 45.0
None, 23.2, 0.0, 0.0, 5.5, None, 2012-08-13 10:00:00, 157.0, 45.0
None, 23.4, None, 0.0, 7.1, None, 2012-08-13 10:15:00, 159.0, 44.0
None, 23.9, None, 0.0, 8.7, None, 2012-08-13 10:30:00, 139.0, 44.0
None, 23.8, None, 0.0, 9.1, None, 2012-08-13 10:45:00, 140.0, 45.0
None, 24.1, 0.0, 0.0, 8.7, None, 2012-08-13 11:00:00, 161.0, 44.0
None, 24.1, None, 0.0, 9.6, None, 2012-08-13 11:15:00, 145.0, 44.0
None, 24.5, None, 0.0, 10.0, None, 2012-08-13 11:30:00, 125.0, 43.0
None, 25.1, None, 0.0, 10.6, None, 2012-08-13 11:45:00, 134.0, 42.0
None, 25.3, 0.0, 0.0, 8.9, None, 2012-08-13 12:00:00, 136.0, 41.0
None, 26.1, None, 0.0, 9.9, None, 2012-08-13 12:15:00, 136.0, 39.0
None, 26.8, None, 0.0, 9.6, None, 2012-08-13 12:30:00, 143.0, 38.0
