AirTemp,ONE_DAY_PRECIPITATION,Snow_WE,time,MIN_TEMP,MAX_TEMP,week_of_year,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,air_temp_1,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,snw_dpth,HEIGHT_OF_SNOW,stn_pres
,,,2020-10-01 19:00:00,,,40, 0.0,,,,,,12.0,71.86, 13.7, 2.0,54.97,0.298,16.26, 7.0, 0.3, 12.0, 12.0, 1023.9,7.0,884.0, 16.0, None, 72.0, None, None, 884.0
,,,2020-10-01 20:00:00,,,40, 0.0,,,,,,11.38,72.01, 13.7, 1.1,47.02,0.031,355.8, 7.0, 0.0, 11.4, 11.4, 1022.8,7.0,883.0, 356.0, None, 72.0, None, None, 883.0
,,,2020-10-01 21:00:00,,,40, 0.0,,,,,,10.49,71.99, 13.7, 0.1,54.09,0.0,339.2, 6.0, 0.0, 10.5, 10.5, 1022.6,6.0,883.0, 339.0, None, 72.0, None, None, 883.0
,,,2020-10-01 22:00:00,,,40, 0.0,,,,,,10.37,72.24, 13.7, 1.4,45.49,0.238,352.3, 6.0, 0.2, 10.4, 10.2, 1022.2,6.0,883.0, 352.0, None, 72.0, None, None, 883.0
,,,2020-10-01 23:00:00,,,40, 0.0,,,,,,9.78,72.19, 13.7, 3.8,74.52,0.369,17.48, 5.0, 0.4, 9.8, 9.8, 1021.7,5.0,883.0, 17.0, None, 72.0, None, None, 883.0
,,,2020-10-02 00:00:00,,,40, 0.0,,,,,,8.58,71.96, 13.7, 0.9,24.37,0.034,11.33, 4.0, 0.0, 8.6, 8.6, 1021.6,4.0,883.0, 11.0, None, 72.0, None, None, 883.0
,,,2020-10-02 01:00:00,,,40, -0.1,,,,,,7.683,71.96, 13.7, 0.9,36.96,0.075,12.66, 3.0, 0.1, 7.7, 7.7, 1022.6,3.0,884.0, 13.0, None, 72.0, None, None, 884.0
,,,2020-10-02 02:00:00,,,40, None,,,,,,7.092,71.96, None, None,25.12,0.049,359.1, None, None, None, None, None,2.0,884.0, None, None, None, None, None, None
,,,2020-10-02 03:00:00,,,40, 0.0,,,,,,5.866,72.0, 13.7, 1.0,44.46,0.067,28.85, 1.0, 0.1, 5.9, 5.9, 1022.3,1.0,884.0, 29.0, None, 72.0, None, None, 884.0
,,,2020-10-02 04:00:00,,,40, 0.0,,,,,,4.782,72.4, 13.7, 0.0,32.46,0.0,341.6, 0.0, 0.0, 4.8, 4.8, 1021.5,0.0,883.0, 342.0, None, 72.0, None, None, 883.0
,,,2020-10-02 05:00:00,,,40, 0.0,,,,,,4.595,72.39, 13.7, 1.4,44.29,0.197,0.062, 0.0, 0.2, 4.6, 4.5, 1023.0,0.0,884.0, 0.0, None, 72.0, None, None, 884.0
,,,2020-10-02 06:00:00,,,40, 0.0,,,,,,3.989,72.52, 13.7, 0.8,49.08,0.012,23.58, -1.0, 0.0, 4.0, 3.8, 1023.4,-1.0,884.0, 24.0, None, 73.0, None, None, 884.0
,,,2020-10-02 07:00:00,,,40, 0.0,,,,,,3.753,72.93, 4.2, 0.8,34.44,0.02,350.6, -1.0, 0.0, 3.8, 3.1, 1023.7,-1.0,884.0, 351.0, None, 73.0, None, None, 884.0
,,,2020-10-02 08:00:00,,,40, 0.0,,,,,,3.03,72.88, 4.2, 0.7,56.68,0.007,340.4, -1.0, 0.0, 3.0, 2.8, 1024.0,-1.0,884.0, 340.0, None, 73.0, None, None, 884.0
,,,2020-10-02 09:00:00,,,40, 0.0,,,,,,5.579,73.01, 5.5, 2.3,23.07,0.2,1.68, 1.0, 0.2, 5.6, 2.8, 1023.7,1.0,884.0, 2.0, None, 73.0, None, None, 884.0
,,,2020-10-02 10:00:00,,,40, 0.1,,,,,,8.38,72.9, 8.3, 2.7,29.95,0.595,52.79, 4.0, 0.6, 8.4, 2.8, 1023.2,4.0,884.0, 53.0, None, 73.0, None, None, 884.0
,,,2020-10-02 11:00:00,,,40, 0.0,,,,,,11.56,72.89, 11.5, 5.8,42.91,1.0,103.0, 7.0, 1.0, 11.6, 2.8, 1022.8,7.0,884.0, 103.0, None, 73.0, None, None, 884.0
,,,2020-10-02 12:00:00,,,40, 0.0,,,,,,16.04,73.2, 16.2, 7.0,40.08,2.026,149.7, 11.0, 2.0, 16.0, 2.8, 1022.3,11.0,884.0, 150.0, None, 73.0, None, None, 884.0
,,,2020-10-02 13:00:00,,,40, -0.2,,,,,,19.86,73.07, 20.7, 6.2,37.94,1.402,144.7, 15.0, 1.4, 19.9, 2.8, 1020.7,15.0,883.0, 145.0, None, 73.0, None, None, 883.0
,,,2020-10-02 14:00:00,,,40, -0.1,,,,,,23.61,71.89, 23.6, 11.0,60.83,2.144,227.9, 18.0, 2.1, 23.6, 2.8, 1019.1,18.0,882.0, 228.0, None, 72.0, None, None, 882.0
,,,2020-10-02 15:00:00,,,40, -0.1,,,,,,23.76,70.91, 24.4, 10.9,58.74,1.796,209.8, 18.0, 1.8, 23.8, 2.8, 1019.2,18.0,882.0, 210.0, None, 71.0, None, None, 882.0
,,,2020-10-02 16:00:00,,,40, 0.0,,,,,,23.67,71.1, 24.4, 10.8,56.67,2.073,222.3, 18.0, 2.1, 23.7, 2.8, 1019.4,18.0,882.0, 222.0, None, 71.0, None, None, 882.0
,,,2020-10-02 17:00:00,,,40, 0.1,,,,,,21.06,70.68, 24.4, 6.3,55.14,1.084,236.9, 15.0, 1.1, 21.1, 2.8, 1019.8,15.0,882.0, 237.0, None, 71.0, None, None, 882.0
,,,2020-10-02 18:00:00,,,40, -0.1,,,,,,17.07,70.76, 24.4, 3.7,28.95,1.51,8.71, 12.0, 1.5, 17.1, 2.8, 1020.6,12.0,882.0, 9.0, None, 71.0, None, None, 882.0
,,,2020-10-02 19:00:00,,,40, 0.0,,,,,,13.56,70.97, 17.1, 3.0,41.74,0.352,343.9, 8.0, 0.4, 13.6, 13.6, 1021.1,8.0,882.0, 344.0, None, 71.0, None, None, 882.0
,,,2020-10-02 20:00:00,,,40, 0.1,,,,,,12.02,70.86, 17.1, 3.2,56.2,0.425,47.52, 7.0, 0.4, 12.0, 11.9, 1021.5,7.0,882.0, 48.0, None, 71.0, None, None, 882.0
,,,2020-10-02 21:00:00,,,40, 0.0,,,,,,9.69,70.65, 17.1, 2.0,79.31,0.206,66.24, 5.0, 0.2, 9.7, 9.7, 1021.5,5.0,882.0, 66.0, None, 71.0, None, None, 882.0
,,,2020-10-02 22:00:00,,,40, 0.1,,,,,,8.26,70.68, 17.1, 2.7,53.79,0.407,344.0, 3.0, 0.4, 8.3, 8.3, 1021.3,3.0,882.0, 344.0, None, 71.0, None, None, 882.0
,,,2020-10-02 23:00:00,,,40, 0.0,,,,,,7.049,70.69, 17.1, 1.9,60.02,0.321,349.3, 2.0, 0.3, 7.0, 7.1, 1021.0,2.0,882.0, 349.0, None, 71.0, None, None, 882.0
,,,2020-10-03 00:00:00,,,40, -0.1,,,,,,6.277,71.01, 17.1, 1.5,61.84,0.192,338.6, 1.0, 0.2, 6.3, 6.3, 1020.4,1.0,882.0, 339.0, None, 71.0, None, None, 882.0
,,,2020-10-03 01:00:00,,,40, 0.0,,,,,,5.46,71.17, 17.1, 0.9,49.04,0.043,0.034, 1.0, 0.0, 5.5, 5.2, 1019.9,1.0,882.0, 0.0, None, 71.0, None, None, 882.0
,,,2020-10-03 02:00:00,,,40, 0.0,,,,,,4.613,70.98, 17.1, 1.1,32.41,0.019,354.1, 0.0, 0.0, 4.6, 4.7, 1019.5,0.0,882.0, 354.0, None, 71.0, None, None, 882.0
,,,2020-10-03 03:00:00,,,40, 0.0,,,,,,4.212,71.4, 17.1, 0.7,63.46,0.003,268.8, -1.0, 0.0, 4.2, 4.0, 1019.5,-1.0,882.0, 269.0, None, 71.0, None, None, 882.0
,,,2020-10-03 04:00:00,,,40, 0.0,,,,,,3.384,71.63, 17.1, 1.2,45.81,0.067,39.4, -1.0, 0.1, 3.4, 3.1, 1019.6,-1.0,882.0, 39.0, None, 72.0, None, None, 882.0
,,,2020-10-03 05:00:00,,,40, 0.0,,,,,,3.134,71.66, 17.1, 0.0,40.05,0.0,329.4, -1.0, 0.0, 3.1, 2.9, 1020.1,-1.0,882.0, 329.0, None, 72.0, None, None, 882.0
,,,2020-10-03 06:00:00,,,40, 0.0,,,,,,2.523,71.59, 17.1, 0.0,28.69,0.0,345.1, -2.0, 0.0, 2.5, 2.5, 1020.8,-2.0,882.0, 345.0, None, 72.0, None, None, 882.0
,,,2020-10-03 07:00:00,,,40, 0.0,,,,,,1.64,71.79, 2.5, 0.0,17.21,0.0,302.6, -3.0, 0.0, 1.6, 1.7, 1021.5,-3.0,882.0, 303.0, None, 72.0, None, None, 882.0
,,,2020-10-03 08:00:00,,,40, 0.0,,,,,,1.561,71.82, 2.5, 0.0,28.48,0.0,344.6, -3.0, 0.0, 1.6, 1.5, 1021.8,-3.0,882.0, 345.0, None, 72.0, None, None, 882.0
,,,2020-10-03 09:00:00,,,40, 0.0,,,,,,3.906,72.32, 3.8, 0.0,13.56,0.0,9.3, -1.0, 0.0, 3.9, 1.5, 1021.8,-1.0,882.0, 9.0, None, 72.0, None, None, 882.0
,,,2020-10-03 10:00:00,,,40, 0.1,,,,,,8.54,72.17, 8.5, 2.8,29.23,0.845,26.29, 4.0, 0.8, 8.5, 1.5, 1020.1,4.0,881.0, 26.0, None, 72.0, None, None, 881.0
,,,2020-10-03 11:00:00,,,40, 0.1,,,,,,12.67,72.47, 12.6, 12.1,70.19,1.425,26.05, 8.0, 1.4, 12.7, 1.5, 1019.6,8.0,881.0, 26.0, None, 72.0, None, None, 881.0
,,,2020-10-03 12:00:00,,,40, -0.2,,,,,,17.29,72.15, 17.3, 17.1,22.15,8.03,138.4, 12.0, 8.0, 17.3, 1.5, 1017.9,12.0,880.0, 138.0, None, 72.0, None, None, 880.0
,,,2020-10-03 13:00:00,,,40, 0.0,,,,,,18.93,72.0, 18.8, 21.7,15.78,9.59,139.6, 14.0, 9.6, 18.9, 1.5, 1017.7,14.0,880.0, 140.0, None, 72.0, None, None, 880.0
,,,2020-10-03 14:00:00,,,40, -0.2,,,,,,20.49,71.52, 20.4, 17.6,22.26,8.28,140.8, 15.0, 8.3, 20.5, 1.5, 1016.5,15.0,879.0, 141.0, None, 72.0, None, None, 879.0
,,,2020-10-03 15:00:00,,,40, -0.2,,,,,,20.21,70.74, 20.7, 16.1,19.34,8.85,142.8, 15.0, 8.9, 20.2, 1.5, 1015.4,15.0,878.0, 143.0, None, 71.0, None, None, 878.0
,,,2020-10-03 16:00:00,,,40, 0.1,,,,,,20.87,70.44, 21.1, 17.1,22.78,8.19,143.3, 15.0, 8.2, 20.9, 1.5, 1015.4,15.0,878.0, 143.0, None, 70.0, None, None, 878.0
,,,2020-10-03 17:00:00,,,40, 0.1,,,,,,17.51,70.5, 21.1, 13.5,30.75,4.903,161.9, 12.0, 4.9, 17.5, 1.5, 1016.0,12.0,878.0, 162.0, None, 71.0, None, None, 878.0
,,,2020-10-03 18:00:00,,,40, 0.0,,,,,,14.7,71.06, 21.1, 5.4,68.0,0.681,5.837, 10.0, 0.7, 14.7, 1.5, 1016.5,10.0,878.0, 6.0, None, 71.0, None, None, 878.0
,,,2020-10-03 19:00:00,,,40, 0.0,,,,,,12.31,70.89, 14.7, 3.0,48.89,0.383,52.15, 7.0, 0.4, 12.3, 12.3, 1017.1,7.0,878.0, 52.0, None, 71.0, None, None, 878.0
,,,2020-10-03 20:00:00,,,40, 0.1,,,,,,10.22,70.94, 14.7, 6.1,73.7,0.863,53.63, 5.0, 0.9, 10.2, 10.3, 1017.4,5.0,878.0, 54.0, None, 71.0, None, None, 878.0
,,,2020-10-03 21:00:00,,,40, 0.0,,,,,,9.01,71.02, 14.7, 4.1,67.03,1.007,29.38, 4.0, 1.0, 9.0, 9.0, 1016.1,4.0,877.0, 29.0, None, 71.0, None, None, 877.0
,,,2020-10-03 22:00:00,,,40, 0.0,,,,,,8.16,70.95, 14.7, 5.2,65.77,0.53,1.879, 3.0, 0.5, 8.2, 8.2, 1016.6,3.0,878.0, 2.0, None, 71.0, None, None, 878.0
,,,2020-10-03 23:00:00,,,40, -0.1,,,,,,7.048,70.89, 14.7, 3.5,66.05,0.514,4.297, 2.0, 0.5, 7.0, 7.1, 1016.2,2.0,878.0, 4.0, None, 71.0, None, None, 878.0
,,,2020-10-04 00:00:00,,,40, 0.0,,,,,,6.217,71.15, 14.7, 4.4,70.61,1.003,357.9, 1.0, 1.0, 6.2, 6.3, 1015.6,1.0,878.0, 358.0, None, 71.0, None, None, 878.0
,,,2020-10-04 01:00:00,,,40, 0.0,,,,,,5.51,71.45, 14.7, 5.1,65.41,0.898,4.856, 1.0, 0.9, 5.5, 5.5, 1014.3,1.0,877.0, 5.0, None, 71.0, None, None, 877.0
,,,2020-10-04 02:00:00,,,40, 0.1,,,,,,5.011,71.58, 14.7, 3.5,76.04,0.57,50.01, 0.0, 0.6, 5.0, 4.7, 1014.1,0.0,877.0, 50.0, None, 72.0, None, None, 877.0
