pcpn_amt_pst24hrs,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
None,-8.3,-16.2, 0.0, 0.0,-6.1,86.0,2022-12-05 16:00:00,-10.0,49
None,-10.0,-16.2, 0.0, 0.0,-6.1,89.0,2022-12-05 17:00:00,-11.0,49
None,-11.1,-16.2, 0.0, 0.0,-6.1,88.0,2022-12-05 18:00:00,-13.0,49
None,-12.2,-12.4, 0.0, 0.0,-11.1,88.0,2022-12-05 19:00:00,-14.0,49
None,-13.1,-13.1, 0.0, 0.0,-11.1,86.0,2022-12-05 20:00:00,-15.0,49
None,-14.2,-14.2, 0.0, 0.0,-11.1,85.0,2022-12-05 21:00:00,-16.0,49
None,-14.4,-14.6, 0.0, 0.0,-11.1,85.0,2022-12-05 22:00:00,-17.0,49
None,-14.5,-14.6, 0.0, 0.0,-11.1,84.0,2022-12-05 23:00:00,-16.0,49
None,-14.7,-14.8, 0.0, 0.0,-11.1,84.0,2022-12-06 00:00:00,-17.0,49
None,-13.6,-15.5, 0.0, 0.0,-11.1,85.0,2022-12-06 06:00:00,-16.0,49
None,-11.7,-14.0, 0.0, 0.0,-11.8,89.0,2022-12-06 07:00:00,-13.0,49
None,-11.7,-14.0, 0.0, 0.0,-11.2,87.0,2022-12-06 08:00:00,-13.0,49
None,-10.4,-14.0, 0.0, 0.0,-10.4,88.0,2022-12-06 09:00:00,-12.0,49
0.0,-6.6,-14.0, 0.0, 0.0,-6.7,92.0,2022-12-06 10:00:00,-7.0,49
0.0,-5.5,-14.0, 0.0, 0.0,-4.2,87.0,2022-12-06 11:00:00,-7.0,49
0.0,-1.8,-14.0, 0.0, 0.0,-1.8,86.0,2022-12-06 12:00:00,-3.0,49
0.0,0.2,-14.0, 0.0, 0.0,0.5,75.0,2022-12-06 13:00:00,-4.0,49
0.0,-0.2,-14.0, 0.0, 0.0,0.5,80.0,2022-12-06 14:00:00,-3.0,49
0.0,0.4,-14.0, 0.0, 0.0,0.7,73.0,2022-12-06 15:00:00,-4.0,49
0.0,-0.8,-14.0, 0.0, 0.0,0.7,79.0,2022-12-06 16:00:00,-4.0,49
0.0,-1.4,-14.0, 0.0, 0.0,0.7,79.0,2022-12-06 17:00:00,-4.0,49
0.0,-2.3,-14.0, 0.0, 0.0,0.7,85.0,2022-12-06 18:00:00,-4.0,49
0.0,-2.1,-2.6, 0.0, 0.0,-2.0,83.0,2022-12-06 19:00:00,-5.0,49
0.0,-2.7,-2.6, 0.0, 0.0,-1.9,85.0,2022-12-06 20:00:00,-5.0,49
0.0,-3.3,-3.4, 0.0, 0.0,-1.9,89.0,2022-12-06 21:00:00,-4.0,49
0.0,-3.0,-3.4, 0.0, 0.0,-1.9,87.0,2022-12-06 22:00:00,-5.0,49
0.0,-3.5,-4.1, 0.0, 0.0,-1.9,89.0,2022-12-06 23:00:00,-5.0,49
0.0,-4.0,-4.2, 0.0, 0.0,-1.9,88.0,2022-12-07 00:00:00,-5.0,49
0.0,-4.1,-4.3, 0.0, 0.0,-1.9,85.0,2022-12-07 01:00:00,-6.0,49
0.0,-4.6,-4.7, 0.0, 0.0,-1.9,84.0,2022-12-07 02:00:00,-7.0,49
0.0,-5.7,-5.9, 0.0, 0.0,-1.9,85.0,2022-12-07 03:00:00,-8.0,49
0.0,-5.8,-6.0, 0.0, 0.0,-1.9,83.0,2022-12-07 04:00:00,-8.0,49
0.0,-6.3,-6.4, 0.0, 0.0,-1.9,83.0,2022-12-07 05:00:00,-8.0,49
0.0,-7.5,-7.5, 0.0, 0.0,-1.9,85.0,2022-12-07 06:00:00,-9.0,49
0.0,-8.3,-8.5, 0.0, 0.0,-7.4,86.0,2022-12-07 07:00:00,-10.0,49
0.0,-9.1,-9.1, 0.0, 0.0,-7.4,86.0,2022-12-07 08:00:00,-11.0,49
0.0,-9.7,-9.6, 0.0, 0.0,-7.4,87.0,2022-12-07 09:00:00,-11.0,49
0.0,-8.5,-10.0, 0.0, 0.0,-7.4,84.0,2022-12-07 10:00:00,-10.0,49
0.0,-6.2,-10.0, 0.0, 0.0,-6.1,82.0,2022-12-07 11:00:00,-9.0,49
0.0,-4.4,-10.0, 0.0, 0.0,-4.4,82.0,2022-12-07 12:00:00,-7.0,49
0.0,-3.7,-10.0, 0.0, 0.0,-3.6,87.0,2022-12-07 13:00:00,-5.0,49
0.0,-3.2,-10.0, 0.0, 0.0,-3.1,83.0,2022-12-07 14:00:00,-5.0,49
0.0,-2.5,-10.0, 0.0, 0.0,-2.2,72.0,2022-12-07 15:00:00,-7.0,49
0.0,-3.9,-10.0, 0.0, 0.0,-2.2,75.0,2022-12-07 16:00:00,-7.0,49
0.0,-6.2,-10.0, 0.0, 0.0,-2.2,84.0,2022-12-07 17:00:00,-8.0,49
0.0,-7.3,-10.0, 0.0, 0.0,-2.2,87.0,2022-12-07 18:00:00,-9.0,49
0.0,-8.4,-8.4, 0.0, 0.0,-7.2,90.0,2022-12-07 19:00:00,-10.0,49
0.0,-8.8,-9.1, 0.0, 0.0,-7.2,91.0,2022-12-07 20:00:00,-10.0,49
0.0,-8.9,-9.2, 0.0, 0.0,-7.2,92.0,2022-12-07 21:00:00,-10.0,49
0.0,-8.9,-9.2, 0.0, 0.0,-7.2,91.0,2022-12-07 22:00:00,-10.0,49
0.0,-8.9,-9.2, 0.0, 0.0,-7.2,90.0,2022-12-07 23:00:00,-10.0,49
0.0,-9.1,-9.2, 0.0, 0.0,-7.2,88.0,2022-12-08 00:00:00,-11.0,49
0.0,-9.8,-9.8, 0.0, 0.0,-7.2,88.0,2022-12-08 01:00:00,-11.0,49
0.0,-10.1,-10.2, 0.0, 0.0,-7.2,89.0,2022-12-08 02:00:00,-12.0,49
0.0,-9.9,-10.3, 0.0, 0.0,-7.2,89.0,2022-12-08 03:00:00,-11.0,49
0.0,-10.2,-10.5, 0.0, 0.0,-7.2,88.0,2022-12-08 04:00:00,-12.0,49
0.0,-10.9,-10.9, 0.0, 0.0,-7.2,88.0,2022-12-08 05:00:00,-12.0,49
0.0,-10.9,-11.2, 0.0, 0.0,-7.2,89.0,2022-12-08 06:00:00,-12.0,49
0.0,-10.3,-10.9, 0.0, 0.0,-10.1,87.0,2022-12-08 07:00:00,-11.0,49
0.0,-9.3,-10.9, 0.0, 0.0,-9.4,88.0,2022-12-08 08:00:00,-11.0,49
0.0,-9.4,-10.9, 0.0, 0.0,-9.1,86.0,2022-12-08 09:00:00,-11.0,49
0.0,-8.1,-10.9, 0.0, 0.0,-8.2,86.0,2022-12-08 10:00:00,-10.0,49
0.0,-5.1,-10.9, 0.0, 0.0,-5.2,86.0,2022-12-08 11:00:00,-7.0,49
0.0,-4.5,-10.9, 0.0, 0.0,-3.3,78.0,2022-12-08 12:00:00,-8.0,49
0.0,-4.4,-10.9, 0.0, 0.0,-3.3,78.0,2022-12-08 13:00:00,-7.0,49
0.0,-3.6,-10.9, 0.0, 0.0,-3.3,77.0,2022-12-08 14:00:00,-7.0,49
0.0,-3.5,-10.9, 0.0, 0.0,-3.3,79.0,2022-12-08 15:00:00,-6.0,49
0.0,-4.3,-10.9, 0.0, 0.0,-3.3,83.0,2022-12-08 16:00:00,-7.0,49
0.0,-5.6,-10.9, 0.0, 0.0,-3.3,88.0,2022-12-08 17:00:00,-7.0,49
0.0,-6.6,-10.9, 0.0, 0.0,-3.3,90.0,2022-12-08 18:00:00,-8.0,49
0.0,-7.8,-8.0, 0.0, 0.0,-6.5,92.0,2022-12-08 19:00:00,-9.0,49
0.0,-8.6,-8.7, 0.0, 0.0,-6.5,92.0,2022-12-08 20:00:00,-9.0,49
0.0,-8.1,-8.7, 0.0, 0.0,-6.5,91.0,2022-12-08 21:00:00,-9.0,49
0.0,-6.8,-8.7, 0.1, 0.0,-6.5,90.0,2022-12-08 22:00:00,-8.0,49
0.0,-7.6,-8.7, 0.0, 0.0,-6.5,90.0,2022-12-08 23:00:00,-9.0,49
0.0,-8.1,-8.7, 0.1, 0.0,-6.5,90.0,2022-12-09 00:00:00,-9.0,49
0.0,-8.5,-8.7, 0.1, 0.0,-6.5,89.0,2022-12-09 01:00:00,-10.0,49
0.0,-9.7,-9.5, 0.0, 0.0,-6.5,89.0,2022-12-09 02:00:00,-11.0,49
0.0,-10.5,-10.5, 0.0, 0.0,-6.5,89.0,2022-12-09 03:00:00,-12.0,49
0.0,-11.2,-11.4, 0.0, 0.0,-6.5,87.0,2022-12-09 04:00:00,-13.0,49
0.0,-12.0,-12.0, 0.0, 0.0,-6.5,86.0,2022-12-09 05:00:00,-13.0,49
0.0,-12.6,-12.7, 0.0, 0.0,-6.5,87.0,2022-12-09 06:00:00,-14.0,49
0.0,-13.1,-13.2, 0.0, 0.0,-12.4,86.0,2022-12-09 07:00:00,-15.0,49
0.0,-13.2,-13.6, 0.0, 0.0,-12.4,86.0,2022-12-09 08:00:00,-14.0,49
0.0,-12.1,-13.6, 0.0, 0.0,-12.0,86.0,2022-12-09 09:00:00,-14.0,49
0.0,-12.6,-13.6, 0.0, 0.0,-12.0,86.0,2022-12-09 10:00:00,-14.0,49
0.0,-10.9,-13.6, 0.0, 0.0,-10.9,86.0,2022-12-09 11:00:00,-12.0,49
0.0,-8.6,-13.6, 0.0, 0.0,-8.6,87.0,2022-12-09 12:00:00,-10.0,49
0.0,-6.2,-13.6, 0.0, 0.0,-6.4,86.0,2022-12-09 13:00:00,-8.0,49
0.0,-5.5,-13.6, 0.0, 0.0,-5.4,81.0,2022-12-09 14:00:00,-8.0,49
0.0,-5.5,-13.6, 0.0, 0.0,-5.3,82.0,2022-12-09 15:00:00,-8.0,49
0.0,-5.9,-13.6, 0.0, 0.0,-5.3,84.0,2022-12-09 16:00:00,-8.0,49
0.0,-6.2,-13.6, 0.0, 0.0,-5.3,86.0,2022-12-09 17:00:00,-8.0,49
0.0,-6.8,-13.6, 0.0, 0.0,-5.3,88.0,2022-12-09 18:00:00,-8.0,49
0.0,-6.8,-7.0, 0.0, 0.0,-6.7,88.0,2022-12-09 19:00:00,-8.0,49
0.0,-7.0,-7.2, 0.0, 0.0,-6.7,90.0,2022-12-09 20:00:00,-8.0,49
0.0,-7.1,-7.2, 0.0, 0.0,-6.7,89.0,2022-12-09 21:00:00,-8.0,49
0.0,-7.1,-7.3, 0.0, 0.0,-6.7,90.0,2022-12-09 22:00:00,-8.0,49
0.0,-7.2,-7.3, 0.0, 0.0,-6.7,90.0,2022-12-09 23:00:00,-8.0,49
