station_observations
time, tasmin, tasmax, pcp
2019-10-20 00:00:00, -1.3, 2.1, 9.5
2019-10-21 00:00:00, 0.7, 5.0, 6.7
2019-10-22 00:00:00, -0.1, 3.5, 7.7
2019-10-23 00:00:00, 0.3, 3.4, 16.2
2019-10-24 00:00:00, 1.9, 5.8, 43.8
2019-10-25 00:00:00, -0.9, 5.5, 17.5
2019-10-26 00:00:00, -4.6, 3.8, 0.0
2019-10-27 00:00:00, -5.2, 8.0, 0.0
2019-10-28 00:00:00, -3.7, 4.0, 0.0
2019-10-29 00:00:00, -5.9, 6.9, 0.0
2019-10-30 00:00:00, 0.0, 2.4, 0.9
2019-10-31 00:00:00, -1.9, 6.9, 0.0
2019-11-01 00:00:00, -1.1, 4.4, 1.0
2019-11-02 00:00:00, 3.2, 4.9, 0.4
2019-11-03 00:00:00, 1.9, 6.0, 0.4
2019-11-04 00:00:00, 1.1, 5.6, 0.0
2019-11-05 00:00:00, -1.4, 10.2, 0.0
2019-11-06 00:00:00, -2.9, -1.2, 0.0
2019-11-07 00:00:00, -1.3, 4.5, 12.2
2019-11-08 00:00:00, 1.2, 7.1, 21.1
2019-11-09 00:00:00, 2.0, 5.7, 1.8
2019-11-10 00:00:00, -0.9, -0.9, 0.3
2019-11-11 00:00:00, -0.9, -0.9, 13.3
2019-11-12 00:00:00, -0.9, -0.9, 6.2
2019-11-13 00:00:00, 0.3, 3.7, 0.1
2019-11-14 00:00:00, 0.7, 5.6, 8.0
2019-11-15 00:00:00, 0.4, 2.8, 8.3
2019-11-16 00:00:00, 0.9, 6.2, 49.2
2019-11-17 00:00:00, 0.3, 7.1, 13.8
2019-11-18 00:00:00, -3.5, 0.4, 0.5
2019-11-19 00:00:00, -4.8, 2.1, 0.2
2019-11-20 00:00:00, -2.8, 6.1, 0.0
2019-11-21 00:00:00, -0.5, 4.3, 2.5
2019-11-22 00:00:00, -0.7, 1.0, 30.2
2019-11-23 00:00:00, -1.3, 1.0, 7.4
2019-11-24 00:00:00, -4.7, -0.5, 0.0
2019-11-25 00:00:00, -7.0, -3.1, 0.0
2019-11-26 00:00:00, -9.4, -6.1, 0.0
2019-11-27 00:00:00, -13.3, -8.8, 0.0
2019-11-28 00:00:00, -15.9, -8.4, 0.0
2019-11-29 00:00:00, -13.6, -9.5, 0.0
2019-11-30 00:00:00, -12.7, -4.0, 0.0
