station_observations
time, tasmin, tasmax, pcp
2019-03-26 00:00:00, -6.6, 7.6, 2.6
2019-03-27 00:00:00, -5.6, 5.3, 0.0
2019-03-28 00:00:00, -5.3, 8.3, 0.0
2019-03-29 00:00:00, -6.4, 10.3, 0.0
2019-03-30 00:00:00, -5.2, 8.5, 0.0
2019-03-31 00:00:00, -5.3, 8.1, 0.5
2019-04-01 00:00:00, -5.6, 8.2, 1.2
2019-04-02 00:00:00, -6.6, 9.5, 5.0
2019-04-03 00:00:00, -3.6, 7.4, 4.0
2019-04-04 00:00:00, -2.4, 4.3, 0.0
2019-04-05 00:00:00, -2.2, 6.1, 1.8
2019-04-06 00:00:00, -5.7, 4.1, 2.8
2019-04-07 00:00:00, -2.8, 4.3, 0.0
2019-04-08 00:00:00, -3.9, 6.8, 0.0
2019-04-09 00:00:00, -4.9, 4.5, 0.0
2019-04-10 00:00:00, -4.9, 2.4, 0.8
2019-04-11 00:00:00, -10.4, 5.2, 1.5
2019-04-12 00:00:00, -6.7, 7.1, 2.2
2019-04-13 00:00:00, -3.1, 3.4, 9.5
2019-04-14 00:00:00, -5.3, 2.2, 2.0
2019-04-15 00:00:00, -9.0, 4.0, 0.0
2019-04-16 00:00:00, -4.7, 2.5, 0.2
2019-04-17 00:00:00, -3.7, 3.4, 0.0
2019-04-18 00:00:00, -2.9, 3.4, 0.6
2019-04-19 00:00:00, -5.1, 4.9, 2.8
2019-04-20 00:00:00, -11.2, 8.9, 0.9
2019-04-21 00:00:00, -2.8, 7.4, 2.2
2019-04-22 00:00:00, -1.5, 6.1, 6.8
2019-04-23 00:00:00, -4.4, 3.9, 0.0
2019-04-24 00:00:00, -8.3, 4.3, 0.0
2019-04-25 00:00:00, -10.5, 6.4, 3.2
2019-04-26 00:00:00, -6.6, 4.6, 4.0
2019-04-27 00:00:00, -6.4, 4.7, 0.0
2019-04-28 00:00:00, -7.2, 7.5, 0.0
2019-04-29 00:00:00, -6.1, 9.5, 3.7
2019-04-30 00:00:00, -2.9, 10.5, 2.6
2019-05-01 00:00:00, -1.0, 9.3, 0.0
2019-05-02 00:00:00, 0.6, 7.9, 0.0
2019-05-03 00:00:00, 0.2, 8.4, 0.0
2019-05-04 00:00:00, 0.2, 10.7, 0.1
2019-05-05 00:00:00, -0.3, 10.8, 0.0
2019-05-06 00:00:00, -0.2, 12.1, 0.0
2019-05-07 00:00:00, 1.4, 11.9, 0.0
2019-05-08 00:00:00, -0.3, 14.9, 0.0
2019-05-09 00:00:00, 2.3, 19.4, 0.0
2019-05-10 00:00:00, 3.5, 19.9, 0.0
2019-05-11 00:00:00, 2.5, 14.2, 0.0
2019-05-12 00:00:00, -2.4, 12.6, 0.0
2019-05-13 00:00:00, -2.2, 13.6, 0.1
2019-05-14 00:00:00, 1.2, 5.3, 4.4
2019-05-15 00:00:00, 0.5, 9.7, 0.1
2019-05-16 00:00:00, 1.4, 7.9, 2.3
2019-05-17 00:00:00, 0.5, 6.0, 2.2
2019-05-18 00:00:00, -2.4, 9.6, 0.9
2019-05-19 00:00:00, 0.0, 15.4, 4.0
2019-05-20 00:00:00, 2.3, 8.0, 23.4
2019-05-21 00:00:00, 1.1, 13.8, 0.5
2019-05-22 00:00:00, 0.5, 18.0, 0.2
2019-05-23 00:00:00, 3.3, 17.0, 0.6
2019-05-24 00:00:00, 3.3, 13.1, 1.9
2019-05-25 00:00:00, 2.4, 15.8, 6.3
2019-05-26 00:00:00, 1.9, 18.1, 0.0
2019-05-27 00:00:00, 3.1, 22.1, 0.0
2019-05-28 00:00:00, 8.2, 20.6, 0.0
2019-05-29 00:00:00, 7.0, 21.0, 0.0
2019-05-30 00:00:00, 5.0, 22.4, 0.0
2019-05-31 00:00:00, 8.8, 19.8, 0.0
2019-06-01 00:00:00, 2.1, 13.9, 2.3
2019-06-02 00:00:00, -2.2, 9.7, 0.7
2019-06-03 00:00:00, -0.2, 10.1, 2.2
2019-06-04 00:00:00, 0.6, 10.5, 1.2
2019-06-05 00:00:00, -1.8, 7.4, 5.6
2019-06-06 00:00:00, 0.2, 5.5, 0.9
2019-06-07 00:00:00, -0.9, 10.1, 3.6
2019-06-08 00:00:00, 1.9, 12.1, 0.0
2019-06-09 00:00:00, 1.9, 9.9, 2.2
2019-06-10 00:00:00, 3.7, 9.0, 1.8
2019-06-11 00:00:00, 6.7, 18.5, 0.0
2019-06-12 00:00:00, 8.8, 19.1, 0.0
2019-06-13 00:00:00, 4.5, 17.4, 0.0
2019-06-14 00:00:00, 3.5, 18.7, 0.0
2019-06-15 00:00:00, 2.4, 21.9, 0.0
2019-06-16 00:00:00, 7.3, 19.0, 0.0
2019-06-17 00:00:00, 5.0, 15.4, 0.0
2019-06-18 00:00:00, 0.9, 10.3, 2.3
2019-06-19 00:00:00, 0.2, 9.0, 0.9
2019-06-20 00:00:00, 1.9, 12.8, 0.0
2019-06-21 00:00:00, 0.9, 14.0, 0.0
2019-06-22 00:00:00, 3.8, 14.9, 0.0
2019-06-23 00:00:00, 2.0, 12.5, 0.0
2019-06-24 00:00:00, 2.3, 14.5, 0.0
2019-06-25 00:00:00, 1.8, 16.0, 0.0
2019-06-26 00:00:00, 5.6, 19.0, 1.3
2019-06-27 00:00:00, 4.9, 16.6, 2.3
2019-06-28 00:00:00, 7.7, 14.6, 7.6
2019-06-29 00:00:00, 6.5, 17.1, 15.0
2019-06-30 00:00:00, 4.8, 20.9, 0.7
2019-07-01 00:00:00, 10.8, 23.0, 3.4
2019-07-02 00:00:00, 8.0, 21.2, 2.1
2019-07-03 00:00:00, 9.7, 20.2, 0.0
2019-07-04 00:00:00, 7.2, 13.5, 20.6
2019-07-05 00:00:00, 3.3, 15.1, 2.2
2019-07-06 00:00:00, 3.6, 19.0, 0.0
2019-07-07 00:00:00, 6.1, 21.3, 0.0
2019-07-08 00:00:00, 7.9, 19.6, 14.1
2019-07-09 00:00:00, 5.2, 15.5, 14.9
2019-07-10 00:00:00, 8.3, 12.2, 18.9
2019-07-11 00:00:00, 7.6, 16.9, 0.0
2019-07-12 00:00:00, 6.6, 18.1, 0.0
2019-07-13 00:00:00, 4.8, 19.2, 0.0
2019-07-14 00:00:00, 6.0, 18.4, 0.0
2019-07-15 00:00:00, 5.5, 17.9, 0.0
2019-07-16 00:00:00, 7.4, 16.3, 0.7
2019-07-17 00:00:00, 3.9, 13.4, 7.4
2019-07-18 00:00:00, 1.9, 12.1, 15.5
2019-07-19 00:00:00, 3.5, 11.3, 0.0
2019-07-20 00:00:00, 5.4, 12.7, 0.0
2019-07-21 00:00:00, 5.2, 16.7, 3.4
2019-07-22 00:00:00, 2.6, 19.5, 1.6
2019-07-23 00:00:00, 6.2, 17.3, 9.1
2019-07-24 00:00:00, 4.6, 13.7, 0.0
2019-07-25 00:00:00, 4.8, 14.1, 0.9
2019-07-26 00:00:00, 7.7, 14.9, 2.1
2019-07-27 00:00:00, 5.9, 14.5, 4.1
2019-07-28 00:00:00, 5.7, 16.7, 0.0
2019-07-29 00:00:00, 2.2, 14.1, 0.2
2019-07-30 00:00:00, 4.9, 12.9, 2.2
2019-07-31 00:00:00, 4.1, 11.0, 6.7
2019-08-01 00:00:00, 0.2, 13.9, 0.1
2019-08-02 00:00:00, 4.7, 14.6, 0.0
2019-08-03 00:00:00, 8.4, 19.9, 0.6
2019-08-04 00:00:00, 7.0, 22.6, 0.0
2019-08-05 00:00:00, 11.6, 25.4, 0.0
2019-08-06 00:00:00, 8.8, 25.0, 0.0
2019-08-07 00:00:00, 10.9, 24.6, 0.0
2019-08-08 00:00:00, 10.8, 22.5, 0.0
2019-08-09 00:00:00, 5.6, 14.3, 0.0
2019-08-10 00:00:00, 5.2, 16.4, 0.0
2019-08-11 00:00:00, 8.0, 16.7, 2.5
2019-08-12 00:00:00, 4.3, 16.4, 0.0
2019-08-13 00:00:00, 3.6, 16.6, 0.0
2019-08-14 00:00:00, 9.0, 20.3, 0.0
2019-08-15 00:00:00, 9.0, 15.6, 0.0
2019-08-16 00:00:00, 7.2, 16.9, 0.0
2019-08-17 00:00:00, 7.7, 12.7, 0.0
2019-08-18 00:00:00, 5.8, 14.2, 5.9
2019-08-19 00:00:00, 1.4, 12.0, 1.6
2019-08-20 00:00:00, 3.5, 16.9, 0.0
2019-08-21 00:00:00, 3.7, 12.3, 5.5
2019-08-22 00:00:00, 3.1, 11.4, 1.6
2019-08-23 00:00:00, 3.6, 12.0, 0.3
2019-08-24 00:00:00, 5.7, 13.3, 1.0
2019-08-25 00:00:00, 3.7, 13.2, 0.0
2019-08-26 00:00:00, 0.9, 13.5, 0.4
2019-08-27 00:00:00, 6.7, 14.1, 4.4
2019-08-28 00:00:00, -0.9, 14.0, 0.1
2019-08-29 00:00:00, 2.9, 16.2, 0.0
2019-08-30 00:00:00, 3.7, 17.6, 0.1
2019-08-31 00:00:00, 5.2, 12.5, 0.3
2019-09-01 00:00:00, 6.8, 19.9, 1.1
2019-09-02 00:00:00, 7.0, 20.1, 0.0
2019-09-03 00:00:00, 5.4, 21.4, 0.1
2019-09-04 00:00:00, 6.7, 15.1, 0.9
2019-09-05 00:00:00, 1.5, 16.2, 0.0
2019-09-06 00:00:00, 4.6, 17.7, 0.1
2019-09-07 00:00:00, 6.8, 14.7, 1.9
2019-09-08 00:00:00, 5.6, 8.2, 35.6
2019-09-09 00:00:00, 3.6, 5.8, 2.9
2019-09-10 00:00:00, 4.4, 8.0, 1.2
2019-09-11 00:00:00, 4.6, 11.4, 0.6
2019-09-12 00:00:00, 5.0, 12.2, 3.4
2019-09-13 00:00:00, 4.9, 10.9, 2.2
2019-09-14 00:00:00, 0.4, 10.0, 0.5
2019-09-15 00:00:00, -0.4, 9.2, 0.0
2019-09-16 00:00:00, -1.1, 10.5, 0.6
2019-09-17 00:00:00, 0.6, 6.8, 0.6
2019-09-18 00:00:00, 0.2, 13.9, 0.0
2019-09-19 00:00:00, 4.9, 10.4, 0.4
2019-09-20 00:00:00, 2.0, 12.3, 0.0
2019-09-21 00:00:00, 5.1, 15.7, 2.2
2019-09-22 00:00:00, 1.2, 10.3, 0.4
2019-09-23 00:00:00, 0.3, 7.1, 2.5
2019-09-24 00:00:00, 2.0, 8.0, 0.4
2019-09-25 00:00:00, 0.9, 4.2, 9.8
2019-09-26 00:00:00, -1.4, 6.2, 2.8
2019-09-27 00:00:00, -4.2, 0.3, 8.0
2019-09-28 00:00:00, -9.1, 2.8, 0.0
2019-09-29 00:00:00, -8.6, 2.7, 0.0
2019-09-30 00:00:00, -8.2, 9.9, 10.6
2019-10-01 00:00:00, -0.7, 12.5, 0.1
2019-10-02 00:00:00, 0.8, 4.1, 5.4
2019-10-03 00:00:00, 0.2, 3.0, 6.6
2019-10-04 00:00:00, -0.1, 2.7, 2.1
2019-10-05 00:00:00, -1.0, 4.9, 0.0
2019-10-06 00:00:00, -0.1, 6.7, 12.4
2019-10-07 00:00:00, -3.7, 3.6, 29.6
2019-10-08 00:00:00, -13.7, -3.1, 10.5
2019-10-09 00:00:00, -14.3, 3.5, 0.1
2019-10-10 00:00:00, -6.5, 5.8, 0.0
2019-10-11 00:00:00, -5.4, 6.2, 0.3
2019-10-12 00:00:00, -2.1, 4.9, 3.0
2019-10-13 00:00:00, -3.4, 4.6, 2.3
2019-10-14 00:00:00, -8.1, 0.4, 2.6
2019-10-15 00:00:00, -1.3, 3.9, 4.9
2019-10-16 00:00:00, -0.9, 4.9, 3.3
2019-10-17 00:00:00, -2.4, 5.8, 0.2
2019-10-18 00:00:00, -3.3, 0.1, 2.7
2019-10-19 00:00:00, -4.8, 3.1, 0.1
2019-10-20 00:00:00, -3.1, 2.1, 5.5
2019-10-21 00:00:00, -0.5, 2.7, 3.9
2019-10-22 00:00:00, -1.9, 1.6, 4.6
2019-10-23 00:00:00, -1.9, 1.9, 3.7
2019-10-24 00:00:00, 1.2, 4.7, 40.9
2019-10-25 00:00:00, -2.4, 3.6, 30.3
2019-10-26 00:00:00, -7.9, 1.3, 0.4
2019-10-27 00:00:00, -8.6, 4.5, 0.0
2019-10-28 00:00:00, -5.9, 2.2, 0.0
2019-10-29 00:00:00, -7.8, 6.2, 0.1
2019-10-30 00:00:00, -1.4, 5.3, 0.0
2019-10-31 00:00:00, -2.9, 4.6, 0.0
2019-11-01 00:00:00, -3.2, 5.2, 0.0
2019-11-02 00:00:00, 2.0, 5.0, 0.0
2019-11-03 00:00:00, 1.4, 4.0, 1.5
2019-11-04 00:00:00, 0.9, 3.7, 0.0
2019-11-05 00:00:00, -4.9, 6.0, 0.0
2019-11-06 00:00:00, -6.9, 2.7, 0.7
2019-11-07 00:00:00, 1.1, 4.2, 4.3
2019-11-08 00:00:00, 0.8, 4.9, 3.3
2019-11-09 00:00:00, -7.3, 3.5, 2.6
2019-11-10 00:00:00, -1.3, -0.4, 0.8
2019-11-11 00:00:00, -1.3, -0.4, 5.1
2019-11-12 00:00:00, -1.3, -0.4, 1.3
2019-11-13 00:00:00, -0.1, 3.8, 0.0
2019-11-14 00:00:00, -0.5, 6.5, 0.5
2019-11-15 00:00:00, -1.0, 1.7, 3.0
2019-11-16 00:00:00, -0.9, 4.5, 17.3
2019-11-17 00:00:00, -1.1, 4.7, 10.9
2019-11-18 00:00:00, -4.1, 0.2, 0.0
2019-11-19 00:00:00, -6.6, -0.4, 0.0
2019-11-20 00:00:00, -5.3, 5.3, 0.0
2019-11-21 00:00:00, -0.7, 3.6, 0.0
2019-11-22 00:00:00, -1.9, 1.7, 6.9
2019-11-23 00:00:00, -2.5, 0.8, 32.7
2019-11-24 00:00:00, -7.1, -2.6, 1.0
2019-11-25 00:00:00, -9.5, -5.0, 0.0
2019-11-26 00:00:00, -12.8, -8.0, 5.9
2019-11-27 00:00:00, -16.2, -12.8, 0.0
2019-11-28 00:00:00, -19.1, -6.1, 0.0
2019-11-29 00:00:00, -15.2, -3.1, 0.0
2019-11-30 00:00:00, -14.6, -4.1, 0.0
