station_observations
time, tasmin, tasmax, pcp
2018-02-25 00:00:00, -4.8, 1.1, 3.3
2018-02-26 00:00:00, -4.9, -0.9, 4.6
2018-02-27 00:00:00, -3.4, -0.1, 7.7
2018-02-28 00:00:00, -5.4, -2.0, 5.0
2018-03-01 00:00:00, -7.8, -2.0, 5.6
2018-03-02 00:00:00, -9.6, -4.5, 0.1
2018-03-03 00:00:00, -13.2, -6.1, 0.1
2018-03-04 00:00:00, -19.7, -2.1, 0.2
2018-03-05 00:00:00, -7.7, 0.4, 0.1
2018-03-06 00:00:00, -14.4, -0.2, 0.1
2018-03-07 00:00:00, -12.5, 2.2, 0.1
2018-03-08 00:00:00, -12.4, 1.4, 2.3
2018-03-09 00:00:00, -6.9, 2.6, 0.2
2018-03-10 00:00:00, -5.2, 5.1, 0.1
2018-03-11 00:00:00, -12.4, 2.8, 0.0
2018-03-12 00:00:00, -7.7, 8.4, 0.1
2018-03-13 00:00:00, -7.0, 6.8, 0.0
2018-03-14 00:00:00, -2.2, 5.9, 0.0
2018-03-15 00:00:00, -5.3, 4.5, 0.4
2018-03-16 00:00:00, -9.0, 9.8, 0.0
2018-03-17 00:00:00, -2.8, 6.1, 0.0
2018-03-18 00:00:00, -7.4, -2.2, 0.3
2018-03-19 00:00:00, -4.6, 3.2, 0.0
2018-03-20 00:00:00, -0.5, 4.3, 2.7
2018-03-21 00:00:00, -1.8, 5.5, 2.3
2018-03-22 00:00:00, -2.6, 1.9, 9.1
2018-03-23 00:00:00, -6.8, 5.3, 0.2
2018-03-24 00:00:00, -5.1, 1.8, 2.2
2018-03-25 00:00:00, -3.1, 2.0, 4.3
2018-03-26 00:00:00, -1.9, 2.6, 14.1
2018-03-27 00:00:00, -2.1, 3.1, 10.4
2018-03-28 00:00:00, -2.1, 3.6, 0.2
2018-03-29 00:00:00, -2.4, 1.3, 21.9
2018-03-30 00:00:00, -3.9, 1.2, 5.2
2018-03-31 00:00:00, -7.2, 1.8, 0.1
2018-04-01 00:00:00, -9.5, 1.1, 1.2
2018-04-02 00:00:00, -16.1, 0.1, 1.1
2018-04-03 00:00:00, -6.7, 1.4, 11.7
2018-04-04 00:00:00, -16.1, 1.6, 0.2
2018-04-05 00:00:00, -7.7, -4.6, 1.0
2018-04-06 00:00:00, -7.4, -2.7, 1.7
2018-04-07 00:00:00, -4.0, 1.6, 0.2
2018-04-08 00:00:00, -3.4, 9.4, 0.2
2018-04-09 00:00:00, -0.9, 7.8, 0.9
2018-04-10 00:00:00, -0.7, 8.7, 2.0
2018-04-11 00:00:00, -0.7, 6.8, 3.7
2018-04-12 00:00:00, -3.3, 5.8, 0.0
2018-04-13 00:00:00, -1.1, 4.1, 15.2
2018-04-14 00:00:00, -1.4, 6.0, 6.1
2018-04-15 00:00:00, -7.4, 10.9, 0.2
2018-04-16 00:00:00, -2.1, 8.7, 0.0
2018-04-17 00:00:00, -4.6, 4.3, 1.1
2018-04-18 00:00:00, -0.1, 6.3, 0.9
2018-04-19 00:00:00, 0.6, 5.7, 0.0
2018-04-20 00:00:00, 0.2, 4.8, 4.1
2018-04-21 00:00:00, -0.1, 4.1, 4.0
2018-04-22 00:00:00, -1.6, 6.8, 0.0
2018-04-23 00:00:00, -4.3, 11.0, 0.1
2018-04-24 00:00:00, 0.0, 10.5, 0.2
2018-04-25 00:00:00, -3.2, 18.5, 0.9
2018-04-26 00:00:00, -2.1, 20.8, 1.0
2018-04-27 00:00:00, -1.9, 17.7, 0.8
2018-04-28 00:00:00, -0.5, 12.0, 0.1
2018-04-29 00:00:00, -4.4, 11.1, 0.3
2018-04-30 00:00:00, -0.7, 9.0, 0.1
2018-05-01 00:00:00, 0.6, 13.0, 0.2
2018-05-02 00:00:00, 1.6, 12.5, 0.1
2018-05-03 00:00:00, 3.0, 11.8, 2.3
2018-05-04 00:00:00, 1.0, 9.1, 0.0
2018-05-05 00:00:00, 1.1, 16.6, 0.3
2018-05-06 00:00:00, -1.7, 20.9, 0.2
2018-05-07 00:00:00, 1.8, 10.9, 1.8
2018-05-08 00:00:00, -0.9, 19.7, 0.3
2018-05-09 00:00:00, 2.2, 12.5, 7.3
2018-05-10 00:00:00, 1.1, 12.8, 0.2
2018-05-11 00:00:00, 0.2, 16.0, 0.0
2018-05-12 00:00:00, 1.2, 17.7, 0.1
2018-05-13 00:00:00, -0.2, 23.0, 0.1
2018-05-14 00:00:00, -0.1, 20.7, 0.1
2018-05-15 00:00:00, -0.1, 18.7, 0.0
2018-05-16 00:00:00, 0.2, 17.4, 0.3
2018-05-17 00:00:00, -1.4, 23.4, 0.2
2018-05-18 00:00:00, -0.6, 23.0, 0.8
2018-05-19 00:00:00, 2.8, 21.9, 0.4
2018-05-20 00:00:00, 4.0, 13.4, 0.0
2018-05-21 00:00:00, 2.5, 13.6, 0.1
2018-05-22 00:00:00, 4.0, 8.6, 1.2
2018-05-23 00:00:00, 1.6, 19.2, 0.0
2018-05-24 00:00:00, 3.2, 13.1, 0.3
2018-05-25 00:00:00, -0.3, 10.0, 1.6
2018-05-26 00:00:00, 0.3, 7.4, 2.1
2018-05-27 00:00:00, 2.2, 9.4, 6.4
2018-05-28 00:00:00, 2.0, 9.0, 8.5
2018-05-29 00:00:00, -0.3, 10.7, 1.0
2018-05-30 00:00:00, 0.3, 10.8, 0.2
2018-05-31 00:00:00, -1.7, 13.9, 0.6
2018-06-01 00:00:00, 0.6, 7.3, 3.7
2018-06-02 00:00:00, 1.8, 10.4, 2.3
2018-06-03 00:00:00, 1.2, 11.1, 8.9
2018-06-04 00:00:00, 0.7, 8.6, 0.8
2018-06-05 00:00:00, 0.6, 9.2, 4.5
2018-06-06 00:00:00, 3.0, 8.5, 4.4
2018-06-07 00:00:00, 2.1, 10.1, 3.3
2018-06-08 00:00:00, 1.7, 11.0, 0.6
2018-06-09 00:00:00, 1.2, 11.8, 0.8
2018-06-10 00:00:00, 1.9, 11.1, 0.3
2018-06-11 00:00:00, 2.5, 9.5, 0.9
2018-06-12 00:00:00, 1.5, 11.7, 0.8
2018-06-13 00:00:00, 2.9, 12.9, 0.0
2018-06-14 00:00:00, 5.1, 11.2, 0.6
2018-06-15 00:00:00, 3.5, 16.0, 0.3
2018-06-16 00:00:00, 1.0, 23.1, 0.3
2018-06-17 00:00:00, 5.3, 24.8, 0.0
2018-06-18 00:00:00, 5.5, 28.7, 0.3
2018-06-19 00:00:00, 6.9, 30.2, 0.1
2018-06-20 00:00:00, 10.7, 25.7, 0.4
2018-06-21 00:00:00, 10.6, 21.3, 0.1
2018-06-22 00:00:00, 8.0, 15.4, 0.0
2018-06-23 00:00:00, 8.5, 17.0, 0.0
2018-06-24 00:00:00, 7.0, 14.6, 4.1
2018-06-25 00:00:00, 5.9, 12.6, 2.3
2018-06-26 00:00:00, 5.3, 10.7, 6.7
2018-06-27 00:00:00, 4.2, 12.5, 0.5
2018-06-28 00:00:00, 6.7, 12.2, 0.9
2018-06-29 00:00:00, 7.4, 15.5, 1.0
2018-06-30 00:00:00, 6.7, 11.2, 5.8
2018-07-01 00:00:00, 5.9, 11.1, 2.9
2018-07-02 00:00:00, 5.0, 16.0, 2.3
2018-07-03 00:00:00, 3.5, 20.5, 2.0
2018-07-04 00:00:00, 4.4, 22.9, 0.0
2018-07-05 00:00:00, 8.5, 17.8, 3.5
2018-07-06 00:00:00, 10.3, 17.8, 0.0
2018-07-07 00:00:00, 9.6, 15.8, 1.3
2018-07-08 00:00:00, 9.5, 19.4, 0.1
2018-07-09 00:00:00, 5.8, 20.9, 0.2
2018-07-10 00:00:00, 11.4, 15.2, 0.0
2018-07-11 00:00:00, 10.1, 15.9, 0.0
2018-07-12 00:00:00, 7.9, 17.8, 0.0
2018-07-13 00:00:00, 6.5, 19.1, 0.2
2018-07-14 00:00:00, 3.1, 23.4, 0.3
2018-07-15 00:00:00, 10.4, 22.0, 0.2
2018-07-16 00:00:00, 7.4, 23.4, 0.2
2018-07-17 00:00:00, 9.4, 20.4, 0.0
2018-07-18 00:00:00, 10.3, 18.3, 1.3
2018-07-19 00:00:00, 6.5, 12.4, 0.7
2018-07-20 00:00:00, 7.6, 11.4, 4.4
2018-07-21 00:00:00, 7.7, 23.6, 0.2
2018-07-22 00:00:00, 10.0, 24.1, 18.4
2018-07-23 00:00:00, 8.6, 21.1, 0.2
2018-07-24 00:00:00, 5.3, 24.6, 0.3
2018-07-25 00:00:00, 6.3, 25.9, 0.2
2018-07-26 00:00:00, 8.0, 28.8, 0.1
2018-07-27 00:00:00, 9.0, 29.5, 0.3
2018-07-28 00:00:00, 9.9, 29.5, 0.2
2018-07-29 00:00:00, 10.7, 30.4, 0.0
2018-07-30 00:00:00, 11.0, 30.4, 0.3
2018-07-31 00:00:00, 11.9, 29.1, 0.3
2018-08-01 00:00:00, 12.3, 25.0, 0.2
2018-08-02 00:00:00, 11.4, 17.4, 0.0
2018-08-03 00:00:00, 11.0, 15.5, 0.1
2018-08-04 00:00:00, 10.9, 21.5, 0.0
2018-08-05 00:00:00, 6.3, 25.8, 0.2
2018-08-06 00:00:00, 9.0, 25.1, 0.2
2018-08-07 00:00:00, 9.3, 25.4, 0.2
2018-08-08 00:00:00, 8.8, 25.8, 0.1
2018-08-09 00:00:00, 11.4, 22.2, 0.0
2018-08-10 00:00:00, 10.4, 23.3, 0.3
2018-08-11 00:00:00, 6.6, 18.7, 0.0
2018-08-12 00:00:00, 8.1, 22.6, 0.2
2018-08-13 00:00:00, 7.9, 26.2, 0.0
2018-08-14 00:00:00, 9.6, 24.1, 0.1
2018-08-15 00:00:00, 5.5, 22.8, 0.0
2018-08-16 00:00:00, 5.2, 22.3, 0.2
2018-08-17 00:00:00, 7.2, 19.6, 0.3
2018-08-18 00:00:00, 4.3, 24.5, 0.1
2018-08-19 00:00:00, 4.9, 26.0, 0.0
2018-08-20 00:00:00, 6.4, 24.5, 0.0
2018-08-21 00:00:00, 5.2, 26.0, 0.2
2018-08-22 00:00:00, 8.6, 19.6, 0.0
2018-08-23 00:00:00, 9.5, 15.0, 0.0
2018-08-24 00:00:00, 5.8, 17.3, 1.2
2018-08-25 00:00:00, 8.6, 15.2, 0.4
2018-08-26 00:00:00, 8.0, 18.4, 0.5
2018-08-27 00:00:00, 3.5, 21.0, 0.0
2018-08-28 00:00:00, 10.1, 15.7, 4.2
2018-08-29 00:00:00, 7.6, 16.5, 0.1
2018-08-30 00:00:00, 9.4, 15.0, 0.0
2018-08-31 00:00:00, 6.4, 11.3, 3.9
2018-09-01 00:00:00, 5.7, 11.2, 1.3
2018-09-02 00:00:00, 6.4, 9.7, 6.0
2018-09-03 00:00:00, 4.6, 15.7, 0.1
2018-09-04 00:00:00, 0.5, 17.8, 0.1
2018-09-05 00:00:00, 5.3, 20.1, 0.2
2018-09-06 00:00:00, 5.3, 17.1, 0.9
2018-09-07 00:00:00, 8.4, 14.2, 6.7
2018-09-08 00:00:00, 7.2, 12.8, 2.9
2018-09-09 00:00:00, 7.5, 11.2, 11.3
2018-09-10 00:00:00, 7.4, 11.8, 14.0
2018-09-11 00:00:00, 6.4, 16.4, 0.0
2018-09-12 00:00:00, 3.5, 9.8, 3.7
2018-09-13 00:00:00, -1.2, 9.3, 0.1
2018-09-14 00:00:00, -1.9, 5.5, 3.3
2018-09-15 00:00:00, 0.0, 1.9, 5.0
2018-09-16 00:00:00, 1.5, 5.8, 0.1
2018-09-17 00:00:00, 1.4, 10.0, 0.1
2018-09-18 00:00:00, -0.5, 9.8, 0.2
2018-09-19 00:00:00, 5.1, 9.0, 11.7
2018-09-20 00:00:00, 3.1, 12.6, 0.2
2018-09-21 00:00:00, 5.0, 9.6, 0.0
2018-09-22 00:00:00, -0.4, 12.0, 0.1
2018-09-23 00:00:00, 0.9, 9.1, 2.0
2018-09-24 00:00:00, 7.1, 12.5, 0.3
2018-09-25 00:00:00, 4.5, 15.9, 0.3
2018-09-26 00:00:00, 8.0, 13.0, 0.0
2018-09-27 00:00:00, 7.3, 14.0, 0.0
2018-09-28 00:00:00, 2.7, 15.3, 0.0
2018-09-29 00:00:00, 3.6, 9.1, 0.0
2018-09-30 00:00:00, -0.8, 7.0, 0.2
2018-10-01 00:00:00, 0.2, 7.8, 7.4
2018-10-02 00:00:00, -3.2, 5.7, 0.2
2018-10-03 00:00:00, -5.2, 7.7, 0.0
2018-10-04 00:00:00, -4.7, 9.9, 0.0
2018-10-05 00:00:00, -1.1, 12.6, 0.0
2018-10-06 00:00:00, -0.4, 8.6, 2.5
2018-10-07 00:00:00, 3.9, 6.4, 15.6
2018-10-08 00:00:00, 5.4, 9.0, 9.8
2018-10-09 00:00:00, 3.4, 6.8, 0.0
2018-10-10 00:00:00, 0.3, 7.3, 0.0
2018-10-11 00:00:00, 0.1, 7.9, 14.2
2018-10-12 00:00:00, -0.7, 9.8, 1.5
2018-10-13 00:00:00, -2.1, 10.6, 0.0
2018-10-14 00:00:00, -0.6, 14.3, 0.0
2018-10-15 00:00:00, 1.0, 16.5, 0.1
2018-10-16 00:00:00, -1.4, 19.4, 0.0
2018-10-17 00:00:00, 3.4, 15.6, 0.9
2018-10-18 00:00:00, 2.5, 11.0, 1.3
2018-10-19 00:00:00, 4.0, 14.0, 2.4
2018-10-20 00:00:00, -1.2, 9.2, 1.8
2018-10-21 00:00:00, -2.5, 9.9, 0.0
2018-10-22 00:00:00, -1.9, 9.4, 0.0
2018-10-23 00:00:00, -1.4, 7.8, 0.0
2018-10-24 00:00:00, 2.2, 9.2, 3.3
2018-10-25 00:00:00, -0.1, 7.1, 13.2
2018-10-26 00:00:00, 0.4, 4.9, 20.8
2018-10-27 00:00:00, -0.2, 7.5, 2.4
2018-10-28 00:00:00, 1.8, 4.5, 14.0
2018-10-29 00:00:00, 2.1, 3.9, 5.8
2018-10-30 00:00:00, 0.6, 4.6, 9.8
2018-10-31 00:00:00, 0.2, 5.8, 15.2
2018-11-01 00:00:00, 0.3, 1.7, 31.8
2018-11-02 00:00:00, 2.4, 4.9, 17.7
2018-11-03 00:00:00, 2.0, 5.2, 27.9
2018-11-04 00:00:00, 1.6, 4.7, 20.0
2018-11-05 00:00:00, 0.9, 5.0, 7.5
2018-11-06 00:00:00, -1.0, 2.6, 1.6
2018-11-07 00:00:00, -5.3, 1.4, 0.0
2018-11-08 00:00:00, -5.0, 4.4, 5.8
2018-11-09 00:00:00, 0.5, 2.6, 11.7
2018-11-10 00:00:00, -1.8, 3.8, 0.0
2018-11-11 00:00:00, -2.3, 1.3, 0.0
2018-11-12 00:00:00, 0.0, 1.4, 0.0
2018-11-13 00:00:00, -0.5, 4.0, 19.3
2018-11-14 00:00:00, 0.8, 3.3, 16.0
2018-11-15 00:00:00, -0.7, 2.9, 22.1
2018-11-16 00:00:00, -1.5, 1.7, 0.2
2018-11-17 00:00:00, -1.6, 3.2, 0.0
2018-11-18 00:00:00, -0.8, 6.0, 0.0
2018-11-19 00:00:00, -1.1, 0.6, 0.0
2018-11-20 00:00:00, -0.4, 1.0, 1.8
2018-11-21 00:00:00, -1.2, 1.6, 8.6
2018-11-22 00:00:00, -0.1, 2.9, 1.1
2018-11-23 00:00:00, 0.0, 2.2, 2.9
2018-11-24 00:00:00, -0.4, 2.0, 6.4
2018-11-25 00:00:00, 0.0, 1.0, 17.3
2018-11-26 00:00:00, 0.9, 0.9, 41.8
2018-11-27 00:00:00, 0.5, 3.5, 9.5
2018-11-28 00:00:00, 0.7, 3.3, 4.5
2018-11-29 00:00:00, -1.9, 4.8, 0.1
2018-11-30 00:00:00, -2.7, 0.6, 0.0
2018-12-01 00:00:00, -1.5, -0.2, 0.2
2018-12-02 00:00:00, -5.2, -1.6, 0.0
2018-12-03 00:00:00, -6.2, -4.4, 0.0
2018-12-04 00:00:00, -9.5, 0.1, 0.1
2018-12-05 00:00:00, -9.3, -5.5, 0.0
2018-12-06 00:00:00, -7.3, -6.1, 0.0
2018-12-07 00:00:00, -7.9, -6.7, 0.0
2018-12-08 00:00:00, -6.7, -2.3, 2.7
2018-12-09 00:00:00, -4.1, -0.4, 15.7
2018-12-10 00:00:00, -2.3, 0.7, 2.2
2018-12-11 00:00:00, -1.0, 0.7, 29.9
2018-12-12 00:00:00, -2.7, 0.3, 24.9
2018-12-13 00:00:00, -4.0, -0.1, 53.0
2018-12-14 00:00:00, -4.0, -2.9, 45.0
2018-12-15 00:00:00, -6.3, -2.9, 22.0
2018-12-16 00:00:00, -1.5, 1.1, 39.7
2018-12-17 00:00:00, -1.5, 1.1, 40.2
2018-12-18 00:00:00, 0.3, 1.3, 35.4
2018-12-19 00:00:00, -2.0, 0.9, 25.1
2018-12-20 00:00:00, -4.6, -0.5, 26.9
2018-12-21 00:00:00, -10.2, -3.3, 5.5
2018-12-22 00:00:00, -8.4, -5.7, 3.8
2018-12-23 00:00:00, -5.8, -2.9, 12.0
2018-12-24 00:00:00, -4.2, 1.3, 1.4
2018-12-25 00:00:00, -7.7, -3.9, 11.3
2018-12-26 00:00:00, -4.4, -1.2, 4.2
2018-12-27 00:00:00, -4.5, 1.1, 0.0
2018-12-28 00:00:00, 0.3, 1.2, 0.0
2018-12-29 00:00:00, -1.5, 2.2, 0.0
2018-12-30 00:00:00, -8.3, -0.4, 0.0
2018-12-31 00:00:00, -7.5, -0.2, 0.0
