station_observations
RELATIVE_HUMIDITY1, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, min_air_temp_snc_last_reset, DEW_POINT, avg_wnd_dir_10m_pst10mts, ACTUAL_WIND_DIRECTION, MAXIMUM_AIR_TEMPERATURE, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW, pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, PRECIPITATION_NEW, max_air_temp_snc_last_reset, rel_hum, ACTUAL_WIND_SPEED, WIND_DIRECTION_STD_DEVIATION1, avg_wnd_spd_10m_pst10mts, air_temp, pcpn_amt_pst1hr, snwfl_amt_pst1hr, time, stn_pres
20.31, None, None, None, 6.432, 358.9, None, None, -19.0, None, None, None, None, None, None, None, None, 1.106, None, None, None, None, 15.14, None, None, None, None, 2016-03-30 00:00:00, None
20.37, None, None, None, 5.166, 345.6, None, None, -19.0, None, None, None, None, None, None, None, None, 0.697, None, None, None, None, 13.18, None, None, None, None, 2016-03-30 01:00:00, None
20.56, None, None, None, 4.143, 351.2, None, None, -20.0, None, None, None, None, None, None, None, None, 0.042, None, None, None, None, 14.4, None, None, None, None, 2016-03-30 02:00:00, None
20.68, None, None, None, 5.515, 340.7, None, None, -18.0, None, None, None, None, None, None, None, None, -0.13, None, None, None, None, 13.72, None, None, None, None, 2016-03-30 03:00:00, None
20.96, None, None, None, 3.172, 348.1, None, None, -18.0, None, None, None, None, None, None, None, None, -0.662, None, None, None, None, 15.82, None, None, None, None, 2016-03-30 04:00:00, None
20.85, None, None, None, 5.705, 354.9, None, None, -18.0, None, None, None, None, None, None, None, None, -0.5, None, None, None, None, 15.59, None, None, None, None, 2016-03-30 05:00:00, None
20.93, None, None, None, 10.41, 345.4, None, None, -18.0, None, None, None, None, None, None, None, None, -0.34, None, None, None, None, 12.91, None, None, None, None, 2016-03-30 06:00:00, None
20.88, None, None, None, 9.35, 356.3, None, None, -18.0, None, None, None, None, None, None, None, None, -0.178, None, None, None, None, 13.87, None, None, None, None, 2016-03-30 07:00:00, None
20.05, None, None, None, 8.02, 352.4, None, None, -18.0, None, None, None, None, None, None, None, None, 2.157, None, None, None, None, 14.56, None, None, None, None, 2016-03-30 08:00:00, None
19.08, None, None, None, 4.948, 352.9, None, None, -17.0, None, None, None, None, None, None, None, None, 4.989, None, None, None, None, 14.62, None, None, None, None, 2016-03-30 09:00:00, None
18.87, None, None, None, 4.533, 336.9, None, None, -16.0, None, None, None, None, None, None, None, None, 5.692, None, None, None, None, 14.93, None, None, None, None, 2016-03-30 10:00:00, None
18.14, None, None, None, 3.448, 316.5, None, None, -15.0, None, None, None, None, None, None, None, None, 8.11, None, None, None, None, 31.7, None, None, None, None, 2016-03-30 11:00:00, None
17.58, None, None, None, 4.022, 291.2, None, None, -14.0, None, None, None, None, None, None, None, None, 9.97, None, None, None, None, 23.53, None, None, None, None, 2016-03-30 12:00:00, None
17.5, None, None, None, 5.274, 307.0, None, None, -13.0, None, None, None, None, None, None, None, None, 10.06, None, None, None, None, 28.45, None, None, None, None, 2016-03-30 13:00:00, None
17.33, None, None, None, 5.719, 290.7, None, None, -13.0, None, None, None, None, None, None, None, None, 10.61, None, None, None, None, 24.96, None, None, None, None, 2016-03-30 14:00:00, None
17.19, None, None, None, 7.82, 279.2, None, None, -13.0, None, None, None, None, None, None, None, None, 11.09, None, None, None, None, 16.4, None, None, None, None, 2016-03-30 15:00:00, None
17.1, None, None, None, 8.43, 269.9, None, None, -13.0, None, None, None, None, None, None, None, None, 11.37, None, None, None, None, 16.15, None, None, None, None, 2016-03-30 16:00:00, None
17.25, None, None, None, 7.8, 273.2, None, None, -13.0, None, None, None, None, None, None, None, None, 10.66, None, None, None, None, 17.69, None, None, None, None, 2016-03-30 17:00:00, None
17.68, None, None, None, 3.285, 300.7, None, None, -14.0, None, None, None, None, None, None, None, None, 9.44, None, None, None, None, 42.72, None, None, None, None, 2016-03-30 18:00:00, None
18.33, None, None, None, 2.469, 341.8, None, None, -15.0, None, None, None, None, None, None, None, None, 7.08, None, None, None, None, 38.87, None, None, None, None, 2016-03-30 19:00:00, None
18.98, None, None, None, 9.54, 22.55, None, None, -16.0, None, None, None, None, None, None, None, None, 5.332, None, None, None, None, 15.3, None, None, None, None, 2016-03-30 20:00:00, None
19.08, None, None, None, 8.01, 24.69, None, None, -17.0, None, None, None, None, None, None, None, None, 4.765, None, None, None, None, 12.02, None, None, None, None, 2016-03-30 21:00:00, None
19.08, None, None, None, 2.791, 4.765, None, None, -17.0, None, None, None, None, None, None, None, None, 4.976, None, None, None, None, 10.13, None, None, None, None, 2016-03-30 22:00:00, None
19.08, None, None, None, 3.363, 13.92, None, None, -17.0, None, None, None, None, None, None, None, None, 4.985, None, None, None, None, 10.6, None, None, None, None, 2016-03-30 23:00:00, None
19.11, None, None, None, 8.23, 16.63, None, None, -17.0, None, None, None, None, None, None, None, None, 4.887, None, None, None, None, 10.03, None, None, None, None, 2016-03-31 00:00:00, None
19.12, None, None, None, 8.68, 13.29, None, None, -17.0, None, None, None, None, None, None, None, None, 4.637, None, None, None, None, 9.09, None, None, None, None, 2016-03-31 01:00:00, None
19.13, None, None, None, 9.24, 10.8, None, None, -17.0, None, None, None, None, None, None, None, None, 4.6, None, None, None, None, 8.06, None, None, None, None, 2016-03-31 02:00:00, None
19.08, None, None, None, 10.76, 12.98, None, None, -17.0, None, None, None, None, None, None, None, None, 4.784, None, None, None, None, 11.4, None, None, None, None, 2016-03-31 03:00:00, None
19.12, None, None, None, 16.22, 21.71, None, None, -17.0, None, None, None, None, None, None, None, None, 4.437, None, None, None, None, 9.91, None, None, None, None, 2016-03-31 04:00:00, None
19.18, None, None, None, 18.44, 26.69, None, None, -17.0, None, None, None, None, None, None, None, None, 4.217, None, None, None, None, 10.02, None, None, None, None, 2016-03-31 05:00:00, None
19.32, None, None, None, 15.63, 22.86, None, None, -17.0, None, None, None, None, None, None, None, None, 3.969, None, None, None, None, 12.58, None, None, None, None, 2016-03-31 06:00:00, None
19.44, None, None, None, 5.316, 39.85, None, None, -17.0, None, None, None, None, None, None, None, None, 3.779, None, None, None, None, 9.08, None, None, None, None, 2016-03-31 07:00:00, None
18.8, None, None, None, 1.2, 15.6, None, None, -16.0, None, None, None, None, None, None, None, None, 5.49, None, None, None, None, 13.15, None, None, None, None, 2016-03-31 08:00:00, None
18.3, None, None, None, 1.248, 251.4, None, None, -15.0, None, None, None, None, None, None, None, None, 7.38, None, None, None, None, 29.7, None, None, None, None, 2016-03-31 09:00:00, None
17.95, None, None, None, 4.432, 318.7, None, None, -14.0, None, None, None, None, None, None, None, None, 8.54, None, None, None, None, 23.45, None, None, None, None, 2016-03-31 10:00:00, None
17.68, None, None, None, 6.175, 334.4, None, None, -14.0, None, None, None, None, None, None, None, None, 9.44, None, None, None, None, 25.0, None, None, None, None, 2016-03-31 11:00:00, None
17.55, None, None, None, 6.052, 324.7, None, None, -14.0, None, None, None, None, None, None, None, None, 9.88, None, None, None, None, 30.39, None, None, None, None, 2016-03-31 12:00:00, None
17.03, None, None, None, 6.354, 293.1, None, None, -13.0, None, None, None, None, None, None, None, None, 11.61, None, None, None, None, 25.56, None, None, None, None, 2016-03-31 13:00:00, None
16.97, None, None, None, 7.05, 288.9, None, None, -12.0, None, None, None, None, None, None, None, None, 11.82, None, None, None, None, 23.62, None, None, None, None, 2016-03-31 14:00:00, None
16.92, None, None, None, 6.656, 284.1, None, None, -12.0, None, None, None, None, None, None, None, None, 12.17, None, None, None, None, 26.29, None, None, None, None, 2016-03-31 15:00:00, None
16.95, None, None, None, 4.133, 287.5, None, None, -12.0, None, None, None, None, None, None, None, None, 12.08, None, None, None, None, 39.34, None, None, None, None, 2016-03-31 16:00:00, None
17.12, None, None, None, 5.945, 277.9, None, None, -13.0, None, None, None, None, None, None, None, None, 11.32, None, None, None, None, 24.03, None, None, None, None, 2016-03-31 17:00:00, None
17.39, None, None, None, 5.777, 271.3, None, None, -13.0, None, None, None, None, None, None, None, None, 10.41, None, None, None, None, 21.49, None, None, None, None, 2016-03-31 18:00:00, None
17.88, None, None, None, 3.88, 271.2, None, None, -14.0, None, None, None, None, None, None, None, None, 8.98, None, None, None, None, 18.77, None, None, None, None, 2016-03-31 19:00:00, None
18.97, None, None, None, 0.331, 212.1, None, None, -17.0, None, None, None, None, None, None, None, None, 5.152, None, None, None, None, 62.91, None, None, None, None, 2016-03-31 20:00:00, None
19.33, None, None, None, 1.627, 186.2, None, None, -17.0, None, None, None, None, None, None, None, None, 4.155, None, None, None, None, 28.06, None, None, None, None, 2016-03-31 21:00:00, None
19.0, None, None, None, 4.133, 120.2, None, None, -17.0, None, None, None, None, None, None, None, None, 5.055, None, None, None, None, 11.92, None, None, None, None, 2016-03-31 22:00:00, None
18.96, None, None, None, 5.514, 90.6, None, None, -17.0, None, None, None, None, None, None, None, None, 5.185, None, None, None, None, 20.73, None, None, None, None, 2016-03-31 23:00:00, None
19.16, None, None, None, 4.671, 106.9, None, None, -17.0, None, None, None, None, None, None, None, None, 4.727, None, None, None, None, 12.14, None, None, None, None, 2016-04-01 00:00:00, None
19.16, None, None, None, 5.948, 97.2, None, None, -17.0, None, None, None, None, None, None, None, None, 4.515, None, None, None, None, 11.4, None, None, None, None, 2016-04-01 01:00:00, None
19.39, None, None, None, 3.961, 116.6, None, None, -17.0, None, None, None, None, None, None, None, None, 3.96, None, None, None, None, 24.94, None, None, None, None, 2016-04-01 02:00:00, None
19.27, None, None, None, 0.003, 81.1, None, None, -17.0, None, None, None, None, None, None, None, None, 4.141, None, None, None, None, 7.59, None, None, None, None, 2016-04-01 03:00:00, None
19.42, None, None, None, 0.0, 112.3, None, None, -17.0, None, None, None, None, None, None, None, None, 3.864, None, None, None, None, 17.11, None, None, None, None, 2016-04-01 04:00:00, None
19.45, None, None, None, 0.0, 109.9, None, None, -18.0, None, None, None, None, None, None, None, None, 3.54, None, None, None, None, 18.39, None, None, None, None, 2016-04-01 05:00:00, None
19.53, None, None, None, 0.0, 97.9, None, None, -18.0, None, None, None, None, None, None, None, None, 3.263, None, None, None, None, 15.67, None, None, None, None, 2016-04-01 06:00:00, None
19.77, None, None, None, 0.0, 109.7, None, None, -18.0, None, None, None, None, None, None, None, None, 2.464, None, None, None, None, 23.74, None, None, None, None, 2016-04-01 07:00:00, None
18.89, None, None, None, 1.128, 154.7, None, None, -16.0, None, None, None, None, None, None, None, None, 5.394, None, None, None, None, 22.26, None, None, None, None, 2016-04-01 08:00:00, None
18.01, None, None, None, 3.219, 145.1, None, None, -15.0, None, None, None, None, None, None, None, None, 8.15, None, None, None, None, 33.91, None, None, None, None, 2016-04-01 09:00:00, None
17.77, None, None, None, 3.706, 143.9, None, None, -14.0, None, None, None, None, None, None, None, None, 9.14, None, None, None, None, 37.4, None, None, None, None, 2016-04-01 10:00:00, None
17.21, None, None, None, 4.692, 191.9, None, None, -13.0, None, None, None, None, None, None, None, None, 11.2, None, None, None, None, 35.48, None, None, None, None, 2016-04-01 11:00:00, None
16.98, None, None, None, 6.269, 211.4, None, None, -12.0, None, None, None, None, None, None, None, None, 11.77, None, None, None, None, 19.53, None, None, None, None, 2016-04-01 12:00:00, None
16.49, None, None, None, 4.87, 231.3, None, None, -11.0, None, None, None, None, None, None, None, None, 13.42, None, None, None, None, 25.86, None, None, None, None, 2016-04-01 13:00:00, None
16.35, None, None, None, 5.14, 243.0, None, None, -11.0, None, None, None, None, None, None, None, None, 13.89, None, None, None, None, 27.06, None, None, None, None, 2016-04-01 14:00:00, None
16.12, None, None, None, 5.234, 234.6, None, None, -11.0, None, None, None, None, None, None, None, None, 14.85, None, None, None, None, 24.77, None, None, None, None, 2016-04-01 15:00:00, None
16.33, None, None, None, 5.537, 232.3, None, None, -11.0, None, None, None, None, None, None, None, None, 13.96, None, None, None, None, 22.11, None, None, None, None, 2016-04-01 16:00:00, None
16.74, None, None, None, 5.464, 219.3, None, None, -12.0, None, None, None, None, None, None, None, None, 12.59, None, None, None, None, 20.96, None, None, None, None, 2016-04-01 17:00:00, None
17.02, None, None, None, 3.174, 206.2, None, None, -13.0, None, None, None, None, None, None, None, None, 11.63, None, None, None, None, 29.18, None, None, None, None, 2016-04-01 18:00:00, None
17.71, None, None, None, 2.721, 153.1, None, None, -14.0, None, None, None, None, None, None, None, None, 9.36, None, None, None, None, 30.73, None, None, None, None, 2016-04-01 19:00:00, None
18.41, None, None, None, 4.962, 137.2, None, None, -15.0, None, None, None, None, None, None, None, None, 6.999, None, None, None, None, 22.37, None, None, None, None, 2016-04-01 20:00:00, None
18.51, None, None, None, 6.597, 114.0, None, None, -15.0, None, None, None, None, None, None, None, None, 6.894, None, None, None, None, 20.38, None, None, None, None, 2016-04-01 21:00:00, None
18.68, None, None, None, 8.13, 101.9, None, None, -16.0, None, None, None, None, None, None, None, None, 6.333, None, None, None, None, 15.49, None, None, None, None, 2016-04-01 22:00:00, None
18.64, None, None, None, 8.35, 100.2, None, None, -16.0, None, None, None, None, None, None, None, None, 6.438, None, None, None, None, 14.96, None, None, None, None, 2016-04-01 23:00:00, None
18.84, None, None, None, 5.344, 89.2, None, None, -16.0, None, None, None, None, None, None, None, None, 5.561, None, None, None, None, 28.5, None, None, None, None, 2016-04-02 00:00:00, None
18.86, None, None, None, 4.596, 124.7, None, None, -16.0, None, None, None, None, None, None, None, None, 5.725, None, None, None, None, 21.76, None, None, None, None, 2016-04-02 01:00:00, None
19.1, None, None, None, 3.669, 137.3, None, None, -17.0, None, None, None, None, None, None, None, None, 4.908, None, None, None, None, 22.35, None, None, None, None, 2016-04-02 02:00:00, None
19.27, None, None, None, 0.747, 165.7, None, None, -17.0, None, None, None, None, None, None, None, None, 4.152, None, None, None, None, 35.26, None, None, None, None, 2016-04-02 03:00:00, None
19.3, None, None, None, 0.145, 135.2, None, None, -17.0, None, None, None, None, None, None, None, None, 4.056, None, None, None, None, 31.73, None, None, None, None, 2016-04-02 04:00:00, None
20.39, None, None, None, 0.822, 191.8, None, None, -19.0, None, None, None, None, None, None, None, None, 1.439, None, None, None, None, 37.68, None, None, None, None, 2016-04-02 05:00:00, None
20.45, None, None, None, 1.151, 230.4, None, None, -18.0, None, None, None, None, None, None, None, None, 1.882, None, None, None, None, 57.37, None, None, None, None, 2016-04-02 06:00:00, None
20.45, None, None, None, 2.988, 148.7, None, None, -18.0, None, None, None, None, None, None, None, None, 2.074, None, None, None, None, 37.67, None, None, None, None, 2016-04-02 07:00:00, None
19.07, None, None, None, 2.699, 149.1, None, None, -16.0, None, None, None, None, None, None, None, None, 5.222, None, None, None, None, 43.77, None, None, None, None, 2016-04-02 08:00:00, None
18.4, None, None, None, 1.469, 215.3, None, None, -15.0, None, None, None, None, None, None, None, None, 7.25, None, None, None, None, 21.14, None, None, None, None, 2016-04-02 09:00:00, None
17.52, None, None, None, 4.183, 202.8, None, None, -14.0, None, None, None, None, None, None, None, None, 9.97, None, None, None, None, 32.37, None, None, None, None, 2016-04-02 10:00:00, None
17.88, None, None, None, 4.18, 231.2, None, None, -14.0, None, None, None, None, None, None, None, None, 9.0, None, None, None, None, 27.02, None, None, None, None, 2016-04-02 11:00:00, None
18.7, None, None, None, 3.745, 228.3, None, None, -16.0, None, None, None, None, None, None, None, None, 6.247, None, None, None, None, 21.14, None, None, None, None, 2016-04-02 12:00:00, None
18.69, None, None, None, 4.704, 248.8, None, None, -16.0, None, None, None, None, None, None, None, None, 6.073, None, None, None, None, 22.83, None, None, None, None, 2016-04-02 13:00:00, None
18.39, None, None, None, 6.777, 263.5, None, None, -15.0, None, None, None, None, None, None, None, None, 7.28, None, None, None, None, 18.09, None, None, None, None, 2016-04-02 14:00:00, None
18.18, None, None, None, 5.212, 244.4, None, None, -15.0, None, None, None, None, None, None, None, None, 7.77, None, None, None, None, 16.35, None, None, None, None, 2016-04-02 15:00:00, None
18.0, None, None, None, 5.762, 249.3, None, None, -15.0, None, None, None, None, None, None, None, None, 8.37, None, None, None, None, 18.86, None, None, None, None, 2016-04-02 16:00:00, None
18.15, None, None, None, 6.768, 260.1, None, None, -15.0, None, None, None, None, None, None, None, None, 8.07, None, None, None, None, 18.13, None, None, None, None, 2016-04-02 17:00:00, None
18.68, None, None, None, 6.777, 268.5, None, None, -16.0, None, None, None, None, None, None, None, None, 6.332, None, None, None, None, 18.09, None, None, None, None, 2016-04-02 18:00:00, None
18.98, None, None, None, 4.923, 273.7, None, None, -17.0, None, None, None, None, None, None, None, None, 5.105, None, None, None, None, 20.78, None, None, None, None, 2016-04-02 19:00:00, None
19.96, None, None, None, 5.212, 258.3, None, None, -17.0, None, None, None, None, None, None, None, None, 3.305, None, None, None, None, 18.51, None, None, None, None, 2016-04-02 20:00:00, None
20.04, None, None, None, 4.446, 249.4, None, None, -17.0, None, None, None, None, None, None, None, None, 3.449, None, None, None, None, 25.77, None, None, None, None, 2016-04-02 21:00:00, None
20.49, None, None, None, 4.984, 350.1, None, None, -17.0, None, None, None, None, None, None, None, None, 2.991, None, None, None, None, 31.21, None, None, None, None, 2016-04-02 22:00:00, None
30.59, None, None, None, 7.11, 359.5, None, None, -13.0, None, None, None, None, None, None, None, None, 2.144, None, None, None, None, 29.8, None, None, None, None, 2016-04-02 23:00:00, None
44.9, None, None, None, 9.48, 349.1, None, None, -9.0, None, None, None, None, None, None, None, None, 2.162, None, None, None, None, 21.17, None, None, None, None, 2016-04-03 00:00:00, None
45.8, None, None, None, 1.986, 4.084, None, None, -9.0, None, None, None, None, None, None, None, None, 1.81, None, None, None, None, 65.2, None, None, None, None, 2016-04-03 01:00:00, None
49.71, None, None, None, 4.777, 78.2, None, None, -8.0, None, None, None, None, None, None, None, None, 1.496, None, None, None, None, 46.85, None, None, None, None, 2016-04-03 02:00:00, None
49.85, None, None, None, 2.44, 112.5, None, None, -8.0, None, None, None, None, None, None, None, None, 1.21, None, None, None, None, 35.43, None, None, None, None, 2016-04-03 03:00:00, None
49.67, None, None, None, 3.118, 106.3, None, None, -8.0, None, None, None, None, None, None, None, None, 0.85, None, None, None, None, 33.09, None, None, None, None, 2016-04-03 04:00:00, None
49.75, None, None, None, 7.11, 75.0, None, None, -8.0, None, None, None, None, None, None, None, None, 0.897, None, None, None, None, 13.16, None, None, None, None, 2016-04-03 05:00:00, None
49.99, None, None, None, 5.6, 76.1, None, None, -8.0, None, None, None, None, None, None, None, None, 0.887, None, None, None, None, 9.75, None, None, None, None, 2016-04-03 06:00:00, None
49.67, None, None, None, 4.433, 97.5, None, None, -8.0, None, None, None, None, None, None, None, None, 1.171, None, None, None, None, 38.14, None, None, None, None, 2016-04-03 07:00:00, None
48.36, None, None, None, 2.3, 121.4, None, None, -8.0, None, None, None, None, None, None, None, None, 2.14, None, None, None, None, 26.03, None, None, None, None, 2016-04-03 08:00:00, None
38.48, None, None, None, 1.137, 190.7, None, None, -9.0, None, None, None, None, None, None, None, None, 3.625, None, None, None, None, 44.4, None, None, None, None, 2016-04-03 09:00:00, None
19.66, None, None, None, 1.19, 222.9, None, None, -14.0, None, None, None, None, None, None, None, None, 7.56, None, None, None, None, 25.32, None, None, None, None, 2016-04-03 10:00:00, None
18.48, None, None, None, 4.811, 217.8, None, None, -15.0, None, None, None, None, None, None, None, None, 7.42, None, None, None, None, 25.55, None, None, None, None, 2016-04-03 11:00:00, None
17.56, None, None, None, 6.062, 242.9, None, None, -13.0, None, None, None, None, None, None, None, None, 10.07, None, None, None, None, 23.92, None, None, None, None, 2016-04-03 12:00:00, None
17.68, None, None, None, 6.606, 252.8, None, None, -14.0, None, None, None, None, None, None, None, None, 9.86, None, None, None, None, 21.12, None, None, None, None, 2016-04-03 13:00:00, None
17.58, None, None, None, 4.684, 259.3, None, None, -14.0, None, None, None, None, None, None, None, None, 9.79, None, None, None, None, 28.5, None, None, None, None, 2016-04-03 14:00:00, None
18.22, None, None, None, 4.316, 226.7, None, None, -15.0, None, None, None, None, None, None, None, None, 7.84, None, None, None, None, 27.62, None, None, None, None, 2016-04-03 15:00:00, None
18.0, None, None, None, 2.634, 204.2, None, None, -15.0, None, None, None, None, None, None, None, None, 8.37, None, None, None, None, 46.78, None, None, None, None, 2016-04-03 16:00:00, None
18.09, None, None, None, 3.416, 173.0, None, None, -15.0, None, None, None, None, None, None, None, None, 8.07, None, None, None, None, 37.06, None, None, None, None, 2016-04-03 17:00:00, None
18.36, None, None, None, 4.288, 215.2, None, None, -15.0, None, None, None, None, None, None, None, None, 7.19, None, None, None, None, 31.2, None, None, None, None, 2016-04-03 18:00:00, None
19.13, None, None, None, 7.23, 98.4, None, None, -17.0, None, None, None, None, None, None, None, None, 4.809, None, None, None, None, 21.57, None, None, None, None, 2016-04-03 19:00:00, None
19.23, None, None, None, 13.61, 93.8, None, None, -17.0, None, None, None, None, None, None, None, None, 4.482, None, None, None, None, 9.08, None, None, None, None, 2016-04-03 20:00:00, None
19.14, None, None, None, 13.7, 92.9, None, None, -17.0, None, None, None, None, None, None, None, None, 4.566, None, None, None, None, 12.65, None, None, None, None, 2016-04-03 21:00:00, None
19.32, None, None, None, 10.79, 97.7, None, None, -17.0, None, None, None, None, None, None, None, None, 4.194, None, None, None, None, 14.53, None, None, None, None, 2016-04-03 22:00:00, None
19.3, None, None, None, 7.92, 114.3, None, None, -17.0, None, None, None, None, None, None, None, None, 4.25, None, None, None, None, 17.92, None, None, None, None, 2016-04-03 23:00:00, None
19.11, None, None, None, 8.46, 116.4, None, None, -17.0, None, None, None, None, None, None, None, None, 4.669, None, None, None, None, 14.91, None, None, None, None, 2016-04-04 00:00:00, None
19.21, None, None, None, 9.73, 120.6, None, None, -17.0, None, None, None, None, None, None, None, None, 4.353, None, None, None, None, 16.57, None, None, None, None, 2016-04-04 01:00:00, None
19.18, None, None, None, 9.41, 128.4, None, None, -17.0, None, None, None, None, None, None, None, None, 4.442, None, None, None, None, 17.99, None, None, None, None, 2016-04-04 02:00:00, None
19.47, None, None, None, 5.395, 135.0, None, None, -18.0, None, None, None, None, None, None, None, None, 3.484, None, None, None, None, 30.69, None, None, None, None, 2016-04-04 03:00:00, None
19.38, None, None, None, 8.65, 127.6, None, None, -17.0, None, None, None, None, None, None, None, None, 3.789, None, None, None, None, 17.81, None, None, None, None, 2016-04-04 04:00:00, None
19.45, None, None, None, 9.57, 127.0, None, None, -18.0, None, None, None, None, None, None, None, None, 3.532, None, None, None, None, 16.28, None, None, None, None, 2016-04-04 05:00:00, None
19.4, None, None, None, 9.13, 128.1, None, None, -18.0, None, None, None, None, None, None, None, None, 3.694, None, None, None, None, 19.14, None, None, None, None, 2016-04-04 06:00:00, None
19.48, None, None, None, 11.45, 122.7, None, None, -17.0, None, None, None, None, None, None, None, None, 3.655, None, None, None, None, 15.09, None, None, None, None, 2016-04-04 07:00:00, None
19.68, None, None, None, 9.12, 139.0, None, None, -18.0, None, None, None, None, None, None, None, None, 3.197, None, None, None, None, 25.04, None, None, None, None, 2016-04-04 08:00:00, None
20.71, None, None, None, 4.126, 150.7, None, None, -18.0, None, None, None, None, None, None, None, None, 1.848, None, None, None, None, 48.98, None, None, None, None, 2016-04-04 09:00:00, None
31.62, None, None, None, 2.883, 159.5, None, None, -14.0, None, None, None, None, None, None, None, None, 1.117, None, None, None, None, 45.13, None, None, None, None, 2016-04-04 10:00:00, None
47.62, None, None, None, 3.713, 139.1, None, None, -9.0, None, None, None, None, None, None, None, None, 1.029, None, None, None, None, 35.44, None, None, None, None, 2016-04-04 11:00:00, None
47.06, None, None, None, 6.042, 227.3, None, None, -9.0, None, None, None, None, None, None, None, None, 0.917, None, None, None, None, 28.48, None, None, None, None, 2016-04-04 12:00:00, None
47.97, None, None, None, 7.06, 233.8, None, None, -9.0, None, None, None, None, None, None, None, None, 0.767, None, None, None, None, 24.27, None, None, None, None, 2016-04-04 13:00:00, None
48.66, None, None, None, 7.88, 246.6, None, None, -9.0, None, None, None, None, None, None, None, None, 0.273, None, None, None, None, 23.93, None, None, None, None, 2016-04-04 14:00:00, None
49.7, None, None, None, 4.984, 251.5, None, None, -9.0, None, None, None, None, None, None, None, None, 0.206, None, None, None, None, 30.1, None, None, None, None, 2016-04-04 15:00:00, None
49.93, None, None, None, 10.23, 263.2, None, None, -8.0, None, None, None, None, None, None, None, None, -0.249, None, None, None, None, 19.61, None, None, None, None, 2016-04-04 16:00:00, None
50.27, None, None, None, 10.0, 246.7, None, None, -8.0, None, None, None, None, None, None, None, None, -0.239, None, None, None, None, 20.79, None, None, None, None, 2016-04-04 17:00:00, None
50.12, None, None, None, 7.59, 239.5, None, None, -9.0, None, None, None, None, None, None, None, None, -0.886, None, None, None, None, 23.11, None, None, None, None, 2016-04-04 18:00:00, None
50.35, None, None, None, 2.788, 216.3, None, None, -10.0, None, None, None, None, None, None, None, None, -1.77, None, None, None, None, 47.43, None, None, None, None, 2016-04-04 19:00:00, None
49.93, None, None, None, 2.717, 313.9, None, None, -10.0, None, None, None, None, None, None, None, None, -2.342, None, None, None, None, 45.59, None, None, None, None, 2016-04-04 20:00:00, None
50.03, None, None, None, 3.471, 290.2, None, None, -11.0, None, None, None, None, None, None, None, None, -2.657, None, None, None, None, 39.5, None, None, None, None, 2016-04-04 21:00:00, None
50.47, None, None, None, 2.783, 281.5, None, None, -11.0, None, None, None, None, None, None, None, None, -2.994, None, None, None, None, 35.26, None, None, None, None, 2016-04-04 22:00:00, None
49.01, None, None, None, 1.55, 337.4, None, None, -12.0, None, None, None, None, None, None, None, None, -3.826, None, None, None, None, 36.97, None, None, None, None, 2016-04-04 23:00:00, None
46.9, None, None, None, 4.852, 348.7, None, None, -12.0, None, None, None, None, None, None, None, None, -3.844, None, None, None, None, 25.55, None, None, None, None, 2016-04-05 00:00:00, None
39.09, None, None, None, 4.567, 7.42, None, None, -15.0, None, None, None, None, None, None, None, None, -4.057, None, None, None, None, 24.79, None, None, None, None, 2016-04-05 01:00:00, None
41.59, None, None, None, 2.314, 324.5, None, None, -13.0, None, None, None, None, None, None, None, None, -3.454, None, None, None, None, 34.84, None, None, None, None, 2016-04-05 02:00:00, None
49.22, None, None, None, 1.575, 352.5, None, None, -11.0, None, None, None, None, None, None, None, None, -3.044, None, None, None, None, 54.96, None, None, None, None, 2016-04-05 03:00:00, None
49.27, None, None, None, 3.027, 329.7, None, None, -11.0, None, None, None, None, None, None, None, None, -3.196, None, None, None, None, 45.27, None, None, None, None, 2016-04-05 04:00:00, None
51.1, None, None, None, 2.328, 273.1, None, None, -11.0, None, None, None, None, None, None, None, None, -2.842, None, None, None, None, 45.21, None, None, None, None, 2016-04-05 05:00:00, None
51.27, None, None, None, 1.291, 235.3, None, None, -11.0, None, None, None, None, None, None, None, None, -3.31, None, None, None, None, 56.86, None, None, None, None, 2016-04-05 06:00:00, None
50.98, None, None, None, 2.144, 101.4, None, None, -11.0, None, None, None, None, None, None, None, None, -3.195, None, None, None, None, 52.59, None, None, None, None, 2016-04-05 07:00:00, None
50.75, None, None, None, 5.759, 79.7, None, None, -11.0, None, None, None, None, None, None, None, None, -2.842, None, None, None, None, 20.9, None, None, None, None, 2016-04-05 08:00:00, None
50.49, None, None, None, 3.647, 128.3, None, None, -10.0, None, None, None, None, None, None, None, None, -2.165, None, None, None, None, 31.65, None, None, None, None, 2016-04-05 09:00:00, None
49.62, None, None, None, 4.462, 222.8, None, None, -10.0, None, None, None, None, None, None, None, None, -1.565, None, None, None, None, 31.79, None, None, None, None, 2016-04-05 10:00:00, None
39.9, None, None, None, 5.077, 236.1, None, None, -12.0, None, None, None, None, None, None, None, None, -1.24, None, None, None, None, 28.71, None, None, None, None, 2016-04-05 11:00:00, None
