station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STANDARD_SNOW, PRECIPITATION_NEW, MINIMUM_AIR_TEMPERATURE, snwfl_amt_pst1hr, dwpt_temp, air_temp, min_air_temp_snc_last_reset, mslp, pcpn_amt_pst1hr, DEW_POINT, ATMOSPHERIC_PRESSURE, max_air_temp_snc_last_reset, rel_hum, MAXIMUM_AIR_TEMPERATURE, time, snw_dpth, HEIGHT_OF_SNOW, stn_pres
None, 5.877, 29.85, None, None, None, None, None, None, None, None, None, -11.0, 600.5, None, None, None, 2016-02-15 14:00:00, None, 61.67, None
None, 3.904, 39.83, None, None, None, None, None, None, None, None, None, -8.0, 600.5, None, None, None, 2016-02-15 15:00:00, None, 61.95, None
None, 2.884, 44.66, None, None, None, None, None, None, None, None, None, -7.0, 600.5, None, None, None, 2016-02-15 16:00:00, None, 61.82, None
None, 1.551, 57.6, None, None, None, None, None, None, None, None, None, -6.0, 600.5, None, None, None, 2016-02-15 17:00:00, None, 62.0, None
None, -0.143, 67.06, None, None, None, None, None, None, None, None, None, -5.0, 600.5, None, None, None, 2016-02-15 18:00:00, None, 61.88, None
None, -1.575, 74.09, None, None, None, None, None, None, None, None, None, -5.0, 600.5, None, None, None, 2016-02-15 19:00:00, None, 61.99, None
None, -1.807, 78.15, None, None, None, None, None, None, None, None, None, -5.0, 600.5, None, None, None, 2016-02-15 20:00:00, None, 61.92, None
None, -1.793, 78.74, None, None, None, None, None, None, None, None, None, -5.0, 600.5, None, None, None, 2016-02-15 21:00:00, None, 61.9, None
None, -0.004, 75.72, None, None, None, None, None, None, None, None, None, -3.0, 600.5, None, None, None, 2016-02-15 22:00:00, None, 61.9, None
None, -0.886, 90.8, None, None, None, None, None, None, None, None, None, -2.0, 600.5, None, None, None, 2016-02-15 23:00:00, None, 62.03, None
None, -1.502, 93.4, None, None, None, None, None, None, None, None, None, -2.0, 600.5, None, None, None, 2016-02-16 00:00:00, None, 62.17, None
None, -1.503, 94.4, None, None, None, None, None, None, None, None, None, -2.0, 600.5, None, None, None, 2016-02-16 01:00:00, None, 66.81, None
None, -1.455, 94.8, None, None, None, None, None, None, None, None, None, -2.0, 600.5, None, None, None, 2016-02-16 02:00:00, None, None, None
None, -1.358, 94.5, None, None, None, None, None, None, None, None, None, -2.0, 600.5, None, None, None, 2016-02-16 03:00:00, None, 68.8, None
None, -1.648, 94.8, None, None, None, None, None, None, None, None, None, -2.0, 600.5, None, None, None, 2016-02-16 04:00:00, None, None, None
None, -1.793, 95.3, None, None, None, None, None, None, None, None, None, -2.0, 600.5, None, None, None, 2016-02-16 05:00:00, None, 68.99, None
None, -1.551, 95.6, None, None, None, None, None, None, None, None, None, -2.0, 600.5, None, None, None, 2016-02-16 06:00:00, None, None, None
None, -1.361, 95.7, None, None, None, None, None, None, None, None, None, -2.0, 600.5, None, None, None, 2016-02-16 07:00:00, None, 69.23, None
None, -0.487, 94.0, None, None, None, None, None, None, None, None, None, -1.0, 600.5, None, None, None, 2016-02-16 08:00:00, None, None, None
None, -0.172, 89.7, None, None, None, None, None, None, None, None, None, -1.0, 600.5, None, None, None, 2016-02-16 09:00:00, None, 67.47, None
None, 0.976, 86.9, None, None, None, None, None, None, None, None, None, -1.0, 600.5, None, None, None, 2016-02-16 10:00:00, None, None, None
None, 2.53, 80.7, None, None, None, None, None, None, None, None, None, 0.0, 600.5, None, None, None, 2016-02-16 11:00:00, None, 67.63, None
None, 3.945, 76.9, None, None, None, None, None, None, None, None, None, 0.0, 600.5, None, None, None, 2016-02-16 12:00:00, None, 65.19, None
None, 3.053, 87.3, None, None, None, None, None, None, None, None, None, 1.0, 600.5, None, None, None, 2016-02-16 13:00:00, None, 64.58, None
None, 3.46, 86.4, None, None, None, None, None, None, None, None, None, 2.0, 600.5, None, None, None, 2016-02-16 14:00:00, None, 64.89, None
None, 2.576, 88.8, None, None, None, None, None, None, None, None, None, 1.0, 600.5, None, None, None, 2016-02-16 15:00:00, None, 64.49, None
None, 0.722, 94.4, None, None, None, None, None, None, None, None, None, 0.0, 600.5, None, None, None, 2016-02-16 16:00:00, None, 64.18, None
None, -0.965, 95.6, None, None, None, None, None, None, None, None, None, -1.0, 600.5, None, None, None, 2016-02-16 17:00:00, None, 64.15, None
None, -1.617, 96.3, None, None, None, None, None, None, None, None, None, -2.0, 600.5, None, None, None, 2016-02-16 18:00:00, None, 64.13, None
None, -2.708, 96.0, None, None, None, None, None, None, None, None, None, -3.0, 600.5, None, None, None, 2016-02-16 19:00:00, None, 64.19, None
None, -3.414, 95.8, None, None, None, None, None, None, None, None, None, -4.0, 600.5, None, None, None, 2016-02-16 20:00:00, None, 64.18, None
None, -3.95, 94.9, None, None, None, None, None, None, None, None, None, -5.0, 600.5, None, None, None, 2016-02-16 21:00:00, None, 63.97, None
None, -4.664, 93.9, None, None, None, None, None, None, None, None, None, -5.0, 600.5, None, None, None, 2016-02-16 22:00:00, None, 64.01, None
None, -5.114, 94.3, None, None, None, None, None, None, None, None, None, -6.0, 600.5, None, None, None, 2016-02-16 23:00:00, None, 64.03, None
None, -6.0, 93.1, None, None, None, None, None, None, None, None, None, -7.0, 600.5, None, None, None, 2016-02-17 00:00:00, None, 63.84, None
None, -6.351, 93.5, None, None, None, None, None, None, None, None, None, -7.0, 600.5, None, None, None, 2016-02-17 01:00:00, None, 63.83, None
None, -6.957, 92.9, None, None, None, None, None, None, None, None, None, -8.0, 600.5, None, None, None, 2016-02-17 02:00:00, None, 63.96, None
None, -7.023, 93.8, None, None, None, None, None, None, None, None, None, -8.0, 600.5, None, None, None, 2016-02-17 03:00:00, None, 64.15, None
None, -7.316, 92.4, None, None, None, None, None, None, None, None, None, -8.0, 600.5, None, None, None, 2016-02-17 04:00:00, None, 63.63, None
None, -8.11, 91.9, None, None, None, None, None, None, None, None, None, -9.0, 600.5, None, None, None, 2016-02-17 05:00:00, None, 63.92, None
None, -7.849, 92.8, None, None, None, None, None, None, None, None, None, -9.0, 600.5, None, None, None, 2016-02-17 06:00:00, None, 63.96, None
None, -7.398, 92.8, None, None, None, None, None, None, None, None, None, -8.0, 600.5, None, None, None, 2016-02-17 07:00:00, None, 63.91, None
None, -6.37, 93.3, None, None, None, None, None, None, None, None, None, -7.0, 600.5, None, None, None, 2016-02-17 08:00:00, None, 63.87, None
None, -4.195, 94.3, None, None, None, None, None, None, None, None, None, -5.0, 600.5, None, None, None, 2016-02-17 09:00:00, None, 63.88, None
None, -0.632, 93.4, None, None, None, None, None, None, None, None, None, -1.0, 600.5, None, None, None, 2016-02-17 10:00:00, None, None, None
None, 1.982, 82.0, None, None, None, None, None, None, None, None, None, -1.0, 600.5, None, None, None, 2016-02-17 11:00:00, None, 63.67, None
None, 2.253, 77.25, None, None, None, None, None, None, None, None, None, -1.0, 600.5, None, None, None, 2016-02-17 12:00:00, None, 63.89, None
None, 5.84, 50.57, None, None, None, None, None, None, None, None, None, -4.0, 600.5, None, None, None, 2016-02-17 13:00:00, None, 63.33, None
None, 3.258, 65.57, None, None, None, None, None, None, None, None, None, -2.0, 600.5, None, None, None, 2016-02-17 14:00:00, None, 63.11, None
None, 2.949, 68.32, None, None, None, None, None, None, None, None, None, -2.0, 600.5, None, None, None, 2016-02-17 15:00:00, None, 62.68, None
None, 2.029, 76.87, None, None, None, None, None, None, None, None, None, -2.0, 600.5, None, None, None, 2016-02-17 16:00:00, None, 63.04, None
None, 0.957, 85.3, None, None, None, None, None, None, None, None, None, -1.0, 600.5, None, None, None, 2016-02-17 17:00:00, None, 63.23, None
None, -0.474, 90.3, None, None, None, None, None, None, None, None, None, -2.0, 600.5, None, None, None, 2016-02-17 18:00:00, None, 63.25, None
None, -1.14, 92.1, None, None, None, None, None, None, None, None, None, -2.0, 600.5, None, None, None, 2016-02-17 19:00:00, None, 63.22, None
None, -0.978, 93.0, None, None, None, None, None, None, None, None, None, -2.0, 600.5, None, None, None, 2016-02-17 20:00:00, None, 63.2, None
None, -0.924, 92.9, None, None, None, None, None, None, None, None, None, -2.0, 600.5, None, None, None, 2016-02-17 21:00:00, None, 63.16, None
None, -0.825, 94.1, None, None, None, None, None, None, None, None, None, -2.0, 600.5, None, None, None, 2016-02-17 22:00:00, None, 63.13, None
None, -0.729, 94.3, None, None, None, None, None, None, None, None, None, -1.0, 600.5, None, None, None, 2016-02-17 23:00:00, None, 62.98, None
None, -0.683, 95.0, None, None, None, None, None, None, None, None, None, -1.0, 600.5, None, None, None, 2016-02-18 00:00:00, None, 62.55, None
None, -0.733, 95.3, None, None, None, None, None, None, None, None, None, -1.0, 600.5, None, None, None, 2016-02-18 01:00:00, None, 62.51, None
None, -0.736, 95.6, None, None, None, None, None, None, None, None, None, -1.0, 600.5, None, None, None, 2016-02-18 02:00:00, None, 62.57, None
None, -0.636, 95.8, None, None, None, None, None, None, None, None, None, -1.0, 600.5, None, None, None, 2016-02-18 03:00:00, None, 62.79, None
None, -0.639, 95.8, None, None, None, None, None, None, None, None, None, -1.0, 600.5, None, None, None, 2016-02-18 04:00:00, None, 63.27, None
None, -0.88, 96.1, None, None, None, None, None, None, None, None, None, -1.0, 600.5, None, None, None, 2016-02-18 05:00:00, None, 63.28, None
None, -0.537, 96.1, None, None, None, None, None, None, None, None, None, -1.0, 600.5, None, None, None, 2016-02-18 06:00:00, None, 63.04, None
None, -0.527, 96.2, None, None, None, None, None, None, None, None, None, -1.0, 600.5, None, None, None, 2016-02-18 07:00:00, None, 63.47, None
None, -0.467, 96.3, None, None, None, None, None, None, None, None, None, -1.0, 600.5, None, None, None, 2016-02-18 08:00:00, None, 63.29, None
None, 0.457, 95.2, None, None, None, None, None, None, None, None, None, 0.0, 600.5, None, None, None, 2016-02-18 09:00:00, None, 62.81, None
None, 1.508, 90.3, None, None, None, None, None, None, None, None, None, 0.0, 600.5, None, None, None, 2016-02-18 10:00:00, None, None, None
None, 3.501, 80.5, None, None, None, None, None, None, None, None, None, 0.0, 600.5, None, None, None, 2016-02-18 11:00:00, None, 64.68, None
None, 2.482, 92.6, None, None, None, None, None, None, None, None, None, 1.0, 600.5, None, None, None, 2016-02-18 12:00:00, None, 64.52, None
None, 2.409, 94.4, None, None, None, None, None, None, None, None, None, 2.0, 600.5, None, None, None, 2016-02-18 13:00:00, None, 64.57, None
None, 3.516, 90.0, None, None, None, None, None, None, None, None, None, 2.0, 600.5, None, None, None, 2016-02-18 14:00:00, None, 64.47, None
None, 2.459, 88.0, None, None, None, None, None, None, None, None, None, 1.0, 600.5, None, None, None, 2016-02-18 15:00:00, None, 64.11, None
None, 0.531, 94.7, None, None, None, None, None, None, None, None, None, 0.0, 600.5, None, None, None, 2016-02-18 16:00:00, None, 64.49, None
None, 0.31, 95.6, None, None, None, None, None, None, None, None, None, 0.0, 600.5, None, None, None, 2016-02-18 17:00:00, None, 64.77, None
None, 0.02, 96.1, None, None, None, None, None, None, None, None, None, -1.0, 600.5, None, None, None, 2016-02-18 18:00:00, None, 64.65, None
None, 0.117, 96.3, None, None, None, None, None, None, None, None, None, 0.0, 600.5, None, None, None, 2016-02-18 19:00:00, None, 64.57, None
None, 0.018, 96.5, None, None, None, None, None, None, None, None, None, 0.0, 600.5, None, None, None, 2016-02-18 20:00:00, None, 64.49, None
None, -0.077, 96.7, None, None, None, None, None, None, None, None, None, 0.0, 600.5, None, None, None, 2016-02-18 21:00:00, None, 64.47, None
None, 0.068, 96.2, None, None, None, None, None, None, None, None, None, 0.0, 600.5, None, None, None, 2016-02-18 22:00:00, None, 64.35, None
None, -0.19, 96.4, None, None, None, None, None, None, None, None, None, -1.0, 600.5, None, None, None, 2016-02-18 23:00:00, None, 64.31, None
None, 0.219, 92.8, None, None, None, None, None, None, None, None, None, -1.0, 600.5, None, None, None, 2016-02-19 00:00:00, None, 64.31, None
None, 0.122, 93.4, None, None, None, None, None, None, None, None, None, -1.0, 600.5, None, None, None, 2016-02-19 01:00:00, None, 64.24, None
None, -0.267, 95.1, None, None, None, None, None, None, None, None, None, -1.0, 600.5, None, None, None, 2016-02-19 02:00:00, None, 64.24, None
None, -0.471, 93.7, None, None, None, None, None, None, None, None, None, -1.0, 600.5, None, None, None, 2016-02-19 03:00:00, None, 64.16, None
None, -1.213, 95.4, None, None, None, None, None, None, None, None, None, -2.0, 600.5, None, None, None, 2016-02-19 04:00:00, None, 64.1, None
None, -2.144, 95.7, None, None, None, None, None, None, None, None, None, -3.0, 600.5, None, None, None, 2016-02-19 05:00:00, None, 63.96, None
None, -2.742, 95.9, None, None, None, None, None, None, None, None, None, -3.0, 600.5, None, None, None, 2016-02-19 06:00:00, None, 64.05, None
None, -3.659, 95.4, None, None, None, None, None, None, None, None, None, -4.0, 600.5, None, None, None, 2016-02-19 07:00:00, None, 63.91, None
None, -4.013, 95.0, None, None, None, None, None, None, None, None, None, -5.0, 600.5, None, None, None, 2016-02-19 08:00:00, None, 64.17, None
None, -1.842, 94.4, None, None, None, None, None, None, None, None, None, -3.0, 600.5, None, None, None, 2016-02-19 09:00:00, None, 62.84, None
None, -0.196, 90.9, None, None, None, None, None, None, None, None, None, -1.0, 600.5, None, None, None, 2016-02-19 10:00:00, None, 64.21, None
None, 2.458, 85.3, None, None, None, None, None, None, None, None, None, 0.0, 600.5, None, None, None, 2016-02-19 11:00:00, None, 63.48, None
None, 2.231, 86.3, None, None, None, None, None, None, None, None, None, 0.0, 600.5, None, None, None, 2016-02-19 12:00:00, None, 63.45, None
None, 3.61, 74.89, None, None, None, None, None, None, None, None, None, -1.0, 600.5, None, None, None, 2016-02-19 13:00:00, None, 65.03, None
None, 2.709, 81.4, None, None, None, None, None, None, None, None, None, 0.0, 600.5, None, None, None, 2016-02-19 14:00:00, None, 65.09, None
None, 2.91, 60.06, None, None, None, None, None, None, None, None, None, -4.0, 600.5, None, None, None, 2016-02-19 15:00:00, None, 64.9, None
None, 3.048, 64.69, None, None, None, None, None, None, None, None, None, -3.0, 600.5, None, None, None, 2016-02-19 16:00:00, None, 64.8, None
None, 1.42, 80.2, None, None, None, None, None, None, None, None, None, -2.0, 600.5, None, None, None, 2016-02-19 17:00:00, None, 64.92, None
None, 0.391, 89.0, None, None, None, None, None, None, None, None, None, -1.0, 600.5, None, None, None, 2016-02-19 18:00:00, None, 64.8, None
None, 0.068, 90.2, None, None, None, None, None, None, None, None, None, -1.0, 600.5, None, None, None, 2016-02-19 19:00:00, None, 64.8, None
None, -0.27, 92.9, None, None, None, None, None, None, None, None, None, -1.0, 600.5, None, None, None, 2016-02-19 20:00:00, None, 64.78, None
None, -0.415, 94.6, None, None, None, None, None, None, None, None, None, -1.0, 600.5, None, None, None, 2016-02-19 21:00:00, None, 64.78, None
None, -0.704, 94.8, None, None, None, None, None, None, None, None, None, -1.0, 600.5, None, None, None, 2016-02-19 22:00:00, None, 64.52, None
None, -0.929, 95.5, None, None, None, None, None, None, None, None, None, -1.0, 600.5, None, None, None, 2016-02-19 23:00:00, None, 64.64, None
None, -1.597, 95.7, None, None, None, None, None, None, None, None, None, -2.0, 600.5, None, None, None, 2016-02-20 00:00:00, None, 64.62, None
None, -1.787, 95.9, None, None, None, None, None, None, None, None, None, -2.0, 600.5, None, None, None, 2016-02-20 01:00:00, None, 64.61, None
None, -1.982, 96.1, None, None, None, None, None, None, None, None, None, -2.0, 600.5, None, None, None, 2016-02-20 02:00:00, None, 64.7, None
None, -1.993, 95.8, None, None, None, None, None, None, None, None, None, -3.0, 600.5, None, None, None, 2016-02-20 03:00:00, None, 64.41, None
None, -2.165, 96.2, None, None, None, None, None, None, None, None, None, -3.0, 600.5, None, None, None, 2016-02-20 04:00:00, None, 64.6, None
None, -2.025, 95.5, None, None, None, None, None, None, None, None, None, -3.0, 600.5, None, None, None, 2016-02-20 05:00:00, None, 64.43, None
None, -2.114, 95.2, None, None, None, None, None, None, None, None, None, -3.0, 600.5, None, None, None, 2016-02-20 06:00:00, None, 64.38, None
None, -2.174, 95.5, None, None, None, None, None, None, None, None, None, -3.0, 600.5, None, None, None, 2016-02-20 07:00:00, None, 64.42, None
None, -1.562, 94.3, None, None, None, None, None, None, None, None, None, -2.0, 600.5, None, None, None, 2016-02-20 08:00:00, None, 64.31, None
None, 2.99, 55.21, None, None, None, None, None, None, None, None, None, -5.0, 600.5, None, None, None, 2016-02-20 09:00:00, None, 64.5, None
None, 3.948, 50.48, None, None, None, None, None, None, None, None, None, -6.0, 600.5, None, None, None, 2016-02-20 10:00:00, None, 64.39, None
None, 4.663, 48.77, None, None, None, None, None, None, None, None, None, -5.0, 600.5, None, None, None, 2016-02-20 11:00:00, None, 64.38, None
None, 5.673, 39.03, None, None, None, None, None, None, None, None, None, -7.0, 600.5, None, None, None, 2016-02-20 12:00:00, None, 64.27, None
None, 5.507, 36.12, None, None, None, None, None, None, None, None, None, -8.0, 600.5, None, None, None, 2016-02-20 13:00:00, None, 63.96, None
None, 5.868, 34.17, None, None, None, None, None, None, None, None, None, -8.0, 600.5, None, None, None, 2016-02-20 14:00:00, None, 63.51, None
None, 3.858, 38.95, None, None, None, None, None, None, None, None, None, -9.0, 600.5, None, None, None, 2016-02-20 15:00:00, None, 63.57, None
None, 2.339, 47.34, None, None, None, None, None, None, None, None, None, -8.0, 600.5, None, None, None, 2016-02-20 16:00:00, None, 63.96, None
None, 1.335, 48.42, None, None, None, None, None, None, None, None, None, -8.0, 600.5, None, None, None, 2016-02-20 17:00:00, None, 64.0, None
None, -1.082, 64.74, None, None, None, None, None, None, None, None, None, -6.0, 600.5, None, None, None, 2016-02-20 18:00:00, None, 63.88, None
None, -3.126, 72.01, None, None, None, None, None, None, None, None, None, -7.0, 600.5, None, None, None, 2016-02-20 19:00:00, None, 64.21, None
None, -3.511, 77.68, None, None, None, None, None, None, None, None, None, -6.0, 600.5, None, None, None, 2016-02-20 20:00:00, None, 64.07, None
None, -4.271, 80.2, None, None, None, None, None, None, None, None, None, -7.0, 600.5, None, None, None, 2016-02-20 21:00:00, None, 64.02, None
None, -5.319, 83.8, None, None, None, None, None, None, None, None, None, -7.0, 600.5, None, None, None, 2016-02-20 22:00:00, None, 64.22, None
None, -6.488, 87.8, None, None, None, None, None, None, None, None, None, -8.0, 600.5, None, None, None, 2016-02-20 23:00:00, None, 64.26, None
None, -7.147, 89.0, None, None, None, None, None, None, None, None, None, -9.0, 600.5, None, None, None, 2016-02-21 00:00:00, None, 64.37, None
None, -7.771, 90.5, None, None, None, None, None, None, None, None, None, -9.0, 600.5, None, None, None, 2016-02-21 01:00:00, None, 64.05, None
None, -8.82, 91.5, None, None, None, None, None, None, None, None, None, -10.0, 600.5, None, None, None, 2016-02-21 02:00:00, None, 64.06, None
None, -9.32, 91.9, None, None, None, None, None, None, None, None, None, -10.0, 600.5, None, None, None, 2016-02-21 03:00:00, None, 64.09, None
None, -9.93, 92.4, None, None, None, None, None, None, None, None, None, -11.0, 600.5, None, None, None, 2016-02-21 04:00:00, None, 64.18, None
None, -10.27, 91.8, None, None, None, None, None, None, None, None, None, -11.0, 600.5, None, None, None, 2016-02-21 05:00:00, None, 63.85, None
None, -10.99, 92.5, None, None, None, None, None, None, None, None, None, -12.0, 600.5, None, None, None, 2016-02-21 06:00:00, None, 63.97, None
None, -11.65, 91.6, None, None, None, None, None, None, None, None, None, -13.0, 600.5, None, None, None, 2016-02-21 07:00:00, None, 64.02, None
None, -11.3, 91.2, None, None, None, None, None, None, None, None, None, -12.0, 600.5, None, None, None, 2016-02-21 08:00:00, None, 64.07, None
None, -7.869, 87.2, None, None, None, None, None, None, None, None, None, -9.0, 600.5, None, None, None, 2016-02-21 09:00:00, None, 63.86, None
None, -2.753, 57.26, None, None, None, None, None, None, None, None, None, -10.0, 600.5, None, None, None, 2016-02-21 10:00:00, None, 63.59, None
None, 1.374, 35.46, None, None, None, None, None, None, None, None, None, -13.0, 600.5, None, None, None, 2016-02-21 11:00:00, None, 63.33, None
None, 2.531, 37.16, None, None, None, None, None, None, None, None, None, -10.0, 600.5, None, None, None, 2016-02-21 12:00:00, None, 63.38, None
None, 3.508, 34.32, None, None, None, None, None, None, None, None, None, -11.0, 600.5, None, None, None, 2016-02-21 13:00:00, None, 63.63, None
None, 2.897, 39.26, None, None, None, None, None, None, None, None, None, -9.0, 600.5, None, None, None, 2016-02-21 14:00:00, None, 63.79, None
None, 1.929, 47.59, None, None, None, None, None, None, None, None, None, -8.0, 600.5, None, None, None, 2016-02-21 15:00:00, None, 63.99, None
None, 1.401, 48.38, None, None, None, None, None, None, None, None, None, -9.0, 600.5, None, None, None, 2016-02-21 16:00:00, None, 64.08, None
None, -0.014, 67.16, None, None, None, None, None, None, None, None, None, -5.0, 600.5, None, None, None, 2016-02-21 17:00:00, None, 63.98, None
None, -1.694, 74.88, None, None, None, None, None, None, None, None, None, -5.0, 600.5, None, None, None, 2016-02-21 18:00:00, None, 64.11, None
None, -3.003, 76.75, None, None, None, None, None, None, None, None, None, -6.0, 600.5, None, None, None, 2016-02-21 19:00:00, None, 64.25, None
None, -3.511, 80.4, None, None, None, None, None, None, None, None, None, -6.0, 600.5, None, None, None, 2016-02-21 20:00:00, None, 64.17, None
None, -3.269, 78.44, None, None, None, None, None, None, None, None, None, -6.0, 600.5, None, None, None, 2016-02-21 21:00:00, None, 64.2, None
None, -3.22, 78.75, None, None, None, None, None, None, None, None, None, -6.0, 600.5, None, None, None, 2016-02-21 22:00:00, None, 64.21, None
None, -3.191, 78.66, None, None, None, None, None, None, None, None, None, -6.0, 600.5, None, None, None, 2016-02-21 23:00:00, None, 64.3, None
None, -3.172, 90.2, None, None, None, None, None, None, None, None, None, -4.0, 600.5, None, None, None, 2016-02-22 00:00:00, None, 63.88, None
None, -3.173, 93.4, None, None, None, None, None, None, None, None, None, -4.0, 600.5, None, None, None, 2016-02-22 01:00:00, None, 63.59, None
None, -3.27, 93.8, None, None, None, None, None, None, None, None, None, -4.0, 600.5, None, None, None, 2016-02-22 02:00:00, None, 61.86, None
None, -3.241, 94.4, None, None, None, None, None, None, None, None, None, -4.0, 600.5, None, None, None, 2016-02-22 03:00:00, None, 64.06, None
None, -3.356, 94.8, None, None, None, None, None, None, None, None, None, -4.0, 600.5, None, None, None, 2016-02-22 04:00:00, None, 64.31, None
None, -3.656, 94.8, None, None, None, None, None, None, None, None, None, -4.0, 600.5, None, None, None, 2016-02-22 05:00:00, None, None, None
None, -4.14, 94.8, None, None, None, None, None, None, None, None, None, -5.0, 600.5, None, None, None, 2016-02-22 06:00:00, None, 59.68, None
None, -4.623, 94.6, None, None, None, None, None, None, None, None, None, -5.0, 600.5, None, None, None, 2016-02-22 07:00:00, None, 58.71, None
None, -3.898, 92.7, None, None, None, None, None, None, None, None, None, -5.0, 600.5, None, None, None, 2016-02-22 08:00:00, None, 58.96, None
None, -1.709, 84.1, None, None, None, None, None, None, None, None, None, -4.0, 600.5, None, None, None, 2016-02-22 09:00:00, None, 59.45, None
None, -0.611, 76.34, None, None, None, None, None, None, None, None, None, -4.0, 600.5, None, None, None, 2016-02-22 10:00:00, None, 59.52, None
None, 0.524, 65.93, None, None, None, None, None, None, None, None, None, -5.0, 600.5, None, None, None, 2016-02-22 11:00:00, None, 62.08, None
None, 1.215, 62.38, None, None, None, None, None, None, None, None, None, -5.0, 600.5, None, None, None, 2016-02-22 12:00:00, None, 62.53, None
None, 1.083, 61.61, None, None, None, None, None, None, None, None, None, -6.0, 600.5, None, None, None, 2016-02-22 13:00:00, None, 63.05, None
None, 1.099, 67.4, None, None, None, None, None, None, None, None, None, -4.0, 600.5, None, None, None, 2016-02-22 14:00:00, None, 64.5, None
None, 0.647, 62.73, None, None, None, None, None, None, None, None, None, -6.0, 600.5, None, None, None, 2016-02-22 15:00:00, None, 64.75, None
None, 0.595, 66.18, None, None, None, None, None, None, None, None, None, -5.0, 600.5, None, None, None, 2016-02-22 16:00:00, None, 64.76, None
None, -0.335, 71.92, None, None, None, None, None, None, None, None, None, -4.0, 600.5, None, None, None, 2016-02-22 17:00:00, None, None, None
None, -1.524, 79.99, None, None, None, None, None, None, None, None, None, -4.0, 600.5, None, None, None, 2016-02-22 18:00:00, None, None, None
None, -2.035, 83.6, None, None, None, None, None, None, None, None, None, -4.0, 600.5, None, None, None, 2016-02-22 19:00:00, None, None, None
None, -2.469, 84.0, None, None, None, None, None, None, None, None, None, -5.0, 600.5, None, None, None, 2016-02-22 20:00:00, None, None, None
None, -3.039, 86.0, None, None, None, None, None, None, None, None, None, -5.0, 600.5, None, None, None, 2016-02-22 21:00:00, None, 65.01, None
None, -3.399, 86.5, None, None, None, None, None, None, None, None, None, -5.0, 600.5, None, None, None, 2016-02-22 22:00:00, None, 64.93, None
None, -3.436, 86.6, None, None, None, None, None, None, None, None, None, -5.0, 600.5, None, None, None, 2016-02-22 23:00:00, None, 64.97, None
None, -3.559, 86.8, None, None, None, None, None, None, None, None, None, -5.0, 600.5, None, None, None, 2016-02-23 00:00:00, None, 65.01, None
None, -3.849, 88.9, None, None, None, None, None, None, None, None, None, -5.0, 600.5, None, None, None, 2016-02-23 01:00:00, None, 64.96, None
None, -3.942, 89.1, None, None, None, None, None, None, None, None, None, -5.0, 600.5, None, None, None, 2016-02-23 02:00:00, None, 65.02, None
None, -4.07, 89.1, None, None, None, None, None, None, None, None, None, -5.0, 600.5, None, None, None, 2016-02-23 03:00:00, None, 64.88, None
None, -4.431, 88.7, None, None, None, None, None, None, None, None, None, -6.0, 600.5, None, None, None, 2016-02-23 04:00:00, None, 64.98, None
None, -4.979, 89.7, None, None, None, None, None, None, None, None, None, -6.0, 600.5, None, None, None, 2016-02-23 05:00:00, None, 64.85, None
None, -4.998, 89.2, None, None, None, None, None, None, None, None, None, -6.0, 600.5, None, None, None, 2016-02-23 06:00:00, None, 64.91, None
None, -5.64, 88.5, None, None, None, None, None, None, None, None, None, -7.0, 600.5, None, None, None, 2016-02-23 07:00:00, None, 64.72, None
None, -5.699, 86.3, None, None, None, None, None, None, None, None, None, -7.0, 600.5, None, None, None, 2016-02-23 08:00:00, None, 64.64, None
None, -2.628, 61.95, None, None, None, None, None, None, None, None, None, -8.0, 600.5, None, None, None, 2016-02-23 09:00:00, None, 64.73, None
None, 1.329, 44.76, None, None, None, None, None, None, None, None, None, -9.0, 600.5, None, None, None, 2016-02-23 10:00:00, None, 64.43, None
None, 2.972, 33.59, None, None, None, None, None, None, None, None, None, -11.0, 600.5, None, None, None, 2016-02-23 11:00:00, None, 64.42, None
None, 3.937, 30.16, None, None, None, None, None, None, None, None, None, -12.0, 600.5, None, None, None, 2016-02-23 12:00:00, None, 64.33, None
None, 5.038, 28.35, None, None, None, None, None, None, None, None, None, -12.0, 600.5, None, None, None, 2016-02-23 13:00:00, None, 64.11, None
None, 4.19, 29.22, None, None, None, None, None, None, None, None, None, -12.0, 600.5, None, None, None, 2016-02-23 14:00:00, None, 64.16, None
None, 3.264, 30.33, None, None, None, None, None, None, None, None, None, -13.0, 600.5, None, None, None, 2016-02-23 15:00:00, None, 64.23, None
None, 0.952, 38.16, None, None, None, None, None, None, None, None, None, -12.0, 600.5, None, None, None, 2016-02-23 16:00:00, None, 64.1, None
None, -0.11, 45.87, None, None, None, None, None, None, None, None, None, -10.0, 600.5, None, None, None, 2016-02-23 17:00:00, None, 64.36, None
None, -2.825, 62.55, None, None, None, None, None, None, None, None, None, -8.0, 600.5, None, None, None, 2016-02-23 18:00:00, None, 64.23, None
None, -4.161, 67.48, None, None, None, None, None, None, None, None, None, -9.0, 600.5, None, None, None, 2016-02-23 19:00:00, None, 64.4, None
None, -5.721, 70.6, None, None, None, None, None, None, None, None, None, -10.0, 600.5, None, None, None, 2016-02-23 20:00:00, None, 64.58, None
