station_observations
CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, max_air_temp_snc_last_reset, max_wnd_spd_10m_pst1hr, WIND_DIRECTION_STD_DEVIATION1, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, avg_wnd_spd_10m_pst10mts, air_temp, min_air_temp_snc_last_reset, mslp, pcpn_amt_pst1hr, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, rel_hum, time, stn_pres
-9.58, 91.8, None, None, 22.57, 0.0, 114.2, None, None, None, None, None, None, -11.0, None, None, None, 2016-02-02 06:00:00, None
-9.15, 91.4, None, None, 31.71, 0.0, 118.9, None, None, None, None, None, None, -10.0, None, None, None, 2016-02-02 07:00:00, None
-8.82, 91.5, None, None, 40.29, 0.0, 96.4, None, None, None, None, None, None, -10.0, None, None, None, 2016-02-02 08:00:00, None
-7.984, 91.4, None, None, 65.44, 0.0, 152.4, None, None, None, None, None, None, -9.0, None, None, None, 2016-02-02 09:00:00, None
-6.14, 90.4, None, None, 63.34, 0.0, 93.3, None, None, None, None, None, None, -7.0, None, None, None, 2016-02-02 10:00:00, None
-4.435, 88.3, None, None, 49.84, 0.0, 83.5, None, None, None, None, None, None, -6.0, None, None, None, 2016-02-02 11:00:00, None
-4.07, 82.2, None, None, 55.64, 0.0, 318.4, None, None, None, None, None, None, -6.0, None, None, None, 2016-02-02 12:00:00, None
-3.869, 78.71, None, None, 31.02, 0.034, 283.7, None, None, None, None, None, None, -7.0, None, None, None, 2016-02-02 13:00:00, None
-3.446, 80.3, None, None, 26.51, 0.033, 261.1, None, None, None, None, None, None, -6.0, None, None, None, 2016-02-02 14:00:00, None
-2.909, 80.6, None, None, 31.41, 0.0, 305.1, None, None, None, None, None, None, -5.0, None, None, None, 2016-02-02 15:00:00, None
-3.473, 83.0, None, None, 21.66, 0.0, 300.8, None, None, None, None, None, None, -6.0, None, None, None, 2016-02-02 16:00:00, None
-5.319, 87.2, None, None, 74.61, 0.0, 70.03, None, None, None, None, None, None, -7.0, None, None, None, 2016-02-02 17:00:00, None
-7.08, 89.7, None, None, 24.05, 0.003, 127.4, None, None, None, None, None, None, -8.0, None, None, None, 2016-02-02 18:00:00, None
-7.505, 89.8, None, None, 37.2, 0.0, 125.3, None, None, None, None, None, None, -9.0, None, None, None, 2016-02-02 19:00:00, None
-8.37, 90.2, None, None, 47.16, 0.001, 133.1, None, None, None, None, None, None, -10.0, None, None, None, 2016-02-02 20:00:00, None
-8.75, 89.7, None, None, 43.5, 0.03, 109.0, None, None, None, None, None, None, -10.0, None, None, None, 2016-02-02 21:00:00, None
-9.61, 89.1, None, None, 38.24, 0.005, 118.2, None, None, None, None, None, None, -11.0, None, None, None, 2016-02-02 22:00:00, None
-10.13, 88.9, None, None, 23.4, 0.022, 120.5, None, None, None, None, None, None, -11.0, None, None, None, 2016-02-02 23:00:00, None
-11.21, 90.0, None, None, 12.91, 0.004, 124.1, None, None, None, None, None, None, -12.0, None, None, None, 2016-02-03 00:00:00, None
-11.94, 89.8, None, None, 12.85, 0.083, 124.0, None, None, None, None, None, None, -13.0, None, None, None, 2016-02-03 01:00:00, None
-12.12, 90.0, None, None, 19.09, 0.001, 123.5, None, None, None, None, None, None, -13.0, None, None, None, 2016-02-03 02:00:00, None
-12.89, 89.3, None, None, 19.53, 0.0, 123.0, None, None, None, None, None, None, -14.0, None, None, None, 2016-02-03 03:00:00, None
-12.97, 89.7, None, None, 6.625, 0.007, 127.9, None, None, None, None, None, None, -14.0, None, None, None, 2016-02-03 04:00:00, None
-13.24, 89.3, None, None, 9.95, 0.001, 119.1, None, None, None, None, None, None, -14.0, None, None, None, 2016-02-03 05:00:00, None
-12.96, 89.3, None, None, 5.982, 0.0, 123.5, None, None, None, None, None, None, -14.0, None, None, None, 2016-02-03 06:00:00, None
-12.39, 88.9, None, None, 47.9, 0.0, 122.6, None, None, None, None, None, None, -14.0, None, None, None, 2016-02-03 07:00:00, None
-12.01, 88.9, None, None, 34.24, 0.0, 92.8, None, None, None, None, None, None, -13.0, None, None, None, 2016-02-03 08:00:00, None
-10.57, 88.7, None, None, 42.08, 0.0, 340.2, None, None, None, None, None, None, -12.0, None, None, None, 2016-02-03 09:00:00, None
-9.73, 88.3, None, None, 26.86, 0.0, 305.7, None, None, None, None, None, None, -11.0, None, None, None, 2016-02-03 10:00:00, None
-8.95, 87.8, None, None, 33.76, 0.0, 296.6, None, None, None, None, None, None, -10.0, None, None, None, 2016-02-03 11:00:00, None
-8.54, 88.1, None, None, 19.03, 0.0, 325.6, None, None, None, None, None, None, -10.0, None, None, None, 2016-02-03 12:00:00, None
-7.814, 87.2, None, None, 32.25, 0.0, 298.4, None, None, None, None, None, None, -9.0, None, None, None, 2016-02-03 13:00:00, None
-7.431, 87.1, None, None, 30.17, 0.0, 313.5, None, None, None, None, None, None, -9.0, None, None, None, 2016-02-03 14:00:00, None
-6.976, 85.3, None, None, 35.15, 0.0, 315.0, None, None, None, None, None, None, -9.0, None, None, None, 2016-02-03 15:00:00, None
-6.999, 85.2, None, None, 11.3, 0.0, 277.9, None, None, None, None, None, None, -9.0, None, None, None, 2016-02-03 16:00:00, None
-7.639, 87.0, None, None, 46.33, 0.0, 310.0, None, None, None, None, None, None, -9.0, None, None, None, 2016-02-03 17:00:00, None
-8.06, 88.7, None, None, 52.84, 0.0, 81.6, None, None, None, None, None, None, -9.0, None, None, None, 2016-02-03 18:00:00, None
-8.26, 89.7, None, None, 48.03, 0.0, 59.75, None, None, None, None, None, None, -9.0, None, None, None, 2016-02-03 19:00:00, None
-8.23, 90.0, None, None, 64.7, 0.0, 65.46, None, None, None, None, None, None, -9.0, None, None, None, 2016-02-03 20:00:00, None
-8.41, 90.5, None, None, 41.2, 0.0, 80.2, None, None, None, None, None, None, -10.0, None, None, None, 2016-02-03 21:00:00, None
-8.31, 90.6, None, None, 14.36, 0.0, 59.07, None, None, None, None, None, None, -9.0, None, None, None, 2016-02-03 22:00:00, None
-8.32, 90.9, None, None, 16.1, 0.0, 27.23, None, None, None, None, None, None, -9.0, None, None, None, 2016-02-03 23:00:00, None
-8.28, 91.0, None, None, 23.59, 0.0, 24.04, None, None, None, None, None, None, -9.0, None, None, None, 2016-02-04 00:00:00, None
-8.17, 91.1, None, None, 41.19, 0.0, 15.11, None, None, None, None, None, None, -9.0, None, None, None, 2016-02-04 01:00:00, None
-8.17, 91.2, None, None, 23.08, 0.0, 40.1, None, None, None, None, None, None, -9.0, None, None, None, 2016-02-04 02:00:00, None
-8.15, 91.2, None, None, 42.82, 0.0, 8.52, None, None, None, None, None, None, -9.0, None, None, None, 2016-02-04 03:00:00, None
-8.1, 91.5, None, None, 46.54, 0.0, 125.2, None, None, None, None, None, None, -9.0, None, None, None, 2016-02-04 04:00:00, None
-8.12, 91.3, None, None, 30.12, 0.0, 32.8, None, None, None, None, None, None, -9.0, None, None, None, 2016-02-04 05:00:00, None
-8.2, 91.3, None, None, 16.14, 0.0, 39.9, None, None, None, None, None, None, -9.0, None, None, None, 2016-02-04 06:00:00, None
-8.61, 91.6, None, None, 41.29, 0.0, 346.9, None, None, None, None, None, None, -10.0, None, None, None, 2016-02-04 07:00:00, None
-8.76, 91.6, None, None, 73.31, 0.0, 119.2, None, None, None, None, None, None, -10.0, None, None, None, 2016-02-04 08:00:00, None
-7.693, 91.6, None, None, 41.36, 0.0, 91.6, None, None, None, None, None, None, -9.0, None, None, None, 2016-02-04 09:00:00, None
-6.849, 90.3, None, None, 51.66, 0.0, 48.06, None, None, None, None, None, None, -8.0, None, None, None, 2016-02-04 10:00:00, None
-5.971, 88.0, None, None, 63.21, 0.0, 314.6, None, None, None, None, None, None, -8.0, None, None, None, 2016-02-04 11:00:00, None
-4.929, 82.6, None, None, 37.23, 0.0, 291.9, None, None, None, None, None, None, -7.0, None, None, None, 2016-02-04 12:00:00, None
-4.05, 83.0, None, None, 32.42, 0.0, 300.2, None, None, None, None, None, None, -6.0, None, None, None, 2016-02-04 13:00:00, None
-4.243, 84.9, None, None, 24.23, 0.0, 284.0, None, None, None, None, None, None, -6.0, None, None, None, 2016-02-04 14:00:00, None
-4.803, 86.7, None, None, 27.72, 0.0, 296.3, None, None, None, None, None, None, -6.0, None, None, None, 2016-02-04 15:00:00, None
-5.032, 85.9, None, None, 30.83, 0.0, 281.4, None, None, None, None, None, None, -7.0, None, None, None, 2016-02-04 16:00:00, None
-5.493, 88.7, None, None, 56.86, 0.0, 95.0, None, None, None, None, None, None, -7.0, None, None, None, 2016-02-04 17:00:00, None
-6.019, 90.1, None, None, 57.34, 0.0, 105.6, None, None, None, None, None, None, -7.0, None, None, None, 2016-02-04 18:00:00, None
-6.97, 90.8, None, None, 51.07, 0.0, 134.2, None, None, None, None, None, None, -8.0, None, None, None, 2016-02-04 19:00:00, None
-7.141, 91.2, None, None, 38.86, 0.0, 112.8, None, None, None, None, None, None, -8.0, None, None, None, 2016-02-04 20:00:00, None
-7.355, 91.9, None, None, 37.86, 0.0, 120.4, None, None, None, None, None, None, -8.0, None, None, None, 2016-02-04 21:00:00, None
-6.686, 91.8, None, None, 23.75, 0.0, 107.3, None, None, None, None, None, None, -8.0, None, None, None, 2016-02-04 22:00:00, None
-6.863, 91.7, None, None, 25.28, 0.0, 99.1, None, None, None, None, None, None, -8.0, None, None, None, 2016-02-04 23:00:00, None
-7.099, 91.9, None, None, 45.79, 0.0, 110.2, None, None, None, None, None, None, -8.0, None, None, None, 2016-02-05 00:00:00, None
-7.418, 92.4, None, None, 32.13, 0.0, 94.8, None, None, None, None, None, None, -8.0, None, None, None, 2016-02-05 01:00:00, None
-7.253, 92.2, None, None, 51.14, 0.0, 96.1, None, None, None, None, None, None, -8.0, None, None, None, 2016-02-05 02:00:00, None
-7.061, 92.3, None, None, 60.97, 0.0, 74.11, None, None, None, None, None, None, -8.0, None, None, None, 2016-02-05 03:00:00, None
-6.753, 92.4, None, None, 53.88, 0.0, 91.2, None, None, None, None, None, None, -8.0, None, None, None, 2016-02-05 04:00:00, None
-6.717, 92.4, None, None, 51.0, 0.0, 100.5, None, None, None, None, None, None, -8.0, None, None, None, 2016-02-05 05:00:00, None
-6.445, 92.4, None, None, 72.59, 0.0, 351.8, None, None, None, None, None, None, -7.0, None, None, None, 2016-02-05 06:00:00, None
-6.305, 92.7, None, None, 28.76, 0.0, 79.43, None, None, None, None, None, None, -7.0, None, None, None, 2016-02-05 07:00:00, None
-6.031, 92.7, None, None, 41.62, 0.0, 35.51, None, None, None, None, None, None, -7.0, None, None, None, 2016-02-05 08:00:00, None
-5.119, 92.3, None, None, 55.75, 0.0, 71.95, None, None, None, None, None, None, -6.0, None, None, None, 2016-02-05 09:00:00, None
-4.866, 92.4, None, None, 30.23, 0.0, 315.6, None, None, None, None, None, None, -6.0, None, None, None, 2016-02-05 10:00:00, None
-4.331, 92.2, None, None, 32.93, 0.0, 338.0, None, None, None, None, None, None, -5.0, None, None, None, 2016-02-05 11:00:00, None
-4.002, 92.1, None, None, 21.25, 0.0, 333.7, None, None, None, None, None, None, -5.0, None, None, None, 2016-02-05 12:00:00, None
-3.528, 91.9, None, None, 30.81, 0.0, 14.03, None, None, None, None, None, None, -5.0, None, None, None, 2016-02-05 13:00:00, None
-3.324, 92.1, None, None, 23.08, 0.0, 2.7, None, None, None, None, None, None, -4.0, None, None, None, 2016-02-05 14:00:00, None
-3.251, 92.4, None, None, 24.66, 0.0, 16.09, None, None, None, None, None, None, -4.0, None, None, None, 2016-02-05 15:00:00, None
-3.267, 92.5, None, None, 14.2, 0.0, 30.04, None, None, None, None, None, None, -4.0, None, None, None, 2016-02-05 16:00:00, None
-3.356, 92.7, None, None, 9.51, 0.0, 48.83, None, None, None, None, None, None, -4.0, None, None, None, 2016-02-05 17:00:00, None
-3.413, 92.9, None, None, 29.13, 0.0, 43.82, None, None, None, None, None, None, -4.0, None, None, None, 2016-02-05 18:00:00, None
-3.268, 93.0, None, None, 35.97, 0.0, 55.17, None, None, None, None, None, None, -4.0, None, None, None, 2016-02-05 19:00:00, None
-3.166, 93.5, None, None, 52.92, 0.0, 72.13, None, None, None, None, None, None, -4.0, None, None, None, 2016-02-05 20:00:00, None
-3.215, 93.4, None, None, 47.51, 0.0, 80.8, None, None, None, None, None, None, -4.0, None, None, None, 2016-02-05 21:00:00, None
-2.874, 93.6, None, None, 41.24, 0.0, 70.26, None, None, None, None, None, None, -4.0, None, None, None, 2016-02-05 22:00:00, None
-2.839, 93.8, None, None, 56.24, 0.0, 65.86, None, None, None, None, None, None, -4.0, None, None, None, 2016-02-05 23:00:00, None
-2.616, 93.9, None, None, 69.56, 0.0, 91.2, None, None, None, None, None, None, -3.0, None, None, None, 2016-02-06 00:00:00, None
-2.151, 94.8, None, None, 75.45, 0.0, 32.01, None, None, None, None, None, None, -3.0, None, None, None, 2016-02-06 01:00:00, None
-2.207, 93.9, None, None, 59.63, 0.0, 64.79, None, None, None, None, None, None, -3.0, None, None, None, 2016-02-06 02:00:00, None
-1.595, 93.9, None, None, 50.65, 0.0, 94.9, None, None, None, None, None, None, -2.0, None, None, None, 2016-02-06 03:00:00, None
-1.184, 93.9, None, None, 68.6, 0.0, 16.73, None, None, None, None, None, None, -2.0, None, None, None, 2016-02-06 04:00:00, None
-0.786, 93.4, None, None, 66.13, 0.65, 132.4, None, None, None, None, None, None, -2.0, None, None, None, 2016-02-06 05:00:00, None
-0.997, 91.2, None, None, 78.92, 0.515, 359.1, None, None, None, None, None, None, -2.0, None, None, None, 2016-02-06 06:00:00, None
-0.431, 79.23, None, None, 58.43, 2.497, 192.4, None, None, None, None, None, None, -3.0, None, None, None, 2016-02-06 07:00:00, None
-0.424, 77.06, None, None, 59.1, 3.38, 202.2, None, None, None, None, None, None, -4.0, None, None, None, 2016-02-06 08:00:00, None
-1.88, 91.4, None, None, 52.24, 0.897, 285.7, None, None, None, None, None, None, -3.0, None, None, None, 2016-02-06 09:00:00, None
-0.279, 79.18, None, None, 59.85, 2.453, 211.3, None, None, None, None, None, None, -3.0, None, None, None, 2016-02-06 10:00:00, None
-0.813, 73.62, None, None, 53.76, 4.168, 217.1, None, None, None, None, None, None, -4.0, None, None, None, 2016-02-06 11:00:00, None
-0.448, 66.57, None, None, 57.45, 4.138, 204.4, None, None, None, None, None, None, -5.0, None, None, None, 2016-02-06 12:00:00, None
-0.919, 67.18, None, None, 54.01, 5.963, 202.1, None, None, None, None, None, None, -6.0, None, None, None, 2016-02-06 13:00:00, None
-1.463, 73.93, None, None, 55.94, 4.626, 184.2, None, None, None, None, None, None, -5.0, None, None, None, 2016-02-06 14:00:00, None
-1.147, 66.4, None, None, 55.47, 4.261, 202.7, None, None, None, None, None, None, -6.0, None, None, None, 2016-02-06 15:00:00, None
-0.725, 61.75, None, None, 51.13, 2.433, 207.3, None, None, None, None, None, None, -6.0, None, None, None, 2016-02-06 16:00:00, None
-1.194, 61.78, None, None, 54.02, 3.088, 196.3, None, None, None, None, None, None, -7.0, None, None, None, 2016-02-06 17:00:00, None
-1.616, 66.65, None, None, 55.02, 1.315, 172.9, None, None, None, None, None, None, -6.0, None, None, None, 2016-02-06 18:00:00, None
-2.746, 78.62, None, None, 70.33, 1.084, 161.8, None, None, None, None, None, None, -6.0, None, None, None, 2016-02-06 19:00:00, None
-3.7, 83.0, None, None, 73.22, 0.393, 177.5, None, None, None, None, None, None, -6.0, None, None, None, 2016-02-06 20:00:00, None
-4.613, 86.1, None, None, 67.21, 1.092, 169.2, None, None, None, None, None, None, -6.0, None, None, None, 2016-02-06 21:00:00, None
-5.188, 86.7, None, None, 70.41, 1.173, 171.6, None, None, None, None, None, None, -7.0, None, None, None, 2016-02-06 22:00:00, None
-5.086, 84.2, None, None, 68.73, 0.913, 177.4, None, None, None, None, None, None, -7.0, None, None, None, 2016-02-06 23:00:00, None
-6.432, 87.6, None, None, 72.82, 1.77, 169.5, None, None, None, None, None, None, -8.0, None, None, None, 2016-02-07 00:00:00, None
-6.949, 87.3, None, None, 74.36, 0.687, 107.3, None, None, None, None, None, None, -9.0, None, None, None, 2016-02-07 01:00:00, None
-7.212, 83.4, None, None, 30.67, 3.211, 90.3, None, None, None, None, None, None, -9.0, None, None, None, 2016-02-07 02:00:00, None
-6.86, 87.3, None, None, 54.6, 1.371, 118.0, None, None, None, None, None, None, -8.0, None, None, None, 2016-02-07 03:00:00, None
-7.251, 87.2, None, None, 58.46, 0.277, 152.9, None, None, None, None, None, None, -9.0, None, None, None, 2016-02-07 04:00:00, None
-9.26, 89.3, None, None, 23.44, 0.345, 119.7, None, None, None, None, None, None, -11.0, None, None, None, 2016-02-07 05:00:00, None
-10.13, 90.6, None, None, 9.23, 0.104, 122.8, None, None, None, None, None, None, -11.0, None, None, None, 2016-02-07 06:00:00, None
-10.12, 90.6, None, None, 10.19, 0.771, 123.9, None, None, None, None, None, None, -11.0, None, None, None, 2016-02-07 07:00:00, None
-10.17, 90.6, None, None, 10.02, 0.923, 118.8, None, None, None, None, None, None, -11.0, None, None, None, 2016-02-07 08:00:00, None
-8.22, 90.9, None, None, 15.33, 0.221, 120.7, None, None, None, None, None, None, -9.0, None, None, None, 2016-02-07 09:00:00, None
-5.376, 88.0, None, None, 68.72, 0.001, 147.9, None, None, None, None, None, None, -7.0, None, None, None, 2016-02-07 10:00:00, None
-4.32, 85.2, None, None, 28.5, 0.144, 322.0, None, None, None, None, None, None, -6.0, None, None, None, 2016-02-07 11:00:00, None
-3.729, 82.4, None, None, 30.2, 0.533, 298.9, None, None, None, None, None, None, -6.0, None, None, None, 2016-02-07 12:00:00, None
-3.003, 78.2, None, None, 30.46, 2.539, 279.1, None, None, None, None, None, None, -6.0, None, None, None, 2016-02-07 13:00:00, None
-2.631, 77.27, None, None, 26.17, 1.546, 268.5, None, None, None, None, None, None, -6.0, None, None, None, 2016-02-07 14:00:00, None
-2.97, 82.8, None, None, 30.87, 0.001, 302.6, None, None, None, None, None, None, -5.0, None, None, None, 2016-02-07 15:00:00, None
-3.649, 85.1, None, None, 34.83, 0.042, 318.4, None, None, None, None, None, None, -6.0, None, None, None, 2016-02-07 16:00:00, None
-4.088, 87.3, None, None, 30.01, 0.0, 319.2, None, None, None, None, None, None, -6.0, None, None, None, 2016-02-07 17:00:00, None
-4.197, 88.2, None, None, 69.2, 0.0, 313.4, None, None, None, None, None, None, -6.0, None, None, None, 2016-02-07 18:00:00, None
-4.234, 89.6, None, None, 49.21, 0.0, 320.8, None, None, None, None, None, None, -6.0, None, None, None, 2016-02-07 19:00:00, None
-5.205, 90.9, None, None, 71.14, 0.013, 125.8, None, None, None, None, None, None, -6.0, None, None, None, 2016-02-07 20:00:00, None
-5.169, 91.5, None, None, 53.66, 0.085, 155.8, None, None, None, None, None, None, -6.0, None, None, None, 2016-02-07 21:00:00, None
-5.755, 91.9, None, None, 36.83, 0.002, 114.7, None, None, None, None, None, None, -7.0, None, None, None, 2016-02-07 22:00:00, None
-5.742, 92.3, None, None, 52.5, 0.0, 121.8, None, None, None, None, None, None, -7.0, None, None, None, 2016-02-07 23:00:00, None
-5.669, 92.5, None, None, 24.56, 0.006, 111.9, None, None, None, None, None, None, -7.0, None, None, None, 2016-02-08 00:00:00, None
-5.085, 92.7, None, None, 21.1, 0.002, 106.7, None, None, None, None, None, None, -6.0, None, None, None, 2016-02-08 01:00:00, None
-5.279, 92.7, None, None, 23.52, 0.003, 99.6, None, None, None, None, None, None, -6.0, None, None, None, 2016-02-08 02:00:00, None
-5.379, 93.0, None, None, 12.98, 0.0, 120.7, None, None, None, None, None, None, -6.0, None, None, None, 2016-02-08 03:00:00, None
-5.184, 92.8, None, None, 64.99, 0.0, 124.5, None, None, None, None, None, None, -6.0, None, None, None, 2016-02-08 04:00:00, None
-5.032, 92.8, None, None, 33.03, 0.0, 88.8, None, None, None, None, None, None, -6.0, None, None, None, 2016-02-08 05:00:00, None
-4.937, 93.0, None, None, 33.1, 0.0, 107.1, None, None, None, None, None, None, -6.0, None, None, None, 2016-02-08 06:00:00, None
-4.926, 92.9, None, None, 70.06, 0.0, 250.1, None, None, None, None, None, None, -6.0, None, None, None, 2016-02-08 07:00:00, None
-4.562, 92.9, None, None, 66.23, 0.0, 311.2, None, None, None, None, None, None, -5.0, None, None, None, 2016-02-08 08:00:00, None
-3.941, 92.5, None, None, 26.81, 0.0, 340.5, None, None, None, None, None, None, -5.0, None, None, None, 2016-02-08 09:00:00, None
-2.935, 90.5, None, None, 30.53, 0.0, 298.8, None, None, None, None, None, None, -4.0, None, None, None, 2016-02-08 10:00:00, None
-1.7, 86.5, None, None, 30.66, 0.103, 313.6, None, None, None, None, None, None, -3.0, None, None, None, 2016-02-08 11:00:00, None
-1.272, 80.9, None, None, 27.04, 0.513, 287.2, None, None, None, None, None, None, -4.0, None, None, None, 2016-02-08 12:00:00, None
-0.49, 75.38, None, None, 33.76, 0.002, 303.3, None, None, None, None, None, None, -4.0, None, None, None, 2016-02-08 13:00:00, None
-0.427, 74.74, None, None, 30.44, 0.108, 293.8, None, None, None, None, None, None, -4.0, None, None, None, 2016-02-08 14:00:00, None
-0.709, 79.99, None, None, 28.58, 0.061, 301.1, None, None, None, None, None, None, -3.0, None, None, None, 2016-02-08 15:00:00, None
-0.799, 80.2, None, None, 24.4, 0.0, 325.5, None, None, None, None, None, None, -3.0, None, None, None, 2016-02-08 16:00:00, None
-1.242, 83.0, None, None, 53.01, 0.007, 330.7, None, None, None, None, None, None, -3.0, None, None, None, 2016-02-08 17:00:00, None
-1.794, 88.0, None, None, 64.52, 0.0, 101.0, None, None, None, None, None, None, -3.0, None, None, None, 2016-02-08 18:00:00, None
-2.661, 90.6, None, None, 32.26, 0.007, 107.3, None, None, None, None, None, None, -4.0, None, None, None, 2016-02-08 19:00:00, None
-3.372, 91.7, None, None, 47.19, 0.006, 124.2, None, None, None, None, None, None, -4.0, None, None, None, 2016-02-08 20:00:00, None
-3.517, 93.4, None, None, 8.84, 0.0, 119.3, None, None, None, None, None, None, -4.0, None, None, None, 2016-02-08 21:00:00, None
-4.457, 92.8, None, None, 54.91, 0.001, 113.6, None, None, None, None, None, None, -5.0, None, None, None, 2016-02-08 22:00:00, None
-4.804, 93.4, None, None, 11.44, 0.0, 121.0, None, None, None, None, None, None, -6.0, None, None, None, 2016-02-08 23:00:00, None
-5.304, 93.5, None, None, 10.87, 0.094, 121.6, None, None, None, None, None, None, -6.0, None, None, None, 2016-02-09 00:00:00, None
-5.524, 93.0, None, None, 13.38, 0.082, 120.9, None, None, None, None, None, None, -6.0, None, None, None, 2016-02-09 01:00:00, None
-6.337, 93.9, None, None, 16.94, 0.0, 116.6, None, None, None, None, None, None, -7.0, None, None, None, 2016-02-09 02:00:00, None
-6.718, 93.3, None, None, 10.58, 0.03, 122.6, None, None, None, None, None, None, -8.0, None, None, None, 2016-02-09 03:00:00, None
-6.966, 93.8, None, None, 6.449, 0.003, 121.2, None, None, None, None, None, None, -8.0, None, None, None, 2016-02-09 04:00:00, None
-6.208, 94.3, None, None, 7.178, 0.015, 122.4, None, None, None, None, None, None, -7.0, None, None, None, 2016-02-09 05:00:00, None
-5.61, 93.4, None, None, 7.18, 0.0, 121.5, None, None, None, None, None, None, -6.0, None, None, None, 2016-02-09 06:00:00, None
-5.328, 93.3, None, None, 22.93, 0.0, 109.8, None, None, None, None, None, None, -6.0, None, None, None, 2016-02-09 07:00:00, None
-4.932, 93.2, None, None, 16.02, 0.003, 108.9, None, None, None, None, None, None, -6.0, None, None, None, 2016-02-09 08:00:00, None
-4.222, 93.1, None, None, 17.89, 0.0, 100.4, None, None, None, None, None, None, -5.0, None, None, None, 2016-02-09 09:00:00, None
-2.978, 92.7, None, None, 43.38, 0.001, 101.1, None, None, None, None, None, None, -4.0, None, None, None, 2016-02-09 10:00:00, None
-2.259, 89.6, None, None, 71.31, 0.0, 341.3, None, None, None, None, None, None, -4.0, None, None, None, 2016-02-09 11:00:00, None
-1.679, 88.1, None, None, 56.9, 0.001, 255.9, None, None, None, None, None, None, -3.0, None, None, None, 2016-02-09 12:00:00, None
0.13, 80.3, None, None, 28.97, 0.001, 251.2, None, None, None, None, None, None, -3.0, None, None, None, 2016-02-09 13:00:00, None
0.792, 76.02, None, None, 27.26, 0.159, 255.3, None, None, None, None, None, None, -3.0, None, None, None, 2016-02-09 14:00:00, None
-0.77, 84.9, None, None, 39.21, 0.032, 217.2, None, None, None, None, None, None, -3.0, None, None, None, 2016-02-09 15:00:00, None
-1.805, 89.4, None, None, 11.14, 0.009, 126.3, None, None, None, None, None, None, -3.0, None, None, None, 2016-02-09 16:00:00, None
-2.646, 91.3, None, None, 11.31, 0.012, 128.3, None, None, None, None, None, None, -4.0, None, None, None, 2016-02-09 17:00:00, None
-3.29, 92.5, None, None, 12.92, 0.05, 128.8, None, None, None, None, None, None, -4.0, None, None, None, 2016-02-09 18:00:00, None
-4.066, 93.0, None, None, 11.76, 0.0, 128.9, None, None, None, None, None, None, -5.0, None, None, None, 2016-02-09 19:00:00, None
-4.52, 94.0, None, None, 16.98, 0.016, 128.3, None, None, None, None, None, None, -5.0, None, None, None, 2016-02-09 20:00:00, None
-5.102, 94.4, None, None, 8.35, 0.009, 128.0, None, None, None, None, None, None, -6.0, None, None, None, 2016-02-09 21:00:00, None
-5.563, 94.4, None, None, 11.71, 0.037, 128.5, None, None, None, None, None, None, -6.0, None, None, None, 2016-02-09 22:00:00, None
-5.516, 93.6, None, None, 19.95, 0.057, 126.2, None, None, None, None, None, None, -6.0, None, None, None, 2016-02-09 23:00:00, None
-6.03, 94.3, None, None, 15.96, 0.06, 123.0, None, None, None, None, None, None, -7.0, None, None, None, 2016-02-10 00:00:00, None
-6.421, 93.5, None, None, 14.8, 0.069, 124.4, None, None, None, None, None, None, -7.0, None, None, None, 2016-02-10 01:00:00, None
-6.392, 94.5, None, None, 10.67, 0.001, 121.9, None, None, None, None, None, None, -7.0, None, None, None, 2016-02-10 02:00:00, None
-6.451, 93.1, None, None, 27.18, 0.0, 121.4, None, None, None, None, None, None, -7.0, None, None, None, 2016-02-10 03:00:00, None
-6.641, 94.0, None, None, 24.07, 0.0, 133.2, None, None, None, None, None, None, -7.0, None, None, None, 2016-02-10 04:00:00, None
-7.412, 93.2, None, None, 19.35, 0.0, 125.2, None, None, None, None, None, None, -8.0, None, None, None, 2016-02-10 05:00:00, None
-8.1, 92.8, None, None, 15.58, 0.0, 119.4, None, None, None, None, None, None, -9.0, None, None, None, 2016-02-10 06:00:00, None
-7.661, 93.1, None, None, 15.89, 0.0, 117.2, None, None, None, None, None, None, -9.0, None, None, None, 2016-02-10 07:00:00, None
-6.295, 93.6, None, None, 28.37, 0.0, 122.6, None, None, None, None, None, None, -7.0, None, None, None, 2016-02-10 08:00:00, None
-4.213, 93.9, None, None, 74.95, 0.0, 222.5, None, None, None, None, None, None, -5.0, None, None, None, 2016-02-10 09:00:00, None
-3.093, 92.7, None, None, 68.86, 0.0, 0.043, None, None, None, None, None, None, -4.0, None, None, None, 2016-02-10 10:00:00, None
-0.364, 90.1, None, None, 57.61, 0.0, 6.98, None, None, None, None, None, None, -2.0, None, None, None, 2016-02-10 12:00:00, None
0.032, 87.1, None, None, 15.27, 0.033, 253.3, None, None, None, None, None, None, -2.0, None, None, None, 2016-02-10 13:00:00, None
-0.031, 86.7, None, None, 38.16, 0.003, 295.7, None, None, None, None, None, None, -2.0, None, None, None, 2016-02-10 14:00:00, None
-0.165, 88.6, None, None, 31.52, 0.0, 282.8, None, None, None, None, None, None, -2.0, None, None, None, 2016-02-10 15:00:00, None
-0.4, 90.8, None, None, 28.32, 0.0, 311.3, None, None, None, None, None, None, -2.0, None, None, None, 2016-02-10 16:00:00, None
