station_observations
air_temp, CURRENT_AIR_TEMPERATURE1, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, snwfl_amt_pst1hr, max_air_temp_snc_last_reset, HEIGHT_OF_SNOW, time, snw_dpth, dwpt_temp, stn_pres
None, 0.792, None, None, None, None, 174.7, 2016-01-26 15:00:00, None, None, None
None, 0.335, None, None, None, None, 173.0, 2016-01-26 16:00:00, None, None, None
None, 0.38, None, None, None, None, 172.5, 2016-01-26 17:00:00, None, None, None
None, 0.352, None, None, None, None, 170.6, 2016-01-26 18:00:00, None, None, None
None, 0.223, None, None, None, None, 170.2, 2016-01-26 19:00:00, None, None, None
None, 0.67, None, None, None, None, 170.0, 2016-01-26 20:00:00, None, None, None
None, 1.182, None, None, None, None, 171.8, 2016-01-26 21:00:00, None, None, None
None, 0.937, None, None, None, None, 171.3, 2016-01-26 22:00:00, None, None, None
None, 0.027, None, None, None, None, 170.5, 2016-01-26 23:00:00, None, None, None
None, -0.702, None, None, None, None, 170.4, 2016-01-27 00:00:00, None, None, None
None, -0.795, None, None, None, None, 170.4, 2016-01-27 01:00:00, None, None, None
None, -0.871, None, None, None, None, 169.7, 2016-01-27 02:00:00, None, None, None
None, -0.917, None, None, None, None, 171.1, 2016-01-27 03:00:00, None, None, None
None, -1.064, None, None, None, None, 171.6, 2016-01-27 04:00:00, None, None, None
None, -0.432, None, None, None, None, 176.2, 2016-01-27 05:00:00, None, None, None
None, 0.286, None, None, None, None, 177.2, 2016-01-27 06:00:00, None, None, None
None, 0.024, None, None, None, None, 172.8, 2016-01-27 07:00:00, None, None, None
None, 1.041, None, None, None, None, 175.5, 2016-01-27 08:00:00, None, None, None
None, 2.493, None, None, None, None, 176.1, 2016-01-27 09:00:00, None, None, None
None, 5.539, None, None, None, None, 176.7, 2016-01-27 10:00:00, None, None, None
None, 4.003, None, None, None, None, 174.0, 2016-01-27 11:00:00, None, None, None
None, 3.46, None, None, None, None, 174.2, 2016-01-27 12:00:00, None, None, None
None, 3.104, None, None, None, None, 175.0, 2016-01-27 13:00:00, None, None, None
None, 2.806, None, None, None, None, 173.8, 2016-01-27 14:00:00, None, None, None
None, 2.19, None, None, None, None, 175.2, 2016-01-27 15:00:00, None, None, None
None, 2.366, None, None, None, None, 175.0, 2016-01-27 16:00:00, None, None, None
None, 2.105, None, None, None, None, 173.5, 2016-01-27 17:00:00, None, None, None
None, 1.779, None, None, None, None, 170.2, 2016-01-27 18:00:00, None, None, None
None, 1.666, None, None, None, None, 173.4, 2016-01-27 19:00:00, None, None, None
None, 1.48, None, None, None, None, 172.4, 2016-01-27 20:00:00, None, None, None
None, 1.08, None, None, None, None, 167.1, 2016-01-27 21:00:00, None, None, None
None, 1.152, None, None, None, None, 173.1, 2016-01-27 22:00:00, None, None, None
None, 0.92, None, None, None, None, 172.8, 2016-01-27 23:00:00, None, None, None
None, 0.623, None, None, None, None, 172.7, 2016-01-28 00:00:00, None, None, None
None, 0.045, None, None, None, None, 169.0, 2016-01-28 01:00:00, None, None, None
None, -0.02, None, None, None, None, 167.3, 2016-01-28 02:00:00, None, None, None
None, -0.076, None, None, None, None, 163.9, 2016-01-28 03:00:00, None, None, None
None, -0.162, None, None, None, None, 166.2, 2016-01-28 04:00:00, None, None, None
None, -0.217, None, None, None, None, 164.2, 2016-01-28 05:00:00, None, None, None
None, -0.571, None, None, None, None, 165.5, 2016-01-28 06:00:00, None, None, None
None, -0.56, None, None, None, None, 168.5, 2016-01-28 07:00:00, None, None, None
None, -1.13, None, None, None, None, 168.3, 2016-01-28 08:00:00, None, None, None
None, -1.206, None, None, None, None, None, 2016-01-28 09:00:00, None, None, None
None, -1.185, None, None, None, None, 169.9, 2016-01-28 10:00:00, None, None, None
None, -0.282, None, None, None, None, 169.8, 2016-01-28 11:00:00, None, None, None
None, -0.271, None, None, None, None, 170.3, 2016-01-28 12:00:00, None, None, None
None, -0.903, None, None, None, None, 173.8, 2016-01-28 13:00:00, None, None, None
None, -1.063, None, None, None, None, 170.0, 2016-01-28 14:00:00, None, None, None
None, -1.119, None, None, None, None, 167.8, 2016-01-28 15:00:00, None, None, None
None, -1.082, None, None, None, None, 169.7, 2016-01-28 16:00:00, None, None, None
None, -2.091, None, None, None, None, 170.4, 2016-01-28 17:00:00, None, None, None
None, -2.138, None, None, None, None, 170.9, 2016-01-28 18:00:00, None, None, None
None, -2.175, None, None, None, None, 169.5, 2016-01-28 19:00:00, None, None, None
None, -2.1, None, None, None, None, 172.9, 2016-01-28 20:00:00, None, None, None
None, -2.053, None, None, None, None, 173.2, 2016-01-28 21:00:00, None, None, None
None, -2.167, None, None, None, None, 171.3, 2016-01-28 22:00:00, None, None, None
None, -2.381, None, None, None, None, 172.9, 2016-01-28 23:00:00, None, None, None
None, -2.445, None, None, None, None, 173.2, 2016-01-29 00:00:00, None, None, None
None, -2.26, None, None, None, None, 172.8, 2016-01-29 01:00:00, None, None, None
None, -2.401, None, None, None, None, 172.5, 2016-01-29 02:00:00, None, None, None
None, -2.121, None, None, None, None, 172.7, 2016-01-29 03:00:00, None, None, None
None, -2.981, None, None, None, None, 172.5, 2016-01-29 04:00:00, None, None, None
None, -3.329, None, None, None, None, None, 2016-01-29 05:00:00, None, None, None
None, -3.695, None, None, None, None, 170.8, 2016-01-29 06:00:00, None, None, None
None, -3.554, None, None, None, None, 170.6, 2016-01-29 07:00:00, None, None, None
None, -3.544, None, None, None, None, 171.2, 2016-01-29 08:00:00, None, None, None
None, -3.329, None, None, None, None, 172.0, 2016-01-29 09:00:00, None, None, None
None, -3.122, None, None, None, None, 171.8, 2016-01-29 10:00:00, None, None, None
None, -2.869, None, None, None, None, 172.2, 2016-01-29 11:00:00, None, None, None
None, -2.887, None, None, None, None, 171.5, 2016-01-29 12:00:00, None, None, None
None, -2.587, None, None, None, None, 171.2, 2016-01-29 13:00:00, None, None, None
None, -1.521, None, None, None, None, 170.8, 2016-01-29 14:00:00, None, None, None
None, -2.155, None, None, None, None, 170.6, 2016-01-29 15:00:00, None, None, None
None, -2.409, None, None, None, None, 170.5, 2016-01-29 16:00:00, None, None, None
None, -2.026, None, None, None, None, 170.0, 2016-01-29 17:00:00, None, None, None
None, -2.793, None, None, None, None, 169.1, 2016-01-29 18:00:00, None, None, None
None, -3.253, None, None, None, None, 169.2, 2016-01-29 19:00:00, None, None, None
None, -3.366, None, None, None, None, 169.0, 2016-01-29 20:00:00, None, None, None
None, -3.244, None, None, None, None, 169.3, 2016-01-29 21:00:00, None, None, None
None, -3.365, None, None, None, None, 169.8, 2016-01-29 22:00:00, None, None, None
None, -3.507, None, None, None, None, 170.8, 2016-01-29 23:00:00, None, None, None
None, -3.329, None, None, None, None, 170.9, 2016-01-30 00:00:00, None, None, None
None, -3.498, None, None, None, None, 171.1, 2016-01-30 01:00:00, None, None, None
None, -3.591, None, None, None, None, 171.5, 2016-01-30 02:00:00, None, None, None
None, -3.224, None, None, None, None, 171.7, 2016-01-30 03:00:00, None, None, None
None, -3.404, None, None, None, None, 171.6, 2016-01-30 04:00:00, None, None, None
None, -3.779, None, None, None, None, 171.8, 2016-01-30 05:00:00, None, None, None
None, -3.591, None, None, None, None, 171.3, 2016-01-30 06:00:00, None, None, None
None, -3.836, None, None, None, None, 171.7, 2016-01-30 07:00:00, None, None, None
None, -3.949, None, None, None, None, 171.8, 2016-01-30 08:00:00, None, None, None
None, -3.845, None, None, None, None, 172.1, 2016-01-30 09:00:00, None, None, None
None, -3.751, None, None, None, None, 172.9, 2016-01-30 10:00:00, None, None, None
None, -3.066, None, None, None, None, 168.5, 2016-01-30 11:00:00, None, None, None
None, -2.475, None, None, None, None, 166.5, 2016-01-30 12:00:00, None, None, None
None, -2.306, None, None, None, None, 168.2, 2016-01-30 13:00:00, None, None, None
None, -1.942, None, None, None, None, 167.4, 2016-01-30 14:00:00, None, None, None
None, -1.203, None, None, None, None, 168.3, 2016-01-30 15:00:00, None, None, None
None, -2.379, None, None, None, None, 168.4, 2016-01-30 16:00:00, None, None, None
None, -2.95, None, None, None, None, 168.6, 2016-01-30 17:00:00, None, None, None
None, -3.204, None, None, None, None, 168.9, 2016-01-30 18:00:00, None, None, None
None, -3.159, None, None, None, None, 169.0, 2016-01-30 19:00:00, None, None, None
None, -3.094, None, None, None, None, 169.8, 2016-01-30 20:00:00, None, None, None
None, -3.0, None, None, None, None, 167.1, 2016-01-30 21:00:00, None, None, None
None, -3.122, None, None, None, None, 166.1, 2016-01-30 22:00:00, None, None, None
None, -3.253, None, None, None, None, 167.4, 2016-01-30 23:00:00, None, None, None
None, -3.178, None, None, None, None, 165.9, 2016-01-31 00:00:00, None, None, None
None, -3.225, None, None, None, None, 166.2, 2016-01-31 01:00:00, None, None, None
None, -3.046, None, None, None, None, 164.2, 2016-01-31 02:00:00, None, None, None
None, -3.31, None, None, None, None, 167.5, 2016-01-31 03:00:00, None, None, None
None, -3.562, None, None, None, None, 161.6, 2016-01-31 04:00:00, None, None, None
None, -3.497, None, None, None, None, 168.2, 2016-01-31 05:00:00, None, None, None
None, -3.619, None, None, None, None, 169.1, 2016-01-31 06:00:00, None, None, None
None, -3.253, None, None, None, None, 169.0, 2016-01-31 07:00:00, None, None, None
None, -3.083, None, None, None, None, 169.0, 2016-01-31 09:00:00, None, None, None
None, -2.71, None, None, None, None, 169.5, 2016-01-31 10:00:00, None, None, None
None, -2.728, None, None, None, None, 169.6, 2016-01-31 11:00:00, None, None, None
None, -2.623, None, None, None, None, 169.4, 2016-01-31 12:00:00, None, None, None
None, -3.081, None, None, None, None, 169.4, 2016-01-31 14:00:00, None, None, None
None, -2.893, None, None, None, None, 169.2, 2016-01-31 15:00:00, None, None, None
None, -3.345, None, None, None, None, 169.0, 2016-01-31 17:00:00, None, None, None
None, -3.553, None, None, None, None, 168.8, 2016-01-31 18:00:00, None, None, None
None, -3.582, None, None, None, None, 168.6, 2016-01-31 19:00:00, None, None, None
None, -3.582, None, None, None, None, 168.2, 2016-01-31 20:00:00, None, None, None
None, -3.761, None, None, None, None, 166.8, 2016-01-31 21:00:00, None, None, None
None, -3.996, None, None, None, None, 165.6, 2016-01-31 22:00:00, None, None, None
None, -3.827, None, None, None, None, 170.1, 2016-01-31 23:00:00, None, None, None
None, -3.845, None, None, None, None, 174.2, 2016-02-01 00:00:00, None, None, None
None, -3.742, None, None, None, None, 174.2, 2016-02-01 01:00:00, None, None, None
None, -3.93, None, None, None, None, 174.8, 2016-02-01 02:00:00, None, None, None
None, -3.967, None, None, None, None, 174.7, 2016-02-01 03:00:00, None, None, None
None, -3.995, None, None, None, None, 174.5, 2016-02-01 04:00:00, None, None, None
None, -4.306, None, None, None, None, 174.5, 2016-02-01 05:00:00, None, None, None
None, -4.543, None, None, None, None, 174.4, 2016-02-01 06:00:00, None, None, None
None, -5.007, None, None, None, None, 173.4, 2016-02-01 08:00:00, None, None, None
None, -4.818, None, None, None, None, 169.7, 2016-02-01 09:00:00, None, None, None
None, -3.742, None, None, None, None, 169.6, 2016-02-01 10:00:00, None, None, None
None, -3.824, None, None, None, None, 170.7, 2016-02-01 11:00:00, None, None, None
None, -3.683, None, None, None, None, 170.0, 2016-02-01 12:00:00, None, None, None
None, -3.305, None, None, None, None, 169.5, 2016-02-01 13:00:00, None, None, None
None, -3.278, None, None, None, None, 169.3, 2016-02-01 14:00:00, None, None, None
None, -2.893, None, None, None, None, 168.9, 2016-02-01 15:00:00, None, None, None
None, -3.352, None, None, None, None, 169.6, 2016-02-01 16:00:00, None, None, None
None, -4.35, None, None, None, None, 169.9, 2016-02-01 17:00:00, None, None, None
None, -4.804, None, None, None, None, 169.9, 2016-02-01 18:00:00, None, None, None
None, -5.016, None, None, None, None, 169.0, 2016-02-01 19:00:00, None, None, None
None, -5.036, None, None, None, None, 168.6, 2016-02-01 20:00:00, None, None, None
None, -5.054, None, None, None, None, 169.0, 2016-02-01 21:00:00, None, None, None
None, -5.291, None, None, None, None, 168.6, 2016-02-01 22:00:00, None, None, None
None, -5.12, None, None, None, None, 169.5, 2016-02-01 23:00:00, None, None, None
None, -5.454, None, None, None, None, 168.7, 2016-02-02 00:00:00, None, None, None
None, -5.625, None, None, None, None, 169.1, 2016-02-02 01:00:00, None, None, None
None, -5.424, None, None, None, None, 168.9, 2016-02-02 02:00:00, None, None, None
None, -5.883, None, None, None, None, 169.1, 2016-02-02 03:00:00, None, None, None
None, -6.016, None, None, None, None, 168.7, 2016-02-02 04:00:00, None, None, None
None, -6.438, None, None, None, None, 168.7, 2016-02-02 05:00:00, None, None, None
None, -6.563, None, None, None, None, 168.7, 2016-02-02 06:00:00, None, None, None
None, -6.766, None, None, None, None, 168.4, 2016-02-02 07:00:00, None, None, None
None, -6.822, None, None, None, None, 168.2, 2016-02-02 08:00:00, None, None, None
None, -6.513, None, None, None, None, 168.0, 2016-02-02 09:00:00, None, None, None
None, -5.472, None, None, None, None, 167.8, 2016-02-02 10:00:00, None, None, None
None, -3.676, None, None, None, None, 167.4, 2016-02-02 11:00:00, None, None, None
None, -3.204, None, None, None, None, 167.7, 2016-02-02 12:00:00, None, None, None
None, -3.243, None, None, None, None, 167.6, 2016-02-02 13:00:00, None, None, None
None, -3.037, None, None, None, None, 167.2, 2016-02-02 14:00:00, None, None, None
None, -4.109, None, None, None, None, 168.1, 2016-02-02 15:00:00, None, None, None
None, -4.09, None, None, None, None, 168.6, 2016-02-02 16:00:00, None, None, None
None, -4.307, None, None, None, None, 168.3, 2016-02-02 17:00:00, None, None, None
None, -4.609, None, None, None, None, 169.2, 2016-02-02 18:00:00, None, None, None
None, -4.704, None, None, None, None, 169.0, 2016-02-02 19:00:00, None, None, None
None, -4.289, None, None, None, None, 169.0, 2016-02-02 20:00:00, None, None, None
None, -4.345, None, None, None, None, 167.5, 2016-02-02 21:00:00, None, None, None
None, -4.053, None, None, None, None, 167.1, 2016-02-02 22:00:00, None, None, None
None, -5.007, None, None, None, None, 167.0, 2016-02-02 23:00:00, None, None, None
None, -5.425, None, None, None, None, 167.1, 2016-02-03 00:00:00, None, None, None
None, -5.178, None, None, None, None, 167.4, 2016-02-03 01:00:00, None, None, None
None, -5.263, None, None, None, None, 167.2, 2016-02-03 02:00:00, None, None, None
None, -5.064, None, None, None, None, 168.0, 2016-02-03 03:00:00, None, None, None
None, -4.553, None, None, None, None, 167.4, 2016-02-03 04:00:00, None, None, None
None, -5.084, None, None, None, None, 167.2, 2016-02-03 05:00:00, None, None, None
None, -4.96, None, None, None, None, 169.3, 2016-02-03 06:00:00, None, None, None
None, -4.817, None, None, None, None, 167.6, 2016-02-03 07:00:00, None, None, None
None, -5.111, None, None, None, None, 168.6, 2016-02-03 08:00:00, None, None, None
None, -5.197, None, None, None, None, 167.5, 2016-02-03 09:00:00, None, None, None
None, -5.263, None, None, None, None, 168.6, 2016-02-03 10:00:00, None, None, None
None, -5.359, None, None, None, None, 168.7, 2016-02-03 11:00:00, None, None, None
None, -4.893, None, None, None, None, 166.5, 2016-02-03 12:00:00, None, None, None
None, -4.458, None, None, None, None, 166.5, 2016-02-03 13:00:00, None, None, None
None, -4.362, None, None, None, None, 166.9, 2016-02-03 14:00:00, None, None, None
None, -4.098, None, None, None, None, 167.2, 2016-02-03 15:00:00, None, None, None
None, -3.704, None, None, None, None, 166.2, 2016-02-03 16:00:00, None, None, None
None, -3.599, None, None, None, None, 167.3, 2016-02-03 17:00:00, None, None, None
None, -3.326, None, None, None, None, 165.6, 2016-02-03 18:00:00, None, None, None
None, -2.812, None, None, None, None, 165.3, 2016-02-03 19:00:00, None, None, None
None, -2.007, None, None, None, None, 164.3, 2016-02-03 20:00:00, None, None, None
None, -1.924, None, None, None, None, 164.9, 2016-02-03 21:00:00, None, None, None
None, -2.437, None, None, None, None, 164.1, 2016-02-03 22:00:00, None, None, None
None, -2.176, None, None, None, None, 165.0, 2016-02-03 23:00:00, None, None, None
None, -2.025, None, None, None, None, 163.9, 2016-02-04 00:00:00, None, None, None
None, -2.269, None, None, None, None, 164.2, 2016-02-04 01:00:00, None, None, None
None, -2.38, None, None, None, None, 164.6, 2016-02-04 02:00:00, None, None, None
None, -2.615, None, None, None, None, 164.5, 2016-02-04 03:00:00, None, None, None
None, -2.298, None, None, None, None, 164.1, 2016-02-04 04:00:00, None, None, None
None, -2.09, None, None, None, None, 164.2, 2016-02-04 05:00:00, None, None, None
None, -2.362, None, None, None, None, 164.8, 2016-02-04 06:00:00, None, None, None
None, -2.185, None, None, None, None, 163.9, 2016-02-04 07:00:00, None, None, None
None, -2.127, None, None, None, None, 163.1, 2016-02-04 08:00:00, None, None, None
None, -1.933, None, None, None, None, 163.0, 2016-02-04 09:00:00, None, None, None
None, -1.512, None, None, None, None, 162.8, 2016-02-04 10:00:00, None, None, None
None, -0.821, None, None, None, None, 165.2, 2016-02-04 11:00:00, None, None, None
None, -1.035, None, None, None, None, 164.1, 2016-02-04 12:00:00, None, None, None
None, -0.411, None, None, None, None, 166.5, 2016-02-04 13:00:00, None, None, None
None, -0.735, None, None, None, None, 170.3, 2016-02-04 14:00:00, None, None, None
None, -1.043, None, None, None, None, 165.9, 2016-02-04 15:00:00, None, None, None
None, -0.68, None, None, None, None, 166.1, 2016-02-04 16:00:00, None, None, None
None, 0.267, None, None, None, None, 166.0, 2016-02-04 17:00:00, None, None, None
None, 0.727, None, None, None, None, 167.1, 2016-02-04 18:00:00, None, None, None
None, -0.225, None, None, None, None, 165.3, 2016-02-04 19:00:00, None, None, None
None, -0.271, None, None, None, None, 165.4, 2016-02-04 20:00:00, None, None, None
None, -0.326, None, None, None, None, 167.9, 2016-02-04 21:00:00, None, None, None
None, 0.109, None, None, None, None, 172.1, 2016-02-04 22:00:00, None, None, None
None, -0.085, None, None, None, None, 173.2, 2016-02-04 23:00:00, None, None, None
None, 0.091, None, None, None, None, 172.4, 2016-02-05 00:00:00, None, None, None
None, 0.111, None, None, None, None, 174.0, 2016-02-05 01:00:00, None, None, None
None, 0.129, None, None, None, None, 172.8, 2016-02-05 02:00:00, None, None, None
None, 0.083, None, None, None, None, 170.7, 2016-02-05 03:00:00, None, None, None
None, 0.119, None, None, None, None, 173.3, 2016-02-05 04:00:00, None, None, None
None, 0.176, None, None, None, None, 173.0, 2016-02-05 05:00:00, None, None, None
None, 0.222, None, None, None, None, 171.7, 2016-02-05 06:00:00, None, None, None
None, 0.092, None, None, None, None, 172.7, 2016-02-05 07:00:00, None, None, None
None, 0.035, None, None, None, None, 171.6, 2016-02-05 08:00:00, None, None, None
None, 0.008, None, None, None, None, 177.0, 2016-02-05 09:00:00, None, None, None
None, 0.193, None, None, None, None, 174.2, 2016-02-05 10:00:00, None, None, None
None, 0.39, None, None, None, None, 177.7, 2016-02-05 11:00:00, None, None, None
None, 0.326, None, None, None, None, 173.9, 2016-02-05 12:00:00, None, None, None
None, 0.177, None, None, None, None, 174.6, 2016-02-05 13:00:00, None, None, None
None, -0.104, None, None, None, None, 171.7, 2016-02-05 14:00:00, None, None, None
None, 0.194, None, None, None, None, 173.1, 2016-02-05 15:00:00, None, None, None
None, -0.289, None, None, None, None, 175.9, 2016-02-05 16:00:00, None, None, None
None, -0.775, None, None, None, None, 177.7, 2016-02-05 17:00:00, None, None, None
None, -1.464, None, None, None, None, 182.0, 2016-02-05 18:00:00, None, None, None
None, -1.632, None, None, None, None, 186.2, 2016-02-05 19:00:00, None, None, None
None, -2.24, None, None, None, None, 182.5, 2016-02-05 20:00:00, None, None, None
None, -2.613, None, None, None, None, 184.2, 2016-02-05 21:00:00, None, None, None
None, -3.1, None, None, None, None, 186.3, 2016-02-05 22:00:00, None, None, None
None, -3.205, None, None, None, None, 192.1, 2016-02-05 23:00:00, None, None, None
None, -3.506, None, None, None, None, 194.2, 2016-02-06 00:00:00, None, None, None
None, -4.118, None, None, None, None, 197.8, 2016-02-06 01:00:00, None, None, None
None, -4.344, None, None, None, None, 200.5, 2016-02-06 02:00:00, None, None, None
None, -4.43, None, None, None, None, 203.1, 2016-02-06 03:00:00, None, None, None
None, -4.789, None, None, None, None, 202.1, 2016-02-06 04:00:00, None, None, None
None, -4.808, None, None, None, None, 201.8, 2016-02-06 05:00:00, None, None, None
None, -4.467, None, None, None, None, 203.3, 2016-02-06 06:00:00, None, None, None
None, -4.374, None, None, None, None, 209.8, 2016-02-06 07:00:00, None, None, None
None, -4.619, None, None, None, None, 215.6, 2016-02-06 08:00:00, None, None, None
None, -4.326, None, None, None, None, None, 2016-02-06 09:00:00, None, None, None
None, -3.723, None, None, None, None, 212.6, 2016-02-06 10:00:00, None, None, None
None, -1.533, None, None, None, None, 215.8, 2016-02-06 11:00:00, None, None, None
None, -1.771, None, None, None, None, 216.8, 2016-02-06 12:00:00, None, None, None
None, -2.172, None, None, None, None, 218.1, 2016-02-06 13:00:00, None, None, None
None, -2.08, None, None, None, None, 218.5, 2016-02-06 14:00:00, None, None, None
None, -2.453, None, None, None, None, 218.3, 2016-02-06 15:00:00, None, None, None
None, -2.604, None, None, None, None, 218.9, 2016-02-06 16:00:00, None, None, None
None, -4.125, None, None, None, None, 215.8, 2016-02-06 17:00:00, None, None, None
None, -5.328, None, None, None, None, 217.2, 2016-02-06 18:00:00, None, None, None
None, -5.187, None, None, None, None, 216.3, 2016-02-06 19:00:00, None, None, None
None, -4.969, None, None, None, None, 212.5, 2016-02-06 20:00:00, None, None, None
None, -4.913, None, None, None, None, 211.7, 2016-02-06 21:00:00, None, None, None
None, -4.988, None, None, None, None, 210.4, 2016-02-06 22:00:00, None, None, None
None, -4.713, None, None, None, None, 210.4, 2016-02-06 23:00:00, None, None, None
None, -4.694, None, None, None, None, None, 2016-02-07 00:00:00, None, None, None
None, -4.893, None, None, None, None, None, 2016-02-07 01:00:00, None, None, None
None, -5.102, None, None, None, None, 209.8, 2016-02-07 02:00:00, None, None, None
None, -5.263, None, None, None, None, 211.2, 2016-02-07 03:00:00, None, None, None
None, -5.33, None, None, None, None, 214.9, 2016-02-07 04:00:00, None, None, None
None, -5.178, None, None, None, None, 209.8, 2016-02-07 05:00:00, None, None, None
None, -4.826, None, None, None, None, 213.0, 2016-02-07 06:00:00, None, None, None
None, -4.59, None, None, None, None, 211.3, 2016-02-07 07:00:00, None, None, None
None, -4.496, None, None, None, None, 216.9, 2016-02-07 08:00:00, None, None, None
None, -4.515, None, None, None, None, 212.0, 2016-02-07 09:00:00, None, None, None
None, -4.024, None, None, None, None, 217.0, 2016-02-07 10:00:00, None, None, None
None, -1.103, None, None, None, None, 214.4, 2016-02-07 11:00:00, None, None, None
None, 0.957, None, None, None, None, 215.1, 2016-02-07 12:00:00, None, None, None
None, 2.46, None, None, None, None, 215.6, 2016-02-07 13:00:00, None, None, None
None, 3.19, None, None, None, None, 217.5, 2016-02-07 14:00:00, None, None, None
None, 4.284, None, None, None, None, 216.5, 2016-02-07 15:00:00, None, None, None
None, 4.508, None, None, None, None, 215.3, 2016-02-07 16:00:00, None, None, None
None, 3.9, None, None, None, None, 214.0, 2016-02-07 17:00:00, None, None, None
None, 4.761, None, None, None, None, 214.9, 2016-02-07 18:00:00, None, None, None
None, 5.863, None, None, None, None, 214.2, 2016-02-07 19:00:00, None, None, None
None, 5.637, None, None, None, None, 211.7, 2016-02-07 20:00:00, None, None, None
None, 5.298, None, None, None, None, 211.9, 2016-02-07 21:00:00, None, None, None
None, 5.901, None, None, None, None, 212.4, 2016-02-07 22:00:00, None, None, None
None, 5.024, None, None, None, None, 211.4, 2016-02-07 23:00:00, None, None, None
None, 5.063, None, None, None, None, 209.5, 2016-02-08 00:00:00, None, None, None
None, 4.988, None, None, None, None, 209.6, 2016-02-08 01:00:00, None, None, None
None, 4.565, None, None, None, None, 209.7, 2016-02-08 02:00:00, None, None, None
None, 4.5, None, None, None, None, 209.5, 2016-02-08 03:00:00, None, None, None
None, 5.035, None, None, None, None, 207.8, 2016-02-08 04:00:00, None, None, None
None, 3.685, None, None, None, None, 206.3, 2016-02-08 05:00:00, None, None, None
None, 3.703, None, None, None, None, 205.8, 2016-02-08 06:00:00, None, None, None
None, 4.059, None, None, None, None, 207.4, 2016-02-08 07:00:00, None, None, None
None, 5.438, None, None, None, None, 206.2, 2016-02-08 08:00:00, None, None, None
None, 5.242, None, None, None, None, 205.6, 2016-02-08 09:00:00, None, None, None
None, 6.875, None, None, None, None, 206.1, 2016-02-08 10:00:00, None, None, None
None, 7.56, None, None, None, None, 206.0, 2016-02-08 11:00:00, None, None, None
None, 7.64, None, None, None, None, 205.8, 2016-02-08 12:00:00, None, None, None
None, 8.25, None, None, None, None, 205.5, 2016-02-08 13:00:00, None, None, None
None, 7.96, None, None, None, None, 205.2, 2016-02-08 14:00:00, None, None, None
None, 7.65, None, None, None, None, 203.8, 2016-02-08 15:00:00, None, None, None
None, 8.07, None, None, None, None, 202.7, 2016-02-08 16:00:00, None, None, None
None, 7.39, None, None, None, None, 202.7, 2016-02-08 17:00:00, None, None, None
None, 6.317, None, None, None, None, 202.5, 2016-02-08 18:00:00, None, None, None
None, 6.137, None, None, None, None, 202.1, 2016-02-08 19:00:00, None, None, None
None, 5.261, None, None, None, None, 201.6, 2016-02-08 20:00:00, None, None, None
None, 6.222, None, None, None, None, 201.8, 2016-02-08 21:00:00, None, None, None
None, 4.415, None, None, None, None, 201.6, 2016-02-08 22:00:00, None, None, None
None, 3.572, None, None, None, None, 201.1, 2016-02-08 23:00:00, None, None, None
None, 3.301, None, None, None, None, 200.9, 2016-02-09 00:00:00, None, None, None
None, 3.403, None, None, None, None, 200.9, 2016-02-09 01:00:00, None, None, None
None, 3.9, None, None, None, None, 200.6, 2016-02-09 02:00:00, None, None, None
None, 4.049, None, None, None, None, 200.9, 2016-02-09 03:00:00, None, None, None
None, 4.527, None, None, None, None, 200.5, 2016-02-09 04:00:00, None, None, None
None, 4.284, None, None, None, None, 201.4, 2016-02-09 05:00:00, None, None, None
None, 4.659, None, None, None, None, 200.9, 2016-02-09 06:00:00, None, None, None
None, 6.4, None, None, None, None, 200.5, 2016-02-09 07:00:00, None, None, None
None, 6.903, None, None, None, None, 200.5, 2016-02-09 08:00:00, None, None, None
None, 10.01, None, None, None, None, 200.7, 2016-02-09 09:00:00, None, None, None
None, 10.14, None, None, None, None, 200.5, 2016-02-09 10:00:00, None, None, None
None, 10.92, None, None, None, None, 200.1, 2016-02-09 11:00:00, None, None, None
None, 10.98, None, None, None, None, 200.4, 2016-02-09 12:00:00, None, None, None
None, 10.92, None, None, None, None, 198.8, 2016-02-09 13:00:00, None, None, None
None, 10.32, None, None, None, None, 199.4, 2016-02-09 14:00:00, None, None, None
None, 9.63, None, None, None, None, 199.5, 2016-02-09 15:00:00, None, None, None
None, 10.49, None, None, None, None, 198.8, 2016-02-09 16:00:00, None, None, None
None, 10.05, None, None, None, None, 198.9, 2016-02-09 17:00:00, None, None, None
None, 10.84, None, None, None, None, 198.0, 2016-02-09 18:00:00, None, None, None
None, 10.4, None, None, None, None, 198.8, 2016-02-09 19:00:00, None, None, None
None, 10.16, None, None, None, None, 198.5, 2016-02-09 20:00:00, None, None, None
None, 10.73, None, None, None, None, 197.9, 2016-02-09 21:00:00, None, None, None
None, 9.81, None, None, None, None, 198.4, 2016-02-09 22:00:00, None, None, None
None, 8.81, None, None, None, None, 198.4, 2016-02-09 23:00:00, None, None, None
None, 8.44, None, None, None, None, 197.9, 2016-02-10 00:00:00, None, None, None
None, 6.733, None, None, None, None, 197.5, 2016-02-10 01:00:00, None, None, None
None, 6.553, None, None, None, None, 197.6, 2016-02-10 02:00:00, None, None, None
None, 5.59, None, None, None, None, 197.8, 2016-02-10 03:00:00, None, None, None
None, 6.789, None, None, None, None, 197.6, 2016-02-10 04:00:00, None, None, None
None, 6.676, None, None, None, None, 198.5, 2016-02-10 05:00:00, None, None, None
