station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE1, STANDARD_SNOW, PRECIPITATION_NEW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, WIND_DIRECTION_STD_DEVIATION1, snwfl_amt_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, avg_wnd_spd_10m_pst10mts, air_temp, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, avg_wnd_dir_10m_pst10mts, max_air_temp_snc_last_reset, ACTUAL_WIND_DIRECTION, ACTUAL_WIND_SPEED, rel_hum, MAXIMUM_AIR_TEMPERATURE, time, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW, stn_pres
None, 2.905, None, None, None, None, 35.15, None, 1.996, 127.0, None, None, None, None, None, None, None, None, None, None, None, 2016-03-21 10:00:00, None, None, 93.4, None
None, 3.701, None, None, None, None, 33.32, None, 1.335, 117.2, None, None, None, None, None, None, None, None, None, None, None, 2016-03-21 11:00:00, None, None, 93.2, None
None, 4.151, None, None, None, None, 30.83, None, 2.031, 122.3, None, None, None, None, None, None, None, None, None, None, None, 2016-03-21 12:00:00, None, None, 92.6, None
None, 4.762, None, None, None, None, 38.19, None, 1.124, 121.3, None, None, None, None, None, None, None, None, None, None, None, 2016-03-21 13:00:00, None, None, 92.2, None
None, 5.949, None, None, None, None, 23.4, None, 2.697, 123.3, None, None, None, None, None, None, None, None, None, None, None, 2016-03-21 14:00:00, None, None, 91.7, None
None, 5.71, None, None, None, None, 31.6, None, 3.674, 130.7, None, None, None, None, None, None, None, None, None, None, None, 2016-03-21 15:00:00, None, None, 90.5, None
None, 7.4, None, None, None, None, 35.62, None, 2.417, 146.0, None, None, None, None, None, None, None, None, None, None, None, 2016-03-21 16:00:00, None, None, 90.0, None
None, 6.888, None, None, None, None, 42.2, None, 2.339, 153.5, None, None, None, None, None, None, None, None, None, None, None, 2016-03-21 17:00:00, None, None, 88.9, None
None, 6.408, None, None, None, None, 38.72, None, 3.083, 160.1, None, None, None, None, None, None, None, None, None, None, None, 2016-03-21 18:00:00, None, None, 89.0, None
None, 5.337, None, None, None, None, 41.79, None, 1.645, 132.2, None, None, None, None, None, None, None, None, None, None, None, 2016-03-21 19:00:00, None, None, 89.3, None
None, 4.132, None, None, None, None, 37.65, None, 1.219, 335.6, None, None, None, None, None, None, None, None, None, None, None, 2016-03-21 20:00:00, None, None, 89.4, None
None, 3.665, None, None, None, None, 18.75, None, 2.432, 340.3, None, None, None, None, None, None, None, None, None, None, None, 2016-03-21 21:00:00, None, None, 89.2, None
None, 4.148, None, None, None, None, 51.08, None, 1.767, 23.97, None, None, None, None, None, None, None, None, None, None, None, 2016-03-21 22:00:00, None, None, 89.3, None
None, 1.901, None, None, None, None, 49.52, None, 2.84, 24.11, None, None, None, None, None, None, None, None, None, None, None, 2016-03-21 23:00:00, None, None, 91.0, None
None, 1.976, None, None, None, None, 18.01, None, 1.805, 335.7, None, None, None, None, None, None, None, None, None, None, None, 2016-03-22 00:00:00, None, None, 91.1, None
None, 2.212, None, None, None, None, 15.92, None, 2.287, 347.1, None, None, None, None, None, None, None, None, None, None, None, 2016-03-22 01:00:00, None, None, 91.4, None
None, 1.871, None, None, None, None, 22.83, None, 1.621, 338.4, None, None, None, None, None, None, None, None, None, None, None, 2016-03-22 02:00:00, None, None, 91.4, None
None, 1.35, None, None, None, None, 57.28, None, 0.457, 314.9, None, None, None, None, None, None, None, None, None, None, None, 2016-03-22 03:00:00, None, None, 91.4, None
None, 1.34, None, None, None, None, 18.09, None, 1.155, 344.1, None, None, None, None, None, None, None, None, None, None, None, 2016-03-22 04:00:00, None, None, 91.4, None
None, 0.152, None, None, None, None, 20.53, None, 0.862, 329.5, None, None, None, None, None, None, None, None, None, None, None, 2016-03-22 05:00:00, None, None, 91.2, None
None, 1.201, None, None, None, None, 16.37, None, 1.873, 344.7, None, None, None, None, None, None, None, None, None, None, None, 2016-03-22 06:00:00, None, None, 91.4, None
None, 0.67, None, None, None, None, 15.2, None, 2.169, 347.4, None, None, None, None, None, None, None, None, None, None, None, 2016-03-22 07:00:00, None, None, 91.2, None
None, 1.23, None, None, None, None, 14.43, None, 1.494, 336.7, None, None, None, None, None, None, None, None, None, None, None, 2016-03-22 08:00:00, None, None, 91.3, None
None, 2.249, None, None, None, None, 48.82, None, 0.529, 2.427, None, None, None, None, None, None, None, None, None, None, None, 2016-03-22 09:00:00, None, None, 91.2, None
None, 3.18, None, None, None, None, 68.59, None, 0.52, 152.5, None, None, None, None, None, None, None, None, None, None, None, 2016-03-22 10:00:00, None, None, 91.5, None
None, 3.317, None, None, None, None, 27.55, None, 1.6, 118.9, None, None, None, None, None, None, None, None, None, None, None, 2016-03-22 11:00:00, None, None, 91.2, None
None, 4.211, None, None, None, None, 45.8, None, 1.457, 140.4, None, None, None, None, None, None, None, None, None, None, None, 2016-03-22 12:00:00, None, None, 89.3, None
None, 6.035, None, None, None, None, 55.69, None, 0.675, 96.8, None, None, None, None, None, None, None, None, None, None, None, 2016-03-22 13:00:00, None, None, 90.1, None
None, 5.567, None, None, None, None, 39.98, None, 2.218, 135.0, None, None, None, None, None, None, None, None, None, None, None, 2016-03-22 14:00:00, None, None, 90.1, None
None, 5.718, None, None, None, None, 32.92, None, 2.523, 126.4, None, None, None, None, None, None, None, None, None, None, None, 2016-03-22 15:00:00, None, None, 89.4, None
None, 6.292, None, None, None, None, 27.95, None, 3.037, 121.7, None, None, None, None, None, None, None, None, None, None, None, 2016-03-22 16:00:00, None, None, 89.6, None
None, 6.254, None, None, None, None, 32.63, None, 2.634, 127.0, None, None, None, None, None, None, None, None, None, None, None, 2016-03-22 17:00:00, None, None, 89.4, None
None, 6.017, None, None, None, None, 28.88, None, 3.099, 127.8, None, None, None, None, None, None, None, None, None, None, None, 2016-03-22 18:00:00, None, None, 89.0, None
None, 4.661, None, None, None, None, 45.57, None, 1.196, 133.9, None, None, None, None, None, None, None, None, None, None, None, 2016-03-22 19:00:00, None, None, 89.4, None
None, 3.724, None, None, None, None, 26.14, None, 1.397, 354.3, None, None, None, None, None, None, None, None, None, None, None, 2016-03-22 20:00:00, None, None, 89.3, None
None, 3.494, None, None, None, None, 39.48, None, 1.828, 45.04, None, None, None, None, None, None, None, None, None, None, None, 2016-03-22 21:00:00, None, None, 89.6, None
None, 2.754, None, None, None, None, 47.81, None, 1.058, 47.95, None, None, None, None, None, None, None, None, None, None, None, 2016-03-22 22:00:00, None, None, 89.6, None
None, 1.465, None, None, None, None, 25.89, None, 1.687, 340.5, None, None, None, None, None, None, None, None, None, None, None, 2016-03-22 23:00:00, None, None, 89.4, None
None, 1.899, None, None, None, None, 14.84, None, 3.63, 346.6, None, None, None, None, None, None, None, None, None, None, None, 2016-03-23 00:00:00, None, None, 89.4, None
None, 2.022, None, None, None, None, 21.98, None, 2.85, 344.0, None, None, None, None, None, None, None, None, None, None, None, 2016-03-23 01:00:00, None, None, 89.3, None
None, 2.363, None, None, None, None, 34.65, None, 2.256, 351.5, None, None, None, None, None, None, None, None, None, None, None, 2016-03-23 02:00:00, None, None, 89.2, None
None, 2.079, None, None, None, None, 22.71, None, 1.662, 340.7, None, None, None, None, None, None, None, None, None, None, None, 2016-03-23 03:00:00, None, None, 89.6, None
None, 1.417, None, None, None, None, 23.26, None, 0.935, 328.1, None, None, None, None, None, None, None, None, None, None, None, 2016-03-23 04:00:00, None, None, 89.5, None
None, 1.502, None, None, None, None, 23.42, None, 1.761, 326.9, None, None, None, None, None, None, None, None, None, None, None, 2016-03-23 05:00:00, None, None, 89.3, None
None, 1.36, None, None, None, None, 25.76, None, 1.622, 337.1, None, None, None, None, None, None, None, None, None, None, None, 2016-03-23 06:00:00, None, None, 89.6, None
None, 1.398, None, None, None, None, 32.4, None, 0.964, 320.4, None, None, None, None, None, None, None, None, None, None, None, 2016-03-23 07:00:00, None, None, 89.5, None
None, 1.435, None, None, None, None, 40.67, None, 1.336, 321.7, None, None, None, None, None, None, None, None, None, None, None, 2016-03-23 08:00:00, None, None, 89.5, None
None, 2.116, None, None, None, None, 41.18, None, 1.688, 332.9, None, None, None, None, None, None, None, None, None, None, None, 2016-03-23 09:00:00, None, None, 89.5, None
None, 3.511, None, None, None, None, 35.75, None, 0.784, 331.6, None, None, None, None, None, None, None, None, None, None, None, 2016-03-23 10:00:00, None, None, 89.4, None
None, 4.302, None, None, None, None, 59.99, None, 0.526, 222.3, None, None, None, None, None, None, None, None, None, None, None, 2016-03-23 11:00:00, None, None, 89.5, None
None, 5.009, None, None, None, None, 52.08, None, 1.166, 167.7, None, None, None, None, None, None, None, None, None, None, None, 2016-03-23 12:00:00, None, None, 89.4, None
None, 4.698, None, None, None, None, 40.61, None, 1.949, 186.1, None, None, None, None, None, None, None, None, None, None, None, 2016-03-23 13:00:00, None, None, 89.7, None
None, 5.071, None, None, None, None, 38.01, None, 1.79, 145.4, None, None, None, None, None, None, None, None, None, None, None, 2016-03-23 14:00:00, None, None, 89.5, None
None, 3.426, None, None, None, None, 33.86, None, 2.814, 129.0, None, None, None, None, None, None, None, None, None, None, None, 2016-03-23 15:00:00, None, None, 87.0, None
None, 3.814, None, None, None, None, 32.23, None, 3.294, 95.8, None, None, None, None, None, None, None, None, None, None, None, 2016-03-23 16:00:00, None, None, 87.3, None
None, 4.375, None, None, None, None, 48.36, None, 1.607, 104.0, None, None, None, None, None, None, None, None, None, None, None, 2016-03-23 17:00:00, None, None, 87.4, None
None, 3.89, None, None, None, None, 54.68, None, 1.575, 124.4, None, None, None, None, None, None, None, None, None, None, None, 2016-03-23 18:00:00, None, None, 87.6, None
None, 3.403, None, None, None, None, 32.72, None, 2.538, 105.7, None, None, None, None, None, None, None, None, None, None, None, 2016-03-23 19:00:00, None, None, 87.0, None
None, 2.344, None, None, None, None, 38.51, None, 1.613, 46.55, None, None, None, None, None, None, None, None, None, None, None, 2016-03-23 20:00:00, None, None, 87.0, None
None, 2.015, None, None, None, None, 39.67, None, 1.299, 55.97, None, None, None, None, None, None, None, None, None, None, None, 2016-03-23 21:00:00, None, None, 87.1, None
None, 1.427, None, None, None, None, 35.22, None, 1.803, 351.6, None, None, None, None, None, None, None, None, None, None, None, 2016-03-23 22:00:00, None, None, 87.0, None
None, 1.417, None, None, None, None, 23.58, None, 1.988, 344.6, None, None, None, None, None, None, None, None, None, None, None, 2016-03-23 23:00:00, None, None, 87.1, None
None, 1.445, None, None, None, None, 29.79, None, 1.275, 352.1, None, None, None, None, None, None, None, None, None, None, None, 2016-03-24 00:00:00, None, None, 86.9, None
None, 1.274, None, None, None, None, 26.49, None, 2.056, 347.2, None, None, None, None, None, None, None, None, None, None, None, 2016-03-24 01:00:00, None, None, 87.1, None
None, 1.01, None, None, None, None, 15.33, None, 2.641, 350.7, None, None, None, None, None, None, None, None, None, None, None, 2016-03-24 02:00:00, None, None, 87.1, None
None, 0.877, None, None, None, None, 14.39, None, 2.666, 349.5, None, None, None, None, None, None, None, None, None, None, None, 2016-03-24 03:00:00, None, None, 87.3, None
None, 0.916, None, None, None, None, 15.18, None, 2.473, 347.9, None, None, None, None, None, None, None, None, None, None, None, 2016-03-24 04:00:00, None, None, 87.2, None
None, 0.954, None, None, None, None, 19.28, None, 2.223, 346.9, None, None, None, None, None, None, None, None, None, None, None, 2016-03-24 05:00:00, None, None, 87.1, None
None, 0.84, None, None, None, None, 17.1, None, 1.19, 327.4, None, None, None, None, None, None, None, None, None, None, None, 2016-03-24 06:00:00, None, None, 87.5, None
None, 0.801, None, None, None, None, 17.99, None, 0.822, 314.7, None, None, None, None, None, None, None, None, None, None, None, 2016-03-24 07:00:00, None, None, 87.6, None
None, 0.792, None, None, None, None, 38.38, None, 0.573, 315.2, None, None, None, None, None, None, None, None, None, None, None, 2016-03-24 08:00:00, None, None, 87.6, None
None, 1.199, None, None, None, None, 25.14, None, 0.445, 305.0, None, None, None, None, None, None, None, None, None, None, None, 2016-03-24 09:00:00, None, None, 87.3, None
None, 1.757, None, None, None, None, 23.74, None, 0.834, 322.6, None, None, None, None, None, None, None, None, None, None, None, 2016-03-24 10:00:00, None, None, 86.9, None
None, 2.498, None, None, None, None, 59.78, None, 0.321, 13.73, None, None, None, None, None, None, None, None, None, None, None, 2016-03-24 11:00:00, None, None, 88.0, None
None, 2.128, None, None, None, None, 62.48, None, 0.393, 56.62, None, None, None, None, None, None, None, None, None, None, None, 2016-03-24 12:00:00, None, None, 88.4, None
None, 2.618, None, None, None, None, 40.8, None, 2.138, 107.5, None, None, None, None, None, None, None, None, None, None, None, 2016-03-24 13:00:00, None, None, 88.2, None
None, 2.459, None, None, None, None, 32.4, None, 2.929, 128.7, None, None, None, None, None, None, None, None, None, None, None, 2016-03-24 14:00:00, None, None, 88.1, None
None, 4.355, None, None, None, None, 28.4, None, 2.502, 118.5, None, None, None, None, None, None, None, None, None, None, None, 2016-03-24 15:00:00, None, None, 86.9, None
None, 3.293, None, None, None, None, 29.23, None, 4.581, 132.7, None, None, None, None, None, None, None, None, None, None, None, 2016-03-24 16:00:00, None, None, 86.9, None
None, 2.734, None, None, None, None, 27.88, None, 3.435, 131.2, None, None, None, None, None, None, None, None, None, None, None, 2016-03-24 17:00:00, None, None, 87.4, None
None, 3.226, None, None, None, None, 32.32, None, 2.34, 137.1, None, None, None, None, None, None, None, None, None, None, None, 2016-03-24 18:00:00, None, None, 87.2, None
None, 2.777, None, None, None, None, 48.9, None, 1.074, 213.7, None, None, None, None, None, None, None, None, None, None, None, 2016-03-24 19:00:00, None, None, 87.3, None
None, 1.837, None, None, None, None, 72.0, None, 0.255, 24.51, None, None, None, None, None, None, None, None, None, None, None, 2016-03-24 20:00:00, None, None, 87.4, None
None, 1.22, None, None, None, None, 18.53, None, 1.422, 345.8, None, None, None, None, None, None, None, None, None, None, None, 2016-03-24 21:00:00, None, None, 87.2, None
None, 1.35, None, None, None, None, 25.14, None, 1.185, 328.7, None, None, None, None, None, None, None, None, None, None, None, 2016-03-24 22:00:00, None, None, 87.3, None
None, 1.482, None, None, None, None, 32.95, None, 0.577, 354.3, None, None, None, None, None, None, None, None, None, None, None, 2016-03-24 23:00:00, None, None, 87.3, None
None, 1.104, None, None, None, None, 68.11, None, 0.221, 345.5, None, None, None, None, None, None, None, None, None, None, None, 2016-03-25 00:00:00, None, None, 87.2, None
None, 0.5, None, None, None, None, 52.42, None, 0.632, 324.7, None, None, None, None, None, None, None, None, None, None, None, 2016-03-25 01:00:00, None, None, 87.3, None
None, 0.605, None, None, None, None, 41.53, None, 0.789, 324.7, None, None, None, None, None, None, None, None, None, None, None, 2016-03-25 02:00:00, None, None, 87.2, None
None, 0.709, None, None, None, None, 55.37, None, 0.499, 211.9, None, None, None, None, None, None, None, None, None, None, None, 2016-03-25 03:00:00, None, None, 87.3, None
None, 0.501, None, None, None, None, 60.06, None, 0.246, 213.6, None, None, None, None, None, None, None, None, None, None, None, 2016-03-25 04:00:00, None, None, 87.3, None
None, 0.323, None, None, None, None, 32.61, None, 0.898, 330.5, None, None, None, None, None, None, None, None, None, None, None, 2016-03-25 05:00:00, None, None, 87.3, None
None, 0.245, None, None, None, None, 43.27, None, 0.434, 309.8, None, None, None, None, None, None, None, None, None, None, None, 2016-03-25 06:00:00, None, None, 87.3, None
None, 0.258, None, None, None, None, 74.1, None, 0.078, 108.2, None, None, None, None, None, None, None, None, None, None, None, 2016-03-25 07:00:00, None, None, 87.2, None
None, 0.294, None, None, None, None, 57.51, None, 0.398, 100.3, None, None, None, None, None, None, None, None, None, None, None, 2016-03-25 08:00:00, None, None, 87.1, None
None, 0.832, None, None, None, None, 44.27, None, 0.774, 91.9, None, None, None, None, None, None, None, None, None, None, None, 2016-03-25 09:00:00, None, None, 86.9, None
None, 1.874, None, None, None, None, 36.76, None, 1.26, 103.3, None, None, None, None, None, None, None, None, None, None, None, 2016-03-25 10:00:00, None, None, 87.0, None
None, 1.651, None, None, None, None, 34.8, None, 1.915, 128.9, None, None, None, None, None, None, None, None, None, None, None, 2016-03-25 11:00:00, None, None, 87.0, None
None, 3.09, None, None, None, None, 57.06, None, 1.054, 51.2, None, None, None, None, None, None, None, None, None, None, None, 2016-03-25 12:00:00, None, None, 86.5, None
None, 3.159, None, None, None, None, 35.42, None, 2.372, 124.4, None, None, None, None, None, None, None, None, None, None, None, 2016-03-25 13:00:00, None, None, 86.6, None
None, 4.063, None, None, None, None, 53.31, None, 1.536, 156.9, None, None, None, None, None, None, None, None, None, None, None, 2016-03-25 14:00:00, None, None, 86.6, None
None, 4.234, None, None, None, None, 37.11, None, 2.297, 143.9, None, None, None, None, None, None, None, None, None, None, None, 2016-03-25 15:00:00, None, None, 85.9, None
None, 4.891, None, None, None, None, 29.21, None, 3.717, 123.8, None, None, None, None, None, None, None, None, None, None, None, 2016-03-25 16:00:00, None, None, 86.3, None
None, 4.406, None, None, None, None, 26.21, None, 4.642, 119.6, None, None, None, None, None, None, None, None, None, None, None, 2016-03-25 17:00:00, None, None, 84.9, None
None, 3.909, None, None, None, None, 23.72, None, 4.524, 103.8, None, None, None, None, None, None, None, None, None, None, None, 2016-03-25 18:00:00, None, None, 86.3, None
None, 3.384, None, None, None, None, 25.5, None, 3.657, 104.0, None, None, None, None, None, None, None, None, None, None, None, 2016-03-25 19:00:00, None, None, 85.5, None
None, 2.65, None, None, None, None, 43.47, None, 1.2, 88.7, None, None, None, None, None, None, None, None, None, None, None, 2016-03-25 20:00:00, None, None, 84.5, None
None, 2.006, None, None, None, None, 35.96, None, 0.71, 338.6, None, None, None, None, None, None, None, None, None, None, None, 2016-03-25 21:00:00, None, None, 83.2, None
None, 2.033, None, None, None, None, 15.98, None, 1.403, 341.7, None, None, None, None, None, None, None, None, None, None, None, 2016-03-25 22:00:00, None, None, 83.5, None
None, 1.966, None, None, None, None, 52.74, None, 0.422, 44.25, None, None, None, None, None, None, None, None, None, None, None, 2016-03-25 23:00:00, None, None, 82.1, None
None, 1.691, None, None, None, None, 22.94, None, 1.499, 343.1, None, None, None, None, None, None, None, None, None, None, None, 2016-03-26 00:00:00, None, None, 82.7, None
None, 1.663, None, None, None, None, 16.71, None, 1.817, 339.7, None, None, None, None, None, None, None, None, None, None, None, 2016-03-26 01:00:00, None, None, 82.8, None
None, 1.407, None, None, None, None, 18.6, None, 0.83, 343.6, None, None, None, None, None, None, None, None, None, None, None, 2016-03-26 02:00:00, None, None, 82.9, None
None, 1.237, None, None, None, None, 14.97, None, 1.463, 341.4, None, None, None, None, None, None, None, None, None, None, None, 2016-03-26 03:00:00, None, None, 83.1, None
None, 1.426, None, None, None, None, 32.32, None, 0.999, 325.6, None, None, None, None, None, None, None, None, None, None, None, 2016-03-26 04:00:00, None, None, 83.5, None
None, 1.275, None, None, None, None, 28.55, None, 0.807, 327.4, None, None, None, None, None, None, None, None, None, None, None, 2016-03-26 05:00:00, None, None, 83.8, None
None, 1.454, None, None, None, None, 39.14, None, 0.797, 331.9, None, None, None, None, None, None, None, None, None, None, None, 2016-03-26 06:00:00, None, None, 83.3, None
None, 1.652, None, None, None, None, 17.21, None, 1.617, 347.0, None, None, None, None, None, None, None, None, None, None, None, 2016-03-26 07:00:00, None, None, 84.0, None
None, 1.842, None, None, None, None, 19.8, None, 1.949, 338.5, None, None, None, None, None, None, None, None, None, None, None, 2016-03-26 08:00:00, None, None, 84.2, None
None, 2.448, None, None, None, None, 26.9, None, 1.886, 344.8, None, None, None, None, None, None, None, None, None, None, None, 2016-03-26 09:00:00, None, None, 83.6, None
None, 3.502, None, None, None, None, 68.07, None, 0.59, 23.37, None, None, None, None, None, None, None, None, None, None, None, 2016-03-26 10:00:00, None, None, 84.8, None
None, 4.196, None, None, None, None, 30.88, None, 3.237, 127.5, None, None, None, None, None, None, None, None, None, None, None, 2016-03-26 11:00:00, None, None, 85.2, None
None, 4.418, None, None, None, None, 29.34, None, 4.635, 132.9, None, None, None, None, None, None, None, None, None, None, None, 2016-03-26 12:00:00, None, None, 85.0, None
None, 4.86, None, None, None, None, 34.7, None, 4.576, 145.5, None, None, None, None, None, None, None, None, None, None, None, 2016-03-26 13:00:00, None, None, 84.9, None
None, 4.738, None, None, None, None, 25.05, None, 5.067, 131.2, None, None, None, None, None, None, None, None, None, None, None, 2016-03-26 14:00:00, None, None, 84.3, None
None, 4.927, None, None, None, None, 28.02, None, 3.529, 128.3, None, None, None, None, None, None, None, None, None, None, None, 2016-03-26 15:00:00, None, None, 84.4, None
None, 5.089, None, None, None, None, 48.41, None, 1.192, 138.4, None, None, None, None, None, None, None, None, None, None, None, 2016-03-26 16:00:00, None, None, 84.0, None
None, 5.089, None, None, None, None, 47.76, None, 1.22, 178.2, None, None, None, None, None, None, None, None, None, None, None, 2016-03-26 17:00:00, None, None, 84.2, None
None, 4.26, None, None, None, None, 39.15, None, 1.379, 188.0, None, None, None, None, None, None, None, None, None, None, None, 2016-03-26 18:00:00, None, None, 83.6, None
None, 3.412, None, None, None, None, 62.47, None, 0.309, 290.6, None, None, None, None, None, None, None, None, None, None, None, 2016-03-26 19:00:00, None, None, 83.4, None
None, 2.545, None, None, None, None, 20.07, None, 1.267, 330.0, None, None, None, None, None, None, None, None, None, None, None, 2016-03-26 20:00:00, None, None, 83.1, None
None, 1.807, None, None, None, None, 65.61, None, 0.62, 4.598, None, None, None, None, None, None, None, None, None, None, None, 2016-03-26 21:00:00, None, None, 82.4, None
None, 1.938, None, None, None, None, 34.14, None, 1.531, 348.4, None, None, None, None, None, None, None, None, None, None, None, 2016-03-26 22:00:00, None, None, 82.7, None
None, 1.588, None, None, None, None, 19.55, None, 1.776, 344.7, None, None, None, None, None, None, None, None, None, None, None, 2016-03-26 23:00:00, None, None, 82.4, None
None, 1.729, None, None, None, None, 57.51, None, 0.868, 80.6, None, None, None, None, None, None, None, None, None, None, None, 2016-03-27 00:00:00, None, None, 82.4, None
None, 1.181, None, None, None, None, 32.47, None, 2.533, 99.6, None, None, None, None, None, None, None, None, None, None, None, 2016-03-27 01:00:00, None, None, 82.4, None
None, 0.415, None, None, None, None, 61.23, None, 0.704, 33.16, None, None, None, None, None, None, None, None, None, None, None, 2016-03-27 02:00:00, None, None, 82.3, None
None, 0.095, None, None, None, None, 53.03, None, 0.876, 349.8, None, None, None, None, None, None, None, None, None, None, None, 2016-03-27 03:00:00, None, None, 82.4, None
None, -0.263, None, None, None, None, 16.54, None, 1.965, 343.7, None, None, None, None, None, None, None, None, None, None, None, 2016-03-27 04:00:00, None, None, 82.4, None
None, 0.248, None, None, None, None, 28.06, None, 1.106, 330.9, None, None, None, None, None, None, None, None, None, None, None, 2016-03-27 05:00:00, None, None, 82.4, None
None, 0.248, None, None, None, None, 17.24, None, 1.335, 333.2, None, None, None, None, None, None, None, None, None, None, None, 2016-03-27 06:00:00, None, None, 82.5, None
None, -0.102, None, None, None, None, 24.08, None, 0.989, 328.7, None, None, None, None, None, None, None, None, None, None, None, 2016-03-27 07:00:00, None, None, 82.4, None
None, -0.074, None, None, None, None, 23.6, None, 1.084, 340.9, None, None, None, None, None, None, None, None, None, None, None, 2016-03-27 08:00:00, None, None, 82.3, None
None, 0.9, None, None, None, None, 55.04, None, 0.81, 23.43, None, None, None, None, None, None, None, None, None, None, None, 2016-03-27 09:00:00, None, None, 82.1, None
None, 1.447, None, None, None, None, 22.38, None, 1.963, 108.7, None, None, None, None, None, None, None, None, None, None, None, 2016-03-27 10:00:00, None, None, 81.9, None
None, 2.543, None, None, None, None, 24.12, None, 3.145, 124.2, None, None, None, None, None, None, None, None, None, None, None, 2016-03-27 11:00:00, None, None, 81.5, None
None, 3.407, None, None, None, None, 21.17, None, 6.709, 116.4, None, None, None, None, None, None, None, None, None, None, None, 2016-03-27 12:00:00, None, None, 79.3, None
None, 4.016, None, None, None, None, 27.33, None, 6.484, 131.8, None, None, None, None, None, None, None, None, None, None, None, 2016-03-27 13:00:00, None, None, 80.1, None
None, 3.245, None, None, None, None, 23.09, None, 7.06, 128.7, None, None, None, None, None, None, None, None, None, None, None, 2016-03-27 14:00:00, None, None, 80.7, None
None, 3.416, None, None, None, None, 30.02, None, 4.367, 126.8, None, None, None, None, None, None, None, None, None, None, None, 2016-03-27 15:00:00, None, None, 77.8, None
None, 4.156, None, None, None, None, 22.18, None, 4.574, 130.2, None, None, None, None, None, None, None, None, None, None, None, 2016-03-27 16:00:00, None, None, 79.6, None
None, 4.11, None, None, None, None, 37.06, None, 2.872, 123.4, None, None, None, None, None, None, None, None, None, None, None, 2016-03-27 17:00:00, None, None, 80.3, None
None, 3.594, None, None, None, None, 23.8, None, 4.269, 118.9, None, None, None, None, None, None, None, None, None, None, None, 2016-03-27 18:00:00, None, None, 80.1, None
None, 2.89, None, None, None, None, 35.88, None, 2.256, 93.5, None, None, None, None, None, None, None, None, None, None, None, 2016-03-27 19:00:00, None, None, 79.8, None
None, 1.563, None, None, None, None, 41.08, None, 1.688, 5.836, None, None, None, None, None, None, None, None, None, None, None, 2016-03-27 20:00:00, None, None, 79.7, None
None, 0.264, None, None, None, None, 17.85, None, 3.259, 349.5, None, None, None, None, None, None, None, None, None, None, None, 2016-03-27 21:00:00, None, None, 79.8, None
None, 0.861, None, None, None, None, 21.64, None, 2.457, 344.3, None, None, None, None, None, None, None, None, None, None, None, 2016-03-27 22:00:00, None, None, 79.7, None
None, 0.626, None, None, None, None, 19.81, None, 2.792, 344.9, None, None, None, None, None, None, None, None, None, None, None, 2016-03-27 23:00:00, None, None, 79.6, None
None, 0.398, None, None, None, None, 16.54, None, 3.044, 344.7, None, None, None, None, None, None, None, None, None, None, None, 2016-03-28 00:00:00, None, None, 79.7, None
None, -0.13, None, None, None, None, 15.94, None, 3.104, 345.1, None, None, None, None, None, None, None, None, None, None, None, 2016-03-28 01:00:00, None, None, 79.7, None
None, -0.083, None, None, None, None, 12.8, None, 3.768, 349.3, None, None, None, None, None, None, None, None, None, None, None, 2016-03-28 02:00:00, None, None, 79.4, None
None, -0.26, None, None, None, None, 14.66, None, 3.81, 350.0, None, None, None, None, None, None, None, None, None, None, None, 2016-03-28 03:00:00, None, None, 79.7, None
None, -0.553, None, None, None, None, 16.73, None, 3.428, 350.2, None, None, None, None, None, None, None, None, None, None, None, 2016-03-28 04:00:00, None, None, 79.7, None
None, -0.828, None, None, None, None, 16.62, None, 3.208, 346.5, None, None, None, None, None, None, None, None, None, None, None, 2016-03-28 05:00:00, None, None, 79.7, None
None, -0.279, None, None, None, None, 18.26, None, 3.331, 346.5, None, None, None, None, None, None, None, None, None, None, None, 2016-03-28 06:00:00, None, None, 79.8, None
None, -0.394, None, None, None, None, 16.85, None, 3.171, 348.8, None, None, None, None, None, None, None, None, None, None, None, 2016-03-28 07:00:00, None, None, 79.4, None
None, 0.04, None, None, None, None, 16.28, None, 3.388, 347.3, None, None, None, None, None, None, None, None, None, None, None, 2016-03-28 08:00:00, None, None, 79.6, None
None, 4.043, None, None, None, None, 20.13, None, 2.14, 352.0, None, None, None, None, None, None, None, None, None, None, None, 2016-03-28 09:00:00, None, None, 78.7, None
None, 3.091, None, None, None, None, 28.53, None, 1.33, 113.3, None, None, None, None, None, None, None, None, None, None, None, 2016-03-28 10:00:00, None, None, 79.3, None
None, 3.669, None, None, None, None, 46.89, None, 1.065, 158.0, None, None, None, None, None, None, None, None, None, None, None, 2016-03-28 11:00:00, None, None, 79.6, None
None, 3.938, None, None, None, None, 28.1, None, 2.74, 121.2, None, None, None, None, None, None, None, None, None, None, None, 2016-03-28 12:00:00, None, None, 79.2, None
None, 4.491, None, None, None, None, 20.53, None, 3.543, 126.3, None, None, None, None, None, None, None, None, None, None, None, 2016-03-28 13:00:00, None, None, 78.4, None
