station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, time, max_air_temp_snc_last_reset, MINIMUM_AIR_TEMPERATURE, dwpt_temp, air_temp, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, snwfl_amt_pst1hr, rel_hum, MAXIMUM_AIR_TEMPERATURE, PRECIPITATION_NEW, snw_dpth, HEIGHT_OF_SNOW
None, None, -1.651, None, 2016-01-30 22:00:00, None, None, None, None, None, None, None, None, None, None, None, 26.97
None, None, -1.557, None, 2016-01-30 23:00:00, None, None, None, None, None, None, None, None, None, None, None, 26.99
None, None, -1.651, None, 2016-01-31 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 26.95
None, None, -2.036, None, 2016-01-31 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 27.03
None, None, -2.045, None, 2016-01-31 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 26.96
None, None, -2.139, None, 2016-01-31 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 26.93
None, None, -2.468, None, 2016-01-31 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 27.04
None, None, -2.6, None, 2016-01-31 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 27.13
None, None, -2.534, None, 2016-01-31 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 26.81
None, None, -2.506, None, 2016-01-31 07:00:00, None, None, None, None, None, None, None, None, None, None, None, 26.74
None, None, -2.468, None, 2016-01-31 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 26.67
None, None, -2.13, None, 2016-01-31 10:00:00, None, None, None, None, None, None, None, None, None, None, None, 26.8
None, None, -1.389, None, 2016-01-31 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 26.79
None, None, -1.089, None, 2016-01-31 12:00:00, None, None, None, None, None, None, None, None, None, None, None, 26.86
None, None, -0.03, None, 2016-01-31 14:00:00, None, None, None, None, None, None, None, None, None, None, None, 26.95
None, None, -0.002, None, 2016-01-31 15:00:00, None, None, None, None, None, None, None, None, None, None, None, 27.1
None, None, -1.126, None, 2016-01-31 17:00:00, None, None, None, None, None, None, None, None, None, None, None, 27.19
None, None, -1.642, None, 2016-01-31 18:00:00, None, None, None, None, None, None, None, None, None, None, None, 27.16
None, None, -1.895, None, 2016-01-31 19:00:00, None, None, None, None, None, None, None, None, None, None, None, 27.1
None, None, -2.083, None, 2016-01-31 20:00:00, None, None, None, None, None, None, None, None, None, None, None, 27.15
None, None, -2.299, None, 2016-01-31 21:00:00, None, None, None, None, None, None, None, None, None, None, None, 27.09
None, None, -2.186, None, 2016-01-31 22:00:00, None, None, None, None, None, None, None, None, None, None, None, 27.11
None, None, -2.337, None, 2016-01-31 23:00:00, None, None, None, None, None, None, None, None, None, None, None, 27.1
None, None, -2.318, None, 2016-02-01 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 27.07
None, None, -2.431, None, 2016-02-01 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 27.0
None, None, -2.694, None, 2016-02-01 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 27.34
None, None, -2.666, None, 2016-02-01 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 26.97
None, None, -2.882, None, 2016-02-01 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 27.26
None, None, -2.807, None, 2016-02-01 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 27.11
None, None, -2.864, None, 2016-02-01 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 27.23
None, None, -2.976, None, 2016-02-01 08:00:00, None, None, None, None, None, None, None, None, None, None, None, 27.07
None, None, -3.052, None, 2016-02-01 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 27.32
None, None, -2.807, None, 2016-02-01 10:00:00, None, None, None, None, None, None, None, None, None, None, None, 27.04
None, None, -2.478, None, 2016-02-01 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 27.26
None, None, -2.299, None, 2016-02-01 12:00:00, None, None, None, None, None, None, None, None, None, None, None, 27.31
None, None, -1.004, None, 2016-02-01 13:00:00, None, None, None, None, None, None, None, None, None, None, None, 27.32
None, None, -1.108, None, 2016-02-01 14:00:00, None, None, None, None, None, None, None, None, None, None, None, 27.36
None, None, -1.52, None, 2016-02-01 15:00:00, None, None, None, None, None, None, None, None, None, None, None, 27.35
None, None, -1.295, None, 2016-02-01 16:00:00, None, None, None, None, None, None, None, None, None, None, None, 27.32
None, None, -2.017, None, 2016-02-01 17:00:00, None, None, None, None, None, None, None, None, None, None, None, 27.27
None, None, -2.534, None, 2016-02-01 18:00:00, None, None, None, None, None, None, None, None, None, None, None, 27.31
None, None, -2.6, None, 2016-02-01 19:00:00, None, None, None, None, None, None, None, None, None, None, None, 27.01
None, None, -2.581, None, 2016-02-01 20:00:00, None, None, None, None, None, None, None, None, None, None, None, 26.99
None, None, -2.92, None, 2016-02-01 21:00:00, None, None, None, None, None, None, None, None, None, None, None, 27.05
None, None, -3.759, None, 2016-02-01 22:00:00, None, None, None, None, None, None, None, None, None, None, None, 27.32
None, None, -4.127, None, 2016-02-01 23:00:00, None, None, None, None, None, None, None, None, None, None, None, 26.96
None, None, -5.802, None, 2016-02-02 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 27.29
None, None, -6.665, None, 2016-02-02 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 26.7
None, None, -7.39, None, 2016-02-02 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 26.62
None, None, -7.89, None, 2016-02-02 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 26.68
None, None, -8.62, None, 2016-02-02 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 26.5
None, None, -8.26, None, 2016-02-02 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 26.68
None, None, -8.56, None, 2016-02-02 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 26.48
None, None, -8.6, None, 2016-02-02 07:00:00, None, None, None, None, None, None, None, None, None, None, None, 26.66
None, None, -8.41, None, 2016-02-02 08:00:00, None, None, None, None, None, None, None, None, None, None, None, 26.47
None, None, -9.06, None, 2016-02-02 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 26.58
None, None, -8.49, None, 2016-02-02 10:00:00, None, None, None, None, None, None, None, None, None, None, None, 26.67
None, None, -6.433, None, 2016-02-02 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 26.72
None, None, -4.002, None, 2016-02-02 12:00:00, None, None, None, None, None, None, None, None, None, None, None, 26.98
None, None, -3.297, None, 2016-02-02 13:00:00, None, None, None, None, None, None, None, None, None, None, None, 27.74
None, None, -2.788, None, 2016-02-02 14:00:00, None, None, None, None, None, None, None, None, None, None, None, 27.76
None, None, -2.29, None, 2016-02-02 15:00:00, None, None, None, None, None, None, None, None, None, None, None, 27.75
None, None, -2.732, None, 2016-02-02 16:00:00, None, None, None, None, None, None, None, None, None, None, None, 27.78
None, None, -2.948, None, 2016-02-02 17:00:00, None, None, None, None, None, None, None, None, None, None, None, 27.77
None, None, -3.335, None, 2016-02-02 18:00:00, None, None, None, None, None, None, None, None, None, None, None, 27.76
None, None, -3.269, None, 2016-02-02 19:00:00, None, None, None, None, None, None, None, None, None, None, None, 27.06
None, None, -3.41, None, 2016-02-02 20:00:00, None, None, None, None, None, None, None, None, None, None, None, 27.05
None, None, -3.608, None, 2016-02-02 21:00:00, None, None, None, None, None, None, None, None, None, None, None, 27.05
None, None, -3.73, None, 2016-02-02 22:00:00, None, None, None, None, None, None, None, None, None, None, None, 27.07
None, None, -3.617, None, 2016-02-02 23:00:00, None, None, None, None, None, None, None, None, None, None, None, 27.06
None, None, -3.627, None, 2016-02-03 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 27.05
None, None, -3.768, None, 2016-02-03 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 27.01
None, None, -3.626, None, 2016-02-03 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 27.07
None, None, -3.691, None, 2016-02-03 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 26.98
None, None, -3.9, None, 2016-02-03 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 26.98
None, None, -4.097, None, 2016-02-03 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 27.0
None, None, -4.088, None, 2016-02-03 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 27.0
None, None, -4.23, None, 2016-02-03 07:00:00, None, None, None, None, None, None, None, None, None, None, None, 26.95
None, None, -4.229, None, 2016-02-03 08:00:00, None, None, None, None, None, None, None, None, None, None, None, 26.96
None, None, -4.011, None, 2016-02-03 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 26.99
None, None, -3.93, None, 2016-02-03 10:00:00, None, None, None, None, None, None, None, None, None, None, None, 26.95
None, None, -4.081, None, 2016-02-03 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 27.0
None, None, -3.429, None, 2016-02-03 12:00:00, None, None, None, None, None, None, None, None, None, None, None, 27.01
None, None, -2.487, None, 2016-02-03 13:00:00, None, None, None, None, None, None, None, None, None, None, None, 27.08
None, None, -2.233, None, 2016-02-03 14:00:00, None, None, None, None, None, None, None, None, None, None, None, 27.06
None, None, -2.102, None, 2016-02-03 15:00:00, None, None, None, None, None, None, None, None, None, None, None, 27.11
None, None, -1.792, None, 2016-02-03 16:00:00, None, None, None, None, None, None, None, None, None, None, None, 27.12
None, None, -1.698, None, 2016-02-03 17:00:00, None, None, None, None, None, None, None, None, None, None, None, 27.14
None, None, -1.792, None, 2016-02-03 18:00:00, None, None, None, None, None, None, None, None, None, None, None, 27.09
None, None, -1.858, None, 2016-02-03 19:00:00, None, None, None, None, None, None, None, None, None, None, None, 27.12
None, None, -1.867, None, 2016-02-03 20:00:00, None, None, None, None, None, None, None, None, None, None, None, 26.83
None, None, -1.698, None, 2016-02-03 21:00:00, None, None, None, None, None, None, None, None, None, None, None, 26.79
None, None, -1.586, None, 2016-02-03 22:00:00, None, None, None, None, None, None, None, None, None, None, None, 26.83
None, None, -1.586, None, 2016-02-03 23:00:00, None, None, None, None, None, None, None, None, None, None, None, 26.85
None, None, -1.407, None, 2016-02-04 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 26.88
None, None, -1.36, None, 2016-02-04 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 27.07
None, None, -1.764, None, 2016-02-04 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 27.08
None, None, -1.97, None, 2016-02-04 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 26.77
None, None, -1.67, None, 2016-02-04 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 26.79
None, None, -1.519, None, 2016-02-04 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 26.73
None, None, -1.21, None, 2016-02-04 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 26.69
None, None, -1.36, None, 2016-02-04 07:00:00, None, None, None, None, None, None, None, None, None, None, None, 26.78
None, None, -1.098, None, 2016-02-04 08:00:00, None, None, None, None, None, None, None, None, None, None, None, 27.13
None, None, -0.882, None, 2016-02-04 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 27.09
None, None, -0.77, None, 2016-02-04 10:00:00, None, None, None, None, None, None, None, None, None, None, None, 27.12
None, None, -0.105, None, 2016-02-04 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 27.12
None, None, -0.059, None, 2016-02-04 12:00:00, None, None, None, None, None, None, None, None, None, None, None, 27.19
None, None, 0.26, None, 2016-02-04 13:00:00, None, None, None, None, None, None, None, None, None, None, None, 26.96
None, None, 0.643, None, 2016-02-04 14:00:00, None, None, None, None, None, None, None, None, None, None, None, 27.1
None, None, 0.391, None, 2016-02-04 15:00:00, None, None, None, None, None, None, None, None, None, None, None, 27.39
None, None, 0.241, None, 2016-02-04 16:00:00, None, None, None, None, None, None, None, None, None, None, None, 27.81
None, None, 0.419, None, 2016-02-04 17:00:00, None, None, None, None, None, None, None, None, None, None, None, 27.23
None, None, 0.363, None, 2016-02-04 18:00:00, None, None, None, None, None, None, None, None, None, None, None, 26.47
None, None, 0.25, None, 2016-02-04 19:00:00, None, None, None, None, None, None, None, None, None, None, None, 27.34
None, None, 0.597, None, 2016-02-04 20:00:00, None, None, None, None, None, None, None, None, None, None, None, 27.98
None, None, 0.456, None, 2016-02-04 21:00:00, None, None, None, None, None, None, None, None, None, None, None, 28.59
None, None, 0.672, None, 2016-02-04 22:00:00, None, None, None, None, None, None, None, None, None, None, None, 29.25
None, None, 0.4, None, 2016-02-04 23:00:00, None, None, None, None, None, None, None, None, None, None, None, 29.96
None, None, 0.354, None, 2016-02-05 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 29.75
None, None, 0.176, None, 2016-02-05 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.85
None, None, 0.325, None, 2016-02-05 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 31.75
None, None, 0.278, None, 2016-02-05 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 32.03
None, None, 0.41, None, 2016-02-05 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 31.75
None, None, 0.185, None, 2016-02-05 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 31.92
None, None, 0.222, None, 2016-02-05 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 31.83
None, None, 0.859, None, 2016-02-05 07:00:00, None, None, None, None, None, None, None, None, None, None, None, 31.74
None, None, 0.822, None, 2016-02-05 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 32.07
None, None, 0.934, None, 2016-02-05 10:00:00, None, None, None, None, None, None, None, None, None, None, None, 31.93
None, None, 0.55, None, 2016-02-05 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 31.73
None, None, 0.747, None, 2016-02-05 12:00:00, None, None, None, None, None, None, None, None, None, None, None, 31.67
None, None, 0.84, None, 2016-02-05 13:00:00, None, None, None, None, None, None, None, None, None, None, None, 31.65
None, None, 0.98, None, 2016-02-05 14:00:00, None, None, None, None, None, None, None, None, None, None, None, 31.54
None, None, 1.13, None, 2016-02-05 15:00:00, None, None, None, None, None, None, None, None, None, None, None, 31.34
None, None, 0.699, None, 2016-02-05 16:00:00, None, None, None, None, None, None, None, None, None, None, None, 31.23
None, None, 0.559, None, 2016-02-05 17:00:00, None, None, None, None, None, None, None, None, None, None, None, 31.1
None, None, 0.129, None, 2016-02-05 18:00:00, None, None, None, None, None, None, None, None, None, None, None, 31.04
None, None, -0.021, None, 2016-02-05 19:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.98
None, None, -0.283, None, 2016-02-05 20:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.88
None, None, -0.667, None, 2016-02-05 21:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.87
None, None, -0.789, None, 2016-02-05 22:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.86
None, None, -0.948, None, 2016-02-05 23:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.9
None, None, -1.164, None, 2016-02-06 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.86
None, None, -1.454, None, 2016-02-06 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.79
None, None, -2.224, None, 2016-02-06 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.73
None, None, -2.788, None, 2016-02-06 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.58
None, None, -3.589, None, 2016-02-06 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.61
None, None, -3.899, None, 2016-02-06 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.51
None, None, -4.598, None, 2016-02-06 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.47
None, None, -5.138, None, 2016-02-06 07:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.26
None, None, -4.975, None, 2016-02-06 08:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.5
None, None, -4.655, None, 2016-02-06 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.47
None, None, -3.605, None, 2016-02-06 10:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.63
None, None, -2.374, None, 2016-02-06 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.67
None, None, -1.407, None, 2016-02-06 12:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.7
None, None, -0.817, None, 2016-02-06 13:00:00, None, None, None, None, None, None, None, None, None, None, None, 31.18
None, None, -0.087, None, 2016-02-06 14:00:00, None, None, None, None, None, None, None, None, None, None, None, 31.17
None, None, 0.155, None, 2016-02-06 15:00:00, None, None, None, None, None, None, None, None, None, None, None, 31.22
None, None, -0.088, None, 2016-02-06 16:00:00, None, None, None, None, None, None, None, None, None, None, None, 31.2
None, None, -0.771, None, 2016-02-06 17:00:00, None, None, None, None, None, None, None, None, None, None, None, 31.1
None, None, -1.754, None, 2016-02-06 18:00:00, None, None, None, None, None, None, None, None, None, None, None, 31.06
None, None, -2.083, None, 2016-02-06 19:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.68
None, None, -2.741, None, 2016-02-06 20:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.72
None, None, -3.25, None, 2016-02-06 21:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.38
None, None, -3.18, None, 2016-02-06 22:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.41
None, None, -3.409, None, 2016-02-06 23:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.34
None, None, -2.759, None, 2016-02-07 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.54
None, None, -2.609, None, 2016-02-07 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.34
None, None, -1.933, None, 2016-02-07 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.51
None, None, -1.998, None, 2016-02-07 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.46
None, None, -1.914, None, 2016-02-07 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.26
None, None, -2.008, None, 2016-02-07 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.65
None, None, -1.886, None, 2016-02-07 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.68
None, None, -1.998, None, 2016-02-07 07:00:00, None, None, None, None, None, None, None, None, None, None, None, 31.17
None, None, -1.989, None, 2016-02-07 08:00:00, None, None, None, None, None, None, None, None, None, None, None, 32.23
None, None, -1.867, None, 2016-02-07 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 33.12
None, None, -1.773, None, 2016-02-07 10:00:00, None, None, None, None, None, None, None, None, None, None, None, 33.99
None, None, -1.52, None, 2016-02-07 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 35.4
None, None, -1.07, None, 2016-02-07 12:00:00, None, None, None, None, None, None, None, None, None, None, None, 37.51
None, None, -0.677, None, 2016-02-07 13:00:00, None, None, None, None, None, None, None, None, None, None, None, 38.68
None, None, -0.414, None, 2016-02-07 14:00:00, None, None, None, None, None, None, None, None, None, None, None, 38.05
None, None, -0.255, None, 2016-02-07 15:00:00, None, None, None, None, None, None, None, None, None, None, None, 38.75
None, None, -0.236, None, 2016-02-07 16:00:00, None, None, None, None, None, None, None, None, None, None, None, 38.63
None, None, -0.208, None, 2016-02-07 17:00:00, None, None, None, None, None, None, None, None, None, None, None, 39.56
None, None, -0.162, None, 2016-02-07 18:00:00, None, None, None, None, None, None, None, None, None, None, None, 38.55
None, None, 0.297, None, 2016-02-07 21:00:00, None, None, None, None, None, None, None, None, None, None, None, 39.65
None, None, 0.035, None, 2016-02-07 22:00:00, None, None, None, None, None, None, None, None, None, None, None, 39.62
None, None, -0.03, None, 2016-02-07 23:00:00, None, None, None, None, None, None, None, None, None, None, None, 40.27
None, None, -0.442, None, 2016-02-08 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 46.74
None, None, -0.461, None, 2016-02-08 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 49.12
None, None, -0.386, None, 2016-02-08 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 50.24
None, None, -0.367, None, 2016-02-08 07:00:00, None, None, None, None, None, None, None, None, None, None, None, 54.67
None, None, -0.471, None, 2016-02-08 08:00:00, None, None, None, None, None, None, None, None, None, None, None, 56.71
None, None, -0.33, None, 2016-02-08 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 59.98
None, None, -0.077, None, 2016-02-08 10:00:00, None, None, None, None, None, None, None, None, None, None, None, 62.59
None, None, 0.232, None, 2016-02-08 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 62.33
None, None, 0.372, None, 2016-02-08 12:00:00, None, None, None, None, None, None, None, None, None, None, None, 64.43
None, None, 0.634, None, 2016-02-08 13:00:00, None, None, None, None, None, None, None, None, None, None, None, 65.32
None, None, 0.746, None, 2016-02-08 14:00:00, None, None, None, None, None, None, None, None, None, None, None, 64.31
None, None, 0.559, None, 2016-02-08 15:00:00, None, None, None, None, None, None, None, None, None, None, None, 64.58
None, None, 0.466, None, 2016-02-08 16:00:00, None, None, None, None, None, None, None, None, None, None, None, 63.82
None, None, 0.363, None, 2016-02-08 17:00:00, None, None, None, None, None, None, None, None, None, None, None, 63.57
None, None, 0.138, None, 2016-02-08 18:00:00, None, None, None, None, None, None, None, None, None, None, None, 62.94
None, None, 0.101, None, 2016-02-08 19:00:00, None, None, None, None, None, None, None, None, None, None, None, 62.24
None, None, 0.26, None, 2016-02-08 20:00:00, None, None, None, None, None, None, None, None, None, None, None, 61.71
None, None, 0.391, None, 2016-02-08 22:00:00, None, None, None, None, None, None, None, None, None, None, None, 60.87
None, None, 0.775, None, 2016-02-08 23:00:00, None, None, None, None, None, None, None, None, None, None, None, 60.47
None, None, 0.25, None, 2016-02-09 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 60.21
None, None, 0.316, None, 2016-02-09 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 59.99
None, None, 0.344, None, 2016-02-09 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 59.71
None, None, 0.437, None, 2016-02-09 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 59.34
None, None, 0.175, None, 2016-02-09 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 59.03
None, None, 0.381, None, 2016-02-09 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 58.38
None, None, 0.297, None, 2016-02-09 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 58.29
None, None, 0.278, None, 2016-02-09 07:00:00, None, None, None, None, None, None, None, None, None, None, None, 58.09
None, None, 0.129, None, 2016-02-09 08:00:00, None, None, None, None, None, None, None, None, None, None, None, 57.74
None, None, 0.953, None, 2016-02-09 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 57.24
None, None, 2.206, None, 2016-02-09 12:00:00, None, None, None, None, None, None, None, None, None, None, None, 56.86
None, None, 2.263, None, 2016-02-09 13:00:00, None, None, None, None, None, None, None, None, None, None, None, 55.87
None, None, 2.965, None, 2016-02-09 14:00:00, None, None, None, None, None, None, None, None, None, None, None, 55.05
None, None, 2.214, None, 2016-02-09 15:00:00, None, None, None, None, None, None, None, None, None, None, None, 54.6
None, None, 1.969, None, 2016-02-09 16:00:00, None, None, None, None, None, None, None, None, None, None, None, 53.98
None, None, 0.887, None, 2016-02-09 17:00:00, None, None, None, None, None, None, None, None, None, None, None, 53.62
None, None, 0.044, None, 2016-02-09 18:00:00, None, None, None, None, None, None, None, None, None, None, None, 53.35
None, None, -0.339, None, 2016-02-09 19:00:00, None, None, None, None, None, None, None, None, None, None, None, 53.15
None, None, -0.48, None, 2016-02-09 20:00:00, None, None, None, None, None, None, None, None, None, None, None, 52.89
None, None, -0.386, None, 2016-02-09 21:00:00, None, None, None, None, None, None, None, None, None, None, None, 52.77
None, None, -0.452, None, 2016-02-09 22:00:00, None, None, None, None, None, None, None, None, None, None, None, 52.79
None, None, -0.283, None, 2016-02-09 23:00:00, None, None, None, None, None, None, None, None, None, None, None, 52.71
None, None, -0.021, None, 2016-02-10 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 52.68
None, None, 0.017, None, 2016-02-10 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 52.58
None, None, 0.054, None, 2016-02-10 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 52.55
None, None, 0.41, None, 2016-02-10 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 52.52
None, None, 0.475, None, 2016-02-10 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 52.49
None, None, 1.196, None, 2016-02-10 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 52.26
None, None, 1.018, None, 2016-02-10 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 52.47
None, None, 0.766, None, 2016-02-10 07:00:00, None, None, None, None, None, None, None, None, None, None, None, 52.25
None, None, 1.074, None, 2016-02-10 08:00:00, None, None, None, None, None, None, None, None, None, None, None, 52.32
None, None, 1.215, None, 2016-02-10 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 52.17
None, None, 1.58, None, 2016-02-10 10:00:00, None, None, None, None, None, None, None, None, None, None, None, 52.09
None, None, 3.475, None, 2016-02-10 12:00:00, None, None, None, None, None, None, None, None, None, None, None, 52.14
None, None, 5.743, None, 2016-02-10 13:00:00, None, None, None, None, None, None, None, None, None, None, None, 51.85
None, None, 4.564, None, 2016-02-10 14:00:00, None, None, None, None, None, None, None, None, None, None, None, 50.62
None, None, 4.724, None, 2016-02-10 15:00:00, None, None, None, None, None, None, None, None, None, None, None, 49.81
None, None, 4.526, None, 2016-02-10 16:00:00, None, None, None, None, None, None, None, None, None, None, None, 49.65
None, None, 3.84, None, 2016-02-10 17:00:00, None, None, None, None, None, None, None, None, None, None, None, 47.65
None, None, 1.334, None, 2016-02-10 18:00:00, None, None, None, None, None, None, None, None, None, None, None, 47.92
None, None, 3.109, None, 2016-02-10 19:00:00, None, None, None, None, None, None, None, None, None, None, None, 47.89
None, None, 1.261, None, 2016-02-10 20:00:00, None, None, None, None, None, None, None, None, None, None, None, 47.07
None, None, 1.618, None, 2016-02-10 21:00:00, None, None, None, None, None, None, None, None, None, None, None, 46.79
None, None, 1.056, None, 2016-02-10 22:00:00, None, None, None, None, None, None, None, None, None, None, None, 46.39
None, None, 0.99, None, 2016-02-10 23:00:00, None, None, None, None, None, None, None, None, None, None, None, 46.14
None, None, 0.925, None, 2016-02-11 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 45.78
None, None, 0.7, None, 2016-02-11 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 45.51
None, None, 0.84, None, 2016-02-11 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 45.45
None, None, 0.663, None, 2016-02-11 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 45.12
None, None, 0.344, None, 2016-02-11 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 44.97
None, None, 0.138, None, 2016-02-11 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 44.77
None, None, -0.396, None, 2016-02-11 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 44.69
None, None, -0.48, None, 2016-02-11 07:00:00, None, None, None, None, None, None, None, None, None, None, None, 44.53
None, None, 0.541, None, 2016-02-11 08:00:00, None, None, None, None, None, None, None, None, None, None, None, 44.73
None, None, 0.925, None, 2016-02-11 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 44.21
None, None, 1.918, None, 2016-02-11 10:00:00, None, None, None, None, None, None, None, None, None, None, None, 44.52
None, None, 3.25, None, 2016-02-11 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 44.45
None, None, 2.749, None, 2016-02-11 12:00:00, None, None, None, None, None, None, None, None, None, None, None, 44.34
