station_observations
CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STANDARD_SNOW, time, MINIMUM_AIR_TEMPERATURE, ACTUAL_WIND_SPEED, WIND_DIRECTION_STD_DEVIATION1, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, DEW_POINT, ATMOSPHERIC_PRESSURE, ACTUAL_WIND_DIRECTION, MAXIMUM_AIR_TEMPERATURE, PRECIPITATION_NEW, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW
None, 12.67, None, None, 2016-06-28 03:00:00, None, None, 17.22, 18.04, 299.1, None, None, None, None, None, None, None
None, 12.26, None, None, 2016-06-28 04:00:00, None, None, 17.79, 16.26, 302.2, None, None, None, None, None, None, None
None, 12.14, None, None, 2016-06-28 05:00:00, None, None, 15.8, 13.18, 316.1, None, None, None, None, None, None, None
None, 12.23, None, None, 2016-06-28 06:00:00, None, None, 11.52, 11.06, 305.3, None, None, None, None, None, None, None
None, 13.47, None, None, 2016-06-28 07:00:00, None, None, 14.19, 9.05, 299.2, None, None, None, None, None, None, None
None, 14.44, None, None, 2016-06-28 08:00:00, None, None, 16.51, 6.88, 299.0, None, None, None, None, None, None, None
None, 13.71, None, None, 2016-06-28 09:00:00, None, None, 12.66, 12.64, 299.9, None, None, None, None, None, None, None
None, 15.09, None, None, 2016-06-28 10:00:00, None, None, 13.97, 10.18, 295.3, None, None, None, None, None, None, None
None, 16.14, None, None, 2016-06-28 11:00:00, None, None, 15.67, 9.91, 287.2, None, None, None, None, None, None, None
None, 17.74, None, None, 2016-06-28 12:00:00, None, None, 18.16, 12.98, 284.1, None, None, None, None, None, None, None
None, 18.45, None, None, 2016-06-28 13:00:00, None, None, 19.23, 13.72, 279.7, None, None, None, None, None, None, None
None, 18.47, None, None, 2016-06-28 14:00:00, None, None, 22.29, 15.84, 279.9, None, None, None, None, None, None, None
None, 19.85, None, None, 2016-06-28 15:00:00, None, None, 25.15, 15.46, 269.4, None, None, None, None, None, None, None
None, 18.98, None, None, 2016-06-28 16:00:00, None, None, 25.4, 14.78, 261.6, None, None, None, None, None, None, None
None, 20.21, None, None, 2016-06-28 17:00:00, None, None, 25.26, 16.93, 254.4, None, None, None, None, None, None, None
None, 19.59, None, None, 2016-06-28 18:00:00, None, None, 26.36, 19.14, 259.1, None, None, None, None, None, None, None
None, 18.87, None, None, 2016-06-28 19:00:00, None, None, 23.58, 20.44, 262.6, None, None, None, None, None, None, None
None, 18.39, None, None, 2016-06-28 20:00:00, None, None, 23.93, 20.82, 265.0, None, None, None, None, None, None, None
None, 16.34, None, None, 2016-06-28 21:00:00, None, None, 21.79, 19.86, 272.6, None, None, None, None, None, None, None
None, 15.41, None, None, 2016-06-28 22:00:00, None, None, 22.92, 18.63, 284.2, None, None, None, None, None, None, None
None, 14.69, None, None, 2016-06-28 23:00:00, None, None, 21.52, 18.04, 293.0, None, None, None, None, None, None, None
None, 13.9, None, None, 2016-06-29 00:00:00, None, None, 19.88, 19.59, 300.0, None, None, None, None, None, None, None
None, 13.13, None, None, 2016-06-29 01:00:00, None, None, 19.62, 18.58, 299.7, None, None, None, None, None, None, None
None, 12.78, None, None, 2016-06-29 02:00:00, None, None, 19.09, 16.39, 306.5, None, None, None, None, None, None, None
None, 12.45, None, None, 2016-06-29 03:00:00, None, None, 19.31, 16.67, 310.7, None, None, None, None, None, None, None
None, 11.85, None, None, 2016-06-29 04:00:00, None, None, 20.81, 16.12, 309.7, None, None, None, None, None, None, None
None, 11.63, None, None, 2016-06-29 05:00:00, None, None, 18.9, 15.02, 306.1, None, None, None, None, None, None, None
None, 11.64, None, None, 2016-06-29 06:00:00, None, None, 16.53, 12.93, 310.5, None, None, None, None, None, None, None
None, 12.25, None, None, 2016-06-29 07:00:00, None, None, 12.11, 11.07, 305.3, None, None, None, None, None, None, None
None, 13.65, None, None, 2016-06-29 08:00:00, None, None, 14.18, 9.91, 302.3, None, None, None, None, None, None, None
None, 12.58, None, None, 2016-06-29 09:00:00, None, None, 13.95, 11.82, 299.1, None, None, None, None, None, None, None
None, 12.54, None, None, 2016-06-29 10:00:00, None, None, 24.28, 5.552, 296.8, None, None, None, None, None, None, None
None, 14.19, None, None, 2016-06-29 11:00:00, None, None, 67.26, 1.281, 302.9, None, None, None, None, None, None, None
None, 17.99, None, None, 2016-06-29 12:00:00, None, None, 32.81, 4.131, 182.6, None, None, None, None, None, None, None
None, 17.44, None, None, 2016-06-29 13:00:00, None, None, 33.83, 4.501, 158.3, None, None, None, None, None, None, None
None, 18.71, None, None, 2016-06-29 14:00:00, None, None, 52.48, 1.901, 129.6, None, None, None, None, None, None, None
None, 19.94, None, None, 2016-06-29 15:00:00, None, None, 29.78, 7.08, 247.4, None, None, None, None, None, None, None
None, 19.97, None, None, 2016-06-29 16:00:00, None, None, 25.43, 12.16, 257.3, None, None, None, None, None, None, None
None, 19.2, None, None, 2016-06-29 17:00:00, None, None, 25.97, 13.25, 261.2, None, None, None, None, None, None, None
None, 16.25, None, None, 2016-06-29 18:00:00, None, None, 25.04, 14.68, 268.6, None, None, None, None, None, None, None
None, 16.11, None, None, 2016-06-29 19:00:00, None, None, 21.49, 17.23, 273.4, None, None, None, None, None, None, None
None, 14.43, None, None, 2016-06-29 20:00:00, None, None, 21.38, 18.49, 277.3, None, None, None, None, None, None, None
None, 12.83, None, None, 2016-06-29 21:00:00, None, None, 21.23, 19.9, 280.9, None, None, None, None, None, None, None
None, 11.82, None, None, 2016-06-29 22:00:00, None, None, 23.4, 21.38, 283.7, None, None, None, None, None, None, None
None, 11.17, None, None, 2016-06-29 23:00:00, None, None, 21.76, 20.75, 284.7, None, None, None, None, None, None, None
None, 10.99, None, None, 2016-06-30 00:00:00, None, None, 23.49, 16.27, 287.3, None, None, None, None, None, None, None
None, 10.64, None, None, 2016-06-30 01:00:00, None, None, 20.2, 15.82, 295.1, None, None, None, None, None, None, None
None, 10.3, None, None, 2016-06-30 02:00:00, None, None, 20.25, 16.75, 285.3, None, None, None, None, None, None, None
None, 9.97, None, None, 2016-06-30 03:00:00, None, None, 21.68, 14.65, 288.2, None, None, None, None, None, None, None
None, 9.21, None, None, 2016-06-30 04:00:00, None, None, 21.05, 13.9, 283.7, None, None, None, None, None, None, None
None, 8.97, None, None, 2016-06-30 05:00:00, None, None, 22.97, 10.31, 284.8, None, None, None, None, None, None, None
None, 8.41, None, None, 2016-06-30 06:00:00, None, None, 21.1, 10.47, 280.4, None, None, None, None, None, None, None
None, 8.2, None, None, 2016-06-30 07:00:00, None, None, 20.75, 9.82, 288.2, None, None, None, None, None, None, None
None, 9.1, None, None, 2016-06-30 08:00:00, None, None, 24.11, 9.73, 283.8, None, None, None, None, None, None, None
None, 11.26, None, None, 2016-06-30 09:00:00, None, None, 22.76, 9.29, 273.1, None, None, None, None, None, None, None
None, 10.4, None, None, 2016-06-30 10:00:00, None, None, 26.56, 9.94, 271.2, None, None, None, None, None, None, None
None, 10.62, None, None, 2016-06-30 11:00:00, None, None, 21.22, 11.24, 269.8, None, None, None, None, None, None, None
None, 10.65, None, None, 2016-06-30 12:00:00, None, None, 21.01, 12.96, 273.3, None, None, None, None, None, None, None
None, 12.05, None, None, 2016-06-30 13:00:00, None, None, 21.2, 13.97, 274.0, None, None, None, None, None, None, None
None, 10.57, None, None, 2016-06-30 14:00:00, None, None, 21.12, 15.98, 285.7, None, None, None, None, None, None, None
None, 12.53, None, None, 2016-06-30 15:00:00, None, None, 21.6, 17.17, 282.7, None, None, None, None, None, None, None
None, 13.23, None, None, 2016-06-30 16:00:00, None, None, 19.73, 17.05, 282.6, None, None, None, None, None, None, None
None, 13.08, None, None, 2016-06-30 17:00:00, None, None, 19.34, 17.97, 279.5, None, None, None, None, None, None, None
None, 12.5, None, None, 2016-06-30 18:00:00, None, None, 19.53, 16.01, 280.3, None, None, None, None, None, None, None
None, 11.32, None, None, 2016-06-30 19:00:00, None, None, 18.5, 15.2, 288.5, None, None, None, None, None, None, None
None, 10.89, None, None, 2016-06-30 20:00:00, None, None, 21.24, 14.27, 295.6, None, None, None, None, None, None, None
None, 10.59, None, None, 2016-06-30 21:00:00, None, None, 16.16, 11.97, 308.4, None, None, None, None, None, None, None
None, 10.51, None, None, 2016-06-30 22:00:00, None, None, 36.86, 5.34, 1.643, None, None, None, None, None, None, None
None, 10.55, None, None, 2016-06-30 23:00:00, None, None, 11.96, 8.88, 41.5, None, None, None, None, None, None, None
None, 10.78, None, None, 2016-07-01 00:00:00, None, None, 15.94, 8.48, 52.21, None, None, None, None, None, None, None
None, 9.52, None, None, 2016-07-01 01:00:00, None, None, 19.04, 7.48, 53.12, None, None, None, None, None, None, None
None, 9.4, None, None, 2016-07-01 02:00:00, None, None, 24.46, 8.78, 76.7, None, None, None, None, None, None, None
None, 8.58, None, None, 2016-07-01 03:00:00, None, None, 23.2, 9.6, 59.16, None, None, None, None, None, None, None
None, 8.2, None, None, 2016-07-01 04:00:00, None, None, 27.5, 9.2, 70.6, None, None, None, None, None, None, None
None, 7.7, None, None, 2016-07-01 05:00:00, None, None, 12.95, 12.2, 55.44, None, None, None, None, None, None, None
None, 7.41, None, None, 2016-07-01 06:00:00, None, None, 10.56, 12.8, 44.6, None, None, None, None, None, None, None
None, 7.55, None, None, 2016-07-01 07:00:00, None, None, 20.57, 11.0, 49.41, None, None, None, None, None, None, None
None, 7.64, None, None, 2016-07-01 08:00:00, None, None, 21.7, 11.66, 58.81, None, None, None, None, None, None, None
None, 7.75, None, None, 2016-07-01 09:00:00, None, None, 14.51, 14.43, 75.7, None, None, None, None, None, None, None
None, 7.71, None, None, 2016-07-01 10:00:00, None, None, 14.13, 14.27, 71.2, None, None, None, None, None, None, None
None, 8.14, None, None, 2016-07-01 11:00:00, None, None, 15.17, 13.02, 75.0, None, None, None, None, None, None, None
None, 8.66, None, None, 2016-07-01 12:00:00, None, None, 18.5, 11.86, 87.0, None, None, None, None, None, None, None
None, 8.92, None, None, 2016-07-01 13:00:00, None, None, 18.29, 12.21, 79.2, None, None, None, None, None, None, None
None, 8.94, None, None, 2016-07-01 14:00:00, None, None, 15.92, 13.53, 77.4, None, None, None, None, None, None, None
None, 9.29, None, None, 2016-07-01 15:00:00, None, None, 15.11, 12.59, 66.22, None, None, None, None, None, None, None
None, 9.74, None, None, 2016-07-01 16:00:00, None, None, 27.58, 7.15, 90.5, None, None, None, None, None, None, None
None, 9.77, None, None, 2016-07-01 17:00:00, None, None, 27.69, 8.09, 279.8, None, None, None, None, None, None, None
None, 8.99, None, None, 2016-07-01 18:00:00, None, None, 25.55, 8.01, 296.9, None, None, None, None, None, None, None
None, 8.75, None, None, 2016-07-01 19:00:00, None, None, 27.79, 10.91, 290.0, None, None, None, None, None, None, None
None, 8.09, None, None, 2016-07-01 20:00:00, None, None, 20.89, 12.29, 290.5, None, None, None, None, None, None, None
None, 7.41, None, None, 2016-07-01 21:00:00, None, None, 20.66, 13.4, 294.9, None, None, None, None, None, None, None
None, 7.18, None, None, 2016-07-01 22:00:00, None, None, 20.93, 12.82, 297.0, None, None, None, None, None, None, None
None, 6.99, None, None, 2016-07-01 23:00:00, None, None, 18.79, 11.69, 301.5, None, None, None, None, None, None, None
None, 6.833, None, None, 2016-07-02 00:00:00, None, None, 15.37, 10.3, 306.9, None, None, None, None, None, None, None
None, 6.701, None, None, 2016-07-02 01:00:00, None, None, 18.03, 9.07, 305.1, None, None, None, None, None, None, None
None, 6.643, None, None, 2016-07-02 02:00:00, None, None, 21.6, 8.05, 296.7, None, None, None, None, None, None, None
None, 6.585, None, None, 2016-07-02 03:00:00, None, None, 22.91, 5.603, 304.0, None, None, None, None, None, None, None
None, 6.385, None, None, 2016-07-02 04:00:00, None, None, 18.58, 8.04, 278.2, None, None, None, None, None, None, None
None, 6.2, None, None, 2016-07-02 05:00:00, None, None, 21.31, 8.06, 284.9, None, None, None, None, None, None, None
None, 6.218, None, None, 2016-07-02 06:00:00, None, None, 16.35, 7.09, 284.9, None, None, None, None, None, None, None
None, 6.43, None, None, 2016-07-02 07:00:00, None, None, 38.15, 2.77, 279.5, None, None, None, None, None, None, None
None, 6.912, None, None, 2016-07-02 08:00:00, None, None, 21.28, 5.276, 280.6, None, None, None, None, None, None, None
None, 7.11, None, None, 2016-07-02 09:00:00, None, None, 40.0, 2.549, 115.3, None, None, None, None, None, None, None
None, 8.77, None, None, 2016-07-02 10:00:00, None, None, 20.33, 7.15, 63.39, None, None, None, None, None, None, None
None, 8.25, None, None, 2016-07-02 11:00:00, None, None, 14.96, 13.05, 53.06, None, None, None, None, None, None, None
None, 8.3, None, None, 2016-07-02 12:00:00, None, None, 16.44, 10.78, 66.45, None, None, None, None, None, None, None
None, 8.5, None, None, 2016-07-02 13:00:00, None, None, 26.37, 5.366, 99.4, None, None, None, None, None, None, None
None, 8.06, None, None, 2016-07-02 14:00:00, None, None, 25.5, 7.25, 74.6, None, None, None, None, None, None, None
None, 7.34, None, None, 2016-07-02 15:00:00, None, None, 15.05, 8.59, 51.69, None, None, None, None, None, None, None
None, 6.893, None, None, 2016-07-02 16:00:00, None, None, 43.44, 6.495, 92.9, None, None, None, None, None, None, None
None, 7.08, None, None, 2016-07-02 17:00:00, None, None, 25.29, 7.36, 86.3, None, None, None, None, None, None, None
None, 6.362, None, None, 2016-07-02 18:00:00, None, None, 20.79, 7.1, 40.44, None, None, None, None, None, None, None
None, 6.364, None, None, 2016-07-02 19:00:00, None, None, 17.7, 8.58, 49.37, None, None, None, None, None, None, None
None, 6.585, None, None, 2016-07-02 20:00:00, None, None, 39.78, 3.419, 293.2, None, None, None, None, None, None, None
None, 6.488, None, None, 2016-07-02 21:00:00, None, None, 14.56, 4.305, 294.4, None, None, None, None, None, None, None
None, 6.403, None, None, 2016-07-02 22:00:00, None, None, 13.19, 6.375, 314.7, None, None, None, None, None, None, None
None, 6.18, None, None, 2016-07-02 23:00:00, None, None, 12.59, 6.15, 313.9, None, None, None, None, None, None, None
None, 6.409, None, None, 2016-07-03 00:00:00, None, None, 26.01, 6.499, 309.6, None, None, None, None, None, None, None
None, 6.219, None, None, 2016-07-03 01:00:00, None, None, 22.26, 12.38, 287.3, None, None, None, None, None, None, None
None, 5.583, None, None, 2016-07-03 02:00:00, None, None, 20.67, 15.05, 285.8, None, None, None, None, None, None, None
None, 5.239, None, None, 2016-07-03 03:00:00, None, None, 21.16, 13.78, 295.0, None, None, None, None, None, None, None
None, 5.423, None, None, 2016-07-03 04:00:00, None, None, 24.3, 13.08, 299.0, None, None, None, None, None, None, None
None, 5.364, None, None, 2016-07-03 05:00:00, None, None, 23.5, 12.69, 288.8, None, None, None, None, None, None, None
None, 5.558, None, None, 2016-07-03 06:00:00, None, None, 18.83, 13.76, 283.9, None, None, None, None, None, None, None
None, 5.881, None, None, 2016-07-03 07:00:00, None, None, 21.6, 12.45, 273.5, None, None, None, None, None, None, None
None, 6.018, None, None, 2016-07-03 08:00:00, None, None, 25.11, 9.68, 264.7, None, None, None, None, None, None, None
None, 6.148, None, None, 2016-07-03 09:00:00, None, None, 31.81, 7.98, 264.6, None, None, None, None, None, None, None
None, 6.922, None, None, 2016-07-03 11:00:00, None, None, 33.59, 9.16, 249.8, None, None, None, None, None, None, None
None, 7.79, None, None, 2016-07-03 12:00:00, None, None, 27.76, 12.35, 265.1, None, None, None, None, None, None, None
None, 7.86, None, None, 2016-07-03 13:00:00, None, None, 28.15, 11.21, 272.9, None, None, None, None, None, None, None
None, 7.98, None, None, 2016-07-03 14:00:00, None, None, 22.43, 15.92, 271.7, None, None, None, None, None, None, None
None, 8.16, None, None, 2016-07-03 15:00:00, None, None, 20.18, 17.81, 277.8, None, None, None, None, None, None, None
None, 8.38, None, None, 2016-07-03 16:00:00, None, None, 19.05, 24.07, 274.4, None, None, None, None, None, None, None
None, 8.67, None, None, 2016-07-03 17:00:00, None, None, 18.76, 27.39, 273.5, None, None, None, None, None, None, None
None, 8.75, None, None, 2016-07-03 18:00:00, None, None, 18.6, 26.72, 273.7, None, None, None, None, None, None, None
None, 8.14, None, None, 2016-07-03 19:00:00, None, None, 22.61, 20.51, 275.5, None, None, None, None, None, None, None
None, 7.83, None, None, 2016-07-03 20:00:00, None, None, 21.78, 18.1, 279.8, None, None, None, None, None, None, None
None, 7.94, None, None, 2016-07-03 21:00:00, None, None, 22.86, 16.82, 275.4, None, None, None, None, None, None, None
None, 7.63, None, None, 2016-07-03 22:00:00, None, None, 19.35, 21.74, 273.9, None, None, None, None, None, None, None
None, 7.6, None, None, 2016-07-03 23:00:00, None, None, 21.63, 21.23, 278.4, None, None, None, None, None, None, None
None, 7.13, None, None, 2016-07-04 00:00:00, None, None, 22.72, 19.83, 278.3, None, None, None, None, None, None, None
None, 7.07, None, None, 2016-07-04 01:00:00, None, None, 22.62, 21.15, 277.8, None, None, None, None, None, None, None
None, 6.765, None, None, 2016-07-04 02:00:00, None, None, 23.34, 17.94, 281.6, None, None, None, None, None, None, None
None, 6.594, None, None, 2016-07-04 03:00:00, None, None, 23.89, 19.52, 281.4, None, None, None, None, None, None, None
None, 6.4, None, None, 2016-07-04 04:00:00, None, None, 22.46, 19.4, 283.6, None, None, None, None, None, None, None
None, 6.341, None, None, 2016-07-04 05:00:00, None, None, 22.79, 18.18, 283.3, None, None, None, None, None, None, None
None, 6.282, None, None, 2016-07-04 06:00:00, None, None, 22.72, 16.54, 286.1, None, None, None, None, None, None, None
None, 6.428, None, None, 2016-07-04 07:00:00, None, None, 26.27, 17.77, 288.9, None, None, None, None, None, None, None
None, 7.01, None, None, 2016-07-04 08:00:00, None, None, 21.09, 20.09, 285.0, None, None, None, None, None, None, None
None, 7.58, None, None, 2016-07-04 09:00:00, None, None, 22.06, 20.49, 281.9, None, None, None, None, None, None, None
None, 7.96, None, None, 2016-07-04 10:00:00, None, None, 22.95, 20.24, 283.0, None, None, None, None, None, None, None
None, 9.2, None, None, 2016-07-04 11:00:00, None, None, 19.31, 22.76, 283.2, None, None, None, None, None, None, None
None, 10.35, None, None, 2016-07-04 12:00:00, None, None, 23.58, 21.11, 279.9, None, None, None, None, None, None, None
None, 11.13, None, None, 2016-07-04 13:00:00, None, None, 22.48, 22.43, 275.9, None, None, None, None, None, None, None
None, 11.65, None, None, 2016-07-04 14:00:00, None, None, 20.3, 23.52, 277.9, None, None, None, None, None, None, None
None, 11.68, None, None, 2016-07-04 15:00:00, None, None, 20.69, 25.13, 274.9, None, None, None, None, None, None, None
None, 11.56, None, None, 2016-07-04 16:00:00, None, None, 20.91, 26.04, 275.9, None, None, None, None, None, None, None
None, 11.45, None, None, 2016-07-04 17:00:00, None, None, 19.05, 27.09, 277.8, None, None, None, None, None, None, None
None, 11.25, None, None, 2016-07-04 18:00:00, None, None, 18.28, 29.17, 279.6, None, None, None, None, None, None, None
None, 10.65, None, None, 2016-07-04 19:00:00, None, None, 17.31, 31.69, 279.8, None, None, None, None, None, None, None
None, 10.31, None, None, 2016-07-04 20:00:00, None, None, 17.08, 31.29, 279.4, None, None, None, None, None, None, None
None, 9.09, None, None, 2016-07-04 21:00:00, None, None, 19.38, 28.51, 281.0, None, None, None, None, None, None, None
None, 8.86, None, None, 2016-07-04 22:00:00, None, None, 18.14, 25.33, 285.6, None, None, None, None, None, None, None
None, 7.88, None, None, 2016-07-04 23:00:00, None, None, 17.76, 23.58, 290.1, None, None, None, None, None, None, None
None, 7.17, None, None, 2016-07-05 00:00:00, None, None, 16.29, 22.67, 289.1, None, None, None, None, None, None, None
None, 7.08, None, None, 2016-07-05 01:00:00, None, None, 17.41, 21.32, 290.1, None, None, None, None, None, None, None
None, 6.94, None, None, 2016-07-05 02:00:00, None, None, 17.68, 19.76, 293.1, None, None, None, None, None, None, None
None, 7.09, None, None, 2016-07-05 03:00:00, None, None, 18.95, 20.28, 294.1, None, None, None, None, None, None, None
None, 6.621, None, None, 2016-07-05 04:00:00, None, None, 20.12, 17.84, 297.3, None, None, None, None, None, None, None
None, 6.515, None, None, 2016-07-05 05:00:00, None, None, 19.32, 18.04, 302.7, None, None, None, None, None, None, None
None, 6.532, None, None, 2016-07-05 06:00:00, None, None, 20.11, 16.67, 300.8, None, None, None, None, None, None, None
None, 6.613, None, None, 2016-07-05 07:00:00, None, None, 20.86, 14.46, 298.0, None, None, None, None, None, None, None
None, 6.804, None, None, 2016-07-05 08:00:00, None, None, 19.29, 14.37, 296.9, None, None, None, None, None, None, None
None, 8.85, None, None, 2016-07-05 09:00:00, None, None, 19.2, 15.47, 296.2, None, None, None, None, None, None, None
None, 9.79, None, None, 2016-07-05 10:00:00, None, None, 20.97, 12.4, 292.5, None, None, None, None, None, None, None
None, 9.02, None, None, 2016-07-05 11:00:00, None, None, 18.88, 13.04, 291.6, None, None, None, None, None, None, None
None, 11.45, None, None, 2016-07-05 12:00:00, None, None, 18.67, 15.31, 285.7, None, None, None, None, None, None, None
None, 12.48, None, None, 2016-07-05 13:00:00, None, None, 19.49, 16.89, 276.2, None, None, None, None, None, None, None
None, 12.5, None, None, 2016-07-05 14:00:00, None, None, 22.59, 18.12, 279.9, None, None, None, None, None, None, None
None, 12.72, None, None, 2016-07-05 15:00:00, None, None, 21.99, 18.17, 280.3, None, None, None, None, None, None, None
None, 11.88, None, None, 2016-07-05 16:00:00, None, None, 21.23, 17.31, 283.9, None, None, None, None, None, None, None
None, 11.16, None, None, 2016-07-05 17:00:00, None, None, 20.28, 17.08, 283.2, None, None, None, None, None, None, None
None, 11.74, None, None, 2016-07-05 18:00:00, None, None, 21.49, 18.05, 278.7, None, None, None, None, None, None, None
None, 10.47, None, None, 2016-07-05 19:00:00, None, None, 19.93, 19.51, 282.4, None, None, None, None, None, None, None
None, 9.1, None, None, 2016-07-05 20:00:00, None, None, 19.46, 21.31, 280.9, None, None, None, None, None, None, None
None, 8.48, None, None, 2016-07-05 21:00:00, None, None, 21.01, 19.02, 290.9, None, None, None, None, None, None, None
None, 8.41, None, None, 2016-07-05 22:00:00, None, None, 19.78, 18.65, 293.0, None, None, None, None, None, None, None
None, 8.24, None, None, 2016-07-05 23:00:00, None, None, 20.05, 17.96, 292.3, None, None, None, None, None, None, None
None, 8.18, None, None, 2016-07-06 01:00:00, None, None, 20.69, 16.2, 295.0, None, None, None, None, None, None, None
None, 7.8, None, None, 2016-07-06 02:00:00, None, None, 20.52, 16.99, 289.3, None, None, None, None, None, None, None
None, 7.68, None, None, 2016-07-06 03:00:00, None, None, 21.51, 16.39, 284.9, None, None, None, None, None, None, None
None, 7.37, None, None, 2016-07-06 04:00:00, None, None, 19.26, 18.53, 282.7, None, None, None, None, None, None, None
None, 7.09, None, None, 2016-07-06 05:00:00, None, None, 19.82, 17.15, 289.6, None, None, None, None, None, None, None
None, 7.57, None, None, 2016-07-06 06:00:00, None, None, 22.66, 12.49, 296.1, None, None, None, None, None, None, None
None, 7.98, None, None, 2016-07-06 07:00:00, None, None, 21.93, 9.76, 306.5, None, None, None, None, None, None, None
None, 8.32, None, None, 2016-07-06 08:00:00, None, None, 18.92, 11.75, 303.5, None, None, None, None, None, None, None
None, 9.94, None, None, 2016-07-06 09:00:00, None, None, 20.28, 12.62, 288.8, None, None, None, None, None, None, None
None, 9.4, None, None, 2016-07-06 10:00:00, None, None, 19.32, 15.52, 288.2, None, None, None, None, None, None, None
None, 9.6, None, None, 2016-07-06 11:00:00, None, None, 17.9, 15.16, 291.3, None, None, None, None, None, None, None
None, 10.69, None, None, 2016-07-06 12:00:00, None, None, 21.92, 14.58, 294.6, None, None, None, None, None, None, None
None, 11.44, None, None, 2016-07-06 13:00:00, None, None, 19.96, 16.77, 282.3, None, None, None, None, None, None, None
None, 11.69, None, None, 2016-07-06 14:00:00, None, None, 17.29, 19.18, 275.7, None, None, None, None, None, None, None
None, 13.73, None, None, 2016-07-06 15:00:00, None, None, 18.69, 17.37, 269.6, None, None, None, None, None, None, None
None, 14.41, None, None, 2016-07-06 16:00:00, None, None, 20.64, 16.81, 267.4, None, None, None, None, None, None, None
None, 11.52, None, None, 2016-07-06 17:00:00, None, None, 22.42, 15.66, 275.2, None, None, None, None, None, None, None
None, 11.24, None, None, 2016-07-06 18:00:00, None, None, 22.64, 15.93, 287.9, None, None, None, None, None, None, None
None, 11.24, None, None, 2016-07-06 19:00:00, None, None, 21.67, 15.5, 290.9, None, None, None, None, None, None, None
None, 10.54, None, None, 2016-07-06 20:00:00, None, None, 21.22, 15.26, 299.8, None, None, None, None, None, None, None
None, 10.1, None, None, 2016-07-06 21:00:00, None, None, 19.47, 15.64, 300.8, None, None, None, None, None, None, None
None, 9.72, None, None, 2016-07-06 22:00:00, None, None, 18.52, 15.94, 301.8, None, None, None, None, None, None, None
None, 9.35, None, None, 2016-07-06 23:00:00, None, None, 19.68, 14.62, 298.7, None, None, None, None, None, None, None
None, 9.73, None, None, 2016-07-07 00:00:00, None, None, 18.15, 16.03, 301.2, None, None, None, None, None, None, None
None, 9.03, None, None, 2016-07-07 01:00:00, None, None, 18.51, 15.79, 292.5, None, None, None, None, None, None, None
None, 8.81, None, None, 2016-07-07 02:00:00, None, None, 19.29, 14.43, 294.3, None, None, None, None, None, None, None
None, 8.92, None, None, 2016-07-07 03:00:00, None, None, 16.2, 13.27, 298.1, None, None, None, None, None, None, None
None, 8.66, None, None, 2016-07-07 04:00:00, None, None, 14.61, 10.98, 308.0, None, None, None, None, None, None, None
None, 8.74, None, None, 2016-07-07 05:00:00, None, None, 10.74, 8.15, 311.3, None, None, None, None, None, None, None
None, 8.84, None, None, 2016-07-07 06:00:00, None, None, 38.01, 2.175, 318.2, None, None, None, None, None, None, None
None, 9.43, None, None, 2016-07-07 07:00:00, None, None, 20.72, 2.05, 38.88, None, None, None, None, None, None, None
None, 10.18, None, None, 2016-07-07 08:00:00, None, None, 24.14, 2.507, 84.1, None, None, None, None, None, None, None
None, 11.91, None, None, 2016-07-07 09:00:00, None, None, 26.66, 4.22, 98.3, None, None, None, None, None, None, None
None, 12.75, None, None, 2016-07-07 10:00:00, None, None, 24.16, 4.296, 107.6, None, None, None, None, None, None, None
None, 12.13, None, None, 2016-07-07 11:00:00, None, None, 22.56, 5.329, 95.4, None, None, None, None, None, None, None
None, 12.94, None, None, 2016-07-07 12:00:00, None, None, 27.24, 5.019, 74.8, None, None, None, None, None, None, None
None, 13.66, None, None, 2016-07-07 13:00:00, None, None, 28.16, 4.76, 79.7, None, None, None, None, None, None, None
None, 14.72, None, None, 2016-07-07 14:00:00, None, None, 31.14, 4.292, 94.6, None, None, None, None, None, None, None
None, 15.66, None, None, 2016-07-07 15:00:00, None, None, 28.41, 4.195, 131.5, None, None, None, None, None, None, None
None, 16.47, None, None, 2016-07-07 16:00:00, None, None, 27.5, 5.309, 120.8, None, None, None, None, None, None, None
None, 16.62, None, None, 2016-07-07 17:00:00, None, None, 26.06, 5.813, 126.1, None, None, None, None, None, None, None
None, 16.04, None, None, 2016-07-07 18:00:00, None, None, 35.62, 4.347, 105.9, None, None, None, None, None, None, None
None, 15.17, None, None, 2016-07-07 19:00:00, None, None, 27.64, 3.809, 114.6, None, None, None, None, None, None, None
None, 14.66, None, None, 2016-07-07 20:00:00, None, None, 23.87, 2.454, 96.4, None, None, None, None, None, None, None
None, 13.88, None, None, 2016-07-07 21:00:00, None, None, 11.85, 0.962, 91.6, None, None, None, None, None, None, None
None, 13.48, None, None, 2016-07-07 22:00:00, None, None, 21.49, 3.484, 358.6, None, None, None, None, None, None, None
None, 12.86, None, None, 2016-07-07 23:00:00, None, None, 34.87, 2.368, 318.2, None, None, None, None, None, None, None
None, 12.91, None, None, 2016-07-08 00:00:00, None, None, 30.7, 4.486, 355.2, None, None, None, None, None, None, None
