station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, max_air_temp_snc_last_reset, rel_hum, max_wnd_spd_10m_pst1hr, avg_wnd_spd_10m_pst10mts, dwpt_temp, air_temp, min_air_temp_snc_last_reset, DEW_POINT, pcpn_amt_pst1hr, avg_wnd_dir_10m_pst10mts, snwfl_amt_pst1hr, time, snw_dpth, HEIGHT_OF_SNOW, stn_pres
None, 1.461, 73.9, None, None, None, None, None, None, None, -3.0, None, None, None, 2016-02-02 20:00:00, None, None, None
None, 1.219, 77.1, None, None, None, None, None, None, None, -2.0, None, None, None, 2016-02-02 21:00:00, None, None, None
None, 1.892, 70.8, None, None, None, None, None, None, None, -3.0, None, None, None, 2016-02-02 22:00:00, None, None, None
None, 1.99, 69.12, None, None, None, None, None, None, None, -3.0, None, None, None, 2016-02-02 23:00:00, None, None, None
None, 1.318, 70.1, None, None, None, None, None, None, None, -4.0, None, None, None, 2016-02-03 00:00:00, None, None, None
None, 1.513, 67.37, None, None, None, None, None, None, None, -4.0, None, None, None, 2016-02-03 01:00:00, None, None, None
None, 1.803, 60.5, None, None, None, None, None, None, None, -5.0, None, None, None, 2016-02-03 02:00:00, None, None, None
None, 1.7, 59.68, None, None, None, None, None, None, None, -5.0, None, None, None, 2016-02-03 03:00:00, None, None, None
None, 1.746, 58.2, None, None, None, None, None, None, None, -6.0, None, None, None, 2016-02-03 04:00:00, None, None, None
None, 1.602, 56.51, None, None, None, None, None, None, None, -6.0, None, None, None, 2016-02-03 05:00:00, None, None, None
None, 1.743, 54.96, None, None, None, None, None, None, None, -6.0, None, None, None, 2016-02-03 06:00:00, None, None, None
None, 1.84, 54.42, None, None, None, None, None, None, None, -6.0, None, None, None, 2016-02-03 07:00:00, None, None, None
None, 1.887, 54.75, None, None, None, None, None, None, None, -6.0, None, None, None, 2016-02-03 08:00:00, None, None, None
None, 2.417, 51.05, None, None, None, None, None, None, None, -7.0, None, None, None, 2016-02-03 09:00:00, None, None, None
None, 2.61, 51.58, None, None, None, None, None, None, None, -6.0, None, None, None, 2016-02-03 10:00:00, None, None, None
None, 3.085, 50.03, None, None, None, None, None, None, None, -6.0, None, None, None, 2016-02-03 11:00:00, None, None, None
None, 3.08, 56.3, None, None, None, None, None, None, None, -5.0, None, None, None, 2016-02-03 12:00:00, None, None, None
None, 2.983, 62.63, None, None, None, None, None, None, None, -3.0, None, None, None, 2016-02-03 13:00:00, None, None, None
None, 3.321, 63.51, None, None, None, None, None, None, None, -3.0, None, None, None, 2016-02-03 14:00:00, None, None, None
None, 3.755, 62.16, None, None, None, None, None, None, None, -3.0, None, None, None, 2016-02-03 15:00:00, None, None, None
None, 3.562, 65.53, None, None, None, None, None, None, None, -2.0, None, None, None, 2016-02-03 16:00:00, None, None, None
None, 3.225, 73.0, None, None, None, None, None, None, None, -1.0, None, None, None, 2016-02-03 17:00:00, None, None, None
None, 2.742, 81.2, None, None, None, None, None, None, None, 0.0, None, None, None, 2016-02-03 18:00:00, None, None, None
None, 2.555, 84.6, None, None, None, None, None, None, None, 0.0, None, None, None, 2016-02-03 19:00:00, None, None, None
None, 1.934, 89.4, None, None, None, None, None, None, None, 0.0, None, None, None, 2016-02-03 20:00:00, None, None, None
None, 1.548, 93.1, None, None, None, None, None, None, None, 1.0, None, None, None, 2016-02-03 21:00:00, None, None, None
None, 1.308, 94.9, None, None, None, None, None, None, None, 1.0, None, None, None, 2016-02-03 22:00:00, None, None, None
None, 1.31, 95.3, None, None, None, None, None, None, None, 1.0, None, None, None, 2016-02-03 23:00:00, None, None, None
None, 1.746, 91.9, None, None, None, None, None, None, None, 1.0, None, None, None, 2016-02-04 00:00:00, None, None, None
None, 1.308, 94.1, None, None, None, None, None, None, None, 0.0, None, None, None, 2016-02-04 01:00:00, None, None, None
None, 1.26, 95.2, None, None, None, None, None, None, None, 1.0, None, None, None, 2016-02-04 02:00:00, None, None, None
None, 0.878, 94.1, None, None, None, None, None, None, None, 0.0, None, None, None, 2016-02-04 03:00:00, None, None, None
None, 1.416, 92.9, None, None, None, None, None, None, None, 0.0, None, None, None, 2016-02-04 04:00:00, None, None, None
None, 0.982, 95.4, None, None, None, None, None, None, None, 0.0, None, None, None, 2016-02-04 05:00:00, None, None, None
None, 1.223, 94.6, None, None, None, None, None, None, None, 0.0, None, None, None, 2016-02-04 06:00:00, None, None, None
None, 1.453, 91.4, None, None, None, None, None, None, None, 0.0, None, None, None, 2016-02-04 07:00:00, None, None, None
None, 1.607, 82.7, None, None, None, None, None, None, None, -1.0, None, None, None, 2016-02-04 08:00:00, None, None, None
None, 1.939, 79.1, None, None, None, None, None, None, None, -1.0, None, None, None, 2016-02-04 09:00:00, None, None, None
None, 2.08, 76.5, None, None, None, None, None, None, None, -2.0, None, None, None, 2016-02-04 10:00:00, None, None, None
None, 2.745, 69.38, None, None, None, None, None, None, None, -2.0, None, None, None, 2016-02-04 11:00:00, None, None, None
None, 2.79, 76.0, None, None, None, None, None, None, None, -1.0, None, None, None, 2016-02-04 12:00:00, None, None, None
None, 3.128, 75.0, None, None, None, None, None, None, None, -1.0, None, None, None, 2016-02-04 13:00:00, None, None, None
None, 3.176, 85.2, None, None, None, None, None, None, None, 1.0, None, None, None, 2016-02-04 14:00:00, None, None, None
None, 3.466, 93.2, None, None, None, None, None, None, None, 2.0, None, None, None, 2016-02-04 15:00:00, None, None, None
None, 3.948, 93.6, None, None, None, None, None, None, None, 3.0, None, None, None, 2016-02-04 16:00:00, None, None, None
None, 3.321, 93.0, None, None, None, None, None, None, None, 2.0, None, None, None, 2016-02-04 17:00:00, None, None, None
None, 2.935, 93.0, None, None, None, None, None, None, None, 2.0, None, None, None, 2016-02-04 18:00:00, None, None, None
None, 2.79, 92.0, None, None, None, None, None, None, None, 2.0, None, None, None, 2016-02-04 19:00:00, None, None, None
None, 2.552, 93.8, None, None, None, None, None, None, None, 2.0, None, None, None, 2016-02-04 20:00:00, None, None, None
None, 2.555, 93.4, None, None, None, None, None, None, None, 2.0, None, None, None, 2016-02-04 21:00:00, None, None, None
None, 2.559, 94.6, None, None, None, None, None, None, None, 2.0, None, None, None, 2016-02-04 22:00:00, None, None, None
None, 2.75, 95.1, None, None, None, None, None, None, None, 2.0, None, None, None, 2016-02-04 23:00:00, None, None, None
None, 3.278, 96.1, None, None, None, None, None, None, None, 3.0, None, None, None, 2016-02-05 00:00:00, None, None, None
None, 3.418, 96.3, None, None, None, None, None, None, None, 3.0, None, None, None, 2016-02-05 01:00:00, None, None, None
None, 3.514, 96.3, None, None, None, None, None, None, None, 3.0, None, None, None, 2016-02-05 02:00:00, None, None, None
None, 3.321, 96.7, None, None, None, None, None, None, None, 3.0, None, None, None, 2016-02-05 03:00:00, None, None, None
None, 2.983, 96.9, None, None, None, None, None, None, None, 3.0, None, None, None, 2016-02-05 04:00:00, None, None, None
None, 3.128, 97.1, None, None, None, None, None, None, None, 3.0, None, None, None, 2016-02-05 05:00:00, None, None, None
None, 3.08, 96.9, None, None, None, None, None, None, None, 3.0, None, None, None, 2016-02-05 06:00:00, None, None, None
None, 3.659, 96.8, None, None, None, None, None, None, None, 3.0, None, None, None, 2016-02-05 07:00:00, None, None, None
None, 3.61, 96.0, None, None, None, None, None, None, None, 3.0, None, None, None, 2016-02-05 08:00:00, None, None, None
None, 3.707, 96.5, None, None, None, None, None, None, None, 3.0, None, None, None, 2016-02-05 09:00:00, None, None, None
None, 3.755, 96.1, None, None, None, None, None, None, None, 3.0, None, None, None, 2016-02-05 10:00:00, None, None, None
None, 4.093, 96.1, None, None, None, None, None, None, None, 4.0, None, None, None, 2016-02-05 11:00:00, None, None, None
None, 3.803, 96.0, None, None, None, None, None, None, None, 3.0, None, None, None, 2016-02-05 12:00:00, None, None, None
None, 3.948, 96.2, None, None, None, None, None, None, None, 3.0, None, None, None, 2016-02-05 13:00:00, None, None, None
None, 3.948, 96.6, None, None, None, None, None, None, None, 3.0, None, None, None, 2016-02-05 14:00:00, None, None, None
None, 4.141, 96.8, None, None, None, None, None, None, None, 4.0, None, None, None, 2016-02-05 15:00:00, None, None, None
None, 4.816, 97.2, None, None, None, None, None, None, None, 4.0, None, None, None, 2016-02-05 16:00:00, None, None, None
None, 4.961, 93.6, None, None, None, None, None, None, None, 4.0, None, None, None, 2016-02-05 17:00:00, None, None, None
None, 4.527, 93.9, None, None, None, None, None, None, None, 4.0, None, None, None, 2016-02-05 18:00:00, None, None, None
None, 4.479, 95.6, None, None, None, None, None, None, None, 4.0, None, None, None, 2016-02-05 19:00:00, None, None, None
None, 4.575, 93.0, None, None, None, None, None, None, None, 4.0, None, None, None, 2016-02-05 20:00:00, None, None, None
None, 4.43, 92.0, None, None, None, None, None, None, None, 3.0, None, None, None, 2016-02-05 21:00:00, None, None, None
None, 3.9, 94.7, None, None, None, None, None, None, None, 3.0, None, None, None, 2016-02-05 22:00:00, None, None, None
None, 3.755, 95.9, None, None, None, None, None, None, None, 3.0, None, None, None, 2016-02-05 23:00:00, None, None, None
None, 3.225, 95.3, None, None, None, None, None, None, None, 3.0, None, None, None, 2016-02-06 00:00:00, None, None, None
None, 3.369, 95.3, None, None, None, None, None, None, None, 3.0, None, None, None, 2016-02-06 01:00:00, None, None, None
None, 2.935, 94.5, None, None, None, None, None, None, None, 2.0, None, None, None, 2016-02-06 02:00:00, None, None, None
None, 2.839, 95.5, None, None, None, None, None, None, None, 2.0, None, None, None, 2016-02-06 03:00:00, None, None, None
None, 3.036, 95.3, None, None, None, None, None, None, None, 2.0, None, None, None, 2016-02-06 04:00:00, None, None, None
None, 2.653, 96.0, None, None, None, None, None, None, None, 2.0, None, None, None, 2016-02-06 05:00:00, None, None, None
None, 2.464, 95.5, None, None, None, None, None, None, None, 2.0, None, None, None, 2016-02-06 06:00:00, None, None, None
None, 0.968, 96.6, None, None, None, None, None, None, None, 0.0, None, None, None, 2016-02-06 07:00:00, None, None, None
None, 0.542, 96.9, None, None, None, None, None, None, None, 0.0, None, None, None, 2016-02-06 08:00:00, None, None, None
None, 1.03, 97.5, None, None, None, None, None, None, None, 1.0, None, None, None, 2016-02-06 09:00:00, None, None, None
None, 1.84, 97.3, None, None, None, None, None, None, None, 1.0, None, None, None, 2016-02-06 10:00:00, None, None, None
None, 3.18, 96.7, None, None, None, None, None, None, None, 3.0, None, None, None, 2016-02-06 11:00:00, None, None, None
None, 3.514, 94.7, None, None, None, None, None, None, None, 3.0, None, None, None, 2016-02-06 12:00:00, None, None, None
None, 4.424, 93.1, None, None, None, None, None, None, None, 3.0, None, None, None, 2016-02-06 13:00:00, None, None, None
None, 4.8, 93.0, None, None, None, None, None, None, None, 4.0, None, None, None, 2016-02-06 14:00:00, None, None, None
None, 4.984, 91.4, None, None, None, None, None, None, None, 4.0, None, None, None, 2016-02-06 15:00:00, None, None, None
None, 4.704, 92.5, None, None, None, None, None, None, None, 4.0, None, None, None, 2016-02-06 16:00:00, None, None, None
None, 3.657, 91.6, None, None, None, None, None, None, None, 2.0, None, None, None, 2016-02-06 17:00:00, None, None, None
None, 2.163, 94.5, None, None, None, None, None, None, None, 1.0, None, None, None, 2016-02-06 18:00:00, None, None, None
None, 1.884, 96.6, None, None, None, None, None, None, None, 1.0, None, None, None, 2016-02-06 19:00:00, None, None, None
None, 2.321, 97.0, None, None, None, None, None, None, None, 2.0, None, None, None, 2016-02-06 20:00:00, None, None, None
None, 2.657, 96.7, None, None, None, None, None, None, None, 2.0, None, None, None, 2016-02-06 21:00:00, None, None, None
None, 2.654, 93.4, None, None, None, None, None, None, None, 2.0, None, None, None, 2016-02-06 22:00:00, None, None, None
None, 2.649, 91.0, None, None, None, None, None, None, None, 1.0, None, None, None, 2016-02-06 23:00:00, None, None, None
None, 2.647, 90.1, None, None, None, None, None, None, None, 1.0, None, None, None, 2016-02-07 00:00:00, None, None, None
None, 2.801, 86.7, None, None, None, None, None, None, None, 1.0, None, None, None, 2016-02-07 01:00:00, None, None, None
None, 2.752, 86.2, None, None, None, None, None, None, None, 1.0, None, None, None, 2016-02-07 02:00:00, None, None, None
None, 2.942, 82.9, None, None, None, None, None, None, None, 0.0, None, None, None, 2016-02-07 03:00:00, None, None, None
None, 3.13, 81.4, None, None, None, None, None, None, None, 0.0, None, None, None, 2016-02-07 04:00:00, None, None, None
None, 2.168, 91.6, None, None, None, None, None, None, None, 1.0, None, None, None, 2016-02-07 05:00:00, None, None, None
None, 1.644, 94.2, None, None, None, None, None, None, None, 1.0, None, None, None, 2016-02-07 06:00:00, None, None, None
None, 1.264, 95.3, None, None, None, None, None, None, None, 1.0, None, None, None, 2016-02-07 07:00:00, None, None, None
None, 1.367, 95.4, None, None, None, None, None, None, None, 1.0, None, None, None, 2016-02-07 08:00:00, None, None, None
None, 1.844, 93.1, None, None, None, None, None, None, None, 1.0, None, None, None, 2016-02-07 09:00:00, None, None, None
None, 2.129, 93.5, None, None, None, None, None, None, None, 1.0, None, None, None, 2016-02-07 10:00:00, None, None, None
None, 2.658, 92.9, None, None, None, None, None, None, None, 2.0, None, None, None, 2016-02-07 11:00:00, None, None, None
None, 3.225, 92.6, None, None, None, None, None, None, None, 2.0, None, None, None, 2016-02-07 12:00:00, None, None, None
None, 4.286, 88.7, None, None, None, None, None, None, None, 3.0, None, None, None, 2016-02-07 13:00:00, None, None, None
None, 4.227, 87.0, None, None, None, None, None, None, None, 2.0, None, None, None, 2016-02-07 14:00:00, None, None, None
None, 3.839, 90.0, None, None, None, None, None, None, None, 2.0, None, None, None, 2016-02-07 15:00:00, None, None, None
None, 3.513, 90.0, None, None, None, None, None, None, None, 2.0, None, None, None, 2016-02-07 16:00:00, None, None, None
None, 3.466, 92.7, None, None, None, None, None, None, None, 2.0, None, None, None, 2016-02-07 17:00:00, None, None, None
None, 3.61, 94.7, None, None, None, None, None, None, None, 3.0, None, None, None, 2016-02-07 18:00:00, None, None, None
None, 3.803, 92.6, None, None, None, None, None, None, None, 3.0, None, None, None, 2016-02-07 19:00:00, None, None, None
None, 3.707, 92.9, None, None, None, None, None, None, None, 3.0, None, None, None, 2016-02-07 20:00:00, None, None, None
None, 3.369, 93.4, None, None, None, None, None, None, None, 2.0, None, None, None, 2016-02-07 21:00:00, None, None, None
None, 3.176, 93.6, None, None, None, None, None, None, None, 2.0, None, None, None, 2016-02-07 22:00:00, None, None, None
None, 3.128, 94.8, None, None, None, None, None, None, None, 2.0, None, None, None, 2016-02-07 23:00:00, None, None, None
None, 3.08, 93.4, None, None, None, None, None, None, None, 2.0, None, None, None, 2016-02-08 00:00:00, None, None, None
None, 3.08, 93.2, None, None, None, None, None, None, None, 2.0, None, None, None, 2016-02-08 01:00:00, None, None, None
None, 3.273, 92.0, None, None, None, None, None, None, None, 2.0, None, None, None, 2016-02-08 02:00:00, None, None, None
None, 2.983, 94.5, None, None, None, None, None, None, None, 2.0, None, None, None, 2016-02-08 03:00:00, None, None, None
None, 3.032, 93.7, None, None, None, None, None, None, None, 2.0, None, None, None, 2016-02-08 04:00:00, None, None, None
None, 3.032, 95.0, None, None, None, None, None, None, None, 2.0, None, None, None, 2016-02-08 05:00:00, None, None, None
None, 3.128, 95.3, None, None, None, None, None, None, None, 2.0, None, None, None, 2016-02-08 06:00:00, None, None, None
None, 3.176, 95.5, None, None, None, None, None, None, None, 3.0, None, None, None, 2016-02-08 07:00:00, None, None, None
None, 2.742, 94.9, None, None, None, None, None, None, None, 2.0, None, None, None, 2016-02-08 08:00:00, None, None, None
None, 3.466, 93.3, None, None, None, None, None, None, None, 2.0, None, None, None, 2016-02-08 09:00:00, None, None, None
None, 3.996, 90.9, None, None, None, None, None, None, None, 3.0, None, None, None, 2016-02-08 10:00:00, None, None, None
None, 5.202, 88.7, None, None, None, None, None, None, None, 3.0, None, None, None, 2016-02-08 11:00:00, None, None, None
None, 6.004, 89.4, None, None, None, None, None, None, None, 4.0, None, None, None, 2016-02-08 12:00:00, None, None, None
None, 6.574, 89.9, None, None, None, None, None, None, None, 5.0, None, None, None, 2016-02-08 13:00:00, None, None, None
None, 6.188, 91.3, None, None, None, None, None, None, None, 5.0, None, None, None, 2016-02-08 14:00:00, None, None, None
None, 6.767, 89.8, None, None, None, None, None, None, None, 5.0, None, None, None, 2016-02-08 15:00:00, None, None, None
None, 6.574, 91.9, None, None, None, None, None, None, None, 5.0, None, None, None, 2016-02-08 16:00:00, None, None, None
None, 6.285, 91.5, None, None, None, None, None, None, None, 5.0, None, None, None, 2016-02-08 17:00:00, None, None, None
None, 5.911, 91.8, None, None, None, None, None, None, None, 5.0, None, None, None, 2016-02-08 18:00:00, None, None, None
None, 6.886, 88.4, None, None, None, None, None, None, None, 5.0, None, None, None, 2016-02-08 19:00:00, None, None, None
None, 6.926, 88.2, None, None, None, None, None, None, None, 5.0, None, None, None, 2016-02-08 20:00:00, None, None, None
None, 6.539, 90.0, None, None, None, None, None, None, None, 5.0, None, None, None, 2016-02-08 21:00:00, None, None, None
None, 6.356, 89.5, None, None, None, None, None, None, None, 5.0, None, None, None, 2016-02-08 22:00:00, None, None, None
None, 5.395, 90.4, None, None, None, None, None, None, None, 4.0, None, None, None, 2016-02-08 23:00:00, None, None, None
None, 5.877, 89.2, None, None, None, None, None, None, None, 4.0, None, None, None, 2016-02-09 00:00:00, None, None, None
None, 5.106, 90.0, None, None, None, None, None, None, None, 4.0, None, None, None, 2016-02-09 01:00:00, None, None, None
None, 4.864, 90.3, None, None, None, None, None, None, None, 3.0, None, None, None, 2016-02-09 02:00:00, None, None, None
None, 4.286, 91.0, None, None, None, None, None, None, None, 3.0, None, None, None, 2016-02-09 03:00:00, None, None, None
None, 4.334, 90.4, None, None, None, None, None, None, None, 3.0, None, None, None, 2016-02-09 04:00:00, None, None, None
None, 5.588, 82.9, None, None, None, None, None, None, None, 3.0, None, None, None, 2016-02-09 05:00:00, None, None, None
None, 4.189, 89.7, None, None, None, None, None, None, None, 3.0, None, None, None, 2016-02-09 06:00:00, None, None, None
None, 4.913, 85.3, None, None, None, None, None, None, None, 3.0, None, None, None, 2016-02-09 07:00:00, None, None, None
None, 5.491, 81.7, None, None, None, None, None, None, None, 3.0, None, None, None, 2016-02-09 08:00:00, None, None, None
None, 5.636, 82.5, None, None, None, None, None, None, None, 3.0, None, None, None, 2016-02-09 09:00:00, None, None, None
None, 6.697, 76.9, None, None, None, None, None, None, None, 3.0, None, None, None, 2016-02-09 10:00:00, None, None, None
None, 5.925, 81.0, None, None, None, None, None, None, None, 3.0, None, None, None, 2016-02-09 11:00:00, None, None, None
None, 7.95, 68.83, None, None, None, None, None, None, None, 3.0, None, None, None, 2016-02-09 12:00:00, None, None, None
None, 8.71, 67.47, None, None, None, None, None, None, None, 3.0, None, None, None, 2016-02-09 13:00:00, None, None, None
None, 8.12, 77.0, None, None, None, None, None, None, None, 4.0, None, None, None, 2016-02-09 14:00:00, None, None, None
None, 9.08, 69.42, None, None, None, None, None, None, None, 4.0, None, None, None, 2016-02-09 15:00:00, None, None, None
None, 8.02, 80.7, None, None, None, None, None, None, None, 5.0, None, None, None, 2016-02-09 16:00:00, None, None, None
None, 7.44, 82.9, None, None, None, None, None, None, None, 5.0, None, None, None, 2016-02-09 17:00:00, None, None, None
None, 5.33, 89.6, None, None, None, None, None, None, None, 4.0, None, None, None, 2016-02-09 18:00:00, None, None, None
None, 6.841, 84.9, None, None, None, None, None, None, None, 4.0, None, None, None, 2016-02-09 19:00:00, None, None, None
None, 6.552, 85.6, None, None, None, None, None, None, None, 4.0, None, None, None, 2016-02-09 20:00:00, None, None, None
None, 5.154, 89.6, None, None, None, None, None, None, None, 4.0, None, None, None, 2016-02-09 21:00:00, None, None, None
None, 4.816, 92.0, None, None, None, None, None, None, None, 4.0, None, None, None, 2016-02-09 22:00:00, None, None, None
None, 4.913, 92.9, None, None, None, None, None, None, None, 4.0, None, None, None, 2016-02-09 23:00:00, None, None, None
None, 4.189, 94.0, None, None, None, None, None, None, None, 3.0, None, None, None, 2016-02-10 00:00:00, None, None, None
None, 3.996, 94.5, None, None, None, None, None, None, None, 3.0, None, None, None, 2016-02-10 01:00:00, None, None, None
None, 3.417, 95.3, None, None, None, None, None, None, None, 3.0, None, None, None, 2016-02-10 02:00:00, None, None, None
None, 2.699, 95.9, None, None, None, None, None, None, None, 2.0, None, None, None, 2016-02-10 03:00:00, None, None, None
None, 3.623, 96.6, None, None, None, None, None, None, None, 3.0, None, None, None, 2016-02-10 04:00:00, None, None, None
None, 3.659, 93.9, None, None, None, None, None, None, None, 3.0, None, None, None, 2016-02-10 05:00:00, None, None, None
None, 3.369, 93.1, None, None, None, None, None, None, None, 2.0, None, None, None, 2016-02-10 06:00:00, None, None, None
None, 3.034, 92.5, None, None, None, None, None, None, None, 2.0, None, None, None, 2016-02-10 07:00:00, None, None, None
None, 3.178, 90.8, None, None, None, None, None, None, None, 2.0, None, None, None, 2016-02-10 08:00:00, None, None, None
None, 3.707, 89.4, None, None, None, None, None, None, None, 2.0, None, None, None, 2016-02-10 09:00:00, None, None, None
None, 5.202, 83.9, None, None, None, None, None, None, None, 3.0, None, None, None, 2016-02-10 10:00:00, None, None, None
None, 5.636, 87.0, None, None, None, None, None, None, None, 4.0, None, None, None, 2016-02-10 12:00:00, None, None, None
None, 6.45, 82.9, None, None, None, None, None, None, None, 4.0, None, None, None, 2016-02-10 13:00:00, None, None, None
None, 6.142, 87.4, None, None, None, None, None, None, None, 4.0, None, None, None, 2016-02-10 14:00:00, None, None, None
None, 5.663, 93.8, None, None, None, None, None, None, None, 5.0, None, None, None, 2016-02-10 15:00:00, None, None, None
None, 6.109, 95.7, None, None, None, None, None, None, None, 5.0, None, None, None, 2016-02-10 16:00:00, None, None, None
None, 6.068, 96.1, None, None, None, None, None, None, None, 5.0, None, None, None, 2016-02-10 17:00:00, None, None, None
None, 6.407, 96.5, None, None, None, None, None, None, None, 6.0, None, None, None, 2016-02-10 18:00:00, None, None, None
None, 6.407, 97.1, None, None, None, None, None, None, None, 6.0, None, None, None, 2016-02-10 19:00:00, None, None, None
None, 5.682, 96.9, None, None, None, None, None, None, None, 5.0, None, None, None, 2016-02-10 20:00:00, None, None, None
None, 5.636, 97.2, None, None, None, None, None, None, None, 5.0, None, None, None, 2016-02-10 21:00:00, None, None, None
None, 5.443, 96.3, None, None, None, None, None, None, None, 5.0, None, None, None, 2016-02-10 22:00:00, None, None, None
None, 4.575, 96.4, None, None, None, None, None, None, None, 4.0, None, None, None, 2016-02-10 23:00:00, None, None, None
None, 4.43, 96.9, None, None, None, None, None, None, None, 4.0, None, None, None, 2016-02-11 00:00:00, None, None, None
None, 4.237, 97.0, None, None, None, None, None, None, None, 4.0, None, None, None, 2016-02-11 01:00:00, None, None, None
None, 4.864, 97.6, None, None, None, None, None, None, None, 5.0, None, None, None, 2016-02-11 02:00:00, None, None, None
None, 5.106, 97.1, None, None, None, None, None, None, None, 5.0, None, None, None, 2016-02-11 03:00:00, None, None, None
None, 5.684, 96.4, None, None, None, None, None, None, None, 5.0, None, None, None, 2016-02-11 04:00:00, None, None, None
None, 5.684, 93.8, None, None, None, None, None, None, None, 5.0, None, None, None, 2016-02-11 05:00:00, None, None, None
None, 5.491, 93.0, None, None, None, None, None, None, None, 4.0, None, None, None, 2016-02-11 06:00:00, None, None, None
None, 5.588, 89.5, None, None, None, None, None, None, None, 4.0, None, None, None, 2016-02-11 07:00:00, None, None, None
None, 5.684, 87.1, None, None, None, None, None, None, None, 4.0, None, None, None, 2016-02-11 08:00:00, None, None, None
None, 6.263, 81.6, None, None, None, None, None, None, None, 3.0, None, None, None, 2016-02-11 09:00:00, None, None, None
None, 7.57, 72.9, None, None, None, None, None, None, None, 3.0, None, None, None, 2016-02-11 10:00:00, None, None, None
None, 7.94, 70.4, None, None, None, None, None, None, None, 3.0, None, None, None, 2016-02-11 11:00:00, None, None, None
None, 8.45, 72.7, None, None, None, None, None, None, None, 4.0, None, None, None, 2016-02-11 12:00:00, None, None, None
None, 9.23, 69.01, None, None, None, None, None, None, None, 4.0, None, None, None, 2016-02-11 13:00:00, None, None, None
None, 8.74, 76.1, None, None, None, None, None, None, None, 5.0, None, None, None, 2016-02-11 14:00:00, None, None, None
None, 8.21, 80.1, None, None, None, None, None, None, None, 5.0, None, None, None, 2016-02-11 15:00:00, None, None, None
None, 7.78, 84.7, None, None, None, None, None, None, None, 5.0, None, None, None, 2016-02-11 16:00:00, None, None, None
None, 6.188, 93.3, None, None, None, None, None, None, None, 5.0, None, None, None, 2016-02-11 17:00:00, None, None, None
None, 6.878, 88.1, None, None, None, None, None, None, None, 5.0, None, None, None, 2016-02-11 18:00:00, None, None, None
None, 7.36, 82.4, None, None, None, None, None, None, None, 5.0, None, None, None, 2016-02-11 19:00:00, None, None, None
None, 8.09, 77.0, None, None, None, None, None, None, None, 4.0, None, None, None, 2016-02-11 20:00:00, None, None, None
None, 8.08, 75.9, None, None, None, None, None, None, None, 4.0, None, None, None, 2016-02-11 21:00:00, None, None, None
None, 8.89, 67.87, None, None, None, None, None, None, None, 3.0, None, None, None, 2016-02-11 22:00:00, None, None, None
None, 8.74, 66.93, None, None, None, None, None, None, None, 3.0, None, None, None, 2016-02-11 23:00:00, None, None, None
None, 8.21, 71.1, None, None, None, None, None, None, None, 3.0, None, None, None, 2016-02-12 00:00:00, None, None, None
None, 7.26, 81.3, None, None, None, None, None, None, None, 4.0, None, None, None, 2016-02-12 01:00:00, None, None, None
None, 6.301, 91.6, None, None, None, None, None, None, None, 5.0, None, None, None, 2016-02-12 02:00:00, None, None, None
None, 6.359, 89.3, None, None, None, None, None, None, None, 5.0, None, None, None, 2016-02-12 03:00:00, None, None, None
None, 6.36, 86.4, None, None, None, None, None, None, None, 4.0, None, None, None, 2016-02-12 04:00:00, None, None, None
None, 6.408, 86.0, None, None, None, None, None, None, None, 4.0, None, None, None, 2016-02-12 05:00:00, None, None, None
None, 5.877, 91.4, None, None, None, None, None, None, None, 5.0, None, None, None, 2016-02-12 06:00:00, None, None, None
None, 5.25, 95.9, None, None, None, None, None, None, None, 5.0, None, None, None, 2016-02-12 07:00:00, None, None, None
None, 5.636, 95.0, None, None, None, None, None, None, None, 5.0, None, None, None, 2016-02-12 08:00:00, None, None, None
None, 5.877, 93.2, None, None, None, None, None, None, None, 5.0, None, None, None, 2016-02-12 09:00:00, None, None, None
None, 6.164, 89.5, None, None, None, None, None, None, None, 5.0, None, None, None, 2016-02-12 10:00:00, None, None, None
None, 6.878, 86.4, None, None, None, None, None, None, None, 5.0, None, None, None, 2016-02-12 11:00:00, None, None, None
None, 6.532, 88.4, None, None, None, None, None, None, None, 5.0, None, None, None, 2016-02-12 12:00:00, None, None, None
None, 6.586, 92.8, None, None, None, None, None, None, None, 6.0, None, None, None, 2016-02-12 13:00:00, None, None, None
None, 6.491, 92.7, None, None, None, None, None, None, None, 5.0, None, None, None, 2016-02-12 14:00:00, None, None, None
None, 7.2, 92.7, None, None, None, None, None, None, None, 6.0, None, None, None, 2016-02-12 15:00:00, None, None, None
None, 7.06, 93.1, None, None, None, None, None, None, None, 6.0, None, None, None, 2016-02-12 16:00:00, None, None, None
None, 6.478, 94.5, None, None, None, None, None, None, None, 6.0, None, None, None, 2016-02-12 17:00:00, None, None, None
None, 6.346, 95.7, None, None, None, None, None, None, None, 6.0, None, None, None, 2016-02-12 18:00:00, None, None, None
None, 5.773, 96.0, None, None, None, None, None, None, None, 5.0, None, None, None, 2016-02-12 19:00:00, None, None, None
None, 5.877, 96.4, None, None, None, None, None, None, None, 5.0, None, None, None, 2016-02-12 20:00:00, None, None, None
None, 5.974, 96.5, None, None, None, None, None, None, None, 5.0, None, None, None, 2016-02-12 21:00:00, None, None, None
