station_observations
AirTemp, ONE_DAY_PRECIPITATION, MIN_TEMP, Snow_WE, time, SNOW_ON_THE_GROUND, MAX_TEMP
None, 0.0, -17.1, None, 2017-02-10 00:00:00, None, -12.7
None, 1.0, -15.9, None, 2017-02-11 00:00:00, None, -5.8
None, 2.0, -6.0, None, 2017-02-12 00:00:00, None, -2.8
None, 1.0, -4.4, None, 2017-02-13 00:00:00, None, 0.8
None, 3.0, -1.5, None, 2017-02-14 00:00:00, None, 4.3
None, 2.0, -6.2, None, 2017-02-15 00:00:00, None, 0.3
None, 1.0, -7.8, None, 2017-02-16 00:00:00, None, -1.2
None, 0.0, -10.4, None, 2017-02-17 00:00:00, None, -6.3
None, 0.0, -11.7, None, 2017-02-18 00:00:00, None, -8.0
None, 0.0, -13.3, None, 2017-02-19 00:00:00, None, -5.9
None, 0.0, -13.6, None, 2017-02-20 00:00:00, None, -6.2
None, 0.0, -12.9, None, 2017-02-21 00:00:00, None, -6.7
None, 1.0, -15.3, None, 2017-02-22 00:00:00, None, -8.9
None, 0.0, -17.9, None, 2017-02-23 00:00:00, None, -11.3
None, 0.0, -19.5, None, 2017-02-24 00:00:00, None, -11.6
None, 1.0, -15.0, None, 2017-02-25 00:00:00, None, -10.9
None, 0.0, -15.7, None, 2017-02-26 00:00:00, None, -11.7
None, 0.0, -16.0, None, 2017-02-27 00:00:00, None, -8.7
None, 2.0, -20.1, None, 2017-02-28 00:00:00, None, -11.7
None, 1.7, -21.5, None, 2017-03-01 00:00:00, None, -11.6
None, 6.3, -12.8, None, 2017-03-02 00:00:00, None, -6.0
None, 0.0, -20.4, None, 2017-03-03 00:00:00, None, -9.2
None, 0.0, -24.1, None, 2017-03-04 00:00:00, None, -15.2
None, 3.0, -23.1, None, 2017-03-05 00:00:00, None, -15.9
None, 1.0, -25.5, None, 2017-03-06 00:00:00, None, -19.0
None, 0.0, -28.2, None, 2017-03-07 00:00:00, None, -18.3
None, 1.0, -25.1, None, 2017-03-08 00:00:00, None, -19.8
None, 0.0, -26.5, None, 2017-03-09 00:00:00, None, -19.4
None, 0.0, -26.9, None, 2017-03-10 00:00:00, None, -18.5
None, 1.0, -27.0, None, 2017-03-11 00:00:00, None, -17.3
None, 6.0, -20.8, None, 2017-03-12 00:00:00, None, -7.1
None, 2.0, -7.1, None, 2017-03-13 00:00:00, None, -0.9
None, 4.0, -6.0, None, 2017-03-14 00:00:00, None, -1.5
None, 0.0, -9.6, None, 2017-03-15 00:00:00, None, -3.7
None, 4.0, -9.6, None, 2017-03-16 00:00:00, None, -4.5
None, 5.7, -9.6, None, 2017-03-17 00:00:00, None, -4.9
None, 8.3, -12.1, None, 2017-03-18 00:00:00, None, -6.8
None, 0.0, -15.3, None, 2017-03-19 00:00:00, None, -9.3
None, 0.0, -14.8, None, 2017-03-20 00:00:00, None, -4.5
None, 0.0, -10.6, None, 2017-03-21 00:00:00, None, -0.8
None, 4.0, -7.4, None, 2017-03-22 00:00:00, None, -3.4
None, 5.0, -11.1, None, 2017-03-23 00:00:00, None, -3.2
None, 2.0, -10.2, None, 2017-03-24 00:00:00, None, -2.6
None, 2.0, -7.2, None, 2017-03-25 00:00:00, None, -0.4
None, 0.0, -11.1, None, 2017-03-26 00:00:00, None, -3.3
None, 0.0, -7.8, None, 2017-03-27 00:00:00, None, -1.7
None, 1.0, -5.7, None, 2017-03-28 00:00:00, None, 1.2
None, 1.0, -5.5, None, 2017-03-29 00:00:00, None, 2.5
None, 2.0, -5.4, None, 2017-03-30 00:00:00, None, 1.4
None, 0.0, -5.4, None, 2017-03-31 00:00:00, None, -1.4
