station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE1, STANDARD_SNOW, PRECIPITATION_NEW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, WIND_DIRECTION_STD_DEVIATION1, snwfl_amt_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, avg_wnd_spd_10m_pst10mts, air_temp, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, avg_wnd_dir_10m_pst10mts, max_air_temp_snc_last_reset, ACTUAL_WIND_DIRECTION, ACTUAL_WIND_SPEED, rel_hum, MAXIMUM_AIR_TEMPERATURE, time, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW, stn_pres
None, -0.147, None, None, None, None, 28.1, None, 2.913, 106.5, None, None, None, None, None, None, None, None, None, None, None, 2018-03-28 10:00:00, None, None, 164.8, None
None, 0.384, None, None, None, None, 37.75, None, 2.31, 109.7, None, None, None, None, None, None, None, None, None, None, None, 2018-03-28 11:00:00, None, None, 164.7, None
None, 0.598, None, None, None, None, 34.79, None, 3.73, 130.4, None, None, None, None, None, None, None, None, None, None, None, 2018-03-28 12:00:00, None, None, 164.7, None
None, 1.686, None, None, None, None, 66.54, None, 1.128, 138.0, None, None, None, None, None, None, None, None, None, None, None, 2018-03-28 13:00:00, None, None, 165.0, None
None, 2.38, None, None, None, None, 55.76, None, 1.813, 158.8, None, None, None, None, None, None, None, None, None, None, None, 2018-03-28 14:00:00, None, None, 164.5, None
None, 1.848, None, None, None, None, 54.72, None, 1.99, 156.5, None, None, None, None, None, None, None, None, None, None, None, 2018-03-28 15:00:00, None, None, 164.5, None
None, 2.019, None, None, None, None, 47.84, None, 2.741, 153.0, None, None, None, None, None, None, None, None, None, None, None, 2018-03-28 16:00:00, None, None, 164.4, None
None, 1.688, None, None, None, None, 33.13, None, 4.247, 133.7, None, None, None, None, None, None, None, None, None, None, None, 2018-03-28 17:00:00, None, None, 164.4, None
None, 1.659, None, None, None, None, 30.2, None, 4.254, 140.8, None, None, None, None, None, None, None, None, None, None, None, 2018-03-28 18:00:00, None, None, 164.2, None
None, 1.102, None, None, None, None, 38.33, None, 2.821, 127.5, None, None, None, None, None, None, None, None, None, None, None, 2018-03-28 19:00:00, None, None, 163.9, None
None, -0.309, None, None, None, None, 53.24, None, 1.036, 5.312, None, None, None, None, None, None, None, None, None, None, None, 2018-03-28 20:00:00, None, None, 163.9, None
None, -0.811, None, None, None, None, 17.57, None, 2.388, 344.9, None, None, None, None, None, None, None, None, None, None, None, 2018-03-28 21:00:00, None, None, 163.8, None
None, -1.914, None, None, None, None, 15.32, None, 3.26, 347.4, None, None, None, None, None, None, None, None, None, None, None, 2018-03-28 22:00:00, None, None, 163.6, None
None, -2.294, None, None, None, None, 17.09, None, 4.406, 356.2, None, None, None, None, None, None, None, None, None, None, None, 2018-03-28 23:00:00, None, None, 163.5, None
None, -2.189, None, None, None, None, 14.26, None, 4.161, 348.3, None, None, None, None, None, None, None, None, None, None, None, 2018-03-29 00:00:00, None, None, 163.5, None
None, -2.15, None, None, None, None, 13.52, None, 3.925, 353.7, None, None, None, None, None, None, None, None, None, None, None, 2018-03-29 01:00:00, None, None, 163.5, None
None, -2.321, None, None, None, None, 12.16, None, 4.211, 354.4, None, None, None, None, None, None, None, None, None, None, None, 2018-03-29 02:00:00, None, None, 163.4, None
None, -1.94, None, None, None, None, 13.33, None, 3.256, 356.2, None, None, None, None, None, None, None, None, None, None, None, 2018-03-29 03:00:00, None, None, 163.4, None
None, -1.702, None, None, None, None, 23.36, None, 2.153, 336.0, None, None, None, None, None, None, None, None, None, None, None, 2018-03-29 04:00:00, None, None, 163.4, None
None, -1.922, None, None, None, None, 19.57, None, 1.84, 353.0, None, None, None, None, None, None, None, None, None, None, None, 2018-03-29 05:00:00, None, None, 163.3, None
None, -2.227, None, None, None, None, 57.5, None, 0.308, 293.3, None, None, None, None, None, None, None, None, None, None, None, 2018-03-29 06:00:00, None, None, 163.3, None
None, -2.389, None, None, None, None, 36.39, None, 0.556, 352.1, None, None, None, None, None, None, None, None, None, None, None, 2018-03-29 07:00:00, None, None, 163.3, None
None, -2.113, None, None, None, None, 51.67, None, 0.362, 310.9, None, None, None, None, None, None, None, None, None, None, None, 2018-03-29 08:00:00, None, None, 163.3, None
None, -1.41, None, None, None, None, 63.36, None, 0.419, 128.7, None, None, None, None, None, None, None, None, None, None, None, 2018-03-29 09:00:00, None, None, 162.3, None
None, -1.144, None, None, None, None, 25.38, None, 1.479, 136.2, None, None, None, None, None, None, None, None, None, None, None, 2018-03-29 10:00:00, None, None, 162.3, None
None, -1.334, None, None, None, None, 27.19, None, 2.629, 129.6, None, None, None, None, None, None, None, None, None, None, None, 2018-03-29 11:00:00, None, None, 164.1, None
None, -0.726, None, None, None, None, 27.95, None, 2.627, 154.4, None, None, None, None, None, None, None, None, None, None, None, 2018-03-29 12:00:00, None, None, 165.3, None
None, 0.337, None, None, None, None, 45.16, None, 1.155, 198.2, None, None, None, None, None, None, None, None, None, None, None, 2018-03-29 13:00:00, None, None, 166.5, None
None, 0.07, None, None, None, None, 42.19, None, 2.019, 206.5, None, None, None, None, None, None, None, None, None, None, None, 2018-03-29 14:00:00, None, None, 169.2, None
None, -0.006, None, None, None, None, 37.4, None, 2.943, 204.6, None, None, None, None, None, None, None, None, None, None, None, 2018-03-29 15:00:00, None, None, 172.3, None
None, -0.527, None, None, None, None, 42.19, None, 1.784, 313.5, None, None, None, None, None, None, None, None, None, None, None, 2018-03-29 16:00:00, None, None, 174.8, None
None, -0.337, None, None, None, None, 53.44, None, 0.81, 283.7, None, None, None, None, None, None, None, None, None, None, None, 2018-03-29 17:00:00, None, None, 177.2, None
None, -0.783, None, None, None, None, 45.89, None, 0.295, 306.2, None, None, None, None, None, None, None, None, None, None, None, 2018-03-29 18:00:00, None, None, 183.8, None
None, -0.659, None, None, None, None, 60.4, None, 0.158, 282.2, None, None, None, None, None, None, None, None, None, None, None, 2018-03-29 19:00:00, None, None, 181.3, None
None, -1.515, None, None, None, None, 73.5, None, 0.063, 181.0, None, None, None, None, None, None, None, None, None, None, None, 2018-03-29 20:00:00, None, None, 184.4, None
None, -1.99, None, None, None, None, 44.66, None, 0.25, 172.7, None, None, None, None, None, None, None, None, None, None, None, 2018-03-29 21:00:00, None, None, 187.3, None
None, -1.885, None, None, None, None, 59.51, None, 0.169, 77.7, None, None, None, None, None, None, None, None, None, None, None, 2018-03-29 22:00:00, None, None, 190.2, None
None, -1.686, None, None, None, None, 59.05, None, 0.168, 247.0, None, None, None, None, None, None, None, None, None, None, None, 2018-03-29 23:00:00, None, None, 189.6, None
None, -1.657, None, None, None, None, 52.86, None, 0.203, 240.0, None, None, None, None, None, None, None, None, None, None, None, 2018-03-30 00:00:00, None, None, 187.2, None
None, -1.799, None, None, None, None, 74.7, None, 0.053, 40.5, None, None, None, None, None, None, None, None, None, None, None, 2018-03-30 01:00:00, None, None, 188.6, None
None, -2.294, None, None, None, None, 71.9, None, 0.075, 308.3, None, None, None, None, None, None, None, None, None, None, None, 2018-03-30 02:00:00, None, None, 188.8, None
None, -2.141, None, None, None, None, 41.77, None, 0.259, 293.0, None, None, None, None, None, None, None, None, None, None, None, 2018-03-30 03:00:00, None, None, 187.8, None
None, -2.475, None, None, None, None, 42.66, None, 0.256, 303.9, None, None, None, None, None, None, None, None, None, None, None, 2018-03-30 04:00:00, None, None, 187.1, None
None, -2.255, None, None, None, None, 39.79, None, 0.268, 323.2, None, None, None, None, None, None, None, None, None, None, None, 2018-03-30 05:00:00, None, None, 185.7, None
None, -2.971, None, None, None, None, 24.65, None, 0.32, 317.2, None, None, None, None, None, None, None, None, None, None, None, 2018-03-30 06:00:00, None, None, 186.2, None
None, -3.609, None, None, None, None, 18.78, None, 0.334, 338.7, None, None, None, None, None, None, None, None, None, None, None, 2018-03-30 07:00:00, None, None, 186.9, None
None, -3.473, None, None, None, None, 16.11, None, 0.339, 343.4, None, None, None, None, None, None, None, None, None, None, None, 2018-03-30 08:00:00, None, None, 186.4, None
None, -2.32, None, None, None, None, 15.38, None, 0.34, 347.1, None, None, None, None, None, None, None, None, None, None, None, 2018-03-30 09:00:00, None, None, 185.9, None
None, 1.913, None, None, None, None, 43.06, None, 0.262, 22.81, None, None, None, None, None, None, None, None, None, None, None, 2018-03-30 10:00:00, None, None, 184.9, None
None, 1.793, None, None, None, None, 50.81, None, 1.019, 132.7, None, None, None, None, None, None, None, None, None, None, None, 2018-03-30 11:00:00, None, None, 185.3, None
None, 1.102, None, None, None, None, 22.78, None, 4.891, 134.4, None, None, None, None, None, None, None, None, None, None, None, 2018-03-30 12:00:00, None, None, 180.1, None
None, 1.007, None, None, None, None, 26.46, None, 4.588, 130.8, None, None, None, None, None, None, None, None, None, None, None, 2018-03-30 13:00:00, None, None, 177.6, None
None, 2.374, None, None, None, None, 28.54, None, 3.649, 121.3, None, None, None, None, None, None, None, None, None, None, None, 2018-03-30 14:00:00, None, None, 175.8, None
None, 1.121, None, None, None, None, 21.88, None, 5.125, 123.5, None, None, None, None, None, None, None, None, None, None, None, 2018-03-30 15:00:00, None, None, 173.9, None
None, 0.684, None, None, None, None, 22.92, None, 4.643, 112.7, None, None, None, None, None, None, None, None, None, None, None, 2018-03-30 16:00:00, None, None, 171.5, None
None, 0.751, None, None, None, None, 39.39, None, 2.619, 110.0, None, None, None, None, None, None, None, None, None, None, None, 2018-03-30 17:00:00, None, None, 170.9, None
None, 0.823, None, None, None, None, 20.41, None, 3.557, 116.4, None, None, None, None, None, None, None, None, None, None, None, 2018-03-30 18:00:00, None, None, 170.3, None
None, 0.53, None, None, None, None, 27.45, None, 2.223, 105.6, None, None, None, None, None, None, None, None, None, None, None, 2018-03-30 19:00:00, None, None, 169.9, None
None, -0.794, None, None, None, None, 41.52, None, 1.568, 19.16, None, None, None, None, None, None, None, None, None, None, None, 2018-03-30 20:00:00, None, None, 169.7, None
None, -1.172, None, None, None, None, 24.3, None, 4.261, 0.778, None, None, None, None, None, None, None, None, None, None, None, 2018-03-30 21:00:00, None, None, 169.6, None
None, -1.2, None, None, None, None, 20.62, None, 7.34, 11.63, None, None, None, None, None, None, None, None, None, None, None, 2018-03-30 22:00:00, None, None, 169.8, None
None, -1.476, None, None, None, None, 20.08, None, 7.62, 11.51, None, None, None, None, None, None, None, None, None, None, None, 2018-03-30 23:00:00, None, None, 169.6, None
None, -1.819, None, None, None, None, 19.05, None, 9.16, 14.24, None, None, None, None, None, None, None, None, None, None, None, 2018-03-31 00:00:00, None, None, 168.8, None
None, -2.132, None, None, None, None, 20.22, None, 9.86, 13.63, None, None, None, None, None, None, None, None, None, None, None, 2018-03-31 01:00:00, None, None, 169.3, None
None, -2.161, None, None, None, None, 18.33, None, 9.26, 14.52, None, None, None, None, None, None, None, None, None, None, None, 2018-03-31 02:00:00, None, None, 169.2, None
None, -2.589, None, None, None, None, 18.26, None, 9.61, 9.59, None, None, None, None, None, None, None, None, None, None, None, 2018-03-31 03:00:00, None, None, 169.1, None
None, -2.99, None, None, None, None, 19.24, None, 8.91, 10.95, None, None, None, None, None, None, None, None, None, None, None, 2018-03-31 04:00:00, None, None, 169.1, None
None, -3.285, None, None, None, None, 18.82, None, 10.35, 9.45, None, None, None, None, None, None, None, None, None, None, None, 2018-03-31 05:00:00, None, None, 169.0, None
None, -3.543, None, None, None, None, 18.77, None, 10.54, 11.52, None, None, None, None, None, None, None, None, None, None, None, 2018-03-31 06:00:00, None, None, 168.9, None
None, -3.753, None, None, None, None, 21.68, None, 6.952, 11.09, None, None, None, None, None, None, None, None, None, None, None, 2018-03-31 07:00:00, None, None, 168.7, None
None, -4.039, None, None, None, None, 18.95, None, 7.21, 9.42, None, None, None, None, None, None, None, None, None, None, None, 2018-03-31 08:00:00, None, None, 168.6, None
None, -3.84, None, None, None, None, 19.86, None, 6.182, 13.77, None, None, None, None, None, None, None, None, None, None, None, 2018-03-31 09:00:00, None, None, 168.4, None
None, -3.048, None, None, None, None, 26.05, None, 4.978, 16.08, None, None, None, None, None, None, None, None, None, None, None, 2018-03-31 10:00:00, None, None, 168.3, None
None, -2.81, None, None, None, None, 30.09, None, 3.516, 22.48, None, None, None, None, None, None, None, None, None, None, None, 2018-03-31 11:00:00, None, None, 168.2, None
None, -2.4, None, None, None, None, 25.73, None, 4.207, 15.39, None, None, None, None, None, None, None, None, None, None, None, 2018-03-31 12:00:00, None, None, 168.0, None
None, -2.448, None, None, None, None, 23.11, None, 4.071, 17.17, None, None, None, None, None, None, None, None, None, None, None, 2018-03-31 13:00:00, None, None, 168.1, None
None, -1.791, None, None, None, None, 26.16, None, 3.907, 13.05, None, None, None, None, None, None, None, None, None, None, None, 2018-03-31 14:00:00, None, None, 167.9, None
None, -1.73, None, None, None, None, 24.31, None, 3.994, 7.28, None, None, None, None, None, None, None, None, None, None, None, 2018-03-31 15:00:00, None, None, 167.9, None
None, -0.705, None, None, None, None, 62.18, None, 1.032, 5.715, None, None, None, None, None, None, None, None, None, None, None, 2018-03-31 16:00:00, None, None, 167.7, None
None, -1.892, None, None, None, None, 21.58, None, 4.779, 16.03, None, None, None, None, None, None, None, None, None, None, None, 2018-03-31 17:00:00, None, None, 167.8, None
None, -1.934, None, None, None, None, 19.29, None, 5.012, 16.11, None, None, None, None, None, None, None, None, None, None, None, 2018-03-31 18:00:00, None, None, 167.7, None
None, -2.419, None, None, None, None, 19.83, None, 4.505, 7.55, None, None, None, None, None, None, None, None, None, None, None, 2018-03-31 19:00:00, None, None, 167.6, None
None, -2.914, None, None, None, None, 19.69, None, 5.313, 359.8, None, None, None, None, None, None, None, None, None, None, None, 2018-03-31 20:00:00, None, None, 167.6, None
None, -3.545, None, None, None, None, 18.44, None, 5.98, 7.26, None, None, None, None, None, None, None, None, None, None, None, 2018-03-31 21:00:00, None, None, 167.6, None
None, -3.789, None, None, None, None, 21.69, None, 4.866, 2.247, None, None, None, None, None, None, None, None, None, None, None, 2018-03-31 22:00:00, None, None, 167.6, None
None, -3.799, None, None, None, None, 18.19, None, 5.114, 2.768, None, None, None, None, None, None, None, None, None, None, None, 2018-03-31 23:00:00, None, None, 167.5, None
None, -3.962, None, None, None, None, 16.84, None, 5.05, 359.3, None, None, None, None, None, None, None, None, None, None, None, 2018-04-01 00:00:00, None, None, 167.5, None
None, -3.982, None, None, None, None, 18.78, None, 5.825, 359.9, None, None, None, None, None, None, None, None, None, None, None, 2018-04-01 01:00:00, None, None, 167.5, None
None, -4.184, None, None, None, None, 21.39, None, 5.84, 356.0, None, None, None, None, None, None, None, None, None, None, None, 2018-04-01 02:00:00, None, None, 167.5, None
None, -5.203, None, None, None, None, 18.84, None, 5.234, 354.4, None, None, None, None, None, None, None, None, None, None, None, 2018-04-01 03:00:00, None, None, 167.3, None
None, -5.259, None, None, None, None, 18.38, None, 4.627, 348.2, None, None, None, None, None, None, None, None, None, None, None, 2018-04-01 04:00:00, None, None, 167.4, None
None, -6.28, None, None, None, None, 29.9, None, 2.427, 339.1, None, None, None, None, None, None, None, None, None, None, None, 2018-04-01 05:00:00, None, None, 167.3, None
None, -6.603, None, None, None, None, 40.98, None, 1.535, 300.2, None, None, None, None, None, None, None, None, None, None, None, 2018-04-01 06:00:00, None, None, 167.3, None
None, -6.328, None, None, None, None, 44.28, None, 1.332, 279.7, None, None, None, None, None, None, None, None, None, None, None, 2018-04-01 07:00:00, None, None, 167.3, None
None, -6.25, None, None, None, None, 52.1, None, 1.209, 277.5, None, None, None, None, None, None, None, None, None, None, None, 2018-04-01 08:00:00, None, None, 167.2, None
None, -2.922, None, None, None, None, 51.72, None, 1.55, 355.8, None, None, None, None, None, None, None, None, None, None, None, 2018-04-01 09:00:00, None, None, 167.1, None
None, -1.565, None, None, None, None, 32.5, None, 2.815, 353.2, None, None, None, None, None, None, None, None, None, None, None, 2018-04-01 10:00:00, None, None, 167.0, None
None, -1.318, None, None, None, None, 31.67, None, 3.506, 7.05, None, None, None, None, None, None, None, None, None, None, None, 2018-04-01 11:00:00, None, None, 167.2, None
None, 0.533, None, None, None, None, 38.35, None, 3.255, 18.53, None, None, None, None, None, None, None, None, None, None, None, 2018-04-01 12:00:00, None, None, 166.9, None
None, -0.986, None, None, None, None, 25.67, None, 4.555, 5.742, None, None, None, None, None, None, None, None, None, None, None, 2018-04-01 13:00:00, None, None, 167.3, None
None, -0.415, None, None, None, None, 53.61, None, 1.949, 351.7, None, None, None, None, None, None, None, None, None, None, None, 2018-04-01 14:00:00, None, None, 167.1, None
None, 1.529, None, None, None, None, 76.0, None, 0.42, 17.11, None, None, None, None, None, None, None, None, None, None, None, 2018-04-01 15:00:00, None, None, 166.5, None
None, 2.516, None, None, None, None, 38.07, None, 2.734, 333.4, None, None, None, None, None, None, None, None, None, None, None, 2018-04-01 16:00:00, None, None, 166.3, None
None, 0.437, None, None, None, None, 43.65, None, 1.981, 327.5, None, None, None, None, None, None, None, None, None, None, None, 2018-04-01 17:00:00, None, None, 166.8, None
None, -0.402, None, None, None, None, 37.57, None, 2.269, 335.1, None, None, None, None, None, None, None, None, None, None, None, 2018-04-01 18:00:00, None, None, 166.5, None
None, -1.212, None, None, None, None, 36.39, None, 1.192, 306.6, None, None, None, None, None, None, None, None, None, None, None, 2018-04-01 19:00:00, None, None, 166.3, None
None, -2.533, None, None, None, None, 30.47, None, 0.954, 310.8, None, None, None, None, None, None, None, None, None, None, None, 2018-04-01 20:00:00, None, None, 166.5, None
None, -3.37, None, None, None, None, 15.71, None, 3.844, 351.2, None, None, None, None, None, None, None, None, None, None, None, 2018-04-01 21:00:00, None, None, 166.4, None
None, -4.375, None, None, None, None, 17.24, None, 4.845, 350.0, None, None, None, None, None, None, None, None, None, None, None, 2018-04-01 22:00:00, None, None, 166.4, None
None, -5.095, None, None, None, None, 15.83, None, 5.337, 354.0, None, None, None, None, None, None, None, None, None, None, None, 2018-04-01 23:00:00, None, None, 166.3, None
None, -5.258, None, None, None, None, 12.2, None, 5.006, 353.6, None, None, None, None, None, None, None, None, None, None, None, 2018-04-02 00:00:00, None, None, 166.3, None
None, -5.87, None, None, None, None, 14.84, None, 4.711, 351.7, None, None, None, None, None, None, None, None, None, None, None, 2018-04-02 01:00:00, None, None, 166.0, None
None, -6.133, None, None, None, None, 14.84, None, 4.442, 352.3, None, None, None, None, None, None, None, None, None, None, None, 2018-04-02 02:00:00, None, None, 166.0, None
None, -6.035, None, None, None, None, 14.07, None, 4.413, 351.6, None, None, None, None, None, None, None, None, None, None, None, 2018-04-02 03:00:00, None, None, 165.9, None
None, -6.338, None, None, None, None, 11.05, None, 4.376, 356.7, None, None, None, None, None, None, None, None, None, None, None, 2018-04-02 04:00:00, None, None, 165.9, None
None, -6.094, None, None, None, None, 11.99, None, 3.596, 352.2, None, None, None, None, None, None, None, None, None, None, None, 2018-04-02 05:00:00, None, None, 166.0, None
None, -6.123, None, None, None, None, 12.31, None, 3.029, 349.7, None, None, None, None, None, None, None, None, None, None, None, 2018-04-02 06:00:00, None, None, 165.9, None
None, -5.821, None, None, None, None, 12.36, None, 2.283, 347.0, None, None, None, None, None, None, None, None, None, None, None, 2018-04-02 07:00:00, None, None, 165.9, None
None, -5.452, None, None, None, None, 18.63, None, 1.65, 348.3, None, None, None, None, None, None, None, None, None, None, None, 2018-04-02 08:00:00, None, None, 165.8, None
None, -3.986, None, None, None, None, 51.6, None, 0.475, 336.7, None, None, None, None, None, None, None, None, None, None, None, 2018-04-02 09:00:00, None, None, 165.7, None
None, -3.726, None, None, None, None, 38.55, None, 1.34, 133.3, None, None, None, None, None, None, None, None, None, None, None, 2018-04-02 10:00:00, None, None, 165.8, None
None, -1.486, None, None, None, None, 28.24, None, 2.295, 130.0, None, None, None, None, None, None, None, None, None, None, None, 2018-04-02 11:00:00, None, None, 166.4, None
None, -2.739, None, None, None, None, 20.52, None, 4.345, 115.6, None, None, None, None, None, None, None, None, None, None, None, 2018-04-02 13:00:00, None, None, 167.0, None
None, -2.318, None, None, None, None, 36.01, None, 3.457, 107.0, None, None, None, None, None, None, None, None, None, None, None, 2018-04-02 14:00:00, None, None, 165.7, None
None, -1.235, None, None, None, None, 62.53, None, 0.948, 130.3, None, None, None, None, None, None, None, None, None, None, None, 2018-04-02 15:00:00, None, None, 165.3, None
None, -2.081, None, None, None, None, 39.78, None, 2.278, 178.4, None, None, None, None, None, None, None, None, None, None, None, 2018-04-02 17:00:00, None, None, 167.2, None
None, -2.305, None, None, None, None, 47.26, None, 1.029, 164.7, None, None, None, None, None, None, None, None, None, None, None, 2018-04-02 18:00:00, None, None, 163.6, None
None, -2.19, None, None, None, None, 24.46, None, 1.178, 134.8, None, None, None, None, None, None, None, None, None, None, None, 2018-04-02 19:00:00, None, None, 163.5, None
None, -3.134, None, None, None, None, 55.35, None, 0.571, 179.4, None, None, None, None, None, None, None, None, None, None, None, 2018-04-02 20:00:00, None, None, 166.2, None
None, -3.411, None, None, None, None, 50.49, None, 0.805, 220.8, None, None, None, None, None, None, None, None, None, None, None, 2018-04-02 21:00:00, None, None, 165.9, None
None, -3.545, None, None, None, None, 31.97, None, 0.822, 338.1, None, None, None, None, None, None, None, None, None, None, None, 2018-04-02 22:00:00, None, None, 163.8, None
None, -3.687, None, None, None, None, 18.23, None, 1.561, 338.6, None, None, None, None, None, None, None, None, None, None, None, 2018-04-02 23:00:00, None, None, 165.7, None
None, -3.945, None, None, None, None, 31.15, None, 1.435, 335.1, None, None, None, None, None, None, None, None, None, None, None, 2018-04-03 00:00:00, None, None, 165.9, None
None, -3.742, None, None, None, None, 22.83, None, 1.857, 329.3, None, None, None, None, None, None, None, None, None, None, None, 2018-04-03 01:00:00, None, None, 166.0, None
None, -4.069, None, None, None, None, 46.72, None, 0.918, 307.9, None, None, None, None, None, None, None, None, None, None, None, 2018-04-03 02:00:00, None, None, 166.2, None
None, -4.135, None, None, None, None, 34.29, None, 1.081, 314.0, None, None, None, None, None, None, None, None, None, None, None, 2018-04-03 03:00:00, None, None, 166.2, None
None, -3.78, None, None, None, None, 28.51, None, 2.108, 333.1, None, None, None, None, None, None, None, None, None, None, None, 2018-04-03 04:00:00, None, None, 166.2, None
None, -3.704, None, None, None, None, 38.84, None, 0.939, 325.4, None, None, None, None, None, None, None, None, None, None, None, 2018-04-03 05:00:00, None, None, 166.5, None
None, -3.79, None, None, None, None, 37.87, None, 0.676, 337.3, None, None, None, None, None, None, None, None, None, None, None, 2018-04-03 06:00:00, None, None, 168.0, None
None, -3.838, None, None, None, None, 71.0, None, 0.187, 337.9, None, None, None, None, None, None, None, None, None, None, None, 2018-04-03 07:00:00, None, None, 168.8, None
None, -3.917, None, None, None, None, 68.53, None, 0.324, 184.2, None, None, None, None, None, None, None, None, None, None, None, 2018-04-03 08:00:00, None, None, 168.7, None
None, -3.619, None, None, None, None, 35.5, None, 1.575, 117.6, None, None, None, None, None, None, None, None, None, None, None, 2018-04-03 09:00:00, None, None, 172.2, None
None, -3.401, None, None, None, None, 27.04, None, 2.956, 133.8, None, None, None, None, None, None, None, None, None, None, None, 2018-04-03 10:00:00, None, None, 171.7, None
None, -3.01, None, None, None, None, 23.42, None, 4.566, 118.1, None, None, None, None, None, None, None, None, None, None, None, 2018-04-03 11:00:00, None, None, 173.4, None
None, -0.536, None, None, None, None, 28.87, None, 2.872, 117.6, None, None, None, None, None, None, None, None, None, None, None, 2018-04-03 12:00:00, None, None, 173.1, None
None, 0.027, None, None, None, None, 25.9, None, 5.633, 111.5, None, None, None, None, None, None, None, None, None, None, None, 2018-04-03 13:00:00, None, None, 170.6, None
None, -1.346, None, None, None, None, 30.06, None, 4.802, 130.0, None, None, None, None, None, None, None, None, None, None, None, 2018-04-03 14:00:00, None, None, 170.8, None
None, -1.18, None, None, None, None, 25.26, None, 5.458, 122.4, None, None, None, None, None, None, None, None, None, None, None, 2018-04-03 15:00:00, None, None, 167.3, None
None, -1.273, None, None, None, None, 51.78, None, 2.345, 128.7, None, None, None, None, None, None, None, None, None, None, None, 2018-04-03 16:00:00, None, None, 170.1, None
None, -3.207, None, None, None, None, 53.98, None, 2.144, 149.0, None, None, None, None, None, None, None, None, None, None, None, 2018-04-03 17:00:00, None, None, 170.0, None
None, -3.147, None, None, None, None, 21.37, None, 5.829, 109.9, None, None, None, None, None, None, None, None, None, None, None, 2018-04-03 18:00:00, None, None, 169.6, None
None, -2.648, None, None, None, None, 37.69, None, 1.914, 115.0, None, None, None, None, None, None, None, None, None, None, None, 2018-04-03 19:00:00, None, None, 169.2, None
None, -3.957, None, None, None, None, 64.19, None, 0.734, 39.33, None, None, None, None, None, None, None, None, None, None, None, 2018-04-03 20:00:00, None, None, 169.0, None
None, -5.44, None, None, None, None, 20.6, None, 2.031, 342.7, None, None, None, None, None, None, None, None, None, None, None, 2018-04-03 21:00:00, None, None, 168.9, None
None, -6.223, None, None, None, None, 15.22, None, 3.714, 353.1, None, None, None, None, None, None, None, None, None, None, None, 2018-04-03 22:00:00, None, None, 168.9, None
None, -6.27, None, None, None, None, 15.87, None, 3.768, 347.8, None, None, None, None, None, None, None, None, None, None, None, 2018-04-03 23:00:00, None, None, 169.0, None
None, -6.475, None, None, None, None, 15.11, None, 3.597, 350.1, None, None, None, None, None, None, None, None, None, None, None, 2018-04-04 00:00:00, None, None, 169.0, None
None, -6.721, None, None, None, None, 15.56, None, 4.062, 354.8, None, None, None, None, None, None, None, None, None, None, None, 2018-04-04 01:00:00, None, None, 169.0, None
None, -6.858, None, None, None, None, 16.45, None, 3.692, 348.5, None, None, None, None, None, None, None, None, None, None, None, 2018-04-04 02:00:00, None, None, 169.1, None
None, -7.49, None, None, None, None, 12.77, None, 3.601, 356.2, None, None, None, None, None, None, None, None, None, None, None, 2018-04-04 03:00:00, None, None, 169.1, None
None, -7.65, None, None, None, None, 11.03, None, 4.298, 355.2, None, None, None, None, None, None, None, None, None, None, None, 2018-04-04 04:00:00, None, None, 169.1, None
None, -7.54, None, None, None, None, 12.68, None, 3.085, 349.5, None, None, None, None, None, None, None, None, None, None, None, 2018-04-04 05:00:00, None, None, 168.9, None
None, -7.76, None, None, None, None, 14.47, None, 2.565, 345.1, None, None, None, None, None, None, None, None, None, None, None, 2018-04-04 06:00:00, None, None, 168.8, None
None, -7.1, None, None, None, None, 23.53, None, 2.015, 326.0, None, None, None, None, None, None, None, None, None, None, None, 2018-04-04 07:00:00, None, None, 168.8, None
None, -5.325, None, None, None, None, 37.68, None, 1.719, 327.1, None, None, None, None, None, None, None, None, None, None, None, 2018-04-04 08:00:00, None, None, 169.0, None
None, -3.785, None, None, None, None, 63.11, None, 0.673, 115.3, None, None, None, None, None, None, None, None, None, None, None, 2018-04-04 09:00:00, None, None, 169.1, None
None, -2.666, None, None, None, None, 46.21, None, 1.793, 114.7, None, None, None, None, None, None, None, None, None, None, None, 2018-04-04 10:00:00, None, None, 168.9, None
None, -1.082, None, None, None, None, 44.7, None, 3.7, 27.1, None, None, None, None, None, None, None, None, None, None, None, 2018-04-04 11:00:00, None, None, 169.0, None
None, -0.775, None, None, None, None, 22.38, None, 7.33, 12.21, None, None, None, None, None, None, None, None, None, None, None, 2018-04-04 12:00:00, None, None, 169.2, None
None, -0.198, None, None, None, None, 29.52, None, 5.314, 11.7, None, None, None, None, None, None, None, None, None, None, None, 2018-04-04 13:00:00, None, None, 169.1, None
None, 0.067, None, None, None, None, 23.89, None, 7.83, 11.9, None, None, None, None, None, None, None, None, None, None, None, 2018-04-04 14:00:00, None, None, 168.7, None
None, 1.813, None, None, None, None, 49.94, None, 4.002, 4.844, None, None, None, None, None, None, None, None, None, None, None, 2018-04-04 15:00:00, None, None, 167.7, None
