station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, max_air_temp_snc_last_reset, rel_hum, max_wnd_spd_10m_pst1hr, avg_wnd_spd_10m_pst10mts, dwpt_temp, air_temp, min_air_temp_snc_last_reset, DEW_POINT, pcpn_amt_pst1hr, avg_wnd_dir_10m_pst10mts, snwfl_amt_pst1hr, time, snw_dpth, HEIGHT_OF_SNOW, stn_pres
None, 16.83, 34.28, None, None, None, None, None, None, None, 1.0, None, None, None, 2018-05-30 16:00:00, None, -0.63, None
None, 17.51, 32.53, None, None, None, None, None, None, None, 1.0, None, None, None, 2018-05-30 17:00:00, None, -0.611, None
None, 17.36, 33.68, None, None, None, None, None, None, None, 1.0, None, None, None, 2018-05-30 18:00:00, None, -0.629, None
None, 17.09, 34.83, None, None, None, None, None, None, None, 1.0, None, None, None, 2018-05-30 19:00:00, None, -0.593, None
None, 16.67, 38.74, None, None, None, None, None, None, None, 3.0, None, None, None, 2018-05-30 20:00:00, None, -0.562, None
None, 13.83, 54.71, None, None, None, None, None, None, None, 5.0, None, None, None, 2018-05-30 21:00:00, None, -0.639, None
None, 11.51, 65.76, None, None, None, None, None, None, None, 5.0, None, None, None, 2018-05-30 22:00:00, None, -0.737, None
None, 11.34, 61.19, None, None, None, None, None, None, None, 4.0, None, None, None, 2018-05-30 23:00:00, None, -0.62, None
None, 10.24, 64.16, None, None, None, None, None, None, None, 4.0, None, None, None, 2018-05-31 00:00:00, None, -0.706, None
None, 8.6, 75.6, None, None, None, None, None, None, None, 5.0, None, None, None, 2018-05-31 01:00:00, None, -0.678, None
None, 7.97, 78.9, None, None, None, None, None, None, None, 5.0, None, None, None, 2018-05-31 02:00:00, None, -0.651, None
None, 6.448, 85.4, None, None, None, None, None, None, None, 4.0, None, None, None, 2018-05-31 03:00:00, None, -0.653, None
None, 6.165, 86.8, None, None, None, None, None, None, None, 4.0, None, None, None, 2018-05-31 04:00:00, None, -0.499, None
None, 6.36, 87.2, None, None, None, None, None, None, None, 4.0, None, None, None, 2018-05-31 05:00:00, None, -0.629, None
None, 6.794, 87.8, None, None, None, None, None, None, None, 5.0, None, None, None, 2018-05-31 06:00:00, None, -0.613, None
None, 7.41, 86.4, None, None, None, None, None, None, None, 5.0, None, None, None, 2018-05-31 07:00:00, None, -0.543, None
None, 9.42, 76.6, None, None, None, None, None, None, None, 6.0, None, None, None, 2018-05-31 08:00:00, None, -0.555, None
None, 11.34, 68.27, None, None, None, None, None, None, None, 6.0, None, None, None, 2018-05-31 09:00:00, None, -0.766, None
None, 12.56, 69.25, None, None, None, None, None, None, None, 7.0, None, None, None, 2018-05-31 10:00:00, None, -0.666, None
None, 13.44, 65.92, None, None, None, None, None, None, None, 7.0, None, None, None, 2018-05-31 11:00:00, None, -0.542, None
None, 13.67, 63.89, None, None, None, None, None, None, None, 7.0, None, None, None, 2018-05-31 12:00:00, None, -0.598, None
None, 16.1, 51.45, None, None, None, None, None, None, None, 6.0, None, None, None, 2018-05-31 13:00:00, None, -0.451, None
None, 15.46, 57.84, None, None, None, None, None, None, None, 7.0, None, None, None, 2018-05-31 14:00:00, None, -0.644, None
None, 16.69, 50.04, None, None, None, None, None, None, None, 6.0, None, None, None, 2018-05-31 15:00:00, None, -0.601, None
None, 17.22, 54.02, None, None, None, None, None, None, None, 8.0, None, None, None, 2018-05-31 16:00:00, None, -0.769, None
None, 16.3, 52.4, None, None, None, None, None, None, None, 7.0, None, None, None, 2018-05-31 17:00:00, None, -0.541, None
None, 12.86, 77.2, None, None, None, None, None, None, None, 9.0, None, None, None, 2018-05-31 18:00:00, None, -0.47, None
None, 13.1, 80.0, None, None, None, None, None, None, None, 10.0, None, None, None, 2018-05-31 19:00:00, None, -0.511, None
None, 12.43, 86.0, None, None, None, None, None, None, None, 10.0, None, None, None, 2018-05-31 20:00:00, None, -0.616, None
None, 11.14, 91.6, None, None, None, None, None, None, None, 10.0, None, None, None, 2018-05-31 21:00:00, None, -0.54, None
None, 9.95, 93.7, None, None, None, None, None, None, None, 9.0, None, None, None, 2018-05-31 22:00:00, None, -0.592, None
None, 9.47, 93.9, None, None, None, None, None, None, None, 9.0, None, None, None, 2018-05-31 23:00:00, None, -0.599, None
None, 8.94, 94.5, None, None, None, None, None, None, None, 8.0, None, None, None, 2018-06-01 00:00:00, None, -0.577, None
None, 8.7, 94.2, None, None, None, None, None, None, None, 8.0, None, None, None, 2018-06-01 01:00:00, None, -0.618, None
None, 8.08, 94.8, None, None, None, None, None, None, None, 7.0, None, None, None, 2018-06-01 02:00:00, None, -0.539, None
None, 8.18, 94.9, None, None, None, None, None, None, None, 7.0, None, None, None, 2018-06-01 03:00:00, None, -0.575, None
None, 8.13, 95.0, None, None, None, None, None, None, None, 7.0, None, None, None, 2018-06-01 04:00:00, None, -0.584, None
None, 8.23, 95.1, None, None, None, None, None, None, None, 7.0, None, None, None, 2018-06-01 05:00:00, None, -0.465, None
None, 8.42, 94.4, None, None, None, None, None, None, None, 8.0, None, None, None, 2018-06-01 06:00:00, None, -0.567, None
None, 8.94, 94.0, None, None, None, None, None, None, None, 8.0, None, None, None, 2018-06-01 07:00:00, None, -0.572, None
None, 9.18, 94.2, None, None, None, None, None, None, None, 8.0, None, None, None, 2018-06-01 08:00:00, None, -0.504, None
None, 9.85, 93.5, None, None, None, None, None, None, None, 9.0, None, None, None, 2018-06-01 09:00:00, None, -0.428, None
None, 10.19, 91.1, None, None, None, None, None, None, None, 9.0, None, None, None, 2018-06-01 10:00:00, None, -0.522, None
None, 11.15, 89.8, None, None, None, None, None, None, None, 10.0, None, None, None, 2018-06-01 11:00:00, None, -0.52, None
None, 10.96, 88.1, None, None, None, None, None, None, None, 9.0, None, None, None, 2018-06-01 12:00:00, None, -0.519, None
None, 10.52, 90.9, None, None, None, None, None, None, None, 9.0, None, None, None, 2018-06-01 13:00:00, None, -0.511, None
None, 10.52, 90.9, None, None, None, None, None, None, None, 9.0, None, None, None, 2018-06-01 14:00:00, None, -0.492, None
None, 10.9, 90.8, None, None, None, None, None, None, None, 9.0, None, None, None, 2018-06-01 15:00:00, None, -0.488, None
None, 10.66, 92.9, None, None, None, None, None, None, None, 10.0, None, None, None, 2018-06-01 16:00:00, None, -0.506, None
None, 10.52, 94.1, None, None, None, None, None, None, None, 10.0, None, None, None, 2018-06-01 17:00:00, None, -0.498, None
None, 10.29, 94.7, None, None, None, None, None, None, None, 9.0, None, None, None, 2018-06-01 18:00:00, None, -0.452, None
None, 10.14, 94.8, None, None, None, None, None, None, None, 9.0, None, None, None, 2018-06-01 19:00:00, None, -0.526, None
None, 10.0, 95.2, None, None, None, None, None, None, None, 9.0, None, None, None, 2018-06-01 20:00:00, None, -0.5, None
None, 9.76, 95.4, None, None, None, None, None, None, None, 9.0, None, None, None, 2018-06-01 21:00:00, None, -0.546, None
None, 9.37, 95.6, None, None, None, None, None, None, None, 9.0, None, None, None, 2018-06-01 22:00:00, None, -0.555, None
None, 9.13, 95.8, None, None, None, None, None, None, None, 8.0, None, None, None, 2018-06-01 23:00:00, None, -0.508, None
None, 8.89, 96.4, None, None, None, None, None, None, None, 8.0, None, None, None, 2018-06-02 00:00:00, None, -0.48, None
None, 8.6, 96.3, None, None, None, None, None, None, None, 8.0, None, None, None, 2018-06-02 01:00:00, None, -0.505, None
None, 8.79, 96.4, None, None, None, None, None, None, None, 8.0, None, None, None, 2018-06-02 02:00:00, None, -0.547, None
None, 8.6, 96.4, None, None, None, None, None, None, None, 8.0, None, None, None, 2018-06-02 03:00:00, None, -0.515, None
None, 8.65, 96.6, None, None, None, None, None, None, None, 8.0, None, None, None, 2018-06-02 04:00:00, None, -0.506, None
None, 8.45, 96.6, None, None, None, None, None, None, None, 8.0, None, None, None, 2018-06-02 05:00:00, None, -0.467, None
None, 8.51, 96.8, None, None, None, None, None, None, None, 8.0, None, None, None, 2018-06-02 06:00:00, None, -0.5, None
None, 9.13, 97.1, None, None, None, None, None, None, None, 9.0, None, None, None, 2018-06-02 07:00:00, None, -0.513, None
None, 9.85, 96.5, None, None, None, None, None, None, None, 9.0, None, None, None, 2018-06-02 08:00:00, None, -0.466, None
None, 10.62, 94.3, None, None, None, None, None, None, None, 10.0, None, None, None, 2018-06-02 09:00:00, None, -0.504, None
None, 10.99, 87.2, None, None, None, None, None, None, None, 9.0, None, None, None, 2018-06-02 10:00:00, None, -0.563, None
None, 12.14, 81.9, None, None, None, None, None, None, None, 9.0, None, None, None, 2018-06-02 11:00:00, None, -0.676, None
None, 12.86, 78.1, None, None, None, None, None, None, None, 9.0, None, None, None, 2018-06-02 12:00:00, None, -0.513, None
None, 13.62, 76.9, None, None, None, None, None, None, None, 10.0, None, None, None, 2018-06-02 13:00:00, None, -0.562, None
None, 13.12, 76.9, None, None, None, None, None, None, None, 9.0, None, None, None, 2018-06-02 14:00:00, None, -0.625, None
None, 13.9, 74.1, None, None, None, None, None, None, None, 9.0, None, None, None, 2018-06-02 15:00:00, None, -0.632, None
None, 13.61, 78.3, None, None, None, None, None, None, None, 10.0, None, None, None, 2018-06-02 16:00:00, None, -0.546, None
None, 13.77, 77.6, None, None, None, None, None, None, None, 10.0, None, None, None, 2018-06-02 17:00:00, None, -0.515, None
None, 13.15, 79.7, None, None, None, None, None, None, None, 10.0, None, None, None, 2018-06-02 18:00:00, None, -0.54, None
None, 13.87, 74.8, None, None, None, None, None, None, None, 9.0, None, None, None, 2018-06-02 19:00:00, None, -0.558, None
None, 13.25, 80.1, None, None, None, None, None, None, None, 10.0, None, None, None, 2018-06-02 20:00:00, None, -0.557, None
None, 12.38, 83.7, None, None, None, None, None, None, None, 10.0, None, None, None, 2018-06-02 21:00:00, None, -0.587, None
None, 11.32, 91.2, None, None, None, None, None, None, None, 10.0, None, None, None, 2018-06-02 22:00:00, None, -0.587, None
None, 10.67, 93.6, None, None, None, None, None, None, None, 10.0, None, None, None, 2018-06-02 23:00:00, None, -0.54, None
None, 10.33, 94.6, None, None, None, None, None, None, None, 10.0, None, None, None, 2018-06-03 00:00:00, None, -0.571, None
None, 10.24, 95.3, None, None, None, None, None, None, None, 10.0, None, None, None, 2018-06-03 01:00:00, None, -0.507, None
None, 10.29, 95.4, None, None, None, None, None, None, None, 10.0, None, None, None, 2018-06-03 02:00:00, None, -0.561, None
None, 10.14, 95.5, None, None, None, None, None, None, None, 9.0, None, None, None, 2018-06-03 03:00:00, None, -0.524, None
None, 10.09, 95.8, None, None, None, None, None, None, None, 9.0, None, None, None, 2018-06-03 04:00:00, None, -0.504, None
None, 9.9, 96.0, None, None, None, None, None, None, None, 9.0, None, None, None, 2018-06-03 05:00:00, None, -0.492, None
None, 9.56, 96.0, None, None, None, None, None, None, None, 9.0, None, None, None, 2018-06-03 06:00:00, None, -0.476, None
None, 8.98, 94.8, None, None, None, None, None, None, None, 8.0, None, None, None, 2018-06-03 08:00:00, None, -0.488, None
None, 9.03, 94.9, None, None, None, None, None, None, None, 8.0, None, None, None, 2018-06-03 09:00:00, None, -0.457, None
None, 9.66, 95.4, None, None, None, None, None, None, None, 9.0, None, None, None, 2018-06-03 10:00:00, None, -0.509, None
None, 10.24, 93.8, None, None, None, None, None, None, None, 9.0, None, None, None, 2018-06-03 11:00:00, None, -0.403, None
None, 11.95, 83.2, None, None, None, None, None, None, None, 9.0, None, None, None, 2018-06-03 12:00:00, None, -0.493, None
None, 12.48, 73.0, None, None, None, None, None, None, None, 8.0, None, None, None, 2018-06-03 13:00:00, None, -0.523, None
None, 12.96, 76.7, None, None, None, None, None, None, None, 9.0, None, None, None, 2018-06-03 14:00:00, None, -0.577, None
None, 13.43, 72.8, None, None, None, None, None, None, None, 9.0, None, None, None, 2018-06-03 15:00:00, None, -0.6, None
None, 14.31, 67.04, None, None, None, None, None, None, None, 8.0, None, None, None, 2018-06-03 16:00:00, None, -0.505, None
None, 13.23, 78.8, None, None, None, None, None, None, None, 10.0, None, None, None, 2018-06-03 17:00:00, None, -0.702, None
None, 10.74, 80.3, None, None, None, None, None, None, None, 7.0, None, None, None, 2018-06-03 18:00:00, None, -0.558, None
None, 10.32, 91.0, None, None, None, None, None, None, None, 9.0, None, None, None, 2018-06-03 19:00:00, None, -0.554, None
None, 9.32, 94.6, None, None, None, None, None, None, None, 8.0, None, None, None, 2018-06-03 20:00:00, None, -0.487, None
None, 9.13, 95.2, None, None, None, None, None, None, None, 8.0, None, None, None, 2018-06-03 21:00:00, None, -0.517, None
None, 8.79, 95.3, None, None, None, None, None, None, None, 8.0, None, None, None, 2018-06-03 22:00:00, None, -0.539, None
None, 8.55, 95.8, None, None, None, None, None, None, None, 8.0, None, None, None, 2018-06-03 23:00:00, None, -0.495, None
None, 8.6, 96.1, None, None, None, None, None, None, None, 8.0, None, None, None, 2018-06-04 00:00:00, None, -0.505, None
None, 8.31, 96.1, None, None, None, None, None, None, None, 8.0, None, None, None, 2018-06-04 01:00:00, None, -0.545, None
None, 8.36, 96.6, None, None, None, None, None, None, None, 8.0, None, None, None, 2018-06-04 02:00:00, None, -0.512, None
None, 8.12, 96.5, None, None, None, None, None, None, None, 8.0, None, None, None, 2018-06-04 03:00:00, None, -0.505, None
None, 7.59, 96.6, None, None, None, None, None, None, None, 7.0, None, None, None, 2018-06-04 04:00:00, None, -0.527, None
None, 7.12, 96.7, None, None, None, None, None, None, None, 7.0, None, None, None, 2018-06-04 05:00:00, None, -0.57, None
None, 7.27, 96.9, None, None, None, None, None, None, None, 7.0, None, None, None, 2018-06-04 06:00:00, None, -0.522, None
None, 7.99, 97.0, None, None, None, None, None, None, None, 8.0, None, None, None, 2018-06-04 07:00:00, None, -0.571, None
None, 8.55, 97.1, None, None, None, None, None, None, None, 8.0, None, None, None, 2018-06-04 08:00:00, None, -0.493, None
None, 9.03, 95.5, None, None, None, None, None, None, None, 8.0, None, None, None, 2018-06-04 09:00:00, None, -0.518, None
None, 10.38, 85.8, None, None, None, None, None, None, None, 8.0, None, None, None, 2018-06-04 10:00:00, None, -0.482, None
None, 11.37, 74.4, None, None, None, None, None, None, None, 7.0, None, None, None, 2018-06-04 11:00:00, None, -0.67, None
None, 12.33, 67.84, None, None, None, None, None, None, None, 7.0, None, None, None, 2018-06-04 12:00:00, None, -0.768, None
None, 11.83, 73.4, None, None, None, None, None, None, None, 7.0, None, None, None, 2018-06-04 13:00:00, None, -0.503, None
None, 11.37, 78.5, None, None, None, None, None, None, None, 8.0, None, None, None, 2018-06-04 14:00:00, None, -0.524, None
None, 12.81, 70.4, None, None, None, None, None, None, None, 8.0, None, None, None, 2018-06-04 15:00:00, None, -0.548, None
None, 13.15, 60.37, None, None, None, None, None, None, None, 6.0, None, None, None, 2018-06-04 16:00:00, None, -0.626, None
None, 13.25, 62.99, None, None, None, None, None, None, None, 6.0, None, None, None, 2018-06-04 17:00:00, None, -0.645, None
None, 13.01, 63.6, None, None, None, None, None, None, None, 6.0, None, None, None, 2018-06-04 18:00:00, None, -0.579, None
None, 12.81, 64.34, None, None, None, None, None, None, None, 6.0, None, None, None, 2018-06-04 19:00:00, None, -0.56, None
None, 12.19, 71.7, None, None, None, None, None, None, None, 7.0, None, None, None, 2018-06-04 20:00:00, None, -0.567, None
None, 10.32, 87.1, None, None, None, None, None, None, None, 8.0, None, None, None, 2018-06-04 21:00:00, None, -0.567, None
None, 9.46, 91.1, None, None, None, None, None, None, None, 8.0, None, None, None, 2018-06-04 22:00:00, None, -0.589, None
None, 8.79, 93.3, None, None, None, None, None, None, None, 8.0, None, None, None, 2018-06-04 23:00:00, None, -0.547, None
None, 8.36, 94.2, None, None, None, None, None, None, None, 7.0, None, None, None, 2018-06-05 00:00:00, None, -0.555, None
None, 8.21, 94.1, None, None, None, None, None, None, None, 7.0, None, None, None, 2018-06-05 01:00:00, None, -0.539, None
None, 8.12, 94.7, None, None, None, None, None, None, None, 7.0, None, None, None, 2018-06-05 02:00:00, None, -0.504, None
None, 7.88, 94.4, None, None, None, None, None, None, None, 7.0, None, None, None, 2018-06-05 03:00:00, None, -0.563, None
None, 7.64, 95.2, None, None, None, None, None, None, None, 7.0, None, None, None, 2018-06-05 04:00:00, None, -0.501, None
None, 7.88, 93.1, None, None, None, None, None, None, None, 7.0, None, None, None, 2018-06-05 05:00:00, None, -0.513, None
None, 7.89, 92.3, None, None, None, None, None, None, None, 7.0, None, None, None, 2018-06-05 06:00:00, None, -0.544, None
None, 8.46, 89.4, None, None, None, None, None, None, None, 7.0, None, None, None, 2018-06-05 07:00:00, None, -0.478, None
None, 9.13, 86.9, None, None, None, None, None, None, None, 7.0, None, None, None, 2018-06-05 08:00:00, None, -0.498, None
None, 11.39, 78.0, None, None, None, None, None, None, None, 8.0, None, None, None, 2018-06-05 09:00:00, None, -0.542, None
None, 12.28, 72.2, None, None, None, None, None, None, None, 7.0, None, None, None, 2018-06-05 10:00:00, None, -0.441, None
None, 13.75, 61.16, None, None, None, None, None, None, None, 6.0, None, None, None, 2018-06-05 11:00:00, None, -0.569, None
None, 13.46, 66.0, None, None, None, None, None, None, None, 7.0, None, None, None, 2018-06-05 12:00:00, None, -0.661, None
None, 13.99, 64.52, None, None, None, None, None, None, None, 7.0, None, None, None, 2018-06-05 13:00:00, None, -0.605, None
None, 14.09, 63.85, None, None, None, None, None, None, None, 7.0, None, None, None, 2018-06-05 14:00:00, None, -0.508, None
None, 14.43, 63.72, None, None, None, None, None, None, None, 8.0, None, None, None, 2018-06-05 15:00:00, None, -0.63, None
None, 13.72, 84.7, None, None, None, None, None, None, None, 11.0, None, None, None, 2018-06-05 16:00:00, None, -0.568, None
None, 12.86, 78.2, None, None, None, None, None, None, None, 9.0, None, None, None, 2018-06-05 17:00:00, None, -0.594, None
None, 12.28, 84.8, None, None, None, None, None, None, None, 10.0, None, None, None, 2018-06-05 18:00:00, None, -0.587, None
None, 12.04, 86.2, None, None, None, None, None, None, None, 10.0, None, None, None, 2018-06-05 19:00:00, None, -0.524, None
None, 11.66, 88.9, None, None, None, None, None, None, None, 10.0, None, None, None, 2018-06-05 20:00:00, None, -0.516, None
None, 11.19, 90.2, None, None, None, None, None, None, None, 10.0, None, None, None, 2018-06-05 21:00:00, None, -0.549, None
None, 10.38, 92.2, None, None, None, None, None, None, None, 9.0, None, None, None, 2018-06-05 22:00:00, None, -0.581, None
None, 10.29, 91.4, None, None, None, None, None, None, None, 9.0, None, None, None, 2018-06-05 23:00:00, None, -0.562, None
None, 9.85, 92.7, None, None, None, None, None, None, None, 9.0, None, None, None, 2018-06-06 00:00:00, None, -0.57, None
None, 9.47, 94.0, None, None, None, None, None, None, None, 9.0, None, None, None, 2018-06-06 01:00:00, None, -0.553, None
None, 9.32, 94.8, None, None, None, None, None, None, None, 9.0, None, None, None, 2018-06-06 02:00:00, None, -0.558, None
None, 9.23, 95.4, None, None, None, None, None, None, None, 9.0, None, None, None, 2018-06-06 03:00:00, None, -0.536, None
None, 9.08, 95.5, None, None, None, None, None, None, None, 8.0, None, None, None, 2018-06-06 04:00:00, None, -0.508, None
None, 9.42, 96.0, None, None, None, None, None, None, None, 9.0, None, None, None, 2018-06-06 05:00:00, None, -0.498, None
None, 9.61, 95.9, None, None, None, None, None, None, None, 9.0, None, None, None, 2018-06-06 06:00:00, None, -0.516, None
None, 10.33, 95.8, None, None, None, None, None, None, None, 10.0, None, None, None, 2018-06-06 07:00:00, None, -0.451, None
None, 10.87, 92.5, None, None, None, None, None, None, None, 10.0, None, None, None, 2018-06-06 08:00:00, None, -0.548, None
None, 11.33, 86.1, None, None, None, None, None, None, None, 9.0, None, None, None, 2018-06-06 09:00:00, None, -0.481, None
None, 12.19, 81.5, None, None, None, None, None, None, None, 9.0, None, None, None, 2018-06-06 10:00:00, None, -0.537, None
None, 12.23, 81.3, None, None, None, None, None, None, None, 9.0, None, None, None, 2018-06-06 11:00:00, None, -0.575, None
None, 13.05, 72.4, None, None, None, None, None, None, None, 8.0, None, None, None, 2018-06-06 12:00:00, None, -0.621, None
None, 13.57, 70.7, None, None, None, None, None, None, None, 8.0, None, None, None, 2018-06-06 13:00:00, None, -0.619, None
None, 14.28, 69.24, None, None, None, None, None, None, None, 9.0, None, None, None, 2018-06-06 14:00:00, None, -0.629, None
None, 14.04, 70.8, None, None, None, None, None, None, None, 9.0, None, None, None, 2018-06-06 15:00:00, None, -0.551, None
None, 14.42, 69.51, None, None, None, None, None, None, None, 9.0, None, None, None, 2018-06-06 16:00:00, None, -0.511, None
None, 14.44, 70.2, None, None, None, None, None, None, None, 9.0, None, None, None, 2018-06-06 17:00:00, None, -0.622, None
None, 13.1, 77.6, None, None, None, None, None, None, None, 9.0, None, None, None, 2018-06-06 18:00:00, None, -0.539, None
None, 12.52, 82.7, None, None, None, None, None, None, None, 10.0, None, None, None, 2018-06-06 19:00:00, None, -0.517, None
None, 11.85, 87.0, None, None, None, None, None, None, None, 10.0, None, None, None, 2018-06-06 20:00:00, None, -0.528, None
None, 11.29, 90.6, None, None, None, None, None, None, None, 10.0, None, None, None, 2018-06-06 21:00:00, None, -0.541, None
None, 10.96, 92.7, None, None, None, None, None, None, None, 10.0, None, None, None, 2018-06-06 22:00:00, None, -0.438, None
None, 10.58, 93.4, None, None, None, None, None, None, None, 10.0, None, None, None, 2018-06-06 23:00:00, None, -0.521, None
None, 10.48, 94.5, None, None, None, None, None, None, None, 10.0, None, None, None, 2018-06-07 00:00:00, None, -0.486, None
None, 10.14, 94.8, None, None, None, None, None, None, None, 9.0, None, None, None, 2018-06-07 01:00:00, None, -0.51, None
None, 10.0, 95.4, None, None, None, None, None, None, None, 9.0, None, None, None, 2018-06-07 02:00:00, None, -0.493, None
None, 9.71, 95.6, None, None, None, None, None, None, None, 9.0, None, None, None, 2018-06-07 03:00:00, None, -0.526, None
None, 9.66, 95.8, None, None, None, None, None, None, None, 9.0, None, None, None, 2018-06-07 04:00:00, None, -0.427, None
None, 9.42, 95.9, None, None, None, None, None, None, None, 9.0, None, None, None, 2018-06-07 05:00:00, None, -0.477, None
None, 9.42, 96.1, None, None, None, None, None, None, None, 9.0, None, None, None, 2018-06-07 06:00:00, None, -0.477, None
None, 9.56, 96.2, None, None, None, None, None, None, None, 9.0, None, None, None, 2018-06-07 07:00:00, None, -0.507, None
None, 9.71, 96.3, None, None, None, None, None, None, None, 9.0, None, None, None, 2018-06-07 08:00:00, None, -0.52, None
None, 10.05, 96.2, None, None, None, None, None, None, None, 9.0, None, None, None, 2018-06-07 09:00:00, None, -0.48, None
None, 10.67, 94.6, None, None, None, None, None, None, None, 10.0, None, None, None, 2018-06-07 10:00:00, None, -0.34, None
None, 11.56, 90.1, None, None, None, None, None, None, None, 10.0, None, None, None, 2018-06-07 11:00:00, None, -0.521, None
None, 12.52, 84.5, None, None, None, None, None, None, None, 10.0, None, None, None, 2018-06-07 12:00:00, None, -0.619, None
None, 13.53, 78.2, None, None, None, None, None, None, None, 10.0, None, None, None, 2018-06-07 13:00:00, None, -0.589, None
None, 13.38, 73.6, None, None, None, None, None, None, None, 9.0, None, None, None, 2018-06-07 14:00:00, None, -0.614, None
None, 15.34, 68.09, None, None, None, None, None, None, None, 9.0, None, None, None, 2018-06-07 16:00:00, None, -0.738, None
None, 15.58, 68.43, None, None, None, None, None, None, None, 10.0, None, None, None, 2018-06-07 17:00:00, None, -0.587, None
None, 15.24, 75.3, None, None, None, None, None, None, None, 11.0, None, None, None, 2018-06-07 18:00:00, None, -0.724, None
None, 14.82, 71.9, None, None, None, None, None, None, None, 10.0, None, None, None, 2018-06-07 19:00:00, None, -0.58, None
None, 12.91, 83.3, None, None, None, None, None, None, None, 10.0, None, None, None, 2018-06-07 20:00:00, None, -0.471, None
None, 11.9, 88.7, None, None, None, None, None, None, None, 10.0, None, None, None, 2018-06-07 21:00:00, None, -0.508, None
None, 10.8, 92.7, None, None, None, None, None, None, None, 10.0, None, None, None, 2018-06-07 22:00:00, None, -0.546, None
None, 10.53, 92.5, None, None, None, None, None, None, None, 9.0, None, None, None, 2018-06-07 23:00:00, None, -0.449, None
None, 10.24, 94.4, None, None, None, None, None, None, None, 9.0, None, None, None, 2018-06-08 00:00:00, None, -0.49, None
None, 9.95, 95.1, None, None, None, None, None, None, None, 9.0, None, None, None, 2018-06-08 01:00:00, None, -0.483, None
None, 9.52, 95.1, None, None, None, None, None, None, None, 9.0, None, None, None, 2018-06-08 02:00:00, None, -0.497, None
None, 9.37, 95.5, None, None, None, None, None, None, None, 9.0, None, None, None, 2018-06-08 03:00:00, None, -0.504, None
None, 9.13, 95.8, None, None, None, None, None, None, None, 8.0, None, None, None, 2018-06-08 04:00:00, None, -0.527, None
None, 8.98, 96.1, None, None, None, None, None, None, None, 8.0, None, None, None, 2018-06-08 05:00:00, None, -0.486, None
None, 8.89, 96.2, None, None, None, None, None, None, None, 8.0, None, None, None, 2018-06-08 06:00:00, None, -0.463, None
None, 8.89, 96.4, None, None, None, None, None, None, None, 8.0, None, None, None, 2018-06-08 07:00:00, None, -0.467, None
None, 8.98, 96.5, None, None, None, None, None, None, None, 8.0, None, None, None, 2018-06-08 08:00:00, None, -0.476, None
None, 9.47, 96.3, None, None, None, None, None, None, None, 9.0, None, None, None, 2018-06-08 09:00:00, None, -0.478, None
None, 9.56, 94.7, None, None, None, None, None, None, None, 9.0, None, None, None, 2018-06-08 10:00:00, None, -0.471, None
None, 10.08, 89.4, None, None, None, None, None, None, None, 8.0, None, None, None, 2018-06-08 11:00:00, None, -0.533, None
None, 10.89, 83.9, None, None, None, None, None, None, None, 8.0, None, None, None, 2018-06-08 12:00:00, None, -0.579, None
None, 12.28, 77.3, None, None, None, None, None, None, None, 8.0, None, None, None, 2018-06-08 13:00:00, None, -0.582, None
None, 12.65, 70.4, None, None, None, None, None, None, None, 7.0, None, None, None, 2018-06-08 14:00:00, None, -0.583, None
None, 11.53, 86.1, None, None, None, None, None, None, None, 9.0, None, None, None, 2018-06-08 15:00:00, None, -0.564, None
None, 11.03, 92.0, None, None, None, None, None, None, None, 10.0, None, None, None, 2018-06-08 16:00:00, None, -0.448, None
None, 11.03, 92.8, None, None, None, None, None, None, None, 10.0, None, None, None, 2018-06-08 17:00:00, None, -0.463, None
None, 10.85, 89.4, None, None, None, None, None, None, None, 9.0, None, None, None, 2018-06-08 18:00:00, None, -0.479, None
None, 11.0, 88.9, None, None, None, None, None, None, None, 9.0, None, None, None, 2018-06-08 19:00:00, None, -0.465, None
None, 11.04, 89.0, None, None, None, None, None, None, None, 9.0, None, None, None, 2018-06-08 20:00:00, None, -0.542, None
None, 9.98, 92.8, None, None, None, None, None, None, None, 9.0, None, None, None, 2018-06-08 21:00:00, None, -0.613, None
None, 9.66, 94.6, None, None, None, None, None, None, None, 9.0, None, None, None, 2018-06-08 22:00:00, None, -0.519, None
None, 9.27, 95.0, None, None, None, None, None, None, None, 9.0, None, None, None, 2018-06-08 23:00:00, None, -0.549, None
None, 9.27, 95.2, None, None, None, None, None, None, None, 9.0, None, None, None, 2018-06-09 00:00:00, None, -0.556, None
None, 9.37, 95.8, None, None, None, None, None, None, None, 9.0, None, None, None, 2018-06-09 01:00:00, None, -0.569, None
None, 9.47, 96.0, None, None, None, None, None, None, None, 9.0, None, None, None, 2018-06-09 02:00:00, None, -0.488, None
None, 9.37, 96.1, None, None, None, None, None, None, None, 9.0, None, None, None, 2018-06-09 03:00:00, None, -0.467, None
None, 8.45, 96.1, None, None, None, None, None, None, None, 8.0, None, None, None, 2018-06-09 04:00:00, None, -0.485, None
None, 8.36, 96.4, None, None, None, None, None, None, None, 8.0, None, None, None, 2018-06-09 05:00:00, None, -0.538, None
None, 8.51, 96.4, None, None, None, None, None, None, None, 8.0, None, None, None, 2018-06-09 06:00:00, None, -0.494, None
