station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STANDARD_SNOW, PRECIPITATION_NEW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, WIND_DIRECTION_STD_DEVIATION1, snwfl_amt_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, avg_wnd_spd_10m_pst10mts, air_temp, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, DEW_POINT, avg_wnd_dir_10m_pst10mts, max_air_temp_snc_last_reset, ACTUAL_WIND_DIRECTION, ACTUAL_WIND_SPEED, rel_hum, MAXIMUM_AIR_TEMPERATURE, time, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW
None, None, -0.03, None, None, None, None, None, 58.5, None, 0.0, 316.1, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-08 22:00:00, None, None, 162.3
None, None, -0.11, None, None, None, None, None, 20.98, None, 0.0, 286.7, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-08 23:00:00, None, None, 172.2
None, None, -0.185, None, None, None, None, None, 73.08, None, 0.0, 288.9, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-09 00:00:00, None, None, 172.5
None, None, -0.32, None, None, None, None, None, 32.04, None, 0.0, 283.2, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-09 01:00:00, None, None, 172.5
None, None, -0.496, None, None, None, None, None, 27.9, None, 0.0, 286.2, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-09 02:00:00, None, None, 159.9
None, None, -0.857, None, None, None, None, None, 29.68, None, 0.0, 297.3, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-09 03:00:00, None, None, 160.2
None, None, -1.117, None, None, None, None, None, 25.48, None, 0.0, 303.1, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-09 04:00:00, None, None, 160.8
None, None, -1.28, None, None, None, None, None, 13.56, None, 0.0, 287.1, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-09 05:00:00, None, None, 160.1
None, None, -1.28, None, None, None, None, None, 28.02, None, 0.0, 302.4, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-09 06:00:00, None, None, 160.7
None, None, -1.01, None, None, None, None, None, 49.68, None, 0.0, 305.7, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-09 07:00:00, None, None, 160.2
None, None, -0.698, None, None, None, None, None, 31.72, None, 0.0, 142.5, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-09 08:00:00, None, None, 160.9
None, None, -1.286, None, None, None, None, None, 38.34, None, 0.0, 148.3, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-09 09:00:00, None, None, 160.9
None, None, -0.715, None, None, None, None, None, 19.77, None, 0.0, 161.9, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-09 10:00:00, None, None, 160.8
None, None, -0.523, None, None, None, None, None, 24.21, None, 0.0, 98.9, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-09 11:00:00, None, None, 161.0
None, None, 0.0, None, None, None, None, None, 10.28, None, 0.0, 90.9, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-09 12:00:00, None, None, 161.5
None, None, 1.427, None, None, None, None, None, 15.63, None, 0.0, 90.8, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-09 13:00:00, None, None, 162.9
None, None, 2.615, None, None, None, None, None, 21.9, None, 0.0, 98.2, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-09 14:00:00, None, None, 160.5
None, None, 4.038, None, None, None, None, None, 18.07, None, 0.0, 104.1, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-09 15:00:00, None, None, 173.4
None, None, 4.378, None, None, None, None, None, 24.82, None, 0.0, 118.1, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-09 16:00:00, None, None, None
None, None, 4.934, None, None, None, None, None, 23.73, None, 0.0, 103.0, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-09 17:00:00, None, None, 165.1
None, None, 5.173, None, None, None, None, None, 13.73, None, 0.0, 124.4, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-09 18:00:00, None, None, 162.8
None, None, 5.038, None, None, None, None, None, 22.03, None, 0.0, 139.5, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-09 19:00:00, None, None, 162.4
None, None, 4.479, None, None, None, None, None, 11.74, None, 0.0, 152.9, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-09 20:00:00, None, None, None
None, None, 4.401, None, None, None, None, None, 13.43, None, 0.0, 120.0, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-09 21:00:00, None, None, 161.5
None, None, 3.877, None, None, None, None, None, 8.14, None, 0.001, 108.4, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-09 22:00:00, None, None, 161.2
None, None, 3.635, None, None, None, None, None, 9.02, None, 0.448, 99.1, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-09 23:00:00, None, None, 161.1
None, None, 3.283, None, None, None, None, None, 8.67, None, 12.86, 94.8, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-10 00:00:00, None, None, 161.3
None, None, 3.124, None, None, None, None, None, 6.648, None, 16.75, 95.4, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-10 01:00:00, None, None, 161.5
None, None, 3.117, None, None, None, None, None, 4.838, None, 20.39, 91.8, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-10 02:00:00, None, None, 161.7
None, None, 3.107, None, None, None, None, None, 4.192, None, 22.46, 87.5, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-10 03:00:00, None, None, None
None, None, 3.49, None, None, None, None, None, 5.009, None, 21.53, 85.4, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-10 04:00:00, None, None, 162.4
None, None, 2.607, None, None, None, None, None, 5.833, None, 18.8, 86.1, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-10 05:00:00, None, None, None
None, None, 3.293, None, None, None, None, None, 10.64, None, 11.27, 101.5, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-10 06:00:00, None, None, None
None, None, 3.638, None, None, None, None, None, 23.51, None, 0.015, 118.0, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-10 07:00:00, None, None, None
None, None, 4.433, None, None, None, None, None, 33.18, None, 0.02, 130.6, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-10 08:00:00, None, None, None
None, None, 3.475, None, None, None, None, None, 21.29, None, 0.088, 143.7, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-10 09:00:00, None, None, 169.2
None, None, 2.87, None, None, None, None, None, 15.76, None, 1.814, 147.7, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-10 10:00:00, None, None, None
None, None, 2.255, None, None, None, None, None, 16.05, None, 0.041, 153.4, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-10 11:00:00, None, None, 161.2
None, None, 2.107, None, None, None, None, None, 17.79, None, 1.403, 195.6, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-10 12:00:00, None, None, 160.4
None, None, 2.638, None, None, None, None, None, 11.44, None, 6.12, 205.7, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-10 13:00:00, None, None, 169.5
None, None, 2.823, None, None, None, None, None, 23.14, None, 14.65, 217.7, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-10 14:00:00, None, None, 169.7
None, None, 2.519, None, None, None, None, None, 22.32, None, 17.68, 222.2, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-10 15:00:00, None, None, None
None, None, -0.046, None, None, None, None, None, 30.08, None, 9.91, 261.4, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-10 16:00:00, None, None, 157.0
None, None, -0.054, None, None, None, None, None, 46.22, None, 1.217, 306.5, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-10 17:00:00, None, None, 156.6
None, None, -0.803, None, None, None, None, None, 40.47, None, 0.031, 319.7, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-10 18:00:00, None, None, 154.6
None, None, -0.938, None, None, None, None, None, 48.09, None, 0.045, 298.8, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-10 19:00:00, None, None, 155.5
None, None, -0.865, None, None, None, None, None, 41.27, None, 0.0, 256.1, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-10 20:00:00, None, None, 154.1
None, None, -0.718, None, None, None, None, None, 27.2, None, 0.0, 236.5, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-10 21:00:00, None, None, 153.6
None, None, -0.886, None, None, None, None, None, 22.95, None, 0.001, 220.0, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-10 22:00:00, None, None, 153.5
None, None, -1.111, None, None, None, None, None, 29.83, None, 0.011, 206.0, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-10 23:00:00, None, None, 153.6
None, None, -1.312, None, None, None, None, None, 18.93, None, 0.649, 208.0, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-11 00:00:00, None, None, 153.4
None, None, -1.058, None, None, None, None, None, 42.85, None, 0.0, 189.9, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-11 01:00:00, None, None, 153.7
None, None, -1.338, None, None, None, None, None, 27.11, None, 0.0, 149.6, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-11 02:00:00, None, None, 152.8
None, None, -1.55, None, None, None, None, None, 12.92, None, 0.0, 187.0, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-11 03:00:00, None, None, 151.7
None, None, -1.498, None, None, None, None, None, 68.35, None, 0.0, 211.4, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-11 04:00:00, None, None, 151.8
None, None, -1.967, None, None, None, None, None, 0.0, None, 0.0, 0.292, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-11 05:00:00, None, None, 154.3
None, None, -2.347, None, None, None, None, None, 0.0, None, 0.0, 0.318, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-11 06:00:00, None, None, 154.7
None, None, -2.268, None, None, None, None, None, 0.0, None, 0.0, 0.321, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-11 07:00:00, None, None, 154.7
None, None, -2.056, None, None, None, None, None, 0.0, None, 0.0, 0.314, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-11 08:00:00, None, None, 155.5
None, None, -0.077, None, None, None, None, None, 48.01, None, 0.0, 53.41, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-11 09:00:00, None, None, 154.7
None, None, 0.378, None, None, None, None, None, 28.43, None, 0.255, 122.0, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-11 10:00:00, None, None, 155.1
None, None, 1.629, None, None, None, None, None, 17.71, None, 0.278, 168.8, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-11 11:00:00, None, None, 154.3
None, None, 2.864, None, None, None, None, None, 16.98, None, 0.329, 189.3, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-11 12:00:00, None, None, 164.4
None, None, 3.359, None, None, None, None, None, 24.66, None, 0.258, 182.0, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-11 13:00:00, None, None, 167.6
None, None, 2.757, None, None, None, None, None, 21.86, None, 0.327, 193.5, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-11 14:00:00, None, None, None
None, None, 2.773, None, None, None, None, None, 17.72, None, 0.0, 183.1, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-11 15:00:00, None, None, 165.9
None, None, 1.169, None, None, None, None, None, 15.63, None, 0.101, 187.9, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-11 16:00:00, None, None, None
None, None, 0.01, None, None, None, None, None, 18.85, None, 0.0, 175.6, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-11 17:00:00, None, None, 167.9
None, None, 1.942, None, None, None, None, None, 29.0, None, 0.0, 165.5, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-11 18:00:00, None, None, 128.2
None, None, 0.677, None, None, None, None, None, 17.93, None, 0.0, 107.6, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-11 19:00:00, None, None, 126.8
None, None, 0.209, None, None, None, None, None, 19.69, None, 0.0, 152.1, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-11 20:00:00, None, None, 154.7
None, None, -1.012, None, None, None, None, None, 13.25, None, 0.0, 178.0, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-11 21:00:00, None, None, None
None, None, -1.33, None, None, None, None, None, 16.58, None, 0.0, 167.2, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-11 22:00:00, None, None, 116.2
None, None, -1.357, None, None, None, None, None, 31.55, None, 0.0, 118.7, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-11 23:00:00, None, None, None
None, None, -1.254, None, None, None, None, None, 22.21, None, 0.0, 142.9, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-12 00:00:00, None, None, 153.7
None, None, -1.18, None, None, None, None, None, 32.97, None, 0.0, 176.7, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-12 01:00:00, None, None, 154.2
None, None, -2.978, None, None, None, None, None, 32.85, None, 1.691, 290.5, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-12 02:00:00, None, None, 147.2
None, None, -3.558, None, None, None, None, None, 36.21, None, 1.4, 302.3, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-12 03:00:00, None, None, 151.6
None, None, -4.09, None, None, None, None, None, 66.32, None, 0.001, 4.617, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-12 04:00:00, None, None, 151.5
None, None, -4.493, None, None, None, None, None, 35.31, None, 0.007, 355.1, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-12 05:00:00, None, None, 147.3
None, None, -4.328, None, None, None, None, None, 0.0, None, 0.184, 0.346, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-12 06:00:00, None, None, 148.3
None, None, -5.242, None, None, None, None, None, 0.0, None, 3.755, 0.36, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-12 07:00:00, None, None, 148.0
None, None, -4.936, None, None, None, None, None, 0.0, None, 0.347, 0.357, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-12 08:00:00, None, None, 148.2
None, None, -4.857, None, None, None, None, None, 0.0, None, 0.08, 0.321, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-12 09:00:00, None, None, 148.3
None, None, -4.228, None, None, None, None, None, 0.0, None, 0.017, 0.307, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-12 10:00:00, None, None, 148.1
None, None, -2.71, None, None, None, None, None, 25.65, None, 0.065, 354.9, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-12 11:00:00, None, None, 144.0
None, None, -2.567, None, None, None, None, None, 34.85, None, 0.003, 295.4, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-12 12:00:00, None, None, 149.0
None, None, -2.082, None, None, None, None, None, 23.82, None, 0.09, 287.8, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-12 13:00:00, None, None, 152.9
None, None, -2.103, None, None, None, None, None, 20.8, None, 0.908, 283.0, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-12 14:00:00, None, None, 154.7
None, None, -1.8, None, None, None, None, None, 31.6, None, 0.218, 287.3, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-12 15:00:00, None, None, 150.7
None, None, -2.243, None, None, None, None, None, 22.28, None, 0.677, 293.5, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-12 16:00:00, None, None, 148.1
None, None, -2.264, None, None, None, None, None, 35.43, None, 0.632, 303.3, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-12 17:00:00, None, None, 147.0
None, None, -2.062, None, None, None, None, None, 55.05, None, 0.385, 313.8, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-12 18:00:00, None, None, 146.7
None, None, -2.552, None, None, None, None, None, 34.84, None, 0.939, 289.7, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-12 19:00:00, None, None, 145.7
None, None, -3.582, None, None, None, None, None, 53.73, None, 0.025, 316.7, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-12 20:00:00, None, None, 145.8
None, None, -3.749, None, None, None, None, None, 25.86, None, 0.012, 292.7, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-12 21:00:00, None, None, 146.3
None, None, -4.051, None, None, None, None, None, 14.76, None, 0.0, 280.3, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-12 22:00:00, None, None, 146.1
None, None, -4.244, None, None, None, None, None, 38.8, None, 0.0, 292.9, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-12 23:00:00, None, None, 146.6
None, None, -4.183, None, None, None, None, None, 0.0, None, 0.0, 0.405, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-13 00:00:00, None, None, 149.0
None, None, -4.573, None, None, None, None, None, 0.0, None, 0.0, 0.413, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-13 01:00:00, None, None, 149.6
None, None, -4.264, None, None, None, None, None, 0.0, None, 0.0, 0.406, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-13 02:00:00, None, None, 148.7
None, None, -4.445, None, None, None, None, None, 0.0, None, 0.0, 0.423, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-13 03:00:00, None, None, 149.5
None, None, -4.635, None, None, None, None, None, 0.079, None, 0.0, 0.436, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-13 04:00:00, None, None, 146.1
None, None, -4.69, None, None, None, None, None, 0.059, None, 0.0, 0.443, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-13 05:00:00, None, None, 147.8
None, None, -4.708, None, None, None, None, None, 0.145, None, 0.0, 0.447, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-13 06:00:00, None, None, 149.4
None, None, -4.46, None, None, None, None, None, 0.12, None, 0.0, 0.449, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-13 07:00:00, None, None, 146.8
None, None, -3.654, None, None, None, None, None, 0.0, None, 0.0, 0.425, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-13 08:00:00, None, None, 150.5
None, None, -2.865, None, None, None, None, None, 0.0, None, 0.001, 0.386, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-13 09:00:00, None, None, 150.1
None, None, -1.939, None, None, None, None, None, 69.06, None, 0.0, 0.083, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-13 10:00:00, None, None, 149.9
None, None, -1.107, None, None, None, None, None, 17.03, None, 0.0, 171.1, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-13 11:00:00, None, None, 151.3
None, None, -1.205, None, None, None, None, None, 10.89, None, 0.0, 176.2, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-13 12:00:00, None, None, 151.3
None, None, -1.066, None, None, None, None, None, 10.94, None, 0.09, 180.9, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-13 13:00:00, None, None, 151.3
None, None, -0.574, None, None, None, None, None, 10.19, None, 0.003, 176.2, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-13 14:00:00, None, None, 155.7
None, None, -0.335, None, None, None, None, None, 9.6, None, 0.041, 188.0, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-13 15:00:00, None, None, 155.0
None, None, -0.546, None, None, None, None, None, 9.37, None, 1.63, 191.2, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-13 16:00:00, None, None, 152.3
None, None, -0.911, None, None, None, None, None, 13.09, None, 0.001, 177.6, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-13 17:00:00, None, None, 155.8
None, None, -0.543, None, None, None, None, None, 29.95, None, 0.235, 152.1, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-13 18:00:00, None, None, 157.1
None, None, -0.628, None, None, None, None, None, 10.05, None, 0.788, 180.1, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-13 19:00:00, None, None, 159.7
None, None, -0.799, None, None, None, None, None, 10.4, None, 0.032, 188.8, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-13 20:00:00, None, None, 159.7
None, None, -1.003, None, None, None, None, None, 9.03, None, 0.001, 171.0, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-13 21:00:00, None, None, 158.9
None, None, -1.045, None, None, None, None, None, 8.53, None, 3.894, 182.1, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-13 22:00:00, None, None, 165.8
None, None, -1.162, None, None, None, None, None, 7.21, None, 4.63, 192.9, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-13 23:00:00, None, None, 166.7
None, None, -1.323, None, None, None, None, None, 10.03, None, 0.009, 186.2, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-14 00:00:00, None, None, 166.3
None, None, -1.16, None, None, None, None, None, 8.66, None, 0.7, 193.6, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-14 01:00:00, None, None, 172.0
None, None, -1.422, None, None, None, None, None, 42.41, None, 0.416, 267.6, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-14 02:00:00, None, None, 172.7
None, None, -1.907, None, None, None, None, None, 30.08, None, 0.0, 306.8, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-14 03:00:00, None, None, 171.6
None, None, -2.718, None, None, None, None, None, 44.87, None, 0.0, 328.0, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-14 04:00:00, None, None, 176.3
None, None, -2.673, None, None, None, None, None, 28.12, None, 0.0, 331.4, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-14 05:00:00, None, None, 173.0
None, None, -2.343, None, None, None, None, None, 0.0, None, 0.0, 0.362, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-14 06:00:00, None, None, 174.6
None, None, -2.05, None, None, None, None, None, 0.0, None, 0.0, 0.343, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-14 07:00:00, None, None, 175.4
None, None, -1.661, None, None, None, None, None, 0.0, None, 0.0, 0.322, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-14 08:00:00, None, None, 174.4
None, None, -1.204, None, None, None, None, None, 70.74, None, 0.0, 324.6, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-14 09:00:00, None, None, 172.7
None, None, -0.88, None, None, None, None, None, 24.2, None, 0.0, 200.9, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-14 10:00:00, None, None, 172.3
None, None, 0.012, None, None, None, None, None, 40.23, None, 0.0, 185.6, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-14 11:00:00, None, None, 169.7
None, None, 0.175, None, None, None, None, None, 57.63, None, 0.004, 203.0, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-14 12:00:00, None, None, 170.5
None, None, -0.329, None, None, None, None, None, 20.11, None, 0.27, 193.1, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-14 13:00:00, None, None, 175.2
None, None, 0.439, None, None, None, None, None, 16.87, None, 0.001, 175.7, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-14 14:00:00, None, None, 172.0
None, None, 0.451, None, None, None, None, None, 19.85, None, 0.0, 186.5, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-14 15:00:00, None, None, 170.8
None, None, 0.101, None, None, None, None, None, 16.28, None, 0.156, 197.7, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-14 16:00:00, None, None, 169.6
None, None, -1.351, None, None, None, None, None, 16.84, None, 0.06, 203.6, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-14 17:00:00, None, None, 170.5
None, None, -1.493, None, None, None, None, None, 41.77, None, 0.0, 199.8, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-14 18:00:00, None, None, 171.3
None, None, -2.016, None, None, None, None, None, 14.58, None, 0.0, 102.8, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-14 19:00:00, None, None, 166.5
None, None, -2.054, None, None, None, None, None, 9.86, None, 0.0, 87.6, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-14 20:00:00, None, None, 167.1
None, None, -1.707, None, None, None, None, None, 22.19, None, 0.0, 91.1, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-14 21:00:00, None, None, 165.1
None, None, -1.687, None, None, None, None, None, 20.11, None, 0.0, 154.6, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-14 22:00:00, None, None, 165.5
None, None, -1.779, None, None, None, None, None, 21.37, None, 0.0, 126.2, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-14 23:00:00, None, None, 168.0
None, None, -1.68, None, None, None, None, None, 25.39, None, 0.0, 168.8, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-15 00:00:00, None, None, 169.3
None, None, -1.78, None, None, None, None, None, 42.35, None, 0.0, 277.1, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-15 01:00:00, None, None, 172.1
None, None, -2.17, None, None, None, None, None, 46.29, None, 0.0, 291.2, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-15 02:00:00, None, None, 171.2
None, None, -2.28, None, None, None, None, None, 51.35, None, 0.0, 266.5, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-15 03:00:00, None, None, 169.8
None, None, -2.512, None, None, None, None, None, 51.86, None, 0.0, 291.3, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-15 04:00:00, None, None, 169.0
None, None, -2.42, None, None, None, None, None, 28.22, None, 0.0, 340.6, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-15 05:00:00, None, None, 169.6
None, None, -2.637, None, None, None, None, None, 0.0, None, 0.0, 0.325, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-15 06:00:00, None, None, 172.1
None, None, -2.708, None, None, None, None, None, 0.0, None, 0.0, 0.342, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-15 07:00:00, None, None, 171.0
None, None, -1.537, None, None, None, None, None, 0.0, None, 0.0, 0.329, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-15 08:00:00, None, None, 170.7
None, None, -0.181, None, None, None, None, None, 63.74, None, 0.0, 348.3, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-15 09:00:00, None, None, 170.8
None, None, 0.57, None, None, None, None, None, 55.74, None, 0.0, 233.9, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-15 10:00:00, None, None, 172.5
None, None, 0.465, None, None, None, None, None, 48.11, None, 0.0, 140.5, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-15 11:00:00, None, None, 169.9
None, None, 1.678, None, None, None, None, None, 40.62, None, 0.0, 142.9, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-15 12:00:00, None, None, 171.2
None, None, 1.115, None, None, None, None, None, 59.0, None, 0.0, 165.9, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-15 13:00:00, None, None, 170.2
None, None, 0.432, None, None, None, None, None, 66.04, None, 0.0, 194.1, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-15 14:00:00, None, None, 168.1
None, None, 2.165, None, None, None, None, None, 68.14, None, 0.0, 307.8, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-15 15:00:00, None, None, 168.9
None, None, 1.225, None, None, None, None, None, 66.98, None, 0.0, 168.3, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-15 16:00:00, None, None, 167.4
None, None, 0.083, None, None, None, None, None, 37.62, None, 0.0, 81.1, None, None, None, None, None, None, None, None, None, None, None, None, 2018-04-15 17:00:00, None, None, 165.8
