station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STANDARD_SNOW, time, max_air_temp_snc_last_reset, MINIMUM_AIR_TEMPERATURE, dwpt_temp, air_temp, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, snwfl_amt_pst1hr, rel_hum, MAXIMUM_AIR_TEMPERATURE, PRECIPITATION_NEW, snw_dpth, HEIGHT_OF_SNOW
None, None, 2.754, None, None, 2018-03-20 16:00:00, None, None, None, None, None, None, None, None, None, None, None, 100.1
None, None, 1.829, None, None, 2018-03-20 17:00:00, None, None, None, None, None, None, None, None, None, None, None, 99.9
None, None, 1.378, None, None, 2018-03-20 18:00:00, None, None, None, None, None, None, None, None, None, None, None, 99.9
None, None, 0.78, None, None, 2018-03-20 19:00:00, None, None, None, None, None, None, None, None, None, None, None, 99.9
None, None, 0.106, None, None, 2018-03-20 20:00:00, None, None, None, None, None, None, None, None, None, None, None, 99.7
None, None, -0.89, None, None, 2018-03-20 21:00:00, None, None, None, None, None, None, None, None, None, None, None, 99.8
None, None, -1.171, None, None, 2018-03-20 22:00:00, None, None, None, None, None, None, None, None, None, None, None, 99.8
None, None, -2.344, None, None, 2018-03-20 23:00:00, None, None, None, None, None, None, None, None, None, None, None, 99.6
None, None, -2.771, None, None, 2018-03-21 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 99.6
None, None, -2.962, None, None, 2018-03-21 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 99.7
None, None, -3.01, None, None, 2018-03-21 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 99.7
None, None, -3.726, None, None, 2018-03-21 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 99.6
None, None, -4.483, None, None, 2018-03-21 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 99.3
None, None, -4.763, None, None, 2018-03-21 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 99.5
None, None, -5.64, None, None, 2018-03-21 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 99.4
None, None, -5.271, None, None, 2018-03-21 07:00:00, None, None, None, None, None, None, None, None, None, None, None, 99.4
None, None, -5.261, None, None, 2018-03-21 08:00:00, None, None, None, None, None, None, None, None, None, None, None, 99.3
None, None, -4.129, None, None, 2018-03-21 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 99.4
None, None, -2.715, None, None, 2018-03-21 10:00:00, None, None, None, None, None, None, None, None, None, None, None, 99.3
None, None, -1.428, None, None, 2018-03-21 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 99.3
None, None, 4.24, None, None, 2018-03-21 16:00:00, None, None, None, None, None, None, None, None, None, None, None, 99.4
None, None, 4.438, None, None, 2018-03-21 17:00:00, None, None, None, None, None, None, None, None, None, None, None, 98.8
None, None, 3.427, None, None, 2018-03-21 18:00:00, None, None, None, None, None, None, None, None, None, None, None, 98.8
None, None, 2.303, None, None, 2018-03-21 19:00:00, None, None, None, None, None, None, None, None, None, None, None, 99.0
None, None, 1.433, None, None, 2018-03-21 20:00:00, None, None, None, None, None, None, None, None, None, None, None, 99.0
None, None, 1.516, None, None, 2018-03-21 21:00:00, None, None, None, None, None, None, None, None, None, None, None, 98.9
None, None, 0.18, None, None, 2018-03-21 22:00:00, None, None, None, None, None, None, None, None, None, None, None, 98.1
None, None, -0.256, None, None, 2018-03-21 23:00:00, None, None, None, None, None, None, None, None, None, None, None, 98.0
None, None, 0.254, None, None, 2018-03-22 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 98.0
None, None, -0.199, None, None, 2018-03-22 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 98.3
None, None, -0.038, None, None, 2018-03-22 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 98.1
None, None, -0.152, None, None, 2018-03-22 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 98.0
None, None, 0.879, None, None, 2018-03-22 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 98.9
None, None, 1.806, None, None, 2018-03-22 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 99.0
None, None, 0.927, None, None, 2018-03-22 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 98.0
None, None, 1.305, None, None, 2018-03-22 07:00:00, None, None, None, None, None, None, None, None, None, None, None, 98.6
None, None, 1.92, None, None, 2018-03-22 08:00:00, None, None, None, None, None, None, None, None, None, None, None, 98.9
None, None, 1.069, None, None, 2018-03-22 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 99.0
None, None, 1.145, None, None, 2018-03-22 10:00:00, None, None, None, None, None, None, None, None, None, None, None, 98.6
None, None, 1.391, None, None, 2018-03-22 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 97.4
None, None, 2.729, None, None, 2018-03-22 12:00:00, None, None, None, None, None, None, None, None, None, None, None, 98.1
None, None, 1.897, None, None, 2018-03-22 13:00:00, None, None, None, None, None, None, None, None, None, None, None, 99.1
None, None, 1.737, None, None, 2018-03-22 14:00:00, None, None, None, None, None, None, None, None, None, None, None, 97.2
None, None, 1.369, None, None, 2018-03-22 15:00:00, None, None, None, None, None, None, None, None, None, None, None, 98.6
None, None, 1.396, None, None, 2018-03-22 16:00:00, None, None, None, None, None, None, None, None, None, None, None, 98.5
None, None, 2.247, None, None, 2018-03-22 17:00:00, None, None, None, None, None, None, None, None, None, None, None, 99.0
None, None, 1.85, None, None, 2018-03-22 18:00:00, None, None, None, None, None, None, None, None, None, None, None, 98.5
None, None, 1.405, None, None, 2018-03-22 19:00:00, None, None, None, None, None, None, None, None, None, None, None, 98.6
None, None, 1.025, None, None, 2018-03-22 20:00:00, None, None, None, None, None, None, None, None, None, None, None, 98.4
None, None, 0.304, None, None, 2018-03-22 21:00:00, None, None, None, None, None, None, None, None, None, None, None, 98.2
None, None, -0.028, None, None, 2018-03-22 22:00:00, None, None, None, None, None, None, None, None, None, None, None, 98.5
None, None, 0.198, None, None, 2018-03-22 23:00:00, None, None, None, None, None, None, None, None, None, None, None, 98.2
None, None, -0.067, None, None, 2018-03-23 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 98.4
None, None, -0.879, None, None, 2018-03-23 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 98.4
None, None, -2.043, None, None, 2018-03-23 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 97.7
None, None, -2.65, None, None, 2018-03-23 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 98.0
None, None, -3.057, None, None, 2018-03-23 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 97.3
None, None, -3.533, None, None, 2018-03-23 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 97.5
None, None, -4.175, None, None, 2018-03-23 08:00:00, None, None, None, None, None, None, None, None, None, None, None, 98.0
None, None, -4.251, None, None, 2018-03-23 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 97.7
None, None, -4.337, None, None, 2018-03-23 10:00:00, None, None, None, None, None, None, None, None, None, None, None, 98.0
None, None, -4.231, None, None, 2018-03-23 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 97.6
None, None, -3.84, None, None, 2018-03-23 12:00:00, None, None, None, None, None, None, None, None, None, None, None, 98.4
None, None, -2.891, None, None, 2018-03-23 14:00:00, None, None, None, None, None, None, None, None, None, None, None, 97.9
None, None, -3.404, None, None, 2018-03-23 15:00:00, None, None, None, None, None, None, None, None, None, None, None, 98.0
None, None, -2.748, None, None, 2018-03-23 16:00:00, None, None, None, None, None, None, None, None, None, None, None, 97.8
None, None, -2.016, None, None, 2018-03-23 17:00:00, None, None, None, None, None, None, None, None, None, None, None, 98.4
None, None, -2.69, None, None, 2018-03-23 18:00:00, None, None, None, None, None, None, None, None, None, None, None, 98.4
None, None, -3.176, None, None, 2018-03-23 19:00:00, None, None, None, None, None, None, None, None, None, None, None, 98.2
None, None, -3.537, None, None, 2018-03-23 20:00:00, None, None, None, None, None, None, None, None, None, None, None, 98.1
None, None, -3.667, None, None, 2018-03-23 21:00:00, None, None, None, None, None, None, None, None, None, None, None, 98.4
None, None, -3.926, None, None, 2018-03-23 22:00:00, None, None, None, None, None, None, None, None, None, None, None, 98.5
None, None, -4.309, None, None, 2018-03-23 23:00:00, None, None, None, None, None, None, None, None, None, None, None, 98.7
None, None, -4.819, None, None, 2018-03-24 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 99.1
None, None, -4.877, None, None, 2018-03-24 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 99.0
None, None, -4.954, None, None, 2018-03-24 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 98.9
None, None, -5.051, None, None, 2018-03-24 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 98.9
None, None, -5.003, None, None, 2018-03-24 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 98.8
None, None, -5.253, None, None, 2018-03-24 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 98.5
None, None, -5.495, None, None, 2018-03-24 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 98.5
None, None, -5.776, None, None, 2018-03-24 07:00:00, None, None, None, None, None, None, None, None, None, None, None, 98.3
None, None, -5.843, None, None, 2018-03-24 08:00:00, None, None, None, None, None, None, None, None, None, None, None, 98.1
None, None, -5.659, None, None, 2018-03-24 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 98.0
None, None, -4.954, None, None, 2018-03-24 10:00:00, None, None, None, None, None, None, None, None, None, None, None, 97.8
None, None, -3.591, None, None, 2018-03-24 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 97.7
None, None, -0.926, None, None, 2018-03-24 12:00:00, None, None, None, None, None, None, None, None, None, None, None, 97.9
None, None, 0.723, None, None, 2018-03-24 13:00:00, None, None, None, None, None, None, None, None, None, None, None, 97.6
None, None, 0.217, None, None, 2018-03-24 14:00:00, None, None, None, None, None, None, None, None, None, None, None, 97.6
None, None, 0.699, None, None, 2018-03-24 15:00:00, None, None, None, None, None, None, None, None, None, None, None, 97.5
None, None, 0.936, None, None, 2018-03-24 16:00:00, None, None, None, None, None, None, None, None, None, None, None, 97.5
None, None, 0.408, None, None, 2018-03-24 17:00:00, None, None, None, None, None, None, None, None, None, None, None, 97.4
None, None, 0.129, None, None, 2018-03-24 18:00:00, None, None, None, None, None, None, None, None, None, None, None, 97.4
None, None, -0.308, None, None, 2018-03-24 19:00:00, None, None, None, None, None, None, None, None, None, None, None, 97.3
None, None, -1.381, None, None, 2018-03-24 20:00:00, None, None, None, None, None, None, None, None, None, None, None, 97.1
None, None, -1.855, None, None, 2018-03-24 21:00:00, None, None, None, None, None, None, None, None, None, None, None, 97.3
None, None, -2.023, None, None, 2018-03-24 22:00:00, None, None, None, None, None, None, None, None, None, None, None, 97.5
None, None, -2.286, None, None, 2018-03-24 23:00:00, None, None, None, None, None, None, None, None, None, None, None, 97.4
None, None, -2.476, None, None, 2018-03-25 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 97.5
None, None, -2.59, None, None, 2018-03-25 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 97.4
None, None, -2.98, None, None, 2018-03-25 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 97.3
None, None, -3.839, None, None, 2018-03-25 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 97.1
None, None, -4.184, None, None, 2018-03-25 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 99.1
None, None, -4.242, None, None, 2018-03-25 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 98.4
None, None, -4.204, None, None, 2018-03-25 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 99.8
None, None, -4.213, None, None, 2018-03-25 07:00:00, None, None, None, None, None, None, None, None, None, None, None, 96.6
None, None, -4.233, None, None, 2018-03-25 08:00:00, None, None, None, None, None, None, None, None, None, None, None, 100.5
None, None, -4.098, None, None, 2018-03-25 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 98.3
None, None, -4.021, None, None, 2018-03-25 10:00:00, None, None, None, None, None, None, None, None, None, None, None, 99.9
None, None, -4.347, None, None, 2018-03-25 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 101.7
None, None, -4.168, None, None, 2018-03-25 12:00:00, None, None, None, None, None, None, None, None, None, None, None, 103.1
None, None, -3.757, None, None, 2018-03-25 13:00:00, None, None, None, None, None, None, None, None, None, None, None, 102.1
None, None, -3.118, None, None, 2018-03-25 14:00:00, None, None, None, None, None, None, None, None, None, None, None, 101.6
None, None, -3.031, None, None, 2018-03-25 15:00:00, None, None, None, None, None, None, None, None, None, None, None, 102.8
None, None, -3.155, None, None, 2018-03-25 16:00:00, None, None, None, None, None, None, None, None, None, None, None, 101.2
None, None, -3.251, None, None, 2018-03-25 17:00:00, None, None, None, None, None, None, None, None, None, None, None, 102.6
None, None, -3.147, None, None, 2018-03-25 18:00:00, None, None, None, None, None, None, None, None, None, None, None, 102.3
None, None, -3.481, None, None, 2018-03-25 19:00:00, None, None, None, None, None, None, None, None, None, None, None, 100.1
None, None, -3.794, None, None, 2018-03-25 20:00:00, None, None, None, None, None, None, None, None, None, None, None, 101.3
None, None, -3.886, None, None, 2018-03-25 21:00:00, None, None, None, None, None, None, None, None, None, None, None, 104.4
None, None, -3.963, None, None, 2018-03-25 22:00:00, None, None, None, None, None, None, None, None, None, None, None, 104.5
None, None, -4.184, None, None, 2018-03-25 23:00:00, None, None, None, None, None, None, None, None, None, None, None, 105.9
None, None, -4.232, None, None, 2018-03-26 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 105.6
None, None, -4.252, None, None, 2018-03-26 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 104.4
None, None, -4.271, None, None, 2018-03-26 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 107.3
None, None, -4.502, None, None, 2018-03-26 03:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -4.895, None, None, 2018-03-26 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 105.5
None, None, -5.272, None, None, 2018-03-26 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 104.9
None, None, -5.417, None, None, 2018-03-26 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 106.2
None, None, -5.669, None, None, 2018-03-26 07:00:00, None, None, None, None, None, None, None, None, None, None, None, 105.5
None, None, -5.863, None, None, 2018-03-26 08:00:00, None, None, None, None, None, None, None, None, None, None, None, 105.2
None, None, -5.669, None, None, 2018-03-26 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 106.1
None, None, -5.213, None, None, 2018-03-26 10:00:00, None, None, None, None, None, None, None, None, None, None, None, 103.6
None, None, -4.558, None, None, 2018-03-26 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 106.0
None, None, -4.513, None, None, 2018-03-26 12:00:00, None, None, None, None, None, None, None, None, None, None, None, 107.9
None, None, -3.815, None, None, 2018-03-26 13:00:00, None, None, None, None, None, None, None, None, None, None, None, 108.0
None, None, -3.081, None, None, 2018-03-26 14:00:00, None, None, None, None, None, None, None, None, None, None, None, 107.5
None, None, -1.872, None, None, 2018-03-26 15:00:00, None, None, None, None, None, None, None, None, None, None, None, 103.7
None, None, -2.279, None, None, 2018-03-26 16:00:00, None, None, None, None, None, None, None, None, None, None, None, 103.9
None, None, -2.052, None, None, 2018-03-26 17:00:00, None, None, None, None, None, None, None, None, None, None, None, 108.3
None, None, -1.277, None, None, 2018-03-26 18:00:00, None, None, None, None, None, None, None, None, None, None, None, 104.6
None, None, -0.634, None, None, 2018-03-26 19:00:00, None, None, None, None, None, None, None, None, None, None, None, 109.6
None, None, -0.587, None, None, 2018-03-26 20:00:00, None, None, None, None, None, None, None, None, None, None, None, 108.4
None, None, -0.919, None, None, 2018-03-26 21:00:00, None, None, None, None, None, None, None, None, None, None, None, 110.2
None, None, -1.049, None, None, 2018-03-26 22:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -1.003, None, None, 2018-03-26 23:00:00, None, None, None, None, None, None, None, None, None, None, None, 110.8
None, None, -1.125, None, None, 2018-03-27 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 110.6
None, None, -1.259, None, None, 2018-03-27 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 110.8
None, None, -1.361, None, None, 2018-03-27 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 111.1
None, None, -1.408, None, None, 2018-03-27 03:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -1.777, None, None, 2018-03-27 04:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -1.71, None, None, 2018-03-27 05:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -1.549, None, None, 2018-03-27 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 110.1
None, None, -1.615, None, None, 2018-03-27 07:00:00, None, None, None, None, None, None, None, None, None, None, None, 109.4
None, None, -1.662, None, None, 2018-03-27 08:00:00, None, None, None, None, None, None, None, None, None, None, None, 109.1
None, None, 0.986, None, None, 2018-03-27 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 108.6
None, None, 2.406, None, None, 2018-03-27 10:00:00, None, None, None, None, None, None, None, None, None, None, None, 108.4
None, None, 1.803, None, None, 2018-03-27 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 107.9
None, None, 1.989, None, None, 2018-03-27 12:00:00, None, None, None, None, None, None, None, None, None, None, None, 107.2
None, None, 3.723, None, None, 2018-03-27 14:00:00, None, None, None, None, None, None, None, None, None, None, None, 105.2
None, None, 3.826, None, None, 2018-03-27 15:00:00, None, None, None, None, None, None, None, None, None, None, None, 104.4
None, None, 3.067, None, None, 2018-03-27 16:00:00, None, None, None, None, None, None, None, None, None, None, None, 104.0
None, None, 3.618, None, None, 2018-03-27 17:00:00, None, None, None, None, None, None, None, None, None, None, None, 103.0
None, None, 3.238, None, None, 2018-03-27 18:00:00, None, None, None, None, None, None, None, None, None, None, None, 103.7
None, None, 1.895, None, None, 2018-03-27 19:00:00, None, None, None, None, None, None, None, None, None, None, None, 104.0
None, None, 1.926, None, None, 2018-03-27 20:00:00, None, None, None, None, None, None, None, None, None, None, None, 103.2
None, None, 0.636, None, None, 2018-03-27 21:00:00, None, None, None, None, None, None, None, None, None, None, None, 103.5
None, None, -0.198, None, None, 2018-03-27 22:00:00, None, None, None, None, None, None, None, None, None, None, None, 103.5
None, None, -0.7, None, None, 2018-03-27 23:00:00, None, None, None, None, None, None, None, None, None, None, None, 103.5
None, None, -0.7, None, None, 2018-03-28 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 103.5
None, None, -0.728, None, None, 2018-03-28 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 103.1
None, None, -0.783, None, None, 2018-03-28 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 103.1
None, None, -0.763, None, None, 2018-03-28 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 103.1
None, None, -1.002, None, None, 2018-03-28 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 103.1
None, None, -1.104, None, None, 2018-03-28 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 103.0
None, None, -1.416, None, None, 2018-03-28 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 102.9
None, None, -1.256, None, None, 2018-03-28 07:00:00, None, None, None, None, None, None, None, None, None, None, None, 103.0
None, None, -1.074, None, None, 2018-03-28 08:00:00, None, None, None, None, None, None, None, None, None, None, None, 102.9
None, None, -0.253, None, None, 2018-03-28 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 102.8
None, None, 0.294, None, None, 2018-03-28 10:00:00, None, None, None, None, None, None, None, None, None, None, None, 102.9
None, None, 1.858, None, None, 2018-03-28 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 102.9
None, None, 3.828, None, None, 2018-03-28 12:00:00, None, None, None, None, None, None, None, None, None, None, None, 102.9
None, None, 3.764, None, None, 2018-03-28 13:00:00, None, None, None, None, None, None, None, None, None, None, None, 102.4
None, None, 4.105, None, None, 2018-03-28 14:00:00, None, None, None, None, None, None, None, None, None, None, None, 102.1
None, None, 4.522, None, None, 2018-03-28 15:00:00, None, None, None, None, None, None, None, None, None, None, None, 101.9
None, None, 4.18, None, None, 2018-03-28 16:00:00, None, None, None, None, None, None, None, None, None, None, None, 101.8
None, None, 3.932, None, None, 2018-03-28 17:00:00, None, None, None, None, None, None, None, None, None, None, None, 101.6
None, None, 3.344, None, None, 2018-03-28 18:00:00, None, None, None, None, None, None, None, None, None, None, None, 101.7
None, None, 1.927, None, None, 2018-03-28 19:00:00, None, None, None, None, None, None, None, None, None, None, None, 101.4
None, None, 1.072, None, None, 2018-03-28 20:00:00, None, None, None, None, None, None, None, None, None, None, None, 101.8
None, None, 1.012, None, None, 2018-03-28 21:00:00, None, None, None, None, None, None, None, None, None, None, None, 101.6
None, None, -0.114, None, None, 2018-03-28 22:00:00, None, None, None, None, None, None, None, None, None, None, None, 101.7
None, None, -0.662, None, None, 2018-03-28 23:00:00, None, None, None, None, None, None, None, None, None, None, None, 101.5
None, None, -1.039, None, None, 2018-03-29 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 101.6
None, None, -1.284, None, None, 2018-03-29 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 101.6
None, None, -1.463, None, None, 2018-03-29 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 101.7
None, None, -1.786, None, None, 2018-03-29 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 101.5
None, None, -2.829, None, None, 2018-03-29 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 101.4
None, None, -3.639, None, None, 2018-03-29 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 101.5
None, None, -4.033, None, None, 2018-03-29 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 101.3
None, None, -4.493, None, None, 2018-03-29 07:00:00, None, None, None, None, None, None, None, None, None, None, None, 101.6
None, None, -3.9, None, None, 2018-03-29 08:00:00, None, None, None, None, None, None, None, None, None, None, None, 101.5
None, None, -1.633, None, None, 2018-03-29 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 101.4
None, None, -0.686, None, None, 2018-03-29 10:00:00, None, None, None, None, None, None, None, None, None, None, None, 101.2
None, None, 0.454, None, None, 2018-03-29 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 101.5
None, None, 2.102, None, None, 2018-03-29 12:00:00, None, None, None, None, None, None, None, None, None, None, None, 101.2
None, None, 3.363, None, None, 2018-03-29 13:00:00, None, None, None, None, None, None, None, None, None, None, None, 101.0
None, None, 3.868, None, None, 2018-03-29 14:00:00, None, None, None, None, None, None, None, None, None, None, None, 101.1
None, None, 3.982, None, None, 2018-03-29 15:00:00, None, None, None, None, None, None, None, None, None, None, None, 101.4
None, None, 4.105, None, None, 2018-03-29 16:00:00, None, None, None, None, None, None, None, None, None, None, None, 101.0
None, None, 4.209, None, None, 2018-03-29 17:00:00, None, None, None, None, None, None, None, None, None, None, None, 100.8
None, None, 3.599, None, None, 2018-03-29 18:00:00, None, None, None, None, None, None, None, None, None, None, None, 100.4
None, None, 2.539, None, None, 2018-03-29 19:00:00, None, None, None, None, None, None, None, None, None, None, None, 100.4
None, None, 1.036, None, None, 2018-03-29 20:00:00, None, None, None, None, None, None, None, None, None, None, None, 100.6
None, None, -0.168, None, None, 2018-03-29 21:00:00, None, None, None, None, None, None, None, None, None, None, None, 100.6
None, None, -0.956, None, None, 2018-03-29 22:00:00, None, None, None, None, None, None, None, None, None, None, None, 100.5
None, None, -2.29, None, None, 2018-03-29 23:00:00, None, None, None, None, None, None, None, None, None, None, None, 100.5
None, None, -2.572, None, None, 2018-03-30 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 100.6
None, None, -3.543, None, None, 2018-03-30 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 100.3
None, None, -4.339, None, None, 2018-03-30 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 100.4
None, None, -5.031, None, None, 2018-03-30 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 100.5
None, None, -5.387, None, None, 2018-03-30 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 100.1
None, None, -5.638, None, None, 2018-03-30 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 100.3
None, None, -6.153, None, None, 2018-03-30 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 100.3
None, None, -6.105, None, None, 2018-03-30 07:00:00, None, None, None, None, None, None, None, None, None, None, None, 100.0
None, None, -5.591, None, None, 2018-03-30 08:00:00, None, None, None, None, None, None, None, None, None, None, None, 100.2
None, None, -3.201, None, None, 2018-03-30 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 100.3
None, None, -1.302, None, None, 2018-03-30 10:00:00, None, None, None, None, None, None, None, None, None, None, None, 100.3
None, None, -0.396, None, None, 2018-03-30 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 100.4
None, None, 0.948, None, None, 2018-03-30 12:00:00, None, None, None, None, None, None, None, None, None, None, None, 100.4
None, None, 2.179, None, None, 2018-03-30 13:00:00, None, None, None, None, None, None, None, None, None, None, None, 100.2
None, None, 2.324, None, None, 2018-03-30 14:00:00, None, None, None, None, None, None, None, None, None, None, None, 100.4
None, None, 3.1, None, None, 2018-03-30 15:00:00, None, None, None, None, None, None, None, None, None, None, None, 99.9
None, None, 2.065, None, None, 2018-03-30 16:00:00, None, None, None, None, None, None, None, None, None, None, None, 100.0
None, None, 0.729, None, None, 2018-03-30 17:00:00, None, None, None, None, None, None, None, None, None, None, None, 100.1
None, None, -0.592, None, None, 2018-03-30 18:00:00, None, None, None, None, None, None, None, None, None, None, None, 100.0
None, None, -1.815, None, None, 2018-03-30 19:00:00, None, None, None, None, None, None, None, None, None, None, None, 100.0
None, None, -2.488, None, None, 2018-03-30 20:00:00, None, None, None, None, None, None, None, None, None, None, None, 100.0
None, None, -3.352, None, None, 2018-03-30 21:00:00, None, None, None, None, None, None, None, None, None, None, None, 99.9
None, None, -4.004, None, None, 2018-03-30 22:00:00, None, None, None, None, None, None, None, None, None, None, None, 99.8
None, None, -5.003, None, None, 2018-03-30 23:00:00, None, None, None, None, None, None, None, None, None, None, None, 100.0
None, None, -4.906, None, None, 2018-03-31 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 99.9
None, None, -5.061, None, None, 2018-03-31 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 99.8
None, None, -5.08, None, None, 2018-03-31 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 99.8
None, None, -5.813, None, None, 2018-03-31 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 99.8
None, None, -6.367, None, None, 2018-03-31 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 99.7
None, None, -6.454, None, None, 2018-03-31 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 100.0
None, None, -6.347, None, None, 2018-03-31 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 100.0
None, None, -6.036, None, None, 2018-03-31 07:00:00, None, None, None, None, None, None, None, None, None, None, None, 100.0
None, None, -5.28, None, None, 2018-03-31 08:00:00, None, None, None, None, None, None, None, None, None, None, None, 99.9
None, None, -2.594, None, None, 2018-03-31 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 99.9
None, None, -1.708, None, None, 2018-03-31 10:00:00, None, None, None, None, None, None, None, None, None, None, None, 99.8
None, None, -1.637, None, None, 2018-03-31 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 99.8
None, None, -0.508, None, None, 2018-03-31 12:00:00, None, None, None, None, None, None, None, None, None, None, None, 99.7
None, None, -0.599, None, None, 2018-03-31 13:00:00, None, None, None, None, None, None, None, None, None, None, None, 99.8
None, None, 0.119, None, None, 2018-03-31 14:00:00, None, None, None, None, None, None, None, None, None, None, None, 99.7
