station_observations
CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STANDARD_SNOW, PRECIPITATION_NEW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, WIND_DIRECTION_STD_DEVIATION1, snwfl_amt_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, avg_wnd_spd_10m_pst10mts, air_temp, min_air_temp_snc_last_reset, DEW_POINT, avg_wnd_dir_10m_pst10mts, max_air_temp_snc_last_reset, rel_hum, MAXIMUM_AIR_TEMPERATURE, time, snw_dpth, HEIGHT_OF_SNOW
None, -4.883, 95.5, None, None, None, None, 18.79, None, 5.103, 225.2, None, None, None, None, None, None, None, None, None, 2018-04-12 05:00:00, None, 374.0
None, -4.827, 95.6, None, None, None, None, 32.57, None, 3.582, 235.7, None, None, None, None, None, None, None, None, None, 2018-04-12 06:00:00, None, 374.2
None, -5.068, 95.1, None, None, None, None, 28.39, None, 3.472, 231.9, None, None, None, None, None, None, None, None, None, 2018-04-12 07:00:00, None, 374.4
None, -4.936, 94.6, None, None, None, None, 22.71, None, 3.767, 231.5, None, None, None, None, None, None, None, None, None, 2018-04-12 08:00:00, None, 374.6
None, -4.369, 94.4, None, None, None, None, 19.27, None, 4.44, 229.0, None, None, None, None, None, None, None, None, None, 2018-04-12 09:00:00, None, 374.5
None, -3.186, 92.3, None, None, None, None, 18.86, None, 3.588, 232.2, None, None, None, None, None, None, None, None, None, 2018-04-12 10:00:00, None, 374.6
None, -0.877, 87.1, None, None, None, None, 23.91, None, 3.331, 234.9, None, None, None, None, None, None, None, None, None, 2018-04-12 11:00:00, None, 374.2
None, -1.805, 88.4, None, None, None, None, 24.67, None, 3.032, 235.8, None, None, None, None, None, None, None, None, None, 2018-04-12 12:00:00, None, 374.6
None, -2.038, 87.9, None, None, None, None, 23.29, None, 4.226, 232.3, None, None, None, None, None, None, None, None, None, 2018-04-12 13:00:00, None, 374.3
None, -2.05, 87.0, None, None, None, None, 22.89, None, 4.462, 230.5, None, None, None, None, None, None, None, None, None, 2018-04-12 14:00:00, None, 373.9
None, -1.502, 86.8, None, None, None, None, 21.04, None, 3.866, 231.0, None, None, None, None, None, None, None, None, None, 2018-04-12 15:00:00, None, 373.8
None, -2.066, 87.8, None, None, None, None, 21.14, None, 4.341, 228.8, None, None, None, None, None, None, None, None, None, 2018-04-12 16:00:00, None, 373.4
None, -2.73, 90.3, None, None, None, None, 21.89, None, 4.232, 229.6, None, None, None, None, None, None, None, None, None, 2018-04-12 17:00:00, None, 369.3
None, -3.217, 91.6, None, None, None, None, 19.15, None, 4.8, 227.7, None, None, None, None, None, None, None, None, None, 2018-04-12 18:00:00, None, 370.0
None, -4.249, 92.2, None, None, None, None, 22.22, None, 4.167, 229.6, None, None, None, None, None, None, None, None, None, 2018-04-12 19:00:00, None, 372.3
None, -4.992, 93.5, None, None, None, None, 32.21, None, 3.62, 232.9, None, None, None, None, None, None, None, None, None, 2018-04-12 20:00:00, None, 372.5
None, -5.01, 94.3, None, None, None, None, 25.3, None, 3.876, 230.8, None, None, None, None, None, None, None, None, None, 2018-04-12 21:00:00, None, 372.6
None, -5.027, 94.8, None, None, None, None, 21.99, None, 3.479, 229.2, None, None, None, None, None, None, None, None, None, 2018-04-12 22:00:00, None, 372.7
None, -4.724, 95.4, None, None, None, None, 30.39, None, 1.892, 232.4, None, None, None, None, None, None, None, None, None, 2018-04-12 23:00:00, None, 373.5
None, -5.111, 94.6, None, None, None, None, 19.06, None, 5.652, 225.2, None, None, None, None, None, None, None, None, None, 2018-04-13 00:00:00, None, 373.3
None, -5.187, 94.5, None, None, None, None, 21.61, None, 4.705, 224.3, None, None, None, None, None, None, None, None, None, 2018-04-13 01:00:00, None, 373.2
None, -4.968, 95.1, None, None, None, None, 29.8, None, 3.789, 230.1, None, None, None, None, None, None, None, None, None, 2018-04-13 02:00:00, None, 373.1
None, -5.156, 94.8, None, None, None, None, 22.57, None, 3.078, 229.1, None, None, None, None, None, None, None, None, None, 2018-04-13 03:00:00, None, 373.1
None, -5.113, 96.4, None, None, None, None, 39.34, None, 3.146, 226.3, None, None, None, None, None, None, None, None, None, 2018-04-13 04:00:00, None, 373.2
None, -5.169, 95.7, None, None, None, None, 54.64, None, 3.296, 270.9, None, None, None, None, None, None, None, None, None, 2018-04-13 05:00:00, None, 372.2
None, -4.724, 95.6, None, None, None, None, 34.08, None, 4.96, 231.8, None, None, None, None, None, None, None, None, None, 2018-04-13 06:00:00, None, 372.9
None, -4.306, 95.7, None, None, None, None, 43.09, None, 3.604, 235.2, None, None, None, None, None, None, None, None, None, 2018-04-13 07:00:00, None, 374.6
None, -3.821, 95.7, None, None, None, None, 35.75, None, 4.29, 227.4, None, None, None, None, None, None, None, None, None, 2018-04-13 08:00:00, None, 374.3
None, -2.381, 95.5, None, None, None, None, 20.48, None, 5.376, 222.7, None, None, None, None, None, None, None, None, None, 2018-04-13 09:00:00, None, 374.3
None, -0.991, 94.4, None, None, None, None, 21.32, None, 5.551, 224.2, None, None, None, None, None, None, None, None, None, 2018-04-13 10:00:00, None, 374.5
None, 0.551, 90.4, None, None, None, None, 20.21, None, 6.712, 221.1, None, None, None, None, None, None, None, None, None, 2018-04-13 11:00:00, None, 373.9
None, 1.38, 87.6, None, None, None, None, 26.61, None, 7.668, 220.2, None, None, None, None, None, None, None, None, None, 2018-04-13 12:00:00, None, 373.6
None, 0.728, 89.8, None, None, None, None, 28.27, None, 6.693, 224.5, None, None, None, None, None, None, None, None, None, 2018-04-13 13:00:00, None, 371.4
None, 1.41, 90.2, None, None, None, None, 26.12, None, 7.498, 222.4, None, None, None, None, None, None, None, None, None, 2018-04-13 14:00:00, None, 374.5
None, 0.285, 94.0, None, None, None, None, 22.65, None, 8.63, 221.3, None, None, None, None, None, None, None, None, None, 2018-04-13 15:00:00, None, 372.9
None, -0.183, 95.8, None, None, None, None, 19.29, None, 9.83, 217.5, None, None, None, None, None, None, None, None, None, 2018-04-13 16:00:00, None, 374.8
None, -0.522, 96.6, None, None, None, None, 22.72, None, 11.04, 220.1, None, None, None, None, None, None, None, None, None, 2018-04-13 17:00:00, None, 374.5
None, -0.693, 97.1, None, None, None, None, 49.39, None, 6.859, 240.1, None, None, None, None, None, None, None, None, None, 2018-04-13 18:00:00, None, 376.7
None, -0.825, 97.4, None, None, None, None, 55.29, None, 2.682, 234.6, None, None, None, None, None, None, None, None, None, 2018-04-13 19:00:00, None, 377.9
None, -1.423, 97.4, None, None, None, None, 65.53, None, 4.677, 304.8, None, None, None, None, None, None, None, None, None, 2018-04-13 20:00:00, None, 380.9
None, -1.322, 97.5, None, None, None, None, 59.91, None, 5.539, 264.9, None, None, None, None, None, None, None, None, None, 2018-04-13 21:00:00, None, 387.7
None, -1.37, 97.5, None, None, None, None, 40.33, None, 5.806, 234.9, None, None, None, None, None, None, None, None, None, 2018-04-13 22:00:00, None, 392.8
None, -1.445, 97.5, None, None, None, None, 24.07, None, 7.87, 220.2, None, None, None, None, None, None, None, None, None, 2018-04-13 23:00:00, None, 395.4
None, -1.368, 97.5, None, None, None, None, 21.33, None, 9.26, 221.1, None, None, None, None, None, None, None, None, None, 2018-04-14 00:00:00, None, 397.9
None, -1.891, 97.4, None, None, None, None, 28.19, None, 4.542, 233.4, None, None, None, None, None, None, None, None, None, 2018-04-14 01:00:00, None, 400.7
None, -3.278, 96.5, None, None, None, None, 32.62, None, 4.279, 239.0, None, None, None, None, None, None, None, None, None, 2018-04-14 02:00:00, None, 403.9
None, -3.724, 96.3, None, None, None, None, 28.06, None, 5.133, 230.7, None, None, None, None, None, None, None, None, None, 2018-04-14 03:00:00, None, 399.6
None, -3.716, 96.3, None, None, None, None, 22.73, None, 3.666, 232.7, None, None, None, None, None, None, None, None, None, 2018-04-14 04:00:00, None, 403.5
None, -3.741, 96.3, None, None, None, None, 20.39, None, 3.236, 224.3, None, None, None, None, None, None, None, None, None, 2018-04-14 05:00:00, None, 405.5
None, -3.74, 96.3, None, None, None, None, 18.1, None, 4.758, 227.8, None, None, None, None, None, None, None, None, None, 2018-04-14 06:00:00, None, None
None, -3.254, 96.5, None, None, None, None, 16.84, None, 3.581, 229.4, None, None, None, None, None, None, None, None, None, 2018-04-14 07:00:00, None, 404.4
None, -2.415, 96.6, None, None, None, None, 18.76, None, 3.445, 233.0, None, None, None, None, None, None, None, None, None, 2018-04-14 08:00:00, None, 405.2
None, -0.902, 97.0, None, None, None, None, 20.27, None, 2.8, 237.8, None, None, None, None, None, None, None, None, None, 2018-04-14 09:00:00, None, None
None, 0.572, 96.7, None, None, None, None, 24.58, None, 3.474, 234.4, None, None, None, None, None, None, None, None, None, 2018-04-14 10:00:00, None, 403.8
None, 0.739, 90.4, None, None, None, None, 21.65, None, 3.558, 234.2, None, None, None, None, None, None, None, None, None, 2018-04-14 11:00:00, None, 402.5
None, 1.434, 85.6, None, None, None, None, 20.43, None, 3.995, 230.7, None, None, None, None, None, None, None, None, None, 2018-04-14 12:00:00, None, 399.8
None, 1.988, 83.8, None, None, None, None, 18.92, None, 4.294, 227.9, None, None, None, None, None, None, None, None, None, 2018-04-14 13:00:00, None, 398.5
None, 3.094, 79.86, None, None, None, None, 18.46, None, 3.914, 227.7, None, None, None, None, None, None, None, None, None, 2018-04-14 14:00:00, None, 397.3
None, 2.654, 80.8, None, None, None, None, 30.22, None, 2.575, 234.3, None, None, None, None, None, None, None, None, None, 2018-04-14 15:00:00, None, 395.8
None, 2.268, 84.3, None, None, None, None, 46.93, None, 1.824, 259.8, None, None, None, None, None, None, None, None, None, 2018-04-14 16:00:00, None, 394.9
None, 0.586, 92.2, None, None, None, None, 36.71, None, 1.639, 237.3, None, None, None, None, None, None, None, None, None, 2018-04-14 17:00:00, None, 394.6
None, -0.016, 94.4, None, None, None, None, 45.52, None, 2.104, 233.5, None, None, None, None, None, None, None, None, None, 2018-04-14 18:00:00, None, 393.7
None, -0.837, 95.4, None, None, None, None, 33.21, None, 2.206, 233.3, None, None, None, None, None, None, None, None, None, 2018-04-14 19:00:00, None, 392.6
None, -1.684, 95.7, None, None, None, None, 42.57, None, 2.269, 223.8, None, None, None, None, None, None, None, None, None, 2018-04-14 20:00:00, None, 393.3
None, -2.144, 96.4, None, None, None, None, 48.08, None, 1.199, 226.5, None, None, None, None, None, None, None, None, None, 2018-04-14 21:00:00, None, 393.8
None, -2.196, 97.1, None, None, None, None, 51.05, None, 1.184, 226.9, None, None, None, None, None, None, None, None, None, 2018-04-14 22:00:00, None, 394.0
None, -2.143, 97.3, None, None, None, None, 59.6, None, 0.099, 260.0, None, None, None, None, None, None, None, None, None, 2018-04-14 23:00:00, None, 394.2
None, -2.331, 97.3, None, None, None, None, 0.147, None, 0.029, 294.0, None, None, None, None, None, None, None, None, None, 2018-04-15 00:00:00, None, 394.8
None, -2.233, 97.3, None, None, None, None, 26.81, None, 0.482, 249.7, None, None, None, None, None, None, None, None, None, 2018-04-15 01:00:00, None, 394.6
None, -2.501, 97.1, None, None, None, None, 18.38, None, 2.191, 224.0, None, None, None, None, None, None, None, None, None, 2018-04-15 02:00:00, None, 394.6
None, -2.815, 97.3, None, None, None, None, 30.85, None, 4.895, 195.5, None, None, None, None, None, None, None, None, None, 2018-04-15 03:00:00, None, 394.4
None, -2.905, 96.9, None, None, None, None, 22.42, None, 1.944, 229.3, None, None, None, None, None, None, None, None, None, 2018-04-15 04:00:00, None, 394.4
None, -2.855, 96.8, None, None, None, None, 10.93, None, 0.623, 231.9, None, None, None, None, None, None, None, None, None, 2018-04-15 05:00:00, None, 393.8
None, -2.999, 96.7, None, None, None, None, 6.712, None, 0.45, 240.0, None, None, None, None, None, None, None, None, None, 2018-04-15 06:00:00, None, 394.2
None, -2.927, 96.5, None, None, None, None, 18.76, None, 0.321, 244.2, None, None, None, None, None, None, None, None, None, 2018-04-15 07:00:00, None, 393.5
None, -2.207, 95.6, None, None, None, None, 36.15, None, 0.254, 256.8, None, None, None, None, None, None, None, None, None, 2018-04-15 08:00:00, None, 393.5
None, -0.705, 88.2, None, None, None, None, 33.01, None, 0.677, 262.5, None, None, None, None, None, None, None, None, None, 2018-04-15 09:00:00, None, 392.2
None, 1.237, 76.14, None, None, None, None, 51.74, None, 0.483, 281.2, None, None, None, None, None, None, None, None, None, 2018-04-15 10:00:00, None, 390.3
None, 1.109, 76.45, None, None, None, None, 76.49, None, 1.814, 44.3, None, None, None, None, None, None, None, None, None, 2018-04-15 11:00:00, None, 390.9
None, 3.123, 69.27, None, None, None, None, 49.81, None, 2.066, 35.33, None, None, None, None, None, None, None, None, None, 2018-04-15 12:00:00, None, 390.8
None, 1.999, 76.7, None, None, None, None, 35.09, None, 3.185, 38.8, None, None, None, None, None, None, None, None, None, 2018-04-15 13:00:00, None, 389.1
None, 2.437, 76.81, None, None, None, None, 48.23, None, 4.319, 46.03, None, None, None, None, None, None, None, None, None, 2018-04-15 14:00:00, None, 388.6
None, 2.629, 75.82, None, None, None, None, 46.05, None, 4.627, 19.97, None, None, None, None, None, None, None, None, None, 2018-04-15 15:00:00, None, 387.8
None, 2.202, 81.2, None, None, None, None, 44.37, None, 3.697, 17.73, None, None, None, None, None, None, None, None, None, 2018-04-15 16:00:00, None, 386.7
None, 1.436, 83.0, None, None, None, None, 53.45, None, 5.317, 9.79, None, None, None, None, None, None, None, None, None, 2018-04-15 17:00:00, None, 385.8
None, 0.008, 90.0, None, None, None, None, 64.29, None, 5.568, 340.7, None, None, None, None, None, None, None, None, None, 2018-04-15 18:00:00, None, 386.1
None, -0.717, 95.9, None, None, None, None, 67.37, None, 5.808, 319.1, None, None, None, None, None, None, None, None, None, 2018-04-15 19:00:00, None, 388.5
None, -1.088, 97.0, None, None, None, None, 62.57, None, 7.086, 336.5, None, None, None, None, None, None, None, None, None, 2018-04-15 20:00:00, None, 388.9
None, -1.226, 97.4, None, None, None, None, 64.22, None, 5.787, 303.5, None, None, None, None, None, None, None, None, None, 2018-04-15 21:00:00, None, 389.4
None, -1.44, 97.4, None, None, None, None, 64.82, None, 6.772, 319.5, None, None, None, None, None, None, None, None, None, 2018-04-15 22:00:00, None, 389.7
None, -1.472, 97.3, None, None, None, None, 63.49, None, 8.46, 346.6, None, None, None, None, None, None, None, None, None, 2018-04-15 23:00:00, None, 389.4
None, -1.701, 96.8, None, None, None, None, 46.63, None, 9.06, 26.21, None, None, None, None, None, None, None, None, None, 2018-04-16 00:00:00, None, 390.9
None, -1.776, 96.9, None, None, None, None, 40.07, None, 11.13, 28.48, None, None, None, None, None, None, None, None, None, 2018-04-16 01:00:00, None, 390.8
None, -1.779, 96.9, None, None, None, None, 40.45, None, 9.7, 30.32, None, None, None, None, None, None, None, None, None, 2018-04-16 02:00:00, None, 391.0
None, -1.941, 97.0, None, None, None, None, 36.56, None, 8.87, 24.92, None, None, None, None, None, None, None, None, None, 2018-04-16 03:00:00, None, 390.5
None, -2.011, 97.0, None, None, None, None, 47.48, None, 7.834, 30.44, None, None, None, None, None, None, None, None, None, 2018-04-16 04:00:00, None, None
None, -2.472, 96.6, None, None, None, None, 50.05, None, 6.235, 28.23, None, None, None, None, None, None, None, None, None, 2018-04-16 05:00:00, None, 391.1
None, -2.814, 96.8, None, None, None, None, 28.74, None, 2.209, 225.4, None, None, None, None, None, None, None, None, None, 2018-04-16 06:00:00, None, 397.1
None, -2.902, 96.7, None, None, None, None, 10.14, None, 3.466, 215.9, None, None, None, None, None, None, None, None, None, 2018-04-16 07:00:00, None, 397.9
None, -2.378, 96.7, None, None, None, None, 9.26, None, 2.9, 219.5, None, None, None, None, None, None, None, None, None, 2018-04-16 08:00:00, None, 397.3
None, -1.723, 96.3, None, None, None, None, 13.47, None, 1.928, 225.9, None, None, None, None, None, None, None, None, None, 2018-04-16 09:00:00, None, 397.2
None, -0.494, 95.7, None, None, None, None, 17.6, None, 2.438, 228.8, None, None, None, None, None, None, None, None, None, 2018-04-16 10:00:00, None, None
None, -0.092, 95.5, None, None, None, None, 23.0, None, 2.731, 229.9, None, None, None, None, None, None, None, None, None, 2018-04-16 11:00:00, None, 393.2
None, 0.013, 94.2, None, None, None, None, 39.34, None, 1.907, 234.6, None, None, None, None, None, None, None, None, None, 2018-04-16 12:00:00, None, 394.4
None, -0.232, 93.5, None, None, None, None, 28.26, None, 2.391, 245.8, None, None, None, None, None, None, None, None, None, 2018-04-16 13:00:00, None, 394.6
None, -0.174, 92.8, None, None, None, None, 30.58, None, 2.688, 236.0, None, None, None, None, None, None, None, None, None, 2018-04-16 14:00:00, None, 395.1
None, -0.26, 92.6, None, None, None, None, 32.74, None, 2.892, 240.2, None, None, None, None, None, None, None, None, None, 2018-04-16 15:00:00, None, 392.4
None, -1.248, 93.0, None, None, None, None, 35.29, None, 2.877, 242.5, None, None, None, None, None, None, None, None, None, 2018-04-16 16:00:00, None, None
None, -1.475, 93.9, None, None, None, None, 38.19, None, 1.942, 241.3, None, None, None, None, None, None, None, None, None, 2018-04-16 17:00:00, None, 398.2
None, -2.353, 94.4, None, None, None, None, 35.99, None, 0.0, 239.5, None, None, None, None, None, None, None, None, None, 2018-04-16 18:00:00, None, 397.9
None, -2.789, 94.9, None, None, None, None, 35.66, None, 0.0, 237.1, None, None, None, None, None, None, None, None, None, 2018-04-16 19:00:00, None, 397.5
None, -3.5, 95.9, None, None, None, None, 37.94, None, 0.0, 240.4, None, None, None, None, None, None, None, None, None, 2018-04-16 20:00:00, None, 400.0
None, -3.664, 96.2, None, None, None, None, 39.27, None, 0.0, 238.2, None, None, None, None, None, None, None, None, None, 2018-04-16 21:00:00, None, 402.3
None, -3.728, 96.1, None, None, None, None, 33.2, None, 0.0, 237.4, None, None, None, None, None, None, None, None, None, 2018-04-16 22:00:00, None, 401.8
None, -3.795, 96.1, None, None, None, None, 33.93, None, 0.0, 236.7, None, None, None, None, None, None, None, None, None, 2018-04-16 23:00:00, None, 401.0
None, -3.84, 96.2, None, None, None, None, 32.41, None, 0.0, 242.2, None, None, None, None, None, None, None, None, None, 2018-04-17 00:00:00, None, 404.3
None, -3.745, 96.2, None, None, None, None, 37.29, None, 0.0, 239.0, None, None, None, None, None, None, None, None, None, 2018-04-17 01:00:00, None, 405.9
None, -3.668, 96.2, None, None, None, None, 44.64, None, 0.0, 238.5, None, None, None, None, None, None, None, None, None, 2018-04-17 02:00:00, None, 405.5
None, -3.667, 96.3, None, None, None, None, 37.31, None, 0.0, 231.6, None, None, None, None, None, None, None, None, None, 2018-04-17 03:00:00, None, 406.1
None, -3.668, 96.2, None, None, None, None, 35.53, None, 0.0, 230.4, None, None, None, None, None, None, None, None, None, 2018-04-17 04:00:00, None, 408.5
None, -3.643, 96.1, None, None, None, None, 39.51, None, 0.0, 228.9, None, None, None, None, None, None, None, None, None, 2018-04-17 05:00:00, None, 407.2
None, -3.478, 96.4, None, None, None, None, 44.12, None, 0.0, 233.1, None, None, None, None, None, None, None, None, None, 2018-04-17 06:00:00, None, 409.3
None, -3.184, 96.4, None, None, None, None, 34.79, None, 0.0, 236.4, None, None, None, None, None, None, None, None, None, 2018-04-17 07:00:00, None, 407.1
None, -2.377, 96.3, None, None, None, None, 44.35, None, 0.0, 229.4, None, None, None, None, None, None, None, None, None, 2018-04-17 08:00:00, None, 411.0
None, -2.166, 94.5, None, None, None, None, 43.24, None, 0.0, 240.2, None, None, None, None, None, None, None, None, None, 2018-04-17 09:00:00, None, 410.6
None, -1.355, 93.9, None, None, None, None, 27.09, None, 1.059, 228.7, None, None, None, None, None, None, None, None, None, 2018-04-17 10:00:00, None, 411.4
None, -2.287, 92.0, None, None, None, None, 25.56, None, 6.743, 229.8, None, None, None, None, None, None, None, None, None, 2018-04-17 11:00:00, None, 411.7
None, -2.339, 92.3, None, None, None, None, 24.8, None, 7.019, 227.7, None, None, None, None, None, None, None, None, None, 2018-04-17 12:00:00, None, 414.4
None, -2.318, 90.0, None, None, None, None, 21.0, None, 7.589, 225.9, None, None, None, None, None, None, None, None, None, 2018-04-17 13:00:00, None, 411.7
None, -2.766, 92.2, None, None, None, None, 19.8, None, 6.912, 225.4, None, None, None, None, None, None, None, None, None, 2018-04-17 14:00:00, None, 413.4
None, -2.747, 91.1, None, None, None, None, 18.72, None, 7.252, 224.7, None, None, None, None, None, None, None, None, None, 2018-04-17 15:00:00, None, 414.5
None, -3.007, 92.5, None, None, None, None, 24.18, None, 5.831, 226.8, None, None, None, None, None, None, None, None, None, 2018-04-17 16:00:00, None, 414.1
None, -3.395, 93.5, None, None, None, None, 24.29, None, 5.221, 227.9, None, None, None, None, None, None, None, None, None, 2018-04-17 17:00:00, None, 413.5
None, -4.079, 94.5, None, None, None, None, 26.21, None, 4.622, 231.2, None, None, None, None, None, None, None, None, None, 2018-04-17 18:00:00, None, 413.9
None, -4.184, 95.0, None, None, None, None, 21.34, None, 4.167, 228.7, None, None, None, None, None, None, None, None, None, 2018-04-17 19:00:00, None, 414.5
None, -4.509, 95.6, None, None, None, None, 20.64, None, 4.76, 228.3, None, None, None, None, None, None, None, None, None, 2018-04-17 20:00:00, None, 411.8
None, -4.446, 95.9, None, None, None, None, 26.62, None, 4.015, 231.1, None, None, None, None, None, None, None, None, None, 2018-04-17 21:00:00, None, 414.4
None, -4.348, 95.9, None, None, None, None, 20.47, None, 3.993, 227.6, None, None, None, None, None, None, None, None, None, 2018-04-17 22:00:00, None, 414.4
None, -4.3, 95.9, None, None, None, None, 21.96, None, 3.574, 228.3, None, None, None, None, None, None, None, None, None, 2018-04-17 23:00:00, None, 411.4
None, -4.227, 96.0, None, None, None, None, 32.12, None, 1.961, 240.7, None, None, None, None, None, None, None, None, None, 2018-04-18 00:00:00, None, 415.3
None, -4.397, 95.9, None, None, None, None, 25.54, None, 1.379, 243.1, None, None, None, None, None, None, None, None, None, 2018-04-18 01:00:00, None, 415.7
None, -4.385, 95.5, None, None, None, None, 33.77, None, 1.071, 249.6, None, None, None, None, None, None, None, None, None, 2018-04-18 02:00:00, None, 416.5
None, -4.582, 95.5, None, None, None, None, 31.8, None, 0.989, 246.9, None, None, None, None, None, None, None, None, None, 2018-04-18 03:00:00, None, 415.8
None, -4.664, 95.8, None, None, None, None, 17.09, None, 0.941, 246.5, None, None, None, None, None, None, None, None, None, 2018-04-18 04:00:00, None, None
None, -4.785, 95.5, None, None, None, None, 20.4, None, 0.403, 261.7, None, None, None, None, None, None, None, None, None, 2018-04-18 05:00:00, None, 415.2
None, -4.883, 95.5, None, None, None, None, 33.32, None, 0.248, 255.6, None, None, None, None, None, None, None, None, None, 2018-04-18 06:00:00, None, 415.0
None, -4.639, 95.2, None, None, None, None, 34.17, None, 0.714, 237.7, None, None, None, None, None, None, None, None, None, 2018-04-18 07:00:00, None, 414.5
None, -3.86, 93.7, None, None, None, None, 69.45, None, 0.698, 348.5, None, None, None, None, None, None, None, None, None, 2018-04-18 08:00:00, None, 414.1
None, -3.337, 89.6, None, None, None, None, 33.69, None, 3.629, 30.7, None, None, None, None, None, None, None, None, None, 2018-04-18 09:00:00, None, 413.8
None, -2.013, 89.1, None, None, None, None, 28.38, None, 6.822, 43.18, None, None, None, None, None, None, None, None, None, 2018-04-18 10:00:00, None, 413.5
None, -1.338, 80.2, None, None, None, None, 30.38, None, 8.61, 31.87, None, None, None, None, None, None, None, None, None, 2018-04-18 11:00:00, None, 413.5
None, 0.828, 76.01, None, None, None, None, 29.0, None, 7.199, 47.05, None, None, None, None, None, None, None, None, None, 2018-04-18 12:00:00, None, 413.2
None, 2.496, 63.41, None, None, None, None, 25.83, None, 6.997, 51.41, None, None, None, None, None, None, None, None, None, 2018-04-18 13:00:00, None, 411.7
None, 1.107, 67.59, None, None, None, None, 39.55, None, 2.777, 63.34, None, None, None, None, None, None, None, None, None, 2018-04-18 14:00:00, None, 410.9
None, 2.329, 76.96, None, None, None, None, 58.75, None, 2.306, 8.52, None, None, None, None, None, None, None, None, None, 2018-04-18 15:00:00, None, 409.3
None, 1.118, 87.4, None, None, None, None, 40.37, None, 1.638, 251.1, None, None, None, None, None, None, None, None, None, 2018-04-18 16:00:00, None, 405.3
None, 1.461, 82.6, None, None, None, None, 59.67, None, 0.929, 270.3, None, None, None, None, None, None, None, None, None, 2018-04-18 17:00:00, None, 406.5
None, -1.469, 95.2, None, None, None, None, 49.1, None, 2.803, 14.95, None, None, None, None, None, None, None, None, None, 2018-04-18 18:00:00, None, 408.8
None, -0.217, 90.8, None, None, None, None, 64.21, None, 0.385, 309.8, None, None, None, None, None, None, None, None, None, 2018-04-18 19:00:00, None, 407.7
None, -1.753, 90.9, None, None, None, None, 24.56, None, 2.375, 58.43, None, None, None, None, None, None, None, None, None, 2018-04-18 20:00:00, None, 406.7
None, -1.83, 92.8, None, None, None, None, 14.79, None, 3.553, 55.84, None, None, None, None, None, None, None, None, None, 2018-04-18 21:00:00, None, 406.1
None, -2.58, 93.4, None, None, None, None, 21.42, None, 3.485, 50.0, None, None, None, None, None, None, None, None, None, 2018-04-18 22:00:00, None, 405.5
None, -2.259, 90.9, None, None, None, None, 18.47, None, 2.427, 53.15, None, None, None, None, None, None, None, None, None, 2018-04-18 23:00:00, None, 404.8
None, -2.572, 90.9, None, None, None, None, 10.9, None, 3.629, 45.88, None, None, None, None, None, None, None, None, None, 2018-04-19 00:00:00, None, 404.3
None, -2.537, 89.7, None, None, None, None, 16.9, None, 3.533, 68.17, None, None, None, None, None, None, None, None, None, 2018-04-19 01:00:00, None, 404.0
None, -2.414, 89.5, None, None, None, None, 8.95, None, 2.872, 68.76, None, None, None, None, None, None, None, None, None, 2018-04-19 02:00:00, None, 404.0
None, -2.401, 87.3, None, None, None, None, 28.83, None, 1.142, 90.3, None, None, None, None, None, None, None, None, None, 2018-04-19 03:00:00, None, 403.9
None, -3.255, 90.5, None, None, None, None, 45.89, None, 0.823, 168.6, None, None, None, None, None, None, None, None, None, 2018-04-19 04:00:00, None, 403.3
None, -3.687, 94.0, None, None, None, None, 19.34, None, 2.217, 191.2, None, None, None, None, None, None, None, None, None, 2018-04-19 05:00:00, None, 402.8
None, -4.422, 95.6, None, None, None, None, 11.77, None, 2.001, 228.9, None, None, None, None, None, None, None, None, None, 2018-04-19 06:00:00, None, 403.0
None, -2.684, 88.0, None, None, None, None, 17.73, None, 2.304, 225.2, None, None, None, None, None, None, None, None, None, 2018-04-19 07:00:00, None, 403.2
None, -1.918, 81.5, None, None, None, None, 55.17, None, 0.666, 203.2, None, None, None, None, None, None, None, None, None, 2018-04-19 08:00:00, None, 403.6
None, -1.095, 80.8, None, None, None, None, 51.46, None, 1.046, 204.8, None, None, None, None, None, None, None, None, None, 2018-04-19 09:00:00, None, 403.7
None, 0.732, 77.94, None, None, None, None, 22.22, None, 2.32, 232.9, None, None, None, None, None, None, None, None, None, 2018-04-19 10:00:00, None, 403.3
None, 2.149, 77.52, None, None, None, None, 16.59, None, 3.106, 226.1, None, None, None, None, None, None, None, None, None, 2018-04-19 11:00:00, None, 403.0
None, 3.54, 75.89, None, None, None, None, 14.21, None, 3.91, 224.0, None, None, None, None, None, None, None, None, None, 2018-04-19 12:00:00, None, 403.5
None, 4.812, 70.85, None, None, None, None, 21.81, None, 3.721, 226.1, None, None, None, None, None, None, None, None, None, 2018-04-19 13:00:00, None, 404.3
None, 3.238, 76.43, None, None, None, None, 20.32, None, 3.911, 225.8, None, None, None, None, None, None, None, None, None, 2018-04-19 14:00:00, None, 403.6
None, 2.275, 76.58, None, None, None, None, 16.83, None, 4.12, 226.1, None, None, None, None, None, None, None, None, None, 2018-04-19 15:00:00, None, 404.0
None, 2.117, 78.3, None, None, None, None, 15.05, None, 4.361, 225.3, None, None, None, None, None, None, None, None, None, 2018-04-19 16:00:00, None, 403.9
