pcpn_amt_pst24hrs,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
0.0,6.7,-0.3, 0.0, None,6.8,68.0,2022-10-19 12:00:00,1.0,42
0.0,9.7,-0.3, 0.0, None,9.7,66.0,2022-10-19 13:00:00,4.0,42
0.0,12.7,-0.3, 0.0, None,12.6,61.0,2022-10-19 14:00:00,6.0,42
0.0,15.9,-0.3, 0.0, None,15.9,53.0,2022-10-19 15:00:00,6.0,42
0.0,15.2,-0.3, 0.0, None,16.0,56.0,2022-10-19 16:00:00,6.0,42
0.0,13.3,-0.3, 0.0, None,16.0,67.0,2022-10-19 17:00:00,7.0,42
0.0,11.8,-0.3, 0.0, None,16.0,73.0,2022-10-19 18:00:00,7.0,42
0.0,9.7,9.5, 0.0, None,11.9,79.0,2022-10-19 19:00:00,6.0,42
0.0,7.8,7.9, 0.0, None,11.9,83.0,2022-10-19 20:00:00,5.0,42
0.0,6.7,6.6, 0.0, None,11.9,84.0,2022-10-19 21:00:00,4.0,42
0.0,6.1,6.1, 0.0, None,11.9,83.0,2022-10-19 22:00:00,3.0,42
0.0,5.5,5.5, 0.0, None,11.9,82.0,2022-10-19 23:00:00,3.0,42
0.0,5.0,4.9, 0.0, None,11.9,83.0,2022-10-20 00:00:00,2.0,42
0.0,4.7,4.5, 0.0, None,11.9,81.0,2022-10-20 01:00:00,2.0,42
0.0,4.3,4.3, 0.0, None,11.9,81.0,2022-10-20 02:00:00,1.0,42
0.0,4.5,4.2, 0.0, None,11.9,79.0,2022-10-20 03:00:00,1.0,42
0.0,4.8,4.2, 0.0, None,11.9,78.0,2022-10-20 04:00:00,1.0,42
0.0,4.6,4.2, 0.0, None,11.9,80.0,2022-10-20 05:00:00,1.0,42
0.0,4.2,4.1, 0.0, None,11.9,81.0,2022-10-20 06:00:00,1.0,42
0.0,4.0,4.0, 0.0, None,4.7,84.0,2022-10-20 07:00:00,1.0,42
0.0,3.9,3.9, 0.0, None,4.7,83.0,2022-10-20 08:00:00,1.0,42
0.0,5.0,3.8, 0.0, None,5.1,80.0,2022-10-20 09:00:00,2.0,42
0.0,6.5,3.8, 0.0, None,6.5,77.0,2022-10-20 10:00:00,3.0,42
0.0,11.4,3.8, 0.0, None,11.5,64.0,2022-10-20 11:00:00,5.0,42
0.0,10.3,3.8, 0.0, None,11.5,68.0,2022-10-20 12:00:00,5.0,42
0.0,9.8,3.8, 0.0, None,11.5,66.0,2022-10-20 13:00:00,4.0,42
0.0,9.6,3.8, 0.0, None,11.5,65.0,2022-10-20 14:00:00,4.0,42
0.0,9.6,3.8, 0.0, None,11.5,64.0,2022-10-20 15:00:00,3.0,42
0.0,9.8,3.8, 0.0, None,11.5,63.0,2022-10-20 16:00:00,3.0,42
0.0,9.3,3.8, 0.0, None,11.5,63.0,2022-10-20 17:00:00,3.0,42
0.0,7.7,3.8, 0.0, None,11.5,73.0,2022-10-20 18:00:00,4.0,42
0.0,7.0,6.8, 0.0, None,7.8,76.0,2022-10-20 19:00:00,3.0,42
0.0,6.0,6.0, 0.0, None,7.8,82.0,2022-10-20 20:00:00,3.0,42
0.0,5.6,5.6, 0.0, None,7.8,84.0,2022-10-20 21:00:00,3.0,42
0.0,5.0,5.0, 0.0, None,7.8,85.0,2022-10-20 22:00:00,3.0,42
0.0,4.4,4.2, 0.0, None,7.8,88.0,2022-10-20 23:00:00,3.0,42
0.0,4.5,4.2, 0.0, None,7.8,87.0,2022-10-21 00:00:00,3.0,42
0.0,4.2,4.2, 0.0, None,7.8,88.0,2022-10-21 01:00:00,3.0,42
0.0,4.3,4.2, 0.0, None,7.8,88.0,2022-10-21 02:00:00,2.0,42
0.0,4.4,4.2, 0.0, None,7.8,87.0,2022-10-21 03:00:00,2.0,42
0.0,5.1,4.2, 0.0, None,7.8,82.0,2022-10-21 04:00:00,2.0,42
0.0,5.5,4.2, 0.0, None,7.8,79.0,2022-10-21 05:00:00,2.0,42
0.0,5.6,4.2, 0.0, None,7.8,76.0,2022-10-21 06:00:00,2.0,42
0.0,7.0,5.6, 0.0, None,7.3,58.0,2022-10-21 07:00:00,-1.0,42
0.0,6.3,5.6, 0.0, None,7.3,58.0,2022-10-21 08:00:00,-1.0,42
0.0,6.4,5.6, 0.0, None,7.3,51.0,2022-10-21 09:00:00,-3.0,42
0.0,6.2,5.6, 0.0, None,7.3,54.0,2022-10-21 10:00:00,-3.0,42
0.0,4.8,4.9, 0.0, None,7.3,68.0,2022-10-21 11:00:00,0.0,42
0.0,4.4,4.3, 0.0, None,7.3,76.0,2022-10-21 12:00:00,1.0,42
0.0,4.7,4.3, 0.0, None,7.3,75.0,2022-10-21 13:00:00,1.0,42
0.0,5.6,4.3, 0.0, None,7.3,71.0,2022-10-21 14:00:00,1.0,42
0.0,5.9,4.3, 0.0, None,7.3,70.0,2022-10-21 15:00:00,1.0,42
0.0,5.2,4.3, 0.0, None,7.3,75.0,2022-10-21 16:00:00,1.0,42
0.0,5.5,4.3, 0.0, None,7.3,74.0,2022-10-21 17:00:00,1.0,42
0.0,4.9,4.3, 0.0, None,7.3,76.0,2022-10-21 18:00:00,1.0,42
0.2,4.6,4.3, 0.2, None,4.9,84.0,2022-10-21 19:00:00,2.0,42
0.6,3.5,3.5, 0.4, None,4.9,92.0,2022-10-21 20:00:00,2.0,42
1.1,2.5,2.5, 0.5, None,4.9,93.0,2022-10-21 21:00:00,2.0,42
1.4,2.5,2.5, 0.3, None,4.9,93.0,2022-10-21 22:00:00,2.0,42
1.4,2.1,2.1, 0.0, None,4.9,94.0,2022-10-21 23:00:00,1.0,42
