station_observations
ONE_DAY_PRECIPITATION, pcpn_amt_pst1hr, snw_dpth_wtr_equiv, SWE, ONE_DAY_SNOW, time, air_temp_1, MIN_TEMP, MAX_TEMP
None, 405.0, 1212.0, None, None, 2012-04-14 15:00:00, -1.7, None, None
None, 405.0, 1211.0, None, None, 2012-04-14 16:00:00, -1.1, None, None
None, 405.0, 1208.0, None, None, 2012-04-14 17:00:00, 1.4, None, None
None, 405.0, 1207.0, None, None, 2012-04-14 18:00:00, 1.7, None, None
None, 405.0, 1207.0, None, None, 2012-04-14 19:00:00, 3.7, None, None
None, 405.0, 1207.0, None, None, 2012-04-14 20:00:00, 2.9, None, None
None, 405.0, 1207.0, None, None, 2012-04-14 21:00:00, 2.7, None, None
None, 405.0, 1207.0, None, None, 2012-04-14 22:00:00, 5.0, None, None
None, 405.0, 1207.0, None, None, 2012-04-14 23:00:00, 4.0, None, None
None, 405.0, 1207.0, None, None, 2012-04-15 00:00:00, 4.7, None, None
None, 405.0, 1206.0, None, None, 2012-04-15 01:00:00, 3.3, None, None
None, 405.0, 1206.0, None, None, 2012-04-15 02:00:00, 3.4, None, None
None, 405.0, 1206.0, None, None, 2012-04-15 03:00:00, 0.9, None, None
None, 406.0, 1206.0, None, None, 2012-04-15 04:00:00, 0.2, None, None
None, 406.0, 1206.0, None, None, 2012-04-15 05:00:00, -0.8, None, None
None, 406.0, 1206.0, None, None, 2012-04-15 06:00:00, -0.4, None, None
None, 406.0, 1206.0, None, None, 2012-04-15 07:00:00, -0.7, None, None
None, 407.0, 1206.0, None, None, 2012-04-15 08:00:00, -1.5, None, None
None, 407.0, 1206.0, None, None, 2012-04-15 09:00:00, -2.2, None, None
None, 407.0, 1207.0, None, None, 2012-04-15 10:00:00, -2.8, None, None
None, 407.0, 1207.0, None, None, 2012-04-15 11:00:00, -2.8, None, None
None, 407.0, 1207.0, None, None, 2012-04-15 12:00:00, -3.7, None, None
None, 407.0, 1208.0, None, None, 2012-04-15 13:00:00, -4.9, None, None
None, 407.0, 1209.0, None, None, 2012-04-15 14:00:00, -5.4, None, None
None, 407.0, 1210.0, None, None, 2012-04-15 15:00:00, -4.6, None, None
None, 407.0, 1210.0, None, None, 2012-04-15 16:00:00, -2.5, None, None
None, 406.0, 1210.0, None, None, 2012-04-15 17:00:00, 1.1, None, None
None, 406.0, 1209.0, None, None, 2012-04-15 18:00:00, 2.8, None, None
None, 406.0, 1209.0, None, None, 2012-04-15 19:00:00, 3.0, None, None
None, 406.0, 1208.0, None, None, 2012-04-15 20:00:00, 7.2, None, None
None, 406.0, 1209.0, None, None, 2012-04-15 21:00:00, 8.9, None, None
None, 406.0, 1211.0, None, None, 2012-04-15 22:00:00, 8.3, None, None
None, 406.0, 1211.0, None, None, 2012-04-15 23:00:00, 9.4, None, None
None, 406.0, 1211.0, None, None, 2012-04-16 00:00:00, 6.8, None, None
None, 406.0, 1212.0, None, None, 2012-04-16 01:00:00, 6.0, None, None
None, 406.0, 1213.0, None, None, 2012-04-16 02:00:00, 4.7, None, None
None, 406.0, 1214.0, None, None, 2012-04-16 03:00:00, 3.6, None, None
None, 406.0, 1214.0, None, None, 2012-04-16 04:00:00, 2.6, None, None
None, 406.0, 1214.0, None, None, 2012-04-16 05:00:00, 1.1, None, None
None, 406.0, 1216.0, None, None, 2012-04-16 06:00:00, 0.6, None, None
None, 406.0, 1216.0, None, None, 2012-04-16 07:00:00, 0.1, None, None
None, 406.0, 1217.0, None, None, 2012-04-16 08:00:00, 0.7, None, None
None, 406.0, 1219.0, None, None, 2012-04-16 09:00:00, 0.7, None, None
None, 406.0, 1221.0, None, None, 2012-04-16 10:00:00, 0.9, None, None
None, 406.0, 1223.0, None, None, 2012-04-16 11:00:00, 1.0, None, None
None, 406.0, 1223.0, None, None, 2012-04-16 12:00:00, 0.4, None, None
None, 406.0, 1226.0, None, None, 2012-04-16 13:00:00, -0.8, None, None
None, 406.0, 1227.0, None, None, 2012-04-16 14:00:00, -1.1, None, None
None, 406.0, 1227.0, None, None, 2012-04-16 15:00:00, 2.0, None, None
None, 405.0, 1227.0, None, None, 2012-04-16 16:00:00, 2.7, None, None
None, 405.0, 1227.0, None, None, 2012-04-16 17:00:00, 2.9, None, None
None, 405.0, 1227.0, None, None, 2012-04-16 18:00:00, 5.0, None, None
None, 405.0, 1226.0, None, None, 2012-04-16 19:00:00, 4.2, None, None
None, 405.0, 1225.0, None, None, 2012-04-16 20:00:00, 3.5, None, None
None, 405.0, 1223.0, None, None, 2012-04-16 21:00:00, 2.6, None, None
None, 406.0, 1222.0, None, None, 2012-04-16 22:00:00, 3.5, None, None
None, 406.0, 1220.0, None, None, 2012-04-16 23:00:00, 3.4, None, None
None, 407.0, 1219.0, None, None, 2012-04-17 00:00:00, 1.8, None, None
None, 408.0, 1217.0, None, None, 2012-04-17 01:00:00, 0.1, None, None
None, 407.0, 1215.0, None, None, 2012-04-17 02:00:00, 2.5, None, None
None, 408.0, 1214.0, None, None, 2012-04-17 03:00:00, 0.4, None, None
None, 408.0, 1214.0, None, None, 2012-04-17 04:00:00, -0.7, None, None
None, 408.0, 1212.0, None, None, 2012-04-17 05:00:00, -1.2, None, None
None, 408.0, 1211.0, None, None, 2012-04-17 06:00:00, -1.5, None, None
None, 408.0, 1210.0, None, None, 2012-04-17 07:00:00, -1.3, None, None
None, 408.0, 1207.0, None, None, 2012-04-17 08:00:00, -1.6, None, None
None, 408.0, 1207.0, None, None, 2012-04-17 09:00:00, -2.1, None, None
None, 408.0, 1207.0, None, None, 2012-04-17 10:00:00, -2.5, None, None
None, 408.0, 1207.0, None, None, 2012-04-17 11:00:00, -3.1, None, None
None, 408.0, 1206.0, None, None, 2012-04-17 12:00:00, -2.8, None, None
None, 408.0, 1206.0, None, None, 2012-04-17 13:00:00, -4.0, None, None
None, 408.0, 1207.0, None, None, 2012-04-17 14:00:00, -5.4, None, None
None, 408.0, 1207.0, None, None, 2012-04-17 15:00:00, -3.8, None, None
None, 408.0, 1207.0, None, None, 2012-04-17 16:00:00, -2.6, None, None
None, 408.0, 1207.0, None, None, 2012-04-17 17:00:00, 0.5, None, None
None, 408.0, 1207.0, None, None, 2012-04-17 18:00:00, 3.8, None, None
None, 407.0, 1207.0, None, None, 2012-04-17 19:00:00, 3.3, None, None
None, 407.0, 1209.0, None, None, 2012-04-17 20:00:00, 5.4, None, None
None, 407.0, 1211.0, None, None, 2012-04-17 21:00:00, 6.0, None, None
None, 407.0, 1213.0, None, None, 2012-04-17 22:00:00, 4.9, None, None
None, 407.0, 1214.0, None, None, 2012-04-17 23:00:00, 5.2, None, None
None, 407.0, 1214.0, None, None, 2012-04-18 00:00:00, 3.8, None, None
None, 407.0, 1214.0, None, None, 2012-04-18 01:00:00, 3.1, None, None
None, 407.0, 1215.0, None, None, 2012-04-18 02:00:00, 1.5, None, None
None, 408.0, 1216.0, None, None, 2012-04-18 03:00:00, -0.9, None, None
None, 408.0, 1217.0, None, None, 2012-04-18 04:00:00, -1.7, None, None
None, 408.0, 1218.0, None, None, 2012-04-18 05:00:00, -1.4, None, None
None, 408.0, 1218.0, None, None, 2012-04-18 06:00:00, -1.9, None, None
None, 408.0, 1218.0, None, None, 2012-04-18 07:00:00, -1.8, None, None
None, 408.0, 1219.0, None, None, 2012-04-18 08:00:00, -1.4, None, None
None, 408.0, 1219.0, None, None, 2012-04-18 09:00:00, -1.4, None, None
None, 408.0, 1220.0, None, None, 2012-04-18 10:00:00, -2.4, None, None
None, 408.0, 1220.0, None, None, 2012-04-18 11:00:00, -2.2, None, None
None, 408.0, 1220.0, None, None, 2012-04-18 12:00:00, -2.6, None, None
None, 408.0, 1219.0, None, None, 2012-04-18 13:00:00, -2.8, None, None
None, 408.0, 1219.0, None, None, 2012-04-18 14:00:00, -2.5, None, None
None, 408.0, 1219.0, None, None, 2012-04-18 15:00:00, -3.1, None, None
None, 408.0, 1218.0, None, None, 2012-04-18 16:00:00, -0.4, None, None
None, 408.0, 1217.0, None, None, 2012-04-18 17:00:00, 1.8, None, None
None, 408.0, 1217.0, None, None, 2012-04-18 18:00:00, 3.6, None, None
None, 408.0, 1216.0, None, None, 2012-04-18 19:00:00, 4.3, None, None
None, 407.0, 1215.0, None, None, 2012-04-18 20:00:00, 5.7, None, None
None, 408.0, 1214.0, None, None, 2012-04-18 21:00:00, 5.1, None, None
None, 407.0, 1213.0, None, None, 2012-04-18 22:00:00, 5.1, None, None
None, 408.0, 1212.0, None, None, 2012-04-18 23:00:00, 5.5, None, None
None, 408.0, 1211.0, None, None, 2012-04-19 00:00:00, 4.7, None, None
None, 408.0, 1210.0, None, None, 2012-04-19 01:00:00, 4.1, None, None
None, 408.0, 1210.0, None, None, 2012-04-19 02:00:00, 2.7, None, None
None, 408.0, 1208.0, None, None, 2012-04-19 03:00:00, 0.2, None, None
None, 408.0, 1207.0, None, None, 2012-04-19 04:00:00, -1.0, None, None
None, 408.0, 1207.0, None, None, 2012-04-19 05:00:00, -1.3, None, None
None, 408.0, 1207.0, None, None, 2012-04-19 06:00:00, -1.5, None, None
None, 408.0, 1206.0, None, None, 2012-04-19 07:00:00, -1.7, None, None
None, 408.0, 1206.0, None, None, 2012-04-19 08:00:00, -1.9, None, None
None, 408.0, 1205.0, None, None, 2012-04-19 09:00:00, -2.0, None, None
None, 408.0, 1205.0, None, None, 2012-04-19 10:00:00, -2.4, None, None
None, 408.0, 1207.0, None, None, 2012-04-19 11:00:00, -2.8, None, None
None, 408.0, 1207.0, None, None, 2012-04-19 12:00:00, -3.7, None, None
None, 408.0, 1207.0, None, None, 2012-04-19 13:00:00, -3.0, None, None
None, 408.0, 1208.0, None, None, 2012-04-19 14:00:00, -3.6, None, None
None, 408.0, 1210.0, None, None, 2012-04-19 15:00:00, -3.4, None, None
None, 408.0, 1211.0, None, None, 2012-04-19 16:00:00, -1.4, None, None
None, 408.0, 1213.0, None, None, 2012-04-19 17:00:00, 1.7, None, None
None, 408.0, 1213.0, None, None, 2012-04-19 18:00:00, 2.2, None, None
None, 408.0, 1214.0, None, None, 2012-04-19 19:00:00, 3.8, None, None
None, 408.0, 1216.0, None, None, 2012-04-19 20:00:00, 3.8, None, None
None, 408.0, 1217.0, None, None, 2012-04-19 21:00:00, 4.8, None, None
None, 408.0, 1218.0, None, None, 2012-04-19 22:00:00, 3.0, None, None
None, 409.0, 1219.0, None, None, 2012-04-19 23:00:00, 0.2, None, None
None, 409.0, 1222.0, None, None, 2012-04-20 00:00:00, 1.8, None, None
None, 409.0, 1222.0, None, None, 2012-04-20 01:00:00, 0.7, None, None
None, 410.0, 1223.0, None, None, 2012-04-20 02:00:00, 1.1, None, None
None, 410.0, 1225.0, None, None, 2012-04-20 03:00:00, 0.4, None, None
None, 411.0, 1226.0, None, None, 2012-04-20 04:00:00, -0.6, None, None
None, 411.0, 1226.0, None, None, 2012-04-20 05:00:00, -0.7, None, None
None, 411.0, 1226.0, None, None, 2012-04-20 06:00:00, -0.3, None, None
None, 411.0, 1223.0, None, None, 2012-04-20 07:00:00, -1.0, None, None
None, 412.0, 1221.0, None, None, 2012-04-20 08:00:00, -1.9, None, None
None, 412.0, 1220.0, None, None, 2012-04-20 09:00:00, -2.6, None, None
None, 412.0, 1218.0, None, None, 2012-04-20 10:00:00, -2.2, None, None
None, 412.0, 1216.0, None, None, 2012-04-20 11:00:00, -2.4, None, None
None, 412.0, 1214.0, None, None, 2012-04-20 12:00:00, -2.7, None, None
None, 412.0, 1212.0, None, None, 2012-04-20 13:00:00, -3.3, None, None
None, 412.0, 1210.0, None, None, 2012-04-20 14:00:00, -3.8, None, None
None, 412.0, 1208.0, None, None, 2012-04-20 15:00:00, -3.2, None, None
None, 412.0, 1205.0, None, None, 2012-04-20 16:00:00, -2.7, None, None
None, 412.0, 1204.0, None, None, 2012-04-20 17:00:00, -1.4, None, None
None, 411.0, 1201.0, None, None, 2012-04-20 18:00:00, 0.2, None, None
None, 411.0, 1200.0, None, None, 2012-04-20 19:00:00, 3.3, None, None
None, 411.0, 1198.0, None, None, 2012-04-20 20:00:00, 3.8, None, None
None, 411.0, 1195.0, None, None, 2012-04-20 21:00:00, 4.2, None, None
None, 411.0, 1194.0, None, None, 2012-04-20 22:00:00, 5.1, None, None
None, 411.0, 1191.0, None, None, 2012-04-20 23:00:00, 3.0, None, None
None, 411.0, 1191.0, None, None, 2012-04-21 00:00:00, 3.6, None, None
None, 411.0, 1191.0, None, None, 2012-04-21 01:00:00, 4.3, None, None
None, 411.0, 1191.0, None, None, 2012-04-21 02:00:00, 1.0, None, None
None, 411.0, 1191.0, None, None, 2012-04-21 03:00:00, -0.7, None, None
None, 411.0, 1191.0, None, None, 2012-04-21 04:00:00, -1.9, None, None
None, 411.0, 1191.0, None, None, 2012-04-21 05:00:00, -2.2, None, None
None, 411.0, 1191.0, None, None, 2012-04-21 06:00:00, -2.5, None, None
None, 411.0, 1192.0, None, None, 2012-04-21 07:00:00, -2.9, None, None
None, 411.0, 1192.0, None, None, 2012-04-21 08:00:00, -4.3, None, None
None, 411.0, 1193.0, None, None, 2012-04-21 09:00:00, -4.4, None, None
None, 411.0, 1195.0, None, None, 2012-04-21 10:00:00, -4.9, None, None
None, 411.0, 1196.0, None, None, 2012-04-21 11:00:00, -4.2, None, None
None, 411.0, 1197.0, None, None, 2012-04-21 12:00:00, -5.2, None, None
None, 411.0, 1199.0, None, None, 2012-04-21 13:00:00, -5.8, None, None
None, 411.0, 1199.0, None, None, 2012-04-21 14:00:00, -5.0, None, None
None, 411.0, 1200.0, None, None, 2012-04-21 15:00:00, -4.1, None, None
None, 411.0, 1201.0, None, None, 2012-04-21 16:00:00, -3.6, None, None
None, 411.0, 1201.0, None, None, 2012-04-21 17:00:00, -0.6, None, None
None, 411.0, 1199.0, None, None, 2012-04-21 18:00:00, 1.5, None, None
None, 410.0, 1198.0, None, None, 2012-04-21 19:00:00, 3.8, None, None
None, 410.0, 1201.0, None, None, 2012-04-21 20:00:00, 3.6, None, None
None, 410.0, 1202.0, None, None, 2012-04-21 21:00:00, 6.8, None, None
None, 410.0, 1202.0, None, None, 2012-04-21 22:00:00, 6.6, None, None
None, 410.0, 1203.0, None, None, 2012-04-21 23:00:00, 7.0, None, None
None, 410.0, 1204.0, None, None, 2012-04-22 00:00:00, 7.6, None, None
None, 410.0, 1204.0, None, None, 2012-04-22 01:00:00, 6.5, None, None
None, 410.0, 1204.0, None, None, 2012-04-22 02:00:00, 5.6, None, None
None, 410.0, 1205.0, None, None, 2012-04-22 03:00:00, 3.6, None, None
None, 410.0, 1206.0, None, None, 2012-04-22 04:00:00, 1.0, None, None
None, 410.0, 1205.0, None, None, 2012-04-22 05:00:00, -1.0, None, None
None, 410.0, 1205.0, None, None, 2012-04-22 06:00:00, -0.4, None, None
None, 410.0, 1205.0, None, None, 2012-04-22 07:00:00, -0.8, None, None
None, 410.0, 1206.0, None, None, 2012-04-22 08:00:00, -0.8, None, None
None, 410.0, 1207.0, None, None, 2012-04-22 09:00:00, -0.6, None, None
None, 410.0, 1208.0, None, None, 2012-04-22 10:00:00, -1.1, None, None
None, 410.0, 1209.0, None, None, 2012-04-22 11:00:00, -0.9, None, None
None, 410.0, 1210.0, None, None, 2012-04-22 12:00:00, 0.0, None, None
None, 410.0, 1210.0, None, None, 2012-04-22 13:00:00, -0.2, None, None
None, 410.0, 1211.0, None, None, 2012-04-22 14:00:00, -0.3, None, None
None, 410.0, 1210.0, None, None, 2012-04-22 15:00:00, -0.6, None, None
None, 410.0, 1210.0, None, None, 2012-04-22 16:00:00, -1.1, None, None
None, 411.0, 1210.0, None, None, 2012-04-22 17:00:00, -0.6, None, None
None, 411.0, 1210.0, None, None, 2012-04-22 18:00:00, 0.3, None, None
None, 411.0, 1210.0, None, None, 2012-04-22 19:00:00, 1.2, None, None
None, 412.0, 1209.0, None, None, 2012-04-22 20:00:00, 1.4, None, None
None, 412.0, 1208.0, None, None, 2012-04-22 21:00:00, 1.7, None, None
None, 412.0, 1207.0, None, None, 2012-04-22 22:00:00, 1.7, None, None
None, 413.0, 1207.0, None, None, 2012-04-22 23:00:00, 3.0, None, None
None, 413.0, 1207.0, None, None, 2012-04-23 00:00:00, 2.4, None, None
None, 413.0, 1207.0, None, None, 2012-04-23 01:00:00, 2.1, None, None
None, 413.0, 1208.0, None, None, 2012-04-23 02:00:00, 2.5, None, None
None, 414.0, 1209.0, None, None, 2012-04-23 03:00:00, 1.5, None, None
None, 414.0, 1209.0, None, None, 2012-04-23 04:00:00, 0.8, None, None
None, 414.0, 1209.0, None, None, 2012-04-23 05:00:00, 0.3, None, None
None, 414.0, 1210.0, None, None, 2012-04-23 06:00:00, 0.1, None, None
None, 414.0, 1211.0, None, None, 2012-04-23 07:00:00, 0.3, None, None
None, 415.0, 1211.0, None, None, 2012-04-23 08:00:00, 0.2, None, None
None, 415.0, 1212.0, None, None, 2012-04-23 09:00:00, 0.2, None, None
None, 415.0, 1213.0, None, None, 2012-04-23 10:00:00, 0.1, None, None
None, 415.0, 1214.0, None, None, 2012-04-23 11:00:00, 0.3, None, None
None, 416.0, 1214.0, None, None, 2012-04-23 12:00:00, 0.2, None, None
None, 416.0, 1214.0, None, None, 2012-04-23 13:00:00, 0.0, None, None
None, 417.0, 1214.0, None, None, 2012-04-23 14:00:00, 0.0, None, None
None, 417.0, 1214.0, None, None, 2012-04-23 15:00:00, 0.3, None, None
None, 418.0, 1213.0, None, None, 2012-04-23 16:00:00, 0.5, None, None
None, 418.0, 1212.0, None, None, 2012-04-23 17:00:00, 1.2, None, None
None, 419.0, 1212.0, None, None, 2012-04-23 18:00:00, 1.3, None, None
None, 418.0, 1211.0, None, None, 2012-04-23 19:00:00, 6.2, None, None
None, 418.0, 1211.0, None, None, 2012-04-23 20:00:00, 4.5, None, None
None, 418.0, 1211.0, None, None, 2012-04-23 21:00:00, 6.0, None, None
None, 418.0, 1211.0, None, None, 2012-04-23 22:00:00, 5.8, None, None
None, 418.0, 1211.0, None, None, 2012-04-23 23:00:00, 6.3, None, None
None, 419.0, 1211.0, None, None, 2012-04-24 00:00:00, 1.3, None, None
None, 419.0, 1211.0, None, None, 2012-04-24 01:00:00, 3.9, None, None
None, 419.0, 1211.0, None, None, 2012-04-24 02:00:00, 4.6, None, None
None, 419.0, 1211.0, None, None, 2012-04-24 03:00:00, 2.0, None, None
None, 419.0, 1211.0, None, None, 2012-04-24 04:00:00, -0.5, None, None
None, 419.0, 1211.0, None, None, 2012-04-24 05:00:00, -1.6, None, None
None, 419.0, 1214.0, None, None, 2012-04-24 06:00:00, -2.5, None, None
None, 419.0, 1217.0, None, None, 2012-04-24 07:00:00, -2.9, None, None
None, 420.0, 1218.0, None, None, 2012-04-24 08:00:00, -3.6, None, None
None, 420.0, 1218.0, None, None, 2012-04-24 09:00:00, -3.9, None, None
None, 420.0, 1220.0, None, None, 2012-04-24 10:00:00, -4.8, None, None
None, 420.0, 1222.0, None, None, 2012-04-24 11:00:00, -4.7, None, None
None, 420.0, 1223.0, None, None, 2012-04-24 12:00:00, -5.6, None, None
None, 420.0, 1223.0, None, None, 2012-04-24 13:00:00, -6.2, None, None
None, 420.0, 1223.0, None, None, 2012-04-24 14:00:00, -6.1, None, None
None, 420.0, 1224.0, None, None, 2012-04-24 15:00:00, -5.6, None, None
None, 420.0, 1225.0, None, None, 2012-04-24 16:00:00, -2.6, None, None
None, 419.0, 1223.0, None, None, 2012-04-24 17:00:00, 1.7, None, None
None, 419.0, 1220.0, None, None, 2012-04-24 18:00:00, 3.3, None, None
None, 419.0, 1219.0, None, None, 2012-04-24 19:00:00, 5.1, None, None
None, 418.0, 1220.0, None, None, 2012-04-24 20:00:00, 5.8, None, None
None, 418.0, 1220.0, None, None, 2012-04-24 21:00:00, 8.1, None, None
None, 419.0, 1221.0, None, None, 2012-04-24 22:00:00, 7.0, None, None
None, 419.0, 1221.0, None, None, 2012-04-24 23:00:00, 7.0, None, None
None, 419.0, 1222.0, None, None, 2012-04-25 00:00:00, 4.2, None, None
None, 419.0, 1222.0, None, None, 2012-04-25 01:00:00, 2.5, None, None
None, 419.0, 1223.0, None, None, 2012-04-25 02:00:00, 1.8, None, None
None, 419.0, 1223.0, None, None, 2012-04-25 03:00:00, -0.4, None, None
None, 419.0, 1223.0, None, None, 2012-04-25 04:00:00, -0.8, None, None
None, 419.0, 1223.0, None, None, 2012-04-25 05:00:00, -1.8, None, None
None, 419.0, 1223.0, None, None, 2012-04-25 06:00:00, -1.4, None, None
None, 419.0, 1223.0, None, None, 2012-04-25 07:00:00, -1.6, None, None
None, 419.0, 1223.0, None, None, 2012-04-25 08:00:00, -1.4, None, None
None, 420.0, 1223.0, None, None, 2012-04-25 09:00:00, -1.4, None, None
None, 420.0, 1223.0, None, None, 2012-04-25 10:00:00, -1.6, None, None
None, 420.0, 1223.0, None, None, 2012-04-25 11:00:00, -1.4, None, None
None, 420.0, 1223.0, None, None, 2012-04-25 12:00:00, -1.3, None, None
None, 421.0, 1223.0, None, None, 2012-04-25 13:00:00, -1.3, None, None
None, 421.0, 1222.0, None, None, 2012-04-25 14:00:00, -1.7, None, None
None, 421.0, 1222.0, None, None, 2012-04-25 15:00:00, -0.9, None, None
None, 421.0, 1222.0, None, None, 2012-04-25 16:00:00, 0.5, None, None
None, 421.0, 1222.0, None, None, 2012-04-25 17:00:00, 2.8, None, None
None, 421.0, 1222.0, None, None, 2012-04-25 18:00:00, 4.7, None, None
None, 421.0, 1222.0, None, None, 2012-04-25 19:00:00, 6.9, None, None
None, 421.0, 1221.0, None, None, 2012-04-25 20:00:00, 7.0, None, None
None, 421.0, 1221.0, None, None, 2012-04-25 21:00:00, 9.8, None, None
None, 421.0, 1221.0, None, None, 2012-04-25 22:00:00, 6.2, None, None
None, 421.0, 1220.0, None, None, 2012-04-25 23:00:00, 5.7, None, None
None, 421.0, 1220.0, None, None, 2012-04-26 00:00:00, 7.3, None, None
None, 421.0, 1220.0, None, None, 2012-04-26 01:00:00, 9.2, None, None
None, 421.0, 1220.0, None, None, 2012-04-26 02:00:00, 7.0, None, None
None, 421.0, 1220.0, None, None, 2012-04-26 03:00:00, 6.4, None, None
None, 421.0, 1220.0, None, None, 2012-04-26 04:00:00, 4.1, None, None
None, 421.0, 1220.0, None, None, 2012-04-26 05:00:00, 4.0, None, None
None, 421.0, 1220.0, None, None, 2012-04-26 06:00:00, 4.1, None, None
None, 421.0, 1220.0, None, None, 2012-04-26 07:00:00, 3.0, None, None
None, 421.0, 1219.0, None, None, 2012-04-26 08:00:00, 2.1, None, None
None, 421.0, 1218.0, None, None, 2012-04-26 09:00:00, 0.8, None, None
None, 421.0, 1217.0, None, None, 2012-04-26 10:00:00, -0.4, None, None
None, 422.0, 1216.0, None, None, 2012-04-26 11:00:00, -1.0, None, None
None, 422.0, 1215.0, None, None, 2012-04-26 12:00:00, -1.1, None, None
None, 422.0, 1214.0, None, None, 2012-04-26 13:00:00, -1.2, None, None
None, 422.0, 1214.0, None, None, 2012-04-26 14:00:00, -1.6, None, None
None, 422.0, 1213.0, None, None, 2012-04-26 15:00:00, -1.9, None, None
None, 422.0, 1212.0, None, None, 2012-04-26 16:00:00, -0.2, None, None
None, 422.0, 1211.0, None, None, 2012-04-26 17:00:00, 1.6, None, None
None, 421.0, 1210.0, None, None, 2012-04-26 18:00:00, 4.7, None, None
None, 421.0, 1210.0, None, None, 2012-04-26 19:00:00, 7.1, None, None
None, 421.0, 1207.0, None, None, 2012-04-26 20:00:00, 4.4, None, None
None, 421.0, 1207.0, None, None, 2012-04-26 21:00:00, 4.2, None, None
None, 421.0, 1205.0, None, None, 2012-04-26 22:00:00, 5.2, None, None
None, 421.0, 1204.0, None, None, 2012-04-26 23:00:00, 5.0, None, None
None, 421.0, 1203.0, None, None, 2012-04-27 00:00:00, 4.3, None, None
None, 421.0, 1201.0, None, None, 2012-04-27 01:00:00, 3.8, None, None
None, 421.0, 1199.0, None, None, 2012-04-27 02:00:00, 2.1, None, None
None, 421.0, 1196.0, None, None, 2012-04-27 03:00:00, -0.4, None, None
None, 421.0, 1195.0, None, None, 2012-04-27 04:00:00, -1.6, None, None
None, 421.0, 1192.0, None, None, 2012-04-27 05:00:00, -2.7, None, None
None, 421.0, 1191.0, None, None, 2012-04-27 06:00:00, -3.0, None, None
None, 421.0, 1190.0, None, None, 2012-04-27 07:00:00, -3.2, None, None
None, 421.0, 1188.0, None, None, 2012-04-27 08:00:00, -3.9, None, None
None, 421.0, 1188.0, None, None, 2012-04-27 09:00:00, -3.9, None, None
None, 421.0, 1187.0, None, None, 2012-04-27 10:00:00, -3.3, None, None
None, 421.0, 1185.0, None, None, 2012-04-27 11:00:00, -3.5, None, None
None, 421.0, 1185.0, None, None, 2012-04-27 12:00:00, -3.5, None, None
None, 421.0, 1185.0, None, None, 2012-04-27 13:00:00, -3.0, None, None
None, 421.0, 1185.0, None, None, 2012-04-27 14:00:00, -2.8, None, None
None, 421.0, 1185.0, None, None, 2012-04-27 15:00:00, -2.0, None, None
None, 421.0, 1184.0, None, None, 2012-04-27 16:00:00, -1.1, None, None
None, 421.0, 1182.0, None, None, 2012-04-27 17:00:00, 0.3, None, None
None, 421.0, 1182.0, None, None, 2012-04-27 18:00:00, 2.4, None, None
None, 421.0, 1181.0, None, None, 2012-04-27 19:00:00, 2.3, None, None
None, 421.0, 1181.0, None, None, 2012-04-27 20:00:00, 2.7, None, None
None, 421.0, 1180.0, None, None, 2012-04-27 21:00:00, 3.7, None, None
None, 420.0, 1179.0, None, None, 2012-04-27 22:00:00, 4.5, None, None
None, 420.0, 1179.0, None, None, 2012-04-27 23:00:00, 6.6, None, None
None, 420.0, 1179.0, None, None, 2012-04-28 00:00:00, 4.0, None, None
None, 420.0, 1179.0, None, None, 2012-04-28 01:00:00, 3.0, None, None
None, 420.0, 1179.0, None, None, 2012-04-28 02:00:00, 2.3, None, None
None, 421.0, 1179.0, None, None, 2012-04-28 03:00:00, 1.5, None, None
None, 421.0, 1179.0, None, None, 2012-04-28 04:00:00, -0.1, None, None
None, 421.0, 1179.0, None, None, 2012-04-28 05:00:00, -0.9, None, None
None, 421.0, 1179.0, None, None, 2012-04-28 06:00:00, -1.0, None, None
None, 421.0, 1179.0, None, None, 2012-04-28 07:00:00, -1.3, None, None
None, 421.0, 1179.0, None, None, 2012-04-28 08:00:00, -1.1, None, None
None, 421.0, 1179.0, None, None, 2012-04-28 09:00:00, -1.2, None, None
None, 421.0, 1179.0, None, None, 2012-04-28 10:00:00, -1.3, None, None
None, 422.0, 1180.0, None, None, 2012-04-28 11:00:00, -1.2, None, None
None, 422.0, 1181.0, None, None, 2012-04-28 12:00:00, -1.2, None, None
None, 422.0, 1182.0, None, None, 2012-04-28 13:00:00, -1.0, None, None
None, 422.0, 1182.0, None, None, 2012-04-28 14:00:00, -0.9, None, None
None, 423.0, 1182.0, None, None, 2012-04-28 15:00:00, -0.4, None, None
None, 423.0, 1182.0, None, None, 2012-04-28 16:00:00, 0.9, None, None
None, 423.0, 1183.0, None, None, 2012-04-28 17:00:00, 2.1, None, None
None, 423.0, 1183.0, None, None, 2012-04-28 18:00:00, 2.6, None, None
None, 423.0, 1183.0, None, None, 2012-04-28 19:00:00, 3.1, None, None
None, 423.0, 1182.0, None, None, 2012-04-28 20:00:00, 3.8, None, None
None, 423.0, 1182.0, None, None, 2012-04-28 21:00:00, 4.0, None, None
None, 423.0, 1182.0, None, None, 2012-04-28 22:00:00, 5.5, None, None
None, 422.0, 1182.0, None, None, 2012-04-28 23:00:00, 5.0, None, None
None, 422.0, 1181.0, None, None, 2012-04-29 00:00:00, 5.7, None, None
None, 423.0, 1180.0, None, None, 2012-04-29 01:00:00, 4.1, None, None
