pcpn_amt_pst24hrs,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
None,-5.2,-5.9, 0.0, 0.0,-5.3,86.0,2022-11-06 09:00:00,-7.0,45
None,-4.9,-5.9, 0.0, 0.0,-4.9,86.0,2022-11-06 10:00:00,-7.0,45
None,-1.3,-5.9, 0.0, None,-1.4,82.0,2022-11-06 13:00:00,-4.0,45
None,-0.5,-5.9, 0.0, 0.0,-0.5,77.0,2022-11-06 14:00:00,-4.0,45
None,0.0,-5.9, 0.0, None,0.0,81.0,2022-11-06 15:00:00,-3.0,45
None,-0.6,-5.9, None, None,0.3,74.0,2022-11-06 16:00:00,-4.0,45
None,-1.2,-5.9, 0.0, 0.0,0.3,78.0,2022-11-06 17:00:00,-4.0,45
None,-1.1,-5.9, 0.0, 0.0,0.3,78.0,2022-11-06 18:00:00,-4.0,45
None,-1.1,-1.4, 0.0, 0.0,-1.0,80.0,2022-11-06 19:00:00,-4.0,45
None,-1.4,-1.4, 0.0, 0.0,-1.0,81.0,2022-11-06 20:00:00,-3.0,45
None,-1.8,-1.9, 0.2, 0.0,-1.0,85.0,2022-11-06 21:00:00,-3.0,45
None,-1.9,-2.1, 0.5, 1.0,-1.0,87.0,2022-11-06 22:00:00,-3.0,45
None,-1.9,-2.1, 0.5, 1.0,-1.0,87.0,2022-11-06 23:00:00,-3.0,45
None,-2.1,-2.2, 1.0, 1.0,-1.0,90.0,2022-11-07 00:00:00,-3.0,45
None,-2.2,-2.4, None, None,-1.0,89.0,2022-11-07 02:00:00,-4.0,45
None,-8.3,-8.4, 0.0, 0.0,-6.2,82.0,2022-11-07 08:00:00,-10.0,45
None,-8.7,-8.8, 0.1, 0.0,-6.2,79.0,2022-11-07 09:00:00,-11.0,45
None,-8.7,-8.9, 0.0, 0.0,-6.2,74.0,2022-11-07 11:00:00,-12.0,45
None,-8.2,-8.9, 0.0, 0.0,-6.2,74.0,2022-11-07 12:00:00,-12.0,45
None,-8.5,-8.9, 0.1, 0.0,-6.2,75.0,2022-11-07 13:00:00,-12.0,45
None,-8.5,-8.9, 0.1, 0.0,-6.2,74.0,2022-11-07 14:00:00,-12.0,45
None,-8.5,-8.9, 0.0, 0.0,-6.2,73.0,2022-11-07 15:00:00,-12.0,45
None,-8.9,-9.0, 0.1, 0.0,-6.2,77.0,2022-11-07 16:00:00,-12.0,45
None,-9.4,-9.5, 0.0, 0.0,-6.2,79.0,2022-11-07 17:00:00,-12.0,45
None,-9.7,-9.8, 0.1, 0.0,-6.2,77.0,2022-11-07 18:00:00,-12.0,45
None,-12.4,-13.1, 0.0, None,-12.3,72.0,2022-11-08 09:00:00,-16.0,45
None,-11.8,-13.1, 0.0, 0.0,-11.7,65.0,2022-11-08 10:00:00,-16.0,45
None,-11.3,-13.1, 0.0, 0.0,-11.2,64.0,2022-11-08 11:00:00,-16.0,45
None,-10.7,-13.1, 0.0, 0.0,-10.7,65.0,2022-11-08 12:00:00,-15.0,45
None,-10.2,-13.1, 0.0, 0.0,-10.1,64.0,2022-11-08 13:00:00,-15.0,45
None,-9.7,-13.1, 0.0, 0.0,-9.6,65.0,2022-11-08 14:00:00,-15.0,45
None,-9.5,-13.1, 0.0, 0.0,-9.4,67.0,2022-11-08 15:00:00,-14.0,45
None,-9.4,-13.1, 0.0, 0.0,-9.3,69.0,2022-11-08 16:00:00,-14.0,45
None,-9.7,-13.1, 0.0, 0.0,-9.3,73.0,2022-11-08 17:00:00,-13.0,45
None,-9.7,-13.1, 0.0, 0.0,-9.3,75.0,2022-11-08 18:00:00,-13.0,45
None,-9.8,-9.9, 0.0, 0.0,-9.6,77.0,2022-11-08 19:00:00,-13.0,45
None,-10.1,-10.2, 0.0, 0.0,-9.6,79.0,2022-11-08 20:00:00,-13.0,45
None,-10.0,-10.2, 0.0, 0.0,-9.6,79.0,2022-11-08 21:00:00,-13.0,45
None,-9.4,-10.2, 0.0, 0.0,-9.5,78.0,2022-11-08 22:00:00,-12.0,45
None,-9.6,-10.2, 0.0, 0.0,-9.4,81.0,2022-11-08 23:00:00,-12.0,45
None,-9.6,-10.2, 0.0, 0.0,-9.4,82.0,2022-11-09 00:00:00,-12.0,45
None,-9.5,-10.2, 0.0, 0.0,-9.4,82.0,2022-11-09 01:00:00,-12.0,45
None,-9.6,-10.2, 0.0, 0.0,-9.4,81.0,2022-11-09 02:00:00,-12.0,45
0.0,-9.6,-10.2, 0.0, 0.0,-9.4,77.0,2022-11-09 03:00:00,-13.0,45
0.0,-9.9,-10.2, 0.0, 0.0,-9.4,75.0,2022-11-09 04:00:00,-13.0,45
0.0,-9.8,-10.2, 0.0, 0.0,-9.4,77.0,2022-11-09 05:00:00,-13.0,45
0.0,-10.2,-10.3, 0.0, 0.0,-9.4,75.0,2022-11-09 06:00:00,-13.0,45
0.0,-10.4,-10.5, 0.0, 0.0,-10.0,75.0,2022-11-09 07:00:00,-13.0,45
0.0,-10.4,-10.7, 0.0, 0.0,-10.0,76.0,2022-11-09 08:00:00,-13.0,45
0.0,-10.3,-10.7, 0.0, 0.0,-10.0,74.0,2022-11-09 09:00:00,-13.0,45
0.0,-9.4,-10.7, 0.0, 0.0,-9.4,74.0,2022-11-09 10:00:00,-13.0,45
0.0,-9.2,-10.7, 0.0, 0.0,-9.0,73.0,2022-11-09 11:00:00,-12.0,45
0.0,-8.7,-10.7, 0.0, 0.0,-8.7,80.0,2022-11-09 12:00:00,-11.0,45
0.0,-7.8,-10.7, 0.0, 0.0,-7.6,82.0,2022-11-09 13:00:00,-10.0,45
0.0,-6.3,-10.7, 0.0, 0.0,-6.0,79.0,2022-11-09 14:00:00,-9.0,45
0.0,-5.7,-10.7, 0.0, 0.0,-5.0,79.0,2022-11-09 15:00:00,-9.0,45
0.0,-6.4,-10.7, 0.0, 0.0,-5.0,81.0,2022-11-09 16:00:00,-9.0,45
0.0,-8.1,-10.7, 0.0, 0.0,-5.0,86.0,2022-11-09 17:00:00,-10.0,45
0.0,-9.3,-10.7, 0.0, 0.0,-5.0,87.0,2022-11-09 18:00:00,-11.0,45
None,-11.6,-15.2, 0.0, 0.0,-11.6,87.0,2022-11-10 10:00:00,-13.0,45
None,-7.7,-15.2, 0.0, 0.0,-7.7,90.0,2022-11-10 11:00:00,-9.0,45
None,-5.0,-15.2, 0.0, 0.0,-5.1,90.0,2022-11-10 12:00:00,-6.0,45
None,-3.5,-15.2, 0.0, 0.0,-3.5,87.0,2022-11-10 13:00:00,-5.0,45
None,-2.9,-15.2, 0.0, 0.0,-3.0,88.0,2022-11-10 14:00:00,-4.0,45
None,-3.0,-15.2, 0.0, 0.0,-2.7,88.0,2022-11-10 15:00:00,-4.0,45
None,-3.3,-15.2, 0.0, 0.0,-2.1,83.0,2022-11-10 16:00:00,-6.0,45
None,-5.0,-15.2, 0.0, 0.0,-2.1,88.0,2022-11-10 17:00:00,-6.0,45
None,-6.3,-15.2, 0.0, 0.0,-2.1,90.0,2022-11-10 18:00:00,-7.0,45
None,-7.4,-7.3, 0.0, 0.0,-6.2,92.0,2022-11-10 19:00:00,-8.0,45
None,-8.0,-8.0, 0.0, 0.0,-6.2,92.0,2022-11-10 20:00:00,-9.0,45
None,-8.7,-8.9, 0.0, 0.0,-6.2,91.0,2022-11-10 21:00:00,-10.0,45
None,-9.6,-9.6, 0.0, 0.0,-6.2,91.0,2022-11-10 22:00:00,-11.0,45
None,-9.9,-10.3, 0.0, 0.0,-6.2,91.0,2022-11-10 23:00:00,-11.0,45
None,-9.8,-10.3, 0.0, 0.0,-6.2,90.0,2022-11-11 00:00:00,-11.0,45
None,-9.3,-10.3, 0.0, 0.0,-6.2,89.0,2022-11-11 01:00:00,-11.0,45
None,-9.3,-10.3, 0.0, 0.0,-6.2,88.0,2022-11-11 02:00:00,-11.0,45
None,-9.3,-10.3, 0.0, 0.0,-6.2,90.0,2022-11-11 03:00:00,-10.0,45
0.0,-9.3,-10.3, 0.0, 0.0,-6.2,88.0,2022-11-11 04:00:00,-10.0,45
0.0,-9.6,-10.3, 0.0, 0.0,-6.2,87.0,2022-11-11 05:00:00,-11.0,45
0.0,-9.7,-10.3, 0.0, 0.0,-6.2,86.0,2022-11-11 06:00:00,-11.0,45
0.0,-9.7,-10.0, 0.0, 0.0,-9.5,86.0,2022-11-11 07:00:00,-12.0,45
0.0,-9.7,-10.0, 0.0, 0.0,-9.5,86.0,2022-11-11 08:00:00,-11.0,45
0.0,-9.3,-10.0, 0.0, 0.0,-9.1,84.0,2022-11-11 09:00:00,-11.0,45
0.0,-8.6,-10.0, 0.0, 0.0,-8.4,80.0,2022-11-11 10:00:00,-11.0,45
0.0,-7.4,-10.0, 0.0, 0.0,-7.3,75.0,2022-11-11 11:00:00,-11.0,45
0.0,-6.1,-10.0, 0.0, 0.0,-6.0,74.0,2022-11-11 12:00:00,-9.0,45
0.0,-5.1,-10.0, 0.0, 0.0,-5.0,72.0,2022-11-11 13:00:00,-9.0,45
0.0,-4.5,-10.0, 0.0, 0.0,-4.6,72.0,2022-11-11 14:00:00,-8.0,45
0.0,-4.3,-10.0, 0.0, 0.0,-4.2,74.0,2022-11-11 15:00:00,-8.0,45
0.0,-4.5,-10.0, 0.0, 0.0,-4.2,74.0,2022-11-11 16:00:00,-8.0,45
0.0,-5.0,-10.0, 0.0, 0.0,-4.2,80.0,2022-11-11 17:00:00,-7.0,45
0.0,-4.9,-10.0, 0.0, 0.0,-4.2,82.0,2022-11-11 18:00:00,-7.0,45
0.0,-5.1,-5.1, 0.0, 0.0,-4.8,84.0,2022-11-11 19:00:00,-7.0,45
0.0,-5.7,-5.8, 0.0, 0.0,-4.8,87.0,2022-11-11 20:00:00,-7.0,45
0.0,-5.7,-6.0, 0.0, 0.0,-4.8,87.0,2022-11-11 21:00:00,-8.0,45
0.0,-5.7,-6.0, 0.0, 0.0,-4.8,87.0,2022-11-11 22:00:00,-7.0,45
0.0,-5.6,-6.0, 0.0, 0.0,-4.8,86.0,2022-11-11 23:00:00,-8.0,45
