pcpn_amt_pst24hrs,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,snw_dpth,dwpt_temp,stn_pres,week_of_year
None,15.5,-1.5, 1024.5, -0.2, 0.0,16.1,23.0,2022-05-21 18:00:00, 0.0,-6.0, 928.0,21
None,15.1,14.6, 1023.1, -0.2, 0.0,15.9,24.0,2022-05-21 19:00:00, 0.0,-5.0, 927.0,21
None,13.9,14.0, 1023.1, -0.2, 0.0,15.9,27.0,2022-05-21 20:00:00, 0.0,-5.0, 927.0,21
None,10.5,10.6, 1023.1, 0.0, 0.0,15.9,35.0,2022-05-21 21:00:00, 0.0,-4.0, 927.0,21
None,9.6,9.0, 1022.8, -0.1, 1.0,15.9,37.0,2022-05-21 22:00:00, 0.0,-5.0, 927.0,21
None,5.7,5.9, 1022.8, -0.1, -1.0,15.9,48.0,2022-05-22 00:00:00, -1.0,-5.0, 927.0,21
None,4.4,4.0, 1022.8, -0.2, 1.0,15.9,51.0,2022-05-22 01:00:00, 0.0,-5.0, 927.0,21
None,3.0,2.9, 1022.9, -0.1, 0.0,15.9,58.0,2022-05-22 02:00:00, 0.0,-4.0, 927.0,21
None,1.7,1.3, 1022.0, 0.0, 0.0,15.9,69.0,2022-05-22 03:00:00, 0.0,-4.0, 926.0,21
None,0.2,0.0, 1022.1, 0.1, 0.0,15.9,76.0,2022-05-22 04:00:00, 0.0,-4.0, 926.0,21
None,-0.6,-0.6, 1022.2, 0.0, 0.0,15.9,81.0,2022-05-22 05:00:00, 0.0,-3.0, 926.0,21
None,-0.8,-1.0, 1022.2, 0.0, 1.0,15.9,84.0,2022-05-22 06:00:00, 0.0,-3.0, 926.0,21
None,2.0,-1.3, 1020.9, 0.1, -1.0,1.8,69.0,2022-05-22 07:00:00, -1.0,-3.0, 925.0,21
None,4.4,-1.3, 1020.7, 0.2, 1.0,5.1,59.0,2022-05-22 08:00:00, 0.0,-3.0, 925.0,21
None,6.7,-1.3, 1020.8, -0.1, 0.0,6.7,52.0,2022-05-22 09:00:00, 0.0,-2.0, 925.0,21
None,9.6,-1.3, 1019.5, 0.0, 0.0,9.8,44.0,2022-05-22 10:00:00, 0.0,-2.0, 924.0,21
None,12.2,-1.3, 1019.4, -0.1, 0.0,12.1,38.0,2022-05-22 11:00:00, 0.0,-2.0, 924.0,21
None,13.4,-1.3, 1018.5, -0.2, 1.0,13.7,32.0,2022-05-22 12:00:00, 0.0,-3.0, 923.0,21
None,14.0,-1.3, 1018.5, -0.4, 0.0,14.1,29.0,2022-05-22 13:00:00, 0.0,-4.0, 923.0,21
None,14.0,-1.3, 1018.7, 0.1, 0.0,14.5,29.0,2022-05-22 14:00:00, 0.0,-3.0, 923.0,21
None,14.2,-1.3, 1017.7, -0.4, 1.0,14.9,29.0,2022-05-22 15:00:00, 1.0,-4.0, 922.0,21
None,14.7,-1.3, 1017.8, 0.0, 0.0,14.9,30.0,2022-05-22 16:00:00, 0.0,-2.0, 922.0,21
None,14.0,-1.3, 1017.9, -0.4, 0.0,14.9,31.0,2022-05-22 17:00:00, 0.0,-3.0, 922.0,21
None,12.9,-1.3, 1018.0, 0.0, 0.0,14.9,35.0,2022-05-22 18:00:00, 0.0,-2.0, 922.0,21
None,12.4,12.2, 1016.7, -0.1, 1.0,13.1,32.0,2022-05-22 19:00:00, 0.0,-4.0, 921.0,21
None,11.7,11.8, 1016.5, -0.1, 0.0,13.1,32.0,2022-05-22 20:00:00, 0.0,-5.0, 921.0,21
None,10.3,10.4, 1016.4, -0.1, 0.0,13.1,37.0,2022-05-22 21:00:00, 0.0,-4.0, 921.0,21
None,7.0,6.4, 1016.5, -0.1, 0.0,13.1,50.0,2022-05-22 22:00:00, -1.0,-3.0, 921.0,21
None,5.4,5.0, 1016.4, -0.1, 0.0,13.1,55.0,2022-05-22 23:00:00, -1.0,-3.0, 921.0,21
None,5.3,4.0, 1016.3, -0.1, 1.0,13.1,58.0,2022-05-23 00:00:00, 0.0,-2.0, 921.0,21
None,4.7,4.0, 1016.3, 0.0, 0.0,13.1,60.0,2022-05-23 01:00:00, 0.0,-2.0, 921.0,21
None,4.5,4.0, 1016.3, 0.0, 0.0,13.1,64.0,2022-05-23 02:00:00, 0.0,-2.0, 921.0,21
None,6.0,4.0, 1016.1, -0.1, 0.0,13.1,62.0,2022-05-23 03:00:00, 0.0,-1.0, 921.0,21
None,4.9,4.0, 1016.2, 0.1, 0.0,13.1,70.0,2022-05-23 04:00:00, 0.0,0.0, 921.0,21
None,4.6,4.0, 1016.3, -0.1, 0.0,13.1,77.0,2022-05-23 05:00:00, 0.0,1.0, 921.0,21
None,4.4,4.0, 1016.4, 0.2, 0.0,13.1,84.0,2022-05-23 06:00:00, 0.0,2.0, 921.0,21
None,3.9,3.8, 1016.5, 0.1, 0.0,4.6,94.0,2022-05-23 07:00:00, 0.0,3.0, 921.0,21
None,4.2,3.8, 1016.6, -0.1, 0.0,4.6,93.0,2022-05-23 08:00:00, 0.0,4.0, 921.0,21
None,4.7,3.8, 1016.6, 0.0, 0.0,5.0,88.0,2022-05-23 09:00:00, 0.0,3.0, 921.0,21
None,5.5,3.8, 1016.9, 0.1, 0.0,5.5,84.0,2022-05-23 10:00:00, 0.0,3.0, 921.0,21
None,6.6,3.8, 1016.9, 0.1, 0.0,6.5,75.0,2022-05-23 11:00:00, 0.0,2.0, 921.0,21
None,7.4,3.8, 1016.9, -0.1, 0.0,7.6,69.0,2022-05-23 12:00:00, 0.0,2.0, 921.0,21
None,8.1,3.8, 1016.9, 0.1, 0.0,8.2,65.0,2022-05-23 13:00:00, 0.0,2.0, 921.0,21
None,8.1,3.8, 1016.9, 0.2, 0.0,8.5,70.0,2022-05-23 14:00:00, 0.0,3.0, 921.0,21
None,8.5,3.8, 1017.8, -0.3, 0.0,8.7,62.0,2022-05-23 15:00:00, 0.0,2.0, 922.0,21
None,8.6,3.8, 1017.9, 0.2, 0.0,8.7,64.0,2022-05-23 16:00:00, 0.0,2.0, 922.0,21
None,8.8,3.8, 1017.9, -0.3, 0.0,8.9,61.0,2022-05-23 17:00:00, 0.0,1.0, 922.0,21
None,8.9,3.8, 1017.9, 0.3, 0.0,9.2,60.0,2022-05-23 18:00:00, 0.0,1.0, 922.0,21
None,9.2,8.9, 1016.8, -0.2, 0.0,9.5,58.0,2022-05-23 19:00:00, 0.0,2.0, 921.0,21
None,8.1,8.1, 1018.0, -0.1, 0.0,9.5,63.0,2022-05-23 20:00:00, 0.0,1.0, 922.0,21
None,6.7,6.8, 1018.1, 0.0, 0.0,9.5,70.0,2022-05-23 21:00:00, -1.0,1.0, 922.0,21
None,5.7,5.6, 1018.1, 0.0, 0.0,9.5,77.0,2022-05-23 22:00:00, -1.0,2.0, 922.0,21
None,4.6,4.5, 1018.1, 0.0, 0.0,9.5,81.0,2022-05-23 23:00:00, -1.0,1.0, 922.0,21
None,4.1,4.0, 1018.1, -0.1, 0.0,9.5,84.0,2022-05-24 00:00:00, -1.0,2.0, 922.0,21
None,3.0,3.0, 1018.1, 0.2, 0.0,9.5,87.0,2022-05-24 01:00:00, -1.0,1.0, 922.0,21
None,2.4,2.4, 1018.2, 0.0, 0.0,9.5,89.0,2022-05-24 02:00:00, -1.0,1.0, 922.0,21
None,2.0,1.9, 1018.2, -0.1, 0.0,9.5,90.0,2022-05-24 03:00:00, -1.0,1.0, 922.0,21
None,1.2,1.2, 1018.3, 0.2, 0.0,9.5,93.0,2022-05-24 04:00:00, -1.0,0.0, 922.0,21
None,1.4,1.0, 1018.2, -0.1, 0.0,9.5,91.0,2022-05-24 05:00:00, 0.0,0.0, 922.0,21
None,1.7,1.0, 1018.2, 0.2, 0.0,9.5,91.0,2022-05-24 06:00:00, -1.0,0.0, 922.0,21
None,1.9,1.3, 1017.0, 0.0, 0.0,2.2,90.0,2022-05-24 07:00:00, -1.0,1.0, 921.0,21
None,2.7,1.3, 1017.1, -0.1, 0.0,2.8,87.0,2022-05-24 08:00:00, -1.0,0.0, 921.0,21
None,3.3,1.3, 1017.1, 0.0, 1.0,3.6,84.0,2022-05-24 09:00:00, 0.0,1.0, 921.0,21
None,4.8,1.3, 1016.0, 0.2, 0.0,5.0,71.0,2022-05-24 10:00:00, 0.0,0.0, 920.0,21
None,5.9,1.3, 1016.0, -0.1, 0.0,6.0,51.0,2022-05-24 11:00:00, 0.0,-3.0, 920.0,21
None,6.1,1.3, 1016.0, 0.0, 0.0,6.5,50.0,2022-05-24 12:00:00, 0.0,-3.0, 920.0,21
None,7.7,1.3, 1014.9, 0.0, 0.0,7.8,47.0,2022-05-24 13:00:00, 0.0,-3.0, 919.0,21
None,8.1,1.3, 1014.9, -0.1, 1.0,7.9,45.0,2022-05-24 14:00:00, 0.0,-3.0, 919.0,21
None,8.8,1.3, 1013.8, -0.3, 0.0,9.0,43.0,2022-05-24 15:00:00, 0.0,-3.0, 918.0,21
None,9.3,1.3, 1013.8, 0.0, 1.0,9.4,40.0,2022-05-24 16:00:00, 1.0,-3.0, 918.0,21
None,10.2,1.3, 1012.6, 0.0, -1.0,10.4,40.0,2022-05-24 17:00:00, 0.0,-3.0, 917.0,21
None,10.4,1.3, 1011.4, -0.4, 1.0,10.5,37.0,2022-05-24 18:00:00, 0.0,-4.0, 916.0,21
None,10.4,9.9, 1011.4, 0.0, 0.0,10.7,38.0,2022-05-24 19:00:00, 0.0,-3.0, 916.0,21
None,9.5,9.3, 1011.4, -0.2, 0.0,10.8,40.0,2022-05-24 20:00:00, 0.0,-3.0, 916.0,21
None,7.9,8.0, 1010.4, 0.1, 0.0,10.8,46.0,2022-05-24 21:00:00, 0.0,-3.0, 915.0,21
None,5.0,4.6, 1010.5, -0.2, 0.0,10.8,56.0,2022-05-24 22:00:00, -1.0,-3.0, 915.0,21
None,3.8,3.4, 1010.6, -0.1, 0.0,10.8,61.0,2022-05-24 23:00:00, -1.0,-3.0, 915.0,21
None,2.4,2.2, 1010.7, 0.0, 2.0,10.8,68.0,2022-05-25 00:00:00, 0.0,-3.0, 915.0,21
None,0.9,0.9, 1010.7, -0.1, -1.0,10.8,77.0,2022-05-25 01:00:00, -1.0,-3.0, 915.0,21
None,-0.6,-0.7, 1010.8, 0.0, 1.0,10.8,85.0,2022-05-25 02:00:00, -1.0,-2.0, 915.0,21
None,-1.5,-1.6, 1010.8, 0.0, 0.0,10.8,88.0,2022-05-25 03:00:00, -1.0,-3.0, 915.0,21
None,-2.2,-2.4, 1010.8, 0.1, 0.0,10.8,93.0,2022-05-25 04:00:00, 0.0,-3.0, 915.0,21
None,-2.4,-2.6, 1010.7, 0.1, 0.0,10.8,93.0,2022-05-25 05:00:00, -1.0,-3.0, 915.0,21
None,-2.7,-2.8, 1010.8, 0.0, 1.0,10.8,94.0,2022-05-25 06:00:00, 0.0,-3.0, 915.0,21
None,-0.4,-2.7, 1010.5, 0.0, 0.0,-0.4,81.0,2022-05-25 07:00:00, -1.0,-3.0, 915.0,21
None,2.6,-2.7, 1010.3, 0.1, 0.0,2.4,70.0,2022-05-25 08:00:00, 0.0,-3.0, 915.0,21
None,5.2,-2.7, 1009.1, 0.0, 1.0,5.0,61.0,2022-05-25 09:00:00, 0.0,-2.0, 914.0,21
None,7.2,-2.7, 1009.2, 0.1, None,7.1,50.0,2022-05-25 10:00:00, None,-2.0, 914.0,21
None,8.6,-2.7, 1009.2, 0.1, None,9.3,40.0,2022-05-25 11:00:00, None,-4.0, 914.0,21
None,10.6,-2.7, 1009.1, -0.1, None,11.0,39.0,2022-05-25 12:00:00, None,-3.0, 914.0,21
None,12.1,-2.7, 1009.1, -0.3, None,11.8,37.0,2022-05-25 13:00:00, None,-3.0, 914.0,21
None,12.9,-2.7, 1009.2, 0.0, None,13.1,35.0,2022-05-25 14:00:00, None,-3.0, 914.0,21
None,13.0,-2.7, 1009.3, -0.3, None,13.3,36.0,2022-05-25 15:00:00, None,-2.0, 914.0,21
None,13.2,-2.7, 1009.3, -0.3, None,13.4,33.0,2022-05-25 16:00:00, None,-3.0, 914.0,21
None,14.0,-2.7, 1009.3, 0.0, None,14.5,33.0,2022-05-25 17:00:00, None,-2.0, 914.0,21
None,13.3,-2.7, 1009.4, -0.3, None,14.5,34.0,2022-05-25 18:00:00, None,-2.0, 914.0,21
None,13.5,12.6, 1009.1, 0.0, None,13.6,34.0,2022-05-25 19:00:00, None,-2.0, 914.0,21
None,11.7,11.7, 1009.0, -0.3, None,13.6,37.0,2022-05-25 20:00:00, None,-3.0, 914.0,21
None,10.0,10.0, 1008.9, 0.0, None,13.6,42.0,2022-05-25 21:00:00, None,-3.0, 914.0,21
None,8.3,8.2, 1010.0, -0.2, None,13.6,48.0,2022-05-25 22:00:00, None,-2.0, 915.0,21
None,7.9,7.8, 1009.9, -0.1, None,13.6,54.0,2022-05-25 23:00:00, None,-1.0, 915.0,21
None,7.1,7.0, 1010.9, -0.2, None,13.6,59.0,2022-05-26 00:00:00, None,0.0, 916.0,21
None,6.4,6.4, 1010.8, 0.1, None,13.6,61.0,2022-05-26 01:00:00, None,0.0, 916.0,21
None,5.9,6.0, 1010.8, 0.0, None,13.6,64.0,2022-05-26 02:00:00, None,-1.0, 916.0,21
None,5.8,5.7, 1010.8, 0.0, None,13.6,66.0,2022-05-26 03:00:00, None,0.0, 916.0,21
None,5.2,5.1, 1010.8, 0.0, None,13.6,69.0,2022-05-26 04:00:00, None,0.0, 916.0,21
None,4.8,4.8, 1010.8, 0.0, None,13.6,75.0,2022-05-26 05:00:00, None,1.0, 916.0,21
None,4.1,4.1, 1010.9, 0.1, None,13.6,84.0,2022-05-26 06:00:00, None,2.0, 916.0,21
None,3.7,3.2, 1012.0, 0.0, None,4.1,91.0,2022-05-26 07:00:00, None,3.0, 917.0,21
None,6.2,3.2, 1011.9, 0.1, None,6.5,71.0,2022-05-26 08:00:00, None,1.0, 917.0,21
None,6.4,3.2, 1012.1, 0.0, None,7.0,67.0,2022-05-26 09:00:00, None,1.0, 917.0,21
None,7.3,3.2, 1012.2, 0.0, None,7.5,66.0,2022-05-26 10:00:00, None,2.0, 917.0,21
None,9.3,3.2, 1010.9, 0.0, None,9.4,55.0,2022-05-26 11:00:00, None,0.0, 916.0,21
None,9.8,3.2, 1010.9, 0.0, None,10.1,50.0,2022-05-26 12:00:00, None,0.0, 916.0,21
None,10.3,3.2, 1011.0, -0.3, None,11.4,50.0,2022-05-26 13:00:00, None,0.0, 916.0,21
None,11.2,3.2, 1009.8, 0.1, None,11.6,43.0,2022-05-26 14:00:00, None,-1.0, 915.0,21
None,11.3,3.2, 1009.8, -0.1, None,12.1,42.0,2022-05-26 15:00:00, None,-1.0, 915.0,21
None,11.6,3.2, 1009.8, -0.1, None,12.1,41.0,2022-05-26 16:00:00, None,-1.0, 915.0,21
None,12.1,3.2, 1008.7, 0.0, None,13.1,36.0,2022-05-26 17:00:00, None,-2.0, 914.0,21
None,12.9,3.2, 1008.7, -0.4, None,13.1,35.0,2022-05-26 18:00:00, None,-2.0, 914.0,21
None,12.7,11.9, 1008.8, 0.0, None,13.1,34.0,2022-05-26 19:00:00, None,-3.0, 914.0,21
None,12.3,11.9, 1007.5, -0.1, None,13.2,33.0,2022-05-26 20:00:00, None,-4.0, 913.0,21
None,10.1,10.2, 1007.7, 0.0, None,13.2,40.0,2022-05-26 21:00:00, None,-3.0, 913.0,21
None,6.6,5.8, 1007.9, -0.3, None,13.2,55.0,2022-05-26 22:00:00, None,-2.0, 913.0,21
None,7.0,5.8, 1007.7, -0.1, None,13.2,65.0,2022-05-26 23:00:00, None,1.0, 913.0,21
None,4.0,4.0, 1007.9, -0.1, None,13.2,77.0,2022-05-27 00:00:00, None,0.0, 913.0,21
None,3.0,2.8, 1008.0, 0.0, None,13.2,74.0,2022-05-27 01:00:00, None,-2.0, 913.0,21
None,2.5,2.0, 1007.9, -0.1, None,13.2,75.0,2022-05-27 02:00:00, None,-1.0, 913.0,21
None,1.3,1.3, 1008.1, 0.1, None,13.2,80.0,2022-05-27 03:00:00, None,-2.0, 913.0,21
None,0.8,0.6, 1007.0, 0.1, None,13.2,83.0,2022-05-27 04:00:00, None,-2.0, 912.0,21
None,0.8,-0.2, 1006.9, 0.0, None,13.2,85.0,2022-05-27 05:00:00, None,-1.0, 912.0,21
None,0.6,-0.2, 1006.9, 0.0, None,13.2,87.0,2022-05-27 06:00:00, None,-1.0, 912.0,21
None,2.2,0.3, 1006.7, 0.0, None,2.0,83.0,2022-05-27 07:00:00, None,-1.0, 912.0,21
None,4.2,0.3, 1005.5, 0.1, None,4.0,75.0,2022-05-27 08:00:00, None,0.0, 911.0,21
None,10.9,0.3, 1005.4, 0.2, None,10.8,53.0,2022-05-27 10:00:00, None,1.0, 911.0,21
None,12.3,0.3, 1004.1, 0.0, None,12.6,45.0,2022-05-27 11:00:00, None,1.0, 910.0,21
None,12.9,0.3, 1003.2, 0.1, None,14.3,42.0,2022-05-27 12:00:00, None,1.0, 909.0,21
None,14.5,0.3, 1003.2, -0.4, None,15.3,36.0,2022-05-27 13:00:00, None,0.0, 909.0,21
None,15.7,0.3, 1003.1, -0.1, None,16.0,32.0,2022-05-27 14:00:00, None,-1.0, 909.0,21
None,15.5,0.3, 1003.2, 0.0, None,16.2,32.0,2022-05-27 15:00:00, None,-1.0, 909.0,21
None,15.4,0.3, 1003.3, -0.2, None,16.2,32.0,2022-05-27 16:00:00, None,0.0, 909.0,21
None,16.3,0.3, 1003.2, -0.1, None,16.8,29.0,2022-05-27 17:00:00, None,-1.0, 909.0,21
None,15.8,0.3, 1003.3, -0.1, None,16.8,31.0,2022-05-27 18:00:00, None,-1.0, 909.0,21
None,16.8,15.6, 1001.9, -0.1, None,17.4,28.0,2022-05-27 19:00:00, None,-2.0, 908.0,21
None,14.9,14.9, 1003.0, -0.1, None,17.4,33.0,2022-05-27 20:00:00, None,-2.0, 909.0,21
None,12.7,12.5, 1002.9, -0.2, None,17.4,42.0,2022-05-27 21:00:00, None,0.0, 909.0,21
None,12.4,10.2, 1002.6, -0.1, None,17.4,44.0,2022-05-27 22:00:00, None,0.0, 909.0,21
None,11.3,10.2, 1003.7, -0.1, None,17.4,50.0,2022-05-27 23:00:00, None,2.0, 910.0,21
