WDIR_VECT,TEMP_MEAN,WSPD_SCLR,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, None, 4.678,77.2,2016-03-13 05:00:00,6.304,11
None, None, 4.254,74.2,2016-03-13 06:00:00,6.532,11
None, None, 2.085,76.2,2016-03-13 07:00:00,6.307,11
None, None, 5.173,84.3,2016-03-13 08:00:00,5.436,11
None, None, 5.074,78.5,2016-03-13 09:00:00,5.878,11
None, None, 6.39,76.9,2016-03-13 10:00:00,6.24,11
None, None, 6.662,76.6,2016-03-13 11:00:00,6.592,11
None, None, 4.967,71.0,2016-03-13 12:00:00,7.46,11
None, None, 2.998,79.2,2016-03-13 13:00:00,6.854,11
None, None, 5.071,83.7,2016-03-13 14:00:00,6.313,11
None, None, 7.38,82.7,2016-03-13 15:00:00,6.464,11
None, None, 4.107,82.6,2016-03-13 16:00:00,6.792,11
None, None, 3.294,83.8,2016-03-13 17:00:00,6.537,11
None, None, 4.003,86.2,2016-03-13 18:00:00,5.604,11
None, None, 3.483,87.1,2016-03-13 19:00:00,4.958,11
None, None, 3.035,86.4,2016-03-13 20:00:00,4.973,11
None, None, 4.942,87.4,2016-03-13 21:00:00,5.122,11
None, None, 1.963,89.1,2016-03-13 22:00:00,5.002,11
None, None, 1.31,90.1,2016-03-13 23:00:00,5.208,11
None, None, 1.672,91.7,2016-03-14 00:00:00,4.805,11
None, None, 1.8,92.0,2016-03-14 01:00:00,4.444,11
None, None, 1.697,92.5,2016-03-14 02:00:00,3.673,11
None, None, 1.674,93.0,2016-03-14 03:00:00,3.487,11
None, None, 1.263,92.8,2016-03-14 04:00:00,4.062,11
None, None, 0.828998,92.9,2016-03-14 05:00:00,4.569,11
None, None, 1.194,93.1,2016-03-14 06:00:00,4.496,11
None, None, 2.098,92.1,2016-03-14 07:00:00,4.317,11
None, None, 1.591,91.5,2016-03-14 08:00:00,5.221,11
None, None, 1.125,86.3,2016-03-14 09:00:00,6.105,11
None, None, 1.704,80.7,2016-03-14 10:00:00,7.01,11
None, None, 2.704,73.5,2016-03-14 11:00:00,7.36,11
None, None, 3.84,73.7,2016-03-14 12:00:00,7.53,11
None, None, 5.033,74.3,2016-03-14 13:00:00,7.57,11
None, None, 3.298,70.6,2016-03-14 14:00:00,7.79,11
None, None, 4.255,73.6,2016-03-14 15:00:00,7.48,11
None, None, 3.368,83.1,2016-03-14 16:00:00,6.21,11
None, None, 3.587,88.2,2016-03-14 17:00:00,5.342,11
None, None, 3.385,89.3,2016-03-14 18:00:00,4.972,11
None, None, 3.195,89.4,2016-03-14 19:00:00,4.852,11
None, None, 2.909,90.3,2016-03-14 20:00:00,4.933,11
None, None, 2.665,91.3,2016-03-14 21:00:00,5.006,11
None, None, 1.668,91.7,2016-03-14 22:00:00,5.19,11
None, None, 2.169,91.8,2016-03-14 23:00:00,5.138,11
None, None, 2.352,91.8,2016-03-15 00:00:00,5.025,11
None, None, 1.314,91.7,2016-03-15 01:00:00,4.91,11
None, None, 1.516,92.0,2016-03-15 02:00:00,4.401,11
None, None, 1.612,92.5,2016-03-15 03:00:00,4.19,11
None, None, 1.229,92.7,2016-03-15 04:00:00,4.291,11
None, None, 1.138,93.0,2016-03-15 05:00:00,4.167,11
None, None, 1.122,92.9,2016-03-15 06:00:00,4.187,11
None, None, 1.201,92.7,2016-03-15 07:00:00,3.891,11
None, None, 1.139,92.1,2016-03-15 08:00:00,4.548,11
None, None, 0.180998,90.6,2016-03-15 09:00:00,5.676,11
None, None, 2.788,84.3,2016-03-15 10:00:00,6.157,11
None, None, 3.579,83.1,2016-03-15 11:00:00,6.732,11
None, None, 4.679,76.2,2016-03-15 12:00:00,7.21,11
None, None, 4.635,75.8,2016-03-15 13:00:00,7.43,11
None, None, 2.859,71.5,2016-03-15 14:00:00,8.17,11
None, None, 2.996,69.99,2016-03-15 15:00:00,8.64,11
None, None, 3.56,72.3,2016-03-15 16:00:00,8.31,11
None, None, 2.228,71.7,2016-03-15 17:00:00,8.4,11
None, None, 0.556999,70.8,2016-03-15 18:00:00,8.43,11
None, None, 1.469,80.7,2016-03-15 19:00:00,6.983,11
None, None, 1.761,85.6,2016-03-15 20:00:00,5.797,11
None, None, 1.671,86.7,2016-03-15 21:00:00,5.562,11
None, None, 1.442,88.3,2016-03-15 22:00:00,5.422,11
None, None, 1.715,89.5,2016-03-15 23:00:00,5.31,11
None, None, 2.262,91.3,2016-03-16 00:00:00,4.423,11
None, None, 2.046,92.4,2016-03-16 01:00:00,3.502,11
None, None, 1.822,93.1,2016-03-16 02:00:00,3.05,11
None, None, 1.963,93.4,2016-03-16 03:00:00,2.823,11
None, None, 1.907,93.6,2016-03-16 04:00:00,2.562,11
None, None, 1.859,93.7,2016-03-16 05:00:00,2.366,11
None, None, 1.328,93.9,2016-03-16 06:00:00,2.211,11
None, None, 1.179,93.8,2016-03-16 07:00:00,2.315,11
None, None, 1.198,93.1,2016-03-16 08:00:00,3.079,11
None, None, 1.383,88.1,2016-03-16 09:00:00,5.153,11
None, None, 2.239,80.3,2016-03-16 10:00:00,6.067,11
None, None, 1.899,74.3,2016-03-16 11:00:00,6.961,11
None, None, 3.663,73.8,2016-03-16 12:00:00,7.45,11
None, None, 4.689,73.0,2016-03-16 13:00:00,7.35,11
None, None, 4.042,70.5,2016-03-16 14:00:00,7.75,11
None, None, 2.194,65.16,2016-03-16 15:00:00,8.67,11
None, None, 2.14,62.45,2016-03-16 16:00:00,9.17,11
None, None, 1.119,60.84,2016-03-16 17:00:00,9.55,11
None, None, 2.386,66.96,2016-03-16 18:00:00,8.82,11
None, None, 1.405,77.0,2016-03-16 19:00:00,6.843,11
None, None, 2.056,80.6,2016-03-16 20:00:00,5.658,11
None, None, 1.637,80.9,2016-03-16 21:00:00,4.872,11
None, None, 2.285,83.3,2016-03-16 22:00:00,4.105,11
None, None, 2.075,83.0,2016-03-16 23:00:00,3.897,11
None, None, 1.514,84.9,2016-03-17 00:00:00,3.344,11
None, None, 1.375,87.2,2016-03-17 01:00:00,3.007,11
None, None, 1.544,88.2,2016-03-17 02:00:00,2.736,11
None, None, 1.479,88.5,2016-03-17 03:00:00,2.412,11
None, None, 1.69,89.3,2016-03-17 04:00:00,2.036,11
None, None, 1.5,89.6,2016-03-17 05:00:00,1.796,11
None, None, 2.097,88.4,2016-03-17 06:00:00,1.647,11
None, None, 2.082,85.6,2016-03-17 07:00:00,1.832,11
None, None, 1.302,73.8,2016-03-17 08:00:00,4.612,11
None, None, 0.541,59.67,2016-03-17 09:00:00,7.54,11
None, None, 1.892,56.23,2016-03-17 10:00:00,7.14,11
None, None, 3.574,54.16,2016-03-17 11:00:00,7.79,11
None, None, 3.384,57.02,2016-03-17 12:00:00,8.27,11
None, None, 3.283,54.81,2016-03-17 13:00:00,8.9,11
None, None, 4.539,55.3,2016-03-17 14:00:00,9.36,11
None, None, 4.229,50.21,2016-03-17 15:00:00,9.98,11
None, None, 4.086,41.58,2016-03-17 16:00:00,10.87,11
None, None, 3.053,48.49,2016-03-17 17:00:00,10.92,11
None, None, 1.138,55.88,2016-03-17 18:00:00,10.23,11
None, None, 1.205,59.23,2016-03-17 19:00:00,7.47,11
None, None, 3.48,44.4,2016-03-17 20:00:00,9.09,11
None, None, 3.783,42.66,2016-03-17 21:00:00,9.22,11
None, None, 4.144,46.11,2016-03-17 22:00:00,8.45,11
None, None, 4.249,38.91,2016-03-17 23:00:00,9.44,11
