X,Y,Name,CAUSE_GENERAL_KMZ,CURRENTSIZE,FIRENUMBER,FIRETYPE,FIREYEAR,Field_1,LATITUDE,LONGITUDE
-122.321351442003,53.5079556731525,G10310,Lightning,0.2,G10310,Fire,2013,2013,53.50795,-122.321335
-123.003465313291,53.9333554016582,G10311,Lightning,0.009,G10311,Fire,2013,2013,53.93335,-123.003448
-123.181337005818,53.8429393674421,G10312,Lightning,0.009,G10312,Fire,2013,2013,53.842934,-123.18132
-123.10350192575,53.6471385786467,G10313,Lightning,0.1,G10313,Fire,2013,2013,53.647133,-123.103485
-123.156236348651,53.932355877086,G10314,Lightning,0.009,G10314,Fire,2013,2013,53.93235,-123.156219
-123.115052835781,53.6637058756896,G10316,Lightning,0.009,G10316,Fire,2013,2013,53.6637,-123.115036
-123.133683726773,53.6529063759699,G10317,Lightning,0.5,G10317,Fire,2013,2013,53.652901,-123.133667
-123.747766174815,53.4804896895255,G10319,Lightning,3.6,G10319,Fire,2013,2013,53.480484,-123.747749
-122.071031164817,53.9792386235567,G10321,Lightning,0.3,G10321,Fire,2013,2013,53.979233,-122.071014
-121.381967076868,54.2994063204046,G10323,Lightning,0.2,G10323,Fire,2013,2013,54.2994,-121.38195
-121.550515658664,54.2060911935504,G10324,Lightning,0.009,G10324,Fire,2013,2013,54.206085,-121.550499
-122.356469551917,53.5059223665087,G10326,Lightning,0.009,G10326,Fire,2013,2013,53.505916,-122.356453
-123.435785058326,53.8439388419993,G10327,Lightning,0.2,G10327,Fire,2013,2013,53.843933,-123.435768
-122.439568939507,53.4409886562212,G10330,Lightning,0.2,G10330,Fire,2013,2013,53.440983,-122.439552
-123.014215615312,54.973806428721,G10331,Lightning,0.009,G10331,Fire,2013,2013,54.973801,-123.014198
-122.053498775686,53.9980069213932,G10339,Lightning,0.003,G10339,Fire,2013,2013,53.998001,-122.053482
-122.036653169289,53.9980070300221,G10340,Lightning,0.001,G10340,Fire,2013,2013,53.998001,-122.036636
-123.123567233721,53.6520900718361,G10342,Human,0.009,G10342,Fire,2013,2013,53.652084,-123.12355
-123.572084049743,53.4935741091915,G10343,Lightning,0.5,G10343,Fire,2013,2013,53.493568,-123.572067
-121.969186373024,54.0204221380693,G10344,Lightning,0.1,G10344,Fire,2013,2013,54.020416,-121.96917
-121.4675994923,54.3108885096341,G10347,Lightning,0.02,G10347,Fire,2013,2013,54.310882,-121.467583
-123.129533406503,53.5942058682448,G10349,Lightning,0.009,G10349,Fire,2013,2013,53.5942,-123.129517
-121.304017323902,53.6728384053585,G10351,Lightning,0.009,G10351,Fire,2013,2013,53.672832,-121.304001
-120.942582377365,53.710588759402,G10354,Lightning,0.05,G10354,Fire,2013,2013,53.710583,-120.942566
-123.302331533747,53.5668391441229,G10357,Lightning,0.7,G10357,Fire,2013,2013,53.566833,-123.302315
-121.341866903196,54.1410544226413,G10358,Lightning,0.009,G10358,Fire,2013,2013,54.141048,-121.34185
-122.474686957338,53.1830883423197,G10359,Lightning,0.1,G10359,Fire,2013,2013,53.183082,-122.47467
-121.930512916348,53.8936712357253,G10360,Lightning,0.009,G10360,Fire,2013,2013,53.893665,-121.930496
-121.897653157963,54.0340215436503,G10362,Lightning,0.009,G10362,Fire,2013,2013,54.034016,-121.897636
-122.663201924711,53.8460560401492,G10369,Lightning,0.009,G10369,Fire,2013,2013,53.84605,-122.663185
-122.516015809033,54.4124890800629,G10370,Lightning,0.009,G10370,Fire,2013,2013,54.412483,-122.515999
-122.399598450145,53.2260227558623,G10371,Lightning,0.1,G10371,Fire,2013,2013,53.226017,-122.399582
-122.440431234585,53.965070869557,G10373,Lightning,0.009,G10373,Fire,2013,2013,53.965065,-122.440414
-121.373498291187,53.816690704745,G10379,Lightning,0.009,G10379,Fire,2013,2013,53.816685,-121.373482
-123.123185784815,53.7817210776097,G10381,Lightning,0.5,G10381,Fire,2013,2013,53.781715,-123.123169
-121.221932627886,53.7285712198768,G10383,Lightning,3,G10383,Fire,2013,2013,53.728565,-121.221916
-121.373719586704,53.8258231087024,G10384,Lightning,0.009,G10384,Fire,2013,2013,53.825817,-121.373703
-121.731164307049,53.6803075569344,G10385,Lightning,0.009,G10385,Fire,2013,2013,53.680302,-121.731148
-122.823533756614,54.1147557295624,G10388,Lightning,0.009,G10388,Fire,2013,2013,54.11475,-122.823517
-122.439920044957,53.9964886716067,G10389,Lightning,0.009,G10389,Fire,2013,2013,53.996483,-122.439903
-122.18210027471,54.9787732338317,G10390,Lightning,0.009,G10390,Fire,2013,2013,54.978767,-122.182083
-121.792886217854,53.9529058567314,G10391,Lightning,0.15,G10391,Fire,2013,2013,53.9529,-121.792869
-121.656815962374,53.8918897738828,G10392,Lightning,0.009,G10392,Fire,2013,2013,53.891884,-121.656799
-122.859666597855,54.2176075255264,G10394,Lightning,0.009,G10394,Fire,2013,2013,54.217602,-122.85965
-122.946115219581,53.9734555101519,G10395,Lightning,0.009,G10395,Fire,2013,2013,53.97345,-122.946098
-122.910051050795,54.0748234174409,G10396,Lightning,0.05,G10396,Fire,2013,2013,54.074818,-122.910034
-122.812120062362,53.8665562170608,G10399,Lightning,0.009,G10399,Fire,2013,2013,53.86655,-122.812103
-121.472649960641,53.9474393939287,G10402,Lightning,0.009,G10402,Fire,2013,2013,53.947433,-121.472633
-122.092767150366,53.625406409576,G10405,Lightning,0.007,G10405,Fire,2013,2013,53.6254,-122.09275
-122.645303207586,53.5360737299015,G10406,Lightning,0.009,G10406,Fire,2013,2013,53.536068,-122.645287
-123.212320121202,54.1100063755599,G10408,Lightning,0.009,G10408,Fire,2013,2013,54.110001,-123.212303
-123.117982567099,54.0104541813642,G10410,Lightning,0.009,G10410,Fire,2013,2013,54.010448,-123.117966
-122.385201761251,53.2715054566191,G10411,Lightning,0.009,G10411,Fire,2013,2013,53.2715,-122.385185
-123.012330628145,53.6759891885518,G10413,Lightning,0.009,G10413,Fire,2013,2013,53.675983,-123.012314
-122.242601284761,54.7349073221091,G10414,Lightning,0.009,G10414,Fire,2013,2013,54.734901,-122.242584
-123.008882122035,53.6589069888785,G10415,Lightning,0.009,G10415,Fire,2013,2013,53.658901,-123.008865
-122.293015990859,53.9223576874774,G10418,Lightning,0.009,G10418,Fire,2013,2013,53.922352,-122.292999
-121.277634930138,53.711206714262,G10428,Lightning,0.009,G10428,Fire,2013,2013,53.711201,-121.277618
-120.903031596027,53.8091223653415,G10429,Lightning,0.009,G10429,Fire,2013,2013,53.809116,-120.903015
-121.160317707076,53.712156525571,G10430,Lightning,0.1,G10430,Fire,2013,2013,53.712151,-121.160301
-120.762963485484,53.8257391862291,G10432,Lightning,0.009,G10432,Fire,2013,2013,53.825733,-120.762947
-121.278016359813,53.7933562160439,G10435,Lightning,0.009,G10435,Fire,2013,2013,53.79335,-121.278
-122.509217638376,53.3907719438148,G10436,Human,0.009,G10436,Fire,2013,2013,53.390766,-122.509201
-121.191666831148,53.7410719249693,G10437,Lightning,0.009,G10437,Fire,2013,2013,53.741066,-121.19165
-122.673417405889,53.257188815065,G10438,Lightning,0.009,G10438,Fire,2013,2013,53.257183,-122.673401
-123.328019736919,53.5841731491655,G10440,Lightning,0.7,G10440,Fire,2013,2013,53.584167,-123.328003
-124.030832021196,53.4853380522415,G10442,Lightning,0.009,G10442,Fire,2013,2013,53.485332,-124.030815
-120.998185442996,53.8602888541271,G10445,Lightning,0.009,G10445,Fire,2013,2013,53.860283,-120.998169
-122.726350279172,53.4300061164781,G10449,Lightning,0.4,G10449,Fire,2013,2013,53.43,-122.726334
-122.073785368564,53.9786893181383,G10452,Lightning,0.3,G10452,Fire,2013,2013,53.978683,-122.073769
-123.606149872348,54.829072942593,G10457,Lightning,0.9,G10457,Fire,2013,2013,54.829067,-123.606133
-123.150102295553,53.7946071739342,G10458,Human,2.8,G10458,Fire,2013,2013,53.794601,-123.150085
-123.570200158078,54.838823252559,G10460,Lightning,0.009,G10460,Fire,2013,2013,54.838817,-123.570183
-123.221666006938,53.8173389670261,G10461,Lightning,0.9,G10461,Fire,2013,2013,53.817333,-123.221649
-122.493730090041,53.8099575560425,G10463,Human,0.009,G10463,Fire,2013,2013,53.809952,-122.493713
-122.866113379639,54.1587544222528,G10468,Lightning,0.2,G10468,Fire,2013,2013,54.158749,-122.866096
-123.363550017879,54.031423557011,G10472,Lightning,0.04,G10472,Fire,2013,2013,54.031418,-123.363533
-119.458328828429,52.9603562148636,G30016,Human,0.009,G30016,Fire,2013,2013,52.96035,-119.458313
-119.001663758295,52.9851059688912,G30045,Human,0.009,G30045,Fire,2013,2013,52.9851,-119.001648
-119.42108212209,52.9558396190988,G30092,Human,0.009,G30092,Fire,2013,2013,52.955833,-119.421066
-119.153381804074,52.7658562413077,G30094,Human,0.9,G30094,Fire,2013,2013,52.76585,-119.153366
-120.54399970932,53.4758895020758,G30151,Lightning,0.009,G30151,Fire,2013,2013,53.475883,-120.543983
-119.332230184207,52.8984055240817,G30184,Human,0.009,G30184,Fire,2013,2013,52.898399,-119.332214
-118.547432221913,52.2664395931544,G30197,Lightning,0.4,G30197,Fire,2013,2013,52.266433,-118.547417
-119.06185195624,52.6626229505737,G30201,Lightning,0.009,G30201,Fire,2013,2013,52.662617,-119.061836
-119.238182612453,52.7212739328398,G30202,Lightning,0.8,G30202,Fire,2013,2013,52.721268,-119.238167
-119.178536040246,52.84089134263,G30204,Lightning,0.2,G30204,Fire,2013,2013,52.840885,-119.17852
-119.257248460152,52.8794388320203,G30205,Lightning,0.09,G30205,Fire,2013,2013,52.879433,-119.257233
-119.200249210432,52.7552247366189,G30222,Lightning,0.009,G30222,Fire,2013,2013,52.755218,-119.200233
-119.331398608656,52.9442238301105,G30244,Lightning,0.009,G30244,Fire,2013,2013,52.944218,-119.331383
-119.35366882315,52.972891326453,G30304,Human,0.3,G30304,Fire,2013,2013,52.972885,-119.353653
-119.080666166681,52.9912400575585,G30307,Lightning,0.009,G30307,Fire,2013,2013,52.991234,-119.08065
-120.168351212522,53.6549896536079,G30320,Lightning,16.5,G30320,Fire,2013,2013,53.654984,-120.168335
-120.03234939097,53.1053909522449,G30329,Lightning,0.009,G30329,Fire,2013,2013,53.105385,-120.032333
-120.004463938317,52.9564727446259,G30332,Lightning,405,G30332,Fire,2013,2013,52.956467,-120.004448
-118.421798884377,52.2136903043419,G30333,Lightning,0.009,G30333,Fire,2013,2013,52.213684,-118.421783
-118.442550890586,52.2189737041971,G30334,Lightning,0.02,G30334,Fire,2013,2013,52.218967,-118.442535
-118.788063323957,52.4198060716716,G30338,Lightning,0.009,G30338,Fire,2013,2013,52.4198,-118.788048
-120.577317328799,53.5146391918863,G30355,Lightning,0.5,G30355,Fire,2013,2013,53.514633,-120.577301
-119.851067316263,52.9697059651207,G30372,Lightning,5,G30372,Fire,2013,2013,52.9697,-119.851051
-119.366219183642,52.8529572168562,G30382,Lightning,0.009,G30382,Fire,2013,2013,52.852951,-119.366203
-120.059632042693,52.9526390393834,G30387,Lightning,131,G30387,Fire,2013,2013,52.952633,-120.059616
-118.742866803315,52.3706231720793,G30407,Lightning,0.012,G30407,Fire,2013,2013,52.370617,-118.742851
-120.818764800103,53.5672400688921,G30419,Lightning,0.009,G30419,Fire,2013,2013,53.567234,-120.818748
-119.775864354548,53.1628211816754,G30426,Lightning,0.009,G30426,Fire,2013,2013,53.162815,-119.775848
-120.601983143888,53.5207236902123,G30427,Lightning,0.012,G30427,Fire,2013,2013,53.520718,-120.601967
-120.605431634961,53.492689489564,G30431,Lightning,0.009,G30431,Fire,2013,2013,53.492683,-120.605415
-118.643448175722,52.3425736826969,G30454,Lightning,0.9,G30454,Fire,2013,2013,52.342567,-118.643433
-119.290382610189,52.9900229383309,G30477,Human,0.009,G30477,Fire,2013,2013,52.990017,-119.290367
-124.067735632027,54.0346239650072,G40009,Human,0.1,G40009,Fire,2013,2013,54.034618,-124.067719
-124.101732105831,53.9403055550572,G40020,Human,0.1,G40020,Fire,2013,2013,53.9403,-124.101715
-125.108217323267,54.0849549285749,G40021,Human,0.1,G40021,Fire,2013,2013,54.084949,-125.1082
-124.248682026072,54.2093218457942,G40025,Human,1.8,G40025,Fire,2013,2013,54.209316,-124.248665
-124.89606667391,54.0472543557556,G40032,Human,0.8,G40032,Fire,2013,2013,54.047249,-124.896049
-125.017351208385,54.0851228394974,G40068,Human,0.2,G40068,Fire,2013,2013,54.085117,-125.017334
-123.859750567386,53.9563387840847,G40072,Human,0.09,G40072,Fire,2013,2013,53.956333,-123.859734
-123.478616500001,53.9341373352339,G40108,Human,0.009,G40108,Fire,2013,2013,53.934132,-123.4786
-123.725633439948,53.9270572076639,G40186,Human,0.009,G40186,Fire,2013,2013,53.927051,-123.725616
-124.136117189111,54.1527723546599,G40210,Lightning,2,G40210,Fire,2013,2013,54.152767,-124.1361
-125.030199106755,54.0993402313126,G40217,Lightning,0.3,G40217,Fire,2013,2013,54.099335,-125.030182
-125.033334811326,54.0937059338123,G40219,Lightning,0.009,G40219,Fire,2013,2013,54.0937,-125.033318
-125.083863947397,53.1077058037902,G40220,Lightning,0.009,G40220,Fire,2013,2013,53.1077,-125.083847
-124.657167259649,53.6068055699742,G40233,Lightning,9,G40233,Fire,2013,2013,53.6068,-124.65715
-124.82020002967,53.9814889615976,G40243,Lightning,0.009,G40243,Fire,2013,2013,53.981483,-124.820183
-124.801050147351,53.7677705610728,G40251,Lightning,0.009,G40251,Fire,2013,2013,53.767765,-124.801033
-124.833417348928,54.2801222641187,G40284,Human,281.9,G40284,Fire,2013,2013,54.280117,-124.8334
-125.011583247124,53.6763055285249,G40287,Lightning,0.3,G40287,Fire,2013,2013,53.6763,-125.011566
-124.869653760596,54.0275552580839,G40295,Lightning,0.2,G40295,Fire,2013,2013,54.02755,-124.869637
-123.913667441523,53.5902384653376,G40301,Lightning,0.009,G40301,Fire,2013,2013,53.590233,-123.913651
-123.673783926513,53.6640567020408,G40308,Lightning,3.5,G40308,Fire,2013,2013,53.664051,-123.673767
-124.949686060449,53.9962060459362,G40315,Lightning,0.009,G40315,Fire,2013,2013,53.996201,-124.949669
-124.49701847465,53.1675050801836,G40318,Lightning,0.1,G40318,Fire,2013,2013,53.167499,-124.497002
-123.859849629662,53.607072774891,G40322,Lightning,0.009,G40322,Fire,2013,2013,53.607067,-123.859833
-123.436853135089,53.8095721379777,G40325,Lightning,10,G40325,Fire,2013,2013,53.809566,-123.436836
-123.457437267869,53.8618907399325,G40328,Lightning,0.009,G40328,Fire,2013,2013,53.861885,-123.45742
-124.418870913986,54.0853899130854,G40346,Lightning,0.009,G40346,Fire,2013,2013,54.085384,-124.418854
-123.453119054714,53.8530711343134,G40352,Lightning,0.009,G40352,Fire,2013,2013,53.853065,-123.453102
-124.50223696947,53.1397226820648,G40361,Lightning,0.02,G40361,Fire,2013,2013,53.139717,-124.50222
-124.83483304953,53.7578561531517,G40363,Lightning,0.009,G40363,Fire,2013,2013,53.757851,-124.834816
-123.54228385582,54.0621890268929,G40367,Lightning,0.05,G40367,Fire,2013,2013,54.062183,-123.542267
-124.507501579693,53.979787700532,G40377,Lightning,0.009,G40377,Fire,2013,2013,53.979782,-124.507484
-124.715898526761,54.0094735788455,G40380,Lightning,0.2,G40380,Fire,2013,2013,54.009468,-124.715881
-125.045503487372,53.492738521946,G40397,Lightning,0.009,G40397,Fire,2013,2013,53.492733,-125.045486
-124.161348338053,54.2807902510035,G40434,Lightning,0.009,G40434,Fire,2013,2013,54.280785,-124.161331
-123.962632914974,53.7864741709464,G40439,Lightning,0.12,G40439,Fire,2013,2013,53.786468,-123.962616
-123.710199280648,54.0709896060072,G40451,Human,0.009,G40451,Fire,2013,2013,54.070984,-123.710182
-125.680117037264,53.0879721213022,G40464,Lightning,1.7,G40464,Fire,2013,2013,53.087967,-125.6801
-124.851434626362,53.7055223479948,G40466,Lightning,0.05,G40466,Fire,2013,2013,53.705517,-124.851418
-124.419252583094,54.5510386254277,G50001,Human,0.1,G50001,Fire,2013,2013,54.551033,-124.419235
-124.417383393641,54.5506724238964,G50008,Human,0.009,G50008,Fire,2013,2013,54.550667,-124.417366
-124.521517007274,54.5721567130727,G50017,Human,0.009,G50017,Fire,2013,2013,54.572151,-124.5215
-124.596918342512,54.5969561020177,G50037,Human,2.4,G50037,Fire,2013,2013,54.59695,-124.596901
-125.080118518478,54.597520640949,G50041,Human,2.5,G50041,Fire,2013,2013,54.597515,-125.080101
-124.495798313939,54.5670222158116,G50056,Human,6.1,G50056,Fire,2013,2013,54.567017,-124.495781
-124.710870984954,54.6551225908148,G50078,Human,0.2,G50078,Fire,2013,2013,54.655117,-124.710854
-124.477617337641,54.4077051126963,G50107,Human,0.72,G50107,Fire,2013,2013,54.4077,-124.4776
-124.914850763996,55.2920053743251,G50225,Lightning,0.09,G50225,Fire,2013,2013,55.292,-124.914833
-124.755083441169,54.8095719857117,G50229,Lightning,0.009,G50229,Fire,2013,2013,54.809566,-124.755066
-124.354097843599,55.2241724499804,G50245,Lightning,0.9,G50245,Fire,2013,2013,55.224167,-124.35408
-124.084032238299,54.8267382775956,G50248,Lightning,0.2,G50248,Fire,2013,2013,54.826733,-124.084015
-124.585154038948,55.1147898200121,G50266,Lightning,2.5,G50266,Fire,2013,2013,55.114784,-124.585136
-124.420885382777,54.7734392314095,G50273,Lightning,0.009,G50273,Fire,2013,2013,54.773434,-124.420868
-124.140566114864,54.7289713692981,G50282,Lightning,0.2,G50282,Fire,2013,2013,54.728966,-124.140549
-124.445917395192,54.8110064290445,G50291,Lightning,0.1,G50291,Fire,2013,2013,54.811001,-124.4459
-124.142633608723,54.7293070652304,G50299,Lightning,0.009,G50299,Fire,2013,2013,54.729301,-124.142616
-123.948183264281,54.9216899000154,G50335,Lightning,0.2,G50335,Fire,2013,2013,54.921684,-123.948166
-124.10935426238,54.8563555736551,G50337,Lightning,0.1,G50337,Fire,2013,2013,54.85635,-124.109337
-125.356066331877,55.2626893202347,G50345,Lightning,0.3,G50345,Fire,2013,2013,55.262684,-125.356049
-125.288950437421,54.8144738172592,G50350,Lightning,0.009,G50350,Fire,2013,2013,54.814468,-125.288933
-125.32930254466,55.5361383263404,G50364,Lightning,0.009,G50364,Fire,2013,2013,55.536133,-125.329285
-123.589967745011,54.5220737376635,G50365,Lightning,0.1,G50365,Fire,2013,2013,54.522068,-123.589951
-123.662797941151,54.5019206251153,G50366,Lightning,0.009,G50366,Fire,2013,2013,54.501915,-123.662781
-123.668046947622,54.5001888258993,G50374,Lightning,0.12,G50374,Fire,2013,2013,54.500183,-123.66803
-124.459116369779,54.9661730319349,G50376,Lightning,0.009,G50376,Fire,2013,2013,54.966167,-124.459099
-124.459070553421,54.9614733295936,G50378,Lightning,0.009,G50378,Fire,2013,2013,54.961468,-124.459053
-124.021951817075,54.5346888828294,G50404,Lightning,0.009,G50404,Fire,2013,2013,54.534683,-124.021935
-124.335604010771,54.8990229436921,G50416,Lightning,0.009,G50416,Fire,2013,2013,54.899017,-124.335587
-125.603518259716,55.4970070825014,G50422,Lightning,0.005,G50422,Fire,2013,2013,55.497002,-125.6035
-123.471918081548,54.4366893502986,G50450,Lightning,0.3,G50450,Fire,2013,2013,54.436684,-123.471901
-124.338602172434,54.5513056378853,G50459,Lightning,0.2,G50459,Fire,2013,2013,54.5513,-124.338585
-124.467752643861,54.6810892224261,G50467,Lightning,0.1,G50467,Fire,2013,2013,54.681084,-124.467735
-124.690569195316,54.721540292457,G50469,Lightning,0.009,G50469,Fire,2013,2013,54.721535,-124.690552
-124.57833316085,54.6540049129984,G50470,Lightning,0.2,G50470,Fire,2013,2013,54.653999,-124.578316
-123.09382088062,55.3224888203057,G60044,Human,0.6,G60044,Fire,2013,2013,55.322483,-123.093803
-125.738818817569,57.3253876960615,G60097,Human,1.2,G60097,Fire,2013,2013,57.325382,-125.7388
-123.559084172453,55.1048221560765,G60213,Lightning,0.1,G60213,Fire,2013,2013,55.104816,-123.559067
-124.226084182261,55.3358057729754,G60221,Lightning,0.1,G60221,Fire,2013,2013,55.3358,-124.226067
-124.761248175833,55.3585374953871,G60228,Lightning,0.009,G60228,Fire,2013,2013,55.358532,-124.76123
-123.446001465997,55.6426715846117,G60230,Lightning,0.009,G60230,Fire,2013,2013,55.642666,-123.445984
-122.593019713604,55.3830052941875,G60241,Lightning,0.009,G60241,Fire,2013,2013,55.382999,-122.593002
-122.86418365302,55.3611889541659,G60247,Lightning,0.009,G60247,Fire,2013,2013,55.361183,-122.864166
-123.377451354344,55.6287555900476,G60249,Lightning,0.009,G60249,Fire,2013,2013,55.62875,-123.377434
-123.626482321891,55.2019557476043,G60250,Lightning,6.2,G60250,Fire,2013,2013,55.20195,-123.626465
-123.391054519868,55.5246219867366,G60286,Human,0.009,G60286,Fire,2013,2013,55.524616,-123.391037
-123.671236375845,55.3333720487979,G60296,Lightning,0.009,G60296,Fire,2013,2013,55.333366,-123.671219
-123.605165880707,55.3596553558068,G60297,Lightning,0.1,G60297,Fire,2013,2013,55.35965,-123.605148
-123.117784706389,55.12490661517,G60393,Human,0.24,G60393,Fire,2013,2013,55.124901,-123.117767
-123.139566620234,55.17983821577,G60400,Lightning,0.009,G60400,Fire,2013,2013,55.179832,-123.139549
-123.055467882561,55.3301068323593,G60403,Human,0.009,G60403,Fire,2013,2013,55.330101,-123.05545
-123.813067173543,55.9775905424934,G60423,Human,0.7,G60423,Fire,2013,2013,55.977585,-123.813049
-126.970233612125,56.885789414746,G60446,Human,0.08,G60446,Fire,2013,2013,56.885784,-126.970215
-123.083887263789,55.048555419839,G60474,Human,0,G60474,Fire,2013,2013,55.04855,-123.08387
-122.326166577741,56.1155073491786,G70005,Human,23.5,G70005,Fire,2013,2013,56.115501,-122.326149
-121.843134084843,55.6176245039025,G70012,Human,34,G70012,Fire,2013,2013,55.617618,-121.843117
-121.687631779052,55.6656058229964,G70013,Human,4,G70013,Fire,2013,2013,55.6656,-121.687614
-121.00173389146,55.7849067159815,G70024,Human,52,G70024,Fire,2013,2013,55.784901,-121.001717
-120.872636914517,55.8898071379261,G70026,Human,3.3,G70026,Fire,2013,2013,55.889801,-120.87262
-120.22468755481,55.786474724394,G70027,Human,100,G70027,Fire,2013,2013,55.786468,-120.22467
-120.043519696478,55.255838832098,G70028,Human,0.6,G70028,Fire,2013,2013,55.255833,-120.043503
-120.405351555624,55.7409042950705,G70030,Human,49,G70030,Fire,2013,2013,55.740898,-120.405334
-120.067834611634,55.5354561316242,G70035,Human,40,G70035,Fire,2013,2013,55.53545,-120.067818
-121.707666380822,55.1968901023254,G70039,Human,79,G70039,Fire,2013,2013,55.196884,-121.707649
-120.215883070559,55.5983223133209,G70042,Human,60,G70042,Fire,2013,2013,55.598316,-120.215866
-121.597833834878,55.868940639877,G70046,Human,9,G70046,Fire,2013,2013,55.868935,-121.597816
-121.265802627613,55.9916403919677,G70047,Human,100,G70047,Fire,2013,2013,55.991634,-121.265785
-121.013650705584,55.0622389963078,G70049,Human,1,G70049,Fire,2013,2013,55.062233,-121.013634
-120.011232249953,55.6702904458498,G70057,Human,20,G70057,Fire,2013,2013,55.670284,-120.011215
-121.58988391047,55.5772078318192,G70062,Human,0.15,G70062,Fire,2013,2013,55.577202,-121.589867
-120.138635495846,55.7114243311372,G70064,Human,0.5,G70064,Fire,2013,2013,55.711418,-120.138618
-120.308900722243,55.7030053119457,G70073,Human,0.009,G70073,Fire,2013,2013,55.702999,-120.308884
-120.54893669669,55.4982246669183,G70081,Human,13.2,G70081,Fire,2013,2013,55.498219,-120.54892
-120.412416412797,55.8700050995373,G70085,Human,3,G70085,Fire,2013,2013,55.869999,-120.412399
-120.402017611645,55.8690056046205,G70095,Human,0.009,G70095,Fire,2013,2013,55.868999,-120.402
-120.150269958229,54.867224205274,G70348,Human,0.8,G70348,Fire,2013,2013,54.867218,-120.150253
-122.111666109482,56.0511724759769,G70475,Human,5.7,G70475,Fire,2013,2013,56.051167,-122.111649
-122.164499712203,56.0348379720443,G70476,Human,0.02,G70476,Fire,2013,2013,56.034832,-122.164482
-120.315049665367,54.7986549787465,G70478,Human,0.009,G70478,Fire,2013,2013,54.798649,-120.315033
-120.691568778219,56.5784057804111,G80002,Human,0.5,G80002,Fire,2013,2013,56.5784,-120.691551
-121.498050872932,56.1991893622226,G80004,Human,2.2,G80004,Fire,2013,2013,56.199183,-121.498033
-120.690500445564,56.2842391760446,G80022,Human,0.1,G80022,Fire,2013,2013,56.284233,-120.690483
-121.162317695381,56.4134391175696,G80029,Human,0.009,G80029,Fire,2013,2013,56.413433,-121.1623
-122.068033691669,56.2650052876523,G80036,Human,14,G80036,Fire,2013,2013,56.264999,-122.068016
-120.723284004446,56.1576408703102,G80048,Human,35,G80048,Fire,2013,2013,56.157635,-120.723267
-121.415537256663,56.2282240797405,G80055,Human,13.7,G80055,Fire,2013,2013,56.228218,-121.41552
-121.236780546715,56.2712577022567,G80070,Human,11.5,G80070,Fire,2013,2013,56.271252,-121.236763
-121.283083381978,56.5507072047948,G80071,Human,0.009,G80071,Fire,2013,2013,56.550701,-121.283066
-121.447786849369,56.6516554816544,G80077,Human,4.6,G80077,Fire,2013,2013,56.651649,-121.447769
-121.590967779366,56.6310065603762,G80079,Human,0.6,G80079,Fire,2013,2013,56.631,-121.59095
-121.247019196937,56.3728050031562,G80087,Human,1.5,G80087,Fire,2013,2013,56.372799,-121.247002
-122.529299547609,56.6240064290795,G80088,Human,1.8,G80088,Fire,2013,2013,56.624001,-122.529282
-122.159899326316,56.5141889799725,G80103,Human,0.009,G80103,Fire,2013,2013,56.514183,-122.159882
-121.018084198629,56.9356216467347,G80188,Lightning,0.009,G80188,Fire,2013,2013,56.935615,-121.018066
-122.170900980355,56.6398221819161,G80444,Human,0.009,G80444,Fire,2013,2013,56.639816,-122.170883
-120.730899234227,58.552874027188,G80447,Lightning,9.9,G80447,Fire,2013,2013,58.552868,-120.730881
-120.086000893355,57.1042733763341,G80453,Lightning,0.2,G80453,Fire,2013,2013,57.104267,-120.085983
-121.692217517949,56.6763556470921,G80480,Human,0.009,G80480,Fire,2013,2013,56.67635,-121.6922
-121.85305278161,56.7471220303412,G80481,Human,0.001,G80481,Fire,2013,2013,56.747116,-121.853035
-120.611800703519,56.2056728857839,G80482,Human,2.8,G80482,Fire,2013,2013,56.205667,-120.611783
-122.54235452905,58.8244230786477,G90080,Human,0.8,G90080,Fire,2013,2013,58.824417,-122.542335
-120.178035468605,59.383005727842,G90086,Lightning,53.3,G90086,Fire,2013,2013,59.382999,-120.178017
-121.140170763993,59.0297912763939,G90100,Lightning,12.5,G90100,Fire,2013,2013,59.029785,-121.140152
-122.596568979137,58.8940564688604,G90101,Lightning,0.75,G90101,Fire,2013,2013,58.89405,-122.59655
-121.516238948311,59.0476554250575,G90102,Lightning,0.6,G90102,Fire,2013,2013,59.047649,-121.51622
-122.61735123104,58.4271222551733,G90105,Lightning,0.2,G90105,Fire,2013,2013,58.427116,-122.617332
-120.922252814087,59.9247727303381,G90109,Lightning,66,G90109,Fire,2013,2013,59.924766,-120.922234
-121.926136081017,59.3163245693673,G90114,Lightning,209.7,G90114,Fire,2013,2013,59.316319,-121.926117
-122.208950330824,59.6768401355181,G90115,Lightning,6.4,G90115,Fire,2013,2013,59.676834,-122.208931
-123.761151100638,59.9662228082842,G90117,Lightning,1.3,G90117,Fire,2013,2013,59.966217,-123.761131
-125.207653676155,59.3032891909897,G90118,Lightning,6.4,G90118,Fire,2013,2013,59.303284,-125.207634
-126.62785056845,59.3958373838026,G90119,Lightning,1029.6,G90119,Fire,2013,2013,59.395832,-126.627831
-126.392369087517,59.1521889168684,G90120,Lightning,0.009,G90120,Fire,2013,2013,59.152184,-126.392349
-123.082836568779,59.617674008421,G90123,Lightning,0.1,G90123,Fire,2013,2013,59.617668,-123.082817
