snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,MAX_TEMP,week_of_year
269.0, None, None,2018-12-22 00:00:00, -6.9, None, None,51
269.0, None, None,2018-12-22 01:00:00, -7.1, None, None,51
269.0, None, None,2018-12-22 02:00:00, -7.7, None, None,51
269.0, None, None,2018-12-22 03:00:00, -7.9, None, None,51
269.0, None, None,2018-12-22 04:00:00, -8.5, None, None,51
269.0, None, None,2018-12-22 05:00:00, -8.9, None, None,51
269.0, None, None,2018-12-22 06:00:00, -7.9, None, None,51
268.0, None, None,2018-12-22 07:00:00, -8.4, None, None,51
268.0, None, None,2018-12-22 08:00:00, -8.0, None, None,51
268.0, None, None,2018-12-22 09:00:00, -8.0, None, None,51
268.0, None, None,2018-12-22 10:00:00, -7.9, None, None,51
268.0, None, None,2018-12-22 11:00:00, -7.1, None, None,51
268.0, None, None,2018-12-22 12:00:00, -6.5, None, None,51
268.0, None, None,2018-12-22 13:00:00, -6.2, None, None,51
268.0, None, None,2018-12-22 14:00:00, -5.6, None, None,51
268.0, None, None,2018-12-22 15:00:00, -6.1, None, None,51
268.0, 0.0, None,2018-12-22 16:00:00, -4.7, None, None,51
268.0, None, None,2018-12-22 17:00:00, -3.5, None, None,51
268.0, None, None,2018-12-22 18:00:00, -2.9, None, None,51
268.0, None, None,2018-12-22 19:00:00, -2.3, None, None,51
268.0, None, None,2018-12-22 20:00:00, -1.3, None, None,51
268.0, None, None,2018-12-22 21:00:00, -1.1, None, None,51
269.0, None, None,2018-12-22 22:00:00, -0.2, None, None,51
269.0, None, None,2018-12-22 23:00:00, -0.5, None, None,51
269.0, None, None,2018-12-23 00:00:00, -0.7, None, None,51
269.0, None, None,2018-12-23 01:00:00, -1.5, None, None,51
270.0, None, None,2018-12-23 02:00:00, -0.8, None, None,51
270.0, None, None,2018-12-23 03:00:00, -1.0, None, None,51
270.0, None, None,2018-12-23 04:00:00, -1.2, None, None,51
270.0, None, None,2018-12-23 05:00:00, -1.4, None, None,51
271.0, None, None,2018-12-23 06:00:00, -1.4, None, None,51
271.0, None, None,2018-12-23 07:00:00, -1.9, None, None,51
271.0, None, None,2018-12-23 08:00:00, -1.9, None, None,51
271.0, None, None,2018-12-23 09:00:00, -1.6, None, None,51
271.0, None, None,2018-12-23 10:00:00, -1.6, None, None,51
271.0, None, None,2018-12-23 11:00:00, -2.1, None, None,51
274.0, None, None,2018-12-23 12:00:00, -1.9, None, None,51
275.0, None, None,2018-12-23 13:00:00, -1.8, None, None,51
276.0, None, None,2018-12-23 14:00:00, -1.9, None, None,51
278.0, None, None,2018-12-23 15:00:00, -1.9, None, None,51
278.0, 0.0, None,2018-12-23 16:00:00, -2.0, None, None,51
278.0, None, None,2018-12-23 17:00:00, -1.7, None, None,51
279.0, None, None,2018-12-23 18:00:00, -1.4, None, None,51
281.0, None, None,2018-12-23 19:00:00, -1.3, None, None,51
282.0, None, None,2018-12-23 20:00:00, -1.5, None, None,51
282.0, None, None,2018-12-23 21:00:00, -0.8, None, None,51
282.0, None, None,2018-12-23 22:00:00, -1.8, None, None,51
283.0, None, None,2018-12-23 23:00:00, -2.0, None, None,51
