station_observations
WDIR_VECT, TEMP_MEAN, HUMIDITY, avg_rel_hum_pst1hr, time, avg_air_temp_pst1hr
0.0, -4.0, 63.0, None, 2020-02-22 06:00:00, None
0.0, -5.8, 67.5, None, 2020-02-22 07:00:00, None
0.0, -6.6, 71.5, None, 2020-02-22 08:00:00, None
0.0, -6.0, 67.2, None, 2020-02-22 09:00:00, None
0.0, -3.3, 59.5, None, 2020-02-22 10:00:00, None
0.0, -0.6, 51.6, None, 2020-02-22 11:00:00, None
0.0, 0.9, 44.0, None, 2020-02-22 12:00:00, None
0.0, 1.6, 42.6, None, 2020-02-22 13:00:00, None
305.5, 1.9, 42.9, None, 2020-02-22 14:00:00, None
0.0, 2.4, 42.0, None, 2020-02-22 15:00:00, None
0.0, 2.5, 40.9, None, 2020-02-22 16:00:00, None
0.0, 2.3, 39.9, None, 2020-02-22 17:00:00, None
0.0, 1.7, 42.3, None, 2020-02-22 18:00:00, None
0.0, 1.2, 43.9, None, 2020-02-22 19:00:00, None
0.0, -0.6, 50.4, None, 2020-02-22 20:00:00, None
0.0, -3.3, 63.2, None, 2020-02-22 21:00:00, None
0.0, -4.7, 66.9, None, 2020-02-22 22:00:00, None
0.0, -6.2, 71.5, None, 2020-02-22 23:00:00, None
0.0, -7.1, 74.0, None, 2020-02-23 00:00:00, None
0.0, -7.1, 73.4, None, 2020-02-23 01:00:00, None
0.0, -7.6, 74.7, None, 2020-02-23 02:00:00, None
0.0, -8.3, 77.1, None, 2020-02-23 03:00:00, None
0.0, -8.5, 77.7, None, 2020-02-23 04:00:00, None
0.0, -8.2, 77.2, None, 2020-02-23 05:00:00, None
0.0, -8.1, 77.9, None, 2020-02-23 06:00:00, None
0.0, -8.3, 78.5, None, 2020-02-23 07:00:00, None
0.0, -7.6, 76.3, None, 2020-02-23 08:00:00, None
0.0, -5.9, 66.6, None, 2020-02-23 09:00:00, None
0.0, -4.9, 64.3, None, 2020-02-23 10:00:00, None
0.0, -2.9, 55.3, None, 2020-02-23 11:00:00, None
0.0, -1.1, 49.2, None, 2020-02-23 12:00:00, None
0.0, 0.8, 41.9, None, 2020-02-23 13:00:00, None
0.0, 1.5, 38.4, None, 2020-02-23 14:00:00, None
0.0, 1.4, 37.0, None, 2020-02-23 15:00:00, None
0.0, 1.4, 37.1, None, 2020-02-23 16:00:00, None
0.0, 1.0, 38.5, None, 2020-02-23 17:00:00, None
0.0, 0.6, 41.4, None, 2020-02-23 18:00:00, None
0.0, -0.5, 52.2, None, 2020-02-23 19:00:00, None
0.0, -0.9, 59.2, None, 2020-02-23 20:00:00, None
0.0, -1.2, 63.2, None, 2020-02-23 21:00:00, None
0.0, -2.2, 70.1, None, 2020-02-23 22:00:00, None
0.0, -2.4, 71.9, None, 2020-02-23 23:00:00, None
0.0, -2.7, 73.8, None, 2020-02-24 00:00:00, None
0.0, -2.9, 78.5, None, 2020-02-24 01:00:00, None
0.0, -3.2, 82.2, None, 2020-02-24 02:00:00, None
0.0, -2.5, 75.6, None, 2020-02-24 03:00:00, None
0.0, -2.0, 64.8, None, 2020-02-24 04:00:00, None
262.0, -2.8, 61.2, None, 2020-02-24 05:00:00, None
278.2, -3.0, 56.3, None, 2020-02-24 06:00:00, None
0.0, -4.1, 56.6, None, 2020-02-24 07:00:00, None
0.0, -5.1, 57.4, None, 2020-02-24 08:00:00, None
0.0, -4.9, 56.1, None, 2020-02-24 09:00:00, None
0.0, -3.5, 50.5, None, 2020-02-24 10:00:00, None
0.0, -2.5, 46.6, None, 2020-02-24 11:00:00, None
0.0, -1.7, 43.1, None, 2020-02-24 12:00:00, None
0.0, -1.5, 39.8, None, 2020-02-24 13:00:00, None
0.0, -1.1, 39.2, None, 2020-02-24 14:00:00, None
0.0, -0.7, 36.2, None, 2020-02-24 15:00:00, None
0.0, 0.4, 33.0, None, 2020-02-24 16:00:00, None
0.0, -0.5, 35.0, None, 2020-02-24 17:00:00, None
0.0, -0.9, 36.9, None, 2020-02-24 18:00:00, None
0.0, -1.4, 40.5, None, 2020-02-24 19:00:00, None
0.0, -2.4, 47.7, None, 2020-02-24 20:00:00, None
0.0, -3.2, 55.1, None, 2020-02-24 21:00:00, None
0.0, -3.8, 55.7, None, 2020-02-24 22:00:00, None
0.0, -4.4, 51.9, None, 2020-02-24 23:00:00, None
0.0, -4.8, 53.5, None, 2020-02-25 00:00:00, None
0.0, -5.0, 58.8, None, 2020-02-25 01:00:00, None
0.0, -4.6, 63.1, None, 2020-02-25 02:00:00, None
0.0, -4.6, 68.6, None, 2020-02-25 03:00:00, None
0.0, -4.7, 76.6, None, 2020-02-25 04:00:00, None
0.0, -4.6, 76.9, None, 2020-02-25 05:00:00, None
0.0, -4.5, 77.4, None, 2020-02-25 06:00:00, None
0.0, -4.9, 81.0, None, 2020-02-25 07:00:00, None
0.0, -5.3, 81.4, None, 2020-02-25 08:00:00, None
0.0, -5.3, 80.7, None, 2020-02-25 09:00:00, None
0.0, -4.5, 78.2, None, 2020-02-25 10:00:00, None
0.0, -2.8, 72.4, None, 2020-02-25 11:00:00, None
0.0, -1.0, 65.5, None, 2020-02-25 12:00:00, None
119.6, 0.8, 60.8, None, 2020-02-25 13:00:00, None
0.0, 2.4, 57.6, None, 2020-02-25 14:00:00, None
110.0, 3.7, 55.0, None, 2020-02-25 15:00:00, None
101.0, 4.5, 53.0, None, 2020-02-25 16:00:00, None
110.2, 4.0, 54.8, None, 2020-02-25 17:00:00, None
123.0, 3.2, 57.6, None, 2020-02-25 18:00:00, None
0.0, 1.3, 67.4, None, 2020-02-25 19:00:00, None
0.0, 2.9, 59.1, None, 2020-02-25 20:00:00, None
117.2, 0.8, 65.8, None, 2020-02-25 21:00:00, None
0.0, -1.6, 76.5, None, 2020-02-25 22:00:00, None
0.0, -1.6, 78.2, None, 2020-02-25 23:00:00, None
0.0, 1.4, 70.2, None, 2020-02-26 00:00:00, None
0.0, 1.9, 66.4, None, 2020-02-26 01:00:00, None
0.0, -0.1, 75.0, None, 2020-02-26 02:00:00, None
0.0, -0.7, 78.5, None, 2020-02-26 03:00:00, None
0.0, -0.9, 79.7, None, 2020-02-26 04:00:00, None
0.0, -1.2, 80.7, None, 2020-02-26 05:00:00, None
0.0, -1.2, 80.9, None, 2020-02-26 06:00:00, None
0.0, -0.9, 80.0, None, 2020-02-26 07:00:00, None
0.0, -1.6, 79.7, None, 2020-02-26 08:00:00, None
0.0, -1.3, 80.2, None, 2020-02-26 09:00:00, None
0.0, -0.4, 76.2, None, 2020-02-26 10:00:00, None
0.0, 3.3, 61.8, None, 2020-02-26 11:00:00, None
256.8, 5.4, 52.3, None, 2020-02-26 12:00:00, None
261.3, 6.0, 50.7, None, 2020-02-26 13:00:00, None
261.9, 6.6, 47.1, None, 2020-02-26 14:00:00, None
223.4, 6.8, 44.2, None, 2020-02-26 15:00:00, None
0.0, 6.7, 46.3, None, 2020-02-26 16:00:00, None
0.0, 6.0, 48.7, None, 2020-02-26 17:00:00, None
0.0, 5.1, 54.6, None, 2020-02-26 18:00:00, None
0.0, 2.6, 65.9, None, 2020-02-26 19:00:00, None
0.0, 0.8, 74.0, None, 2020-02-26 20:00:00, None
0.0, -0.7, 81.3, None, 2020-02-26 21:00:00, None
0.0, -1.6, 85.2, None, 2020-02-26 22:00:00, None
0.0, -1.8, 85.7, None, 2020-02-26 23:00:00, None
0.0, -2.9, 87.9, None, 2020-02-27 00:00:00, None
0.0, 1.4, 77.1, None, 2020-02-27 01:00:00, None
0.0, 4.6, 62.3, None, 2020-02-27 02:00:00, None
0.0, 5.0, 60.2, None, 2020-02-27 03:00:00, None
0.0, 4.8, 60.9, None, 2020-02-27 04:00:00, None
0.0, -0.3, 76.8, None, 2020-02-27 05:00:00, None
0.0, -1.9, 84.3, None, 2020-02-27 06:00:00, None
0.0, -2.3, 85.5, None, 2020-02-27 07:00:00, None
0.0, -2.6, 86.5, None, 2020-02-27 08:00:00, None
0.0, -2.0, 84.8, None, 2020-02-27 09:00:00, None
0.0, -0.8, 81.2, None, 2020-02-27 10:00:00, None
0.0, 4.0, 68.4, None, 2020-02-27 11:00:00, None
0.0, 7.0, 56.7, None, 2020-02-27 12:00:00, None
0.0, 8.4, 48.8, None, 2020-02-27 13:00:00, None
0.0, 8.4, 46.7, None, 2020-02-27 14:00:00, None
0.0, 7.7, 47.7, None, 2020-02-27 15:00:00, None
0.0, 7.5, 44.0, None, 2020-02-27 16:00:00, None
0.0, 6.6, 40.6, None, 2020-02-27 17:00:00, None
0.0, 5.2, 48.7, None, 2020-02-27 18:00:00, None
0.0, 4.0, 53.0, None, 2020-02-27 19:00:00, None
0.0, 2.7, 58.1, None, 2020-02-27 20:00:00, None
0.0, 1.7, 60.1, None, 2020-02-27 21:00:00, None
0.0, 0.3, 65.6, None, 2020-02-27 22:00:00, None
0.0, 1.2, 60.1, None, 2020-02-27 23:00:00, None
0.0, -0.9, 67.3, None, 2020-02-28 00:00:00, None
0.0, -3.0, 76.2, None, 2020-02-28 01:00:00, None
0.0, -3.0, 76.6, None, 2020-02-28 02:00:00, None
0.0, -2.7, 74.7, None, 2020-02-28 03:00:00, None
0.0, -4.4, 81.5, None, 2020-02-28 04:00:00, None
0.0, -4.3, 81.9, None, 2020-02-28 05:00:00, None
0.0, -4.6, 83.2, None, 2020-02-28 06:00:00, None
0.0, -4.3, 83.2, None, 2020-02-28 07:00:00, None
0.0, -4.1, 81.7, None, 2020-02-28 08:00:00, None
0.0, -3.9, 80.8, None, 2020-02-28 09:00:00, None
0.0, -3.5, 85.7, None, 2020-02-28 10:00:00, None
0.0, -2.9, 90.9, None, 2020-02-28 11:00:00, None
0.0, -1.9, 91.2, None, 2020-02-28 12:00:00, None
0.0, -1.0, 91.9, None, 2020-02-28 13:00:00, None
0.0, -0.3, 89.0, None, 2020-02-28 14:00:00, None
0.0, -0.1, 87.3, None, 2020-02-28 15:00:00, None
0.0, -0.2, 89.9, None, 2020-02-28 16:00:00, None
0.0, -0.2, 91.5, None, 2020-02-28 17:00:00, None
0.0, -0.4, 92.3, None, 2020-02-28 18:00:00, None
0.0, -0.8, 92.9, None, 2020-02-28 19:00:00, None
0.0, -1.1, 90.8, None, 2020-02-28 20:00:00, None
0.0, -1.1, 86.6, None, 2020-02-28 21:00:00, None
0.0, -1.0, 83.6, None, 2020-02-28 22:00:00, None
0.0, -1.1, 82.5, None, 2020-02-28 23:00:00, None
0.0, -1.6, 84.1, None, 2020-02-29 00:00:00, None
0.0, -1.7, 84.7, None, 2020-02-29 01:00:00, None
0.0, -1.6, 81.6, None, 2020-02-29 02:00:00, None
0.0, -1.7, 80.1, None, 2020-02-29 03:00:00, None
0.0, -2.0, 80.1, None, 2020-02-29 04:00:00, None
0.0, -2.5, 80.3, None, 2020-02-29 05:00:00, None
0.0, -2.7, 79.4, None, 2020-02-29 06:00:00, None
0.0, -3.2, 79.7, None, 2020-02-29 07:00:00, None
0.0, -3.6, 79.5, None, 2020-02-29 08:00:00, None
0.0, -2.6, 74.8, None, 2020-02-29 09:00:00, None
0.0, -2.1, 72.4, None, 2020-02-29 10:00:00, None
0.0, -1.4, 68.9, None, 2020-02-29 11:00:00, None
0.0, -0.4, 63.3, None, 2020-02-29 12:00:00, None
0.0, 0.4, 61.5, None, 2020-02-29 13:00:00, None
0.0, 1.1, 57.8, None, 2020-02-29 14:00:00, None
0.0, 1.5, 56.0, None, 2020-02-29 15:00:00, None
0.0, 1.8, 55.8, None, 2020-02-29 16:00:00, None
0.0, 1.0, 58.1, None, 2020-02-29 17:00:00, None
0.0, -0.2, 64.4, None, 2020-02-29 18:00:00, None
0.0, -1.1, 67.2, None, 2020-02-29 19:00:00, None
0.0, -2.8, 75.2, None, 2020-02-29 20:00:00, None
0.0, -4.5, 81.0, None, 2020-02-29 21:00:00, None
0.0, -5.7, 83.9, None, 2020-02-29 22:00:00, None
0.0, -7.2, 85.9, None, 2020-02-29 23:00:00, None
0.0, -7.8, 87.0, None, 2020-03-01 00:00:00, None
0.0, -9.1, 87.2, None, 2020-03-01 01:00:00, None
0.0, -10.2, 87.1, None, 2020-03-01 02:00:00, None
0.0, -10.6, 86.6, None, 2020-03-01 03:00:00, None
0.0, -11.0, 86.0, None, 2020-03-01 04:00:00, None
0.0, -10.5, 85.6, None, 2020-03-01 05:00:00, None
0.0, -10.1, 85.0, None, 2020-03-01 06:00:00, None
0.0, -9.2, 84.6, None, 2020-03-01 07:00:00, None
0.0, -8.5, 86.2, None, 2020-03-01 08:00:00, None
0.0, -7.0, 87.9, None, 2020-03-01 09:00:00, None
0.0, -5.5, 87.6, None, 2020-03-01 10:00:00, None
0.0, -3.7, 83.6, None, 2020-03-01 11:00:00, None
0.0, -1.7, 71.7, None, 2020-03-01 12:00:00, None
0.0, 0.2, 62.4, None, 2020-03-01 13:00:00, None
0.0, 1.3, 58.2, None, 2020-03-01 14:00:00, None
0.0, 2.4, 54.2, None, 2020-03-01 15:00:00, None
0.0, 2.8, 53.4, None, 2020-03-01 16:00:00, None
0.0, 2.5, 57.4, None, 2020-03-01 17:00:00, None
0.0, 2.2, 61.1, None, 2020-03-01 18:00:00, None
0.0, 1.7, 65.1, None, 2020-03-01 19:00:00, None
64.0, 1.7, 64.9, None, 2020-03-01 20:00:00, None
271.7, 2.1, 63.8, None, 2020-03-01 21:00:00, None
279.3, 2.5, 63.6, None, 2020-03-01 22:00:00, None
264.2, 3.2, 61.2, None, 2020-03-01 23:00:00, None
262.9, 3.3, 60.2, None, 2020-03-02 00:00:00, None
269.7, 3.5, 55.1, None, 2020-03-02 01:00:00, None
274.7, 3.7, 50.2, None, 2020-03-02 02:00:00, None
272.2, 3.6, 47.6, None, 2020-03-02 03:00:00, None
267.6, 3.2, 51.0, None, 2020-03-02 04:00:00, None
288.3, 1.3, 59.5, None, 2020-03-02 05:00:00, None
277.9, 2.4, 51.1, None, 2020-03-02 06:00:00, None
272.4, 2.4, 46.0, None, 2020-03-02 07:00:00, None
253.7, 2.5, 50.3, None, 2020-03-02 08:00:00, None
276.1, 2.7, 55.4, None, 2020-03-02 09:00:00, None
274.4, 2.9, 54.8, None, 2020-03-02 10:00:00, None
274.6, 3.7, 53.0, None, 2020-03-02 11:00:00, None
261.3, 4.2, 52.2, None, 2020-03-02 12:00:00, None
265.0, 4.9, 48.5, None, 2020-03-02 13:00:00, None
279.0, 4.5, 52.1, None, 2020-03-02 14:00:00, None
301.7, 3.2, 64.8, None, 2020-03-02 15:00:00, None
270.7, 3.3, 65.9, None, 2020-03-02 16:00:00, None
88.3, 2.4, 74.6, None, 2020-03-02 17:00:00, None
117.7, 1.8, 81.1, None, 2020-03-02 18:00:00, None
109.2, 1.3, 82.9, None, 2020-03-02 19:00:00, None
274.9, 2.2, 77.9, None, 2020-03-02 20:00:00, None
264.7, 3.8, 69.9, None, 2020-03-02 21:00:00, None
252.3, 3.6, 73.6, None, 2020-03-02 22:00:00, None
279.2, 3.0, 74.0, None, 2020-03-02 23:00:00, None
279.7, 2.8, 61.9, None, 2020-03-03 00:00:00, None
267.0, 2.5, 53.5, None, 2020-03-03 01:00:00, None
266.4, 2.2, 47.7, None, 2020-03-03 02:00:00, None
257.6, 1.3, 53.4, None, 2020-03-03 03:00:00, None
261.8, 1.1, 54.1, None, 2020-03-03 04:00:00, None
252.5, 0.8, 54.7, None, 2020-03-03 05:00:00, None
242.1, 0.5, 55.9, None, 2020-03-03 06:00:00, None
224.6, 0.4, 57.8, None, 2020-03-03 07:00:00, None
113.1, 0.0, 61.3, None, 2020-03-03 08:00:00, None
87.3, -0.2, 64.3, None, 2020-03-03 09:00:00, None
116.6, 0.8, 59.1, None, 2020-03-03 10:00:00, None
106.4, 1.3, 53.3, None, 2020-03-03 11:00:00, None
87.2, 2.1, 48.4, None, 2020-03-03 12:00:00, None
103.2, 3.1, 43.7, None, 2020-03-03 13:00:00, None
112.4, 3.4, 42.7, None, 2020-03-03 14:00:00, None
129.2, 2.4, 55.8, None, 2020-03-03 15:00:00, None
171.0, 1.8, 66.7, None, 2020-03-03 16:00:00, None
245.5, 2.2, 56.6, None, 2020-03-03 17:00:00, None
232.1, 1.4, 61.2, None, 2020-03-03 18:00:00, None
193.3, 0.6, 67.9, None, 2020-03-03 19:00:00, None
143.5, 0.5, 69.2, None, 2020-03-03 20:00:00, None
143.7, 0.4, 69.0, None, 2020-03-03 21:00:00, None
198.4, 0.4, 68.9, None, 2020-03-03 22:00:00, None
262.5, 0.4, 71.0, None, 2020-03-03 23:00:00, None
265.3, 1.1, 64.2, None, 2020-03-04 00:00:00, None
261.0, 0.7, 60.7, None, 2020-03-04 01:00:00, None
262.0, 0.2, 57.8, None, 2020-03-04 02:00:00, None
258.9, -0.6, 54.2, None, 2020-03-04 03:00:00, None
258.0, -1.0, 49.4, None, 2020-03-04 04:00:00, None
255.8, -1.6, 53.4, None, 2020-03-04 05:00:00, None
252.3, -2.2, 56.6, None, 2020-03-04 06:00:00, None
239.0, -2.9, 59.4, None, 2020-03-04 07:00:00, None
247.8, -2.8, 57.1, None, 2020-03-04 08:00:00, None
258.2, -2.4, 53.6, None, 2020-03-04 09:00:00, None
248.4, -1.9, 50.2, None, 2020-03-04 10:00:00, None
245.8, -1.1, 44.9, None, 2020-03-04 11:00:00, None
264.8, -0.3, 41.5, None, 2020-03-04 12:00:00, None
262.6, 0.2, 39.9, None, 2020-03-04 13:00:00, None
241.2, 0.8, 38.2, None, 2020-03-04 14:00:00, None
264.8, 1.1, 36.6, None, 2020-03-04 15:00:00, None
271.4, 1.0, 37.7, None, 2020-03-04 16:00:00, None
89.4, 1.1, 37.3, None, 2020-03-04 17:00:00, None
103.3, 0.6, 40.8, None, 2020-03-04 18:00:00, None
104.2, 0.0, 42.7, None, 2020-03-04 19:00:00, None
98.3, -1.1, 49.9, None, 2020-03-04 20:00:00, None
109.0, -1.4, 54.2, None, 2020-03-04 21:00:00, None
109.4, -0.6, 55.6, None, 2020-03-04 22:00:00, None
103.7, -0.8, 60.0, None, 2020-03-04 23:00:00, None
103.9, -1.0, 61.6, None, 2020-03-05 00:00:00, None
106.4, -2.0, 75.6, None, 2020-03-05 01:00:00, None
116.5, -2.5, 85.6, None, 2020-03-05 02:00:00, None
114.8, -2.1, 83.8, None, 2020-03-05 03:00:00, None
119.4, -1.8, 78.4, None, 2020-03-05 04:00:00, None
123.0, -1.9, 74.6, None, 2020-03-05 05:00:00, None
130.1, -2.2, 71.0, None, 2020-03-05 06:00:00, None
134.2, -1.9, 64.4, None, 2020-03-05 07:00:00, None
136.8, -1.5, 60.3, None, 2020-03-05 08:00:00, None
105.6, -2.3, 83.9, None, 2020-03-05 09:00:00, None
128.7, -1.7, 82.8, None, 2020-03-05 10:00:00, None
95.7, -0.6, 75.7, None, 2020-03-05 11:00:00, None
68.7, 1.4, 65.4, None, 2020-03-05 12:00:00, None
182.3, 3.2, 39.7, None, 2020-03-05 13:00:00, None
249.8, 3.8, 33.8, None, 2020-03-05 14:00:00, None
277.4, 3.7, 33.3, None, 2020-03-05 15:00:00, None
282.2, 3.5, 35.4, None, 2020-03-05 16:00:00, None
275.7, 2.9, 37.5, None, 2020-03-05 17:00:00, None
272.8, 1.8, 41.4, None, 2020-03-05 18:00:00, None
282.5, 0.0, 48.5, None, 2020-03-05 19:00:00, None
286.3, -2.8, 62.4, None, 2020-03-05 20:00:00, None
245.1, -1.1, 56.2, None, 2020-03-05 21:00:00, None
266.4, -0.8, 53.3, None, 2020-03-05 22:00:00, None
245.1, -1.4, 49.9, None, 2020-03-05 23:00:00, None
262.3, -1.9, 49.5, None, 2020-03-06 00:00:00, None
276.6, -2.7, 53.2, None, 2020-03-06 01:00:00, None
0.0, -5.4, 65.0, None, 2020-03-06 02:00:00, None
94.0, -7.1, 70.7, None, 2020-03-06 03:00:00, None
94.6, -8.3, 73.7, None, 2020-03-06 04:00:00, None
95.1, -9.5, 77.0, None, 2020-03-06 05:00:00, None
0.0, -10.1, 78.7, None, 2020-03-06 06:00:00, None
0.0, -11.3, 80.5, None, 2020-03-06 07:00:00, None
96.3, -11.4, 79.5, None, 2020-03-06 08:00:00, None
102.8, -8.9, 69.8, None, 2020-03-06 09:00:00, None
96.9, -5.2, 59.7, None, 2020-03-06 10:00:00, None
132.0, -2.0, 50.1, None, 2020-03-06 11:00:00, None
4.5, 0.0, 42.9, None, 2020-03-06 12:00:00, None
251.5, 0.4, 36.5, None, 2020-03-06 13:00:00, None
273.4, 0.9, 31.4, None, 2020-03-06 14:00:00, None
291.6, 1.5, 27.4, None, 2020-03-06 15:00:00, None
280.8, 2.2, 23.1, None, 2020-03-06 16:00:00, None
249.2, 2.1, 21.4, None, 2020-03-06 17:00:00, None
279.7, -2.0, 34.0, None, 2020-03-06 18:00:00, None
270.1, -4.0, 46.7, None, 2020-03-06 19:00:00, None
0.0, -6.0, 54.7, None, 2020-03-06 20:00:00, None
0.0, -7.7, 63.9, None, 2020-03-06 21:00:00, None
92.2, -9.4, 69.8, None, 2020-03-06 22:00:00, None
0.0, -10.6, 72.5, None, 2020-03-06 23:00:00, None
0.0, -11.5, 76.4, None, 2020-03-07 00:00:00, None
0.0, -12.6, 78.5, None, 2020-03-07 01:00:00, None
0.0, -12.9, 78.0, None, 2020-03-07 02:00:00, None
86.7, -14.4, 79.9, None, 2020-03-07 03:00:00, None
103.4, -15.0, 79.4, None, 2020-03-07 04:00:00, None
0.0, -15.6, 79.7, None, 2020-03-07 05:00:00, None
0.0, -16.2, 79.6, None, 2020-03-07 06:00:00, None
78.6, -17.4, 78.8, None, 2020-03-07 07:00:00, None
0.0, -16.7, 78.0, None, 2020-03-07 08:00:00, None
290.8, -13.3, 75.4, None, 2020-03-07 09:00:00, None
95.8, -9.5, 65.5, None, 2020-03-07 10:00:00, None
85.4, -6.1, 55.8, None, 2020-03-07 11:00:00, None
89.8, -3.7, 48.2, None, 2020-03-07 12:00:00, None
153.1, -1.1, 40.8, None, 2020-03-07 13:00:00, None
200.7, 0.4, 37.4, None, 2020-03-07 14:00:00, None
208.5, 1.5, 33.5, None, 2020-03-07 15:00:00, None
261.9, 1.1, 33.6, None, 2020-03-07 16:00:00, None
294.9, 1.3, 30.7, None, 2020-03-07 17:00:00, None
244.6, -1.4, 36.8, None, 2020-03-07 18:00:00, None
276.3, -3.6, 46.6, None, 2020-03-07 19:00:00, None
91.0, -5.7, 57.1, None, 2020-03-07 20:00:00, None
308.2, -7.2, 61.1, None, 2020-03-07 21:00:00, None
103.3, -9.2, 67.9, None, 2020-03-07 22:00:00, None
0.0, -10.8, 73.8, None, 2020-03-07 23:00:00, None
87.7, -12.0, 77.9, None, 2020-03-08 00:00:00, None
91.8, -13.3, 78.8, None, 2020-03-08 01:00:00, None
0.0, -15.0, 79.9, None, 2020-03-08 03:00:00, None
95.0, -16.0, 79.4, None, 2020-03-08 04:00:00, None
86.6, -16.5, 78.7, None, 2020-03-08 05:00:00, None
98.1, -17.9, 78.2, None, 2020-03-08 06:00:00, None
81.6, -18.3, 77.4, None, 2020-03-08 07:00:00, None
86.6, -17.6, 76.2, None, 2020-03-08 08:00:00, None
96.0, -15.1, 73.7, None, 2020-03-08 09:00:00, None
345.9, -11.5, 70.4, None, 2020-03-08 10:00:00, None
280.4, -7.8, 63.3, None, 2020-03-08 11:00:00, None
324.3, -3.7, 50.3, None, 2020-03-08 12:00:00, None
270.6, -0.4, 40.6, None, 2020-03-08 13:00:00, None
315.0, 1.4, 34.8, None, 2020-03-08 14:00:00, None
308.5, 1.8, 30.5, None, 2020-03-08 15:00:00, None
271.6, 1.9, 22.5, None, 2020-03-08 16:00:00, None
274.5, 2.0, 20.0, None, 2020-03-08 17:00:00, None
268.2, 0.6, 22.0, None, 2020-03-08 18:00:00, None
285.5, -1.7, 37.3, None, 2020-03-08 19:00:00, None
293.5, -3.6, 48.1, None, 2020-03-08 20:00:00, None
277.2, -5.5, 56.6, None, 2020-03-08 21:00:00, None
98.7, -7.4, 62.1, None, 2020-03-08 22:00:00, None
105.7, -8.3, 64.0, None, 2020-03-08 23:00:00, None
242.6, -9.0, 64.7, None, 2020-03-09 00:00:00, None
92.1, -10.0, 68.1, None, 2020-03-09 01:00:00, None
97.7, -11.0, 69.9, None, 2020-03-09 02:00:00, None
91.3, -11.8, 72.9, None, 2020-03-09 03:00:00, None
95.8, -12.9, 74.2, None, 2020-03-09 04:00:00, None
97.4, -13.9, 75.3, None, 2020-03-09 05:00:00, None
105.0, -13.7, 75.2, None, 2020-03-09 06:00:00, None
95.6, -13.7, 75.1, None, 2020-03-09 07:00:00, None
95.5, -13.8, 74.2, None, 2020-03-09 08:00:00, None
97.7, -11.5, 70.3, None, 2020-03-09 09:00:00, None
107.5, -7.5, 61.1, None, 2020-03-09 10:00:00, None
118.8, -3.1, 50.3, None, 2020-03-09 11:00:00, None
298.0, -0.1, 44.9, None, 2020-03-09 12:00:00, None
210.0, 1.4, 38.8, None, 2020-03-09 13:00:00, None
250.9, 1.9, 36.8, None, 2020-03-09 14:00:00, None
264.0, 1.9, 34.7, None, 2020-03-09 15:00:00, None
344.8, 2.0, 35.5, None, 2020-03-09 16:00:00, None
126.2, 1.8, 33.6, None, 2020-03-09 17:00:00, None
105.8, 1.2, 34.8, None, 2020-03-09 18:00:00, None
136.2, 0.1, 46.1, None, 2020-03-09 19:00:00, None
89.9, -2.3, 77.0, None, 2020-03-09 20:00:00, None
121.7, -2.5, 79.8, None, 2020-03-09 21:00:00, None
118.2, -2.4, 77.5, None, 2020-03-09 22:00:00, None
108.2, -2.2, 74.1, None, 2020-03-09 23:00:00, None
104.9, -2.2, 71.7, None, 2020-03-10 00:00:00, None
101.6, -1.9, 67.6, None, 2020-03-10 01:00:00, None
94.3, -1.7, 65.3, None, 2020-03-10 02:00:00, None
97.4, -1.7, 66.8, None, 2020-03-10 03:00:00, None
280.0, -2.2, 71.2, None, 2020-03-10 04:00:00, None
0.0, -2.7, 74.3, None, 2020-03-10 05:00:00, None
268.8, -2.6, 75.3, None, 2020-03-10 06:00:00, None
8.3, -2.7, 77.2, None, 2020-03-10 07:00:00, None
92.5, -3.3, 80.0, None, 2020-03-10 08:00:00, None
86.4, -1.9, 74.7, None, 2020-03-10 09:00:00, None
281.9, 3.0, 58.9, None, 2020-03-10 10:00:00, None
296.6, 4.6, 52.9, None, 2020-03-10 11:00:00, None
266.8, 4.8, 51.2, None, 2020-03-10 12:00:00, None
277.2, 5.2, 47.5, None, 2020-03-10 13:00:00, None
273.4, 4.9, 48.9, None, 2020-03-10 14:00:00, None
280.0, 4.8, 49.8, None, 2020-03-10 15:00:00, None
283.4, 4.3, 53.2, None, 2020-03-10 16:00:00, None
278.7, 2.3, 72.5, None, 2020-03-10 17:00:00, None
280.7, 1.6, 73.7, None, 2020-03-10 18:00:00, None
281.1, 1.3, 66.7, None, 2020-03-10 19:00:00, None
270.6, 1.4, 52.2, None, 2020-03-10 20:00:00, None
256.6, 0.8, 56.4, None, 2020-03-10 21:00:00, None
274.7, 0.1, 60.1, None, 2020-03-10 22:00:00, None
282.6, -0.6, 61.1, None, 2020-03-10 23:00:00, None
255.9, -1.5, 63.3, None, 2020-03-11 00:00:00, None
271.3, -0.7, 60.8, None, 2020-03-11 01:00:00, None
278.5, -1.3, 64.3, None, 2020-03-11 02:00:00, None
287.5, -1.0, 62.3, None, 2020-03-11 03:00:00, None
280.2, -1.8, 64.1, None, 2020-03-11 04:00:00, None
274.2, -2.6, 67.0, None, 2020-03-11 05:00:00, None
264.1, -1.9, 62.4, None, 2020-03-11 06:00:00, None
273.3, -3.2, 67.2, None, 2020-03-11 07:00:00, None
267.4, -3.8, 71.5, None, 2020-03-11 08:00:00, None
274.7, -1.5, 60.6, None, 2020-03-11 09:00:00, None
