station_observations
pcpn_amt_pst24hrs, SWE, cum_pcpn_amt, ONE_DAY_SNOW, air_temp_2, air_temp_1, snw_dpth, MAX_TEMP, ONE_DAY_PRECIPITATION, pcpn_amt_pst1hr, snw_dpth_wtr_equiv, time, MIN_TEMP
None, None, None, None, None, -1.0, 47.0, None, None, 212.0, 144.0, 2020-05-17 10:00:00, None
None, None, None, None, None, -1.6, 47.0, None, None, 213.0, 143.0, 2020-05-17 11:00:00, None
None, None, None, None, None, -1.4, 47.0, None, None, 213.0, 142.0, 2020-05-17 12:00:00, None
None, None, None, None, None, -1.7, 47.0, None, None, 213.0, 142.0, 2020-05-17 13:00:00, None
None, None, None, None, None, -0.8, 47.0, None, None, 213.0, 142.0, 2020-05-17 14:00:00, None
None, None, None, None, None, 1.5, 47.0, None, None, 213.0, 142.0, 2020-05-17 15:00:00, None
None, 0.0, None, None, None, 6.7, 46.0, None, None, 213.0, 142.0, 2020-05-17 16:00:00, None
None, None, None, None, None, 12.0, 45.0, None, None, 212.0, 142.0, 2020-05-17 17:00:00, None
None, None, None, None, None, 14.5, 44.0, None, None, 212.0, 142.0, 2020-05-17 18:00:00, None
None, None, None, None, None, 17.4, 45.0, None, None, 211.0, 142.0, 2020-05-17 19:00:00, None
None, None, None, None, None, 13.2, 46.0, None, None, 211.0, 142.0, 2020-05-17 20:00:00, None
None, None, None, None, None, 14.5, 43.0, None, None, 210.0, 142.0, 2020-05-17 21:00:00, None
None, None, None, None, None, 17.8, 45.0, None, None, 210.0, 140.0, 2020-05-17 22:00:00, None
None, None, None, None, None, 18.1, 45.0, None, None, 210.0, 138.0, 2020-05-17 23:00:00, None
None, None, None, None, None, 16.9, 44.0, None, None, 210.0, 136.0, 2020-05-18 00:00:00, None
None, None, None, None, None, 15.3, 44.0, None, None, 210.0, 135.0, 2020-05-18 01:00:00, None
None, None, None, None, None, 14.0, 44.0, None, None, 210.0, 134.0, 2020-05-18 02:00:00, None
None, None, None, None, None, 11.8, 44.0, None, None, 210.0, 132.0, 2020-05-18 03:00:00, None
None, None, None, None, None, 10.4, 44.0, None, None, 211.0, 131.0, 2020-05-18 04:00:00, None
None, None, None, None, None, 7.3, 44.0, None, None, 211.0, 130.0, 2020-05-18 05:00:00, None
None, None, None, None, None, 4.5, 43.0, None, None, 212.0, 129.0, 2020-05-18 06:00:00, None
None, None, None, None, None, 5.0, 44.0, None, None, 212.0, 128.0, 2020-05-18 07:00:00, None
None, None, None, None, None, 2.4, 43.0, None, None, 212.0, 127.0, 2020-05-18 08:00:00, None
None, None, None, None, None, 0.8, 44.0, None, None, 212.0, 127.0, 2020-05-18 09:00:00, None
None, None, None, None, None, -0.1, 44.0, None, None, 213.0, 127.0, 2020-05-18 10:00:00, None
None, None, None, None, None, -0.9, 44.0, None, None, 212.0, 126.0, 2020-05-18 11:00:00, None
None, None, None, None, None, -1.3, 44.0, None, None, 213.0, 125.0, 2020-05-18 12:00:00, None
None, None, None, None, None, -1.3, 44.0, None, None, 213.0, 125.0, 2020-05-18 13:00:00, None
None, None, None, None, None, -0.8, 44.0, None, None, 213.0, 125.0, 2020-05-18 14:00:00, None
None, None, None, None, None, 3.0, 44.0, None, None, 213.0, 124.0, 2020-05-18 15:00:00, None
None, 0.0, None, None, None, 7.6, 42.0, None, None, 213.0, 124.0, 2020-05-18 16:00:00, None
None, None, None, None, None, 11.7, 44.0, None, None, 212.0, 124.0, 2020-05-18 17:00:00, None
None, None, None, None, None, 13.1, 43.0, None, None, 211.0, 125.0, 2020-05-18 18:00:00, None
None, None, None, None, None, 11.4, 42.0, None, None, 211.0, 126.0, 2020-05-18 19:00:00, None
None, None, None, None, None, 11.2, 41.0, None, None, 211.0, 126.0, 2020-05-18 20:00:00, None
None, None, None, None, None, 15.7, 42.0, None, None, 211.0, 125.0, 2020-05-18 21:00:00, None
None, None, None, None, None, 14.2, 42.0, None, None, 210.0, 124.0, 2020-05-18 22:00:00, None
None, None, None, None, None, 12.2, 43.0, None, None, 210.0, 123.0, 2020-05-18 23:00:00, None
None, None, None, None, None, 12.3, 41.0, None, None, 210.0, 122.0, 2020-05-19 00:00:00, None
None, None, None, None, None, 13.6, 41.0, None, None, 211.0, 120.0, 2020-05-19 01:00:00, None
None, None, None, None, None, 13.4, 40.0, None, None, 211.0, 119.0, 2020-05-19 02:00:00, None
None, None, None, None, None, 12.7, 41.0, None, None, 211.0, 118.0, 2020-05-19 03:00:00, None
None, None, None, None, None, 9.7, 41.0, None, None, 211.0, 117.0, 2020-05-19 04:00:00, None
None, None, None, None, None, 7.6, 42.0, None, None, 211.0, 116.0, 2020-05-19 05:00:00, None
None, None, None, None, None, 7.4, 40.0, None, None, 211.0, 115.0, 2020-05-19 06:00:00, None
None, None, None, None, None, 6.8, 43.0, None, None, 211.0, 114.0, 2020-05-19 07:00:00, None
None, None, None, None, None, 6.6, 43.0, None, None, 212.0, 114.0, 2020-05-19 08:00:00, None
None, None, None, None, None, 6.1, 43.0, None, None, 212.0, 113.0, 2020-05-19 09:00:00, None
None, None, None, None, None, 5.9, 42.0, None, None, 212.0, 113.0, 2020-05-19 10:00:00, None
None, None, None, None, None, 5.8, 40.0, None, None, 212.0, 113.0, 2020-05-19 11:00:00, None
None, None, None, None, None, 5.5, 40.0, None, None, 212.0, 112.0, 2020-05-19 12:00:00, None
None, None, None, None, None, 5.6, 41.0, None, None, 212.0, 112.0, 2020-05-19 13:00:00, None
None, None, None, None, None, 5.9, 40.0, None, None, 212.0, 112.0, 2020-05-19 14:00:00, None
None, None, None, None, None, 5.7, 40.0, None, None, 212.0, 112.0, 2020-05-19 15:00:00, None
None, 0.0, None, None, None, 4.7, 41.0, None, None, 212.0, 112.0, 2020-05-19 16:00:00, None
None, None, None, None, None, 4.4, 39.0, None, None, 212.0, 111.0, 2020-05-19 17:00:00, None
None, None, None, None, None, 4.5, 41.0, None, None, 213.0, 110.0, 2020-05-19 18:00:00, None
None, None, None, None, None, 5.6, 40.0, None, None, 213.0, 109.0, 2020-05-19 19:00:00, None
None, None, None, None, None, 6.0, 39.0, None, None, 213.0, 108.0, 2020-05-19 20:00:00, None
None, None, None, None, None, 7.1, 39.0, None, None, 212.0, 107.0, 2020-05-19 21:00:00, None
None, None, None, None, None, 7.1, 39.0, None, None, 212.0, 105.0, 2020-05-19 22:00:00, None
None, None, None, None, None, 7.5, 40.0, None, None, 212.0, 103.0, 2020-05-19 23:00:00, None
None, None, None, None, None, 7.9, 39.0, None, None, 212.0, 102.0, 2020-05-20 00:00:00, None
None, None, None, None, None, 7.4, 38.0, None, None, 212.0, 101.0, 2020-05-20 01:00:00, None
None, None, None, None, None, 6.1, 39.0, None, None, 213.0, 99.0, 2020-05-20 02:00:00, None
None, None, None, None, None, 4.4, 39.0, None, None, 213.0, 99.0, 2020-05-20 03:00:00, None
None, None, None, None, None, 4.5, 39.0, None, None, 213.0, 98.0, 2020-05-20 04:00:00, None
None, None, None, None, None, 4.3, 38.0, None, None, 213.0, 97.0, 2020-05-20 05:00:00, None
None, None, None, None, None, 3.8, 38.0, None, None, 213.0, 97.0, 2020-05-20 06:00:00, None
None, None, None, None, None, 3.7, 38.0, None, None, 213.0, 96.0, 2020-05-20 07:00:00, None
None, None, None, None, None, 3.4, 38.0, None, None, 214.0, 96.0, 2020-05-20 08:00:00, None
None, None, None, None, None, 3.2, 38.0, None, None, 214.0, 96.0, 2020-05-20 09:00:00, None
None, None, None, None, None, 2.7, 38.0, None, None, 214.0, 94.0, 2020-05-20 10:00:00, None
None, None, None, None, None, 1.4, 38.0, None, None, 214.0, 94.0, 2020-05-20 11:00:00, None
None, None, None, None, None, 1.0, 38.0, None, None, 215.0, 93.0, 2020-05-20 12:00:00, None
None, None, None, None, None, 1.6, 38.0, None, None, 215.0, 93.0, 2020-05-20 13:00:00, None
None, None, None, None, None, 2.7, 37.0, None, None, 215.0, 92.0, 2020-05-20 14:00:00, None
None, None, None, None, None, 3.1, 37.0, None, None, 215.0, 92.0, 2020-05-20 15:00:00, None
None, 0.0, None, None, None, 4.7, 37.0, None, None, 215.0, 92.0, 2020-05-20 16:00:00, None
None, None, None, None, None, 5.2, 38.0, None, None, 214.0, 92.0, 2020-05-20 17:00:00, None
None, None, None, None, None, 6.7, 37.0, None, None, 214.0, 92.0, 2020-05-20 18:00:00, None
None, None, None, None, None, 9.7, 36.0, None, None, 214.0, 91.0, 2020-05-20 19:00:00, None
None, None, None, None, None, 10.8, 36.0, None, None, 214.0, 89.0, 2020-05-20 20:00:00, None
None, None, None, None, None, 9.9, 35.0, None, None, 213.0, 88.0, 2020-05-20 21:00:00, None
None, None, None, None, None, 5.8, 35.0, None, None, 215.0, 87.0, 2020-05-20 22:00:00, None
None, None, None, None, None, 8.7, 36.0, None, None, 215.0, 86.0, 2020-05-20 23:00:00, None
None, None, None, None, None, 9.9, 37.0, None, None, 215.0, 84.0, 2020-05-21 00:00:00, None
None, None, None, None, None, 7.9, 36.0, None, None, 215.0, 83.0, 2020-05-21 01:00:00, None
None, None, None, None, None, 5.1, 37.0, None, None, 215.0, 82.0, 2020-05-21 02:00:00, None
None, None, None, None, None, 4.7, 36.0, None, None, 216.0, 81.0, 2020-05-21 03:00:00, None
None, None, None, None, None, 4.0, 36.0, None, None, 216.0, 80.0, 2020-05-21 04:00:00, None
None, None, None, None, None, 3.2, 36.0, None, None, 216.0, 79.0, 2020-05-21 05:00:00, None
None, None, None, None, None, 2.8, 35.0, None, None, 217.0, 79.0, 2020-05-21 06:00:00, None
None, None, None, None, None, 2.4, 37.0, None, None, 218.0, 79.0, 2020-05-21 07:00:00, None
None, None, None, None, None, 2.0, 36.0, None, None, 218.0, 78.0, 2020-05-21 08:00:00, None
None, None, None, None, None, 2.0, 36.0, None, None, 218.0, 77.0, 2020-05-21 09:00:00, None
None, None, None, None, None, 1.9, 36.0, None, None, 218.0, 77.0, 2020-05-21 10:00:00, None
None, None, None, None, None, 1.7, 36.0, None, None, 218.0, 76.0, 2020-05-21 11:00:00, None
None, None, None, None, None, 1.5, 36.0, None, None, 218.0, 76.0, 2020-05-21 12:00:00, None
None, None, None, None, None, 1.1, 36.0, None, None, 218.0, 76.0, 2020-05-21 13:00:00, None
None, None, None, None, None, 1.6, 36.0, None, None, 218.0, 75.0, 2020-05-21 14:00:00, None
None, None, None, None, None, 3.0, 36.0, None, None, 218.0, 75.0, 2020-05-21 15:00:00, None
None, 0.0, None, None, None, 4.2, 36.0, None, None, 218.0, 75.0, 2020-05-21 16:00:00, None
None, None, None, None, None, 5.0, 36.0, None, None, 218.0, 75.0, 2020-05-21 17:00:00, None
None, None, None, None, None, 7.7, 35.0, None, None, 218.0, 75.0, 2020-05-21 18:00:00, None
None, None, None, None, None, 9.1, 34.0, None, None, 217.0, 74.0, 2020-05-21 19:00:00, None
None, None, None, None, None, 9.3, 34.0, None, None, 217.0, 73.0, 2020-05-21 20:00:00, None
None, None, None, None, None, 11.2, 33.0, None, None, 217.0, 71.0, 2020-05-21 21:00:00, None
None, None, None, None, None, 11.7, 34.0, None, None, 217.0, 69.0, 2020-05-21 22:00:00, None
None, None, None, None, None, 12.7, 33.0, None, None, 217.0, 67.0, 2020-05-21 23:00:00, None
None, None, None, None, None, 11.3, 33.0, None, None, 217.0, 66.0, 2020-05-22 00:00:00, None
None, None, None, None, None, 11.4, 33.0, None, None, 217.0, 64.0, 2020-05-22 01:00:00, None
None, None, None, None, None, 10.1, 33.0, None, None, 217.0, 63.0, 2020-05-22 02:00:00, None
None, None, None, None, None, 8.4, 34.0, None, None, 217.0, 62.0, 2020-05-22 03:00:00, None
None, None, None, None, None, 7.1, 32.0, None, None, 217.0, 61.0, 2020-05-22 04:00:00, None
None, None, None, None, None, 6.3, 32.0, None, None, 217.0, 60.0, 2020-05-22 05:00:00, None
None, None, None, None, None, 4.2, 32.0, None, None, 218.0, 59.0, 2020-05-22 06:00:00, None
None, None, None, None, None, 3.3, 33.0, None, None, 218.0, 58.0, 2020-05-22 07:00:00, None
None, None, None, None, None, 2.4, 33.0, None, None, 218.0, 58.0, 2020-05-22 08:00:00, None
None, None, None, None, None, 1.7, 33.0, None, None, 218.0, 57.0, 2020-05-22 09:00:00, None
None, None, None, None, None, 2.2, 33.0, None, None, 218.0, 57.0, 2020-05-22 10:00:00, None
None, None, None, None, None, 2.8, 33.0, None, None, 218.0, 57.0, 2020-05-22 11:00:00, None
None, None, None, None, None, 2.7, 33.0, None, None, 218.0, 56.0, 2020-05-22 12:00:00, None
None, None, None, None, None, 2.6, 33.0, None, None, 218.0, 56.0, 2020-05-22 13:00:00, None
None, None, None, None, None, 2.8, 33.0, None, None, 218.0, 56.0, 2020-05-22 14:00:00, None
None, None, None, None, None, 3.1, 33.0, None, None, 218.0, 56.0, 2020-05-22 15:00:00, None
None, 0.0, None, None, None, 3.5, 32.0, None, None, 218.0, 56.0, 2020-05-22 16:00:00, None
None, None, None, None, None, 4.9, 32.0, None, None, 218.0, 56.0, 2020-05-22 17:00:00, None
None, None, None, None, None, 9.2, 32.0, None, None, 218.0, 55.0, 2020-05-22 18:00:00, None
None, None, None, None, None, 13.0, 31.0, None, None, 218.0, 54.0, 2020-05-22 19:00:00, None
None, None, None, None, None, 14.1, 30.0, None, None, 217.0, 51.0, 2020-05-22 20:00:00, None
None, None, None, None, None, 11.8, 30.0, None, None, 216.0, 50.0, 2020-05-22 21:00:00, None
None, None, None, None, None, 15.9, 29.0, None, None, 217.0, 46.0, 2020-05-22 22:00:00, None
None, None, None, None, None, 15.5, 29.0, None, None, 217.0, 43.0, 2020-05-22 23:00:00, None
None, None, None, None, None, 11.9, 29.0, None, None, 216.0, 42.0, 2020-05-23 00:00:00, None
None, None, None, None, None, 11.5, 29.0, None, None, 217.0, 40.0, 2020-05-23 01:00:00, None
None, None, None, None, None, 12.7, 29.0, None, None, 217.0, 38.0, 2020-05-23 02:00:00, None
None, None, None, None, None, 11.7, 29.0, None, None, 217.0, 37.0, 2020-05-23 03:00:00, None
None, None, None, None, None, 10.0, 29.0, None, None, 217.0, 37.0, 2020-05-23 04:00:00, None
None, None, None, None, None, 8.0, 29.0, None, None, 217.0, 36.0, 2020-05-23 05:00:00, None
None, None, None, None, None, 6.2, 29.0, None, None, 217.0, 35.0, 2020-05-23 06:00:00, None
None, None, None, None, None, 5.0, 27.0, None, None, 217.0, 35.0, 2020-05-23 07:00:00, None
None, None, None, None, None, 3.4, 27.0, None, None, 218.0, 34.0, 2020-05-23 08:00:00, None
None, None, None, None, None, 2.2, 27.0, None, None, 218.0, 33.0, 2020-05-23 09:00:00, None
None, None, None, None, None, 1.4, 27.0, None, None, 218.0, 32.0, 2020-05-23 10:00:00, None
None, None, None, None, None, 2.0, 27.0, None, None, 218.0, 32.0, 2020-05-23 11:00:00, None
None, None, None, None, None, 2.4, 27.0, None, None, 218.0, 31.0, 2020-05-23 12:00:00, None
None, None, None, None, None, 2.7, 27.0, None, None, 218.0, 31.0, 2020-05-23 13:00:00, None
None, None, None, None, None, 3.1, 27.0, None, None, 218.0, 31.0, 2020-05-23 14:00:00, None
None, None, None, None, None, 3.5, 26.0, None, None, 218.0, 31.0, 2020-05-23 15:00:00, None
None, 0.0, None, None, None, 4.6, 29.0, None, None, 218.0, 30.0, 2020-05-23 16:00:00, None
None, None, None, None, None, 5.8, 26.0, None, None, 218.0, 30.0, 2020-05-23 17:00:00, None
None, None, None, None, None, 7.9, 27.0, None, None, 218.0, 29.0, 2020-05-23 18:00:00, None
None, None, None, None, None, 10.8, 27.0, None, None, 218.0, 27.0, 2020-05-23 19:00:00, None
None, None, None, None, None, 12.4, 25.0, None, None, 217.0, 24.0, 2020-05-23 20:00:00, None
None, None, None, None, None, 13.9, 25.0, None, None, 217.0, 22.0, 2020-05-23 21:00:00, None
None, None, None, None, None, 13.3, 26.0, None, None, 216.0, 20.0, 2020-05-23 22:00:00, None
None, None, None, None, None, 13.3, 26.0, None, None, 216.0, 19.0, 2020-05-23 23:00:00, None
None, None, None, None, None, 11.7, 26.0, None, None, 216.0, 18.0, 2020-05-24 00:00:00, None
None, None, None, None, None, 10.5, 25.0, None, None, 216.0, 17.0, 2020-05-24 01:00:00, None
None, None, None, None, None, 9.3, 25.0, None, None, 217.0, 16.0, 2020-05-24 02:00:00, None
None, None, None, None, None, 8.1, 24.0, None, None, 217.0, 15.0, 2020-05-24 03:00:00, None
None, None, None, None, None, 7.3, 23.0, None, None, 217.0, 14.0, 2020-05-24 04:00:00, None
None, None, None, None, None, 6.5, 24.0, None, None, 218.0, 13.0, 2020-05-24 05:00:00, None
None, None, None, None, None, 6.0, 22.0, None, None, 218.0, 12.0, 2020-05-24 06:00:00, None
None, None, None, None, None, 5.7, 21.0, None, None, 218.0, 12.0, 2020-05-24 07:00:00, None
None, None, None, None, None, 5.5, 24.0, None, None, 218.0, 11.0, 2020-05-24 08:00:00, None
None, None, None, None, None, 5.1, 21.0, None, None, 218.0, 10.0, 2020-05-24 09:00:00, None
None, None, None, None, None, 5.1, 24.0, None, None, 218.0, 10.0, 2020-05-24 10:00:00, None
None, None, None, None, None, 4.9, 23.0, None, None, 218.0, 9.0, 2020-05-24 11:00:00, None
None, None, None, None, None, 4.6, 23.0, None, None, 218.0, 9.0, 2020-05-24 12:00:00, None
None, None, None, None, None, 4.6, 23.0, None, None, 218.0, 9.0, 2020-05-24 13:00:00, None
None, None, None, None, None, 5.1, 24.0, None, None, 218.0, 8.0, 2020-05-24 14:00:00, None
None, None, None, None, None, 5.3, 23.0, None, None, 218.0, 8.0, 2020-05-24 15:00:00, None
None, 0.0, None, None, None, 6.6, 23.0, None, None, 218.0, 7.0, 2020-05-24 16:00:00, None
None, None, None, None, None, 8.5, 21.0, None, None, 218.0, 7.0, 2020-05-24 17:00:00, None
None, None, None, None, None, 8.8, 22.0, None, None, 217.0, 7.0, 2020-05-24 18:00:00, None
None, None, None, None, None, 10.8, 21.0, None, None, 217.0, 7.0, 2020-05-24 19:00:00, None
None, None, None, None, None, 11.8, 20.0, None, None, 217.0, 7.0, 2020-05-24 20:00:00, None
None, None, None, None, None, 8.5, 18.0, None, None, 216.0, 9.0, 2020-05-24 21:00:00, None
None, None, None, None, None, 7.3, 19.0, None, None, 218.0, 8.0, 2020-05-24 22:00:00, None
None, None, None, None, None, 8.4, 19.0, None, None, 219.0, 7.0, 2020-05-24 23:00:00, None
None, None, None, None, None, 8.3, 18.0, None, None, 219.0, 6.0, 2020-05-25 00:00:00, None
None, None, None, None, None, 8.2, 18.0, None, None, 219.0, 6.0, 2020-05-25 01:00:00, None
None, None, None, None, None, 8.1, 18.0, None, None, 219.0, 6.0, 2020-05-25 02:00:00, None
None, None, None, None, None, 7.8, 19.0, None, None, 219.0, 6.0, 2020-05-25 03:00:00, None
None, None, None, None, None, 6.2, 18.0, None, None, 219.0, 6.0, 2020-05-25 04:00:00, None
None, None, None, None, None, 5.0, 19.0, None, None, 219.0, 6.0, 2020-05-25 05:00:00, None
None, None, None, None, None, 4.4, 18.0, None, None, 219.0, 5.0, 2020-05-25 06:00:00, None
None, None, None, None, None, 3.3, 16.0, None, None, 220.0, 5.0, 2020-05-25 07:00:00, None
None, None, None, None, None, 2.8, 16.0, None, None, 220.0, 5.0, 2020-05-25 08:00:00, None
None, None, None, None, None, 2.8, 15.0, None, None, 220.0, 4.0, 2020-05-25 09:00:00, None
None, None, None, None, None, 1.9, 16.0, None, None, 220.0, 4.0, 2020-05-25 10:00:00, None
None, None, None, None, None, 1.1, 15.0, None, None, 220.0, 3.0, 2020-05-25 11:00:00, None
None, None, None, None, None, 0.9, 16.0, None, None, 220.0, 3.0, 2020-05-25 12:00:00, None
None, None, None, None, None, 1.6, 16.0, None, None, 220.0, 2.0, 2020-05-25 13:00:00, None
None, None, None, None, None, 2.5, 16.0, None, None, 220.0, 2.0, 2020-05-25 14:00:00, None
None, None, None, None, None, 3.2, 16.0, None, None, 220.0, 1.0, 2020-05-25 15:00:00, None
None, 0.0, None, None, None, 4.5, 15.0, None, None, 220.0, 1.0, 2020-05-25 16:00:00, None
None, None, None, None, None, 5.2, 18.0, None, None, 220.0, 1.0, 2020-05-25 17:00:00, None
None, None, None, None, None, 6.6, 17.0, None, None, 220.0, 1.0, 2020-05-25 18:00:00, None
None, None, None, None, None, 3.7, 17.0, None, None, 219.0, 3.0, 2020-05-25 19:00:00, None
None, None, None, None, None, 1.2, 16.0, None, None, 223.0, 7.0, 2020-05-25 20:00:00, None
None, None, None, None, None, 2.9, 18.0, None, None, 225.0, 6.0, 2020-05-25 21:00:00, None
None, None, None, None, None, 6.0, 16.0, None, None, 225.0, 1.0, 2020-05-25 22:00:00, None
None, None, None, None, None, 6.2, 18.0, None, None, 225.0, 1.0, 2020-05-25 23:00:00, None
None, None, None, None, None, 5.1, 16.0, None, None, 225.0, 2.0, 2020-05-26 00:00:00, None
None, None, None, None, None, 6.0, 16.0, None, None, 225.0, 2.0, 2020-05-26 01:00:00, None
None, None, None, None, None, 6.0, 16.0, None, None, 225.0, 2.0, 2020-05-26 02:00:00, None
None, None, None, None, None, 5.7, 17.0, None, None, 225.0, 2.0, 2020-05-26 03:00:00, None
None, None, None, None, None, 3.1, 16.0, None, None, 225.0, 2.0, 2020-05-26 04:00:00, None
None, None, None, None, None, 2.2, 16.0, None, None, 225.0, 2.0, 2020-05-26 05:00:00, None
None, None, None, None, None, 1.6, 17.0, None, None, 225.0, 1.0, 2020-05-26 06:00:00, None
None, None, None, None, None, 1.1, 16.0, None, None, 225.0, 1.0, 2020-05-26 07:00:00, None
None, None, None, None, None, 1.1, 17.0, None, None, 225.0, 1.0, 2020-05-26 08:00:00, None
None, None, None, None, None, 0.7, 17.0, None, None, 225.0, 1.0, 2020-05-26 09:00:00, None
None, None, None, None, None, 0.4, 16.0, None, None, 225.0, 0.0, 2020-05-26 10:00:00, None
None, None, None, None, None, 0.5, 16.0, None, None, 226.0, 0.0, 2020-05-26 11:00:00, None
None, None, None, None, None, 0.5, 16.0, None, None, 226.0, 0.0, 2020-05-26 12:00:00, None
None, None, None, None, None, 0.6, 16.0, None, None, 226.0, 0.0, 2020-05-26 13:00:00, None
None, None, None, None, None, 1.0, 16.0, None, None, 226.0, 0.0, 2020-05-26 14:00:00, None
None, None, None, None, None, 1.6, 16.0, None, None, 226.0, 0.0, 2020-05-26 15:00:00, None
None, 0.0, None, None, None, 2.7, 16.0, None, None, 226.0, None, 2020-05-26 16:00:00, None
None, None, None, None, None, 3.9, 16.0, None, None, 225.0, None, 2020-05-26 17:00:00, None
None, None, None, None, None, 4.6, 16.0, None, None, 225.0, None, 2020-05-26 18:00:00, None
None, None, None, None, None, 6.5, 15.0, None, None, 225.0, None, 2020-05-26 19:00:00, None
None, None, None, None, None, 4.8, 16.0, None, None, 225.0, 0.0, 2020-05-26 20:00:00, None
None, None, None, None, None, 6.1, 15.0, None, None, 225.0, 2.0, 2020-05-26 21:00:00, None
None, None, None, None, None, 6.8, 15.0, None, None, 226.0, 0.0, 2020-05-26 22:00:00, None
None, None, None, None, None, 7.2, 16.0, None, None, 226.0, 0.0, 2020-05-26 23:00:00, None
None, None, None, None, None, 8.3, 16.0, None, None, 226.0, 1.0, 2020-05-27 00:00:00, None
None, None, None, None, None, 6.8, 16.0, None, None, 226.0, 1.0, 2020-05-27 01:00:00, None
None, None, None, None, None, 5.7, 15.0, None, None, 226.0, 1.0, 2020-05-27 02:00:00, None
None, None, None, None, None, 4.3, 16.0, None, None, 227.0, 1.0, 2020-05-27 03:00:00, None
None, None, None, None, None, 2.8, 16.0, None, None, 228.0, 1.0, 2020-05-27 04:00:00, None
None, None, None, None, None, 1.3, 16.0, None, None, 228.0, 1.0, 2020-05-27 05:00:00, None
None, None, None, None, None, -0.6, 16.0, None, None, 228.0, 0.0, 2020-05-27 06:00:00, None
None, None, None, None, None, -0.4, 16.0, None, None, 228.0, 0.0, 2020-05-27 07:00:00, None
None, None, None, None, None, 0.6, 16.0, None, None, 228.0, None, 2020-05-27 08:00:00, None
None, None, None, None, None, 0.5, 16.0, None, None, 228.0, None, 2020-05-27 09:00:00, None
None, None, None, None, None, -0.8, 16.0, None, None, 228.0, None, 2020-05-27 10:00:00, None
None, None, None, None, None, -1.7, 16.0, None, None, 228.0, None, 2020-05-27 11:00:00, None
None, None, None, None, None, -2.2, 16.0, None, None, 229.0, None, 2020-05-27 12:00:00, None
None, None, None, None, None, -2.5, 16.0, None, None, 229.0, None, 2020-05-27 13:00:00, None
None, None, None, None, None, -2.1, 16.0, None, None, 229.0, None, 2020-05-27 14:00:00, None
None, None, None, None, None, -0.3, 16.0, None, None, 229.0, None, 2020-05-27 15:00:00, None
None, 0.0, None, None, None, 2.8, 15.0, None, None, 229.0, None, 2020-05-27 16:00:00, None
None, None, None, None, None, 7.0, 14.0, None, None, 229.0, None, 2020-05-27 17:00:00, None
None, None, None, None, None, 9.2, 15.0, None, None, 228.0, None, 2020-05-27 18:00:00, None
None, None, None, None, None, 11.4, 15.0, None, None, 228.0, None, 2020-05-27 19:00:00, None
None, None, None, None, None, 11.3, 14.0, None, None, 227.0, 0.0, 2020-05-27 20:00:00, None
None, None, None, None, None, 12.5, 14.0, None, None, 227.0, 1.0, 2020-05-27 21:00:00, None
None, None, None, None, None, 12.4, 13.0, None, None, 226.0, 1.0, 2020-05-27 22:00:00, None
None, None, None, None, None, 13.9, 12.0, None, None, 227.0, 2.0, 2020-05-27 23:00:00, None
None, None, None, None, None, 13.5, 11.0, None, None, 226.0, 3.0, 2020-05-28 00:00:00, None
None, None, None, None, None, 12.7, 12.0, None, None, 227.0, 2.0, 2020-05-28 01:00:00, None
None, None, None, None, None, 11.5, 13.0, None, None, 227.0, 2.0, 2020-05-28 02:00:00, None
None, None, None, None, None, 10.8, 12.0, None, None, 227.0, 2.0, 2020-05-28 03:00:00, None
None, None, None, None, None, 9.4, 10.0, None, None, 227.0, 2.0, 2020-05-28 04:00:00, None
None, None, None, None, None, 6.9, 11.0, None, None, 227.0, 2.0, 2020-05-28 05:00:00, None
None, None, None, None, None, 4.2, 11.0, None, None, 228.0, 1.0, 2020-05-28 06:00:00, None
None, None, None, None, None, 2.9, 11.0, None, None, 228.0, 1.0, 2020-05-28 07:00:00, None
None, None, None, None, None, 1.7, 11.0, None, None, 228.0, 0.0, 2020-05-28 08:00:00, None
None, None, None, None, None, -0.5, 12.0, None, None, 228.0, 0.0, 2020-05-28 09:00:00, None
None, None, None, None, None, -1.6, 12.0, None, None, 229.0, None, 2020-05-28 10:00:00, None
None, None, None, None, None, -2.2, 12.0, None, None, 229.0, None, 2020-05-28 11:00:00, None
None, None, None, None, None, -2.3, 12.0, None, None, 229.0, None, 2020-05-28 12:00:00, None
None, None, None, None, None, -2.1, 12.0, None, None, 229.0, None, 2020-05-28 13:00:00, None
None, None, None, None, None, -0.4, 12.0, None, None, 229.0, None, 2020-05-28 14:00:00, None
None, None, None, None, None, 2.1, 11.0, None, None, 229.0, None, 2020-05-28 15:00:00, None
None, 0.0, None, None, None, 5.9, 11.0, None, None, 229.0, None, 2020-05-28 16:00:00, None
None, None, None, None, None, 10.6, 11.0, None, None, 229.0, None, 2020-05-28 17:00:00, None
None, None, None, None, None, 12.4, 11.0, None, None, 228.0, None, 2020-05-28 18:00:00, None
None, None, None, None, None, 13.4, 11.0, None, None, 228.0, None, 2020-05-28 19:00:00, None
None, None, None, None, None, 13.3, 10.0, None, None, 227.0, None, 2020-05-28 20:00:00, None
None, None, None, None, None, 13.2, 10.0, None, None, 227.0, 0.0, 2020-05-28 21:00:00, None
None, None, None, None, None, 12.7, 10.0, None, None, 226.0, 1.0, 2020-05-28 22:00:00, None
None, None, None, None, None, 10.9, 9.0, None, None, 227.0, 1.0, 2020-05-28 23:00:00, None
