station_observations
ONE_DAY_PRECIPITATION, pcpn_amt_pst1hr, snw_dpth_wtr_equiv, SWE, ONE_DAY_SNOW, time, air_temp_1, MIN_TEMP, MAX_TEMP
None, 883.0, 491.0, None, None, 2020-02-02 08:00:00, -8.3, None, None
None, 882.0, 491.0, None, None, 2020-02-02 09:00:00, -8.9, None, None
None, 883.0, 491.0, None, None, 2020-02-02 10:00:00, -9.3, None, None
None, 883.0, 491.0, None, None, 2020-02-02 11:00:00, -9.8, None, None
None, 883.0, 491.0, None, None, 2020-02-02 12:00:00, -10.7, None, None
None, 883.0, 491.0, None, None, 2020-02-02 13:00:00, -11.7, None, None
None, 883.0, 491.0, None, None, 2020-02-02 14:00:00, -12.4, None, None
None, 883.0, 491.0, None, None, 2020-02-02 15:00:00, -12.4, None, None
None, 883.0, 491.0, 0.0, None, 2020-02-02 16:00:00, -10.3, None, None
None, 883.0, 491.0, None, None, 2020-02-02 17:00:00, -8.4, None, None
None, 882.0, 491.0, None, None, 2020-02-02 18:00:00, -7.0, None, None
None, 882.0, 491.0, None, None, 2020-02-02 19:00:00, -6.4, None, None
None, 882.0, 491.0, None, None, 2020-02-02 20:00:00, -6.0, None, None
None, 882.0, 491.0, None, None, 2020-02-02 21:00:00, -5.5, None, None
None, 882.0, 491.0, None, None, 2020-02-02 22:00:00, -5.5, None, None
None, 882.0, 491.0, None, None, 2020-02-02 23:00:00, -6.3, None, None
None, 882.0, 491.0, None, None, 2020-02-03 00:00:00, -9.0, None, None
None, 882.0, 491.0, None, None, 2020-02-03 01:00:00, -11.3, None, None
None, 882.0, 491.0, None, None, 2020-02-03 02:00:00, -11.5, None, None
None, 882.0, 491.0, None, None, 2020-02-03 03:00:00, -10.5, None, None
None, 883.0, 491.0, None, None, 2020-02-03 04:00:00, -11.2, None, None
None, 883.0, 491.0, None, None, 2020-02-03 05:00:00, -11.4, None, None
None, 883.0, 491.0, None, None, 2020-02-03 06:00:00, -11.3, None, None
None, 883.0, 491.0, None, None, 2020-02-03 07:00:00, -11.8, None, None
None, 883.0, 491.0, None, None, 2020-02-03 08:00:00, -12.8, None, None
None, 883.0, 491.0, None, None, 2020-02-03 09:00:00, -13.0, None, None
None, 883.0, 491.0, None, None, 2020-02-03 10:00:00, -12.8, None, None
None, 883.0, 491.0, None, None, 2020-02-03 11:00:00, -13.2, None, None
None, 883.0, 491.0, None, None, 2020-02-03 12:00:00, -13.5, None, None
None, 883.0, 491.0, None, None, 2020-02-03 13:00:00, -13.5, None, None
None, 883.0, 491.0, None, None, 2020-02-03 14:00:00, -14.4, None, None
None, 883.0, 491.0, None, None, 2020-02-03 15:00:00, -13.7, None, None
None, 883.0, 491.0, 0.0, None, 2020-02-03 16:00:00, -12.8, None, None
None, 883.0, 491.0, None, None, 2020-02-03 17:00:00, -8.6, None, None
None, 882.0, 491.0, None, None, 2020-02-03 18:00:00, -8.5, None, None
None, 882.0, 491.0, None, None, 2020-02-03 19:00:00, -6.5, None, None
None, 882.0, 491.0, None, None, 2020-02-03 20:00:00, -6.9, None, None
None, 882.0, 491.0, None, None, 2020-02-03 21:00:00, -7.6, None, None
None, 882.0, 491.0, None, None, 2020-02-03 22:00:00, -6.5, None, None
None, 882.0, 491.0, None, None, 2020-02-03 23:00:00, -9.1, None, None
None, 882.0, 491.0, None, None, 2020-02-04 00:00:00, -10.6, None, None
None, 882.0, 491.0, None, None, 2020-02-04 01:00:00, -12.5, None, None
None, 882.0, 491.0, None, None, 2020-02-04 02:00:00, -13.2, None, None
None, 882.0, 491.0, None, None, 2020-02-04 03:00:00, -13.4, None, None
None, 883.0, 491.0, None, None, 2020-02-04 04:00:00, -13.9, None, None
None, 883.0, 491.0, None, None, 2020-02-04 05:00:00, -14.6, None, None
None, 883.0, 491.0, None, None, 2020-02-04 06:00:00, -14.3, None, None
None, 883.0, 491.0, None, None, 2020-02-04 07:00:00, -14.3, None, None
None, 883.0, 491.0, None, None, 2020-02-04 08:00:00, -14.6, None, None
None, 883.0, 491.0, None, None, 2020-02-04 09:00:00, -14.4, None, None
None, 883.0, 491.0, None, None, 2020-02-04 10:00:00, -14.8, None, None
None, 883.0, 491.0, None, None, 2020-02-04 11:00:00, -15.4, None, None
None, 883.0, 491.0, None, None, 2020-02-04 12:00:00, -14.9, None, None
None, 883.0, 491.0, None, None, 2020-02-04 13:00:00, -15.0, None, None
None, 883.0, 491.0, None, None, 2020-02-04 14:00:00, -15.1, None, None
None, 883.0, 491.0, None, None, 2020-02-04 15:00:00, -15.1, None, None
None, 883.0, 490.0, 0.0, None, 2020-02-04 16:00:00, -14.1, None, None
None, 883.0, 491.0, None, None, 2020-02-04 17:00:00, -12.5, None, None
None, 883.0, 491.0, None, None, 2020-02-04 18:00:00, -13.6, None, None
None, 883.0, 490.0, None, None, 2020-02-04 19:00:00, -13.1, None, None
None, 883.0, 491.0, None, None, 2020-02-04 20:00:00, -12.9, None, None
None, 883.0, 491.0, None, None, 2020-02-04 21:00:00, -13.4, None, None
None, 883.0, 490.0, None, None, 2020-02-04 22:00:00, -13.4, None, None
None, 883.0, 491.0, None, None, 2020-02-04 23:00:00, -13.2, None, None
None, 883.0, 491.0, None, None, 2020-02-05 00:00:00, -13.2, None, None
None, 883.0, 491.0, None, None, 2020-02-05 01:00:00, -13.4, None, None
None, 883.0, 491.0, None, None, 2020-02-05 02:00:00, -13.3, None, None
None, 883.0, 491.0, None, None, 2020-02-05 03:00:00, -13.2, None, None
None, 884.0, 491.0, None, None, 2020-02-05 04:00:00, -13.2, None, None
None, 883.0, 491.0, None, None, 2020-02-05 05:00:00, -12.9, None, None
None, 884.0, 491.0, None, None, 2020-02-05 06:00:00, -12.6, None, None
None, 884.0, 491.0, None, None, 2020-02-05 07:00:00, -12.2, None, None
None, 884.0, 491.0, None, None, 2020-02-05 08:00:00, -11.9, None, None
None, 884.0, 491.0, None, None, 2020-02-05 09:00:00, -11.6, None, None
None, 884.0, 491.0, None, None, 2020-02-05 10:00:00, -11.4, None, None
None, 884.0, 491.0, None, None, 2020-02-05 11:00:00, -11.1, None, None
None, 884.0, 491.0, None, None, 2020-02-05 12:00:00, -10.7, None, None
None, 884.0, 491.0, None, None, 2020-02-05 13:00:00, -10.6, None, None
None, 884.0, 491.0, None, None, 2020-02-05 14:00:00, -10.3, None, None
None, 884.0, 491.0, None, None, 2020-02-05 15:00:00, -10.1, None, None
None, 884.0, 491.0, 0.0, None, 2020-02-05 16:00:00, -9.7, None, None
None, 884.0, 491.0, None, None, 2020-02-05 17:00:00, -9.4, None, None
None, 883.0, 491.0, None, None, 2020-02-05 18:00:00, -9.0, None, None
None, 884.0, 491.0, None, None, 2020-02-05 19:00:00, -8.4, None, None
None, 884.0, 491.0, None, None, 2020-02-05 20:00:00, -8.5, None, None
None, 884.0, 491.0, None, None, 2020-02-05 21:00:00, -8.3, None, None
None, 884.0, 491.0, None, None, 2020-02-05 22:00:00, -8.1, None, None
None, 884.0, 491.0, None, None, 2020-02-05 23:00:00, -8.0, None, None
None, 884.0, 491.0, None, None, 2020-02-06 00:00:00, -7.8, None, None
None, 884.0, 491.0, None, None, 2020-02-06 01:00:00, -7.7, None, None
None, 884.0, 491.0, None, None, 2020-02-06 02:00:00, -7.5, None, None
None, 884.0, 491.0, None, None, 2020-02-06 03:00:00, -7.2, None, None
None, 884.0, 491.0, None, None, 2020-02-06 04:00:00, -7.0, None, None
None, 884.0, 491.0, None, None, 2020-02-06 05:00:00, -6.8, None, None
None, 884.0, 491.0, None, None, 2020-02-06 06:00:00, -6.7, None, None
None, 884.0, 491.0, None, None, 2020-02-06 07:00:00, -6.4, None, None
None, 884.0, 491.0, None, None, 2020-02-06 08:00:00, -6.1, None, None
None, 884.0, 491.0, None, None, 2020-02-06 09:00:00, -5.8, None, None
None, 884.0, 491.0, None, None, 2020-02-06 10:00:00, -5.7, None, None
None, 884.0, 491.0, None, None, 2020-02-06 11:00:00, -5.8, None, None
None, 884.0, 491.0, None, None, 2020-02-06 12:00:00, -5.7, None, None
None, 884.0, 491.0, None, None, 2020-02-06 13:00:00, -5.9, None, None
None, 884.0, 491.0, None, None, 2020-02-06 14:00:00, -6.3, None, None
None, 884.0, 491.0, None, None, 2020-02-06 15:00:00, -6.9, None, None
None, 217.0, 491.0, 0.0, None, 2020-02-06 16:00:00, -5.3, None, None
None, 176.0, 491.0, None, None, 2020-02-06 17:00:00, -4.6, None, None
None, 176.0, 491.0, None, None, 2020-02-06 18:00:00, -2.7, None, None
None, 176.0, 491.0, None, None, 2020-02-06 19:00:00, -3.4, None, None
None, 176.0, 491.0, None, None, 2020-02-06 20:00:00, -3.3, None, None
None, 176.0, 491.0, None, None, 2020-02-06 21:00:00, -2.8, None, None
None, 176.0, 491.0, None, None, 2020-02-06 22:00:00, -2.1, None, None
None, 176.0, 491.0, None, None, 2020-02-06 23:00:00, -3.8, None, None
None, 176.0, 491.0, None, None, 2020-02-07 00:00:00, -4.4, None, None
None, 176.0, 491.0, None, None, 2020-02-07 01:00:00, -5.3, None, None
None, 176.0, 491.0, None, None, 2020-02-07 02:00:00, -5.5, None, None
None, 176.0, 491.0, None, None, 2020-02-07 03:00:00, -5.4, None, None
None, 176.0, 491.0, None, None, 2020-02-07 04:00:00, -5.8, None, None
None, 176.0, 491.0, None, None, 2020-02-07 05:00:00, -6.1, None, None
None, 176.0, 491.0, None, None, 2020-02-07 06:00:00, -6.4, None, None
None, 176.0, 491.0, None, None, 2020-02-07 07:00:00, -6.5, None, None
None, 176.0, 491.0, None, None, 2020-02-07 08:00:00, -6.7, None, None
None, 176.0, 491.0, None, None, 2020-02-07 09:00:00, -6.7, None, None
None, 176.0, 491.0, None, None, 2020-02-07 10:00:00, -6.8, None, None
None, 176.0, 491.0, None, None, 2020-02-07 11:00:00, -7.1, None, None
None, 176.0, 491.0, None, None, 2020-02-07 12:00:00, -7.3, None, None
None, 176.0, 491.0, None, None, 2020-02-07 13:00:00, -8.8, None, None
None, 176.0, 491.0, None, None, 2020-02-07 14:00:00, -8.3, None, None
None, 177.0, 491.0, None, None, 2020-02-07 15:00:00, -8.8, None, None
None, 176.0, 491.0, 0.0, None, 2020-02-07 16:00:00, -7.1, None, None
None, 176.0, 491.0, None, None, 2020-02-07 17:00:00, -6.6, None, None
None, 176.0, 491.0, None, None, 2020-02-07 18:00:00, -4.5, None, None
None, 176.0, 491.0, None, None, 2020-02-07 19:00:00, -3.0, None, None
None, 176.0, 491.0, None, None, 2020-02-07 20:00:00, -4.8, None, None
None, 176.0, 491.0, None, None, 2020-02-07 21:00:00, -4.3, None, None
None, 176.0, 491.0, None, None, 2020-02-07 22:00:00, -4.1, None, None
None, 176.0, 491.0, None, None, 2020-02-07 23:00:00, -4.7, None, None
None, 177.0, 491.0, None, None, 2020-02-08 00:00:00, -5.3, None, None
None, 176.0, 491.0, None, None, 2020-02-08 01:00:00, -5.8, None, None
None, 177.0, 491.0, None, None, 2020-02-08 02:00:00, -5.8, None, None
None, 177.0, 491.0, None, None, 2020-02-08 03:00:00, -6.1, None, None
None, 177.0, 491.0, None, None, 2020-02-08 04:00:00, -6.0, None, None
None, 177.0, 491.0, None, None, 2020-02-08 05:00:00, -6.0, None, None
None, 177.0, 491.0, None, None, 2020-02-08 06:00:00, -5.3, None, None
None, 178.0, 491.0, None, None, 2020-02-08 07:00:00, -5.0, None, None
None, 179.0, 491.0, None, None, 2020-02-08 08:00:00, -4.5, None, None
None, 180.0, 491.0, None, None, 2020-02-08 09:00:00, -3.9, None, None
None, 181.0, 491.0, None, None, 2020-02-08 10:00:00, -3.5, None, None
None, 182.0, 491.0, None, None, 2020-02-08 11:00:00, -3.6, None, None
None, 184.0, 491.0, None, None, 2020-02-08 12:00:00, -4.3, None, None
None, 185.0, 492.0, None, None, 2020-02-08 13:00:00, -4.2, None, None
None, 185.0, 492.0, None, None, 2020-02-08 14:00:00, -4.4, None, None
None, 186.0, 492.0, None, None, 2020-02-08 15:00:00, -4.6, None, None
None, 187.0, 492.0, 0.0, None, 2020-02-08 16:00:00, -4.7, None, None
None, 190.0, 492.0, None, None, 2020-02-08 17:00:00, -6.3, None, None
None, 191.0, 492.0, None, None, 2020-02-08 18:00:00, -6.2, None, None
None, 191.0, 492.0, None, None, 2020-02-08 19:00:00, -6.9, None, None
None, 191.0, 492.0, None, None, 2020-02-08 20:00:00, -6.6, None, None
None, 191.0, 492.0, None, None, 2020-02-08 21:00:00, -6.3, None, None
None, 191.0, 492.0, None, None, 2020-02-08 22:00:00, -7.3, None, None
None, 191.0, 492.0, None, None, 2020-02-08 23:00:00, -7.8, None, None
None, 191.0, 492.0, None, None, 2020-02-09 00:00:00, -8.1, None, None
None, 191.0, 492.0, None, None, 2020-02-09 01:00:00, -10.4, None, None
None, 191.0, 492.0, None, None, 2020-02-09 02:00:00, -11.5, None, None
None, 191.0, 492.0, None, None, 2020-02-09 03:00:00, -12.4, None, None
None, 191.0, 492.0, None, None, 2020-02-09 04:00:00, -12.4, None, None
None, 191.0, 492.0, None, None, 2020-02-09 05:00:00, -13.5, None, None
None, 191.0, 492.0, None, None, 2020-02-09 06:00:00, -13.4, None, None
None, 191.0, 492.0, None, None, 2020-02-09 07:00:00, -13.0, None, None
None, 191.0, 492.0, None, None, 2020-02-09 08:00:00, -11.6, None, None
None, 191.0, 492.0, None, None, 2020-02-09 09:00:00, -11.4, None, None
None, 191.0, 492.0, None, None, 2020-02-09 10:00:00, -11.0, None, None
None, 191.0, 492.0, None, None, 2020-02-09 11:00:00, -9.4, None, None
None, 191.0, 492.0, None, None, 2020-02-09 12:00:00, -9.0, None, None
None, 191.0, 492.0, None, None, 2020-02-09 13:00:00, -9.4, None, None
None, 191.0, 492.0, None, None, 2020-02-09 14:00:00, -9.3, None, None
None, 191.0, 492.0, None, None, 2020-02-09 15:00:00, -9.7, None, None
None, 191.0, 492.0, 0.0, None, 2020-02-09 16:00:00, -9.3, None, None
None, 191.0, 492.0, None, None, 2020-02-09 17:00:00, -8.7, None, None
None, 191.0, 493.0, None, None, 2020-02-09 18:00:00, -8.6, None, None
None, 190.0, 493.0, None, None, 2020-02-09 19:00:00, -8.6, None, None
None, 191.0, 493.0, None, None, 2020-02-09 20:00:00, -7.7, None, None
None, 191.0, 493.0, None, None, 2020-02-09 21:00:00, -8.0, None, None
None, 191.0, 493.0, None, None, 2020-02-09 22:00:00, -7.5, None, None
None, 191.0, 493.0, None, None, 2020-02-09 23:00:00, -7.5, None, None
None, 191.0, 493.0, None, None, 2020-02-10 00:00:00, -7.5, None, None
None, 191.0, 493.0, None, None, 2020-02-10 01:00:00, -7.6, None, None
None, 192.0, 493.0, None, None, 2020-02-10 02:00:00, -7.6, None, None
None, 192.0, 493.0, None, None, 2020-02-10 03:00:00, -7.5, None, None
None, 192.0, 493.0, None, None, 2020-02-10 04:00:00, -7.7, None, None
None, 192.0, 493.0, None, None, 2020-02-10 05:00:00, -9.1, None, None
None, 192.0, 493.0, None, None, 2020-02-10 06:00:00, -8.6, None, None
None, 192.0, 493.0, None, None, 2020-02-10 07:00:00, -8.6, None, None
None, 192.0, 493.0, None, None, 2020-02-10 08:00:00, -10.3, None, None
None, 192.0, 493.0, None, None, 2020-02-10 09:00:00, -10.6, None, None
None, 192.0, 493.0, None, None, 2020-02-10 10:00:00, -10.5, None, None
None, 192.0, 493.0, None, None, 2020-02-10 11:00:00, -9.8, None, None
None, 192.0, 493.0, None, None, 2020-02-10 12:00:00, -10.1, None, None
None, 192.0, 493.0, None, None, 2020-02-10 13:00:00, -10.5, None, None
None, 192.0, 493.0, None, None, 2020-02-10 14:00:00, -10.6, None, None
None, 192.0, 493.0, None, None, 2020-02-10 15:00:00, -12.1, None, None
None, 192.0, 493.0, 0.0, None, 2020-02-10 16:00:00, -8.6, None, None
None, 192.0, 493.0, None, None, 2020-02-10 17:00:00, -4.9, None, None
None, 192.0, 493.0, None, None, 2020-02-10 18:00:00, -6.6, None, None
None, 192.0, 493.0, None, None, 2020-02-10 19:00:00, -5.3, None, None
None, 192.0, 493.0, None, None, 2020-02-10 20:00:00, -5.5, None, None
None, 192.0, 493.0, None, None, 2020-02-10 21:00:00, -4.8, None, None
None, 192.0, 493.0, None, None, 2020-02-10 22:00:00, -2.9, None, None
None, 192.0, 493.0, None, None, 2020-02-10 23:00:00, -3.3, None, None
None, 192.0, 493.0, None, None, 2020-02-11 00:00:00, -6.1, None, None
None, 192.0, 493.0, None, None, 2020-02-11 01:00:00, -7.3, None, None
None, 192.0, 493.0, None, None, 2020-02-11 02:00:00, -7.3, None, None
None, 192.0, 493.0, None, None, 2020-02-11 03:00:00, -7.4, None, None
None, 192.0, 493.0, None, None, 2020-02-11 04:00:00, -7.6, None, None
None, 192.0, 493.0, None, None, 2020-02-11 05:00:00, -7.8, None, None
None, 192.0, 493.0, None, None, 2020-02-11 06:00:00, -8.3, None, None
None, 192.0, 493.0, None, None, 2020-02-11 07:00:00, -8.0, None, None
None, 192.0, 493.0, None, None, 2020-02-11 08:00:00, -7.8, None, None
None, 192.0, 493.0, None, None, 2020-02-11 09:00:00, -7.7, None, None
None, 192.0, 493.0, None, None, 2020-02-11 10:00:00, -7.5, None, None
None, 192.0, 493.0, None, None, 2020-02-11 11:00:00, -7.0, None, None
None, 192.0, 493.0, None, None, 2020-02-11 12:00:00, -6.8, None, None
None, 192.0, 493.0, None, None, 2020-02-11 13:00:00, -6.8, None, None
None, 192.0, 493.0, None, None, 2020-02-11 14:00:00, -6.6, None, None
None, 192.0, 493.0, None, None, 2020-02-11 15:00:00, -6.6, None, None
None, 193.0, 494.0, 0.0, None, 2020-02-11 16:00:00, -6.4, None, None
None, 193.0, 494.0, None, None, 2020-02-11 17:00:00, -6.2, None, None
None, 193.0, 494.0, None, None, 2020-02-11 18:00:00, -6.1, None, None
None, 194.0, 494.0, None, None, 2020-02-11 19:00:00, -6.1, None, None
None, 194.0, 494.0, None, None, 2020-02-11 20:00:00, -5.5, None, None
None, 194.0, 494.0, None, None, 2020-02-11 21:00:00, -5.2, None, None
None, 194.0, 494.0, None, None, 2020-02-11 22:00:00, -5.1, None, None
None, 194.0, 494.0, None, None, 2020-02-11 23:00:00, -4.8, None, None
None, 194.0, 494.0, None, None, 2020-02-12 00:00:00, -4.7, None, None
None, 194.0, 494.0, None, None, 2020-02-12 01:00:00, -4.7, None, None
None, 195.0, 494.0, None, None, 2020-02-12 02:00:00, -4.9, None, None
None, 195.0, 494.0, None, None, 2020-02-12 03:00:00, -5.6, None, None
None, 194.0, 494.0, None, None, 2020-02-12 04:00:00, -6.6, None, None
None, 195.0, 494.0, None, None, 2020-02-12 05:00:00, -7.9, None, None
None, 195.0, 494.0, None, None, 2020-02-12 06:00:00, -7.8, None, None
None, 195.0, 494.0, None, None, 2020-02-12 07:00:00, -6.7, None, None
None, 195.0, 494.0, None, None, 2020-02-12 08:00:00, -7.3, None, None
None, 196.0, 495.0, None, None, 2020-02-12 09:00:00, -9.4, None, None
None, 196.0, 495.0, None, None, 2020-02-12 10:00:00, -10.0, None, None
None, 196.0, 495.0, None, None, 2020-02-12 11:00:00, -10.4, None, None
None, 196.0, 495.0, None, None, 2020-02-12 12:00:00, -10.8, None, None
None, 196.0, 495.0, None, None, 2020-02-12 13:00:00, -10.7, None, None
None, 196.0, 507.0, None, None, 2020-02-12 14:00:00, -10.3, None, None
None, 196.0, 507.0, None, None, 2020-02-12 15:00:00, -10.2, None, None
None, 196.0, 507.0, 0.0, None, 2020-02-12 16:00:00, -9.1, None, None
None, 196.0, 507.0, None, None, 2020-02-12 17:00:00, -7.8, None, None
None, 197.0, 508.0, None, None, 2020-02-12 18:00:00, -6.2, None, None
None, 196.0, 508.0, None, None, 2020-02-12 19:00:00, -4.3, None, None
None, 196.0, 508.0, None, None, 2020-02-12 20:00:00, -2.1, None, None
None, 196.0, 508.0, None, None, 2020-02-12 21:00:00, -2.3, None, None
None, 196.0, 509.0, None, None, 2020-02-12 22:00:00, -3.5, None, None
None, 196.0, 509.0, None, None, 2020-02-12 23:00:00, -2.0, None, None
None, 196.0, 509.0, None, None, 2020-02-13 00:00:00, -3.7, None, None
None, 196.0, 509.0, None, None, 2020-02-13 01:00:00, -6.3, None, None
None, 196.0, 509.0, None, None, 2020-02-13 02:00:00, -5.9, None, None
None, 196.0, 509.0, None, None, 2020-02-13 03:00:00, -5.9, None, None
None, 197.0, 509.0, None, None, 2020-02-13 04:00:00, -6.7, None, None
None, 196.0, 509.0, None, None, 2020-02-13 05:00:00, -7.2, None, None
None, 196.0, 509.0, None, None, 2020-02-13 06:00:00, -6.9, None, None
None, 196.0, 509.0, None, None, 2020-02-13 07:00:00, -6.6, None, None
None, 196.0, 509.0, None, None, 2020-02-13 08:00:00, -6.8, None, None
None, 197.0, 509.0, None, None, 2020-02-13 09:00:00, -7.7, None, None
None, 196.0, 509.0, None, None, 2020-02-13 10:00:00, -7.6, None, None
None, 197.0, 509.0, None, None, 2020-02-13 11:00:00, -7.0, None, None
None, 197.0, 509.0, None, None, 2020-02-13 12:00:00, -7.0, None, None
None, 196.0, 509.0, None, None, 2020-02-13 13:00:00, -7.2, None, None
None, 197.0, 509.0, None, None, 2020-02-13 14:00:00, -7.3, None, None
None, 197.0, 509.0, None, None, 2020-02-13 15:00:00, -7.2, None, None
None, 197.0, 509.0, 0.0, None, 2020-02-13 16:00:00, -6.5, None, None
None, 197.0, 509.0, None, None, 2020-02-13 17:00:00, -4.6, None, None
None, 197.0, 509.0, None, None, 2020-02-13 18:00:00, -4.1, None, None
None, 197.0, 509.0, None, None, 2020-02-13 19:00:00, -3.8, None, None
None, 197.0, 509.0, None, None, 2020-02-13 20:00:00, -3.6, None, None
None, 196.0, 509.0, None, None, 2020-02-13 21:00:00, -1.9, None, None
None, 197.0, 509.0, None, None, 2020-02-13 22:00:00, -2.9, None, None
None, 197.0, 509.0, None, None, 2020-02-13 23:00:00, -3.6, None, None
None, 197.0, 509.0, None, None, 2020-02-14 00:00:00, -4.0, None, None
None, 197.0, 509.0, None, None, 2020-02-14 01:00:00, -3.9, None, None
None, 197.0, 509.0, None, None, 2020-02-14 02:00:00, -3.8, None, None
None, 197.0, 509.0, None, None, 2020-02-14 03:00:00, -4.1, None, None
None, 198.0, 509.0, None, None, 2020-02-14 04:00:00, -4.1, None, None
None, 199.0, 510.0, None, None, 2020-02-14 05:00:00, -4.2, None, None
None, 200.0, 511.0, None, None, 2020-02-14 06:00:00, -4.2, None, None
None, 201.0, 513.0, None, None, 2020-02-14 07:00:00, -4.3, None, None
None, 203.0, 514.0, None, None, 2020-02-14 08:00:00, -4.5, None, None
None, 206.0, 517.0, None, None, 2020-02-14 09:00:00, -5.3, None, None
None, 206.0, 518.0, None, None, 2020-02-14 10:00:00, -5.9, None, None
None, 206.0, 518.0, None, None, 2020-02-14 11:00:00, -6.2, None, None
None, 206.0, 518.0, None, None, 2020-02-14 12:00:00, -6.5, None, None
None, 206.0, 518.0, None, None, 2020-02-14 13:00:00, -6.8, None, None
None, 206.0, 518.0, None, None, 2020-02-14 14:00:00, -7.2, None, None
None, 206.0, 518.0, None, None, 2020-02-14 15:00:00, -7.4, None, None
None, 206.0, 518.0, 0.0, None, 2020-02-14 16:00:00, -6.6, None, None
None, 206.0, 518.0, None, None, 2020-02-14 17:00:00, -5.1, None, None
None, 206.0, 518.0, None, None, 2020-02-14 18:00:00, -5.9, None, None
None, 206.0, 518.0, None, None, 2020-02-14 19:00:00, -6.0, None, None
None, 206.0, 518.0, None, None, 2020-02-14 20:00:00, -5.5, None, None
None, 206.0, 518.0, None, None, 2020-02-14 21:00:00, -3.3, None, None
None, 206.0, 518.0, None, None, 2020-02-14 22:00:00, -4.9, None, None
None, 206.0, 518.0, None, None, 2020-02-14 23:00:00, -5.5, None, None
None, 206.0, 518.0, None, None, 2020-02-15 00:00:00, -5.2, None, None
None, 206.0, 518.0, None, None, 2020-02-15 01:00:00, -6.0, None, None
None, 206.0, 518.0, None, None, 2020-02-15 02:00:00, -6.8, None, None
None, 206.0, 518.0, None, None, 2020-02-15 03:00:00, -6.8, None, None
None, 206.0, 518.0, None, None, 2020-02-15 04:00:00, -7.0, None, None
None, 206.0, 518.0, None, None, 2020-02-15 05:00:00, -7.0, None, None
None, 206.0, 518.0, None, None, 2020-02-15 06:00:00, -6.7, None, None
None, 206.0, 518.0, None, None, 2020-02-15 07:00:00, -6.8, None, None
None, 206.0, 518.0, None, None, 2020-02-15 08:00:00, -6.8, None, None
None, 206.0, 518.0, None, None, 2020-02-15 09:00:00, -6.6, None, None
None, 206.0, 518.0, None, None, 2020-02-15 10:00:00, -6.4, None, None
None, 206.0, 518.0, None, None, 2020-02-15 11:00:00, -6.6, None, None
None, 208.0, 518.0, None, None, 2020-02-15 12:00:00, -6.9, None, None
None, 208.0, 518.0, None, None, 2020-02-15 13:00:00, -7.2, None, None
None, 208.0, 518.0, None, None, 2020-02-15 14:00:00, -7.3, None, None
None, 208.0, 519.0, None, None, 2020-02-15 15:00:00, -7.3, None, None
None, 208.0, 519.0, 0.0, None, 2020-02-15 16:00:00, -7.3, None, None
None, 208.0, 519.0, None, None, 2020-02-15 17:00:00, -7.4, None, None
None, 209.0, 519.0, None, None, 2020-02-15 18:00:00, -7.0, None, None
None, 208.0, 519.0, None, None, 2020-02-15 19:00:00, -6.5, None, None
None, 209.0, 519.0, None, None, 2020-02-15 20:00:00, -6.3, None, None
None, 209.0, 519.0, None, None, 2020-02-15 21:00:00, -5.5, None, None
None, 209.0, 519.0, None, None, 2020-02-15 22:00:00, -5.3, None, None
None, 210.0, 519.0, None, None, 2020-02-15 23:00:00, -5.2, None, None
None, 210.0, 520.0, None, None, 2020-02-16 00:00:00, -5.2, None, None
None, 211.0, 520.0, None, None, 2020-02-16 01:00:00, -5.3, None, None
None, 211.0, 520.0, None, None, 2020-02-16 02:00:00, -5.4, None, None
None, 212.0, 521.0, None, None, 2020-02-16 03:00:00, -5.6, None, None
None, 213.0, 522.0, None, None, 2020-02-16 04:00:00, -5.8, None, None
None, 214.0, 524.0, None, None, 2020-02-16 05:00:00, -5.6, None, None
None, 215.0, 524.0, None, None, 2020-02-16 06:00:00, -5.5, None, None
None, 215.0, 525.0, None, None, 2020-02-16 07:00:00, -5.3, None, None
None, 215.0, 525.0, None, None, 2020-02-16 08:00:00, -5.3, None, None
None, 216.0, 526.0, None, None, 2020-02-16 09:00:00, -5.4, None, None
None, 216.0, 527.0, None, None, 2020-02-16 10:00:00, -5.4, None, None
None, 217.0, 527.0, None, None, 2020-02-16 11:00:00, -5.5, None, None
None, 217.0, 528.0, None, None, 2020-02-16 12:00:00, -5.8, None, None
None, 217.0, 528.0, None, None, 2020-02-16 13:00:00, -6.0, None, None
None, 217.0, 528.0, None, None, 2020-02-16 14:00:00, -6.4, None, None
None, 217.0, 528.0, None, None, 2020-02-16 15:00:00, -6.5, None, None
None, 217.0, 528.0, 0.0, None, 2020-02-16 16:00:00, -6.4, None, None
None, 217.0, 528.0, None, None, 2020-02-16 17:00:00, -5.2, None, None
None, 217.0, 528.0, None, None, 2020-02-16 18:00:00, -5.3, None, None
None, 217.0, 528.0, None, None, 2020-02-16 19:00:00, -4.1, None, None
None, 217.0, 528.0, None, None, 2020-02-16 20:00:00, -3.9, None, None
None, 217.0, 528.0, None, None, 2020-02-16 21:00:00, -5.2, None, None
None, 217.0, 528.0, None, None, 2020-02-16 22:00:00, -5.2, None, None
None, 217.0, 528.0, None, None, 2020-02-16 23:00:00, -3.7, None, None
None, 217.0, 528.0, None, None, 2020-02-17 00:00:00, -6.2, None, None
None, 217.0, 528.0, None, None, 2020-02-17 01:00:00, -7.0, None, None
None, 217.0, 528.0, None, None, 2020-02-17 02:00:00, -7.7, None, None
