station_observations
ONE_DAY_PRECIPITATION, pcpn_amt_pst1hr, snw_dpth_wtr_equiv, SWE, ONE_DAY_SNOW, time, air_temp_1, MIN_TEMP, MAX_TEMP
None, 112.0, 377.0, None, None, 2020-01-28 20:00:00, -1.2, None, None
None, 112.0, 377.0, None, None, 2020-01-28 21:00:00, -1.7, None, None
None, 112.0, 377.0, None, None, 2020-01-28 22:00:00, 1.2, None, None
None, 112.0, 377.0, None, None, 2020-01-28 23:00:00, -1.2, None, None
None, 112.0, 377.0, None, None, 2020-01-29 00:00:00, -1.5, None, None
None, 112.0, 377.0, None, None, 2020-01-29 01:00:00, -2.9, None, None
None, 112.0, 377.0, None, None, 2020-01-29 02:00:00, -4.0, None, None
None, 112.0, 377.0, None, None, 2020-01-29 03:00:00, -4.2, None, None
None, 112.0, 377.0, None, None, 2020-01-29 04:00:00, -4.1, None, None
None, 112.0, 379.0, None, None, 2020-01-29 05:00:00, -3.4, None, None
None, 112.0, 380.0, None, None, 2020-01-29 06:00:00, -3.8, None, None
None, 111.0, 383.0, None, None, 2020-01-29 07:00:00, -5.5, None, None
None, 111.0, 387.0, None, None, 2020-01-29 08:00:00, -4.0, None, None
None, 111.0, 389.0, None, None, 2020-01-29 09:00:00, -2.9, None, None
None, 112.0, 389.0, None, None, 2020-01-29 10:00:00, -3.0, None, None
None, 112.0, 392.0, None, None, 2020-01-29 11:00:00, -1.7, None, None
None, 112.0, 392.0, None, None, 2020-01-29 12:00:00, -0.4, None, None
None, 112.0, 393.0, None, None, 2020-01-29 13:00:00, -0.2, None, None
None, 112.0, 393.0, None, None, 2020-01-29 14:00:00, -0.4, None, None
None, 112.0, 394.0, None, None, 2020-01-29 15:00:00, -0.6, None, None
None, 112.0, 394.0, 33.0, None, 2020-01-29 16:00:00, -1.1, None, None
None, 112.0, 394.0, None, None, 2020-01-29 17:00:00, -1.6, None, None
None, 112.0, 394.0, None, None, 2020-01-29 18:00:00, -2.2, None, None
None, 112.0, 394.0, None, None, 2020-01-29 19:00:00, -2.0, None, None
None, 112.0, 394.0, None, None, 2020-01-29 20:00:00, -2.8, None, None
None, 112.0, 394.0, None, None, 2020-01-29 21:00:00, -2.2, None, None
None, 112.0, 394.0, None, None, 2020-01-29 22:00:00, -3.1, None, None
None, 112.0, 394.0, None, None, 2020-01-29 23:00:00, -3.5, None, None
None, 111.0, 394.0, None, None, 2020-01-30 00:00:00, -4.4, None, None
None, 111.0, 394.0, None, None, 2020-01-30 01:00:00, -4.8, None, None
None, 111.0, 393.0, None, None, 2020-01-30 02:00:00, -5.3, None, None
None, 111.0, 392.0, None, None, 2020-01-30 03:00:00, -5.4, None, None
None, 111.0, 392.0, None, None, 2020-01-30 04:00:00, -5.4, None, None
None, 111.0, 392.0, None, None, 2020-01-30 05:00:00, -5.5, None, None
None, 111.0, 392.0, None, None, 2020-01-30 06:00:00, -5.9, None, None
None, 111.0, 392.0, None, None, 2020-01-30 07:00:00, -5.7, None, None
None, 111.0, 392.0, None, None, 2020-01-30 08:00:00, -5.8, None, None
None, 111.0, 392.0, None, None, 2020-01-30 09:00:00, -4.8, None, None
None, 111.0, 392.0, None, None, 2020-01-30 10:00:00, -4.7, None, None
None, 111.0, 392.0, None, None, 2020-01-30 11:00:00, -4.5, None, None
None, 111.0, 392.0, None, None, 2020-01-30 12:00:00, -4.4, None, None
None, 111.0, 392.0, None, None, 2020-01-30 13:00:00, -4.4, None, None
None, 111.0, 392.0, None, None, 2020-01-30 14:00:00, -4.3, None, None
None, 111.0, 392.0, None, None, 2020-01-30 15:00:00, -4.3, None, None
None, 111.0, 393.0, 54.0, None, 2020-01-30 16:00:00, -4.1, None, None
None, 111.0, 394.0, None, None, 2020-01-30 17:00:00, -4.4, None, None
None, 111.0, 395.0, None, None, 2020-01-30 18:00:00, -3.7, None, None
None, 111.0, 397.0, None, None, 2020-01-30 19:00:00, -2.9, None, None
None, 112.0, 399.0, None, None, 2020-01-30 20:00:00, -2.1, None, None
None, 112.0, 399.0, None, None, 2020-01-30 21:00:00, -2.1, None, None
None, 112.0, 399.0, None, None, 2020-01-30 22:00:00, -2.5, None, None
None, 112.0, 401.0, None, None, 2020-01-30 23:00:00, -2.5, None, None
None, 112.0, 402.0, None, None, 2020-01-31 00:00:00, -2.4, None, None
None, 112.0, 402.0, None, None, 2020-01-31 01:00:00, -2.5, None, None
None, 112.0, 402.0, None, None, 2020-01-31 02:00:00, -2.9, None, None
None, 112.0, 402.0, None, None, 2020-01-31 03:00:00, -3.4, None, None
None, 112.0, 402.0, None, None, 2020-01-31 04:00:00, -3.8, None, None
None, 112.0, 402.0, None, None, 2020-01-31 05:00:00, -3.7, None, None
None, 112.0, 402.0, None, None, 2020-01-31 06:00:00, -4.1, None, None
None, 112.0, 402.0, None, None, 2020-01-31 07:00:00, -4.5, None, None
None, 111.0, 402.0, None, None, 2020-01-31 08:00:00, -4.6, None, None
None, 111.0, 402.0, None, None, 2020-01-31 09:00:00, -5.2, None, None
None, 111.0, 402.0, None, None, 2020-01-31 10:00:00, -5.6, None, None
None, 111.0, 402.0, None, None, 2020-01-31 11:00:00, -5.7, None, None
None, 112.0, 402.0, None, None, 2020-01-31 12:00:00, -5.8, None, None
None, 111.0, 402.0, None, None, 2020-01-31 13:00:00, -5.4, None, None
None, 111.0, 402.0, None, None, 2020-01-31 14:00:00, -5.7, None, None
None, 111.0, 402.0, None, None, 2020-01-31 15:00:00, -5.4, None, None
None, 111.0, 402.0, 57.0, None, 2020-01-31 16:00:00, -5.2, None, None
None, 111.0, 402.0, None, None, 2020-01-31 17:00:00, -5.1, None, None
None, 111.0, 402.0, None, None, 2020-01-31 18:00:00, -4.8, None, None
None, 111.0, 402.0, None, None, 2020-01-31 19:00:00, -4.4, None, None
None, 111.0, 402.0, None, None, 2020-01-31 20:00:00, -3.8, None, None
None, 112.0, 409.0, None, None, 2020-01-31 21:00:00, -4.3, None, None
None, 112.0, 415.0, None, None, 2020-01-31 22:00:00, -4.9, None, None
None, 112.0, 420.0, None, None, 2020-01-31 23:00:00, -5.1, None, None
None, 111.0, 425.0, None, None, 2020-02-01 00:00:00, -5.3, None, None
None, 111.0, 428.0, None, None, 2020-02-01 01:00:00, -5.8, None, None
None, 111.0, 432.0, None, None, 2020-02-01 02:00:00, -5.5, None, None
None, 111.0, 432.0, None, None, 2020-02-01 03:00:00, -5.2, None, None
None, 111.0, 437.0, None, None, 2020-02-01 04:00:00, -4.9, None, None
None, 111.0, 437.0, None, None, 2020-02-01 05:00:00, -4.4, None, None
None, 112.0, 442.0, None, None, 2020-02-01 06:00:00, -2.3, None, None
None, 112.0, 442.0, None, None, 2020-02-01 07:00:00, -1.3, None, None
None, 112.0, 442.0, None, None, 2020-02-01 08:00:00, -1.8, None, None
None, 112.0, 442.0, None, None, 2020-02-01 09:00:00, -2.0, None, None
None, 112.0, 442.0, None, None, 2020-02-01 10:00:00, -2.7, None, None
None, 112.0, 442.0, None, None, 2020-02-01 11:00:00, -3.7, None, None
None, 112.0, 442.0, None, None, 2020-02-01 12:00:00, -4.8, None, None
None, 112.0, 442.0, None, None, 2020-02-01 13:00:00, -5.7, None, None
None, 111.0, 442.0, None, None, 2020-02-01 14:00:00, -6.3, None, None
None, 111.0, 442.0, None, None, 2020-02-01 15:00:00, -7.0, None, None
None, 111.0, 442.0, 57.0, None, 2020-02-01 16:00:00, -7.8, None, None
None, 111.0, 441.0, None, None, 2020-02-01 17:00:00, -9.6, None, None
None, 111.0, 440.0, None, None, 2020-02-01 18:00:00, -10.3, None, None
None, 111.0, 440.0, None, None, 2020-02-01 19:00:00, -7.9, None, None
None, 111.0, 440.0, None, None, 2020-02-01 20:00:00, -9.1, None, None
None, 111.0, 440.0, None, None, 2020-02-01 21:00:00, -8.4, None, None
None, 111.0, 440.0, None, None, 2020-02-01 22:00:00, -8.1, None, None
None, 111.0, 440.0, None, None, 2020-02-01 23:00:00, -8.8, None, None
None, 111.0, 440.0, None, None, 2020-02-02 00:00:00, -9.1, None, None
None, 111.0, 440.0, None, None, 2020-02-02 01:00:00, -9.4, None, None
None, 111.0, 440.0, None, None, 2020-02-02 02:00:00, -9.8, None, None
None, 111.0, 440.0, None, None, 2020-02-02 03:00:00, -9.6, None, None
None, 111.0, 440.0, None, None, 2020-02-02 04:00:00, -9.9, None, None
None, 111.0, 440.0, None, None, 2020-02-02 05:00:00, -9.9, None, None
None, 111.0, 440.0, None, None, 2020-02-02 06:00:00, -9.9, None, None
None, 111.0, 440.0, None, None, 2020-02-02 07:00:00, -10.2, None, None
None, 111.0, 440.0, None, None, 2020-02-02 08:00:00, -9.9, None, None
None, 111.0, 440.0, None, None, 2020-02-02 09:00:00, -10.0, None, None
None, 112.0, 440.0, None, None, 2020-02-02 10:00:00, -10.2, None, None
None, 112.0, 440.0, None, None, 2020-02-02 11:00:00, -9.5, None, None
None, 112.0, 440.0, None, None, 2020-02-02 12:00:00, -9.2, None, None
None, 112.0, 440.0, None, None, 2020-02-02 13:00:00, -9.7, None, None
None, 112.0, 440.0, None, None, 2020-02-02 14:00:00, -9.2, None, None
None, 112.0, 440.0, None, None, 2020-02-02 15:00:00, -8.6, None, None
None, 112.0, 440.0, 82.0, None, 2020-02-02 16:00:00, -9.4, None, None
None, 111.0, 440.0, None, None, 2020-02-02 17:00:00, -10.1, None, None
None, 109.0, 440.0, None, None, 2020-02-02 18:00:00, -10.8, None, None
None, 110.0, 440.0, None, None, 2020-02-02 19:00:00, -7.8, None, None
None, 112.0, 440.0, None, None, 2020-02-02 20:00:00, -7.5, None, None
None, 112.0, 440.0, None, None, 2020-02-02 21:00:00, -8.8, None, None
None, 112.0, 440.0, None, None, 2020-02-02 22:00:00, -9.8, None, None
None, 112.0, 440.0, None, None, 2020-02-02 23:00:00, -8.8, None, None
None, 111.0, 440.0, None, None, 2020-02-03 00:00:00, -10.7, None, None
None, 110.0, 440.0, None, None, 2020-02-03 01:00:00, -10.8, None, None
None, 107.0, 440.0, None, None, 2020-02-03 02:00:00, -12.3, None, None
None, 102.0, 440.0, None, None, 2020-02-03 03:00:00, -13.0, None, None
None, 102.0, 440.0, None, None, 2020-02-03 04:00:00, -13.0, None, None
None, 106.0, 440.0, None, None, 2020-02-03 05:00:00, -13.6, None, None
None, 109.0, 440.0, None, None, 2020-02-03 06:00:00, -14.2, None, None
None, 112.0, 440.0, None, None, 2020-02-03 07:00:00, -13.8, None, None
None, 113.0, 440.0, None, None, 2020-02-03 08:00:00, -13.9, None, None
None, 113.0, 440.0, None, None, 2020-02-03 09:00:00, -14.1, None, None
None, 113.0, 440.0, None, None, 2020-02-03 10:00:00, -14.1, None, None
None, 114.0, 440.0, None, None, 2020-02-03 11:00:00, -14.3, None, None
None, 113.0, 440.0, None, None, 2020-02-03 12:00:00, -15.9, None, None
None, 115.0, 440.0, None, None, 2020-02-03 13:00:00, -13.8, None, None
None, 114.0, 440.0, None, None, 2020-02-03 14:00:00, -13.3, None, None
None, 114.0, 440.0, None, None, 2020-02-03 15:00:00, -13.1, None, None
None, 113.0, 440.0, 88.0, None, 2020-02-03 16:00:00, -13.6, None, None
None, 113.0, 440.0, None, None, 2020-02-03 17:00:00, -14.3, None, None
None, 114.0, 440.0, None, None, 2020-02-03 18:00:00, -12.7, None, None
None, 114.0, 440.0, None, None, 2020-02-03 19:00:00, -8.6, None, None
None, 113.0, 440.0, None, None, 2020-02-03 20:00:00, -8.2, None, None
None, 112.0, 440.0, None, None, 2020-02-03 21:00:00, -9.0, None, None
None, 112.0, 440.0, None, None, 2020-02-03 22:00:00, -9.1, None, None
None, 111.0, 440.0, None, None, 2020-02-03 23:00:00, -8.0, None, None
None, 111.0, 440.0, None, None, 2020-02-04 00:00:00, -8.1, None, None
None, 111.0, 440.0, None, None, 2020-02-04 01:00:00, -8.2, None, None
None, 111.0, 440.0, None, None, 2020-02-04 02:00:00, -8.9, None, None
None, 111.0, 440.0, None, None, 2020-02-04 03:00:00, -7.9, None, None
None, 111.0, 440.0, None, None, 2020-02-04 04:00:00, -7.0, None, None
None, 111.0, 440.0, None, None, 2020-02-04 05:00:00, -6.9, None, None
None, 111.0, 442.0, None, None, 2020-02-04 06:00:00, -6.3, None, None
None, 111.0, 442.0, None, None, 2020-02-04 07:00:00, -6.0, None, None
None, 111.0, 442.0, None, None, 2020-02-04 08:00:00, -6.2, None, None
None, 111.0, 445.0, None, None, 2020-02-04 09:00:00, -6.0, None, None
None, 111.0, 447.0, None, None, 2020-02-04 10:00:00, -5.3, None, None
None, 112.0, 448.0, None, None, 2020-02-04 11:00:00, -5.1, None, None
None, 112.0, 448.0, None, None, 2020-02-04 12:00:00, -5.1, None, None
None, 111.0, 453.0, None, None, 2020-02-04 13:00:00, -5.3, None, None
None, 111.0, 453.0, None, None, 2020-02-04 14:00:00, -4.9, None, None
None, 112.0, 453.0, None, None, 2020-02-04 15:00:00, -4.9, None, None
None, 112.0, 453.0, 91.0, None, 2020-02-04 16:00:00, -4.7, None, None
None, 112.0, 453.0, None, None, 2020-02-04 17:00:00, -4.3, None, None
None, 112.0, 453.0, None, None, 2020-02-04 18:00:00, -3.5, None, None
None, 112.0, 453.0, None, None, 2020-02-04 19:00:00, -2.9, None, None
None, 112.0, 453.0, None, None, 2020-02-04 20:00:00, -2.4, None, None
None, 112.0, 453.0, None, None, 2020-02-04 21:00:00, -1.9, None, None
None, 112.0, 453.0, None, None, 2020-02-04 22:00:00, -1.6, None, None
None, 112.0, 453.0, None, None, 2020-02-04 23:00:00, -1.5, None, None
None, 112.0, 453.0, None, None, 2020-02-05 00:00:00, -1.7, None, None
None, 112.0, 453.0, None, None, 2020-02-05 01:00:00, -1.6, None, None
None, 112.0, 453.0, None, None, 2020-02-05 02:00:00, -1.8, None, None
None, 112.0, 453.0, None, None, 2020-02-05 03:00:00, -1.8, None, None
None, 112.0, 453.0, None, None, 2020-02-05 04:00:00, -1.6, None, None
None, 112.0, 453.0, None, None, 2020-02-05 05:00:00, -1.3, None, None
None, 112.0, 453.0, None, None, 2020-02-05 06:00:00, -1.2, None, None
None, 112.0, 453.0, None, None, 2020-02-05 07:00:00, -1.1, None, None
None, 112.0, 453.0, None, None, 2020-02-05 08:00:00, -1.1, None, None
None, 112.0, 453.0, None, None, 2020-02-05 09:00:00, -1.4, None, None
None, 112.0, 456.0, None, None, 2020-02-05 10:00:00, -1.7, None, None
None, 112.0, 457.0, None, None, 2020-02-05 11:00:00, -1.8, None, None
None, 112.0, 458.0, None, None, 2020-02-05 12:00:00, -1.8, None, None
None, 112.0, 458.0, None, None, 2020-02-05 13:00:00, -2.0, None, None
None, 112.0, 458.0, None, None, 2020-02-05 14:00:00, -1.8, None, None
None, 112.0, 458.0, None, None, 2020-02-05 15:00:00, -1.9, None, None
None, 112.0, 458.0, 94.0, None, 2020-02-05 16:00:00, -1.8, None, None
None, 112.0, 458.0, None, None, 2020-02-05 17:00:00, -1.8, None, None
None, 112.0, 458.0, None, None, 2020-02-05 18:00:00, -1.5, None, None
None, 112.0, 458.0, None, None, 2020-02-05 19:00:00, -1.0, None, None
None, 112.0, 458.0, None, None, 2020-02-05 20:00:00, -1.1, None, None
None, 112.0, 458.0, None, None, 2020-02-05 21:00:00, -0.8, None, None
None, 112.0, 458.0, None, None, 2020-02-05 22:00:00, -0.7, None, None
None, 112.0, 458.0, None, None, 2020-02-05 23:00:00, -1.0, None, None
None, 112.0, 458.0, None, None, 2020-02-06 00:00:00, -1.2, None, None
None, 112.0, 458.0, None, None, 2020-02-06 01:00:00, -2.0, None, None
None, 112.0, 458.0, None, None, 2020-02-06 02:00:00, -3.1, None, None
None, 112.0, 458.0, None, None, 2020-02-06 03:00:00, -4.0, None, None
None, 111.0, 458.0, None, None, 2020-02-06 04:00:00, -4.5, None, None
None, 111.0, 458.0, None, None, 2020-02-06 05:00:00, -4.3, None, None
None, 111.0, 458.0, None, None, 2020-02-06 06:00:00, -4.4, None, None
None, 111.0, 458.0, None, None, 2020-02-06 07:00:00, -4.6, None, None
None, 111.0, 458.0, None, None, 2020-02-06 08:00:00, -4.7, None, None
None, 111.0, 458.0, None, None, 2020-02-06 09:00:00, -4.7, None, None
None, 111.0, 458.0, None, None, 2020-02-06 10:00:00, -4.9, None, None
None, 111.0, 458.0, None, None, 2020-02-06 11:00:00, -5.2, None, None
None, 111.0, 458.0, None, None, 2020-02-06 12:00:00, -5.2, None, None
None, 111.0, 458.0, None, None, 2020-02-06 13:00:00, -5.3, None, None
None, 111.0, 458.0, None, None, 2020-02-06 14:00:00, -5.2, None, None
None, 111.0, 458.0, None, None, 2020-02-06 15:00:00, -5.1, None, None
None, 111.0, 458.0, 97.0, None, 2020-02-06 16:00:00, -4.8, None, None
None, 111.0, 458.0, None, None, 2020-02-06 17:00:00, -4.7, None, None
None, 111.0, 458.0, None, None, 2020-02-06 18:00:00, -4.4, None, None
None, 111.0, 458.0, None, None, 2020-02-06 19:00:00, -4.0, None, None
None, 111.0, 458.0, None, None, 2020-02-06 20:00:00, -3.6, None, None
None, 111.0, 458.0, None, None, 2020-02-06 21:00:00, -3.0, None, None
None, 111.0, 458.0, None, None, 2020-02-06 22:00:00, -2.0, None, None
None, 111.0, 458.0, None, None, 2020-02-06 23:00:00, -2.6, None, None
None, 111.0, 458.0, None, None, 2020-02-07 00:00:00, -3.8, None, None
None, 111.0, 458.0, None, None, 2020-02-07 01:00:00, -5.2, None, None
None, 111.0, 458.0, None, None, 2020-02-07 02:00:00, -5.6, None, None
None, 111.0, 458.0, None, None, 2020-02-07 03:00:00, -5.8, None, None
None, 111.0, 458.0, None, None, 2020-02-07 04:00:00, -6.5, None, None
None, 111.0, 458.0, None, None, 2020-02-07 05:00:00, -6.9, None, None
None, 111.0, 458.0, None, None, 2020-02-07 06:00:00, -7.2, None, None
None, 111.0, 458.0, None, None, 2020-02-07 07:00:00, -7.3, None, None
None, 111.0, 458.0, None, None, 2020-02-07 08:00:00, -7.7, None, None
None, 111.0, 458.0, None, None, 2020-02-07 09:00:00, -8.2, None, None
None, 111.0, 458.0, None, None, 2020-02-07 10:00:00, -8.9, None, None
None, 111.0, 458.0, None, None, 2020-02-07 11:00:00, -9.0, None, None
None, 110.0, 458.0, None, None, 2020-02-07 12:00:00, -9.1, None, None
None, 111.0, 458.0, None, None, 2020-02-07 13:00:00, -10.5, None, None
None, 110.0, 458.0, None, None, 2020-02-07 14:00:00, -12.4, None, None
None, 110.0, 458.0, None, None, 2020-02-07 15:00:00, -12.5, None, None
None, 113.0, 458.0, 103.0, None, 2020-02-07 16:00:00, -10.9, None, None
None, 113.0, 463.0, None, None, 2020-02-07 17:00:00, -10.1, None, None
None, 112.0, 463.0, None, None, 2020-02-07 18:00:00, -8.0, None, None
None, 112.0, 464.0, None, None, 2020-02-07 19:00:00, -6.4, None, None
None, 112.0, 466.0, None, None, 2020-02-07 20:00:00, -5.9, None, None
None, 112.0, 466.0, None, None, 2020-02-07 21:00:00, -6.5, None, None
None, 112.0, 466.0, None, None, 2020-02-07 22:00:00, -6.5, None, None
None, 112.0, 466.0, None, None, 2020-02-07 23:00:00, -6.7, None, None
None, 112.0, 469.0, None, None, 2020-02-08 00:00:00, -7.3, None, None
None, 112.0, 471.0, None, None, 2020-02-08 01:00:00, -6.9, None, None
None, 112.0, 471.0, None, None, 2020-02-08 02:00:00, -7.8, None, None
None, 112.0, 471.0, None, None, 2020-02-08 03:00:00, -8.1, None, None
None, 111.0, 471.0, None, None, 2020-02-08 04:00:00, -8.5, None, None
None, 111.0, 471.0, None, None, 2020-02-08 05:00:00, -8.5, None, None
None, 110.0, 471.0, None, None, 2020-02-08 06:00:00, -8.6, None, None
None, 110.0, 471.0, None, None, 2020-02-08 07:00:00, -8.7, None, None
None, 109.0, 471.0, None, None, 2020-02-08 08:00:00, -8.9, None, None
None, 108.0, 471.0, None, None, 2020-02-08 09:00:00, -9.1, None, None
None, 108.0, 471.0, None, None, 2020-02-08 10:00:00, -9.4, None, None
None, 106.0, 471.0, None, None, 2020-02-08 11:00:00, -10.1, None, None
None, 106.0, 471.0, None, None, 2020-02-08 12:00:00, -9.9, None, None
None, 103.0, 471.0, None, None, 2020-02-08 13:00:00, -11.9, None, None
None, 101.0, 471.0, None, None, 2020-02-08 14:00:00, -11.6, None, None
None, 105.0, 471.0, None, None, 2020-02-08 15:00:00, -10.7, None, None
None, 104.0, 471.0, 103.0, None, 2020-02-08 16:00:00, -11.5, None, None
None, 104.0, 471.0, None, None, 2020-02-08 17:00:00, -11.3, None, None
None, 108.0, 470.0, None, None, 2020-02-08 18:00:00, -9.6, None, None
None, 111.0, 469.0, None, None, 2020-02-08 19:00:00, -4.0, None, None
None, 112.0, 467.0, None, None, 2020-02-08 20:00:00, -0.2, None, None
None, 112.0, 467.0, None, None, 2020-02-08 21:00:00, -2.8, None, None
None, 112.0, 466.0, None, None, 2020-02-08 22:00:00, -1.3, None, None
None, 112.0, 466.0, None, None, 2020-02-08 23:00:00, -4.4, None, None
None, 112.0, 466.0, None, None, 2020-02-09 00:00:00, -5.8, None, None
None, 112.0, 466.0, None, None, 2020-02-09 01:00:00, -6.2, None, None
None, 111.0, 466.0, None, None, 2020-02-09 02:00:00, -6.3, None, None
None, 111.0, 466.0, None, None, 2020-02-09 03:00:00, -6.1, None, None
None, 111.0, 466.0, None, None, 2020-02-09 04:00:00, -5.7, None, None
None, 111.0, 466.0, None, None, 2020-02-09 05:00:00, -5.7, None, None
None, 110.0, 466.0, None, None, 2020-02-09 06:00:00, -5.1, None, None
None, 110.0, 466.0, None, None, 2020-02-09 07:00:00, -3.8, None, None
None, 110.0, 466.0, None, None, 2020-02-09 08:00:00, -3.7, None, None
None, 110.0, 466.0, None, None, 2020-02-09 09:00:00, -3.7, None, None
None, 110.0, 466.0, None, None, 2020-02-09 10:00:00, -4.6, None, None
None, 110.0, 466.0, None, None, 2020-02-09 11:00:00, -4.8, None, None
None, 110.0, 466.0, None, None, 2020-02-09 12:00:00, -4.2, None, None
None, 110.0, 466.0, None, None, 2020-02-09 13:00:00, -3.6, None, None
None, 111.0, 466.0, None, None, 2020-02-09 14:00:00, -3.3, None, None
None, 111.0, 466.0, None, None, 2020-02-09 15:00:00, -3.5, None, None
None, 111.0, 466.0, 109.0, None, 2020-02-09 16:00:00, -3.1, None, None
None, 111.0, 466.0, None, None, 2020-02-09 17:00:00, -3.2, None, None
None, 111.0, 466.0, None, None, 2020-02-09 18:00:00, -2.9, None, None
None, 111.0, 466.0, None, None, 2020-02-09 19:00:00, -1.9, None, None
None, 112.0, 466.0, None, None, 2020-02-09 20:00:00, -1.7, None, None
None, 112.0, 466.0, None, None, 2020-02-09 21:00:00, -0.6, None, None
None, 112.0, 466.0, None, None, 2020-02-09 22:00:00, -0.8, None, None
None, 112.0, 466.0, None, None, 2020-02-09 23:00:00, -2.2, None, None
None, 111.0, 466.0, None, None, 2020-02-10 00:00:00, -2.7, None, None
None, 112.0, 466.0, None, None, 2020-02-10 01:00:00, -2.9, None, None
None, 111.0, 466.0, None, None, 2020-02-10 02:00:00, -3.9, None, None
None, 111.0, 466.0, None, None, 2020-02-10 03:00:00, -4.1, None, None
None, 111.0, 466.0, None, None, 2020-02-10 04:00:00, -4.3, None, None
None, 111.0, 466.0, None, None, 2020-02-10 05:00:00, -4.0, None, None
None, 111.0, 466.0, None, None, 2020-02-10 06:00:00, -3.8, None, None
None, 111.0, 466.0, None, None, 2020-02-10 07:00:00, -3.5, None, None
None, 111.0, 466.0, None, None, 2020-02-10 08:00:00, -3.6, None, None
None, 111.0, 466.0, None, None, 2020-02-10 09:00:00, -3.4, None, None
None, 111.0, 466.0, None, None, 2020-02-10 10:00:00, -2.3, None, None
None, 111.0, 466.0, None, None, 2020-02-10 11:00:00, -1.9, None, None
None, 111.0, 466.0, None, None, 2020-02-10 12:00:00, -2.4, None, None
None, 111.0, 466.0, None, None, 2020-02-10 13:00:00, -2.9, None, None
None, 111.0, 466.0, None, None, 2020-02-10 14:00:00, -2.9, None, None
None, 111.0, 466.0, None, None, 2020-02-10 15:00:00, -2.9, None, None
None, 111.0, 466.0, 112.0, None, 2020-02-10 16:00:00, -2.6, None, None
None, 111.0, 466.0, None, None, 2020-02-10 17:00:00, -3.4, None, None
None, 111.0, 467.0, None, None, 2020-02-10 18:00:00, -2.4, None, None
None, 111.0, 467.0, None, None, 2020-02-10 19:00:00, -2.6, None, None
None, 111.0, 467.0, None, None, 2020-02-10 20:00:00, -2.7, None, None
None, 111.0, 468.0, None, None, 2020-02-10 21:00:00, -2.3, None, None
None, 111.0, 468.0, None, None, 2020-02-10 22:00:00, -1.5, None, None
None, 111.0, 469.0, None, None, 2020-02-10 23:00:00, -2.3, None, None
None, 111.0, 471.0, None, None, 2020-02-11 00:00:00, -3.2, None, None
None, 110.0, 472.0, None, None, 2020-02-11 01:00:00, -3.6, None, None
None, 110.0, 472.0, None, None, 2020-02-11 02:00:00, -4.2, None, None
None, 110.0, 473.0, None, None, 2020-02-11 03:00:00, -3.7, None, None
None, 110.0, 474.0, None, None, 2020-02-11 04:00:00, -3.7, None, None
None, 110.0, 475.0, None, None, 2020-02-11 05:00:00, -3.9, None, None
None, 110.0, 475.0, None, None, 2020-02-11 06:00:00, -4.2, None, None
None, 110.0, 476.0, None, None, 2020-02-11 07:00:00, -4.0, None, None
None, 110.0, 476.0, None, None, 2020-02-11 08:00:00, -4.1, None, None
None, 110.0, 476.0, None, None, 2020-02-11 09:00:00, -3.9, None, None
None, 110.0, 476.0, None, None, 2020-02-11 10:00:00, -3.6, None, None
None, 111.0, 476.0, None, None, 2020-02-11 11:00:00, -3.5, None, None
None, 111.0, 476.0, None, None, 2020-02-11 12:00:00, -3.2, None, None
None, 111.0, 476.0, None, None, 2020-02-11 13:00:00, -2.9, None, None
None, 111.0, 476.0, None, None, 2020-02-11 14:00:00, -2.8, None, None
None, 111.0, 476.0, None, None, 2020-02-11 15:00:00, -2.5, None, None
None, 111.0, 476.0, 134.0, None, 2020-02-11 16:00:00, -2.6, None, None
None, 111.0, 476.0, None, None, 2020-02-11 17:00:00, -2.8, None, None
None, 111.0, 476.0, None, None, 2020-02-11 18:00:00, -3.2, None, None
None, 111.0, 476.0, None, None, 2020-02-11 19:00:00, -1.5, None, None
None, 112.0, 476.0, None, None, 2020-02-11 20:00:00, -0.7, None, None
None, 112.0, 476.0, None, None, 2020-02-11 21:00:00, -0.9, None, None
None, 112.0, 476.0, None, None, 2020-02-11 22:00:00, -0.1, None, None
None, 112.0, 476.0, None, None, 2020-02-11 23:00:00, -2.2, None, None
None, 112.0, 476.0, None, None, 2020-02-12 00:00:00, -2.8, None, None
None, 111.0, 476.0, None, None, 2020-02-12 01:00:00, -4.3, None, None
None, 111.0, 476.0, None, None, 2020-02-12 02:00:00, -5.8, None, None
None, 111.0, 476.0, None, None, 2020-02-12 03:00:00, -7.5, None, None
None, 111.0, 476.0, None, None, 2020-02-12 04:00:00, -7.9, None, None
None, 111.0, 476.0, None, None, 2020-02-12 05:00:00, -10.1, None, None
None, 111.0, 476.0, None, None, 2020-02-12 06:00:00, -11.2, None, None
None, 110.0, 476.0, None, None, 2020-02-12 07:00:00, -11.0, None, None
None, 110.0, 476.0, None, None, 2020-02-12 08:00:00, -11.8, None, None
None, 110.0, 476.0, None, None, 2020-02-12 09:00:00, -9.6, None, None
None, 110.0, 476.0, None, None, 2020-02-12 10:00:00, -10.8, None, None
None, 107.0, 476.0, None, None, 2020-02-12 11:00:00, -10.7, None, None
None, 108.0, 476.0, None, None, 2020-02-12 12:00:00, -9.5, None, None
None, 110.0, 476.0, None, None, 2020-02-12 13:00:00, -7.9, None, None
None, 111.0, 476.0, None, None, 2020-02-12 14:00:00, -4.7, None, None
