station_observations
pcpn_amt_pst24hrs, ONE_DAY_PRECIPITATION, pcpn_amt_pst1hr, snw_dpth_wtr_equiv, cum_pcpn_amt, MIN_TEMP, ONE_DAY_SNOW, time, air_temp_1, SNOW_ON_THE_GROUND, snw_dpth, MAX_TEMP
None, None, 836.0, 1029.0, None, None, None, 2012-01-03 20:00:00, -2.2, None, 256.0, None
None, None, 837.0, 1030.0, None, None, None, 2012-01-03 21:00:00, -1.8, None, 258.0, None
None, None, 838.0, 1031.0, None, None, None, 2012-01-03 22:00:00, -1.4, None, 259.0, None
None, None, 840.0, 1029.0, None, None, None, 2012-01-03 23:00:00, -0.9, None, 260.0, None
None, None, 840.0, 1030.0, None, None, None, 2012-01-04 00:00:00, -0.9, None, 260.0, None
None, None, 841.0, 1030.0, None, None, None, 2012-01-04 01:00:00, -1.1, None, 259.0, None
None, None, 841.0, 1030.0, None, None, None, 2012-01-04 02:00:00, -1.0, None, 259.0, None
None, None, 841.0, 1033.0, None, None, None, 2012-01-04 03:00:00, -0.9, None, 258.0, None
None, None, 841.0, 1036.0, None, None, None, 2012-01-04 04:00:00, -1.3, None, 258.0, None
None, None, 841.0, 1035.0, None, None, None, 2012-01-04 05:00:00, -0.9, None, 258.0, None
None, None, 843.0, 1042.0, None, None, None, 2012-01-04 06:00:00, -1.2, None, 259.0, None
None, None, 848.0, 1047.0, None, None, None, 2012-01-04 07:00:00, -1.5, None, 265.0, None
None, None, 854.0, 1057.0, None, None, None, 2012-01-04 08:00:00, -1.8, None, 269.0, None
None, None, 856.0, 1069.0, None, None, None, 2012-01-04 09:00:00, -2.4, None, 272.0, None
None, None, 860.0, 1071.0, None, None, None, 2012-01-04 10:00:00, -2.1, None, 275.0, None
None, None, 863.0, 1074.0, None, None, None, 2012-01-04 11:00:00, -1.1, None, 277.0, None
None, None, 866.0, 1076.0, None, None, None, 2012-01-04 12:00:00, -1.2, None, 281.0, None
None, None, 870.0, 1081.0, None, None, None, 2012-01-04 13:00:00, -1.3, None, 284.0, None
None, None, 872.0, 1081.0, None, None, None, 2012-01-04 14:00:00, -0.8, None, 285.0, None
None, None, 873.0, 1081.0, None, None, None, 2012-01-04 15:00:00, -0.7, None, 285.0, None
None, None, 874.0, 1083.0, None, None, None, 2012-01-04 16:00:00, -0.4, None, 289.0, None
None, None, 875.0, 1083.0, None, None, None, 2012-01-04 17:00:00, -0.3, None, 288.0, None
None, None, 875.0, 1084.0, None, None, None, 2012-01-04 18:00:00, -0.5, None, 289.0, None
None, None, 877.0, 1087.0, None, None, None, 2012-01-04 19:00:00, -0.5, None, 290.0, None
None, None, 879.0, 1092.0, None, None, None, 2012-01-04 20:00:00, -0.7, None, 293.0, None
None, None, 880.0, 1094.0, None, None, None, 2012-01-04 21:00:00, -1.1, None, 293.0, None
None, None, 883.0, 1096.0, None, None, None, 2012-01-04 22:00:00, -1.3, None, 294.0, None
None, None, 884.0, 1099.0, None, None, None, 2012-01-04 23:00:00, -1.9, None, 297.0, None
None, None, 884.0, 1102.0, None, None, None, 2012-01-05 00:00:00, -3.2, None, 296.0, None
None, None, 885.0, 1103.0, None, None, None, 2012-01-05 01:00:00, -2.5, None, 295.0, None
None, None, 886.0, 1103.0, None, None, None, 2012-01-05 02:00:00, -2.6, None, 297.0, None
None, None, 886.0, 1104.0, None, None, None, 2012-01-05 03:00:00, -2.6, None, 297.0, None
None, None, 886.0, 1104.0, None, None, None, 2012-01-05 04:00:00, -3.2, None, 298.0, None
None, None, 886.0, 1105.0, None, None, None, 2012-01-05 05:00:00, -3.7, None, 297.0, None
None, None, 886.0, 1103.0, None, None, None, 2012-01-05 06:00:00, -3.7, None, 296.0, None
None, None, 887.0, 1102.0, None, None, None, 2012-01-05 07:00:00, -3.9, None, 295.0, None
None, None, 887.0, 1102.0, None, None, None, 2012-01-05 08:00:00, -4.1, None, 294.0, None
None, None, 887.0, 1102.0, None, None, None, 2012-01-05 09:00:00, -4.3, None, 294.0, None
None, None, 887.0, 1102.0, None, None, None, 2012-01-05 10:00:00, -4.5, None, 294.0, None
None, None, 887.0, 1100.0, None, None, None, 2012-01-05 11:00:00, -5.3, None, 294.0, None
None, None, 887.0, 1100.0, None, None, None, 2012-01-05 12:00:00, -5.4, None, 292.0, None
None, None, 887.0, 1100.0, None, None, None, 2012-01-05 13:00:00, -5.3, None, 291.0, None
None, None, 887.0, 1100.0, None, None, None, 2012-01-05 14:00:00, -5.8, None, 291.0, None
None, None, 887.0, 1100.0, None, None, None, 2012-01-05 15:00:00, -5.8, None, 291.0, None
None, None, 887.0, 1101.0, None, None, None, 2012-01-05 16:00:00, -5.3, None, 291.0, None
None, None, 888.0, 1100.0, None, None, None, 2012-01-05 17:00:00, -5.5, None, 290.0, None
None, None, 888.0, 1100.0, None, None, None, 2012-01-05 18:00:00, -5.1, None, 290.0, None
None, None, 887.0, 1099.0, None, None, None, 2012-01-05 19:00:00, -4.8, None, 290.0, None
None, None, 887.0, 1100.0, None, None, None, 2012-01-05 20:00:00, -4.6, None, 289.0, None
None, None, 887.0, 1098.0, None, None, None, 2012-01-05 21:00:00, -4.5, None, 289.0, None
None, None, 887.0, 1099.0, None, None, None, 2012-01-05 22:00:00, -4.5, None, 288.0, None
None, None, 887.0, 1099.0, None, None, None, 2012-01-05 23:00:00, -4.9, None, 288.0, None
None, None, 888.0, 1100.0, None, None, None, 2012-01-06 00:00:00, -4.9, None, 288.0, None
None, None, 888.0, 1100.0, None, None, None, 2012-01-06 01:00:00, -5.1, None, 288.0, None
None, None, 886.0, 1100.0, None, None, None, 2012-01-06 02:00:00, -5.3, None, 287.0, None
None, None, 888.0, 1101.0, None, None, None, 2012-01-06 03:00:00, -5.7, None, 287.0, None
None, None, 888.0, 1102.0, None, None, None, 2012-01-06 04:00:00, -5.9, None, 286.0, None
None, None, 888.0, 1102.0, None, None, None, 2012-01-06 05:00:00, -6.2, None, 286.0, None
None, None, 888.0, 1102.0, None, None, None, 2012-01-06 06:00:00, -7.2, None, 285.0, None
None, None, 889.0, 1102.0, None, None, None, 2012-01-06 07:00:00, -7.4, None, 285.0, None
None, None, 889.0, 1103.0, None, None, None, 2012-01-06 08:00:00, -6.9, None, 285.0, None
None, None, 889.0, 1106.0, None, None, None, 2012-01-06 09:00:00, -6.6, None, 282.0, None
None, None, 889.0, 1106.0, None, None, None, 2012-01-06 10:00:00, -7.0, None, 285.0, None
None, None, 889.0, 1106.0, None, None, None, 2012-01-06 11:00:00, -7.1, None, 284.0, None
None, None, 889.0, 1107.0, None, None, None, 2012-01-06 12:00:00, -7.2, None, 285.0, None
None, None, 889.0, 1109.0, None, None, None, 2012-01-06 13:00:00, -7.6, None, 284.0, None
None, None, 889.0, 1109.0, None, None, None, 2012-01-06 14:00:00, -8.2, None, 284.0, None
None, None, 890.0, 1111.0, None, None, None, 2012-01-06 15:00:00, -8.2, None, 284.0, None
None, None, 890.0, 1111.0, None, None, None, 2012-01-06 16:00:00, -8.4, None, 285.0, None
None, None, 890.0, 1111.0, None, None, None, 2012-01-06 17:00:00, -8.4, None, 286.0, None
None, None, 890.0, 1110.0, None, None, None, 2012-01-06 18:00:00, -8.1, None, 285.0, None
None, None, 890.0, 1111.0, None, None, None, 2012-01-06 19:00:00, -8.0, None, 285.0, None
None, None, 890.0, 1112.0, None, None, None, 2012-01-06 20:00:00, -7.7, None, 286.0, None
None, None, 890.0, 1114.0, None, None, None, 2012-01-06 21:00:00, -7.5, None, 286.0, None
None, None, 890.0, 1114.0, None, None, None, 2012-01-06 22:00:00, -7.4, None, 286.0, None
None, None, 890.0, 1114.0, None, None, None, 2012-01-06 23:00:00, -7.2, None, 286.0, None
None, None, 890.0, 1114.0, None, None, None, 2012-01-07 00:00:00, -7.3, None, 286.0, None
None, None, 891.0, 1114.0, None, None, None, 2012-01-07 01:00:00, -7.1, None, 286.0, None
None, None, 891.0, 1115.0, None, None, None, 2012-01-07 02:00:00, -7.1, None, 286.0, None
None, None, 891.0, 1115.0, None, None, None, 2012-01-07 03:00:00, -6.9, None, 286.0, None
None, None, 892.0, 1116.0, None, None, None, 2012-01-07 04:00:00, -4.9, None, 285.0, None
None, None, 891.0, 1116.0, None, None, None, 2012-01-07 05:00:00, -3.5, None, 285.0, None
None, None, 891.0, 1116.0, None, None, None, 2012-01-07 06:00:00, -3.3, None, 284.0, None
None, None, 891.0, 1116.0, None, None, None, 2012-01-07 07:00:00, -3.6, None, 284.0, None
None, None, 890.0, 1116.0, None, None, None, 2012-01-07 08:00:00, -3.5, None, 283.0, None
None, None, 891.0, 1117.0, None, None, None, 2012-01-07 09:00:00, -3.5, None, 283.0, None
None, None, 891.0, 1117.0, None, None, None, 2012-01-07 10:00:00, -3.9, None, 283.0, None
None, None, 891.0, 1118.0, None, None, None, 2012-01-07 11:00:00, -4.5, None, 282.0, None
None, None, 892.0, 1118.0, None, None, None, 2012-01-07 12:00:00, -5.0, None, 282.0, None
None, None, 892.0, 1121.0, None, None, None, 2012-01-07 13:00:00, -3.9, None, 282.0, None
None, None, 891.0, 1123.0, None, None, None, 2012-01-07 14:00:00, -5.0, None, 281.0, None
None, None, 892.0, 1124.0, None, None, None, 2012-01-07 15:00:00, -5.3, None, 278.0, None
None, None, 893.0, 1127.0, None, None, None, 2012-01-07 16:00:00, -5.4, None, 282.0, None
None, None, 894.0, 1130.0, None, None, None, 2012-01-07 17:00:00, -5.4, None, 283.0, None
None, None, 894.0, 1132.0, None, None, None, 2012-01-07 18:00:00, -5.1, None, 283.0, None
None, None, 895.0, 1135.0, None, None, None, 2012-01-07 19:00:00, -3.7, None, 284.0, None
None, None, 895.0, 1138.0, None, None, None, 2012-01-07 20:00:00, -3.3, None, 284.0, None
None, None, 895.0, 1138.0, None, None, None, 2012-01-07 21:00:00, -3.4, None, 284.0, None
None, None, 896.0, 1138.0, None, None, None, 2012-01-07 22:00:00, -0.8, None, 284.0, None
None, None, 899.0, 1139.0, None, None, None, 2012-01-07 23:00:00, 0.3, None, 285.0, None
None, None, 899.0, 1140.0, None, None, None, 2012-01-08 00:00:00, 2.1, None, 286.0, None
None, None, 900.0, 1139.0, None, None, None, 2012-01-08 01:00:00, 1.5, None, 285.0, None
None, None, 900.0, 1138.0, None, None, None, 2012-01-08 02:00:00, 0.8, None, 286.0, None
None, None, 901.0, 1142.0, None, None, None, 2012-01-08 03:00:00, 0.2, None, 286.0, None
None, None, 903.0, 1142.0, None, None, None, 2012-01-08 04:00:00, -0.2, None, 287.0, None
None, None, 904.0, 1145.0, None, None, None, 2012-01-08 05:00:00, -0.3, None, 288.0, None
None, None, 905.0, 1146.0, None, None, None, 2012-01-08 06:00:00, -0.4, None, 288.0, None
None, None, 906.0, 1147.0, None, None, None, 2012-01-08 07:00:00, -0.4, None, 289.0, None
None, None, 907.0, 1147.0, None, None, None, 2012-01-08 08:00:00, -0.3, None, 290.0, None
None, None, 911.0, 1148.0, None, None, None, 2012-01-08 09:00:00, -0.9, None, 291.0, None
None, None, 909.0, 1148.0, None, None, None, 2012-01-08 10:00:00, -0.6, None, 291.0, None
None, None, 910.0, 1148.0, None, None, None, 2012-01-08 11:00:00, -0.7, None, 291.0, None
None, None, 911.0, 1150.0, None, None, None, 2012-01-08 12:00:00, -0.8, None, 291.0, None
None, None, 911.0, 1152.0, None, None, None, 2012-01-08 13:00:00, -0.8, None, 292.0, None
None, None, 912.0, 1152.0, None, None, None, 2012-01-08 14:00:00, -1.0, None, 292.0, None
None, None, 913.0, 1153.0, None, None, None, 2012-01-08 15:00:00, -1.0, None, 292.0, None
None, None, 913.0, 1153.0, None, None, None, 2012-01-08 16:00:00, -0.7, None, 292.0, None
None, None, 913.0, 1153.0, None, None, None, 2012-01-08 17:00:00, -0.3, None, 291.0, None
None, None, 913.0, 1152.0, None, None, None, 2012-01-08 18:00:00, -0.7, None, 291.0, None
None, None, 913.0, 1152.0, None, None, None, 2012-01-08 19:00:00, -0.5, None, 290.0, None
None, None, 913.0, 1155.0, None, None, None, 2012-01-08 20:00:00, -0.4, None, 290.0, None
None, None, 913.0, 1155.0, None, None, None, 2012-01-08 21:00:00, 0.2, None, 289.0, None
None, None, 914.0, 1157.0, None, None, None, 2012-01-08 22:00:00, 0.6, None, 289.0, None
None, None, 913.0, 1157.0, None, None, None, 2012-01-08 23:00:00, 0.1, None, 289.0, None
None, None, 914.0, 1157.0, None, None, None, 2012-01-09 00:00:00, -0.5, None, 288.0, None
None, None, 914.0, 1158.0, None, None, None, 2012-01-09 01:00:00, -1.0, None, 287.0, None
None, None, 914.0, 1160.0, None, None, None, 2012-01-09 02:00:00, -1.8, None, 287.0, None
None, None, 915.0, 1163.0, None, None, None, 2012-01-09 03:00:00, -1.9, None, 287.0, None
None, None, 915.0, 1165.0, None, None, None, 2012-01-09 04:00:00, -2.0, None, 287.0, None
None, None, 917.0, 1170.0, None, None, None, 2012-01-09 05:00:00, -2.0, None, 289.0, None
None, None, 919.0, 1176.0, None, None, None, 2012-01-09 06:00:00, -2.2, None, 291.0, None
None, None, 923.0, 1178.0, None, None, None, 2012-01-09 07:00:00, -2.1, None, 294.0, None
None, None, 925.0, 1183.0, None, None, None, 2012-01-09 08:00:00, -2.1, None, 296.0, None
None, None, 926.0, 1188.0, None, None, None, 2012-01-09 09:00:00, -2.1, None, 296.0, None
None, None, 927.0, 1189.0, None, None, None, 2012-01-09 10:00:00, -1.8, None, 298.0, None
None, None, 928.0, 1189.0, None, None, None, 2012-01-09 11:00:00, -1.2, None, 301.0, None
None, None, 930.0, 1189.0, None, None, None, 2012-01-09 12:00:00, -1.2, None, 302.0, None
None, None, 930.0, 1188.0, None, None, None, 2012-01-09 13:00:00, -1.3, None, 304.0, None
None, None, 930.0, 1185.0, None, None, None, 2012-01-09 14:00:00, -2.6, None, 303.0, None
None, None, 931.0, 1182.0, None, None, None, 2012-01-09 15:00:00, -3.9, None, 303.0, None
None, None, 932.0, 1179.0, None, None, None, 2012-01-09 16:00:00, -4.4, None, 304.0, None
None, None, 932.0, 1177.0, None, None, None, 2012-01-09 17:00:00, -4.6, None, 304.0, None
None, None, 931.0, 1177.0, None, None, None, 2012-01-09 18:00:00, -4.9, None, 304.0, None
None, None, 933.0, 1177.0, None, None, None, 2012-01-09 19:00:00, -5.3, None, 305.0, None
None, None, 931.0, 1180.0, None, None, None, 2012-01-09 20:00:00, -6.0, None, 306.0, None
None, None, 933.0, 1179.0, None, None, None, 2012-01-09 21:00:00, -6.1, None, 307.0, None
None, None, 934.0, 1180.0, None, None, None, 2012-01-09 22:00:00, -6.6, None, 306.0, None
None, None, 933.0, 1180.0, None, None, None, 2012-01-09 23:00:00, -7.3, None, 306.0, None
None, None, 932.0, 1181.0, None, None, None, 2012-01-10 00:00:00, -8.3, None, 304.0, None
None, None, 934.0, 1180.0, None, None, None, 2012-01-10 01:00:00, -8.6, None, 304.0, None
None, None, 933.0, 1180.0, None, None, None, 2012-01-10 02:00:00, -9.0, None, 303.0, None
None, None, 933.0, 1179.0, None, None, None, 2012-01-10 03:00:00, -9.1, None, 303.0, None
None, None, 933.0, 1179.0, None, None, None, 2012-01-10 04:00:00, -9.5, None, 302.0, None
None, None, 933.0, 1179.0, None, None, None, 2012-01-10 05:00:00, -9.7, None, 302.0, None
None, None, 932.0, 1180.0, None, None, None, 2012-01-10 06:00:00, -9.7, None, 301.0, None
None, None, 933.0, 1179.0, None, None, None, 2012-01-10 07:00:00, -9.8, None, 300.0, None
None, None, 933.0, 1177.0, None, None, None, 2012-01-10 08:00:00, -9.7, None, 300.0, None
None, None, 933.0, 1177.0, None, None, None, 2012-01-10 09:00:00, -9.8, None, 299.0, None
None, None, 934.0, 1177.0, None, None, None, 2012-01-10 10:00:00, -10.2, None, 299.0, None
None, None, 934.0, 1177.0, None, None, None, 2012-01-10 11:00:00, -10.2, None, 298.0, None
None, None, 934.0, 1177.0, None, None, None, 2012-01-10 12:00:00, -10.4, None, 298.0, None
None, None, 934.0, 1177.0, None, None, None, 2012-01-10 13:00:00, -11.3, None, 298.0, None
None, None, 935.0, 1177.0, None, None, None, 2012-01-10 14:00:00, -13.2, None, 297.0, None
None, None, 935.0, 1177.0, None, None, None, 2012-01-10 15:00:00, -13.1, None, 296.0, None
None, None, 935.0, 1177.0, None, None, None, 2012-01-10 16:00:00, -14.4, None, 296.0, None
None, None, 936.0, 1177.0, None, None, None, 2012-01-10 17:00:00, -14.3, None, 295.0, None
None, None, 936.0, 1177.0, None, None, None, 2012-01-10 18:00:00, -13.2, None, 295.0, None
None, None, 936.0, 1177.0, None, None, None, 2012-01-10 19:00:00, -9.4, None, 294.0, None
None, None, 936.0, 1177.0, None, None, None, 2012-01-10 20:00:00, -9.7, None, 294.0, None
None, None, 935.0, 1179.0, None, None, None, 2012-01-10 21:00:00, -9.8, None, 294.0, None
None, None, 934.0, 1181.0, None, None, None, 2012-01-10 22:00:00, -10.2, None, 293.0, None
None, None, 934.0, 1182.0, None, None, None, 2012-01-10 23:00:00, -11.3, None, 294.0, None
None, None, 935.0, 1184.0, None, None, None, 2012-01-11 00:00:00, -11.4, None, 293.0, None
None, None, 935.0, 1185.0, None, None, None, 2012-01-11 01:00:00, -11.8, None, 293.0, None
None, None, 935.0, 1185.0, None, None, None, 2012-01-11 02:00:00, -12.5, None, 293.0, None
None, None, 935.0, 1187.0, None, None, None, 2012-01-11 03:00:00, -12.5, None, 293.0, None
None, None, 935.0, 1186.0, None, None, None, 2012-01-11 04:00:00, -12.7, None, 292.0, None
None, None, 935.0, 1189.0, None, None, None, 2012-01-11 05:00:00, -12.5, None, 291.0, None
None, None, 935.0, 1189.0, None, None, None, 2012-01-11 06:00:00, -13.1, None, 291.0, None
None, None, 935.0, 1189.0, None, None, None, 2012-01-11 07:00:00, -12.9, None, 291.0, None
None, None, 935.0, 1190.0, None, None, None, 2012-01-11 08:00:00, -11.4, None, 291.0, None
None, None, 935.0, 1190.0, None, None, None, 2012-01-11 09:00:00, -10.8, None, 291.0, None
None, None, 935.0, 1191.0, None, None, None, 2012-01-11 10:00:00, -9.8, None, 290.0, None
None, None, 935.0, 1192.0, None, None, None, 2012-01-11 11:00:00, -8.6, None, 290.0, None
None, None, 935.0, 1193.0, None, None, None, 2012-01-11 12:00:00, -8.7, None, 290.0, None
None, None, 935.0, 1192.0, None, None, None, 2012-01-11 13:00:00, -7.0, None, 289.0, None
None, None, 935.0, 1194.0, None, None, None, 2012-01-11 14:00:00, -8.8, None, 289.0, None
None, None, 935.0, 1194.0, None, None, None, 2012-01-11 15:00:00, -8.1, None, 289.0, None
None, None, 935.0, 1194.0, None, None, None, 2012-01-11 16:00:00, -7.4, None, 288.0, None
None, None, 935.0, 1194.0, None, None, None, 2012-01-11 17:00:00, -7.0, None, 288.0, None
None, None, 935.0, 1194.0, None, None, None, 2012-01-11 18:00:00, -6.7, None, 288.0, None
None, None, 935.0, 1194.0, None, None, None, 2012-01-11 19:00:00, -6.0, None, 287.0, None
None, None, 935.0, 1194.0, None, None, None, 2012-01-11 20:00:00, -4.9, None, 287.0, None
None, None, 934.0, 1196.0, None, None, None, 2012-01-11 21:00:00, -4.1, None, 287.0, None
None, None, 933.0, 1196.0, None, None, None, 2012-01-11 22:00:00, -2.6, None, 287.0, None
None, None, 934.0, 1196.0, None, None, None, 2012-01-11 23:00:00, -2.5, None, 287.0, None
None, None, 933.0, 1197.0, None, None, None, 2012-01-12 00:00:00, -4.6, None, 286.0, None
None, None, 933.0, 1198.0, None, None, None, 2012-01-12 01:00:00, -6.7, None, 286.0, None
None, None, 934.0, 1198.0, None, None, None, 2012-01-12 02:00:00, -6.9, None, 286.0, None
None, None, 934.0, 1200.0, None, None, None, 2012-01-12 03:00:00, -7.7, None, 286.0, None
None, None, 935.0, 1203.0, None, None, None, 2012-01-12 04:00:00, -6.8, None, 286.0, None
None, None, 934.0, 1204.0, None, None, None, 2012-01-12 05:00:00, -7.6, None, 285.0, None
None, None, 934.0, 1204.0, None, None, None, 2012-01-12 06:00:00, -6.6, None, 284.0, None
None, None, 934.0, 1204.0, None, None, None, 2012-01-12 07:00:00, -6.0, None, 285.0, None
None, None, 934.0, 1207.0, None, None, None, 2012-01-12 08:00:00, -6.5, None, 284.0, None
None, None, 934.0, 1207.0, None, None, None, 2012-01-12 09:00:00, -5.7, None, 284.0, None
None, None, 934.0, 1207.0, None, None, None, 2012-01-12 10:00:00, -5.5, None, 284.0, None
None, None, 935.0, 1207.0, None, None, None, 2012-01-12 11:00:00, -4.8, None, 284.0, None
None, None, 934.0, 1209.0, None, None, None, 2012-01-12 12:00:00, -5.5, None, 284.0, None
None, None, 934.0, 1213.0, None, None, None, 2012-01-12 13:00:00, -7.0, None, 284.0, None
None, None, 935.0, 1214.0, None, None, None, 2012-01-12 14:00:00, -6.9, None, 283.0, None
None, None, 935.0, 1214.0, None, None, None, 2012-01-12 15:00:00, -6.6, None, 283.0, None
