station_observations
pcpn_amt_pst24hrs, SWE, cum_pcpn_amt, ONE_DAY_SNOW, air_temp_1, snw_dpth, MAX_TEMP, ONE_DAY_PRECIPITATION, pcpn_amt_pst1hr, snw_dpth_wtr_equiv, MIN_TEMP, time, SNOW_ON_THE_GROUND
12.0, None, 379.0, None, -4.4, 74.0, None, None, 0.0, 157.0, None, 2021-01-03 12:00:00, None
9.0, None, 379.0, None, -3.5, 73.0, None, None, 0.0, 158.0, None, 2021-01-03 13:00:00, None
7.0, None, 379.0, None, -5.1, 73.0, None, None, 0.0, 158.0, None, 2021-01-03 14:00:00, None
4.0, None, 379.0, None, -5.4, 73.0, None, None, 0.0, 158.0, None, 2021-01-03 15:00:00, None
4.0, None, 379.0, None, -7.1, 72.0, None, None, 0.0, 158.0, None, 2021-01-03 16:00:00, None
4.0, None, 379.0, None, -7.3, 73.0, None, None, 0.0, 158.0, None, 2021-01-03 17:00:00, None
3.0, None, 379.0, None, -7.9, 73.0, None, None, 0.0, 158.0, None, 2021-01-03 18:00:00, None
1.0, None, 379.0, None, -8.7, 73.0, None, None, 0.0, 158.0, None, 2021-01-03 19:00:00, None
0.0, None, 379.0, None, -9.4, 72.0, None, None, 0.0, 158.0, None, 2021-01-03 20:00:00, None
0.0, None, 379.0, None, -11.7, 72.0, None, None, 0.0, 158.0, None, 2021-01-03 21:00:00, None
0.0, None, 379.0, None, -12.3, 72.0, None, None, 0.0, 158.0, None, 2021-01-03 22:00:00, None
0.0, None, 379.0, None, -12.5, 71.0, None, None, 0.0, 158.0, None, 2021-01-03 23:00:00, None
1.0, None, 380.0, None, -10.5, 72.0, None, None, 1.0, 158.0, None, 2021-01-04 00:00:00, None
0.0, None, 379.0, None, -9.8, 71.0, None, None, None, 158.0, None, 2021-01-04 01:00:00, None
0.0, None, 379.0, None, -9.1, 71.0, None, None, 0.0, 158.0, None, 2021-01-04 02:00:00, None
0.0, None, 379.0, None, -6.8, 71.0, None, None, 0.0, 158.0, None, 2021-01-04 03:00:00, None
0.0, None, 379.0, None, -6.2, 71.0, None, None, 0.0, 158.0, None, 2021-01-04 04:00:00, None
0.0, None, 379.0, None, -6.7, 70.0, None, None, 0.0, 158.0, None, 2021-01-04 05:00:00, None
0.0, None, 379.0, None, -6.0, 70.0, None, None, 0.0, 158.0, None, 2021-01-04 06:00:00, None
0.0, None, 379.0, None, -6.1, 70.0, None, None, 0.0, 158.0, None, 2021-01-04 07:00:00, None
0.0, None, 379.0, None, -5.4, 70.0, None, None, 0.0, 158.0, None, 2021-01-04 08:00:00, None
0.0, None, 379.0, None, -5.9, 70.0, None, None, 0.0, 158.0, None, 2021-01-04 09:00:00, None
0.0, None, 379.0, None, -5.2, 70.0, None, None, 0.0, 158.0, None, 2021-01-04 10:00:00, None
0.0, None, 379.0, None, -4.0, 70.0, None, None, 0.0, 158.0, None, 2021-01-04 11:00:00, None
0.0, None, 379.0, None, -2.8, 69.0, None, None, 0.0, 158.0, None, 2021-01-04 12:00:00, None
0.0, None, 379.0, None, -1.9, 69.0, None, None, 0.0, 158.0, None, 2021-01-04 13:00:00, None
0.0, None, 379.0, None, -3.4, 69.0, None, None, 0.0, 158.0, None, 2021-01-04 14:00:00, None
0.0, None, 379.0, None, -4.3, 69.0, None, None, 0.0, 158.0, None, 2021-01-04 15:00:00, None
0.0, None, 379.0, None, -5.1, 70.0, None, None, 0.0, 158.0, None, 2021-01-04 16:00:00, None
1.0, None, 380.0, None, -6.3, 69.0, None, None, 1.0, 158.0, None, 2021-01-04 17:00:00, None
1.0, None, 380.0, None, -9.2, 69.0, None, None, 0.0, 158.0, None, 2021-01-04 18:00:00, None
1.0, None, 380.0, None, -11.1, 69.0, None, None, 0.0, 158.0, None, 2021-01-04 19:00:00, None
1.0, None, 380.0, None, -12.3, 69.0, None, None, 0.0, 158.0, None, 2021-01-04 20:00:00, None
1.0, None, 380.0, None, -12.5, 69.0, None, None, 0.0, 158.0, None, 2021-01-04 21:00:00, None
1.0, None, 380.0, None, -13.4, 69.0, None, None, 0.0, 158.0, None, 2021-01-04 22:00:00, None
1.0, None, 380.0, None, -12.4, 68.0, None, None, 0.0, 158.0, None, 2021-01-04 23:00:00, None
0.0, None, 380.0, None, -11.6, 69.0, None, None, 0.0, 158.0, None, 2021-01-05 00:00:00, None
1.0, None, 380.0, None, -10.3, 67.0, None, None, 0.0, 158.0, None, 2021-01-05 01:00:00, None
1.0, None, 380.0, None, -9.0, 66.0, None, None, 0.0, 158.0, None, 2021-01-05 02:00:00, None
1.0, None, 380.0, None, -9.6, 65.0, None, None, 0.0, 158.0, None, 2021-01-05 03:00:00, None
1.0, None, 380.0, None, -9.0, 64.0, None, None, 0.0, 158.0, None, 2021-01-05 04:00:00, None
1.0, None, 380.0, None, -10.4, 65.0, None, None, 0.0, 158.0, None, 2021-01-05 05:00:00, None
1.0, None, 380.0, None, -10.2, 65.0, None, None, 0.0, 158.0, None, 2021-01-05 06:00:00, None
1.0, None, 380.0, None, -9.3, 66.0, None, None, 0.0, 158.0, None, 2021-01-05 07:00:00, None
1.0, None, 380.0, None, -8.3, 66.0, None, None, 0.0, 158.0, None, 2021-01-05 08:00:00, None
1.0, None, 380.0, None, -6.9, 66.0, None, None, 0.0, 158.0, None, 2021-01-05 09:00:00, None
1.0, None, 380.0, None, -5.5, 66.0, None, None, 0.0, 158.0, None, 2021-01-05 10:00:00, None
0.0, None, 379.0, None, -3.1, 68.0, None, None, None, 158.0, None, 2021-01-05 11:00:00, None
0.0, None, 379.0, None, -2.1, 68.0, None, None, 0.0, 158.0, None, 2021-01-05 12:00:00, None
0.0, None, 379.0, None, -2.0, 68.0, None, None, 0.0, 159.0, None, 2021-01-05 13:00:00, None
0.0, None, 379.0, None, -2.0, 68.0, None, None, 0.0, 159.0, None, 2021-01-05 14:00:00, None
1.0, None, 380.0, None, -2.8, 68.0, None, None, 1.0, 159.0, None, 2021-01-05 15:00:00, None
1.0, None, 380.0, None, -2.7, 69.0, None, None, 0.0, 160.0, None, 2021-01-05 16:00:00, None
1.0, None, 381.0, None, -2.2, 71.0, None, None, 1.0, 161.0, None, 2021-01-05 17:00:00, None
1.0, None, 381.0, None, -2.2, 69.0, None, None, 0.0, 161.0, None, 2021-01-05 18:00:00, None
2.0, None, 382.0, None, -2.1, 70.0, None, None, 1.0, 162.0, None, 2021-01-05 19:00:00, None
2.0, None, 382.0, None, -2.7, 71.0, None, None, 0.0, 162.0, None, 2021-01-05 20:00:00, None
2.0, None, 382.0, None, -2.8, 70.0, None, None, 0.0, 162.0, None, 2021-01-05 21:00:00, None
3.0, None, 383.0, None, -3.3, 71.0, None, None, 1.0, 162.0, None, 2021-01-05 22:00:00, None
3.0, None, 383.0, None, -3.4, 71.0, None, None, 0.0, 163.0, None, 2021-01-05 23:00:00, None
3.0, None, 383.0, None, -3.6, 71.0, None, None, 0.0, 163.0, None, 2021-01-06 00:00:00, None
4.0, None, 384.0, None, -3.7, 72.0, None, None, 1.0, 163.0, None, 2021-01-06 01:00:00, None
5.0, None, 385.0, None, -3.6, 73.0, None, None, 1.0, 165.0, None, 2021-01-06 02:00:00, None
7.0, None, 387.0, None, -3.9, 75.0, None, None, 2.0, 168.0, None, 2021-01-06 03:00:00, None
8.0, None, 388.0, None, -4.1, 77.0, None, None, 1.0, 170.0, None, 2021-01-06 04:00:00, None
8.0, None, 388.0, None, -4.3, 77.0, None, None, 0.0, 170.0, None, 2021-01-06 05:00:00, None
8.0, None, 388.0, None, -5.9, 77.0, None, None, 0.0, 170.0, None, 2021-01-06 06:00:00, None
8.0, None, 388.0, None, -7.6, 77.0, None, None, 0.0, 171.0, None, 2021-01-06 07:00:00, None
8.0, None, 388.0, None, -5.6, 77.0, None, None, 0.0, 171.0, None, 2021-01-06 08:00:00, None
8.0, None, 388.0, None, -6.4, 76.0, None, None, 0.0, 171.0, None, 2021-01-06 09:00:00, None
8.0, None, 388.0, None, -6.0, 77.0, None, None, 0.0, 171.0, None, 2021-01-06 10:00:00, None
9.0, None, 388.0, None, -5.4, 76.0, None, None, 0.0, 171.0, None, 2021-01-06 11:00:00, None
9.0, None, 388.0, None, -3.8, 76.0, None, None, 0.0, 171.0, None, 2021-01-06 12:00:00, None
9.0, None, 388.0, None, -4.0, 75.0, None, None, 0.0, 171.0, None, 2021-01-06 13:00:00, None
9.0, None, 388.0, None, -4.6, 75.0, None, None, 0.0, 171.0, None, 2021-01-06 14:00:00, None
8.0, None, 388.0, None, -5.6, 75.0, None, None, 0.0, 171.0, None, 2021-01-06 15:00:00, None
8.0, None, 388.0, None, -7.6, 75.0, None, None, 0.0, 171.0, None, 2021-01-06 16:00:00, None
8.0, None, 389.0, None, -9.1, 75.0, None, None, 1.0, 171.0, None, 2021-01-06 17:00:00, None
8.0, None, 389.0, None, -7.7, 75.0, None, None, 0.0, 171.0, None, 2021-01-06 18:00:00, None
7.0, None, 389.0, None, -8.2, 74.0, None, None, 0.0, 171.0, None, 2021-01-06 19:00:00, None
7.0, None, 389.0, None, -7.9, 74.0, None, None, 0.0, 171.0, None, 2021-01-06 20:00:00, None
7.0, None, 389.0, None, -8.8, 74.0, None, None, 0.0, 171.0, None, 2021-01-06 21:00:00, None
6.0, None, 389.0, None, -9.2, 74.0, None, None, 0.0, 171.0, None, 2021-01-06 22:00:00, None
6.0, None, 389.0, None, -8.7, 74.0, None, None, 0.0, 171.0, None, 2021-01-06 23:00:00, None
6.0, None, 389.0, None, -9.1, 73.0, None, None, 0.0, 171.0, None, 2021-01-07 00:00:00, None
5.0, None, 389.0, None, -11.3, 73.0, None, None, 0.0, 171.0, None, 2021-01-07 01:00:00, None
4.0, None, 389.0, None, -10.8, 72.0, None, None, 0.0, 171.0, None, 2021-01-07 02:00:00, None
2.0, None, 389.0, None, -11.0, 277.0, None, None, 0.0, 171.0, None, 2021-01-07 03:00:00, None
1.0, None, 389.0, None, -8.2, 72.0, None, None, 0.0, 171.0, None, 2021-01-07 04:00:00, None
1.0, None, 389.0, None, -9.0, 277.0, None, None, 0.0, 171.0, None, 2021-01-07 05:00:00, None
1.0, None, 389.0, None, -6.9, 277.0, None, None, 0.0, 171.0, None, 2021-01-07 06:00:00, None
1.0, None, 389.0, None, -6.4, 277.0, None, None, 0.0, 171.0, None, 2021-01-07 07:00:00, None
1.0, None, 389.0, None, -7.2, 277.0, None, None, 0.0, 171.0, None, 2021-01-07 08:00:00, None
1.0, None, 389.0, None, -8.3, 277.0, None, None, 0.0, 171.0, None, 2021-01-07 09:00:00, None
0.0, None, 388.0, None, -6.6, 277.0, None, None, None, 171.0, None, 2021-01-07 10:00:00, None
0.0, None, 388.0, None, -4.6, 71.0, None, None, 0.0, 171.0, None, 2021-01-07 11:00:00, None
0.0, None, 388.0, None, -2.1, 71.0, None, None, 0.0, 171.0, None, 2021-01-07 12:00:00, None
0.0, None, 388.0, None, -1.7, 71.0, None, None, 0.0, 171.0, None, 2021-01-07 13:00:00, None
0.0, None, 388.0, None, -4.5, 72.0, None, None, 0.0, 172.0, None, 2021-01-07 14:00:00, None
0.0, None, 388.0, None, -6.2, 73.0, None, None, 0.0, 172.0, None, 2021-01-07 15:00:00, None
0.0, None, 388.0, None, -6.7, 72.0, None, None, 0.0, 172.0, None, 2021-01-07 16:00:00, None
0.0, None, 389.0, None, -8.0, 72.0, None, None, 1.0, 172.0, None, 2021-01-07 17:00:00, None
0.0, None, 389.0, None, -8.3, 72.0, None, None, 0.0, 172.0, None, 2021-01-07 18:00:00, None
0.0, None, 389.0, None, -8.0, 72.0, None, None, 0.0, 172.0, None, 2021-01-07 19:00:00, None
0.0, None, 389.0, None, -8.6, 71.0, None, None, 0.0, 172.0, None, 2021-01-07 20:00:00, None
0.0, None, 389.0, None, -8.1, 71.0, None, None, 0.0, 172.0, None, 2021-01-07 21:00:00, None
0.0, None, 389.0, None, -8.3, 71.0, None, None, 0.0, 172.0, None, 2021-01-07 22:00:00, None
0.0, None, 389.0, None, -8.1, 71.0, None, None, 0.0, 172.0, None, 2021-01-07 23:00:00, None
0.0, None, 389.0, None, -3.3, 72.0, None, None, 0.0, 172.0, None, 2021-01-08 00:00:00, None
None, None, 388.0, None, -3.4, 72.0, None, None, None, 172.0, None, 2021-01-08 01:00:00, None
None, None, 388.0, None, -2.5, 71.0, None, None, 0.0, 172.0, None, 2021-01-08 02:00:00, None
None, None, 388.0, None, -4.1, 71.0, None, None, 0.0, 172.0, None, 2021-01-08 03:00:00, None
None, None, 388.0, None, -7.7, 71.0, None, None, 0.0, 172.0, None, 2021-01-08 04:00:00, None
0.0, None, 389.0, None, -8.3, 71.0, None, None, 1.0, 172.0, None, 2021-01-08 05:00:00, None
0.0, None, 389.0, None, -6.7, 71.0, None, None, 0.0, 172.0, None, 2021-01-08 06:00:00, None
0.0, None, 389.0, None, -6.5, 71.0, None, None, 0.0, 172.0, None, 2021-01-08 07:00:00, None
None, None, 388.0, None, -6.0, 71.0, None, None, None, 172.0, None, 2021-01-08 08:00:00, None
None, None, 388.0, None, -5.3, 71.0, None, None, 0.0, 172.0, None, 2021-01-08 09:00:00, None
0.0, None, 388.0, None, -3.0, 71.0, None, None, 0.0, 172.0, None, 2021-01-08 10:00:00, None
0.0, None, 388.0, None, -2.6, 70.0, None, None, 0.0, 172.0, None, 2021-01-08 11:00:00, None
0.0, None, 388.0, None, -1.6, 70.0, None, None, 0.0, 171.0, None, 2021-01-08 12:00:00, None
0.0, None, 388.0, None, -0.9, 70.0, None, None, 0.0, 172.0, None, 2021-01-08 13:00:00, None
0.0, None, 388.0, None, -2.2, 70.0, None, None, 0.0, 172.0, None, 2021-01-08 14:00:00, None
0.0, None, 388.0, None, -3.2, 70.0, None, None, 0.0, 172.0, None, 2021-01-08 15:00:00, None
0.0, None, 388.0, None, -6.0, 70.0, None, None, 0.0, 172.0, None, 2021-01-08 16:00:00, None
None, None, 388.0, None, -8.5, 70.0, None, None, 0.0, 173.0, None, 2021-01-08 17:00:00, None
0.0, None, 389.0, None, -9.5, 70.0, None, None, 1.0, 173.0, None, 2021-01-08 18:00:00, None
0.0, None, 389.0, None, -10.9, 70.0, None, None, 0.0, 173.0, None, 2021-01-08 19:00:00, None
0.0, None, 389.0, None, -11.9, 70.0, None, None, 0.0, 173.0, None, 2021-01-08 20:00:00, None
0.0, None, 389.0, None, -12.0, 70.0, None, None, 0.0, 173.0, None, 2021-01-08 21:00:00, None
0.0, None, 389.0, None, -12.2, 69.0, None, None, 0.0, 173.0, None, 2021-01-08 22:00:00, None
0.0, None, 389.0, None, -12.1, 69.0, None, None, 0.0, 173.0, None, 2021-01-08 23:00:00, None
0.0, None, 389.0, None, -12.2, 69.0, None, None, 0.0, 173.0, None, 2021-01-09 00:00:00, None
1.0, None, 389.0, None, -13.5, 69.0, None, None, 0.0, 173.0, None, 2021-01-09 01:00:00, None
1.0, None, 389.0, None, -13.5, 69.0, None, None, 0.0, 173.0, None, 2021-01-09 02:00:00, None
2.0, None, 390.0, None, -13.7, 69.0, None, None, 1.0, 173.0, None, 2021-01-09 03:00:00, None
2.0, None, 390.0, None, -14.1, 69.0, None, None, 0.0, 173.0, None, 2021-01-09 04:00:00, None
1.0, None, 390.0, None, -13.9, 69.0, None, None, 0.0, 173.0, None, 2021-01-09 05:00:00, None
1.0, None, 390.0, None, -11.9, 69.0, None, None, 0.0, 173.0, None, 2021-01-09 06:00:00, None
0.0, None, 389.0, None, -11.4, 68.0, None, None, None, 173.0, None, 2021-01-09 07:00:00, None
1.0, None, 389.0, None, -12.4, 68.0, None, None, 0.0, 173.0, None, 2021-01-09 08:00:00, None
1.0, None, 389.0, None, -11.7, 68.0, None, None, 0.0, 173.0, None, 2021-01-09 09:00:00, None
1.0, None, 389.0, None, -9.1, 68.0, None, None, 0.0, 173.0, None, 2021-01-09 10:00:00, None
1.0, None, 389.0, None, -7.2, 68.0, None, None, 0.0, 172.0, None, 2021-01-09 11:00:00, None
1.0, None, 389.0, None, -5.8, 68.0, None, None, 0.0, 172.0, None, 2021-01-09 12:00:00, None
0.0, None, 388.0, None, -3.6, 69.0, None, None, None, 172.0, None, 2021-01-09 13:00:00, None
0.0, None, 388.0, None, -1.9, 68.0, None, None, 0.0, 172.0, None, 2021-01-09 14:00:00, None
0.0, None, 388.0, None, -4.1, 68.0, None, None, 0.0, 172.0, None, 2021-01-09 15:00:00, None
0.0, None, 388.0, None, -6.5, 68.0, None, None, 0.0, 172.0, None, 2021-01-09 16:00:00, None
0.0, None, 388.0, None, -6.2, 69.0, None, None, 0.0, 172.0, None, 2021-01-09 17:00:00, None
0.0, None, 389.0, None, -5.9, 69.0, None, None, 1.0, 172.0, None, 2021-01-09 18:00:00, None
0.0, None, 389.0, None, -6.4, 69.0, None, None, 0.0, 172.0, None, 2021-01-09 19:00:00, None
0.0, None, 389.0, None, -5.5, 69.0, None, None, 0.0, 172.0, None, 2021-01-09 20:00:00, None
0.0, None, 389.0, None, -5.3, 69.0, None, None, 0.0, 172.0, None, 2021-01-09 21:00:00, None
None, None, 388.0, None, -4.3, 68.0, None, None, None, 172.0, None, 2021-01-09 22:00:00, None
None, None, 388.0, None, -3.5, 69.0, None, None, 0.0, 172.0, None, 2021-01-09 23:00:00, None
None, None, 388.0, None, -3.7, 69.0, None, None, 0.0, 172.0, None, 2021-01-10 00:00:00, None
None, None, 388.0, None, -3.6, 69.0, None, None, 0.0, 172.0, None, 2021-01-10 01:00:00, None
None, None, 388.0, None, -4.6, 69.0, None, None, 0.0, 172.0, None, 2021-01-10 02:00:00, None
None, None, 388.0, None, -4.2, 69.0, None, None, 0.0, 172.0, None, 2021-01-10 03:00:00, None
None, None, 389.0, None, -5.7, 68.0, None, None, 1.0, 172.0, None, 2021-01-10 04:00:00, None
None, None, 389.0, None, -6.8, 69.0, None, None, 0.0, 172.0, None, 2021-01-10 05:00:00, None
0.0, None, 389.0, None, -6.9, 68.0, None, None, None, 172.0, None, 2021-01-10 07:00:00, None
0.0, None, 389.0, None, -7.3, 68.0, None, None, None, 172.0, None, 2021-01-10 09:00:00, None
0.0, None, 389.0, None, -6.5, 68.0, None, None, 0.0, 172.0, None, 2021-01-10 10:00:00, None
0.0, None, 389.0, None, -3.8, 68.0, None, None, 0.0, 172.0, None, 2021-01-10 11:00:00, None
None, None, 388.0, None, -1.9, 68.0, None, None, None, 172.0, None, 2021-01-10 12:00:00, None
0.0, None, 388.0, None, -1.1, 68.0, None, None, 0.0, 172.0, None, 2021-01-10 13:00:00, None
0.0, None, 388.0, None, -1.1, 68.0, None, None, 0.0, 172.0, None, 2021-01-10 14:00:00, None
0.0, None, 388.0, None, -1.2, 68.0, None, None, 0.0, 173.0, None, 2021-01-10 15:00:00, None
0.0, None, 388.0, None, -2.0, 68.0, None, None, 0.0, 173.0, None, 2021-01-10 16:00:00, None
0.0, None, 388.0, None, -2.9, 68.0, None, None, 0.0, 173.0, None, 2021-01-10 17:00:00, None
None, None, 388.0, None, -3.4, 68.0, None, None, 0.0, 173.0, None, 2021-01-10 18:00:00, None
None, None, 388.0, None, -3.3, 68.0, None, None, 0.0, 173.0, None, 2021-01-10 19:00:00, None
None, None, 388.0, None, -3.4, 68.0, None, None, 0.0, 173.0, None, 2021-01-10 20:00:00, None
None, None, 388.0, None, -2.7, 67.0, None, None, 0.0, 173.0, None, 2021-01-10 21:00:00, None
0.0, None, 388.0, None, -2.7, 67.0, None, None, 0.0, 173.0, None, 2021-01-10 22:00:00, None
0.0, None, 388.0, None, -2.7, 67.0, None, None, 0.0, 173.0, None, 2021-01-10 23:00:00, None
0.0, None, 388.0, None, -3.2, 67.0, None, None, 0.0, 173.0, None, 2021-01-11 00:00:00, None
0.0, None, 388.0, None, -2.1, 67.0, None, None, 0.0, 173.0, None, 2021-01-11 01:00:00, None
0.0, None, 388.0, None, -0.1, 68.0, None, None, 0.0, 173.0, None, 2021-01-11 02:00:00, None
0.0, None, 388.0, None, -0.5, 67.0, None, None, 0.0, 173.0, None, 2021-01-11 03:00:00, None
None, None, 388.0, None, -0.9, 67.0, None, None, 0.0, 173.0, None, 2021-01-11 04:00:00, None
None, None, 388.0, None, -1.3, 67.0, None, None, 0.0, 173.0, None, 2021-01-11 05:00:00, None
None, None, 391.0, None, -1.4, 69.0, None, None, 3.0, 174.0, None, 2021-01-11 06:00:00, None
4.0, None, 393.0, None, -1.4, 72.0, None, None, 2.0, 178.0, None, 2021-01-11 07:00:00, None
None, None, 393.0, None, -1.2, 72.0, None, None, 0.0, 178.0, None, 2021-01-11 08:00:00, None
4.0, None, 393.0, None, -2.1, 72.0, None, None, 0.0, 178.0, None, 2021-01-11 09:00:00, None
4.0, None, 393.0, None, -2.1, 72.0, None, None, 0.0, 178.0, None, 2021-01-11 10:00:00, None
4.0, None, 393.0, None, -1.9, 72.0, None, None, 0.0, 178.0, None, 2021-01-11 11:00:00, None
5.0, None, 393.0, None, -0.1, 71.0, None, None, 0.0, 178.0, None, 2021-01-11 12:00:00, None
