station_observations
ONE_DAY_PRECIPITATION, ONE_DAY_RAIN, ONE_DAY_SNOW, time, SNOW_ON_THE_GROUND
2.0, 2.0, 0.0, 2012-08-28 00:00:00, 0.0
4.9, 4.9, 0.0, 2012-08-29 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-08-30 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-09-01 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-09-02 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-09-05 00:00:00, None
0.0, 0.0, 0.0, 2012-09-07 00:00:00, None
0.0, 0.0, 0.0, 2012-09-08 00:00:00, 0.0
8.4, 8.4, 0.0, 2012-09-09 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-09-11 00:00:00, None
0.0, 0.0, 0.0, 2012-09-12 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-09-17 00:00:00, None
0.0, 0.0, 0.0, 2012-09-18 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-09-19 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-09-20 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-09-21 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-09-25 00:00:00, None
0.0, 0.0, 0.0, 2012-09-27 00:00:00, None
1.2, 1.2, 0.0, 2012-09-28 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-09-29 00:00:00, None
0.0, 0.0, 0.0, 2012-09-30 00:00:00, None
0.0, 0.0, 0.0, 2012-10-01 00:00:00, None
0.0, 0.0, 0.0, 2012-10-02 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-10-03 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-10-04 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-10-09 00:00:00, None
0.0, 0.0, 0.0, 2012-10-10 00:00:00, 0.0
28.5, 28.5, 0.0, 2012-10-14 00:00:00, None
5.9, 5.9, 0.0, 2012-10-15 00:00:00, 0.0
1.5, 1.5, 0.0, 2012-10-16 00:00:00, 0.0
30.1, 30.1, 0.0, 2012-10-18 00:00:00, None
0.2, 0.2, 0.0, 2012-10-19 00:00:00, 0.0
13.2, 13.2, 0.0, 2012-10-20 00:00:00, 0.0
6.0, 6.0, 0.0, 2012-10-22 00:00:00, None
1.7, 1.7, 0.0, 2012-10-23 00:00:00, 0.0
2.7, 2.7, 0.0, 2012-10-24 00:00:00, 0.0
8.0, 8.0, 0.0, 2012-10-26 00:00:00, None
23.1, 23.1, 0.0, 2012-10-27 00:00:00, 0.0
5.7, 5.7, 0.0, 2012-10-28 00:00:00, 0.0
29.0, 29.0, 0.0, 2012-10-29 00:00:00, 0.0
39.1, 39.1, 0.0, 2012-10-31 00:00:00, None
33.6, 33.6, 0.0, 2012-11-03 00:00:00, None
16.9, 16.9, 0.0, 2012-11-04 00:00:00, 0.0
0.4, 0.4, 0.0, 2012-11-05 00:00:00, 0.0
10.0, 10.0, 0.0, 2012-11-06 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-11-07 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-11-08 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-11-10 00:00:00, None
26.1, 26.1, 0.0, 2012-11-11 00:00:00, 0.0
2.8, 2.8, 0.0, 2012-11-12 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-11-15 00:00:00, None
1.4, 1.4, 0.0, 2012-11-16 00:00:00, 0.0
22.4, 22.4, 0.0, 2012-11-18 00:00:00, None
18.8, 18.8, 0.0, 2012-11-20 00:00:00, None
2.4, 2.4, 0.0, 2012-11-21 00:00:00, 0.0
12.1, 12.1, 0.0, 2012-11-22 00:00:00, 0.0
0.2, 0.2, 0.0, 2012-11-24 00:00:00, None
0.0, 0.0, 0.0, 2012-11-25 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-11-26 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-11-27 00:00:00, 0.0
10.1, 10.1, 0.0, 2012-11-28 00:00:00, 0.0
6.3, 6.3, 0.0, 2012-11-29 00:00:00, 0.0
25.7, 25.7, 0.0, 2012-11-30 00:00:00, 0.0
24.6, 24.6, 0.0, 2012-12-03 00:00:00, None
3.1, 3.1, 0.0, 2012-12-04 00:00:00, 0.0
9.5, 9.5, 0.0, 2012-12-05 00:00:00, 0.0
7.4, 7.4, 0.0, 2012-12-06 00:00:00, 0.0
3.0, 3.0, 0.0, 2012-12-07 00:00:00, 0.0
2.6, 2.6, 0.0, 2012-12-09 00:00:00, None
4.6, 4.6, 0.0, 2012-12-10 00:00:00, 0.0
18.0, 18.0, 0.0, 2012-12-11 00:00:00, 0.0
1.0, 1.0, 0.0, 2012-12-12 00:00:00, 0.0
22.0, 22.0, 0.0, 2012-12-13 00:00:00, 0.0
0.2, 0.2, 0.0, 2012-12-14 00:00:00, 0.0
17.9, 17.9, 0.0, 2012-12-16 00:00:00, None
8.7, 8.7, 0.0, 2012-12-18 00:00:00, None
39.2, 39.2, 0.0, 2012-12-19 00:00:00, 0.0
7.3, 7.3, 0.0, 2012-12-20 00:00:00, 0.0
2.2, 2.2, 0.0, 2012-12-21 00:00:00, 0.0
13.2, 13.2, 0.0, 2012-12-22 00:00:00, 0.0
4.9, 4.9, 0.0, 2012-12-23 00:00:00, 0.0
4.2, 4.2, 0.0, 2012-12-25 00:00:00, None
3.3, 3.3, 0.0, 2012-12-26 00:00:00, 0.0
3.3, 3.3, 0.0, 2012-12-27 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-12-30 00:00:00, None
0.2, 0.2, 0.0, 2012-12-31 00:00:00, 0.0
