snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,MAX_TEMP,week_of_year
893.0, None, None,2018-05-17 21:00:00, 8.8, None, None,20
892.0, None, None,2018-05-17 22:00:00, 7.9, None, None,20
890.0, None, None,2018-05-17 23:00:00, 8.4, None, None,20
889.0, None, None,2018-05-18 00:00:00, 9.6, None, None,20
888.0, None, None,2018-05-18 01:00:00, 9.7, None, None,20
886.0, None, None,2018-05-18 02:00:00, 9.7, None, None,20
885.0, None, None,2018-05-18 03:00:00, 7.8, None, None,20
883.0, None, None,2018-05-18 04:00:00, 6.7, None, None,20
881.0, None, None,2018-05-18 05:00:00, 6.2, None, None,20
879.0, None, None,2018-05-18 06:00:00, 5.8, None, None,20
878.0, None, None,2018-05-18 07:00:00, 6.1, None, None,20
877.0, None, None,2018-05-18 08:00:00, 5.5, None, None,20
876.0, None, None,2018-05-18 09:00:00, 5.1, None, None,20
875.0, None, None,2018-05-18 10:00:00, 5.4, None, None,20
874.0, None, None,2018-05-18 11:00:00, 5.2, None, None,20
873.0, None, None,2018-05-18 12:00:00, 5.1, None, None,20
873.0, None, None,2018-05-18 13:00:00, 5.7, None, None,20
872.0, None, None,2018-05-18 14:00:00, 6.8, None, None,20
871.0, None, None,2018-05-18 15:00:00, 6.9, None, None,20
871.0, 1157.0, None,2018-05-18 16:00:00, 6.7, None, None,20
871.0, None, None,2018-05-18 17:00:00, 7.9, None, None,20
870.0, None, None,2018-05-18 18:00:00, 10.1, None, None,20
870.0, None, None,2018-05-18 19:00:00, 10.2, None, None,20
870.0, None, None,2018-05-18 20:00:00, 10.4, None, None,20
867.0, None, None,2018-05-18 21:00:00, 10.2, None, None,20
865.0, None, None,2018-05-18 22:00:00, 10.0, None, None,20
863.0, None, None,2018-05-18 23:00:00, 11.1, None, None,20
861.0, None, None,2018-05-19 00:00:00, 9.6, None, None,20
859.0, None, None,2018-05-19 01:00:00, 9.0, None, None,20
856.0, None, None,2018-05-19 02:00:00, 9.0, None, None,20
856.0, None, None,2018-05-19 03:00:00, 8.2, None, None,20
854.0, None, None,2018-05-19 04:00:00, 7.3, None, None,20
852.0, None, None,2018-05-19 05:00:00, 7.3, None, None,20
851.0, None, None,2018-05-19 06:00:00, 7.3, None, None,20
849.0, None, None,2018-05-19 07:00:00, 7.5, None, None,20
848.0, None, None,2018-05-19 08:00:00, 7.3, None, None,20
847.0, None, None,2018-05-19 09:00:00, 6.3, None, None,20
846.0, None, None,2018-05-19 10:00:00, 6.8, None, None,20
845.0, None, None,2018-05-19 11:00:00, 6.5, None, None,20
844.0, None, None,2018-05-19 12:00:00, 6.7, None, None,20
843.0, None, None,2018-05-19 13:00:00, 6.3, None, None,20
843.0, None, None,2018-05-19 14:00:00, 6.5, None, None,20
842.0, None, None,2018-05-19 15:00:00, 6.7, None, None,20
841.0, 1163.0, None,2018-05-19 16:00:00, 6.6, None, None,20
841.0, None, None,2018-05-19 17:00:00, 7.2, None, None,20
841.0, None, None,2018-05-19 18:00:00, 8.9, None, None,20
841.0, None, None,2018-05-19 19:00:00, 9.0, None, None,20
840.0, None, None,2018-05-19 20:00:00, 7.9, None, None,20
839.0, None, None,2018-05-19 21:00:00, 8.4, None, None,20
836.0, None, None,2018-05-19 22:00:00, 8.3, None, None,20
835.0, None, None,2018-05-19 23:00:00, 7.8, None, None,20
833.0, None, None,2018-05-20 00:00:00, 8.9, None, None,20
833.0, None, None,2018-05-20 01:00:00, 9.1, None, None,20
832.0, None, None,2018-05-20 02:00:00, 7.7, None, None,20
831.0, None, None,2018-05-20 03:00:00, 7.0, None, None,20
828.0, None, None,2018-05-20 04:00:00, 6.0, None, None,20
826.0, None, None,2018-05-20 05:00:00, 5.5, None, None,20
825.0, None, None,2018-05-20 06:00:00, 5.4, None, None,20
824.0, None, None,2018-05-20 07:00:00, 5.6, None, None,20
823.0, None, None,2018-05-20 08:00:00, 5.3, None, None,20
822.0, None, None,2018-05-20 09:00:00, 5.6, None, None,20
820.0, None, None,2018-05-20 10:00:00, 5.4, None, None,20
820.0, None, None,2018-05-20 11:00:00, 5.5, None, None,20
819.0, None, None,2018-05-20 12:00:00, 5.7, None, None,20
818.0, None, None,2018-05-20 13:00:00, 5.8, None, None,20
818.0, None, None,2018-05-20 14:00:00, 6.1, None, None,20
817.0, None, None,2018-05-20 15:00:00, 6.6, None, None,20
817.0, 1169.0, None,2018-05-20 16:00:00, 6.0, None, None,20
816.0, None, None,2018-05-20 17:00:00, 6.4, None, None,20
816.0, None, None,2018-05-20 18:00:00, 6.3, None, None,20
816.0, None, None,2018-05-20 19:00:00, 7.7, None, None,20
816.0, None, None,2018-05-20 20:00:00, 8.0, None, None,20
816.0, None, None,2018-05-20 21:00:00, 8.2, None, None,20
815.0, None, None,2018-05-20 22:00:00, 8.5, None, None,20
814.0, None, None,2018-05-20 23:00:00, 6.8, None, None,20
