pcpn_amt_pst24hrs,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
0.0,11.7,11.7, 0.0, None,19.6,80.0,2022-10-01 21:00:00,8.0,40
0.0,10.6,10.6, 0.0, None,19.6,82.0,2022-10-01 22:00:00,8.0,40
0.0,9.5,9.4, 0.0, None,19.6,85.0,2022-10-01 23:00:00,7.0,40
0.0,8.5,8.5, 0.0, None,19.6,87.0,2022-10-02 00:00:00,6.0,40
0.0,7.6,7.6, 0.0, None,19.6,89.0,2022-10-02 01:00:00,6.0,40
0.0,7.1,6.9, 0.0, None,19.6,89.0,2022-10-02 02:00:00,5.0,40
0.0,6.4,6.4, 0.0, None,19.6,90.0,2022-10-02 03:00:00,5.0,40
0.0,5.9,5.8, 0.0, None,19.6,91.0,2022-10-02 04:00:00,4.0,40
0.0,5.6,5.5, 0.0, None,19.6,91.0,2022-10-02 05:00:00,4.0,40
0.0,5.0,5.0, 0.0, None,19.6,91.0,2022-10-02 06:00:00,4.0,40
0.0,4.7,4.5, 0.0, None,5.0,92.0,2022-10-02 07:00:00,3.0,40
0.0,4.5,4.3, 0.0, None,5.0,92.0,2022-10-02 08:00:00,3.0,40
0.0,5.6,4.3, 0.0, None,5.6,89.0,2022-10-02 09:00:00,4.0,40
0.0,7.9,4.3, 0.0, None,8.0,82.0,2022-10-02 10:00:00,5.0,40
0.0,10.6,4.3, 0.0, None,10.6,77.0,2022-10-02 11:00:00,7.0,40
0.0,15.1,4.3, 0.0, None,15.3,68.0,2022-10-02 12:00:00,9.0,40
0.0,19.3,4.3, 0.0, None,19.3,53.0,2022-10-02 13:00:00,9.0,40
0.0,21.6,4.3, 0.0, None,21.7,42.0,2022-10-02 14:00:00,8.0,40
0.0,24.3,4.3, 0.0, None,24.4,30.0,2022-10-02 15:00:00,6.0,40
None,23.1,4.3, 0.0, None,24.9,36.0,2022-10-02 17:00:00,7.0,40
0.0,19.9,4.3, 0.0, None,24.9,50.0,2022-10-02 18:00:00,9.0,40
0.0,15.6,15.6, 0.0, None,20.0,65.0,2022-10-02 19:00:00,9.0,40
0.0,13.3,13.2, 0.0, None,20.0,74.0,2022-10-02 20:00:00,9.0,40
0.0,11.6,11.6, 0.0, None,20.0,80.0,2022-10-02 21:00:00,8.0,40
0.0,10.1,10.0, 0.0, None,20.0,83.0,2022-10-02 22:00:00,7.0,40
0.0,9.3,9.3, 0.0, None,20.0,83.0,2022-10-02 23:00:00,6.0,40
0.0,8.5,8.5, 0.0, None,20.0,85.0,2022-10-03 00:00:00,6.0,40
0.0,8.0,8.0, 0.0, None,20.0,85.0,2022-10-03 01:00:00,6.0,40
0.0,7.3,7.4, 0.0, None,20.0,87.0,2022-10-03 02:00:00,5.0,40
0.0,6.7,6.7, 0.0, None,20.0,88.0,2022-10-03 03:00:00,5.0,40
0.0,5.9,5.8, 0.0, None,20.0,90.0,2022-10-03 04:00:00,4.0,40
0.0,5.3,5.3, 0.0, None,20.0,92.0,2022-10-03 05:00:00,4.0,40
0.0,5.1,5.1, 0.0, None,20.0,92.0,2022-10-03 06:00:00,4.0,40
0.0,4.6,4.6, 0.0, None,5.1,92.0,2022-10-03 07:00:00,3.0,40
0.0,4.4,4.3, 0.0, None,5.1,93.0,2022-10-03 08:00:00,3.0,40
0.0,5.5,4.3, 0.0, None,5.5,90.0,2022-10-03 09:00:00,4.0,40
0.0,7.5,4.3, 0.0, None,7.5,87.0,2022-10-03 10:00:00,5.0,40
0.0,10.9,4.3, 0.0, None,10.9,79.0,2022-10-03 11:00:00,7.0,40
0.0,15.2,4.3, 0.0, None,15.2,70.0,2022-10-03 12:00:00,10.0,40
0.0,18.0,4.3, 0.0, None,17.9,61.0,2022-10-03 13:00:00,10.0,40
0.0,21.2,4.3, 0.0, None,21.1,48.0,2022-10-03 14:00:00,10.0,40
0.0,22.7,4.3, 0.0, None,23.4,40.0,2022-10-03 15:00:00,9.0,40
0.0,22.9,4.3, 0.0, None,23.7,34.0,2022-10-03 16:00:00,6.0,40
0.0,21.1,4.3, 0.0, None,23.7,42.0,2022-10-03 17:00:00,8.0,40
0.0,17.7,4.3, 0.0, None,23.7,57.0,2022-10-03 18:00:00,9.0,40
0.0,15.0,15.1, 0.0, None,17.7,63.0,2022-10-03 19:00:00,8.0,40
0.0,10.9,10.9, 0.0, None,17.7,76.0,2022-10-03 21:00:00,7.0,40
0.0,9.3,9.3, 0.0, None,17.7,79.0,2022-10-03 22:00:00,6.0,40
0.0,8.5,8.5, 0.0, None,17.7,80.0,2022-10-03 23:00:00,5.0,40
0.0,7.5,7.5, 0.0, None,17.7,82.0,2022-10-04 00:00:00,5.0,40
0.0,6.8,6.7, 0.0, None,17.7,84.0,2022-10-04 01:00:00,4.0,40
0.0,6.3,6.2, 0.0, None,17.7,84.0,2022-10-04 02:00:00,4.0,40
0.0,5.7,5.7, 0.0, None,17.7,86.0,2022-10-04 03:00:00,3.0,40
0.0,5.2,5.0, 0.0, None,17.7,87.0,2022-10-04 04:00:00,3.0,40
0.0,4.7,4.7, 0.0, None,17.7,88.0,2022-10-04 05:00:00,3.0,40
0.0,4.2,4.2, 0.0, None,17.7,90.0,2022-10-04 06:00:00,3.0,40
0.0,3.6,3.6, 0.0, None,4.3,91.0,2022-10-04 07:00:00,2.0,40
0.0,3.8,3.5, 0.0, None,4.3,90.0,2022-10-04 08:00:00,2.0,40
0.0,4.7,3.5, 0.0, None,4.7,88.0,2022-10-04 09:00:00,3.0,40
0.0,6.7,3.5, 0.0, None,6.7,83.0,2022-10-04 10:00:00,4.0,40
0.0,9.7,3.5, 0.0, None,9.7,76.0,2022-10-04 11:00:00,6.0,40
0.0,5.1,5.1, 0.0, None,17.1,89.0,2022-10-05 05:00:00,4.0,40
0.0,13.7,3.7, 0.0, None,13.7,69.0,2022-10-05 12:00:00,8.0,40
0.0,21.2,3.7, 0.0, None,21.2,36.0,2022-10-05 14:00:00,6.0,40
0.0,23.0,3.7, 0.0, None,23.0,30.0,2022-10-05 15:00:00,4.0,40
0.0,23.3,3.7, 0.0, None,23.4,29.0,2022-10-05 16:00:00,4.0,40
0.0,22.6,3.7, 0.0, None,23.5,31.0,2022-10-05 17:00:00,5.0,40
0.0,19.0,3.7, 0.0, None,23.5,44.0,2022-10-05 18:00:00,7.0,40
0.0,15.5,15.6, 0.0, None,19.0,57.0,2022-10-05 19:00:00,7.0,40
0.0,12.9,12.8, 0.0, None,19.0,67.0,2022-10-05 20:00:00,7.0,40
0.0,10.8,10.8, 0.0, None,19.0,75.0,2022-10-05 21:00:00,6.0,40
0.0,9.2,9.1, 0.0, None,19.0,81.0,2022-10-05 22:00:00,6.0,40
0.0,8.2,8.2, 0.0, None,19.0,82.0,2022-10-05 23:00:00,5.0,40
0.0,6.9,6.9, 0.0, None,19.0,85.0,2022-10-06 00:00:00,5.0,40
0.0,6.3,6.2, 0.0, None,19.0,87.0,2022-10-06 01:00:00,4.0,40
0.0,5.5,5.3, 0.0, None,19.0,89.0,2022-10-06 02:00:00,4.0,40
0.0,4.8,4.8, 0.0, None,19.0,90.0,2022-10-06 03:00:00,3.0,40
0.0,4.0,4.0, 0.0, None,19.0,92.0,2022-10-06 04:00:00,3.0,40
0.0,3.5,3.5, 0.0, None,19.0,92.0,2022-10-06 05:00:00,2.0,40
0.0,3.0,3.0, 0.0, None,19.0,93.0,2022-10-06 06:00:00,2.0,40
0.0,2.5,2.5, 0.0, None,3.1,94.0,2022-10-06 07:00:00,2.0,40
0.0,2.4,2.4, 0.0, None,3.1,94.0,2022-10-06 08:00:00,2.0,40
0.0,3.0,2.4, 0.0, None,3.1,94.0,2022-10-06 09:00:00,2.0,40
0.0,5.4,2.4, 0.0, None,5.5,89.0,2022-10-06 10:00:00,4.0,40
0.0,9.2,2.4, 0.0, None,9.1,80.0,2022-10-06 11:00:00,6.0,40
0.0,14.1,2.4, 0.0, None,14.0,61.0,2022-10-06 12:00:00,6.0,40
0.0,18.8,2.4, 0.0, None,18.8,44.0,2022-10-06 13:00:00,7.0,40
0.0,21.3,2.4, 0.0, None,21.3,34.0,2022-10-06 14:00:00,5.0,40
0.0,22.0,2.4, 0.0, None,22.3,35.0,2022-10-06 15:00:00,5.0,40
0.0,23.1,2.4, 0.0, None,23.3,32.0,2022-10-06 16:00:00,5.0,40
0.0,21.4,2.4, 0.0, None,23.3,38.0,2022-10-06 17:00:00,6.0,40
0.0,19.0,2.4, 0.0, None,23.3,48.0,2022-10-06 18:00:00,8.0,40
0.0,15.5,15.6, 0.0, None,19.0,61.0,2022-10-06 19:00:00,8.0,40
0.0,13.3,13.2, 0.0, None,19.0,70.0,2022-10-06 20:00:00,8.0,40
0.0,11.6,11.7, 0.0, None,19.0,75.0,2022-10-06 21:00:00,7.0,40
0.0,10.2,10.2, 0.0, None,19.0,80.0,2022-10-06 22:00:00,7.0,40
0.0,9.0,9.1, 0.0, None,19.0,84.0,2022-10-06 23:00:00,6.0,40
0.0,8.3,8.3, 0.0, None,19.0,85.0,2022-10-07 00:00:00,6.0,40
0.0,7.1,7.1, 0.0, None,19.0,88.0,2022-10-07 01:00:00,5.0,40
0.0,6.3,6.3, 0.0, None,19.0,89.0,2022-10-07 02:00:00,5.0,40
0.0,5.7,5.6, 0.0, None,19.0,90.0,2022-10-07 03:00:00,4.0,40
0.0,5.2,5.1, 0.0, None,19.0,91.0,2022-10-07 04:00:00,4.0,40
0.0,4.8,4.8, 0.0, None,19.0,92.0,2022-10-07 05:00:00,4.0,40
0.0,4.6,4.6, 0.0, None,19.0,92.0,2022-10-07 06:00:00,3.0,40
0.0,4.2,4.2, 0.0, None,4.6,93.0,2022-10-07 07:00:00,3.0,40
0.0,4.1,4.0, 0.0, None,4.6,92.0,2022-10-07 08:00:00,3.0,40
0.0,4.8,4.0, 0.0, None,4.8,91.0,2022-10-07 09:00:00,3.0,40
0.0,6.7,4.0, 0.0, None,6.7,87.0,2022-10-07 10:00:00,5.0,40
0.0,8.8,4.0, 0.0, None,8.8,83.0,2022-10-07 11:00:00,6.0,40
0.0,13.1,4.0, 0.0, None,13.0,73.0,2022-10-07 12:00:00,9.0,40
0.0,17.2,4.0, 0.0, None,17.1,58.0,2022-10-07 13:00:00,9.0,40
0.0,19.2,4.0, 0.0, None,19.2,54.0,2022-10-07 14:00:00,9.0,40
0.0,21.1,4.0, 0.0, None,21.4,42.0,2022-10-07 15:00:00,7.0,40
0.0,22.2,4.0, 0.0, None,22.5,39.0,2022-10-07 16:00:00,7.0,40
0.0,20.0,4.0, 0.0, None,22.5,49.0,2022-10-07 17:00:00,9.0,40
0.0,17.6,4.0, 0.0, None,22.5,57.0,2022-10-07 18:00:00,9.0,40
0.0,14.7,14.7, 0.0, None,17.8,66.0,2022-10-07 19:00:00,9.0,40
0.0,12.4,12.4, 0.0, None,17.8,76.0,2022-10-07 20:00:00,8.0,40
0.0,10.9,10.9, 0.0, None,17.8,77.0,2022-10-07 21:00:00,7.0,40
0.0,9.5,9.4, 0.0, None,17.8,80.0,2022-10-07 22:00:00,6.0,40
0.0,8.5,8.5, 0.0, None,17.8,82.0,2022-10-07 23:00:00,6.0,40
