station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STANDARD_SNOW, PRECIPITATION_NEW, MINIMUM_AIR_TEMPERATURE, snwfl_amt_pst1hr, dwpt_temp, air_temp, min_air_temp_snc_last_reset, mslp, pcpn_amt_pst1hr, DEW_POINT, ATMOSPHERIC_PRESSURE, max_air_temp_snc_last_reset, rel_hum, MAXIMUM_AIR_TEMPERATURE, time, snw_dpth, HEIGHT_OF_SNOW, stn_pres
None, 3.047, 47.07, None, None, None, 0.0, -7.0, 3.0, -6.2, 1034.8, 0.3, -7.0, 895.0, 3.0, 47.0, None, 2022-04-07 10:00:00, 27.0, 27.09, 895.0
None, 5.175, 35.91, None, None, None, 0.0, -9.0, 5.2, -6.2, 1033.4, 0.1, -9.0, 894.0, 5.1, 36.0, None, 2022-04-07 11:00:00, 27.0, 27.09, 894.0
None, 6.682, 33.05, None, None, None, -1.0, -9.0, 6.7, -6.2, 1032.1, 0.1, -9.0, 893.0, 6.9, 33.0, None, 2022-04-07 12:00:00, 26.0, 25.99, 893.0
None, 7.523, 35.43, None, None, None, 2.0, -7.0, 7.5, -6.2, 1032.0, -0.1, -7.0, 893.0, 7.9, 35.0, None, 2022-04-07 13:00:00, 27.0, 27.09, 893.0
None, 10.28, 27.98, None, None, None, -1.0, -7.0, 10.3, -6.2, 1030.5, 1.1, -7.0, 892.0, 10.5, 28.0, None, 2022-04-07 14:00:00, 26.0, 26.28, 892.0
None, 10.08, 28.38, None, None, None, 0.0, -7.0, 10.1, -6.2, 1029.4, 0.0, -7.0, 891.0, 10.5, 28.0, None, 2022-04-07 15:00:00, 26.0, 26.1, 891.0
None, 10.12, 30.67, None, None, None, 0.0, -7.0, 10.1, -6.2, 1028.4, -0.1, -7.0, 890.0, 10.5, 31.0, None, 2022-04-07 16:00:00, 26.0, 25.65, 890.0
None, 5.95, 53.82, None, None, None, 0.0, -3.0, 6.0, -6.2, 1029.1, -1.6, -3.0, 890.0, 10.5, 54.0, None, 2022-04-07 17:00:00, 26.0, 25.63, 890.0
None, 4.931, 61.8, None, None, None, 0.0, -2.0, 4.9, -6.2, 1028.1, -0.3, -2.0, 889.0, 10.5, 62.0, None, 2022-04-07 18:00:00, 26.0, 25.67, 889.0
None, 3.642, 68.65, None, None, None, 0.0, -1.0, 3.6, 3.7, 1027.0, 0.0, -1.0, 888.0, 5.0, 69.0, None, 2022-04-07 19:00:00, 26.0, 25.56, 888.0
None, 1.719, 73.17, None, None, None, 0.0, -2.0, 1.7, 1.7, 1027.0, -0.1, -2.0, 888.0, 5.0, 73.0, None, 2022-04-07 20:00:00, 26.0, 25.64, 888.0
None, 0.154, 81.2, None, None, None, 0.0, -3.0, 0.2, 0.1, 1026.8, -0.2, -3.0, 888.0, 5.0, 81.0, None, 2022-04-07 21:00:00, 26.0, 25.77, 888.0
None, -1.06, 86.7, None, None, None, 0.0, -3.0, -1.1, -1.1, 1025.3, -0.2, -3.0, 887.0, 5.0, 87.0, None, 2022-04-07 22:00:00, 26.0, 25.78, 887.0
None, -1.632, 88.8, None, None, None, 0.0, -3.0, -1.6, -1.7, 1025.0, 0.0, -3.0, 887.0, 5.0, 89.0, None, 2022-04-07 23:00:00, 26.0, 25.97, 887.0
None, -1.915, 89.0, None, None, None, 0.0, -3.0, -1.9, -2.1, 1023.7, 0.0, -3.0, 886.0, 5.0, 89.0, None, 2022-04-08 00:00:00, 26.0, 25.87, 886.0
None, -2.299, 89.2, None, None, None, 0.0, -4.0, -2.3, -2.3, 1023.6, 0.0, -4.0, 886.0, 5.0, 89.0, None, 2022-04-08 01:00:00, 26.0, 25.93, 886.0
None, -2.588, 90.9, None, None, None, 0.0, -4.0, -2.6, -2.6, 1022.1, 0.0, -4.0, 885.0, 5.0, 91.0, None, 2022-04-08 02:00:00, 26.0, 25.95, 885.0
None, -2.947, 91.6, None, None, None, 0.0, -4.0, -2.9, -2.9, 1021.0, 0.0, -4.0, 884.0, 5.0, 92.0, None, 2022-04-08 03:00:00, 26.0, 25.8, 884.0
None, -3.205, 93.1, None, None, None, 0.0, -4.0, -3.2, -3.2, 1018.7, -0.1, -4.0, 882.0, 5.0, 93.0, None, 2022-04-08 04:00:00, 26.0, 25.85, 882.0
None, -3.147, 93.6, None, None, None, 0.0, -4.0, -3.1, -3.3, 1018.2, 0.0, -4.0, 881.0, 5.0, 94.0, None, 2022-04-08 05:00:00, 26.0, 25.89, 881.0
None, -2.809, 93.5, None, None, None, 0.0, -4.0, -2.8, -3.3, 1017.2, 0.1, -4.0, 880.0, 5.0, 94.0, None, 2022-04-08 06:00:00, 26.0, 25.97, 880.0
None, -1.88, 92.5, None, None, None, 0.0, -3.0, -1.9, -2.8, 1016.1, 0.0, -3.0, 879.0, -1.9, 93.0, None, 2022-04-08 07:00:00, 26.0, 25.96, 879.0
None, 1.701, 78.06, None, None, None, 1.0, -2.0, 1.7, -2.8, 1013.5, 0.2, -2.0, 877.0, 1.6, 78.0, None, 2022-04-08 08:00:00, 26.0, 26.28, 877.0
None, 3.044, 73.9, None, None, None, -1.0, -1.0, 3.0, -2.8, 1013.5, 0.4, -1.0, 877.0, 4.2, 74.0, None, 2022-04-08 09:00:00, 26.0, 25.57, 877.0
None, 3.052, 86.6, None, None, None, 0.0, 1.0, 3.1, -2.8, 1013.7, 0.3, 1.0, 877.0, 4.2, 87.0, None, 2022-04-08 10:00:00, 25.0, 25.47, 877.0
None, 4.278, 83.3, None, None, None, -1.0, 2.0, 4.3, -2.8, 1012.5, 0.4, 2.0, 876.0, 4.7, 83.0, None, 2022-04-08 11:00:00, 24.0, 24.25, 876.0
None, 7.792, 70.9, None, None, None, 2.0, 3.0, 7.8, -2.8, 1009.6, 0.3, 3.0, 874.0, 7.8, 71.0, None, 2022-04-08 12:00:00, 26.0, 25.54, 874.0
None, 8.44, 76.79, None, None, None, -1.0, 5.0, 8.4, -2.8, 1008.5, 0.2, 5.0, 873.0, 9.0, 77.0, None, 2022-04-08 13:00:00, 25.0, 24.9, 873.0
None, 8.1, 68.79, None, None, None, 0.0, 3.0, 8.1, -2.8, 1007.4, 0.0, 3.0, 872.0, 9.0, 69.0, None, 2022-04-08 14:00:00, 25.0, 24.79, 872.0
None, 9.89, 48.48, None, None, None, 1.0, 1.0, 9.9, -2.8, 1004.9, 0.0, 1.0, 870.0, 10.8, 48.0, None, 2022-04-08 15:00:00, 25.0, 25.18, 870.0
None, 3.882, 80.7, None, None, None, 0.0, 1.0, 3.9, -2.8, 1008.1, -0.1, 1.0, 872.0, 10.8, 81.0, None, 2022-04-08 16:00:00, 25.0, 24.82, 872.0
None, 3.79, 69.0, None, None, None, 0.0, -1.0, 3.8, -2.8, 1009.3, -0.1, -1.0, 873.0, 10.8, 69.0, None, 2022-04-08 17:00:00, 25.0, 24.62, 873.0
None, 2.747, 72.28, None, None, None, 0.0, -2.0, 2.7, -2.8, 1009.4, -0.1, -2.0, 873.0, 10.8, 72.0, None, 2022-04-08 18:00:00, 25.0, 24.72, 873.0
None, 1.702, 77.01, None, None, None, 0.0, -2.0, 1.7, 1.7, 1009.4, 0.0, -2.0, 873.0, 3.1, 77.0, None, 2022-04-08 19:00:00, 24.0, 24.48, 873.0
None, -0.196, 83.0, None, None, None, 0.0, -2.0, -0.2, -0.2, 1009.2, -0.1, -2.0, 873.0, 3.1, 83.0, None, 2022-04-08 20:00:00, 24.0, 24.46, 873.0
None, -0.866, 87.6, None, None, None, 0.0, -2.0, -0.9, -0.8, 1009.1, -0.2, -2.0, 873.0, 3.1, 88.0, None, 2022-04-08 21:00:00, 25.0, 24.54, 873.0
None, 1.989, 59.88, None, None, None, 0.0, -5.0, 2.0, -0.9, 1008.6, 0.1, -5.0, 873.0, 3.1, 60.0, None, 2022-04-08 22:00:00, 25.0, 24.62, 873.0
None, 1.618, 60.4, None, None, None, 0.0, -5.0, 1.6, -0.9, 1007.3, 0.0, -5.0, 872.0, 3.1, 60.0, None, 2022-04-08 23:00:00, 24.0, 24.44, 872.0
None, 1.601, 61.31, None, None, None, 0.0, -5.0, 1.6, -0.9, 1006.8, 0.0, -5.0, 872.0, 3.1, 61.0, None, 2022-04-09 00:00:00, 25.0, 24.61, 872.0
None, 1.448, 62.2, None, None, None, 0.0, -5.0, 1.4, -0.9, 1006.7, 0.0, -5.0, 872.0, 3.1, 62.0, None, 2022-04-09 01:00:00, 25.0, 24.52, 872.0
None, 2.219, 56.21, None, None, None, 0.0, -5.0, 2.2, -0.9, 1007.8, 0.1, -5.0, 873.0, 3.1, 56.0, None, 2022-04-09 02:00:00, 25.0, 24.5, 873.0
None, 1.368, 64.36, None, None, None, 0.0, -5.0, 1.4, -0.9, 1007.7, -0.1, -5.0, 873.0, 3.1, 64.0, None, 2022-04-09 03:00:00, 25.0, 24.51, 873.0
None, 1.542, 61.3, None, None, None, 0.0, -5.0, 1.5, -0.9, 1009.7, 0.0, -5.0, 874.0, 3.1, 61.0, None, 2022-04-09 04:00:00, 25.0, 24.62, 874.0
None, 0.887, 67.74, None, None, None, 0.0, -5.0, 0.9, -0.9, 1009.8, 0.0, -5.0, 874.0, 3.1, 68.0, None, 2022-04-09 05:00:00, 25.0, 24.6, 874.0
None, 1.059, 64.21, None, None, None, 0.0, -5.0, 1.1, -0.9, 1010.0, 0.0, -5.0, 874.0, 3.1, 64.0, None, 2022-04-09 06:00:00, 24.0, 24.49, 874.0
None, 1.784, 50.66, None, None, None, 0.0, -7.0, 1.8, 1.0, 1011.2, 0.0, -7.0, 875.0, 1.8, 51.0, None, 2022-04-09 07:00:00, 25.0, 24.6, 875.0
None, 3.354, 40.26, None, None, None, 0.0, -8.0, 3.4, 1.0, 1011.2, 0.1, -8.0, 875.0, 3.4, 40.0, None, 2022-04-09 08:00:00, 24.0, 24.47, 875.0
None, 3.024, 38.52, None, None, None, 0.0, -10.0, 3.0, 1.0, 1011.4, 0.1, -10.0, 875.0, 3.7, 39.0, None, 2022-04-09 09:00:00, 24.0, 24.44, 875.0
None, 4.86, 30.24, None, None, None, 0.0, -12.0, 4.9, 1.0, 1010.6, -0.1, -12.0, 875.0, 4.8, 30.0, None, 2022-04-09 10:00:00, 24.0, 24.39, 875.0
None, 4.252, 26.26, None, None, None, 0.0, -14.0, 4.3, 1.0, 1010.8, -0.1, -14.0, 875.0, 5.1, 26.0, None, 2022-04-09 11:00:00, 24.0, 24.3, 875.0
None, 6.151, 27.68, None, None, None, 0.0, -11.0, 6.2, 1.0, 1010.5, 0.0, -11.0, 875.0, 6.1, 28.0, None, 2022-04-09 12:00:00, 24.0, 24.18, 875.0
None, 6.16, 21.73, None, None, None, -1.0, -14.0, 6.2, 1.0, 1010.5, -0.1, -14.0, 875.0, 6.7, 22.0, None, 2022-04-09 13:00:00, 23.0, 23.31, 875.0
None, 5.002, 27.55, None, None, None, 0.0, -12.0, 5.0, 1.0, 1010.6, -0.3, -12.0, 875.0, 6.7, 28.0, None, 2022-04-09 14:00:00, 23.0, 23.02, 875.0
None, 3.951, 36.4, None, None, None, -1.0, -10.0, 4.0, 1.0, 1010.9, -0.2, -10.0, 875.0, 6.7, 36.0, None, 2022-04-09 15:00:00, 22.0, 22.38, 875.0
None, 1.825, 42.08, None, None, None, 0.0, -10.0, 1.8, 1.0, 1011.2, -0.3, -10.0, 875.0, 6.7, 42.0, None, 2022-04-09 16:00:00, 22.0, 22.33, 875.0
None, 1.908, 44.62, None, None, None, 0.0, -9.0, 1.9, 1.0, 1011.3, -0.1, -9.0, 875.0, 6.7, 45.0, None, 2022-04-09 17:00:00, 22.0, 22.22, 875.0
None, 1.351, 38.52, None, None, None, 0.0, -11.0, 1.4, 1.0, 1011.3, -0.1, -11.0, 875.0, 6.7, 39.0, None, 2022-04-09 18:00:00, 22.0, 22.26, 875.0
None, -0.511, 59.56, None, None, None, 0.0, -6.0, -0.5, -0.5, 1012.7, -0.2, -6.0, 876.0, 1.4, 60.0, None, 2022-04-09 19:00:00, 22.0, 22.16, 876.0
None, -1.98, 71.38, None, None, None, 0.0, -6.0, -2.0, -2.0, 1012.7, -0.1, -6.0, 876.0, 1.4, 71.0, None, 2022-04-09 20:00:00, 22.0, 22.15, 876.0
None, -1.334, 66.64, None, None, None, 0.0, -6.0, -1.3, -2.0, 1012.6, 0.0, -6.0, 876.0, 1.4, 67.0, None, 2022-04-09 21:00:00, 22.0, 22.04, 876.0
None, -2.881, 76.62, None, None, None, 0.0, -6.0, -2.9, -2.9, 1012.6, 0.0, -6.0, 876.0, 1.4, 77.0, None, 2022-04-09 22:00:00, 22.0, 22.12, 876.0
None, -3.388, 76.71, None, None, None, 0.0, -7.0, -3.4, -3.3, 1012.7, -0.1, -7.0, 876.0, 1.4, 77.0, None, 2022-04-09 23:00:00, 22.0, 21.96, 876.0
None, -4.07, 72.75, None, None, None, 0.0, -8.0, -4.1, -4.3, 1012.6, -0.1, -8.0, 876.0, 1.4, 73.0, None, 2022-04-10 00:00:00, 22.0, 22.15, 876.0
None, -4.335, 68.21, None, None, None, 0.0, -9.0, -4.3, -4.4, 1012.6, 0.0, -9.0, 876.0, 1.4, 68.0, None, 2022-04-10 01:00:00, 22.0, 21.95, 876.0
None, -5.036, 67.8, None, None, None, 0.0, -9.0, -5.0, -5.1, 1012.9, 0.0, -9.0, 876.0, 1.4, 68.0, None, 2022-04-10 02:00:00, 22.0, 22.09, 876.0
None, -6.462, 78.01, None, None, None, 0.0, -10.0, -6.5, -6.5, 1013.3, -0.1, -10.0, 876.0, 1.4, 78.0, None, 2022-04-10 03:00:00, 22.0, 22.06, 876.0
None, -7.529, 84.8, None, None, None, 0.0, -9.0, -7.5, -7.5, 1013.8, 0.0, -9.0, 876.0, 1.4, 85.0, None, 2022-04-10 04:00:00, 22.0, 22.01, 876.0
None, -8.28, 86.2, None, None, None, 0.0, -10.0, -8.3, -8.3, 1013.9, 0.0, -10.0, 876.0, 1.4, 86.0, None, 2022-04-10 05:00:00, 22.0, 21.94, 876.0
None, -8.9, 86.8, None, None, None, 0.0, -11.0, -8.9, -8.9, 1014.1, 0.0, -11.0, 876.0, 1.4, 87.0, None, 2022-04-10 06:00:00, 22.0, 21.94, 876.0
None, -8.89, 88.8, None, None, None, 0.0, -10.0, -8.9, -9.2, 1015.5, -0.1, -10.0, 877.0, -8.9, 89.0, None, 2022-04-10 07:00:00, 22.0, 22.09, 877.0
None, -5.107, 70.76, None, None, None, 0.0, -9.0, -5.1, -9.2, 1014.0, 0.2, -9.0, 876.0, -5.2, 71.0, None, 2022-04-10 08:00:00, 22.0, 22.21, 876.0
None, -1.079, 43.65, None, None, None, 0.0, -11.0, -1.1, -9.2, 1013.3, 0.4, -11.0, 876.0, -1.2, 44.0, None, 2022-04-10 09:00:00, 22.0, 22.32, 876.0
None, 1.698, 34.02, None, None, None, 0.0, -12.0, 1.7, -9.2, 1011.9, 0.2, -12.0, 875.0, 1.5, 34.0, None, 2022-04-10 10:00:00, 22.0, 21.92, 875.0
None, 2.64, 26.25, None, None, None, 0.0, -15.0, 2.6, -9.2, 1010.7, 0.3, -15.0, 874.0, 3.5, 26.0, None, 2022-04-10 11:00:00, 22.0, 21.71, 874.0
None, 3.977, 28.9, None, None, None, 1.0, -13.0, 4.0, -9.2, 1009.4, -0.4, -13.0, 873.0, 4.1, 29.0, None, 2022-04-10 12:00:00, 22.0, 22.14, 873.0
None, 3.788, 34.74, None, None, None, -1.0, -11.0, 3.8, -9.2, 1009.5, 0.0, -11.0, 873.0, 4.8, 35.0, None, 2022-04-10 13:00:00, 21.0, 20.71, 873.0
None, 3.876, 32.69, None, None, None, 0.0, -11.0, 3.9, -9.2, 1008.4, -0.2, -11.0, 872.0, 4.8, 33.0, None, 2022-04-10 14:00:00, 21.0, 20.83, 872.0
None, 2.971, 30.3, None, None, None, 0.0, -13.0, 3.0, -9.2, 1008.8, -0.2, -13.0, 872.0, 4.8, 30.0, None, 2022-04-10 15:00:00, 21.0, 20.71, 872.0
None, 2.496, 35.12, None, None, None, 0.0, -12.0, 2.5, -9.2, 1009.1, -0.1, -12.0, 872.0, 4.8, 35.0, None, 2022-04-10 16:00:00, 21.0, 20.87, 872.0
None, 0.603, 46.12, None, None, None, 0.0, -9.0, 0.6, -9.2, 1009.5, -0.3, -9.0, 872.0, 4.8, 46.0, None, 2022-04-10 17:00:00, 21.0, 20.86, 872.0
None, 0.593, 46.44, None, None, None, 0.0, -9.0, 0.6, -9.2, 1010.7, 0.0, -9.0, 873.0, 4.8, 46.0, None, 2022-04-10 18:00:00, 21.0, 20.91, 873.0
None, -0.56, 45.56, None, None, None, 0.0, -10.0, -0.6, -0.5, 1010.9, -0.2, -10.0, 873.0, 0.6, 46.0, None, 2022-04-10 19:00:00, 21.0, 21.01, 873.0
None, -0.914, 50.62, None, None, None, 0.0, -9.0, -0.9, -0.9, 1010.4, -0.1, -9.0, 873.0, 0.6, 51.0, None, 2022-04-10 20:00:00, 21.0, 21.07, 873.0
None, -2.213, 61.81, None, None, None, 0.0, -8.0, -2.2, -2.2, 1009.9, 0.0, -8.0, 873.0, 0.6, 62.0, None, 2022-04-10 21:00:00, 21.0, 21.08, 873.0
None, -2.929, 64.96, None, None, None, 0.0, -8.0, -2.9, -2.9, 1009.6, 0.0, -8.0, 873.0, 0.6, 65.0, None, 2022-04-10 22:00:00, 21.0, 21.09, 873.0
None, -2.86, 65.63, None, None, None, 0.0, -8.0, -2.9, -3.0, 1009.5, -0.1, -8.0, 873.0, 0.6, 66.0, None, 2022-04-10 23:00:00, 21.0, 21.12, 873.0
None, -2.667, 64.28, None, None, None, 0.0, -8.0, -2.7, -3.0, 1009.2, 0.0, -8.0, 873.0, 0.6, 64.0, None, 2022-04-11 00:00:00, 21.0, 21.04, 873.0
None, -2.714, 63.45, None, None, None, 0.0, -8.0, -2.7, -3.0, 1009.2, 0.0, -8.0, 873.0, 0.6, 63.0, None, 2022-04-11 01:00:00, 21.0, 21.19, 873.0
None, -3.893, 86.4, None, None, None, 0.0, -6.0, -3.9, -3.9, 1009.4, 0.2, -6.0, 873.0, 0.6, 86.0, None, 2022-04-11 02:00:00, 21.0, 20.9, 873.0
None, -4.515, 87.3, None, None, None, 1.0, -6.0, -4.5, -4.5, 1009.7, 0.4, -6.0, 873.0, 0.6, 87.0, None, 2022-04-11 03:00:00, 21.0, 21.32, 873.0
None, -4.791, 86.7, None, None, None, 0.0, -6.0, -4.8, -4.8, 1009.8, 0.0, -6.0, 873.0, 0.6, 87.0, None, 2022-04-11 04:00:00, 21.0, 21.28, 873.0
None, -5.082, 87.4, None, None, None, 0.0, -7.0, -5.1, -5.1, 1010.1, 0.1, -7.0, 873.0, 0.6, 87.0, None, 2022-04-11 05:00:00, 21.0, 21.34, 873.0
None, -5.555, 86.0, None, None, None, 0.0, -7.0, -5.6, -5.6, 1010.2, -0.1, -7.0, 873.0, 0.6, 86.0, None, 2022-04-11 06:00:00, 22.0, 21.55, 873.0
None, -5.067, 82.7, None, None, None, 1.0, -7.0, -5.1, -5.7, 1010.3, 0.1, -7.0, 873.0, -5.1, 83.0, None, 2022-04-11 07:00:00, 22.0, 21.8, 873.0
None, -2.331, 59.58, None, None, None, 0.0, -9.0, -2.3, -5.7, 1008.8, 0.1, -9.0, 872.0, -2.4, 60.0, None, 2022-04-11 08:00:00, 21.0, 21.41, 872.0
None, -2.866, 43.05, None, None, None, 0.0, -13.0, -2.9, -5.7, 1009.1, 0.2, -13.0, 872.0, -1.5, 43.0, None, 2022-04-11 09:00:00, 21.0, 21.31, 872.0
None, -0.69, 31.23, None, None, None, 0.0, -14.0, -0.7, -5.7, 1008.8, -0.2, -14.0, 872.0, -0.9, 31.0, None, 2022-04-11 10:00:00, 21.0, 21.32, 872.0
None, -0.117, 22.75, None, None, None, -1.0, -16.0, -0.1, -5.7, 1008.7, 0.3, -16.0, 872.0, 1.3, 23.0, None, 2022-04-11 11:00:00, 21.0, 20.73, 872.0
None, 1.919, 19.5, None, None, None, 1.0, -18.0, 1.9, -5.7, 1007.2, 0.0, -18.0, 871.0, 3.2, 20.0, None, 2022-04-11 12:00:00, 21.0, 21.4, 871.0
None, 1.841, 20.89, None, None, None, 0.0, -19.0, 1.8, -5.7, 1006.1, -0.3, -19.0, 870.0, 3.2, 21.0, None, 2022-04-11 13:00:00, 21.0, 21.39, 870.0
None, 2.329, 19.47, None, None, None, 0.0, -17.0, 2.3, -5.7, 1006.2, -0.1, -17.0, 870.0, 3.9, 19.0, None, 2022-04-11 14:00:00, 21.0, 21.19, 870.0
None, 2.22, 15.61, None, None, None, -1.0, -20.0, 2.2, -5.7, 1006.3, -0.3, -20.0, 870.0, 3.9, 16.0, None, 2022-04-11 15:00:00, 21.0, 20.6, 870.0
None, 1.933, 19.38, None, None, None, 0.0, -20.0, 1.9, -5.7, 1006.4, -0.2, -20.0, 870.0, 3.9, 19.0, None, 2022-04-11 16:00:00, 20.0, 20.21, 870.0
None, 0.91, 21.46, None, None, None, 0.0, -18.0, 0.9, -5.7, 1006.6, -0.1, -18.0, 870.0, 3.9, 21.0, None, 2022-04-11 17:00:00, 20.0, 20.43, 870.0
None, 0.046, 22.73, None, None, None, 0.0, -19.0, 0.0, -5.7, 1008.0, -0.2, -19.0, 871.0, 3.9, 23.0, None, 2022-04-11 18:00:00, 20.0, 20.4, 871.0
None, -1.205, 24.94, None, None, None, 0.0, -16.0, -1.2, -1.2, 1009.3, -0.2, -16.0, 872.0, 0.1, 25.0, None, 2022-04-11 19:00:00, 21.0, 20.53, 872.0
None, -2.121, 28.83, None, None, None, 0.0, -16.0, -2.1, -2.1, 1009.0, -0.2, -16.0, 872.0, 0.1, 29.0, None, 2022-04-11 20:00:00, 21.0, 20.51, 872.0
None, -2.759, 28.72, None, None, None, 0.0, -17.0, -2.8, -2.8, 1010.3, 0.0, -17.0, 873.0, 0.1, 29.0, None, 2022-04-11 21:00:00, 20.0, 20.47, 873.0
None, -3.394, 29.69, None, None, None, 0.0, -16.0, -3.4, -3.4, 1011.2, -0.1, -16.0, 874.0, 0.1, 30.0, None, 2022-04-11 22:00:00, 20.0, 20.35, 874.0
None, -4.239, 30.82, None, None, None, 0.0, -17.0, -4.2, -4.2, 1012.4, -0.1, -17.0, 875.0, 0.1, 31.0, None, 2022-04-11 23:00:00, 20.0, 20.18, 875.0
None, -4.878, 34.33, None, None, None, 0.0, -17.0, -4.9, -4.8, 1013.4, 0.0, -17.0, 876.0, 0.1, 34.0, None, 2022-04-12 00:00:00, 20.0, 20.05, 876.0
None, -5.734, 34.98, None, None, None, 0.0, -17.0, -5.7, -5.7, 1014.7, -0.1, -17.0, 877.0, 0.1, 35.0, None, 2022-04-12 01:00:00, 20.0, 20.21, 877.0
None, -6.818, 40.57, None, None, None, 0.0, -17.0, -6.8, -6.8, 1014.8, 0.0, -17.0, 877.0, 0.1, 41.0, None, 2022-04-12 02:00:00, 20.0, 19.99, 877.0
None, -7.996, 49.32, None, None, None, 0.0, -16.0, -8.0, -8.0, 1016.1, -0.1, -16.0, 878.0, 0.1, 49.0, None, 2022-04-12 03:00:00, 20.0, 19.97, 878.0
None, -8.72, 55.1, None, None, None, 0.0, -15.0, -8.7, -8.7, 1016.3, 0.0, -15.0, 878.0, 0.1, 55.0, None, 2022-04-12 04:00:00, 20.0, 20.13, 878.0
None, -9.18, 52.84, None, None, None, 0.0, -16.0, -9.2, -9.2, 1017.7, -0.1, -16.0, 879.0, 0.1, 53.0, None, 2022-04-12 05:00:00, 20.0, 20.12, 879.0
None, -9.56, 58.51, None, None, None, 0.0, -15.0, -9.6, -9.6, 1017.9, 0.0, -15.0, 879.0, 0.1, 59.0, None, 2022-04-12 06:00:00, 20.0, 20.15, 879.0
None, -8.97, 59.85, None, None, None, 0.0, -15.0, -9.0, -9.6, 1019.2, 0.0, -15.0, 880.0, -9.0, 60.0, None, 2022-04-12 07:00:00, 20.0, 20.3, 880.0
None, -6.406, 42.2, None, None, None, 0.0, -16.0, -6.4, -9.6, 1020.0, 0.2, -16.0, 881.0, -6.5, 42.0, None, 2022-04-12 08:00:00, 20.0, 20.22, 881.0
None, -4.591, 31.22, None, None, None, 0.0, -18.0, -4.6, -9.6, 1019.9, 0.1, -18.0, 881.0, -4.6, 31.0, None, 2022-04-12 09:00:00, 20.0, 20.12, 881.0
None, -4.097, 28.71, None, None, None, 0.0, -18.0, -4.1, -9.6, 1019.9, 0.0, -18.0, 881.0, -4.1, 29.0, None, 2022-04-12 10:00:00, 20.0, 20.33, 881.0
None, -2.819, 28.38, None, None, None, 0.0, -17.0, -2.8, -9.6, 1019.8, 0.1, -17.0, 881.0, -2.7, 28.0, None, 2022-04-12 11:00:00, 20.0, 19.84, 881.0
None, -2.912, 28.79, None, None, None, 1.0, -17.0, -2.9, -9.6, 1019.9, -0.1, -17.0, 881.0, -2.7, 29.0, None, 2022-04-12 12:00:00, 20.0, 20.17, 881.0
None, -2.1, 28.05, None, None, None, 0.0, -16.0, -2.1, -9.6, 1019.9, 0.0, -16.0, 881.0, -2.1, 28.0, None, 2022-04-12 13:00:00, 20.0, 20.14, 881.0
None, -1.414, 23.83, None, None, None, 0.0, -18.0, -1.4, -9.6, 1020.0, 0.0, -18.0, 881.0, -1.4, 24.0, None, 2022-04-12 14:00:00, 20.0, 19.7, 881.0
None, -1.59, 26.84, None, None, None, 0.0, -16.0, -1.6, -9.6, 1020.2, 0.0, -16.0, 881.0, -0.5, 27.0, None, 2022-04-12 15:00:00, 20.0, 19.86, 881.0
None, -1.355, 27.14, None, None, None, 0.0, -16.0, -1.4, -9.6, 1020.3, -0.1, -16.0, 881.0, -0.5, 27.0, None, 2022-04-12 16:00:00, 20.0, 19.92, 881.0
None, -1.283, 26.35, None, None, None, 0.0, -16.0, -1.3, -9.6, 1020.4, 0.0, -16.0, 881.0, -0.5, 26.0, None, 2022-04-12 17:00:00, 20.0, 19.79, 881.0
None, -2.333, 33.07, None, None, None, 0.0, -15.0, -2.3, -9.6, 1020.6, -0.2, -15.0, 881.0, -0.5, 33.0, None, 2022-04-12 18:00:00, 20.0, 19.96, 881.0
None, -3.237, 41.84, None, None, None, 0.0, -13.0, -3.2, -3.2, 1021.8, -0.2, -13.0, 882.0, -2.3, 42.0, None, 2022-04-12 19:00:00, 20.0, 19.96, 882.0
None, -3.993, 45.35, None, None, None, 0.0, -13.0, -4.0, -4.0, 1021.5, 0.0, -13.0, 882.0, -2.3, 45.0, None, 2022-04-12 20:00:00, 20.0, 19.9, 882.0
None, -4.985, 48.58, None, None, None, 0.0, -13.0, -5.0, -5.0, 1022.5, -0.1, -13.0, 883.0, -2.3, 49.0, None, 2022-04-12 21:00:00, 20.0, 19.85, 883.0
None, -5.55, 45.02, None, None, None, 0.0, -15.0, -5.6, -5.5, 1022.5, 0.0, -15.0, 883.0, -2.3, 45.0, None, 2022-04-12 22:00:00, 20.0, 19.88, 883.0
None, -6.281, 47.43, None, None, None, 0.0, -15.0, -6.3, -6.3, 1022.4, -0.1, -15.0, 883.0, -2.3, 47.0, None, 2022-04-12 23:00:00, 20.0, 19.84, 883.0
None, -7.042, 49.06, None, None, None, 0.0, -15.0, -7.0, -7.0, 1022.6, 0.0, -15.0, 883.0, -2.3, 49.0, None, 2022-04-13 00:00:00, 20.0, 19.85, 883.0
None, -7.612, 55.42, None, None, None, 0.0, -14.0, -7.6, -7.6, 1023.7, 0.0, -14.0, 884.0, -2.3, 55.0, None, 2022-04-13 01:00:00, 20.0, 19.97, 884.0
None, -7.794, 55.54, None, None, None, 0.0, -14.0, -7.8, -7.8, 1023.6, -0.1, -14.0, 884.0, -2.3, 56.0, None, 2022-04-13 02:00:00, 20.0, 19.9, 884.0
