station_observations
RELATIVE_HUMIDITY1, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, min_air_temp_snc_last_reset, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, MAXIMUM_AIR_TEMPERATURE, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW, pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, PRECIPITATION_NEW, max_air_temp_snc_last_reset, rel_hum, WIND_DIRECTION_STD_DEVIATION1, avg_wnd_spd_10m_pst10mts, air_temp, mslp, pcpn_amt_pst1hr, snwfl_amt_pst1hr, time, stn_pres
97.4, None, None, None, 4.21, 185.7, -1.0, -2.3, None, 816.0, None, None, None, None, 232.4, None, None, -1.042, None, -1.0, 97.0, 39.92, None, -1.0, 1013.8, None, None, 2022-02-28 10:00:00, 816.0
96.1, None, None, None, 2.917, 174.3, -1.0, -2.3, None, 815.0, None, None, 236.0, None, 235.9, None, None, -0.669, None, -0.6, 96.0, 40.77, None, -0.7, 1012.5, 2.1, 4.0, 2022-02-28 11:00:00, 815.0
96.3, None, None, None, 3.224, 180.0, -1.0, -2.3, None, 816.0, None, None, 239.0, None, 238.7, None, None, -0.388, None, -0.4, 96.0, 41.33, None, -0.4, 1013.7, 2.4, 3.0, 2022-02-28 12:00:00, 816.0
95.6, None, None, None, 1.372, 182.2, -1.0, -2.3, None, 815.0, None, None, 241.0, None, 240.8, None, None, -0.224, None, -0.3, 96.0, 41.26, None, -0.2, 1012.4, 2.6, 3.0, 2022-02-28 13:00:00, 815.0
95.3, None, None, None, 0.0, 170.7, -1.0, -2.3, None, 815.0, None, None, 242.0, None, 242.3, None, None, -0.05, None, 0.0, 95.0, 33.36, None, -0.1, 1012.4, 2.1, 2.0, 2022-02-28 14:00:00, 815.0
95.9, None, None, None, 0.0, 193.5, -1.0, -2.3, None, 815.0, None, None, 243.0, None, 243.0, None, None, -0.277, None, 0.1, 96.0, 23.35, None, -0.3, 1012.4, 2.3, 1.0, 2022-02-28 15:00:00, 815.0
96.8, None, None, None, 0.0, 195.2, -1.0, -2.3, None, 815.0, None, None, 247.0, None, 246.9, None, None, -0.288, None, 0.1, 97.0, 0.12, None, -0.3, 1012.4, 2.0, 4.0, 2022-02-28 16:00:00, 815.0
99.1, None, None, None, 0.0, 195.2, -1.0, -2.3, None, 815.0, None, None, 249.0, None, 249.4, None, None, -0.558, None, 0.1, 99.0, 0.0, None, -0.6, 1012.4, 2.3, 3.0, 2022-02-28 17:00:00, 815.0
99.5, None, None, None, 0.0, 169.2, -1.0, -2.3, None, 815.0, None, None, 250.0, None, 249.5, None, None, -0.618, None, 0.1, 100.0, 35.36, None, -0.6, 1012.2, 1.8, 0.0, 2022-02-28 18:00:00, 815.0
99.5, None, None, None, 0.0, 178.0, 0.0, -0.7, None, 815.0, None, None, 250.0, None, 250.3, None, None, -0.06, None, -0.1, 100.0, 39.86, None, -0.1, 1012.0, 2.2, 1.0, 2022-02-28 19:00:00, 815.0
99.5, None, None, None, 0.0, 188.7, 0.0, -0.7, None, 815.0, None, None, 250.0, None, 250.3, None, None, 0.223, None, 0.3, 100.0, 37.21, None, 0.2, 1011.9, 1.7, 0.0, 2022-02-28 20:00:00, 815.0
99.5, None, None, None, 0.001, 193.4, 0.0, -0.7, None, 815.0, None, None, 251.0, None, 250.5, None, None, 0.311, None, 0.5, 100.0, 34.92, None, 0.3, 1011.7, 1.2, 0.0, 2022-02-28 21:00:00, 815.0
99.5, None, None, None, 5.742, 193.3, 0.0, -0.7, None, 816.0, None, None, 251.0, None, 250.5, None, None, 0.39, None, 0.7, 100.0, 37.37, None, 0.4, 1012.9, 2.6, 0.0, 2022-02-28 22:00:00, 816.0
99.5, None, None, None, 8.72, 197.9, 0.0, -0.7, None, 816.0, None, None, 250.0, None, 250.4, None, None, 0.574, None, 1.1, 100.0, 34.75, None, 0.6, 1012.8, 2.3, 0.0, 2022-02-28 23:00:00, 816.0
99.5, None, None, None, 11.05, 191.9, 1.0, -0.7, None, 816.0, None, None, 250.0, None, 249.6, None, None, 0.747, None, 1.1, 100.0, 40.06, None, 0.7, 1012.7, 2.4, -1.0, 2022-03-01 00:00:00, 816.0
99.5, None, None, None, 11.29, 191.4, 1.0, -0.7, None, 816.0, None, None, 249.0, None, 249.4, None, None, 1.021, None, 1.1, 100.0, 36.37, None, 1.0, 1012.5, 2.8, 0.0, 2022-03-01 01:00:00, 816.0
99.5, None, None, None, 11.92, 195.2, 1.0, -0.7, None, 816.0, None, None, 249.0, None, 248.6, None, None, 1.001, None, 1.3, 100.0, 37.32, None, 1.0, 1012.5, 2.7, -1.0, 2022-03-01 02:00:00, 816.0
99.5, None, None, None, 13.03, 201.3, 1.0, -0.7, None, 817.0, None, None, 248.0, None, 248.2, None, None, 1.021, None, 1.4, 100.0, 36.76, None, 1.0, 1013.8, 1.4, 0.0, 2022-03-01 03:00:00, 817.0
99.5, None, None, None, 11.0, 197.4, 1.0, -0.7, None, 816.0, None, None, 248.0, None, 248.0, None, None, 1.332, None, 1.4, 100.0, 37.79, None, 1.3, 1012.5, 0.3, 0.0, 2022-03-01 04:00:00, 816.0
99.5, None, None, None, 12.49, 203.2, 1.0, -0.7, None, 817.0, None, None, 248.0, None, 247.7, None, None, 1.369, None, 1.5, 100.0, 35.99, None, 1.4, 1013.8, 0.1, 0.0, 2022-03-01 05:00:00, 817.0
99.5, None, None, None, 11.24, 200.4, 1.0, -0.7, None, 817.0, None, None, 247.0, None, 247.3, None, None, 1.139, None, 1.5, 100.0, 37.77, None, 1.1, 1013.9, 0.1, 0.0, 2022-03-01 06:00:00, 817.0
99.5, None, None, None, 10.35, 202.3, 1.0, 1.0, None, 818.0, None, None, 247.0, None, 247.0, None, None, 0.993, None, 1.4, 100.0, 37.69, None, 1.0, 1015.0, 0.0, 0.0, 2022-03-01 07:00:00, 818.0
99.5, None, None, None, 8.47, 198.0, 1.0, 1.0, None, 818.0, None, None, 247.0, None, 246.7, None, None, 1.268, None, 1.4, 100.0, 36.19, None, 1.3, 1014.9, 0.0, 0.0, 2022-03-01 08:00:00, 818.0
99.5, None, None, None, 9.9, 196.3, 1.0, 1.0, None, 818.0, None, None, 246.0, None, 246.3, None, None, 1.344, None, 1.4, 100.0, 34.16, None, 1.3, 1014.8, 0.1, 0.0, 2022-03-01 09:00:00, 818.0
96.1, None, None, None, 11.26, 204.7, 1.0, 1.0, None, 819.0, None, None, 246.0, None, 245.8, 37.2, None, 1.763, None, 1.9, 96.0, 31.29, None, 1.8, 1015.9, 0.0, -1.0, 2022-03-01 10:00:00, 819.0
96.0, None, None, None, 11.55, 206.3, 1.0, 1.0, None, 819.0, None, None, 246.0, None, 245.5, 35.1, None, 1.848, None, 1.9, 96.0, 28.1, None, 1.8, 1015.9, 0.1, 0.0, 2022-03-01 11:00:00, 819.0
94.9, None, None, None, 12.64, 203.1, 1.0, 1.0, None, 819.0, None, None, 245.0, None, 245.2, 32.7, None, 1.746, None, 1.9, 95.0, 32.61, None, 1.7, 1015.9, 0.0, 0.0, 2022-03-01 12:00:00, 819.0
93.7, None, None, None, 11.19, 200.2, 1.0, 1.0, None, 819.0, None, None, 245.0, None, 244.8, 30.1, None, 2.231, None, 2.2, 94.0, 37.39, None, 2.2, 1015.7, 0.0, 0.0, 2022-03-01 13:00:00, 819.0
95.5, None, None, None, 11.85, 197.9, 1.0, 1.0, None, 819.0, None, None, 245.0, None, 244.6, 28.0, None, 1.563, None, 2.2, 96.0, 38.24, None, 1.6, 1015.9, 0.1, 0.0, 2022-03-01 14:00:00, 819.0
99.1, None, None, None, 14.5, 203.7, 1.0, 1.0, None, 819.0, None, None, 244.0, None, 244.4, 26.7, None, 1.511, None, 2.2, 99.0, 35.98, None, 1.5, 1015.9, 1.0, 0.0, 2022-03-01 15:00:00, 819.0
99.4, None, None, None, 18.29, 211.6, 2.0, 1.0, None, 820.0, None, None, 244.0, None, 244.2, 25.6, None, 1.613, None, 2.2, 99.0, 29.38, None, 1.6, 1017.0, 0.9, 0.0, 2022-03-01 16:00:00, 820.0
98.1, None, None, None, 15.67, 205.9, 1.0, 1.0, None, 820.0, None, None, 244.0, None, 243.8, 23.3, None, 1.511, None, 2.2, 98.0, 32.96, None, 1.5, 1017.0, 0.0, 0.0, 2022-03-01 17:00:00, 820.0
99.4, None, None, None, 12.38, 200.5, 1.0, 1.0, None, 820.0, None, None, 244.0, None, 243.6, 21.5, None, 1.133, None, 2.2, 99.0, 37.86, None, 1.1, 1017.2, 0.0, 0.0, 2022-03-01 18:00:00, 820.0
98.6, None, None, None, 11.57, 195.9, 1.0, 1.1, None, 820.0, None, None, 244.0, None, 243.5, 19.3, None, 1.317, None, 1.4, 99.0, 34.55, None, 1.3, 1017.2, 0.0, 0.0, 2022-03-01 19:00:00, 820.0
98.3, None, None, None, 14.7, 206.7, 1.0, 1.1, None, 820.0, None, None, 243.0, None, 243.0, 17.6, None, 1.525, None, 1.7, 98.0, 34.17, None, 1.5, 1017.0, 0.0, 0.0, 2022-03-01 20:00:00, 820.0
96.9, None, None, None, 14.35, 196.9, 1.0, 1.1, None, 820.0, None, None, 243.0, None, 242.9, 16.4, None, 1.407, None, 1.7, 97.0, 35.57, None, 1.4, 1017.1, 0.1, 0.0, 2022-03-01 21:00:00, 820.0
98.0, None, None, None, 11.36, 191.0, 1.0, 1.1, None, 820.0, None, None, 243.0, None, 242.6, 13.8, None, 1.171, None, 1.7, 98.0, 39.45, None, 1.2, 1017.0, 0.0, 0.0, 2022-03-01 22:00:00, 820.0
97.6, None, None, None, 10.07, 187.3, None, None, None, 820.0, None, None, None, None, 242.2, None, None, 0.633, None, None, None, 37.85, None, None, None, None, None, 2022-03-01 23:00:00, None
99.5, None, None, None, 5.084, 165.4, 0.0, 0.3, None, 820.0, None, None, 242.0, None, 242.1, None, None, 0.475, None, 1.7, 100.0, 34.5, None, 0.5, 1017.2, 0.0, 0.0, 2022-03-02 00:00:00, 820.0
99.5, None, None, None, 3.989, 160.1, 0.0, 0.2, None, 820.0, None, None, 242.0, None, 241.9, None, None, 0.285, None, 1.7, 100.0, 30.9, None, 0.3, 1017.1, 0.0, 0.0, 2022-03-02 01:00:00, 820.0
99.5, None, None, None, 3.746, 163.6, 0.0, 0.1, None, 820.0, None, None, 242.0, None, 241.7, None, None, 0.22, None, 1.7, 100.0, 34.16, None, 0.2, 1017.3, 0.0, 0.0, 2022-03-02 02:00:00, 820.0
99.5, None, None, None, 3.095, 164.8, 0.0, 0.0, None, 820.0, None, None, 242.0, None, 241.5, None, None, 0.05, None, 1.7, 100.0, 35.03, None, 0.1, 1017.3, 0.0, 0.0, 2022-03-02 03:00:00, 820.0
99.5, None, None, None, 2.009, 164.7, 0.0, 0.0, None, 820.0, None, None, 241.0, None, 241.3, None, None, 0.048, None, 1.7, 100.0, 34.46, None, 0.0, 1017.3, 0.0, 0.0, 2022-03-02 04:00:00, 820.0
99.5, None, None, None, 2.677, 174.5, 0.0, -0.3, None, 820.0, None, None, 241.0, None, 241.1, None, None, -0.25, None, 1.7, 100.0, 37.95, None, -0.3, 1017.4, 0.0, 0.0, 2022-03-02 05:00:00, 820.0
99.5, None, None, None, 1.756, 166.1, -1.0, -0.6, None, 820.0, None, None, 241.0, None, 240.9, None, None, -0.55, None, 1.7, 100.0, 35.75, None, -0.6, 1017.6, 0.1, 0.0, 2022-03-02 06:00:00, 820.0
99.5, None, None, None, 0.661, 132.1, -1.0, -1.0, None, 820.0, None, None, 241.0, None, 240.7, None, None, -0.943, None, -0.5, 100.0, 68.0, None, -0.9, 1017.6, 0.0, 0.0, 2022-03-02 07:00:00, 820.0
93.5, None, None, None, 2.187, 198.3, -1.0, -1.0, None, 820.0, None, None, 240.0, None, 240.4, None, None, 0.098, None, 0.1, 94.0, 49.79, None, 0.1, 1017.3, 0.1, 0.0, 2022-03-02 08:00:00, 820.0
87.3, None, None, None, 2.282, 196.9, -1.0, -1.0, None, 820.0, None, None, 240.0, None, 240.3, None, None, 0.75, None, 0.8, 87.0, 48.25, None, 0.8, 1017.2, 0.0, 0.0, 2022-03-02 09:00:00, 820.0
85.5, None, None, None, 3.061, 212.1, -1.0, -1.0, None, 819.0, None, None, 240.0, None, 240.0, None, None, 1.319, None, 1.5, 86.0, 38.01, None, 1.3, 1015.9, 0.1, 0.0, 2022-03-02 10:00:00, 819.0
89.7, None, None, None, 5.211, 223.2, 0.0, -1.0, None, 819.0, None, None, 239.0, None, 239.3, None, None, 1.315, None, 1.5, 90.0, 19.99, None, 1.3, 1016.0, 0.4, -1.0, 2022-03-02 11:00:00, 819.0
89.5, None, None, None, 4.428, 218.9, 1.0, -1.0, None, 819.0, None, None, 239.0, None, 239.3, None, None, 1.984, None, 2.0, 90.0, 17.13, None, 2.0, 1015.9, 0.2, 0.0, 2022-03-02 12:00:00, 819.0
93.9, None, None, None, 7.367, 216.8, 0.0, -1.0, None, 819.0, None, None, 239.0, None, 239.4, None, None, 1.169, None, 2.5, 94.0, 24.35, None, 1.2, 1016.1, 0.1, 0.0, 2022-03-02 13:00:00, 819.0
93.0, None, None, None, 7.931, 206.8, 0.0, -1.0, None, 819.0, None, None, 239.0, None, 239.1, None, None, 0.943, None, 2.5, 93.0, 29.08, None, 0.9, 1016.2, 0.6, 0.0, 2022-03-02 14:00:00, 819.0
94.7, None, None, None, 5.258, 210.5, 0.0, -1.0, None, 819.0, None, None, 239.0, None, 239.1, None, None, 0.726, None, 2.5, 95.0, 32.6, None, 0.7, 1016.3, 0.1, 0.0, 2022-03-02 15:00:00, 819.0
95.9, None, None, None, 5.664, 213.2, None, None, None, 818.0, None, None, None, None, 238.8, None, None, 0.527, None, None, None, 24.27, None, None, None, None, None, 2022-03-02 16:00:00, None
99.5, None, None, None, 3.882, 213.6, 0.0, -1.0, None, 818.0, None, None, 239.0, None, 239.0, None, None, 0.076, None, 2.5, 100.0, 21.59, None, 0.1, 1015.3, 0.2, 0.0, 2022-03-02 17:00:00, 818.0
99.5, None, None, None, 2.693, 200.6, None, None, None, 818.0, None, None, None, None, 238.8, None, None, -0.126, None, None, None, 32.99, None, None, None, None, None, 2022-03-02 18:00:00, None
None, None, None, None, None, None, 0.0, -0.3, None, None, None, None, 238.0, None, None, None, None, None, None, -0.1, 100.0, None, None, -0.2, 1015.5, 0.3, -1.0, 2022-03-02 19:00:00, 818.0
99.5, None, None, None, 0.031, 228.5, 0.0, -0.5, None, 818.0, None, None, 238.0, None, 237.8, None, None, -0.431, None, -0.1, 100.0, 57.91, None, -0.4, 1015.3, 0.3, 0.0, 2022-03-02 20:00:00, 818.0
99.5, None, None, None, 0.0, 192.0, -1.0, -0.7, None, 818.0, None, None, 237.0, None, 237.2, None, None, -0.654, None, -0.1, 100.0, 64.43, None, -0.7, 1015.2, 0.2, -1.0, 2022-03-02 21:00:00, 818.0
99.5, None, None, None, 0.0, 33.66, -1.0, -1.0, None, 817.0, None, None, 239.0, None, 239.0, None, None, -0.974, None, -0.1, 100.0, 29.47, None, -1.0, 1013.9, 0.1, 2.0, 2022-03-02 22:00:00, 817.0
99.5, None, None, None, 0.0, 23.25, -1.0, -1.1, None, 817.0, None, None, 239.0, None, 239.1, None, None, -1.003, None, -0.1, 100.0, 34.49, None, -1.0, 1013.9, 0.0, 0.0, 2022-03-02 23:00:00, 817.0
99.5, None, None, None, 0.0, 46.46, -1.0, -1.3, None, 817.0, None, None, 239.0, None, 239.1, None, None, -1.317, None, -0.1, 100.0, 34.1, None, -1.3, 1013.8, 0.0, 0.0, 2022-03-03 00:00:00, 817.0
99.5, None, None, None, 0.0, 24.16, -1.0, -1.3, None, 817.0, None, None, 239.0, None, 239.3, None, None, -1.164, None, -0.1, 100.0, 15.26, None, -1.2, 1014.0, 0.1, 0.0, 2022-03-03 01:00:00, 817.0
99.5, None, None, None, 0.0, 48.7, -1.0, -1.3, None, 816.0, None, None, 239.0, None, 239.4, None, None, -1.303, None, -0.1, 100.0, 22.72, None, -1.3, 1012.8, 0.3, 0.0, 2022-03-03 02:00:00, 816.0
99.5, None, None, None, 0.0, 34.7, -1.0, -1.3, None, 816.0, None, None, 239.0, None, 239.3, None, None, -1.178, None, -0.1, 100.0, 13.44, None, -1.2, 1012.8, 0.3, 0.0, 2022-03-03 03:00:00, 816.0
99.5, None, None, None, 0.0, 15.78, -1.0, -1.3, None, 815.0, None, None, 240.0, None, 240.1, None, None, -1.175, None, -0.1, 100.0, 8.94, None, -1.2, None, 0.5, 1.0, 2022-03-03 04:00:00, 815.0
99.5, None, None, None, 0.0, 13.66, -1.0, -1.3, None, 815.0, None, None, 240.0, None, 240.1, None, None, -1.297, None, -0.1, 100.0, 12.26, None, -1.3, 1011.8, 0.5, 0.0, 2022-03-03 05:00:00, 815.0
99.5, None, None, None, 0.0, 31.38, -1.0, -1.5, None, 815.0, None, None, 240.0, None, None, None, None, -1.373, None, -0.1, 100.0, 15.38, None, -1.4, None, 0.1, 0.0, 2022-03-03 06:00:00, 815.0
99.5, None, None, None, 0.0, 42.62, -2.0, -1.6, None, 815.0, None, None, 240.0, None, None, None, None, -1.492, None, -1.3, 100.0, 47.98, None, -1.5, 1011.9, 0.1, -3.0, 2022-03-03 07:00:00, 815.0
99.5, None, None, None, 0.0, 226.7, -1.0, -1.6, None, 815.0, None, None, 240.0, None, None, None, None, -1.005, None, -1.0, 100.0, 14.3, None, -1.0, 1011.8, 0.0, -3.0, 2022-03-03 08:00:00, 815.0
94.5, None, None, None, 0.0, 212.3, -1.0, -1.6, None, 815.0, None, None, 240.0, None, None, None, None, 0.096, None, 0.0, 95.0, 27.14, None, 0.1, 1011.6, 0.1, 0.0, 2022-03-03 09:00:00, 815.0
94.5, None, None, None, 5.517, 219.6, -1.0, -1.6, None, 815.0, None, None, 238.0, None, 238.0, None, None, 0.014, None, 0.2, 95.0, 14.7, None, 0.0, 1011.7, 0.2, -2.0, 2022-03-03 10:00:00, 815.0
93.0, None, None, None, 8.35, 217.7, 0.0, -1.6, None, 815.0, None, None, 236.0, None, 235.7, None, None, 0.503, None, 0.6, 93.0, 17.34, None, 0.5, 1011.6, 0.1, -2.0, 2022-03-03 11:00:00, 815.0
95.6, None, None, None, 8.59, 220.8, None, None, None, 814.0, None, None, None, None, 239.8, None, None, 0.159, None, None, None, 16.97, None, None, None, None, None, 2022-03-03 12:00:00, None
94.2, None, None, None, 9.75, 214.3, -1.0, -1.6, None, 814.0, None, None, 240.0, None, 240.3, None, None, 0.203, None, 0.7, 94.0, 20.5, None, 0.2, 1010.5, 0.8, 1.0, 2022-03-03 13:00:00, 814.0
94.1, None, None, None, 10.6, 220.2, -1.0, -1.6, None, 814.0, None, None, 241.0, None, 241.0, None, None, -0.327, None, 0.7, 94.0, 18.3, None, -0.3, 1010.6, 0.6, 0.0, 2022-03-03 14:00:00, 814.0
93.6, None, None, None, 9.53, 215.2, -2.0, -1.6, None, 813.0, None, None, 241.0, None, 241.0, None, None, -0.696, None, 0.7, 94.0, 20.92, None, -0.7, 1009.4, 0.8, 0.0, 2022-03-03 15:00:00, 813.0
94.9, None, None, None, 7.841, 209.3, -2.0, -1.6, None, 813.0, None, None, 242.0, None, 242.0, None, None, -1.153, None, 0.7, 95.0, 23.69, None, -1.2, 1009.6, 1.0, 2.0, 2022-03-03 16:00:00, 813.0
97.3, None, None, None, 6.798, 211.4, -2.0, -1.7, None, 813.0, None, None, 243.0, None, 243.3, None, None, -1.69, None, 0.7, 97.0, 22.45, None, -1.7, 1009.7, 0.9, 2.0, 2022-03-03 17:00:00, 813.0
99.1, None, None, None, 5.88, 213.1, -2.0, -2.3, None, 813.0, None, None, 244.0, None, 243.9, None, None, -2.234, None, 0.7, 99.0, 22.94, None, -2.2, 1009.8, 0.3, 1.0, 2022-03-03 18:00:00, 813.0
98.8, None, None, None, 6.965, 211.0, -2.0, -2.3, None, 813.0, None, None, 244.0, None, 244.0, None, None, -2.262, None, -2.2, 99.0, 21.48, None, -2.3, 1009.9, 0.2, 0.0, 2022-03-03 19:00:00, 813.0
98.6, None, None, None, 4.987, 204.7, -2.0, -2.3, None, 813.0, None, None, 243.0, None, 243.2, None, None, -2.27, None, -2.2, 99.0, 30.93, None, -2.3, 1009.8, 0.7, -1.0, 2022-03-03 20:00:00, 813.0
97.4, None, None, None, 6.493, 207.4, -3.0, -2.5, None, 813.0, None, None, 243.0, None, 243.4, None, None, -2.485, None, -2.2, 97.0, 24.48, None, -2.5, 1009.6, 1.5, 2.0, 2022-03-03 21:00:00, 813.0
96.1, None, None, None, 4.578, 203.1, -3.0, -2.9, None, 813.0, None, None, 247.0, None, 247.0, None, None, -2.906, None, -2.2, 96.0, 31.89, None, -2.9, 1009.7, 0.8, 4.0, 2022-03-03 22:00:00, 813.0
96.2, None, None, None, 4.947, 214.6, -4.0, -3.3, None, 814.0, None, None, 248.0, None, 247.7, None, None, -3.264, None, -2.2, 96.0, 29.43, None, -3.3, 1010.9, 0.9, 1.0, 2022-03-03 23:00:00, 814.0
94.9, None, None, None, 6.144, 200.0, -4.0, -3.6, None, 814.0, None, None, 248.0, None, 247.9, None, None, -3.614, None, -2.2, 95.0, 33.56, None, -3.6, 1011.0, 0.3, 0.0, 2022-03-04 00:00:00, 814.0
95.5, None, None, None, 4.5, 203.8, -4.0, -3.9, None, 814.0, None, None, 248.0, None, 247.5, None, None, -3.832, None, -2.2, 96.0, 29.06, None, -3.8, 1011.1, 0.1, 0.0, 2022-03-04 01:00:00, 814.0
95.0, None, None, None, 2.984, 195.4, -5.0, -4.0, None, 814.0, None, None, 247.0, None, 247.4, None, None, -3.94, None, -2.2, 95.0, 31.06, None, -3.9, 1011.2, 0.1, 0.0, 2022-03-04 02:00:00, 814.0
95.7, None, None, None, 2.618, 218.0, -5.0, -4.3, None, 814.0, None, None, 247.0, None, 247.2, None, None, -4.277, None, -2.2, 96.0, 32.37, None, -4.3, 1011.4, 0.0, 0.0, 2022-03-04 03:00:00, 814.0
94.7, None, None, None, 2.791, 206.1, -5.0, -4.6, None, 814.0, None, None, 247.0, None, 247.0, None, None, -4.568, None, -2.2, 95.0, 32.54, None, -4.6, 1011.6, 0.0, 0.0, 2022-03-04 04:00:00, 814.0
94.7, None, None, None, 1.341, 142.5, -5.0, -4.9, None, 815.0, None, None, 247.0, None, 246.5, None, None, -4.871, None, -2.2, 95.0, 54.49, None, -4.9, 1013.0, 0.0, -1.0, 2022-03-04 05:00:00, 815.0
94.7, None, None, None, 6.127, 218.7, -6.0, -5.4, None, 815.0, None, None, 246.0, None, 246.2, None, None, -5.325, None, -2.2, 95.0, 13.78, None, -5.3, 1013.2, 0.0, 0.0, 2022-03-04 06:00:00, 815.0
94.3, None, None, None, 1.396, 189.4, -6.0, -5.6, None, 815.0, None, None, 246.0, None, 245.9, None, None, -5.659, None, -5.2, 94.0, 26.33, None, -5.7, 1013.4, 0.0, 0.0, 2022-03-04 07:00:00, 815.0
93.6, None, None, None, 0.29, 186.5, -6.0, -6.5, None, 815.0, None, None, 246.0, None, 245.8, None, None, -5.602, None, -5.2, 94.0, 28.86, None, -5.6, 1013.3, -0.1, 0.0, 2022-03-04 08:00:00, 815.0
91.4, None, None, None, 1.172, 187.4, -6.0, -6.5, None, 815.0, None, None, 245.0, None, 245.3, None, None, -5.428, None, -5.2, 91.0, 25.37, None, -5.4, 1013.3, 0.1, 0.0, 2022-03-04 09:00:00, 815.0
88.5, None, None, None, 2.08, 173.0, -5.0, -6.5, None, 815.0, None, None, 245.0, None, 244.9, None, None, -3.396, None, -3.5, 89.0, 37.45, None, -3.4, 1013.0, 0.0, 0.0, 2022-03-04 10:00:00, 815.0
83.1, None, None, None, 4.626, 204.8, -4.0, -6.5, None, 815.0, None, None, 244.0, None, 244.4, None, None, -1.501, None, -1.2, 83.0, 38.3, None, -1.5, 1012.6, 0.2, 0.0, 2022-03-04 11:00:00, 815.0
91.3, None, None, None, 5.983, 222.5, -3.0, -6.5, None, 815.0, None, None, 245.0, None, 244.5, None, None, -2.258, None, -1.1, 91.0, 12.86, None, -2.3, 1012.9, 0.0, 0.0, 2022-03-04 12:00:00, 815.0
88.7, None, None, None, 6.437, 224.0, -2.0, -6.5, None, 815.0, None, None, 244.0, None, 244.2, None, None, -1.243, None, -0.8, 89.0, 15.35, None, -1.2, 1012.7, 0.1, 0.0, 2022-03-04 13:00:00, 815.0
91.2, None, None, None, 6.586, 222.6, -3.0, -6.5, None, 816.0, None, None, 243.0, None, 243.3, None, None, -2.203, None, -0.4, 91.0, 14.69, None, -2.2, 1014.2, -0.1, -1.0, 2022-03-04 14:00:00, 816.0
88.4, None, None, None, 4.295, 215.1, -3.0, -6.5, None, 815.0, None, None, 242.0, None, 242.2, None, None, -1.715, None, -0.4, 88.0, 20.22, None, -1.7, 1012.9, 0.6, -1.0, 2022-03-04 15:00:00, 815.0
88.2, None, None, None, 3.303, 212.8, None, None, None, 816.0, None, None, None, None, 243.1, None, None, -1.981, None, None, None, 23.51, None, None, None, None, None, 2022-03-04 16:00:00, None
87.2, None, None, None, 2.998, 232.9, -5.0, -6.5, None, 815.0, None, None, 243.0, None, 242.6, None, None, -3.001, None, -0.4, 87.0, 47.78, None, -3.0, 1013.3, 0.0, 0.0, 2022-03-04 17:00:00, 815.0
91.8, None, None, None, 1.375, 295.2, -6.0, -6.5, None, 816.0, None, None, 243.0, None, None, None, None, -4.953, None, -0.4, 92.0, 78.66, None, -5.0, 1015.2, 0.0, 0.0, 2022-03-04 18:00:00, 816.0
93.6, None, None, None, 0.882, 104.9, -7.0, -6.0, None, 816.0, None, None, 239.0, None, 238.7, None, None, -6.036, None, -4.9, 94.0, 47.6, None, -6.0, 1015.5, 0.0, -4.0, 2022-03-04 19:00:00, 816.0
93.6, None, None, None, 1.504, 118.2, -7.0, -6.6, None, 817.0, None, None, 239.0, None, 238.9, None, None, -6.423, None, -4.9, 94.0, 42.59, None, -6.4, 1016.8, 0.0, 0.0, 2022-03-04 20:00:00, 817.0
92.7, None, None, None, 1.073, 110.8, -9.0, -7.6, None, 817.0, None, None, 239.0, None, None, None, None, -7.614, None, -4.9, 93.0, 52.62, None, -7.6, 1017.0, 0.0, 0.0, 2022-03-04 21:00:00, 817.0
92.9, None, None, None, 0.217, 58.81, -9.0, -8.4, None, 817.0, None, None, 242.0, None, 241.8, None, None, -8.43, None, -4.9, 93.0, 39.82, None, -8.4, 1016.8, 0.0, 3.0, 2022-03-04 22:00:00, 817.0
93.5, None, None, None, 0.017, 54.54, None, None, None, 817.0, None, None, None, None, 241.6, None, None, -8.53, None, None, None, 31.7, None, None, None, None, None, 2022-03-04 23:00:00, None
93.3, None, None, None, 0.153, 51.81, -9.0, -9.2, None, 817.0, None, None, 241.0, None, 241.1, None, None, -8.52, None, -4.9, 93.0, 45.07, None, -8.5, 1016.5, 0.0, 0.0, 2022-03-05 00:00:00, 817.0
91.3, None, None, None, 0.055, 58.5, -11.0, -9.5, None, 818.0, None, None, 241.0, None, 240.6, None, None, -9.51, None, -4.9, 91.0, 41.97, None, -9.5, 1017.7, 0.0, -1.0, 2022-03-05 01:00:00, 818.0
92.8, None, None, None, 0.062, 54.54, -10.0, -9.8, None, 818.0, None, None, 241.0, None, 240.6, None, None, -8.74, None, -4.9, 93.0, 39.88, None, -8.7, 1017.8, 0.0, 0.0, 2022-03-05 02:00:00, 818.0
