station_observations
pcpn_amt_pst24hrs, air_temp, min_air_temp_snc_last_reset, mslp, pcpn_amt_pst1hr, snwfl_amt_pst1hr, max_air_temp_snc_last_reset, rel_hum, time, dwpt_temp, stn_pres
1.7, 0.1, -0.4, 1007.5, 0.0, 0.0, 0.3, 96.0, 2022-02-20 10:00:00, -1.0, 913.0
1.7, 0.5, -0.4, 1006.3, 0.0, 0.0, 0.7, 86.0, 2022-02-20 11:00:00, -1.0, 912.0
1.5, -0.2, -0.4, 1006.4, 0.0, 0.0, 0.7, 72.0, 2022-02-20 12:00:00, -4.0, 912.0
1.5, -2.5, -2.5, 1006.6, 0.1, 0.0, 0.7, 87.0, 2022-02-20 13:00:00, -4.0, 912.0
1.9, -3.5, -3.7, 1007.9, 0.4, 0.0, 0.7, 91.0, 2022-02-20 14:00:00, -5.0, 913.0
1.9, -3.1, -3.7, 1008.9, 0.0, 0.0, 0.7, 76.0, 2022-02-20 15:00:00, -6.0, 914.0
1.9, -4.0, -3.9, 1009.0, 0.0, 0.0, 0.7, 84.0, 2022-02-20 16:00:00, -6.0, 914.0
2.3, -5.1, -5.1, 1009.2, 0.4, 0.0, 0.7, 92.0, 2022-02-20 17:00:00, -6.0, 914.0
2.6, -5.4, -5.4, 1010.3, 0.3, 0.0, 0.7, 87.0, 2022-02-20 18:00:00, -7.0, 915.0
2.4, -5.7, -5.8, 1012.6, 0.0, 0.0, -5.3, 87.0, 2022-02-20 19:00:00, -7.0, 917.0
1.7, -6.1, -6.1, 1012.6, 0.0, 0.0, -5.3, 89.0, 2022-02-20 20:00:00, -8.0, 917.0
1.4, -6.3, -6.4, 1012.7, 0.0, 0.0, -5.3, 86.0, 2022-02-20 21:00:00, -8.0, 917.0
1.4, -6.8, -6.9, 1014.9, 0.0, 0.0, -5.3, 87.0, 2022-02-20 22:00:00, -9.0, 919.0
1.4, -7.2, -7.4, 1016.0, 0.0, 0.0, -5.3, 81.0, 2022-02-20 23:00:00, -9.0, 920.0
1.4, -8.0, -8.1, 1016.1, 0.0, 0.0, -5.3, 81.0, 2022-02-21 00:00:00, -11.0, 920.0
1.4, -8.6, -8.5, 1017.6, 0.0, 0.0, -5.3, 78.0, 2022-02-21 01:00:00, -11.0, 921.0
1.1, -9.0, -9.1, 1018.8, 0.0, 0.0, -5.3, 75.0, 2022-02-21 02:00:00, -12.0, 922.0
1.1, -9.4, -9.6, 1019.9, 0.0, 0.0, -5.3, 76.0, 2022-02-21 03:00:00, -12.0, 923.0
1.1, -9.5, -9.6, 1022.3, 0.0, 0.0, -5.3, 68.0, 2022-02-21 04:00:00, -14.0, 925.0
1.1, -9.8, -9.7, 1022.4, 0.0, 0.0, -5.3, 64.0, 2022-02-21 05:00:00, -15.0, 925.0
1.1, -10.4, -10.4, 1023.6, 0.0, 0.0, -5.3, 73.0, 2022-02-21 06:00:00, -14.0, 926.0
1.1, -10.8, -10.8, 1024.8, 0.0, 0.0, -10.3, 64.0, 2022-02-21 07:00:00, -16.0, 927.0
1.1, -10.3, -10.9, 1025.9, 0.0, 0.0, -10.3, 51.0, 2022-02-21 08:00:00, -17.0, 928.0
1.1, -9.7, -10.9, 1027.0, 0.0, 0.0, -9.6, 42.0, 2022-02-21 09:00:00, -19.0, 929.0
1.1, -9.3, -10.9, 1027.0, 0.0, 0.0, -8.9, 41.0, 2022-02-21 10:00:00, -19.0, 929.0
1.1, -9.7, -10.9, 1028.2, 0.0, 0.0, -8.9, 32.0, 2022-02-21 11:00:00, -22.0, 930.0
1.1, -9.4, -10.9, 1028.2, 0.0, 0.0, -8.9, 33.0, 2022-02-21 12:00:00, -22.0, 930.0
1.1, -9.3, -10.9, 1028.3, 0.0, 0.0, -8.9, 30.0, 2022-02-21 13:00:00, -22.0, 930.0
0.7, -9.3, -10.9, 1028.3, 0.0, 0.0, -8.9, 28.0, 2022-02-21 14:00:00, -23.0, 930.0
0.7, -9.2, -10.9, 1028.4, 0.0, 0.0, -8.9, 29.0, 2022-02-21 15:00:00, -23.0, 930.0
0.7, -9.2, -10.9, 1028.4, 0.0, 0.0, -8.9, 28.0, 2022-02-21 16:00:00, -23.0, 930.0
0.3, -10.4, -10.9, 1029.7, 0.0, 0.0, -8.9, 33.0, 2022-02-21 17:00:00, -22.0, 931.0
0.0, -12.5, -12.5, 1031.1, 0.0, 0.0, -8.9, 48.0, 2022-02-21 18:00:00, -21.0, 932.0
0.0, -13.6, -13.6, 1032.4, 0.0, 0.0, -12.4, 54.0, 2022-02-21 19:00:00, -20.0, 933.0
0.0, -14.7, -15.4, 1033.6, 0.0, 0.0, -12.4, 57.0, 2022-02-21 20:00:00, -21.0, 934.0
0.0, -16.7, -17.0, 1033.7, 0.0, 0.0, -12.4, 66.0, 2022-02-21 21:00:00, -21.0, 934.0
0.0, -17.9, -18.3, 1034.9, 0.0, 0.0, -12.4, 72.0, 2022-02-21 22:00:00, -21.0, 935.0
0.0, -18.1, -18.3, 1036.1, 0.0, 0.0, -12.4, 68.0, 2022-02-21 23:00:00, -22.0, 936.0
0.0, -18.3, -19.1, 1036.1, 0.0, 0.0, -12.4, 70.0, 2022-02-22 00:00:00, -22.0, 936.0
0.0, -19.7, -20.7, 1037.4, 0.0, 0.0, -12.4, 76.0, 2022-02-22 01:00:00, -23.0, 937.0
0.0, -20.4, -21.0, 1038.5, 0.0, 0.0, -12.4, 78.0, 2022-02-22 02:00:00, -23.0, 938.0
0.0, -20.5, -21.9, 1038.5, 0.0, 0.0, -12.4, 77.0, 2022-02-22 03:00:00, -23.0, 938.0
0.0, -21.1, -22.7, 1038.6, 0.0, 0.0, -12.4, 79.0, 2022-02-22 04:00:00, -23.0, 938.0
0.0, -22.9, -23.6, 1040.1, 0.0, 0.0, -12.4, 80.0, 2022-02-22 05:00:00, -25.0, 939.0
0.0, -23.4, -24.5, 1040.4, 0.0, 0.0, -12.4, 81.0, 2022-02-22 06:00:00, -25.0, 939.0
0.0, -24.4, -24.2, 1040.7, 0.0, 0.0, -22.7, 76.0, 2022-02-22 07:00:00, -27.0, 939.0
0.0, -21.7, -24.7, 1041.6, 0.0, 0.0, -21.7, 77.0, 2022-02-22 08:00:00, -24.0, 940.0
0.0, -20.5, -24.7, 1041.7, 0.0, 0.0, -20.1, 70.0, 2022-02-22 09:00:00, -24.0, 940.0
0.0, -18.0, -24.7, 1041.5, 0.0, 0.0, -18.0, 69.0, 2022-02-22 10:00:00, -22.0, 940.0
0.0, -15.4, -24.7, 1041.2, 0.0, 0.0, -15.3, 49.0, 2022-02-22 11:00:00, -23.0, 940.0
0.0, -13.9, -24.7, 1040.0, 0.0, 0.0, -13.7, 43.0, 2022-02-22 12:00:00, -23.0, 939.0
0.0, -12.4, -24.7, 1039.9, 0.0, 0.0, -12.4, 35.0, 2022-02-22 13:00:00, -23.0, 939.0
0.0, -11.5, -24.7, 1038.8, 0.0, 0.0, -11.4, 30.0, 2022-02-22 14:00:00, -24.0, 938.0
0.0, -10.3, -24.7, 1038.7, 0.0, 0.0, -10.3, 37.0, 2022-02-22 15:00:00, -21.0, 938.0
0.0, -10.8, -24.7, 1038.8, 0.0, 0.0, -10.3, 40.0, 2022-02-22 16:00:00, -21.0, 938.0
0.0, -12.5, -24.7, 1039.2, 0.0, 0.0, -10.3, 49.0, 2022-02-22 17:00:00, -20.0, 938.0
0.0, -14.5, -24.7, 1039.6, 0.0, 0.0, -10.3, 54.0, 2022-02-22 18:00:00, -21.0, 938.0
0.0, -16.8, -16.7, 1040.0, 0.0, 0.0, -14.5, 67.0, 2022-02-22 19:00:00, -21.0, 938.0
0.0, -17.9, -17.9, 1039.8, 0.0, 0.0, -14.5, 71.0, 2022-02-22 20:00:00, -22.0, 938.0
0.0, -18.9, -18.9, 1040.9, 0.0, 0.0, -14.5, 73.0, 2022-02-22 21:00:00, -22.0, 939.0
0.0, -20.7, -20.8, 1039.7, 0.0, 0.0, -14.5, 79.0, 2022-02-22 22:00:00, -23.0, 938.0
0.0, -21.0, -21.4, 1039.4, 0.0, 0.0, -14.5, 80.0, 2022-02-22 23:00:00, -23.0, 938.0
0.0, -22.5, -22.5, 1039.4, 0.0, 0.0, -14.5, 81.0, 2022-02-23 00:00:00, -25.0, 938.0
0.0, -22.2, -22.7, 1039.1, 0.0, 0.0, -14.5, 78.0, 2022-02-23 01:00:00, -25.0, 938.0
0.0, -23.2, -23.7, 1039.2, 0.0, 0.0, -14.5, 80.0, 2022-02-23 02:00:00, -25.0, 938.0
0.0, -23.3, -24.0, 1039.0, 0.0, 0.0, -14.5, 78.0, 2022-02-23 03:00:00, -26.0, 938.0
0.0, -24.6, -25.0, 1039.2, 0.0, 0.0, -14.5, 78.0, 2022-02-23 04:00:00, -27.0, 938.0
0.0, -25.4, -25.9, 1038.4, 0.0, 0.0, -14.5, 76.0, 2022-02-23 05:00:00, -28.0, 937.0
0.0, -25.5, -25.9, 1037.6, 0.0, 0.0, -14.5, 77.0, 2022-02-23 06:00:00, -28.0, 936.0
0.0, -25.6, -26.2, 1037.9, 0.0, 0.0, -25.4, 76.0, 2022-02-23 07:00:00, -28.0, 936.0
0.0, -25.5, -26.5, 1038.0, 0.0, 0.0, -24.1, 75.0, 2022-02-23 08:00:00, -28.0, 936.0
0.0, -23.3, -26.5, 1036.8, 0.0, 0.0, -23.2, 77.0, 2022-02-23 09:00:00, -26.0, 935.0
0.0, -21.6, -26.5, 1035.7, 0.0, 0.0, -21.5, 75.0, 2022-02-23 10:00:00, -25.0, 934.0
0.0, -19.7, -26.5, 1034.4, 0.0, 0.0, -19.7, 73.0, 2022-02-23 11:00:00, -23.0, 933.0
0.0, -18.0, -26.5, 1033.2, 0.0, 0.0, -17.4, 66.0, 2022-02-23 12:00:00, -22.0, 932.0
0.0, -16.4, -26.5, 1033.0, 0.0, 0.0, -16.0, 58.0, 2022-02-23 13:00:00, -22.0, 932.0
0.0, -15.3, -26.5, 1031.9, 0.0, 0.0, -15.1, 53.0, 2022-02-23 14:00:00, -22.0, 931.0
0.0, -14.0, -26.5, 1030.6, 0.0, 0.0, -13.9, 52.0, 2022-02-23 15:00:00, -21.0, 930.0
0.0, -14.3, -26.5, 1030.8, 0.0, 0.0, -13.8, 51.0, 2022-02-23 16:00:00, -22.0, 930.0
0.0, -14.5, -26.5, 1030.9, 0.0, 0.0, -13.8, 57.0, 2022-02-23 17:00:00, -21.0, 930.0
0.0, -14.5, -26.5, 1031.0, 0.0, 0.0, -13.8, 58.0, 2022-02-23 18:00:00, -20.0, 930.0
0.0, -14.1, -14.7, 1030.9, 0.0, 0.0, -14.2, 62.0, 2022-02-23 19:00:00, -19.0, 930.0
0.0, -14.7, -14.7, 1032.1, 0.0, 0.0, -14.1, 64.0, 2022-02-23 20:00:00, -19.0, 931.0
0.0, -14.6, -14.8, 1031.8, 0.0, 0.0, -14.1, 64.0, 2022-02-23 21:00:00, -19.0, 931.0
0.0, -14.9, -15.1, 1031.6, 0.0, 0.0, -14.1, 75.0, 2022-02-23 22:00:00, -18.0, 931.0
0.0, -14.9, -15.1, 1031.4, 0.0, 0.0, -14.1, 80.0, 2022-02-23 23:00:00, -17.0, 931.0
0.0, -14.8, -15.1, 1032.3, 0.0, 0.0, -14.1, 82.0, 2022-02-24 00:00:00, -17.0, 932.0
0.0, -15.0, -15.1, 1032.1, 0.0, 0.0, -14.1, 84.0, 2022-02-24 01:00:00, -17.0, 932.0
0.0, -15.0, -15.1, 1033.1, 0.0, 0.0, -14.1, 84.0, 2022-02-24 02:00:00, -17.0, 933.0
0.0, -15.3, -15.3, 1033.0, 0.0, 0.0, -14.1, 82.0, 2022-02-24 03:00:00, -17.0, 933.0
0.0, -16.1, -16.1, 1033.1, 0.0, 0.0, -14.1, 81.0, 2022-02-24 04:00:00, -18.0, 933.0
0.0, -17.1, -17.2, 1033.2, 0.0, 0.0, -14.1, 82.0, 2022-02-24 05:00:00, -19.0, 933.0
0.0, -18.2, -18.3, 1034.5, 0.0, 0.0, -14.1, 80.0, 2022-02-24 06:00:00, -20.0, 934.0
0.0, -19.1, -19.3, 1035.7, 0.0, 0.0, -17.9, 82.0, 2022-02-24 07:00:00, -21.0, 935.0
0.0, -14.3, -19.8, 1035.2, 0.0, 0.0, -14.3, 70.0, 2022-02-24 10:00:00, -18.0, 935.0
0.0, -11.7, -19.8, 1034.9, 0.0, 0.0, -11.8, 64.0, 2022-02-24 11:00:00, -17.0, 935.0
0.0, -11.0, -19.8, 1033.6, 0.0, 0.0, -10.5, 61.0, 2022-02-24 12:00:00, -16.0, 934.0
0.0, -8.9, -19.8, 1032.3, 0.0, 0.0, -8.8, 54.0, 2022-02-24 13:00:00, -16.0, 933.0
0.0, -7.8, -19.8, 1032.2, 0.0, 0.0, -7.1, 53.0, 2022-02-24 14:00:00, -15.0, 933.0
0.0, -6.3, -19.8, 1030.9, 0.0, 0.0, -6.0, 50.0, 2022-02-24 15:00:00, -14.0, 932.0
0.0, -6.6, -19.8, 1031.1, 0.0, 0.0, -5.7, 50.0, 2022-02-24 16:00:00, -14.0, 932.0
0.0, -9.0, -19.8, 1031.5, 0.0, 0.0, -5.7, 61.0, 2022-02-24 17:00:00, -15.0, 932.0
0.0, -10.1, -19.8, 1031.7, 0.0, 0.0, -5.7, 69.0, 2022-02-24 18:00:00, -14.0, 932.0
0.0, -11.9, -12.0, 1033.2, 0.0, 0.0, -10.1, 74.0, 2022-02-24 19:00:00, -15.0, 933.0
0.0, -13.1, -12.9, 1034.3, 0.0, 0.0, -10.1, 77.0, 2022-02-24 20:00:00, -16.0, 934.0
0.0, -14.2, -14.4, 1034.3, 0.0, 0.0, -10.1, 82.0, 2022-02-24 21:00:00, -16.0, 934.0
0.0, -14.5, -15.1, 1035.1, 0.0, 0.0, -10.1, 84.0, 2022-02-24 22:00:00, -17.0, 935.0
0.0, -15.7, -15.7, 1034.9, 0.0, 0.0, -10.1, 84.0, 2022-02-24 23:00:00, -18.0, 935.0
0.0, -16.2, -16.5, 1034.9, 0.0, 0.0, -10.1, 85.0, 2022-02-25 00:00:00, -18.0, 935.0
0.0, -17.0, -17.0, 1034.8, 0.0, 0.0, -10.1, 83.0, 2022-02-25 01:00:00, -19.0, 935.0
0.0, -17.7, -18.0, 1035.8, 0.0, 0.0, -10.1, 83.0, 2022-02-25 02:00:00, -20.0, 936.0
0.0, -18.9, -18.9, 1035.8, 0.0, 0.0, -10.1, 80.0, 2022-02-25 03:00:00, -21.0, 936.0
0.0, -18.3, -19.2, 1035.8, 0.0, 0.0, -10.1, 83.0, 2022-02-25 04:00:00, -20.0, 936.0
0.0, -20.1, -20.0, 1037.4, 0.0, 0.0, -10.1, 79.0, 2022-02-25 05:00:00, -23.0, 937.0
0.0, -20.6, -20.7, 1037.6, 0.0, 0.0, -10.1, 79.0, 2022-02-25 06:00:00, -23.0, 937.0
0.0, -20.5, -20.7, 1037.8, 0.0, 0.0, -20.1, 80.0, 2022-02-25 07:00:00, -23.0, 937.0
0.0, -20.0, -21.3, 1039.0, 0.0, 0.0, -19.6, 77.0, 2022-02-25 08:00:00, -23.0, 938.0
0.0, -18.9, -21.3, 1039.0, 0.0, 0.0, -18.5, 78.0, 2022-02-25 09:00:00, -22.0, 938.0
0.0, -16.2, -21.3, 1037.6, 0.0, 0.0, -16.1, 76.0, 2022-02-25 10:00:00, -19.0, 937.0
0.0, -13.4, -21.3, 1037.4, 0.0, 0.0, -13.5, 70.0, 2022-02-25 11:00:00, -17.0, 937.0
0.0, -10.7, -21.3, 1036.0, 0.0, 0.0, -10.7, 60.0, 2022-02-25 12:00:00, -16.0, 936.0
0.0, -8.5, -21.3, 1034.7, 0.0, 0.0, -8.4, 57.0, 2022-02-25 13:00:00, -15.0, 935.0
0.0, -6.6, -21.3, 1033.5, 0.0, 0.0, -6.3, 51.0, 2022-02-25 14:00:00, -14.0, 934.0
0.0, -4.9, -21.3, 1033.4, 0.0, 0.0, -4.7, 46.0, 2022-02-25 15:00:00, -14.0, 934.0
0.0, -5.6, -21.3, 1033.4, 0.0, 0.0, -4.6, 51.0, 2022-02-25 16:00:00, -13.0, 934.0
0.0, -7.2, -21.3, 1033.8, 0.0, 0.0, -4.6, 59.0, 2022-02-25 17:00:00, -13.0, 934.0
0.0, -8.7, -21.3, 1035.2, 0.0, 0.0, -4.6, 69.0, 2022-02-25 18:00:00, -13.0, 935.0
0.0, -10.4, -10.3, 1035.4, 0.0, 0.0, -8.5, 72.0, 2022-02-25 19:00:00, -14.0, 935.0
0.0, -12.2, -12.2, 1035.5, 0.0, 0.0, -8.5, 76.0, 2022-02-25 20:00:00, -15.0, 935.0
0.0, -12.7, -13.0, 1036.6, 0.0, 0.0, -8.5, 81.0, 2022-02-25 21:00:00, -15.0, 936.0
0.0, -13.5, -13.3, 1036.3, 0.0, 0.0, -8.5, 80.0, 2022-02-25 22:00:00, -16.0, 936.0
0.0, -13.3, -14.4, 1037.1, 0.0, 0.0, -8.5, 87.0, 2022-02-25 23:00:00, -15.0, 937.0
0.0, -14.5, -15.7, 1036.9, 0.0, 0.0, -8.5, 85.0, 2022-02-26 00:00:00, -16.0, 937.0
0.0, -15.5, -16.6, 1035.6, 0.0, 0.0, -8.5, 86.0, 2022-02-26 01:00:00, -17.0, 936.0
0.0, -16.3, -16.6, 1036.6, 0.0, 0.0, -8.5, 83.0, 2022-02-26 02:00:00, -18.0, 937.0
0.0, -15.2, -16.6, 1036.3, 0.0, 0.0, -8.5, 86.0, 2022-02-26 03:00:00, -17.0, 937.0
0.0, -17.0, -17.0, 1037.7, 0.0, 0.0, -8.5, 83.0, 2022-02-26 04:00:00, -19.0, 938.0
0.0, -16.6, -17.7, 1036.7, 0.0, 0.0, -8.5, 84.0, 2022-02-26 05:00:00, -18.0, 937.0
0.0, -17.0, -18.7, 1039.2, 0.0, 0.0, -8.5, 85.0, 2022-02-26 06:00:00, -19.0, 939.0
0.0, -18.3, -19.3, 1038.4, 0.0, 0.0, -16.9, 83.0, 2022-02-26 07:00:00, -20.0, 938.0
0.0, -17.0, -19.3, 1039.6, 0.0, 0.0, -16.8, 83.0, 2022-02-26 08:00:00, -19.0, 939.0
0.0, -14.8, -19.3, 1038.3, 0.0, 0.0, -14.8, 83.0, 2022-02-26 09:00:00, -17.0, 938.0
0.0, -14.0, -19.3, 1038.3, 0.0, 0.0, -14.0, 80.0, 2022-02-26 10:00:00, -16.0, 938.0
0.0, -10.2, -19.3, 1036.7, 0.0, 0.0, -10.4, 70.0, 2022-02-26 11:00:00, -14.0, 937.0
0.0, -6.8, -19.3, 1035.3, 0.0, 0.0, -6.8, 63.0, 2022-02-26 12:00:00, -12.0, 936.0
0.0, -4.7, -19.3, 1034.1, 0.0, 0.0, -4.6, 52.0, 2022-02-26 13:00:00, -12.0, 935.0
0.0, -4.2, -19.3, 1033.0, 0.0, 0.0, -4.1, 53.0, 2022-02-26 14:00:00, -11.0, 934.0
0.0, -3.0, -19.3, 1031.6, 0.0, 0.0, -3.0, 51.0, 2022-02-26 15:00:00, -11.0, 933.0
0.0, -3.3, -19.3, 1033.0, 0.0, 0.0, -3.0, 54.0, 2022-02-26 16:00:00, -10.0, 934.0
0.0, -3.6, -19.3, 1030.8, 0.0, 0.0, -2.4, 55.0, 2022-02-26 17:00:00, -10.0, 932.0
0.0, -4.2, -19.3, 1030.9, 0.0, 0.0, -2.4, 58.0, 2022-02-26 18:00:00, -11.0, 932.0
0.0, -5.7, -6.0, 1030.1, 0.0, 0.0, -3.9, 70.0, 2022-02-26 19:00:00, -10.0, 931.0
0.0, -6.2, -6.6, 1030.0, 0.0, 0.0, -3.9, 73.0, 2022-02-26 20:00:00, -10.0, 931.0
0.0, -7.5, -7.7, 1029.9, 0.0, 0.0, -3.9, 74.0, 2022-02-26 21:00:00, -11.0, 931.0
0.0, -7.9, -9.1, 1029.9, 0.0, 0.0, -3.9, 81.0, 2022-02-26 22:00:00, -10.0, 931.0
0.0, -9.1, -9.1, 1028.5, 0.0, 0.0, -3.9, 79.0, 2022-02-26 23:00:00, -12.0, 930.0
0.0, -9.0, -9.3, 1029.2, 0.0, 0.0, -3.9, 81.0, 2022-02-27 00:00:00, -11.0, 931.0
0.0, -8.8, -9.4, 1027.8, 0.0, 0.0, -3.9, 80.0, 2022-02-27 01:00:00, -11.0, 930.0
0.0, -9.9, -9.9, 1029.0, 0.0, 0.0, -3.9, 85.0, 2022-02-27 02:00:00, -12.0, 931.0
0.0, -9.7, -10.1, 1027.7, 0.0, 0.0, -3.9, 86.0, 2022-02-27 03:00:00, -11.0, 930.0
0.0, -10.3, -10.4, 1028.9, 0.0, 0.0, -3.9, 87.0, 2022-02-27 04:00:00, -12.0, 931.0
0.0, -9.4, -10.4, 1027.7, 0.0, 0.0, -3.9, 84.0, 2022-02-27 05:00:00, -11.0, 930.0
0.0, -9.8, -10.4, 1027.8, 0.0, 0.0, -3.9, 85.0, 2022-02-27 06:00:00, -12.0, 930.0
0.0, -10.2, -10.3, 1027.0, 0.0, 0.0, -9.3, 85.0, 2022-02-27 07:00:00, -12.0, 929.0
0.0, -8.2, -10.3, 1027.9, 0.0, 0.0, -8.3, 81.0, 2022-02-27 08:00:00, -11.0, 930.0
0.0, -7.5, -10.3, 1026.9, 0.0, 0.0, -6.8, 78.0, 2022-02-27 09:00:00, -10.0, 929.0
0.0, -6.6, -10.3, 1026.8, 0.1, 0.0, -6.5, 78.0, 2022-02-27 10:00:00, -9.0, 929.0
0.0, -4.5, -10.3, 1025.6, 0.1, 0.0, -4.5, 79.0, 2022-02-27 11:00:00, -7.0, 928.0
0.0, -2.9, -10.3, 1024.3, 0.0, 0.0, -2.3, 75.0, 2022-02-27 12:00:00, -6.0, 927.0
0.0, -1.4, -10.3, 1024.1, 0.1, 0.0, -0.5, 80.0, 2022-02-27 13:00:00, -4.0, 927.0
0.0, 0.6, -10.3, 1022.9, 0.1, 0.0, 0.7, 77.0, 2022-02-27 14:00:00, -3.0, 926.0
0.2, 0.8, -10.3, 1022.8, 0.2, 0.0, 1.2, 80.0, 2022-02-27 15:00:00, -2.0, 926.0
0.2, 1.6, -10.3, 1023.9, 0.0, 0.0, 1.6, 78.0, 2022-02-27 16:00:00, -2.0, 927.0
0.2, 1.1, -10.3, 1022.8, 0.0, 0.0, 2.2, 80.0, 2022-02-27 17:00:00, -2.0, 926.0
0.2, 0.5, -10.3, 1022.9, 0.0, 0.0, 2.2, 80.0, 2022-02-27 18:00:00, -2.0, 926.0
0.2, -0.4, -0.6, 1024.1, 0.0, 0.0, 0.8, 85.0, 2022-02-27 19:00:00, -3.0, 927.0
0.2, -1.6, -1.7, 1024.1, 0.0, 0.0, 0.8, 89.0, 2022-02-27 20:00:00, -3.0, 927.0
0.2, -2.0, -2.1, 1024.0, 0.0, 0.0, 0.8, 90.0, 2022-02-27 21:00:00, -3.0, 927.0
0.2, -2.6, -2.8, 1024.0, 0.0, 0.0, 0.8, 92.0, 2022-02-27 22:00:00, -3.0, 927.0
0.2, -3.1, -3.2, 1023.8, 0.0, 0.0, 0.8, 92.0, 2022-02-27 23:00:00, -4.0, 927.0
0.2, -3.2, -3.2, 1022.5, 0.0, 0.0, 0.8, 93.0, 2022-02-28 00:00:00, -4.0, 926.0
0.2, -3.0, -3.3, 1022.3, 0.0, 0.0, 0.8, 93.0, 2022-02-28 01:00:00, -4.0, 926.0
0.2, -2.8, -3.4, 1021.0, 0.0, 0.0, 0.8, 91.0, 2022-02-28 02:00:00, -4.0, 925.0
0.2, -2.7, -3.4, 1019.9, 0.1, 0.0, 0.8, 93.0, 2022-02-28 03:00:00, -3.0, 924.0
0.6, -2.7, -3.4, 1019.8, 0.4, 0.0, 0.8, 94.0, 2022-02-28 04:00:00, -4.0, 924.0
1.1, -2.4, -3.4, 1017.6, 0.5, 1.0, 0.8, 94.0, 2022-02-28 05:00:00, -3.0, 922.0
1.7, -2.3, -3.4, 1018.7, 0.6, 1.0, 0.8, 95.0, 2022-02-28 06:00:00, -3.0, 923.0
2.3, -2.5, -2.7, 1017.8, 0.6, 1.0, -2.2, 95.0, 2022-02-28 07:00:00, -3.0, 922.0
2.7, -1.8, -2.7, 1016.7, 0.4, 0.0, -1.9, 96.0, 2022-02-28 08:00:00, -2.0, 921.0
2.9, -1.5, -2.7, 1016.7, 0.2, 0.0, -0.9, 94.0, 2022-02-28 09:00:00, -2.0, 921.0
3.7, -0.3, -2.7, 1016.7, 0.8, 0.0, -0.2, 93.0, 2022-02-28 10:00:00, -1.0, 921.0
3.9, 0.6, -2.7, 1015.5, 0.2, 0.0, 0.5, 93.0, 2022-02-28 11:00:00, 0.0, 920.0
3.9, 1.6, -2.7, 1016.5, 0.0, 0.0, 1.8, 91.0, 2022-02-28 12:00:00, 0.0, 921.0
3.9, 2.6, -2.7, 1015.3, 0.0, 0.0, 2.6, 88.0, 2022-02-28 13:00:00, 1.0, 920.0
3.9, 3.0, -2.7, 1014.1, 0.0, 0.0, 3.4, 87.0, 2022-02-28 14:00:00, 1.0, 919.0
3.7, 3.5, -2.7, 1015.2, 0.0, 0.0, 3.8, 85.0, 2022-02-28 15:00:00, 1.0, 920.0
3.7, 3.7, -2.7, 1014.0, 0.0, 0.0, 3.8, 91.0, 2022-02-28 16:00:00, 3.0, 919.0
3.7, 2.7, -2.7, 1015.2, 0.0, 0.0, 3.9, 92.0, 2022-02-28 17:00:00, 2.0, 920.0
3.7, 2.1, -2.7, 1015.3, 0.0, 0.0, 3.9, 95.0, 2022-02-28 18:00:00, 1.0, 920.0
3.7, 1.8, 1.1, 1016.4, 0.0, 0.0, 2.2, 96.0, 2022-02-28 19:00:00, 1.0, 921.0
4.0, 1.2, 1.1, 1015.3, 0.3, 0.0, 2.2, 95.0, 2022-02-28 20:00:00, 0.0, 920.0
4.3, 0.8, 0.8, 1015.3, 0.3, 0.0, 2.2, 96.0, 2022-02-28 21:00:00, 0.0, 920.0
4.5, 0.9, 0.8, 1015.2, 0.2, 0.0, 2.2, 97.0, 2022-02-28 22:00:00, 0.0, 920.0
4.7, 1.0, 0.7, 1016.2, 0.2, 0.0, 2.2, 97.0, 2022-02-28 23:00:00, 0.0, 921.0
5.0, 0.8, 0.6, 1016.1, 0.3, 0.0, 2.2, 97.0, 2022-03-01 00:00:00, 1.0, 921.0
5.2, 2.0, 0.6, 1015.8, 0.2, 0.0, 2.2, 97.0, 2022-03-01 01:00:00, 2.0, 921.0
5.2, 1.1, 0.6, 1015.9, 0.1, 0.0, 2.2, 97.0, 2022-03-01 02:00:00, 1.0, 921.0
5.5, 0.9, 0.6, 1014.8, 0.3, 0.0, 2.2, 97.0, 2022-03-01 03:00:00, 0.0, 920.0
5.4, 1.2, 0.6, 1015.8, 0.3, 0.0, 2.2, 97.0, 2022-03-01 04:00:00, 1.0, 921.0
5.1, 1.7, 0.6, 1014.8, 0.2, 0.0, 2.2, 97.0, 2022-03-01 05:00:00, 1.0, 920.0
4.5, 1.7, 0.6, 1015.9, 0.0, 0.0, 2.2, 96.0, 2022-03-01 06:00:00, 1.0, 921.0
3.9, 1.9, 1.6, 1017.0, 0.0, 0.0, 1.9, 96.0, 2022-03-01 07:00:00, 1.0, 922.0
3.5, 2.1, 1.2, 1017.1, 0.0, 0.0, 2.0, 96.0, 2022-03-01 08:00:00, 2.0, 922.0
3.3, 2.7, 1.2, 1017.1, 0.0, 0.0, 2.7, 93.0, 2022-03-01 09:00:00, 2.0, 922.0
2.5, 3.0, 1.2, 1017.0, 0.0, 0.0, 3.2, 91.0, 2022-03-01 10:00:00, 2.0, 922.0
2.3, 3.5, 1.2, 1017.0, 0.0, 0.0, 3.8, 85.0, 2022-03-01 11:00:00, 1.0, 922.0
2.3, 4.1, 1.2, 1016.9, 0.0, 0.0, 4.6, 83.0, 2022-03-01 12:00:00, 1.0, 922.0
